col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,77,64,61,7,74,57,57,53,53,44,42,39,38,35,33,32,31,29,28,27,27,26,20,19,17,16,16,8,3,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Joshua Roberts,Sherman Toppin,Jennifer Schultz,Carmella Jacquinto,Cateria R Mccabe,Kay Yu,Anthony Kyriakakis,Jon Marshall,Wendi Barish,Henry Mcgregor Sias,Terri M Booker,Tiffany Palmer,James C Crumlish,Kendra Mccrae,Leon Goodman,Craig Levin,Beth Grossman,Laurie Dow,Nicola Serianni,Chris Hall,Janine D Momasso,Vicki Markovitz,Robert Trimble,Gregory Weyer,James F Berardinelli,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,7
Joshua Roberts,2,22,10,17,21,8,15,9,8,13,6,5,6,3,7,10,4,3,3,1,1,2,0,0,0,23,11,10,1,7
Sherman Toppin,,0,4,17,23,8,19,4,2,17,8,5,4,8,5,5,1,4,1,0,1,0,1,1,0,19,6,4,2,7
Jennifer Schultz,,,1,6,4,5,0,9,8,0,4,5,6,4,7,8,7,5,6,1,2,2,2,0,0,8,8,10,3,7
Carmella Jacquinto,,,,0,17,6,13,1,7,12,4,3,4,6,6,2,4,4,0,2,2,3,1,1,0,16,6,3,3,7
Cateria R Mccabe,,,,,0,6,18,2,5,16,3,5,1,5,5,3,0,4,2,2,2,1,2,0,0,16,7,2,2,7
Kay Yu,,,,,,0,2,1,7,2,7,4,2,4,6,4,2,4,0,2,2,2,0,0,0,5,11,3,1,7
Anthony Kyriakakis,,,,,,,0,0,0,17,0,2,2,1,2,3,0,2,1,0,0,0,1,1,0,15,0,2,2,7
Jon Marshall,,,,,,,,1,1,0,2,2,4,3,3,7,1,1,3,1,0,0,0,0,0,5,8,5,1,7
Wendi Barish,,,,,,,,,0,1,9,6,2,6,6,0,4,4,4,1,2,1,1,0,0,8,10,2,1,7
Henry Mcgregor Sias,,,,,,,,,,0,0,2,1,1,2,2,0,2,0,0,1,0,0,1,0,13,1,2,2,7
Terri M Booker,,,,,,,,,,,0,10,3,10,4,0,6,4,1,3,0,1,0,0,1,8,7,2,0,7
Tiffany Palmer,,,,,,,,,,,,0,3,7,2,0,5,3,2,3,1,0,1,0,0,7,8,3,0,7
James C Crumlish,,,,,,,,,,,,,1,2,4,4,3,1,4,1,1,2,1,1,0,8,2,4,1,7
Kendra Mccrae,,,,,,,,,,,,,,0,1,1,4,1,0,3,2,0,0,0,0,6,8,2,0,7
Leon Goodman,,,,,,,,,,,,,,,0,2,3,5,3,2,2,0,1,0,0,6,3,4,3,7
Craig Levin,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,6,4,3,1,7
Beth Grossman,,,,,,,,,,,,,,,,,1,2,3,1,2,1,0,0,0,3,1,5,2,7
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,4,2,2,3,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,3,3,1,7
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,3,2,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,1,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,1,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,51,36,31,30,30,23,21,21,21,20,20,18,16,16,16,15,12,11,8,5,5,5,3,1,1,40,32,28,6,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Joshua Roberts,Sherman Toppin,Cateria R Mccabe,Anthony Kyriakakis,Jennifer Schultz,Craig Levin,Henry Mcgregor Sias,James C Crumlish,Carmella Jacquinto,Tiffany Palmer,Jon Marshall,Wendi Barish,Kay Yu,Kendra Mccrae,Laurie Dow,Nicola Serianni,Terri M Booker,Chris Hall,Beth Grossman,Leon Goodman,Robert Trimble,Vicki Markovitz,Gregory Weyer,Janine D Momasso,James F Berardinelli,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,8
Joshua Roberts,4,17,18,14,8,9,16,9,9,5,11,6,1,2,5,2,3,2,5,2,1,1,1,1,0,20,15,4,1,8
Sherman Toppin,,0,17,15,5,1,16,10,7,0,3,5,3,2,3,2,0,1,1,0,1,1,1,1,0,17,4,3,1,8
Cateria R Mccabe,,,0,15,3,1,16,8,8,2,1,4,3,1,2,3,1,2,3,1,0,1,1,1,0,14,5,1,0,8
Anthony Kyriakakis,,,,0,2,0,14,9,7,3,0,3,4,3,0,0,0,2,0,2,1,1,0,1,0,13,4,0,0,8
Jennifer Schultz,,,,,2,5,3,6,1,4,6,3,0,2,1,3,1,2,1,1,0,3,2,0,1,5,5,6,1,8
Craig Levin,,,,,,1,0,3,3,6,9,2,2,3,4,3,4,2,3,1,2,0,0,0,0,8,5,4,0,8
Henry Mcgregor Sias,,,,,,,0,8,7,0,0,2,1,1,0,1,0,0,0,0,0,1,2,0,1,14,2,1,0,8
James C Crumlish,,,,,,,,0,3,4,2,2,3,2,2,1,1,3,1,1,1,1,2,0,0,12,1,3,0,8
Carmella Jacquinto,,,,,,,,,0,3,3,4,3,4,2,0,2,2,1,2,2,1,1,2,0,9,5,0,0,8
Tiffany Palmer,,,,,,,,,,0,5,2,3,7,3,3,8,4,3,3,2,2,1,0,0,4,7,2,1,8
Jon Marshall,,,,,,,,,,,0,4,1,2,2,1,4,0,1,2,2,1,1,0,0,4,6,3,2,8
Wendi Barish,,,,,,,,,,,,0,3,1,4,1,2,1,2,0,2,2,1,1,0,3,6,3,1,8
Kay Yu,,,,,,,,,,,,,0,3,2,1,1,3,2,3,3,1,0,0,0,6,4,0,1,8
Kendra Mccrae,,,,,,,,,,,,,,0,2,2,4,4,1,3,2,0,0,1,0,3,4,1,1,8
Laurie Dow,,,,,,,,,,,,,,,0,3,4,1,4,1,1,1,1,2,0,5,3,2,1,8
Nicola Serianni,,,,,,,,,,,,,,,,0,2,3,2,0,0,1,2,0,1,2,3,4,0,8
Terri M Booker,,,,,,,,,,,,,,,,,0,0,1,1,1,1,2,0,0,3,2,2,1,8
Chris Hall,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,2,4,0,0,8
Beth Grossman,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,3,3,1,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,2,2,0,1,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,1,0,1,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,2,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,2,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,45,26,23,20,20,18,18,18,17,17,15,14,12,11,11,9,9,8,7,6,5,5,4,3,1,34,30,14,3,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Joshua Roberts,Jennifer Schultz,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Carmella Jacquinto,Tiffany Palmer,Henry Mcgregor Sias,Craig Levin,James C Crumlish,Wendi Barish,Leon Goodman,Terri M Booker,Beth Grossman,Kendra Mccrae,Jon Marshall,Chris Hall,Kay Yu,Vicki Markovitz,Gregory Weyer,Janine D Momasso,Robert Trimble,Laurie Dow,Nicola Serianni,James F Berardinelli,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,9
Joshua Roberts,1,8,14,18,13,13,4,14,7,6,5,4,3,3,2,5,1,0,1,2,0,1,1,0,0,19,8,4,1,9
Jennifer Schultz,,1,7,4,3,3,5,1,11,2,5,4,2,5,5,5,2,2,2,1,1,1,2,2,1,4,15,7,3,9
Cateria R Mccabe,,,0,15,12,10,6,12,1,3,6,6,2,3,4,0,1,3,3,2,2,2,1,1,1,12,4,4,1,9
Sherman Toppin,,,,0,14,11,6,14,2,3,2,3,2,0,4,1,2,2,0,4,1,2,0,0,0,15,3,1,1,9
Anthony Kyriakakis,,,,,0,8,5,12,0,3,1,1,3,2,1,0,1,0,0,2,0,0,1,0,1,10,2,3,0,9
Carmella Jacquinto,,,,,,0,2,8,1,4,4,2,3,0,5,1,2,1,1,2,1,3,0,0,0,7,1,1,3,9
Tiffany Palmer,,,,,,,0,3,2,2,3,3,6,2,4,2,4,2,3,3,5,2,1,2,2,4,4,7,1,9
Henry Mcgregor Sias,,,,,,,,0,0,2,1,2,1,1,0,1,0,0,0,0,1,0,0,0,1,10,2,0,0,9
Craig Levin,,,,,,,,,0,1,1,2,0,3,1,5,1,0,2,1,0,0,1,0,0,1,6,4,2,9
James C Crumlish,,,,,,,,,,0,3,5,2,2,1,1,2,2,3,0,1,3,0,0,0,6,1,1,3,9
Wendi Barish,,,,,,,,,,,0,4,4,2,3,0,1,1,1,0,2,1,1,3,0,4,3,4,1,9
Leon Goodman,,,,,,,,,,,,0,3,4,1,0,0,2,2,0,1,2,0,0,2,5,2,2,1,9
Terri M Booker,,,,,,,,,,,,,1,2,4,1,0,0,0,2,1,1,2,1,0,2,3,3,0,9
Beth Grossman,,,,,,,,,,,,,,0,0,2,0,1,2,1,0,1,2,0,1,1,7,1,0,9
Kendra Mccrae,,,,,,,,,,,,,,,0,1,1,2,1,3,0,2,0,0,0,1,2,3,3,9
Jon Marshall,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,2,6,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,0,0,1,0,2,2,9
Kay Yu,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,3,1,0,2,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,2,2,2,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,1,1,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,2,1,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,1,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,9
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,39,31,24,24,18,18,17,16,14,13,13,12,11,10,9,8,6,6,6,5,5,5,3,3,2,31,26,22,7,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Joshua Roberts,Cateria R Mccabe,Carmella Jacquinto,Jennifer Schultz,Sherman Toppin,Anthony Kyriakakis,Henry Mcgregor Sias,Janine D Momasso,Jon Marshall,Craig Levin,James F Berardinelli,Wendi Barish,Beth Grossman,Leon Goodman,Nicola Serianni,Terri M Booker,Kendra Mccrae,Laurie Dow,James C Crumlish,Kay Yu,Vicki Markovitz,Tiffany Palmer,Robert Trimble,Chris Hall,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,10
Joshua Roberts,1,23,21,10,22,22,18,5,7,6,3,2,2,1,4,2,0,1,3,1,1,1,1,0,0,25,6,4,1,10
Cateria R Mccabe,,0,18,5,22,23,19,13,2,0,8,3,3,2,2,2,3,3,1,2,2,3,0,2,0,19,10,1,0,10
Carmella Jacquinto,,,0,3,18,19,15,2,2,4,1,1,1,5,1,3,2,1,2,2,0,0,0,0,0,22,2,1,0,10
Jennifer Schultz,,,,0,2,1,2,4,7,6,2,5,5,2,5,1,2,4,2,0,1,0,0,0,0,5,14,5,0,10
Sherman Toppin,,,,,0,20,18,4,3,2,2,1,0,1,0,2,0,1,1,2,0,0,1,0,1,20,3,0,0,10
Anthony Kyriakakis,,,,,,0,16,4,1,0,2,0,0,1,1,1,1,1,1,1,0,1,0,1,0,19,2,0,0,10
Henry Mcgregor Sias,,,,,,,0,2,0,1,1,2,0,0,0,0,1,3,0,1,0,1,0,0,0,16,3,0,0,10
Janine D Momasso,,,,,,,,0,1,1,7,3,1,1,1,3,3,1,0,2,1,2,2,0,1,4,3,2,1,10
Jon Marshall,,,,,,,,,1,5,1,0,1,2,1,2,1,0,2,0,0,1,1,1,1,4,4,3,0,10
Craig Levin,,,,,,,,,,0,2,3,2,2,1,1,1,2,2,2,2,0,2,0,0,4,3,3,2,10
James F Berardinelli,,,,,,,,,,,0,3,3,1,2,1,0,2,0,0,3,0,1,1,0,2,5,0,2,10
Wendi Barish,,,,,,,,,,,,0,4,1,4,1,3,4,2,0,4,0,2,0,0,1,6,1,2,10
Beth Grossman,,,,,,,,,,,,,0,2,5,0,1,2,1,0,4,0,1,1,0,0,4,2,2,10
Leon Goodman,,,,,,,,,,,,,,0,0,3,2,1,1,1,0,1,0,1,0,3,2,1,1,10
Nicola Serianni,,,,,,,,,,,,,,,0,1,2,1,1,0,4,0,0,1,0,1,5,1,1,10
Terri M Booker,,,,,,,,,,,,,,,,1,2,0,1,2,0,2,1,1,1,4,1,1,0,10
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,0,2,1,2,0,1,0,2,2,2,0,10
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,5,1,0,10
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,3,2,0,1,10
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,4,0,2,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,3,0,3,10
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,3,1,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,2,10
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,40,37,28,26,26,24,21,17,13,12,11,10,8,8,8,8,7,7,6,6,6,5,4,3,1,36,27,12,4,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Joshua Roberts,Jennifer Schultz,Cateria R Mccabe,Leon Goodman,Sherman Toppin,Terri M Booker,Kendra Mccrae,Laurie Dow,Tiffany Palmer,Beth Grossman,Jon Marshall,Anthony Kyriakakis,Carmella Jacquinto,Henry Mcgregor Sias,Craig Levin,Wendi Barish,Janine D Momasso,Kay Yu,Nicola Serianni,James C Crumlish,Chris Hall,James F Berardinelli,Vicki Markovitz,Robert Trimble,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,11
Joshua Roberts,3,3,11,9,11,7,5,3,6,4,3,8,9,9,1,3,4,4,0,2,2,2,1,2,1,7,13,6,3,11
Jennifer Schultz,,3,6,1,2,2,4,4,3,5,7,0,1,0,5,4,1,0,4,2,1,2,3,0,1,13,3,3,2,11
Cateria R Mccabe,,,0,2,10,2,4,3,2,5,4,10,7,10,2,3,5,2,2,1,0,3,4,0,0,6,10,4,2,11
Leon Goodman,,,,0,3,7,4,4,6,4,3,0,2,1,2,1,2,3,1,4,4,1,0,2,1,4,7,3,2,11
Sherman Toppin,,,,,0,2,3,1,3,1,1,9,8,10,0,2,1,2,0,0,1,0,1,1,1,2,12,1,1,11
Terri M Booker,,,,,,1,8,3,6,3,1,1,1,1,1,2,0,1,1,2,3,0,1,3,1,6,4,4,1,11
Kendra Mccrae,,,,,,,0,5,8,5,2,0,0,0,1,3,1,2,4,0,2,1,1,2,1,6,2,4,2,11
Laurie Dow,,,,,,,,1,5,5,2,0,0,0,1,4,2,4,4,3,2,2,2,0,0,5,5,2,1,11
Tiffany Palmer,,,,,,,,,0,4,3,0,1,0,1,3,0,4,2,1,2,1,0,2,0,5,5,2,2,11
Beth Grossman,,,,,,,,,,0,5,1,0,0,4,2,2,3,2,3,1,0,2,1,0,6,1,4,2,11
Jon Marshall,,,,,,,,,,,0,0,1,0,6,4,1,0,1,3,0,0,1,1,0,6,1,2,3,11
Anthony Kyriakakis,,,,,,,,,,,,0,7,10,0,0,0,0,0,0,0,0,1,1,0,1,9,0,1,11
Carmella Jacquinto,,,,,,,,,,,,,0,8,1,2,1,0,0,1,0,0,0,0,0,2,9,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,10,0,0,11
Craig Levin,,,,,,,,,,,,,,,0,1,0,1,1,3,0,0,0,0,1,6,1,2,1,11
Wendi Barish,,,,,,,,,,,,,,,,0,1,1,3,2,0,0,3,1,0,4,3,0,2,11
Janine D Momasso,,,,,,,,,,,,,,,,,0,3,0,0,1,3,1,0,0,1,2,3,0,11
Kay Yu,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,0,0,1,4,2,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,5,1,1,0,11
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,3,2,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,2,1,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,1,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,1,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,2,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,32,24,23,16,16,16,14,14,14,13,12,11,11,11,10,9,7,7,7,6,5,5,5,4,3,29,26,15,8,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Joshua Roberts,Carmella Jacquinto,Jennifer Schultz,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Craig Levin,Henry Mcgregor Sias,Jon Marshall,Terri M Booker,Beth Grossman,James C Crumlish,Kay Yu,Leon Goodman,Nicola Serianni,Laurie Dow,Chris Hall,Tiffany Palmer,Vicki Markovitz,Gregory Weyer,Kendra Mccrae,Robert Trimble,Wendi Barish,James F Berardinelli,Janine D Momasso,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,12
Joshua Roberts,2,14,6,13,16,16,7,14,6,3,1,4,3,2,3,1,1,1,0,2,1,1,0,1,1,19,6,4,1,12
Carmella Jacquinto,,1,3,11,12,13,2,13,0,3,2,1,2,2,2,1,0,1,2,0,1,0,1,0,0,12,6,1,0,12
Jennifer Schultz,,,2,2,2,0,7,0,4,4,4,3,2,1,5,2,1,2,3,0,3,1,1,0,0,3,9,3,1,12
Cateria R Mccabe,,,,0,12,12,2,11,1,4,2,3,0,1,0,1,1,1,1,1,0,1,1,1,2,13,1,0,3,12
Sherman Toppin,,,,,0,13,2,13,0,2,1,0,2,0,1,1,0,1,1,1,1,0,0,2,1,14,0,1,2,12
Anthony Kyriakakis,,,,,,0,1,12,1,2,0,2,2,1,1,0,2,1,0,1,0,1,0,1,1,14,1,0,1,12
Craig Levin,,,,,,,0,0,5,3,1,3,1,3,3,2,1,2,1,0,1,1,2,0,1,2,5,4,3,12
Henry Mcgregor Sias,,,,,,,,0,1,1,2,1,0,0,1,0,0,0,1,1,0,0,0,1,0,13,0,0,1,12
Jon Marshall,,,,,,,,,0,1,1,2,1,2,3,0,1,0,0,1,0,2,0,0,0,2,3,1,3,12
Terri M Booker,,,,,,,,,,0,4,1,2,3,1,3,2,2,1,2,2,0,1,0,1,3,3,3,1,12
Beth Grossman,,,,,,,,,,,0,1,2,1,2,1,2,1,4,1,0,0,1,1,0,2,3,1,1,12
James C Crumlish,,,,,,,,,,,,0,1,1,2,0,1,2,0,0,1,2,0,0,0,4,1,1,1,12
Kay Yu,,,,,,,,,,,,,0,2,1,2,2,0,1,0,0,1,1,0,0,2,2,1,2,12
Leon Goodman,,,,,,,,,,,,,,0,1,2,2,0,0,1,0,1,0,0,0,0,2,4,1,12
Nicola Serianni,,,,,,,,,,,,,,,0,1,1,0,2,0,2,2,0,1,0,1,3,1,2,12
Laurie Dow,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,1,0,1,0,2,2,2,12
Chris Hall,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,2,0,2,1,12
Tiffany Palmer,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,1,2,1,0,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,2,0,1,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,0,12
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,34,21,19,18,18,17,15,15,10,10,7,7,7,7,7,6,5,5,4,3,3,3,3,2,2,26,23,12,7,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Jennifer Schultz,Joshua Roberts,Jon Marshall,Sherman Toppin,Wendi Barish,Carmella Jacquinto,Cateria R Mccabe,Craig Levin,James C Crumlish,Nicola Serianni,Tiffany Palmer,Henry Mcgregor Sias,Anthony Kyriakakis,Beth Grossman,Kendra Mccrae,Leon Goodman,Laurie Dow,Chris Hall,Janine D Momasso,Terri M Booker,Kay Yu,Vicki Markovitz,Robert Trimble,Gregory Weyer,James F Berardinelli,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,13
Jennifer Schultz,0,8,7,3,10,3,3,5,4,10,6,2,2,6,5,5,4,2,2,2,1,5,2,2,0,11,9,8,1,13
Joshua Roberts,,0,6,13,5,11,10,6,3,2,2,10,7,1,1,4,0,0,1,2,1,1,2,0,0,11,6,5,2,13
Jon Marshall,,,0,4,3,0,0,6,6,3,1,0,1,3,1,4,2,3,1,0,0,1,2,0,0,4,8,5,1,13
Sherman Toppin,,,,1,5,10,10,2,4,1,1,9,9,1,1,2,1,1,1,0,1,1,1,0,0,9,4,1,1,13
Wendi Barish,,,,,0,5,5,2,4,9,4,4,4,5,2,2,2,1,2,2,3,3,0,1,0,9,4,5,0,13
Carmella Jacquinto,,,,,,0,8,0,0,3,3,9,7,3,2,2,1,0,1,2,1,2,0,0,0,8,3,2,0,13
Cateria R Mccabe,,,,,,,0,0,2,3,3,10,7,2,1,0,1,1,1,1,2,1,0,0,0,10,1,2,0,13
Craig Levin,,,,,,,,1,5,2,1,0,1,3,0,1,1,0,0,0,0,1,2,0,0,3,6,4,1,13
James C Crumlish,,,,,,,,,0,3,4,0,2,3,1,2,2,2,0,0,2,0,3,0,0,2,4,6,2,13
Nicola Serianni,,,,,,,,,,1,3,1,0,5,2,1,2,1,2,1,1,3,0,1,0,7,3,3,0,13
Tiffany Palmer,,,,,,,,,,,0,1,0,4,5,4,4,3,2,6,2,1,2,1,0,6,2,5,0,13
Henry Mcgregor Sias,,,,,,,,,,,,0,8,1,1,0,1,0,0,1,0,1,0,0,0,9,2,0,0,13
Anthony Kyriakakis,,,,,,,,,,,,,0,2,0,0,0,0,0,0,1,0,0,0,0,6,3,1,0,13
Beth Grossman,,,,,,,,,,,,,,0,3,1,1,2,1,1,1,3,0,1,0,5,3,3,0,13
Kendra Mccrae,,,,,,,,,,,,,,,1,3,2,2,1,3,1,2,0,0,0,7,2,0,1,13
Leon Goodman,,,,,,,,,,,,,,,,0,2,2,0,4,0,2,2,1,0,4,3,2,0,13
Laurie Dow,,,,,,,,,,,,,,,,,1,2,1,2,2,1,1,0,0,4,0,4,0,13
Chris Hall,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,4,1,2,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,2,2,1,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,4,2,1,0,13
Kay Yu,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,3,0,2,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,3,1,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,1,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,13
