col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6
Total,73,52,42,41,33,29,28,20,17,16,16,15,12,10,9,8,6,5,4,3,3,3,2,1,0,31,20,16,10,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Nicola Serianni,Craig Levin,Henry Mcgregor Sias,Carmella Jacquinto,Jennifer Schultz,Beth Grossman,Tiffany Palmer,Wendi Barish,Laurie Dow,Jon Marshall,Terri M Booker,James F Berardinelli,Vicki Markovitz,Kay Yu,Kendra Mccrae,Leon Goodman,Cateria R Mccabe,Chris Hall,Janine D Momasso,Robert Trimble,Gregory Weyer,Sherman Toppin,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,7
James C Crumlish,4,55,48,48,24,45,33,11,10,12,12,4,3,5,5,3,5,0,4,1,3,1,1,3,0,12,11,4,8,7
Anthony Kyriakakis,,1,40,40,11,47,30,4,9,12,8,3,1,3,5,2,5,2,0,3,4,0,1,3,0,8,6,5,8,7
Joshua Roberts,,,3,45,19,36,28,6,5,1,5,2,6,2,2,1,1,0,2,0,0,0,0,0,0,13,9,1,1,7
Nicola Serianni,,,,1,15,38,28,8,8,5,7,5,3,2,4,3,1,2,2,1,0,1,1,0,0,10,8,4,2,7
Craig Levin,,,,,10,8,10,7,4,2,7,2,4,1,1,1,0,0,4,0,0,1,1,0,0,9,7,4,3,7
Henry Mcgregor Sias,,,,,,0,26,3,4,6,4,4,0,2,2,1,2,1,0,1,3,0,0,3,0,3,6,4,7,7
Carmella Jacquinto,,,,,,,6,3,4,6,3,2,0,4,0,2,1,3,1,0,1,1,0,0,0,7,3,2,2,7
Jennifer Schultz,,,,,,,,3,7,5,6,6,4,1,0,2,3,5,5,2,1,2,0,3,0,16,3,4,5,7
Beth Grossman,,,,,,,,,3,10,7,6,3,4,2,3,1,3,2,1,1,0,1,1,0,6,4,4,6,7
Tiffany Palmer,,,,,,,,,,1,9,7,1,6,2,6,5,5,0,2,4,1,0,0,0,8,2,4,8,7
Wendi Barish,,,,,,,,,,,0,8,1,5,2,5,2,1,4,2,0,3,1,0,0,7,6,5,3,7
Laurie Dow,,,,,,,,,,,,0,1,3,0,3,3,2,1,2,0,2,0,0,0,3,3,2,6,7
Jon Marshall,,,,,,,,,,,,,0,0,0,1,0,1,2,1,1,0,0,0,0,5,0,2,3,7
Terri M Booker,,,,,,,,,,,,,,0,0,3,2,1,1,0,2,1,0,0,0,5,2,0,3,7
James F Berardinelli,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,2,0,0,2,3,3,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,0,0,2,0,3,0,2,0,0,0,5,1,1,2,7
Kay Yu,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,0,2,1,1,4,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,2,2,2,0,0,0,3,1,1,2,7
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,1,7
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,2,1,2,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,3,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,1,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,2,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,86,64,64,61,51,50,49,33,27,26,24,14,12,10,9,9,8,7,7,6,5,5,5,3,0,44,21,18,18,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Beth Grossman,Jennifer Schultz,Nicola Serianni,James C Crumlish,Tiffany Palmer,Wendi Barish,Anthony Kyriakakis,Joshua Roberts,Carmella Jacquinto,Cateria R Mccabe,Henry Mcgregor Sias,Craig Levin,Chris Hall,Vicki Markovitz,Kendra Mccrae,Laurie Dow,Terri M Booker,Jon Marshall,Janine D Momasso,Kay Yu,Leon Goodman,Robert Trimble,James F Berardinelli,Sherman Toppin,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,8
Beth Grossman,8,20,18,18,15,15,7,11,11,4,7,8,2,11,8,10,8,3,4,1,7,2,3,0,1,16,8,9,6,8
Jennifer Schultz,,1,18,12,22,18,7,5,8,12,5,8,5,7,6,8,3,4,5,4,4,4,2,1,0,24,12,5,6,8
Nicola Serianni,,,0,18,23,22,19,9,9,10,10,4,2,4,2,6,4,3,7,6,1,1,2,2,1,22,6,7,2,8
James C Crumlish,,,,1,17,11,20,10,8,2,7,6,9,4,5,2,5,4,3,2,2,3,4,1,0,13,5,8,6,8
Tiffany Palmer,,,,,0,22,18,1,5,10,9,3,7,6,6,7,5,0,7,8,2,1,2,0,1,26,7,3,3,8
Wendi Barish,,,,,,1,12,1,6,7,5,2,4,6,2,7,6,2,7,3,0,2,1,2,1,19,7,6,1,8
Anthony Kyriakakis,,,,,,,1,6,5,5,12,3,8,2,2,0,0,1,2,6,2,2,3,1,0,15,3,6,1,8
Joshua Roberts,,,,,,,,2,4,2,5,5,2,3,1,1,1,4,1,0,1,2,1,0,0,7,1,2,3,8
Carmella Jacquinto,,,,,,,,,0,1,4,4,2,0,4,5,4,1,2,0,1,2,1,1,0,8,2,5,0,8
Cateria R Mccabe,,,,,,,,,,0,1,2,3,0,1,0,3,2,5,5,3,1,1,1,1,11,2,3,1,8
Henry Mcgregor Sias,,,,,,,,,,,0,2,3,1,2,0,0,1,0,3,0,3,0,1,0,9,2,2,0,8
Craig Levin,,,,,,,,,,,,1,4,1,1,3,2,3,0,0,4,4,0,1,0,7,2,1,5,8
Chris Hall,,,,,,,,,,,,,0,1,2,1,0,0,0,1,0,3,3,0,0,4,2,4,2,8
Vicki Markovitz,,,,,,,,,,,,,,0,3,2,2,2,2,0,3,0,1,0,0,4,3,3,2,8
Kendra Mccrae,,,,,,,,,,,,,,,0,2,2,0,1,0,2,2,0,1,0,3,4,4,0,8
Laurie Dow,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,6,3,1,2,8
Terri M Booker,,,,,,,,,,,,,,,,,0,0,0,1,2,0,1,2,0,4,2,4,2,8
Jon Marshall,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,2,0,5,1,3,1,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,6,0,2,1,8
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,8,2,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,0,3,3,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,4,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,3,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,54,49,45,43,42,37,32,20,18,18,18,17,13,13,12,12,12,11,10,10,9,8,7,4,3,49,25,20,10,8
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Anthony Kyriakakis,Jennifer Schultz,Henry Mcgregor Sias,James C Crumlish,Joshua Roberts,Tiffany Palmer,Carmella Jacquinto,Beth Grossman,Nicola Serianni,Wendi Barish,Craig Levin,Jon Marshall,Chris Hall,Cateria R Mccabe,Kay Yu,Kendra Mccrae,Leon Goodman,Robert Trimble,Janine D Momasso,Laurie Dow,Sherman Toppin,Terri M Booker,Vicki Markovitz,Gregory Weyer,James F Berardinelli,9
Rochelle Bilal,0,0,0,0,8,11,5,5,4,10,4,1,4,5,2,2,4,4,5,1,0,1,2,2,0,2,0,0,0,9
Malika Rahman,,0,0,0,2,6,1,1,2,1,1,3,2,2,2,3,0,1,0,1,1,0,0,1,0,0,0,0,0,9
Jewell Williams,,,0,0,5,1,4,4,1,2,1,4,4,2,1,0,1,0,1,3,3,3,0,1,0,1,2,1,1,9
Larry King Sr,,,,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,9
Anthony Kyriakakis,,,,,1,2,8,11,5,8,5,3,3,4,1,0,5,1,3,1,2,2,1,1,4,2,1,1,0,9
Jennifer Schultz,,,,,,0,3,1,4,3,2,5,4,1,5,5,1,2,1,3,1,1,2,3,0,1,1,0,0,9
Henry Mcgregor Sias,,,,,,,0,6,6,4,6,1,1,3,0,1,2,1,0,2,3,3,2,1,4,2,1,1,1,9
James C Crumlish,,,,,,,,0,3,6,3,3,0,1,1,0,6,1,0,0,3,4,1,0,2,0,1,1,2,9
Joshua Roberts,,,,,,,,,0,1,5,2,1,2,3,3,0,1,0,1,2,1,0,0,4,2,0,0,0,9
Tiffany Palmer,,,,,,,,,,0,3,2,3,4,3,1,5,2,3,0,0,0,2,0,0,3,2,0,0,9
Carmella Jacquinto,,,,,,,,,,,1,2,2,3,1,1,0,3,2,2,2,1,1,0,3,1,0,0,1,9
Beth Grossman,,,,,,,,,,,,1,5,3,2,0,1,2,1,5,2,1,1,2,0,1,2,0,1,9
Nicola Serianni,,,,,,,,,,,,,0,5,1,0,0,4,5,3,1,1,1,4,0,1,2,0,0,9
Wendi Barish,,,,,,,,,,,,,,0,0,0,1,4,4,2,0,0,0,1,1,0,0,0,0,9
Craig Levin,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,2,0,1,0,1,0,0,0,0,0,1,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,2,0,0,9
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,3,1,0,1,0,1,0,0,1,0,0,9
Kay Yu,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,0,0,0,0,9
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,1,1,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,24,10,9,3,20,20,15,14,14,14,13,12,10,10,8,8,7,6,6,6,5,5,4,4,4,4,4,2,2,9
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tiffany Palmer,Jennifer Schultz,Wendi Barish,Kay Yu,Nicola Serianni,Joshua Roberts,Craig Levin,Anthony Kyriakakis,James C Crumlish,Henry Mcgregor Sias,Janine D Momasso,Kendra Mccrae,Beth Grossman,Laurie Dow,Carmella Jacquinto,Cateria R Mccabe,Jon Marshall,Terri M Booker,Chris Hall,Leon Goodman,Vicki Markovitz,Sherman Toppin,Robert Trimble,James F Berardinelli,Gregory Weyer,10
Rochelle Bilal,5,0,0,0,35,27,24,23,15,10,18,17,6,12,13,13,10,8,6,7,7,5,7,2,7,6,3,3,0,10
Malika Rahman,,1,0,0,10,13,6,7,7,7,9,4,5,4,5,4,5,3,2,5,3,4,1,4,1,2,2,2,1,10
Jewell Williams,,,6,0,2,3,4,2,4,5,3,2,2,0,0,1,1,2,3,0,2,0,1,0,2,1,1,1,0,10
Larry King Sr,,,,2,2,0,0,1,1,0,1,1,2,0,1,1,1,3,0,0,0,2,1,1,0,0,2,0,1,10
Tiffany Palmer,,,,,0,21,23,21,17,6,10,18,5,13,16,14,10,5,4,7,2,6,7,4,4,4,1,4,1,10
Jennifer Schultz,,,,,,0,22,11,19,6,13,6,7,4,11,6,7,5,6,7,5,3,2,3,4,1,1,2,1,10
Wendi Barish,,,,,,,0,14,22,8,7,9,5,9,12,7,5,6,4,6,5,5,2,2,3,1,2,0,0,10
Kay Yu,,,,,,,,1,11,2,5,14,4,12,4,5,7,4,3,3,2,3,5,2,1,1,3,1,1,10
Nicola Serianni,,,,,,,,,0,8,4,9,5,7,7,1,3,5,2,4,3,3,0,2,1,0,0,1,0,10
Joshua Roberts,,,,,,,,,,3,12,12,12,5,1,5,3,2,4,3,7,1,1,3,3,7,2,2,0,10
Craig Levin,,,,,,,,,,,0,5,7,0,3,3,5,4,2,2,9,3,3,2,3,4,3,4,1,10
Anthony Kyriakakis,,,,,,,,,,,,0,10,14,2,3,3,1,4,4,1,0,5,5,4,5,2,3,1,10
James C Crumlish,,,,,,,,,,,,,1,6,1,3,1,2,5,4,3,2,5,2,0,2,2,1,1,10
Henry Mcgregor Sias,,,,,,,,,,,,,,0,2,0,0,1,4,4,0,1,2,0,0,0,1,1,0,10
Janine D Momasso,,,,,,,,,,,,,,,0,6,3,3,3,5,0,3,0,0,4,0,2,3,1,10
Kendra Mccrae,,,,,,,,,,,,,,,,0,7,6,4,1,2,4,2,4,5,3,1,0,0,10
Beth Grossman,,,,,,,,,,,,,,,,,0,6,4,1,2,4,3,2,1,2,1,3,1,10
Laurie Dow,,,,,,,,,,,,,,,,,,0,6,2,1,2,4,1,5,0,3,1,0,10
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,1,3,1,0,1,0,3,0,0,0,1,10
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,2,3,1,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,1,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,1,0,10
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,1,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,66,28,18,6,51,46,37,34,34,33,32,31,22,21,20,19,18,17,16,14,14,12,10,10,10,9,8,7,2,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Kay Yu,Craig Levin,Jennifer Schultz,Wendi Barish,Carmella Jacquinto,Tiffany Palmer,Joshua Roberts,James C Crumlish,Jon Marshall,Nicola Serianni,Anthony Kyriakakis,Chris Hall,Henry Mcgregor Sias,Vicki Markovitz,Beth Grossman,Gregory Weyer,Kendra Mccrae,Leon Goodman,Robert Trimble,Cateria R Mccabe,James F Berardinelli,Janine D Momasso,Laurie Dow,Sherman Toppin,Terri M Booker,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,11
Kay Yu,1,1,1,5,1,4,0,1,1,2,2,0,2,3,1,1,1,1,1,0,1,1,1,1,0,2,2,2,1,11
Craig Levin,,0,3,2,0,1,4,1,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,2,0,2,11
Jennifer Schultz,,,0,1,1,2,4,3,4,3,1,2,0,0,0,0,2,1,0,1,1,0,0,0,0,4,3,1,0,11
Wendi Barish,,,,0,0,4,2,3,2,2,3,1,2,2,2,1,0,2,2,0,0,1,1,1,0,2,3,1,2,11
Carmella Jacquinto,,,,,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11
Tiffany Palmer,,,,,,0,0,2,1,1,4,3,2,0,0,0,1,1,1,1,0,0,0,1,0,2,3,1,0,11
Joshua Roberts,,,,,,,1,2,4,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,1,11
James C Crumlish,,,,,,,,0,2,2,2,2,0,1,0,0,0,1,0,0,0,1,1,0,0,1,2,2,0,11
Jon Marshall,,,,,,,,,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,11
Nicola Serianni,,,,,,,,,,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,0,1,1,1,2,11
Anthony Kyriakakis,,,,,,,,,,,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,11
Chris Hall,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,11
Vicki Markovitz,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,11
Beth Grossman,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,11
Gregory Weyer,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,1,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,11
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,11
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,10,8,8,8,7,7,6,5,5,5,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,9,6,5,3,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Jennifer Schultz,Nicola Serianni,Tiffany Palmer,James C Crumlish,Cateria R Mccabe,Janine D Momasso,Joshua Roberts,Wendi Barish,Beth Grossman,Vicki Markovitz,Anthony Kyriakakis,Craig Levin,Kay Yu,Jon Marshall,Carmella Jacquinto,Chris Hall,James F Berardinelli,Laurie Dow,Leon Goodman,Terri M Booker,Henry Mcgregor Sias,Sherman Toppin,Kendra Mccrae,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Larry King Sr,Jewell Williams,12
Jennifer Schultz,0,10,5,2,6,3,4,4,3,5,3,3,1,3,1,1,0,1,1,0,0,1,1,0,0,9,3,1,2,12
Nicola Serianni,,0,5,4,5,5,3,6,3,5,1,4,0,4,1,1,1,1,1,0,1,0,1,0,0,5,2,3,2,12
Tiffany Palmer,,,0,3,3,3,0,2,3,3,3,1,1,0,2,2,0,2,0,1,2,0,0,0,0,6,1,0,2,12
James C Crumlish,,,,0,1,0,3,2,2,0,3,3,0,2,1,2,0,1,2,2,1,0,0,0,0,2,1,2,3,12
Cateria R Mccabe,,,,,0,2,2,3,2,1,3,2,1,2,0,0,0,0,0,0,1,1,1,0,0,4,2,1,1,12
Janine D Momasso,,,,,,0,0,4,1,3,0,0,2,0,1,1,2,2,0,0,1,0,0,1,0,5,0,2,0,12
Joshua Roberts,,,,,,,0,1,0,0,1,2,1,2,1,0,0,0,2,1,0,1,0,0,0,1,3,2,1,12
Wendi Barish,,,,,,,,0,0,3,0,1,0,1,1,0,0,1,2,1,1,0,1,0,0,4,1,0,1,12
Beth Grossman,,,,,,,,,0,2,1,2,1,1,1,1,1,1,0,1,0,0,0,1,0,2,0,1,2,12
Vicki Markovitz,,,,,,,,,,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,4,1,0,0,12
Anthony Kyriakakis,,,,,,,,,,,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,1,12
Craig Levin,,,,,,,,,,,,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,12
Kay Yu,,,,,,,,,,,,,0,0,1,1,1,1,0,1,0,1,0,1,0,2,2,1,0,12
Jon Marshall,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,12
Carmella Jacquinto,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,12
Chris Hall,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,1,0,1,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,2,0,12
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,0,0,1,12
Leon Goodman,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,1,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,2,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,12
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,16,14,10,9,8,7,7,7,6,6,5,5,5,4,3,3,3,3,3,3,2,2,1,1,0,14,7,6,4,12
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Jennifer Schultz,Nicola Serianni,Terri M Booker,Craig Levin,Carmella Jacquinto,Joshua Roberts,Jon Marshall,Janine D Momasso,Kay Yu,Tiffany Palmer,Beth Grossman,Cateria R Mccabe,Chris Hall,Robert Trimble,Sherman Toppin,Vicki Markovitz,James C Crumlish,Kendra Mccrae,Laurie Dow,Wendi Barish,Anthony Kyriakakis,Henry Mcgregor Sias,Leon Goodman,Gregory Weyer,James F Berardinelli,13
Rochelle Bilal,2,0,0,0,14,13,9,11,10,8,7,6,3,3,2,5,3,2,3,4,1,1,2,4,3,0,1,0,0,13
Malika Rahman,,0,0,0,4,5,5,4,1,2,4,3,3,4,4,0,2,3,3,1,0,1,2,0,0,1,1,2,1,13
Jewell Williams,,,2,0,4,1,2,2,1,2,1,0,3,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,13
Larry King Sr,,,,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,13
Jennifer Schultz,,,,,0,5,3,10,4,8,5,5,4,2,3,1,5,4,5,5,1,3,1,3,1,0,1,1,0,13
Nicola Serianni,,,,,,1,14,4,12,2,4,5,3,5,5,7,0,2,3,1,0,2,3,3,2,0,1,1,1,13
Terri M Booker,,,,,,,2,4,9,3,3,2,3,6,4,6,3,1,2,1,1,1,2,0,0,1,2,1,0,13
Craig Levin,,,,,,,,0,1,8,6,2,2,3,2,1,2,2,1,3,2,2,0,1,1,1,2,0,0,13
Carmella Jacquinto,,,,,,,,,0,2,0,2,1,0,2,6,2,1,3,1,0,2,1,1,1,0,0,0,0,13
Joshua Roberts,,,,,,,,,,1,8,2,0,2,2,0,2,2,2,1,2,2,0,0,0,1,1,0,0,13
Jon Marshall,,,,,,,,,,,0,2,1,2,3,0,0,2,0,1,2,1,1,0,0,1,1,1,1,13
Janine D Momasso,,,,,,,,,,,,0,1,1,0,1,1,5,4,1,0,1,1,1,0,0,0,1,1,13
Kay Yu,,,,,,,,,,,,,0,2,3,0,2,1,2,1,0,0,1,0,1,1,0,0,0,13
Tiffany Palmer,,,,,,,,,,,,,,0,3,1,2,0,0,0,1,1,1,2,1,2,2,0,0,13
Beth Grossman,,,,,,,,,,,,,,,0,0,1,0,0,2,1,0,3,2,0,2,0,0,0,13
Cateria R Mccabe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
Chris Hall,,,,,,,,,,,,,,,,,0,2,2,3,1,1,0,1,0,0,1,1,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,0,0,1,1,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,1,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,1,0,13
James C Crumlish,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,2,0,0,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
