col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,45,44,40,39,30,22,9,8,7,6,4,4,3,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,44,18,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Helen Gym,Justin Diberardinis,Erika Almirón,Eryn Santamoor,Katherine Gilmore Richardson,Derek S Green,Adrián Rivera-reyes,Beth Finn,Isaiah Thomas,Allan Domb,Ethelind Baylor,Fernando Treviño,Deja Lynn Alvarez,Billy Thompson,Asa Khalif,Hena Veit,Sandra Dungee Glenn,Joseph A Diorio,Bobbie Curry,Edwin Santana,Latrice Y Bryant,Fareed Abdullah,Mark Ross,Ogbonna Paul Hagins,Vinny Black,Willie Floyd Singletary,Wayne Edmund Dorsey,Wayne Allen,Devon Cade,Sherrie Cohen,David H Conroy,Theresa Brunson,4
Helen Gym,1,75,51,42,34,28,26,23,30,21,22,12,11,1,8,4,6,2,2,2,3,3,2,1,2,0,1,0,0,0,52,42,4
Justin Diberardinis,,3,36,33,25,24,21,19,26,22,22,6,6,3,5,3,2,1,1,0,3,1,2,1,3,1,1,1,0,0,51,26,4
Erika Almirón,,,0,13,11,7,12,12,26,3,24,7,6,1,3,2,4,0,1,1,2,1,0,0,1,0,0,0,0,0,28,20,4
Eryn Santamoor,,,,0,24,16,8,9,6,14,2,5,0,4,1,1,1,3,1,3,1,0,0,0,0,0,1,0,0,0,33,15,4
Katherine Gilmore Richardson,,,,,0,22,5,8,6,8,0,3,2,1,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,22,14,4
Derek S Green,,,,,,0,6,7,4,8,2,1,6,2,1,2,1,0,1,0,1,0,0,2,0,1,0,0,0,0,23,9,4
Adrián Rivera-reyes,,,,,,,0,10,4,9,6,4,5,2,1,2,4,2,2,0,1,0,1,3,1,1,0,0,0,0,23,8,4
Beth Finn,,,,,,,,1,3,9,3,4,4,3,4,2,4,0,0,1,0,1,1,1,1,0,0,0,0,0,14,14,4
Isaiah Thomas,,,,,,,,,0,6,16,1,1,1,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,14,13,4
Allan Domb,,,,,,,,,,0,1,1,2,5,2,1,1,1,2,2,1,1,1,0,0,1,0,0,0,0,17,12,4
Ethelind Baylor,,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,9,4
Fernando Treviño,,,,,,,,,,,,0,2,3,1,4,2,2,1,1,0,1,0,0,0,1,0,0,0,0,9,6,4
Deja Lynn Alvarez,,,,,,,,,,,,,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,10,5,4
Billy Thompson,,,,,,,,,,,,,,0,1,3,1,2,1,2,0,0,0,0,0,2,0,0,0,0,4,5,4
Asa Khalif,,,,,,,,,,,,,,,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,3,6,4
Hena Veit,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,4,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,5,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,1,1,0,0,0,2,0,0,0,1,1,0,0,3,1,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,1,0,0,2,2,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,4
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,116,98,58,51,40,37,36,35,35,34,26,17,16,10,9,8,8,7,5,4,4,3,3,3,3,3,2,1,0,0,76,52,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Helen Gym,Justin Diberardinis,Derek S Green,Erika Almirón,Eryn Santamoor,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Allan Domb,Deja Lynn Alvarez,Beth Finn,Ethelind Baylor,Billy Thompson,Fernando Treviño,Asa Khalif,Ogbonna Paul Hagins,Sandra Dungee Glenn,Fareed Abdullah,Hena Veit,Wayne Edmund Dorsey,Willie Floyd Singletary,Joseph A Diorio,Devon Cade,Edwin Santana,Wayne Allen,Bobbie Curry,Latrice Y Bryant,Mark Ross,Sherrie Cohen,Vinny Black,David H Conroy,Theresa Brunson,5
Helen Gym,1,58,34,35,31,27,23,23,14,18,12,16,7,7,6,4,4,2,4,1,2,1,1,0,1,1,1,0,0,0,47,31,5
Justin Diberardinis,,9,27,30,26,23,18,16,15,14,8,16,6,1,4,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,36,24,5
Derek S Green,,,0,12,22,12,20,8,11,6,4,2,5,2,1,4,1,1,0,2,1,1,0,1,2,1,0,1,0,0,29,12,5
Erika Almirón,,,,0,15,20,10,7,4,9,1,15,0,3,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,18,15,5
Eryn Santamoor,,,,,0,10,18,5,12,4,6,4,2,5,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,24,12,5
Isaiah Thomas,,,,,,0,4,5,6,5,1,12,2,2,3,2,2,3,1,0,0,0,0,1,0,1,1,0,0,0,17,12,5
Katherine Gilmore Richardson,,,,,,,0,2,5,3,6,2,4,4,0,1,0,1,0,2,0,0,2,2,0,0,1,0,0,0,15,12,5
Adrián Rivera-reyes,,,,,,,,0,6,14,7,2,4,2,3,3,3,1,2,0,2,1,0,0,0,0,0,0,0,0,17,13,5
Allan Domb,,,,,,,,,1,5,2,0,3,2,3,0,1,0,0,0,1,2,1,0,1,0,0,1,0,0,11,10,5
Deja Lynn Alvarez,,,,,,,,,,3,4,1,0,0,3,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,12,9,5
Beth Finn,,,,,,,,,,,0,1,7,1,0,3,3,0,2,3,0,0,1,1,0,0,0,0,0,0,8,11,5
Ethelind Baylor,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,5
Billy Thompson,,,,,,,,,,,,,0,3,1,2,0,1,0,2,1,1,0,0,1,1,0,0,0,0,3,9,5
Fernando Treviño,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,5,3,5
Asa Khalif,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,5
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,5
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,2,2,5
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,2,5
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,3,0,5
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2,5
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,5
