col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
,Bobby Henon,Helen Gym,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Eryn Santamoor,Deja Lynn Alvarez,Mark Ross,Willie Floyd Singletary,Beth Finn,Fareed Abdullah,Joseph A Diorio,Hena Veit,Justin Diberardinis,Ogbonna Paul Hagins,Asa Khalif,Billy Thompson,Bobbie Curry,Erika Almirón,Ethelind Baylor,Latrice Y Bryant,Sandra Dungee Glenn,Devon Cade,Edwin Santana,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Fernando Treviño,Sherrie Cohen,26
Bobby Henon,2,13,10,9,8,10,6,7,6,5,4,4,3,3,2,2,1,2,1,2,2,1,2,1,1,0,1,1,0,0,0,26
Helen Gym,,1,5,3,4,4,2,4,2,2,1,1,1,1,2,2,1,1,1,0,2,1,1,0,1,0,1,0,0,0,0,26
Allan Domb,,,1,1,5,8,4,5,1,4,1,1,1,2,1,2,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,26
Adrián Rivera-reyes,,,,0,0,0,2,0,1,0,1,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26
Katherine Gilmore Richardson,,,,,0,4,4,5,4,2,0,2,2,1,0,0,0,0,1,1,1,1,1,2,0,1,1,0,1,0,0,26
Isaiah Thomas,,,,,,0,6,4,0,3,1,0,2,1,0,2,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,26
Derek S Green,,,,,,,0,3,0,1,0,0,2,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,26
Eryn Santamoor,,,,,,,,0,1,2,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,26
Deja Lynn Alvarez,,,,,,,,,0,1,2,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,26
Mark Ross,,,,,,,,,,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26
Willie Floyd Singletary,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
Beth Finn,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26
Fareed Abdullah,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,26
Joseph A Diorio,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,26
Hena Veit,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26
Justin Diberardinis,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,26
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,26
Erika Almirón,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,26
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,26
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,26
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,26
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,26
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,40,17,14,12,12,11,10,9,7,7,5,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,26
