col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Allan Domb,,,,,,,,,4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
Fareed Abdullah,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,12
Asa Khalif,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,12
Fernando Treviño,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12
Beth Finn,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
Billy Thompson,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,12
Wayne Allen,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12
Edwin Santana,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
Erika Almirón,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,12
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,12
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,44,18,17,17,15,15,15,13,11,5,5,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,12
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Ogbonna Paul Hagins,Willie Floyd Singletary,Fareed Abdullah,Joseph A Diorio,Latrice Y Bryant,Asa Khalif,Eryn Santamoor,Sandra Dungee Glenn,Erika Almirón,Beth Finn,Edwin Santana,Fernando Treviño,Justin Diberardinis,Mark Ross,Vinny Black,Billy Thompson,Ethelind Baylor,Hena Veit,Wayne Allen,Bobbie Curry,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,15
Cherelle L Parker,6,37,35,36,35,28,20,20,14,16,11,7,8,7,5,6,6,5,5,4,5,5,3,3,3,3,3,2,1,1,0,15
Isaiah Thomas,,3,12,22,27,6,19,3,0,3,5,2,4,3,1,4,1,1,2,1,3,2,0,2,1,1,0,1,0,1,0,15
Helen Gym,,,2,13,15,14,5,9,13,10,3,3,1,1,4,0,3,1,1,2,4,1,0,1,1,1,0,0,0,0,0,15
Allan Domb,,,,1,27,6,15,2,1,3,4,2,0,3,2,2,1,2,1,1,3,0,2,1,0,0,1,1,1,1,0,15
Derek S Green,,,,,0,4,19,2,0,2,3,2,2,2,1,3,1,0,2,1,4,0,0,1,0,0,0,0,0,1,0,15
Adrián Rivera-reyes,,,,,,0,3,9,9,8,1,3,1,1,3,1,1,0,3,3,0,2,1,1,0,0,1,1,0,0,0,15
Katherine Gilmore Richardson,,,,,,,0,1,0,1,2,1,2,1,1,2,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,15
Deja Lynn Alvarez,,,,,,,,1,7,11,2,1,4,0,1,0,1,1,2,4,0,1,0,0,1,1,1,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,2,7,0,2,1,0,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,0,2,3,5,1,1,1,2,0,1,1,1,1,0,2,0,1,1,1,0,0,15
Joseph A Diorio,,,,,,,,,,,,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,3,0,1,1,1,0,1,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,15
Eryn Santamoor,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15
Erika Almirón,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,2,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,1,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,1,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,106,43,42,39,39,32,23,22,18,17,11,8,8,7,7,7,6,5,5,5,5,5,5,4,3,3,3,2,1,1,0,15
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Cherelle L Parker,Isaiah Thomas,Allan Domb,Derek S Green,Helen Gym,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Willie Floyd Singletary,Eryn Santamoor,Fernando Treviño,Erika Almirón,Hena Veit,Latrice Y Bryant,Ogbonna Paul Hagins,Sandra Dungee Glenn,Fareed Abdullah,Billy Thompson,Edwin Santana,Joseph A Diorio,Wayne Allen,Asa Khalif,Beth Finn,Devon Cade,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Ethelind Baylor,Justin Diberardinis,Sherrie Cohen,16
Cherelle L Parker,5,16,15,14,15,10,11,7,5,5,4,3,4,4,3,4,3,1,2,2,2,1,1,1,1,1,1,0,0,0,0,16
Isaiah Thomas,,0,14,17,5,4,7,4,1,1,1,2,2,1,0,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16
Allan Domb,,,2,13,4,4,6,4,1,0,2,0,1,1,0,1,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,16
Derek S Green,,,,0,6,3,6,4,1,1,0,2,1,1,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16
Helen Gym,,,,,0,5,5,2,0,3,0,3,2,2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,0,1,5,1,2,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,0,1,0,3,0,1,1,2,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,0,2,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,0,0,1,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,0,0,0,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,48,21,19,19,17,13,12,10,6,5,5,4,4,4,4,4,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,16
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Willie Floyd Singletary,Eryn Santamoor,Justin Diberardinis,Ogbonna Paul Hagins,Latrice Y Bryant,Fernando Treviño,Beth Finn,Erika Almirón,Fareed Abdullah,Sandra Dungee Glenn,Billy Thompson,Ethelind Baylor,Hena Veit,Asa Khalif,Bobbie Curry,Edwin Santana,Mark Ross,Wayne Allen,Devon Cade,Joseph A Diorio,Wayne Edmund Dorsey,Vinny Black,Sherrie Cohen,18
Cherelle L Parker,7,45,39,36,37,32,31,20,22,11,8,12,7,6,7,5,7,6,5,4,4,4,4,3,2,3,2,2,2,0,0,18
Helen Gym,,2,13,16,15,19,8,16,14,6,7,11,5,4,3,3,1,3,4,3,3,1,2,0,2,1,1,0,1,0,0,18
Isaiah Thomas,,,1,28,30,2,24,0,4,2,3,0,3,1,1,4,6,6,2,4,1,3,0,0,0,0,2,1,0,0,0,18
Allan Domb,,,,1,31,3,22,2,3,4,8,1,1,1,0,2,3,2,0,0,0,2,0,0,1,0,1,1,0,0,0,18
Derek S Green,,,,,1,0,23,0,4,3,7,0,2,0,1,0,5,5,3,1,1,3,0,1,2,0,0,1,1,0,0,18
Adrián Rivera-reyes,,,,,,0,2,20,15,6,3,10,3,7,4,4,0,0,1,1,4,0,2,3,0,3,0,1,1,0,0,18
Katherine Gilmore Richardson,,,,,,,0,2,3,4,2,1,2,0,2,1,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,18
Deja Lynn Alvarez,,,,,,,,1,12,2,0,10,1,5,1,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,0,1,0,9,3,2,1,0,3,0,2,2,0,1,0,0,0,2,0,0,0,0,0,18
Eryn Santamoor,,,,,,,,,,0,5,1,4,0,3,1,0,0,0,0,1,0,4,2,1,1,0,0,1,0,0,18
Justin Diberardinis,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,0,1,0,1,2,1,2,0,0,0,1,0,1,1,1,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,18
Beth Finn,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,2,1,0,1,0,0,1,0,0,18
Erika Almirón,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,0,0,1,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,104,53,43,41,41,36,34,23,23,13,13,13,9,8,7,7,7,7,6,6,5,4,4,4,3,3,2,2,2,1,0,18
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Cherelle L Parker,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Ogbonna Paul Hagins,Fareed Abdullah,Asa Khalif,Erika Almirón,Sandra Dungee Glenn,Beth Finn,Eryn Santamoor,Hena Veit,Wayne Allen,Billy Thompson,Devon Cade,Latrice Y Bryant,Fernando Treviño,Joseph A Diorio,Edwin Santana,Justin Diberardinis,Wayne Edmund Dorsey,Bobbie Curry,Ethelind Baylor,Mark Ross,Vinny Black,Sherrie Cohen,19
Cherelle L Parker,5,39,29,25,23,18,20,19,12,10,8,6,4,5,5,5,4,2,4,3,3,3,2,2,2,2,1,1,1,1,0,19
Helen Gym,,0,28,20,18,16,10,8,9,9,4,2,4,4,3,3,4,2,2,2,2,0,2,1,1,1,0,1,0,1,0,19
Allan Domb,,,0,24,21,14,2,1,1,2,4,3,2,3,1,2,1,1,2,3,1,0,2,1,1,1,0,0,0,0,0,19
Derek S Green,,,,1,19,14,2,2,2,0,5,3,0,3,1,0,0,2,2,2,2,1,0,1,1,0,0,0,0,0,0,19
Isaiah Thomas,,,,,0,11,0,1,1,0,2,3,1,1,0,0,1,1,3,4,1,0,1,0,1,0,0,1,0,0,0,19
Katherine Gilmore Richardson,,,,,,0,2,1,0,0,2,3,3,2,2,2,5,1,0,1,1,1,1,0,0,1,1,0,1,1,0,19
Adrián Rivera-reyes,,,,,,,1,10,9,8,2,0,1,0,2,2,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,19
Deja Lynn Alvarez,,,,,,,,1,9,8,1,0,0,0,1,2,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,19
Willie Floyd Singletary,,,,,,,,,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,0,3,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,19
Erika Almirón,,,,,,,,,,,,,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,81,45,35,32,28,23,21,21,13,12,8,7,6,6,5,5,5,5,4,4,4,3,3,2,2,2,1,1,1,1,0,19
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
