col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Adrián Rivera-reyes,,,,,,,,,,0,6,2,1,2,1,0,2,3,1,1,1,0,0,1,0,0,0,0,0,0,7,4,4,0,5,5,3,7,3,2,2,4,5,3,5,5,2,0,4,4,3,1,2,0,0,2
Deja Lynn Alvarez,,,,,,,,,,,0,1,3,5,2,1,1,3,0,2,0,1,2,0,0,0,0,0,0,0,3,8,5,2,6,1,4,9,5,2,2,3,5,4,4,5,1,2,3,3,1,1,0,1,0,2
Katherine Gilmore Richardson,,,,,,,,,,,,0,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4,7,6,4,4,6,6,5,5,2,4,1,0,3,2,0,1,0,0,2,0,0,1,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,4,6,2,3,5,5,7,3,5,1,1,1,3,2,2,2,2,2,2,1,1,0,1,1,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,0,0,2,0,3,1,0,1,1,2,1,0,0,0,1,0,0,6,3,5,0,3,3,3,4,1,1,0,1,5,1,2,2,1,0,1,0,2,2,0,0,1,2
Wayne Allen,,,,,,,,,,,,,,,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,4,4,4,2,3,3,1,3,2,4,2,1,4,1,4,2,1,2,0,1,0,0,0,2,0,2
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,8,5,1,1,1,4,4,6,2,2,5,1,2,3,0,3,0,0,2,1,0,0,1,2,2
Billy Thompson,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,6,5,2,2,3,3,3,4,3,1,2,2,2,2,0,4,1,0,2,0,1,0,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,0,3,3,1,1,4,5,1,2,0,1,0,0,3,3,0,3,0,1,3,1,0,2,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,0,3,2,1,1,0,1,1,1,0,0,2,0,2,1,0,1,0,1,0,1,2
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,2,1,0,2,0,1,2,2,1,1,1,1,1,2,0,0,0,1,0,2
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,4,0,1,0,2,2,1,0,0,1,1,0,2,0,0,1,0,0,1,0,1,1,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,4,1,0,0,2,1,1,0,0,1,0,2,1,0,0,2,1,1,1,0,1,0,2,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,3,1,1,0,1,0,0,1,2,0,1,1,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,1,0,1,1,0,1,1,2,0,2,1,0,1,1,0,0,1,0,0,0,1,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,19,19,21,10,5,4,3,14,12,7,8,3,7,8,3,4,6,2,4,1,1,1,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,14,11,5,11,15,11,6,5,13,5,7,7,4,9,7,6,4,0,4,1,3,1,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,5,9,9,7,15,15,6,5,7,8,3,3,3,3,3,3,1,2,1,2,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,5,5,3,6,12,15,7,2,3,5,0,2,8,3,1,0,2,1,1,1,2
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,6,4,13,13,4,6,4,6,2,3,5,2,4,2,2,1,1,0,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,5,2,2,1,9,2,0,5,1,1,2,1,2,2,2,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,11,2,4,6,4,8,3,6,3,2,3,2,2,1,1,1,1,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,6,2,7,4,9,5,6,5,0,3,4,2,1,1,1,1,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,6,0,5,6,2,3,1,3,3,1,0,0,2,0,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,3,2,3,6,1,3,0,1,3,1,0,1,1,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,3,0,1,0,1,1,2,0,1,1,0,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,5,3,4,4,4,3,0,0,3,1,2,2
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7,3,1,1,2,3,2,2,1,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,5,2,1,0,1,2,1,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,2,2,1,0,1,2,1,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,1,0,0,0,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,0,1,0,1,2
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,0,1,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,59,52,42,34,28,23,20,18,17,16,16,15,13,12,11,10,9,8,5,4,4,4,4,4,3,1,1,1,0,0,53,39,36,34,34,25,25,24,23,22,21,21,20,18,16,14,14,12,11,10,6,5,5,4,3,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Helen Gym,Isaiah Thomas,Justin Diberardinis,Derek S Green,Allan Domb,Sandra Dungee Glenn,Fareed Abdullah,Erika Almirón,Wayne Allen,Adrián Rivera-reyes,Eryn Santamoor,Asa Khalif,Deja Lynn Alvarez,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Latrice Y Bryant,Billy Thompson,Ethelind Baylor,Willie Floyd Singletary,Hena Veit,Devon Cade,Edwin Santana,Fernando Treviño,Mark Ross,Beth Finn,Joseph A Diorio,Wayne Edmund Dorsey,Bobbie Curry,Vinny Black,Sherrie Cohen,Jennifer Schultz,Tiffany Palmer,Joshua Roberts,Leon Goodman,Carmella Jacquinto,Wendi Barish,Anthony Kyriakakis,Sherman Toppin,Terri M Booker,Henry Mcgregor Sias,Kendra Mccrae,Cateria R Mccabe,Craig Levin,Kay Yu,Nicola Serianni,Chris Hall,James C Crumlish,Janine D Momasso,Jon Marshall,Beth Grossman,Laurie Dow,James F Berardinelli,Robert Trimble,Gregory Weyer,Vicki Markovitz,3
Helen Gym,0,17,17,16,11,11,7,12,3,9,9,6,5,7,4,1,2,1,3,1,1,2,2,0,1,2,1,1,0,0,16,22,11,11,9,11,9,8,9,7,9,9,8,11,10,8,8,7,9,2,3,5,3,1,1,3
Isaiah Thomas,,1,13,21,10,19,10,8,6,6,3,7,1,3,1,1,1,7,1,3,1,1,0,0,1,1,1,0,0,0,16,14,6,21,13,14,11,8,10,14,5,7,2,8,6,4,5,8,2,4,7,4,1,1,0,3
Justin Diberardinis,,,1,12,6,10,2,11,3,2,10,1,1,3,0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,10,17,4,8,7,10,12,5,3,8,5,4,4,10,6,7,3,3,4,0,1,3,1,0,0,3
Derek S Green,,,,0,9,14,7,2,3,1,5,7,1,4,2,0,0,6,2,1,0,0,0,0,1,0,1,0,1,0,12,6,7,17,10,11,10,6,6,12,7,6,5,3,4,3,3,6,2,0,1,4,2,0,0,3
Allan Domb,,,,,0,9,5,2,1,1,8,2,3,5,2,2,2,0,2,2,2,2,0,1,0,1,0,1,1,0,6,8,9,7,9,5,3,7,4,2,5,3,6,1,4,5,5,2,4,4,4,3,4,0,1,3
Sandra Dungee Glenn,,,,,,0,4,0,3,5,6,4,1,2,1,2,1,6,0,1,0,0,0,0,1,0,0,0,0,0,13,9,4,14,10,10,10,8,7,8,2,6,3,5,1,3,6,5,3,4,4,4,1,0,1,3
Fareed Abdullah,,,,,,,1,3,6,2,0,3,2,3,1,3,1,0,3,1,0,0,1,2,0,0,2,0,0,0,3,6,9,9,8,3,4,10,6,5,4,4,0,3,3,3,3,5,0,2,2,1,1,3,2,3
Erika Almirón,,,,,,,,0,2,2,1,2,3,3,1,2,0,1,1,1,0,2,1,1,1,0,1,0,0,0,7,16,2,2,4,6,4,2,0,4,6,3,2,7,6,3,1,4,2,1,1,1,1,0,0,3
Wayne Allen,,,,,,,,,0,2,0,1,1,0,1,3,2,0,2,3,1,0,0,2,1,0,0,1,0,0,5,3,5,3,5,5,3,3,4,2,2,2,0,3,3,3,2,2,0,3,1,0,1,3,2,3
Adrián Rivera-reyes,,,,,,,,,,0,3,2,2,2,2,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,9,6,3,1,5,5,2,1,3,0,3,0,3,4,2,2,4,2,3,3,3,0,0,0,0,3
Eryn Santamoor,,,,,,,,,,,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5,8,2,2,1,4,5,3,3,0,3,3,2,3,3,4,3,1,1,2,2,1,1,0,1,3
Asa Khalif,,,,,,,,,,,,0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1,5,2,1,0,4,4,2,7,3,1,3,1,2,2,2,0,1,1,1,2,1,0,3
Deja Lynn Alvarez,,,,,,,,,,,,,1,2,4,1,0,0,4,1,1,1,1,0,0,0,1,0,0,0,4,4,7,0,3,2,0,2,2,0,1,2,4,0,3,1,0,1,4,3,1,0,0,1,1,3
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,3,5,2,7,6,1,2,2,1,3,1,4,1,4,0,2,1,1,1,0,0,1,0,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,2,5,2,1,2,2,1,2,1,2,2,3,0,0,2,3,0,3,2,0,0,2,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,2,3,0,1,1,0,2,0,1,1,1,2,0,1,0,1,1,0,2,0,0,0,1,2,3
Billy Thompson,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,1,2,0,1,0,2,1,0,0,1,1,0,1,1,2,0,0,2,0,0,1,1,1,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,5,4,6,5,0,0,4,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,1,2,5,2,1,0,0,3,2,0,3,0,2,1,1,1,0,0,2,1,2,0,1,1,1,3
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,3,1,1,0,4,3,0,0,1,1,1,1,1,0,2,0,0,1,0,3,1,0,0,1,1,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,2,0,0,2,0,1,0,1,2,0,0,1,0,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,1,0,1,0,2,1,0,1,1,0,0,0,1,1,1,0,0,0,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,2,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,2,1,0,2,1,1,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,1,1,2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,7,6,11,16,12,1,1,6,4,3,7,8,6,5,3,2,4,4,2,0,1,0,1,3
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,5,8,10,5,5,7,8,7,1,13,6,8,5,5,2,5,5,3,1,1,1,3
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,7,4,2,7,5,3,2,1,10,1,4,2,5,1,7,4,1,1,1,2,3,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,8,8,7,11,5,7,0,1,3,2,5,7,2,1,4,5,4,1,0,3
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,7,6,4,7,5,2,3,3,4,0,3,2,2,5,2,0,1,0,0,3
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,2,7,6,6,2,4,8,0,3,2,2,4,2,0,1,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,9,2,4,0,6,2,7,5,0,0,0,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,2,5,3,3,2,4,5,4,2,1,1,2,2,1,2,2,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,3,0,2,3,4,4,2,0,4,5,0,0,2,1,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,3,0,1,2,4,0,1,0,4,0,1,1,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,6,3,0,3,1,0,2,0,4,0,0,3
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,5,0,1,5,1,2,1,3,2,0,0,3
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,0,7,1,0,1,1,0,1,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,0,1,1,2,0,0,0,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,1,1,0,0,1,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,1,1,2,2,1,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,5,1,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,2,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,46,38,31,30,27,26,22,18,16,14,14,12,12,12,11,8,7,7,7,5,4,3,3,3,2,2,2,1,1,0,31,31,27,25,24,23,20,18,17,16,16,14,14,14,14,13,13,13,12,10,8,6,6,3,3,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Helen Gym,Derek S Green,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Latrice Y Bryant,Eryn Santamoor,Deja Lynn Alvarez,Willie Floyd Singletary,Asa Khalif,Fareed Abdullah,Ogbonna Paul Hagins,Wayne Allen,Ethelind Baylor,Billy Thompson,Fernando Treviño,Joseph A Diorio,Mark Ross,Beth Finn,Bobbie Curry,Vinny Black,Hena Veit,Edwin Santana,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Cateria R Mccabe,Joshua Roberts,Wendi Barish,Carmella Jacquinto,Chris Hall,Henry Mcgregor Sias,Kendra Mccrae,Leon Goodman,Sherman Toppin,Laurie Dow,Beth Grossman,Craig Levin,Terri M Booker,Janine D Momasso,Nicola Serianni,Jon Marshall,James C Crumlish,James F Berardinelli,Vicki Markovitz,Robert Trimble,Gregory Weyer,4
Helen Gym,1,92,84,74,39,33,30,14,16,11,11,10,11,8,9,9,6,4,1,4,3,0,5,2,1,2,1,0,0,0,92,88,84,69,64,28,24,20,23,23,17,14,18,16,15,13,11,9,11,10,10,7,8,4,1,4
Derek S Green,,0,76,60,36,31,24,7,16,10,9,3,3,7,8,5,3,5,2,1,2,2,1,2,0,0,1,0,0,0,80,71,74,61,59,20,18,23,19,22,14,14,13,8,7,4,9,9,6,2,5,7,2,1,1,4
Justin Diberardinis,,,1,63,21,19,10,5,9,8,9,5,1,4,3,7,3,5,0,3,1,0,3,0,1,1,0,0,1,0,75,73,65,58,54,6,17,14,17,19,12,10,3,5,12,6,8,6,6,3,3,6,5,3,0,4
Erika Almirón,,,,0,8,7,13,5,7,5,5,2,0,5,5,3,2,0,0,2,0,0,2,0,1,0,0,0,0,0,65,68,60,61,53,5,7,6,14,13,9,5,3,5,6,5,4,4,3,1,5,2,5,1,0,4
Isaiah Thomas,,,,,0,18,17,6,10,5,7,3,5,3,4,1,4,7,2,1,3,4,1,1,2,0,0,1,1,0,33,26,32,17,15,17,17,17,10,16,8,13,15,4,6,5,9,1,4,6,1,3,2,1,2,4
Allan Domb,,,,,,1,10,4,7,2,6,2,5,3,3,1,3,1,2,0,1,3,1,1,0,0,1,0,0,0,21,15,15,12,14,13,8,11,7,7,11,3,9,5,7,2,4,6,5,6,2,5,2,1,1,4
Katherine Gilmore Richardson,,,,,,,0,1,8,2,2,1,3,1,3,0,0,1,0,1,0,0,2,1,0,1,0,0,0,0,17,16,19,11,18,12,8,11,3,12,5,7,12,6,7,2,3,2,5,0,2,4,4,0,0,4
Adrián Rivera-reyes,,,,,,,,0,1,3,2,6,4,2,1,2,1,1,3,2,4,2,1,1,0,0,0,0,0,0,14,8,6,6,6,8,7,3,2,1,5,4,3,2,1,4,2,3,6,6,4,0,1,0,1,4
Sandra Dungee Glenn,,,,,,,,,1,0,1,3,0,3,1,0,0,3,0,1,1,0,3,1,0,0,1,0,0,0,14,5,9,8,10,3,9,9,2,7,5,8,5,6,3,2,1,4,2,2,0,1,1,1,0,4
Latrice Y Bryant,,,,,,,,,,0,2,1,2,0,3,0,1,1,3,0,4,2,0,1,3,1,1,1,0,0,9,11,7,7,7,7,2,4,8,1,6,4,4,3,1,3,4,5,0,2,3,2,2,0,0,4
Eryn Santamoor,,,,,,,,,,,0,3,0,0,1,0,1,0,0,2,1,2,0,0,2,2,1,0,0,0,11,13,13,7,5,1,3,2,6,4,1,4,0,1,3,2,1,3,4,0,3,4,0,1,0,4
Deja Lynn Alvarez,,,,,,,,,,,,0,4,1,0,4,1,0,1,2,1,0,0,1,1,2,0,0,0,0,9,6,5,3,3,5,5,3,2,2,2,6,0,1,1,4,1,3,2,3,5,1,3,0,0,4
Willie Floyd Singletary,,,,,,,,,,,,,1,2,1,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,3,3,3,2,2,8,3,2,4,1,2,2,2,2,0,5,3,0,1,2,3,1,0,0,0,4
Asa Khalif,,,,,,,,,,,,,,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9,6,6,7,4,1,2,4,3,0,3,1,1,2,2,1,2,3,0,1,0,0,0,1,0,4
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,8,5,4,4,3,1,4,2,1,5,1,4,3,1,1,2,2,1,2,1,2,0,0,1,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,3,2,1,2,0,2,1,0,2,0,0,1,3,1,0,1,2,3,1,1,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,1,1,2,0,0,1,0,0,1,1,0,0,0,0,8,7,6,6,3,1,0,0,3,0,2,1,1,0,1,1,4,0,0,1,1,1,1,0,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,5,2,5,1,0,2,5,4,0,6,1,5,3,0,0,1,2,1,1,1,0,1,1,0,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0,1,0,0,0,0,0,1,3,1,2,1,1,1,1,3,0,2,0,0,1,1,1,3,0,1,1,0,0,1,0,1,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,0,1,0,4,4,2,3,1,2,2,3,5,0,0,1,0,0,1,1,1,1,3,1,2,0,1,3,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,3,1,1,1,1,4,3,2,3,0,1,4,2,1,0,0,0,2,3,3,2,0,0,1,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,2,1,3,1,1,2,1,1,1,1,2,0,1,2,0,0,0,0,1,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,1,1,2,2,0,3,1,0,1,0,0,0,1,3,1,0,0,2,0,0,0,2,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,2,0,3,1,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,2,3,2,2,0,0,1,3,0,1,2,0,1,1,1,1,0,0,0,1,0,1,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,1,0,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,4
