col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,2
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2
Total,55,38,25,23,21,20,14,12,10,7,7,6,6,5,5,4,4,3,3,3,3,3,2,2,1,1,1,1,1,0,42,35,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Helen Gym,Isaiah Thomas,Erika Almirón,Derek S Green,Justin Diberardinis,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Eryn Santamoor,Fareed Abdullah,Sandra Dungee Glenn,Ethelind Baylor,Willie Floyd Singletary,Latrice Y Bryant,Asa Khalif,Fernando Treviño,Ogbonna Paul Hagins,Billy Thompson,Edwin Santana,Joseph A Diorio,Beth Finn,Wayne Edmund Dorsey,Mark Ross,Bobbie Curry,Wayne Allen,Hena Veit,Devon Cade,Vinny Black,Sherrie Cohen,Theresa Brunson,David H Conroy,3
Helen Gym,2,42,36,32,33,28,28,19,14,17,13,8,18,6,9,7,4,10,5,1,2,4,2,3,0,0,1,2,1,0,45,50,3
Isaiah Thomas,,2,18,27,19,18,25,9,3,5,10,7,10,3,4,6,4,3,3,3,2,1,2,2,2,1,0,1,1,0,24,29,3
Erika Almirón,,,0,8,26,2,8,11,10,10,6,7,13,0,6,3,3,2,0,1,0,3,0,1,0,1,1,0,0,0,25,16,3
Derek S Green,,,,2,9,16,22,3,5,4,4,3,3,2,3,4,1,3,2,3,2,0,1,1,0,1,0,1,0,0,13,23,3
Justin Diberardinis,,,,,0,6,6,8,4,13,1,7,10,1,0,1,2,0,0,2,3,1,2,1,0,0,1,1,0,0,17,20,3
Allan Domb,,,,,,1,11,6,1,6,8,7,2,4,3,4,1,3,3,1,3,1,1,1,1,1,0,1,1,0,19,12,3
Katherine Gilmore Richardson,,,,,,,0,1,2,7,6,5,2,3,6,3,2,1,2,1,0,3,1,1,0,1,0,0,0,0,18,17,3
Adrián Rivera-reyes,,,,,,,,1,11,4,4,2,5,6,1,3,7,5,4,4,1,1,1,0,3,2,1,0,0,0,18,13,3
Deja Lynn Alvarez,,,,,,,,,0,0,3,2,4,4,4,2,4,4,2,1,1,1,2,2,0,1,1,0,1,0,13,8,3
Eryn Santamoor,,,,,,,,,,0,2,4,0,1,1,0,3,0,3,0,2,1,0,0,0,0,1,0,0,0,15,8,3
Fareed Abdullah,,,,,,,,,,,0,4,2,1,4,9,2,4,0,0,0,1,0,0,0,1,0,0,0,0,15,5,3
Sandra Dungee Glenn,,,,,,,,,,,,0,3,2,5,2,4,1,1,3,3,2,1,0,0,0,0,0,0,0,11,6,3
Ethelind Baylor,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8,10,3
Willie Floyd Singletary,,,,,,,,,,,,,,1,3,3,1,3,2,1,0,0,2,2,1,2,1,0,1,0,14,4,3
Latrice Y Bryant,,,,,,,,,,,,,,,0,2,0,0,2,0,1,3,1,2,0,1,0,1,0,0,13,2,3
Asa Khalif,,,,,,,,,,,,,,,,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,10,3,3
Fernando Treviño,,,,,,,,,,,,,,,,,0,2,3,4,3,1,0,0,2,0,1,0,0,0,8,3,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,0,2,0,0,0,0,0,6,5,3
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,2,1,1,0,3,5,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,1,2,0,0,0,0,4,4,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,4,5,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,6,1,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,5,1,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,4,1,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
Total,111,65,46,45,42,41,39,36,25,23,22,22,21,20,16,15,14,14,11,10,9,8,6,5,4,4,3,2,2,0,79,69,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Adrián Rivera-reyes,Sandra Dungee Glenn,Justin Diberardinis,Willie Floyd Singletary,Erika Almirón,Eryn Santamoor,Fernando Treviño,Ogbonna Paul Hagins,Asa Khalif,Latrice Y Bryant,Fareed Abdullah,Billy Thompson,Edwin Santana,Joseph A Diorio,Ethelind Baylor,Wayne Allen,Hena Veit,Vinny Black,Beth Finn,Devon Cade,Wayne Edmund Dorsey,Bobbie Curry,Mark Ross,Sherrie Cohen,Theresa Brunson,David H Conroy,4
Helen Gym,2,22,16,18,19,12,10,4,8,5,6,5,5,8,4,3,2,1,2,0,4,1,0,2,0,0,0,0,0,0,21,22,4
Isaiah Thomas,,0,16,23,20,2,2,6,6,1,7,1,2,1,3,1,2,3,1,0,3,2,1,1,0,1,0,0,1,0,17,16,4
Allan Domb,,,6,18,14,2,2,4,4,1,1,2,1,1,2,2,0,2,1,0,0,0,1,1,1,1,1,0,0,0,13,10,4
Derek S Green,,,,2,17,0,1,4,6,0,3,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,9,14,4
Katherine Gilmore Richardson,,,,,0,3,2,4,3,1,4,4,2,1,1,2,2,2,1,0,1,1,0,1,0,1,0,0,1,0,12,14,4
Deja Lynn Alvarez,,,,,,0,14,1,1,7,3,3,5,9,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10,11,4
Adrián Rivera-reyes,,,,,,,2,2,1,8,2,3,5,9,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,8,10,4
Sandra Dungee Glenn,,,,,,,,0,8,2,5,5,3,0,3,2,1,0,3,3,0,1,0,1,1,0,1,0,1,0,10,4,4
Justin Diberardinis,,,,,,,,,0,0,6,5,3,0,1,2,1,0,2,2,1,0,1,0,0,0,0,0,0,0,8,5,4
Willie Floyd Singletary,,,,,,,,,,1,0,2,2,5,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,6,7,4
Erika Almirón,,,,,,,,,,,0,5,3,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,7,3,4
Eryn Santamoor,,,,,,,,,,,,0,2,0,1,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,7,1,4
Fernando Treviño,,,,,,,,,,,,,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,8,3,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4
Asa Khalif,,,,,,,,,,,,,,,0,3,3,1,0,0,0,2,0,2,0,0,0,0,0,0,6,1,4
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,2,0,1,0,1,1,0,1,1,1,0,0,0,5,1,4
Fareed Abdullah,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,0,0,0,0,0,0,6,1,4
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,1,0,0,0,0,0,4,1,4
Edwin Santana,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,0,0,0,5,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,4,1,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,2,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
Total,52,36,34,29,27,23,22,18,17,15,14,12,11,11,8,8,7,5,5,5,4,4,3,3,2,2,2,1,1,0,51,37,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Eryn Santamoor,Katherine Gilmore Richardson,Beth Finn,Billy Thompson,Justin Diberardinis,Sandra Dungee Glenn,Erika Almirón,Bobbie Curry,Fareed Abdullah,Latrice Y Bryant,Asa Khalif,Ethelind Baylor,Mark Ross,Wayne Allen,Joseph A Diorio,Devon Cade,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Edwin Santana,Fernando Treviño,Sherrie Cohen,Theresa Brunson,David H Conroy,5
Helen Gym,1,11,12,8,10,6,8,8,4,6,7,4,5,4,6,3,2,1,1,2,2,1,1,0,0,0,0,0,0,0,16,11,5
Allan Domb,,1,7,9,3,2,1,1,4,4,2,2,4,4,2,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,8,7,5
Isaiah Thomas,,,1,10,1,3,1,1,2,6,3,2,2,1,3,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,6,7,5
Derek S Green,,,,0,2,2,1,2,3,4,1,1,2,1,0,1,1,0,1,0,1,3,0,0,0,0,1,0,0,0,5,7,5
Adrián Rivera-reyes,,,,,1,4,7,5,2,0,3,0,1,1,0,1,2,2,0,1,0,0,1,1,0,0,0,0,0,0,7,6,5
Willie Floyd Singletary,,,,,,1,6,4,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,7,5
Deja Lynn Alvarez,,,,,,,0,5,3,1,2,0,0,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,6,5,5
Ogbonna Paul Hagins,,,,,,,,0,0,0,0,2,0,0,0,1,0,2,2,2,0,1,0,0,0,0,0,0,0,0,2,4,5
Eryn Santamoor,,,,,,,,,0,1,0,0,2,2,1,1,1,2,0,0,0,1,1,1,1,1,0,0,0,0,7,2,5
Katherine Gilmore Richardson,,,,,,,,,,1,2,1,1,2,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4,2,5
Beth Finn,,,,,,,,,,,0,1,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6,0,5
Billy Thompson,,,,,,,,,,,,0,1,1,1,1,1,2,2,2,1,0,0,0,0,0,1,0,0,0,3,0,5
Justin Diberardinis,,,,,,,,,,,,,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,5
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,5
Erika Almirón,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,5
Bobbie Curry,,,,,,,,,,,,,,,,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,1,1,5
Fareed Abdullah,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,2,5
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,1,0,0,0,0,0,0,2,1,5
Asa Khalif,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,5
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,5
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,5
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,5
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,5
