col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,3,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
Total,47,47,24,23,22,18,16,15,14,11,10,10,9,8,6,6,6,5,5,5,5,5,4,4,4,4,4,3,2,0,45,32,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Eryn Santamoor,Isaiah Thomas,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Billy Thompson,Justin Diberardinis,Ogbonna Paul Hagins,Sandra Dungee Glenn,Beth Finn,Erika Almirón,Joseph A Diorio,Vinny Black,Asa Khalif,Fareed Abdullah,Hena Veit,Bobbie Curry,Devon Cade,Ethelind Baylor,Fernando Treviño,Wayne Allen,Wayne Edmund Dorsey,Edwin Santana,Latrice Y Bryant,Mark Ross,Sherrie Cohen,David H Conroy,Theresa Brunson,3
Helen Gym,2,18,17,13,11,8,8,6,7,5,6,6,2,2,3,1,2,2,2,2,0,1,1,2,1,0,0,0,0,0,19,15,3
Allan Domb,,1,13,13,5,11,1,1,2,5,5,1,2,1,1,1,2,1,1,0,1,2,1,1,1,1,0,0,0,0,16,4,3
Katherine Gilmore Richardson,,,0,11,4,9,0,0,0,3,3,0,2,2,2,0,0,1,1,1,1,0,0,2,1,1,0,0,0,0,12,5,3
Derek S Green,,,,0,3,8,0,1,1,1,1,0,1,0,0,1,3,0,2,1,0,0,0,0,1,0,1,0,1,0,7,5,3
Eryn Santamoor,,,,,0,0,0,1,1,6,1,0,1,1,2,1,2,0,0,0,1,2,0,1,0,0,1,0,0,0,6,3,3
Isaiah Thomas,,,,,,1,0,1,0,1,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,9,2,3
Adrián Rivera-reyes,,,,,,,0,7,7,0,1,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,6,3
Deja Lynn Alvarez,,,,,,,,0,8,1,1,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,4,5,3
Willie Floyd Singletary,,,,,,,,,0,1,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,6,3
Billy Thompson,,,,,,,,,,0,1,0,3,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,5,1,3
Justin Diberardinis,,,,,,,,,,,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,4,3,3
Ogbonna Paul Hagins,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,2,1,0,1,2,0,1,0,1,0,1,0,0,0,1,0,3,4,3
Beth Finn,,,,,,,,,,,,,,0,1,1,0,2,0,2,1,0,1,0,0,2,0,0,0,0,2,3,3
Erika Almirón,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,2,2,3
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,3
Vinny Black,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,1,1,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,2,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,45,28,20,17,14,14,11,11,11,9,9,7,7,5,5,4,4,3,3,3,2,2,2,2,2,2,1,1,1,0,33,21,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Helen Gym,Allan Domb,Adrián Rivera-reyes,Eryn Santamoor,Isaiah Thomas,Justin Diberardinis,Katherine Gilmore Richardson,Beth Finn,Deja Lynn Alvarez,Derek S Green,Ethelind Baylor,Erika Almirón,Joseph A Diorio,Latrice Y Bryant,Willie Floyd Singletary,Billy Thompson,Ogbonna Paul Hagins,Sandra Dungee Glenn,Bobbie Curry,Wayne Allen,Edwin Santana,Fernando Treviño,Mark Ross,Asa Khalif,Fareed Abdullah,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,David H Conroy,Theresa Brunson,4
Helen Gym,3,12,11,8,6,7,9,9,10,5,7,6,2,6,3,2,4,3,1,2,1,1,0,0,0,0,0,0,0,0,18,13,4
Allan Domb,,0,3,5,7,11,7,4,2,7,3,2,5,0,2,3,1,2,2,1,0,1,1,0,1,0,1,1,0,0,14,8,4
Adrián Rivera-reyes,,,1,3,1,0,4,2,7,0,2,1,2,4,4,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,7,6,4
Eryn Santamoor,,,,1,2,2,4,5,4,2,0,4,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,7,5,4
Isaiah Thomas,,,,,0,5,3,1,1,5,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,2,4
Justin Diberardinis,,,,,,0,2,1,1,6,3,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7,2,4
Katherine Gilmore Richardson,,,,,,,0,4,1,0,1,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4
Beth Finn,,,,,,,,1,3,1,0,4,1,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,3,8,4
Deja Lynn Alvarez,,,,,,,,,0,0,0,4,2,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,4
Derek S Green,,,,,,,,,,0,4,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6,2,4
Ethelind Baylor,,,,,,,,,,,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6,3,4
Erika Almirón,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,2,4
Joseph A Diorio,,,,,,,,,,,,,0,1,0,2,0,1,1,1,1,1,2,0,0,0,0,1,0,0,4,3,4
Latrice Y Bryant,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,4
Willie Floyd Singletary,,,,,,,,,,,,,,,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,4
Billy Thompson,,,,,,,,,,,,,,,,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,2,2,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,3,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,2,1,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,2,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,4
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,39,28,15,14,13,13,13,12,11,11,9,8,8,7,6,5,5,5,4,4,2,2,2,1,1,1,1,1,0,0,36,19,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Allan Domb,Helen Gym,Justin Diberardinis,Eryn Santamoor,Katherine Gilmore Richardson,Adrián Rivera-reyes,Billy Thompson,Derek S Green,Isaiah Thomas,Ogbonna Paul Hagins,Deja Lynn Alvarez,Joseph A Diorio,Sandra Dungee Glenn,Willie Floyd Singletary,Beth Finn,Erika Almirón,Fareed Abdullah,Fernando Treviño,Hena Veit,Mark Ross,Vinny Black,Edwin Santana,Latrice Y Bryant,Wayne Edmund Dorsey,Asa Khalif,Bobbie Curry,Devon Cade,Ethelind Baylor,Sherrie Cohen,Wayne Allen,David H Conroy,Theresa Brunson,5
Allan Domb,4,13,11,7,7,1,5,5,4,0,0,3,2,0,3,0,1,0,1,3,2,1,1,0,0,1,1,0,0,0,15,4,5
Helen Gym,,2,4,4,5,7,2,3,5,6,5,2,2,5,4,1,1,1,2,0,1,0,1,1,0,0,1,0,0,0,9,11,5
Justin Diberardinis,,,0,5,2,1,2,2,1,0,0,1,0,0,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,7,1,5
Eryn Santamoor,,,,0,3,0,1,1,1,0,0,0,3,0,0,1,2,0,1,2,1,0,1,0,0,0,0,0,0,0,4,3,5
Katherine Gilmore Richardson,,,,,0,0,0,3,2,0,0,2,2,0,1,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3,2,5
Adrián Rivera-reyes,,,,,,1,0,0,0,5,4,0,0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,3,5
Billy Thompson,,,,,,,1,1,2,1,0,1,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,1,5
Derek S Green,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,5
Isaiah Thomas,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,5
Ogbonna Paul Hagins,,,,,,,,,,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
Deja Lynn Alvarez,,,,,,,,,,,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5
Joseph A Diorio,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4,1,5
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,3,5
Willie Floyd Singletary,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5
Beth Finn,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,3,5
Erika Almirón,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,2,5
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,5
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,3,5
Mark Ross,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,5
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2,0,5
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,5
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,5
