col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,2,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,17,16,12,12,11,11,10,9,8,8,6,6,6,5,5,4,3,2,2,1,1,0,0,0,9,6,5,5,5,4,4,4,4,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,1
,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,2
,Tyrone T Martin,Donna Marie Laws,Omar Sabir,Lewis Harris Jr,Donna Derose,Jose A Figueroa,Keith Jackson,Tia M Seibert,Ashley Michelle Cook,Bobbie T Curry,Holly A Harris Seidle,Inja Coates,Warren Bloom,Bruce H Bailey,James Johnson,Kyle J Sampson,Marnie Aument Loughrey,Sharif Ali,Suzanne Harmon Carn,Verna Ragan Tennant,Wayne E Dorsey,Brigitte A Garvin Johnson,David Mamikonyan,Robert Tuerk,Ryan Mulvey,Timika Lane,Sierra Thomas Street,Leon A King Ii,Kenneth J Powell Jr,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Tracy B Roman,Dawn M Tancredi,Rania Major,Daine A Grey Jr,Stephanie M Sawyer,Conor Corcoran,Derrick W Coker,Vince Giusini,Deborah D Cianfrani,Frank Bennett,James C Crumlish,John J O Connor Jr,Sean P Stevens,Jon Marshall,Fran Shields,Katie Scrivner,2
Tyrone T Martin,3,7,4,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,10,9,5,6,3,5,4,3,3,3,3,3,3,2,2,1,0,1,1,1,1,1,0,0,2
Donna Marie Laws,,0,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,5,6,5,1,5,3,1,2,3,2,1,2,2,0,0,0,0,0,0,2,1,0,0,2
Omar Sabir,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,3,1,0,4,3,3,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,0,0,0,1,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,3,2,2,2,1,0,2,3,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,2
Donna Derose,,,,,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,2
Jose A Figueroa,,,,,,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,2,0,1,1,0,1,1,0,1,2,1,2,0,0,0,0,2
Keith Jackson,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,2,0,0,1,0,2,1,0,1,2,0,1,1,0,0,1,0,0,0,2
Tia M Seibert,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,3,0,1,2,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,2
Ashley Michelle Cook,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,2
Bobbie T Curry,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
Holly A Harris Seidle,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,2,1,0,1,0,1,0,1,0,0,0,0,0,2
Inja Coates,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2
Bruce H Bailey,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
James Johnson,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
Kyle J Sampson,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sharif Ali,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Timika Lane,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,4,4,5,5,5,7,2,3,2,3,3,0,2,3,0,0,1,0,1,0,0,0,2
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,5,3,3,3,5,0,3,3,2,1,1,3,1,0,0,1,2,0,0,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,6,3,2,4,5,4,0,2,4,1,0,1,1,0,1,1,1,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,0,4,2,1,1,2,2,0,0,0,0,0,1,2,0,0,0,2
Anne Marie Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,3,0,1,2,2,1,1,3,1,0,1,0,0,0,0,0,2
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,4,3,1,2,1,1,0,0,0,0,0,1,1,0,0,2
Giovanni Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,0,0,1,0,0,1,2,2,1,0,0,0,2
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,2,0,1,1,2,1,0,0,0,2
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,0,2,1,0,0,0,1,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,1,2,1,1,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,20,8,6,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,16,14,10,9,7,7,7,7,7,6,6,5,5,4,4,3,2,2,2,2,2,1,0,0,2
,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,3
,Tyrone T Martin,Omar Sabir,Lewis Harris Jr,Warren Bloom,Donna Derose,Donna Marie Laws,Ashley Michelle Cook,Inja Coates,Tia M Seibert,Brigitte A Garvin Johnson,James Johnson,Jose A Figueroa,Marnie Aument Loughrey,Sharif Ali,Wayne E Dorsey,Bruce H Bailey,David Mamikonyan,Kyle J Sampson,Robert Tuerk,Suzanne Harmon Carn,Verna Ragan Tennant,Bobbie T Curry,Holly A Harris Seidle,Keith Jackson,Ryan Mulvey,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Daniel D Mccaffery,Anne Marie Coyle,Leon A King Ii,Joe Fernandes,Dawn M Tancredi,Kenneth J Powell Jr,Stephanie M Sawyer,Tracy B Roman,Vince Giusini,Derrick W Coker,Deborah D Cianfrani,Daine A Grey Jr,Frank Bennett,James C Crumlish,John J O Connor Jr,Katie Scrivner,Rania Major,Sean P Stevens,Conor Corcoran,Fran Shields,Jon Marshall,3
Tyrone T Martin,7,9,4,5,5,3,1,1,0,2,1,1,2,3,2,1,0,1,0,0,0,0,0,0,0,22,21,11,13,7,10,10,8,8,8,7,6,3,3,1,2,2,2,1,1,0,0,0,0,3
Omar Sabir,,0,1,1,3,3,1,1,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,12,7,7,6,5,6,8,7,3,5,1,1,2,1,1,1,0,1,1,1,0,0,0,0,3
Lewis Harris Jr,,,0,8,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,5,3,4,6,1,3,2,3,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,3
Warren Bloom,,,,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,3,4,4,6,2,3,2,2,2,4,3,1,0,0,0,0,1,0,0,0,0,0,0,3
Donna Derose,,,,,0,2,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,4,5,5,1,6,4,5,1,3,1,2,1,0,0,0,1,0,1,0,0,0,0,0,3
Donna Marie Laws,,,,,,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,6,5,4,2,3,3,2,4,2,2,1,0,2,0,0,0,0,0,0,0,0,0,3
Ashley Michelle Cook,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,3,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3
Inja Coates,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,2,0,2,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
Tia M Seibert,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,3,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Brigitte A Garvin Johnson,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,1,1,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3
James Johnson,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,2,0,0,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3
Jose A Figueroa,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,1,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sharif Ali,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,2,1,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,3
Wayne E Dorsey,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,1,3,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,3
Bruce H Bailey,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
David Mamikonyan,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Kyle J Sampson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Robert Tuerk,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Timika Lane,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,13,12,11,12,12,9,8,9,6,4,4,4,2,1,1,0,1,0,1,0,0,0,3
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,9,6,6,3,6,7,5,4,1,2,2,0,1,0,0,1,1,0,0,0,3
Giovanni Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,7,9,6,10,6,6,3,4,3,1,2,1,0,1,0,0,0,0,0,0,3
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8,5,11,5,3,3,2,1,1,0,1,0,2,1,0,0,0,0,0,3
Anne Marie Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,5,4,6,6,0,1,2,0,0,0,0,0,1,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,4,6,0,1,5,1,0,0,1,0,1,1,1,0,0,0,3
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,3,2,3,2,0,1,0,0,0,1,1,0,0,0,0,3
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,2,1,0,1,0,2,1,0,0,0,0,0,3
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,5,1,4,1,2,1,2,0,0,1,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,1,3,1,1,0,0,1,0,0,0,0,3
