col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Giovanni Campbell,Joe Fernandes,Anne Marie Coyle,Daniel D Mccaffery,Timika Lane,Dawn M Tancredi,Vince Giusini,Kenneth J Powell Jr,John J O Connor Jr,Leon A King Ii,Stephanie M Sawyer,Conor Corcoran,James C Crumlish,Derrick W Coker,Daine A Grey Jr,Deborah D Cianfrani,Tracy B Roman,Sierra Thomas Street,Frank Bennett,Jon Marshall,Rania Major,Sean P Stevens,Fran Shields,Katie Scrivner,Martin Coleman,Henry Lewandowski,Fran Shields,Robert M Kline,Shoshana Bricklin,Tracy B Roman,Frank Bennett,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,5
Giovanni Campbell,0,19,12,20,19,14,5,6,5,11,6,4,4,6,3,2,0,0,2,0,0,1,0,0,17,17,15,8,9,3,5,4,4,1,0,5
Joe Fernandes,,0,15,16,21,16,7,5,8,9,3,2,3,2,0,2,4,4,2,0,1,0,0,0,19,18,14,4,1,6,2,4,1,3,0,5
Anne Marie Coyle,,,0,9,13,4,11,9,5,1,7,3,4,6,4,2,6,4,3,1,2,1,0,0,12,10,11,9,2,6,4,6,3,3,0,5
Daniel D Mccaffery,,,,1,19,13,3,5,4,12,4,3,1,1,1,0,0,0,1,1,1,0,0,0,19,16,17,4,4,1,3,1,1,2,0,5
Timika Lane,,,,,0,14,4,4,4,9,4,0,0,2,3,1,4,3,1,0,1,0,0,0,21,16,15,3,2,4,1,1,2,1,0,5
Dawn M Tancredi,,,,,,0,2,1,5,9,1,2,1,0,1,5,2,0,1,1,0,0,0,0,11,14,10,4,2,4,1,1,1,2,0,5
Vince Giusini,,,,,,,1,1,2,3,4,4,3,2,1,2,4,4,1,0,1,1,0,0,3,9,4,3,3,5,3,2,1,2,0,5
Kenneth J Powell Jr,,,,,,,,1,3,1,3,2,4,4,2,2,1,0,1,0,0,0,0,0,6,3,5,5,1,4,2,3,3,1,0,5
John J O Connor Jr,,,,,,,,,0,0,1,3,1,0,0,4,1,1,1,1,1,0,0,0,7,6,5,5,2,2,1,1,0,1,0,5
Leon A King Ii,,,,,,,,,,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,9,12,10,0,2,0,1,0,0,1,0,5
Stephanie M Sawyer,,,,,,,,,,,0,2,2,3,5,1,0,0,0,0,2,0,0,0,4,2,8,6,2,1,0,1,4,1,0,5
Conor Corcoran,,,,,,,,,,,,0,3,0,0,3,1,0,1,1,0,1,0,0,2,6,5,5,2,3,2,1,0,1,0,5
James C Crumlish,,,,,,,,,,,,,1,3,1,1,0,0,0,0,0,1,0,0,0,3,3,4,0,2,2,3,2,2,0,5
Derrick W Coker,,,,,,,,,,,,,,1,3,0,0,1,2,0,0,0,0,0,2,0,2,5,2,2,1,4,2,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,0,2,0,4,5,1,1,0,1,4,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,2,4,2,3,1,4,1,0,1,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,3,5,0,1,0,3,0,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3,3,0,1,1,3,0,1,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,2,2,1,2,2,2,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,1,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,16,18,5,2,4,1,1,1,1,0,5
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,3,3,6,3,1,0,3,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,2,1,2,3,1,0,5
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,3,0,0,5
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,5
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,35,31,28,26,26,21,15,13,12,12,11,9,9,8,7,7,7,5,4,2,2,2,0,0,28,27,26,15,13,12,7,7,6,4,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,Joe Fernandes,Timika Lane,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,Dawn M Tancredi,Vince Giusini,James C Crumlish,Leon A King Ii,Stephanie M Sawyer,Tracy B Roman,Sierra Thomas Street,Kenneth J Powell Jr,Derrick W Coker,Daine A Grey Jr,Deborah D Cianfrani,John J O Connor Jr,Frank Bennett,Rania Major,Sean P Stevens,Conor Corcoran,Jon Marshall,Katie Scrivner,Fran Shields,Martin Coleman,Fran Shields,Henry Lewandowski,Robert M Kline,Joe Fernandes,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Frank Bennett,Conor Corcoran,Derrick W Coker,6
Joe Fernandes,1,75,55,43,48,37,39,25,30,11,25,20,7,9,4,0,2,1,3,4,1,2,0,0,82,49,57,20,24,21,11,14,2,2,0,6
Timika Lane,,0,50,35,48,36,30,14,34,11,25,22,7,4,3,1,1,0,1,0,1,0,0,0,73,54,53,14,8,22,9,9,1,1,0,6
Giovanni Campbell,,,0,18,50,40,20,21,31,15,1,3,11,10,2,1,4,2,2,0,1,0,1,0,55,42,33,18,13,2,14,16,2,2,0,6
Anne Marie Coyle,,,,1,19,11,48,32,2,24,23,20,14,15,12,5,4,3,0,2,2,2,0,0,50,18,20,23,21,26,10,24,3,3,0,6
Daniel D Mccaffery,,,,,2,39,14,15,32,13,3,3,12,1,2,4,4,2,3,1,3,2,1,0,47,46,34,15,10,3,13,5,5,2,0,6
Dawn M Tancredi,,,,,,0,6,8,32,7,1,3,5,0,0,5,4,3,3,2,2,0,1,0,35,34,33,10,8,6,17,4,3,2,0,6
Vince Giusini,,,,,,,0,18,2,14,24,23,9,9,10,1,2,1,2,3,0,0,0,0,42,11,22,19,15,22,6,15,3,1,0,6
James C Crumlish,,,,,,,,3,2,20,0,0,7,15,9,2,2,2,0,2,1,2,0,0,24,17,4,17,23,3,4,23,4,3,0,6
Leon A King Ii,,,,,,,,,0,2,0,2,5,1,0,1,1,1,1,0,0,0,0,0,33,30,30,3,3,3,6,0,2,0,0,6
Stephanie M Sawyer,,,,,,,,,,0,2,1,8,8,8,5,2,2,1,2,1,2,0,0,17,17,3,17,10,5,8,18,3,1,0,6
Tracy B Roman,,,,,,,,,,,0,22,3,0,0,2,1,1,1,1,0,0,0,0,19,3,20,8,1,24,5,0,2,0,0,6
Sierra Thomas Street,,,,,,,,,,,,0,2,1,0,1,0,0,1,0,0,0,0,0,20,2,18,5,2,23,2,1,1,0,0,6
Kenneth J Powell Jr,,,,,,,,,,,,,0,4,5,3,5,0,1,0,1,1,0,0,11,6,4,7,7,3,8,7,4,1,0,6
Derrick W Coker,,,,,,,,,,,,,,0,5,0,0,1,0,0,0,0,0,0,11,6,0,7,10,1,0,13,0,1,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,0,1,2,0,1,1,0,0,0,0,6,6,1,5,6,2,1,8,1,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,1,1,0,0,2,1,0,0,3,3,2,4,2,2,4,1,3,3,0,6
John J O Connor Jr,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,0,3,1,2,2,2,1,3,1,4,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,2,1,1,2,2,2,2,1,1,1,0,6
Rania Major,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,3,1,2,2,3,1,1,0,1,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,3,1,3,2,3,0,0,1,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,1,0,0,2,0,0,2,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,2,2,0,2,0,1,1,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,50,53,16,18,22,6,15,2,2,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,12,8,1,4,11,1,0,0,6
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,17,9,0,1,1,0,6
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,7,14,10,5,2,0,6
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,14,2,2,0,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,1,0,6
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,115,94,86,83,79,61,60,49,39,38,33,26,25,17,14,10,10,5,5,5,4,4,1,0,108,69,67,45,39,36,35,32,9,6,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Joe Fernandes,Daine A Grey Jr,Frank Bennett,Robert M Kline,Conor Corcoran,Derrick W Coker,Joe Fernandes,Timika Lane,Giovanni Campbell,Leon A King Ii,Tracy B Roman,Sierra Thomas Street,Vince Giusini,Anne Marie Coyle,Daniel D Mccaffery,Dawn M Tancredi,Stephanie M Sawyer,James C Crumlish,Derrick W Coker,Frank Bennett,Kenneth J Powell Jr,Daine A Grey Jr,Deborah D Cianfrani,John J O Connor Jr,Rania Major,Conor Corcoran,Jon Marshall,Sean P Stevens,Fran Shields,Katie Scrivner,7
Martin Coleman,0,22,12,9,2,2,1,1,0,0,0,24,22,11,12,11,10,9,11,10,10,2,4,1,0,1,1,0,1,0,0,0,1,0,0,7
Henry Lewandowski,,0,12,6,0,3,0,0,1,0,0,21,19,10,12,7,8,9,6,10,9,1,1,1,1,1,0,0,1,0,0,1,0,0,0,7
Fran Shields,,,0,2,2,1,0,0,0,0,0,12,12,9,13,2,0,1,0,9,10,1,1,1,2,0,0,2,0,2,1,0,0,0,0,7
Tracy B Roman,,,,0,3,0,1,2,0,0,0,6,8,3,2,13,8,8,7,2,3,2,1,0,0,2,1,1,1,1,0,0,1,0,0,7
Shoshana Bricklin,,,,,0,1,0,0,0,0,0,2,5,4,2,3,1,2,0,2,3,3,1,1,0,0,0,1,1,1,0,0,0,0,0,7
Joe Fernandes,,,,,,0,2,0,1,0,0,2,1,3,2,0,3,2,1,1,0,4,2,3,2,1,1,1,1,1,1,1,0,0,0,7
Daine A Grey Jr,,,,,,,0,1,0,0,0,0,0,3,0,0,1,2,1,0,0,3,1,1,0,1,2,0,0,0,0,0,0,0,0,7
Frank Bennett,,,,,,,,0,0,0,0,1,0,1,1,1,2,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,7
Robert M Kline,,,,,,,,,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Joe Fernandes,,,,,,,,,,,,0,18,10,12,8,7,7,8,10,10,1,2,1,0,1,0,0,2,0,0,0,0,0,0,7
Timika Lane,,,,,,,,,,,,,0,11,12,9,6,7,6,9,11,3,2,1,0,0,0,1,0,1,0,0,0,0,0,7
Giovanni Campbell,,,,,,,,,,,,,,0,11,2,2,3,1,12,12,5,1,2,0,2,2,0,1,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,1,2,2,2,1,9,9,2,0,2,1,2,0,1,0,1,1,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,0,9,8,9,2,3,1,1,0,0,1,0,1,1,1,0,0,1,0,0,7
Sierra Thomas Street,,,,,,,,,,,,,,,,,1,8,7,1,0,3,2,0,1,3,1,0,0,0,0,1,1,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,0,6,0,0,3,1,2,0,1,1,0,1,0,0,0,1,0,0,7
Anne Marie Coyle,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,7
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,11,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,1,0,1,0,0,0,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,1,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,1,0,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,0,0,0,7
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,32,25,16,15,8,7,3,2,1,0,0,26,26,18,17,17,15,14,13,13,13,7,5,4,3,3,2,2,2,2,1,1,1,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,8
,Giovanni Campbell,Daniel D Mccaffery,Dawn M Tancredi,Timika Lane,Anne Marie Coyle,Leon A King Ii,Vince Giusini,Joe Fernandes,Stephanie M Sawyer,John J O Connor Jr,Tracy B Roman,Kenneth J Powell Jr,Sierra Thomas Street,Daine A Grey Jr,Rania Major,Deborah D Cianfrani,Sean P Stevens,Frank Bennett,Conor Corcoran,James C Crumlish,Derrick W Coker,Fran Shields,Jon Marshall,Katie Scrivner,Martin Coleman,Henry Lewandowski,Fran Shields,Shoshana Bricklin,Tracy B Roman,Daine A Grey Jr,Robert M Kline,Conor Corcoran,Joe Fernandes,Frank Bennett,Derrick W Coker,8
Giovanni Campbell,0,14,11,13,4,13,7,7,6,4,1,3,2,1,3,0,0,1,0,0,0,0,0,0,13,9,8,4,2,3,2,0,1,0,0,8
Daniel D Mccaffery,,0,10,13,3,10,6,10,6,3,1,5,1,1,1,1,0,0,0,1,0,0,0,0,13,9,9,2,2,2,3,0,2,0,0,8
Dawn M Tancredi,,,0,9,6,6,3,9,5,3,3,0,1,2,4,3,0,1,0,1,0,0,0,0,11,10,7,5,2,1,2,1,1,0,0,8
Timika Lane,,,,0,5,9,6,9,4,4,1,2,4,1,2,0,1,0,0,0,0,0,0,0,12,9,9,3,3,2,2,1,1,0,0,8
Anne Marie Coyle,,,,,0,5,6,3,6,2,7,3,3,2,3,3,1,2,1,0,0,0,0,0,5,4,3,4,5,0,3,1,2,1,0,8
Leon A King Ii,,,,,,0,5,5,5,2,2,2,1,0,1,0,0,1,0,0,0,0,0,0,9,7,7,1,3,1,1,0,0,0,0,8
Vince Giusini,,,,,,,0,3,4,3,2,5,3,2,0,1,2,0,0,0,0,0,0,0,10,4,1,1,3,1,2,1,1,0,0,8
Joe Fernandes,,,,,,,,0,0,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,9,8,6,2,2,1,0,0,1,0,0,8
Stephanie M Sawyer,,,,,,,,,0,0,4,3,2,2,4,2,0,0,0,1,0,0,0,0,5,1,3,5,3,1,2,1,1,0,0,8
John J O Connor Jr,,,,,,,,,,2,1,1,2,1,0,1,2,1,1,0,0,0,0,0,5,5,2,0,1,0,0,1,0,1,0,8
Tracy B Roman,,,,,,,,,,,0,1,2,3,2,2,0,1,1,0,0,0,0,0,2,3,1,3,3,1,0,1,2,1,0,8
Kenneth J Powell Jr,,,,,,,,,,,,0,2,1,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0,1,2,0,2,0,0,8
Sierra Thomas Street,,,,,,,,,,,,,0,2,1,0,2,0,0,0,0,0,0,0,2,1,0,3,1,2,0,1,1,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,2,0,1,3,0,2,0,2,2,0,0,8
Rania Major,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,3,3,2,1,1,0,0,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,1,2,0,2,2,0,1,1,1,1,0,8
Sean P Stevens,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,2,3,0,2,1,1,0,0,8
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,2,0,1,0,0,1,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,0,0,0,8
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,2,0,0,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,8
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,8
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,22,20,19,19,16,16,13,12,12,9,8,6,6,5,5,4,3,2,1,1,0,0,0,0,19,15,11,10,8,4,4,3,3,1,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,9
,Anne Marie Coyle,Timika Lane,Dawn M Tancredi,Giovanni Campbell,Daniel D Mccaffery,Joe Fernandes,Vince Giusini,Kenneth J Powell Jr,James C Crumlish,Stephanie M Sawyer,Leon A King Ii,Tracy B Roman,Daine A Grey Jr,John J O Connor Jr,Conor Corcoran,Deborah D Cianfrani,Derrick W Coker,Sierra Thomas Street,Sean P Stevens,Frank Bennett,Jon Marshall,Katie Scrivner,Rania Major,Fran Shields,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Daine A Grey Jr,Robert M Kline,Joe Fernandes,Shoshana Bricklin,Conor Corcoran,Frank Bennett,Derrick W Coker,9
Anne Marie Coyle,1,15,11,13,10,13,16,9,13,13,0,9,6,8,4,4,4,5,0,0,0,0,1,0,16,9,11,14,9,11,12,6,2,3,0,9
Timika Lane,,0,18,21,17,20,8,5,5,6,10,5,4,2,2,2,4,4,0,1,1,1,1,0,23,18,16,6,8,6,5,3,2,0,0,9
Dawn M Tancredi,,,0,18,15,14,4,2,3,8,11,5,3,3,2,5,1,1,0,1,1,1,1,0,14,16,14,9,5,5,3,7,1,3,0,9
Giovanni Campbell,,,,0,17,16,9,5,8,5,11,2,4,3,3,2,5,0,0,0,0,0,0,0,21,14,13,3,11,5,8,3,3,1,0,9
Daniel D Mccaffery,,,,,0,14,9,10,2,3,11,4,4,4,1,1,0,0,1,0,0,0,0,0,17,17,16,3,4,6,3,1,1,2,0,9
Joe Fernandes,,,,,,0,7,3,7,6,10,5,2,2,0,1,4,3,0,0,1,0,0,0,22,16,15,5,5,3,5,1,0,0,0,9
Vince Giusini,,,,,,,2,10,9,0,0,4,4,2,1,2,3,3,0,0,0,0,0,0,11,6,5,7,6,4,8,2,0,2,0,9
Kenneth J Powell Jr,,,,,,,,1,9,6,2,2,4,3,1,1,0,0,1,0,1,0,0,0,7,4,7,1,2,5,4,0,0,1,0,9
James C Crumlish,,,,,,,,,0,6,1,1,3,2,1,1,5,0,0,0,0,0,0,0,9,0,6,2,5,4,8,3,0,1,0,9
Stephanie M Sawyer,,,,,,,,,,0,2,4,5,3,2,4,1,1,1,0,1,0,1,0,6,3,9,8,4,5,3,4,1,2,0,9
Leon A King Ii,,,,,,,,,,,1,2,0,0,0,1,0,0,1,0,0,0,0,0,11,13,10,1,0,1,0,0,0,0,0,9
Tracy B Roman,,,,,,,,,,,,0,2,4,0,1,0,4,0,0,0,0,0,0,3,8,3,8,1,5,1,2,0,2,0,9
Daine A Grey Jr,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,0,0,1,0,5,2,6,3,2,2,3,1,0,9
John J O Connor Jr,,,,,,,,,,,,,,0,3,1,0,1,0,0,0,0,0,0,2,6,2,3,2,5,0,1,2,2,0,9
Conor Corcoran,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,1,2,1,3,1,0,1,5,0,0,9
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,2,1,6,1,1,2,2,0,2,0,9
Derrick W Coker,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,6,0,1,0,4,2,4,0,0,0,0,9
Sierra Thomas Street,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,4,1,5,0,1,0,1,0,0,0,9
Sean P Stevens,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,2,16,16,4,7,5,8,1,0,0,0,9
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,8,0,4,0,0,1,2,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,4,0,0,0,9
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,5,0,3,0,9
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,3,1,0,9
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,1,0,9
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,9
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,37,32,31,31,27,26,24,19,18,17,15,13,11,11,7,6,6,5,3,1,1,1,1,0,33,29,25,18,15,15,13,8,5,4,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,10
