col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Sierra Thomas Street,Joe Fernandes,Timika Lane,Vince Giusini,Kenneth J Powell Jr,Giovanni Campbell,Tracy B Roman,Daniel D Mccaffery,Dawn M Tancredi,Anne Marie Coyle,Leon A King Ii,Stephanie M Sawyer,Daine A Grey Jr,Frank Bennett,James C Crumlish,Derrick W Coker,Rania Major,Conor Corcoran,John J O Connor Jr,Deborah D Cianfrani,Sean P Stevens,Fran Shields,Jon Marshall,Katie Scrivner,Tracy B Roman,Henry Lewandowski,Martin Coleman,Fran Shields,Shoshana Bricklin,Daine A Grey Jr,Frank Bennett,Robert M Kline,Conor Corcoran,Joe Fernandes,Derrick W Coker,5
Sierra Thomas Street,3,6,6,8,5,4,6,2,5,6,5,4,3,2,1,2,1,2,0,1,1,0,0,0,9,9,7,6,3,2,3,3,2,0,0,5
Joe Fernandes,,1,9,5,3,4,3,2,4,3,2,2,0,0,1,2,2,0,0,0,0,0,0,0,6,7,5,4,2,1,0,0,0,0,0,5
Timika Lane,,,0,5,3,3,4,3,4,4,2,1,1,1,1,2,2,0,1,0,0,0,0,0,6,7,5,3,2,1,0,0,0,0,0,5
Vince Giusini,,,,0,3,4,2,0,2,3,2,2,1,1,1,0,0,1,0,0,1,0,0,0,3,6,4,3,2,1,3,1,1,1,0,5
Kenneth J Powell Jr,,,,,0,1,2,3,2,1,3,3,3,3,2,1,1,0,2,1,1,0,0,0,3,2,2,5,3,3,2,1,0,0,0,5
Giovanni Campbell,,,,,,1,0,3,5,0,2,2,0,0,1,1,0,2,1,0,0,0,0,0,2,4,2,2,0,0,2,2,2,1,0,5
Tracy B Roman,,,,,,,0,1,2,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,3,3,1,0,0,0,1,0,0,0,5
Daniel D Mccaffery,,,,,,,,0,3,0,1,1,2,1,1,0,1,0,2,1,0,0,0,0,5,2,1,1,2,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,0,1,0,2,1,1,0,1,2,1,1,0,0,0,0,0,4,3,2,4,1,0,0,2,1,0,0,5
Anne Marie Coyle,,,,,,,,,,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6,4,2,1,1,0,0,1,0,0,0,5
Leon A King Ii,,,,,,,,,,,0,2,1,1,2,1,0,1,0,1,0,0,0,0,2,5,1,2,1,1,3,1,1,1,0,5
Stephanie M Sawyer,,,,,,,,,,,,1,2,1,0,2,2,1,0,0,0,0,0,0,1,2,1,3,2,2,2,1,1,1,0,5
Daine A Grey Jr,,,,,,,,,,,,,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,2,2,3,2,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,0,1,1,1,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,2,1,0,2,1,0,1,1,0,0,5
Rania Major,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,1,1,2,1,0,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,3,3,0,0,1,0,0,0,5
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,0,1,1,1,1,0,5
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,5
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,22,13,13,12,11,9,9,8,8,7,7,7,5,4,4,3,3,2,2,1,1,0,0,0,17,13,9,8,6,4,4,3,2,1,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,Sierra Thomas Street,Timika Lane,Tracy B Roman,Anne Marie Coyle,Joe Fernandes,Vince Giusini,Giovanni Campbell,Kenneth J Powell Jr,John J O Connor Jr,Leon A King Ii,Stephanie M Sawyer,Conor Corcoran,Dawn M Tancredi,Daniel D Mccaffery,Derrick W Coker,Frank Bennett,Jon Marshall,Sean P Stevens,Deborah D Cianfrani,James C Crumlish,Daine A Grey Jr,Fran Shields,Katie Scrivner,Rania Major,Tracy B Roman,Martin Coleman,Henry Lewandowski,Fran Shields,Shoshana Bricklin,Frank Bennett,Robert M Kline,Conor Corcoran,Joe Fernandes,Daine A Grey Jr,Derrick W Coker,6
Sierra Thomas Street,0,16,11,13,11,11,7,2,1,4,4,2,3,2,2,0,0,2,1,0,0,0,0,0,12,13,9,5,4,0,2,1,1,1,0,6
Timika Lane,,1,13,13,12,12,4,2,0,3,3,1,2,2,2,0,1,1,0,0,0,0,0,0,13,15,8,3,3,0,2,2,1,0,0,6
Tracy B Roman,,,0,11,11,9,2,1,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,12,10,5,2,1,0,1,2,2,0,0,6
Anne Marie Coyle,,,,0,10,10,2,1,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,9,10,6,2,2,0,1,2,1,0,0,6
Joe Fernandes,,,,,0,10,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,8,10,6,2,1,0,1,0,2,0,0,6
Vince Giusini,,,,,,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,9,9,7,2,1,0,1,0,1,0,0,6
Giovanni Campbell,,,,,,,1,2,2,4,4,2,3,3,0,1,0,1,1,1,0,0,0,0,1,6,3,7,3,1,1,2,1,1,0,6
Kenneth J Powell Jr,,,,,,,,0,3,1,2,2,2,2,1,0,1,1,0,0,0,0,0,0,2,3,0,1,2,3,4,2,0,0,0,6
John J O Connor Jr,,,,,,,,,0,0,1,2,3,2,0,0,1,0,1,0,0,0,0,0,1,0,1,2,3,4,3,0,0,0,0,6
Leon A King Ii,,,,,,,,,,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,2,4,1,3,1,0,1,1,0,1,0,6
Stephanie M Sawyer,,,,,,,,,,,0,3,2,0,1,0,1,1,1,0,0,0,0,0,2,4,2,4,2,0,0,3,0,1,0,6
Conor Corcoran,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,0,0,0,0,3,2,0,3,0,2,0,2,0,1,0,6
Dawn M Tancredi,,,,,,,,,,,,,0,3,1,0,0,0,1,0,0,0,0,0,0,2,3,2,3,1,2,0,0,0,0,6
Daniel D Mccaffery,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,0,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,2,0,1,1,1,1,1,0,6
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,6,3,0,2,3,2,0,0,6
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,0,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,1,0,6
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,6
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,22,22,16,15,13,13,11,7,6,6,6,5,5,4,2,2,2,2,1,1,0,0,0,0,20,19,11,9,6,5,5,3,2,1,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Tracy B Roman,Martin Coleman,Henry Lewandowski,Joe Fernandes,Fran Shields,Frank Bennett,Robert M Kline,Shoshana Bricklin,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,Timika Lane,Sierra Thomas Street,Joe Fernandes,Anne Marie Coyle,Daniel D Mccaffery,Tracy B Roman,Vince Giusini,Dawn M Tancredi,Giovanni Campbell,Leon A King Ii,Deborah D Cianfrani,Kenneth J Powell Jr,Sean P Stevens,Stephanie M Sawyer,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,Fran Shields,Frank Bennett,James C Crumlish,John J O Connor Jr,Jon Marshall,Katie Scrivner,Rania Major,7
Tracy B Roman,2,3,3,1,1,0,0,0,0,0,0,7,3,5,2,2,2,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
Martin Coleman,,0,2,1,0,1,1,1,0,0,0,5,4,3,3,1,3,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Henry Lewandowski,,,0,0,1,0,0,0,0,0,0,3,3,3,2,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Joe Fernandes,,,,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Fran Shields,,,,,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Frank Bennett,,,,,,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Robert M Kline,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Shoshana Bricklin,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Timika Lane,,,,,,,,,,,,1,3,5,3,2,3,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Sierra Thomas Street,,,,,,,,,,,,,0,2,3,0,3,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Joe Fernandes,,,,,,,,,,,,,,0,2,2,2,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Anne Marie Coyle,,,,,,,,,,,,,,,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Daniel D Mccaffery,,,,,,,,,,,,,,,,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Giovanni Campbell,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,11,6,4,2,1,1,1,1,0,0,0,10,6,5,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,8
,Timika Lane,Sierra Thomas Street,Tracy B Roman,Anne Marie Coyle,Joe Fernandes,Vince Giusini,Dawn M Tancredi,Daniel D Mccaffery,Giovanni Campbell,Stephanie M Sawyer,Kenneth J Powell Jr,Deborah D Cianfrani,Daine A Grey Jr,John J O Connor Jr,Leon A King Ii,Sean P Stevens,Conor Corcoran,Frank Bennett,James C Crumlish,Derrick W Coker,Rania Major,Fran Shields,Jon Marshall,Katie Scrivner,Tracy B Roman,Martin Coleman,Henry Lewandowski,Fran Shields,Daine A Grey Jr,Joe Fernandes,Shoshana Bricklin,Robert M Kline,Frank Bennett,Conor Corcoran,Derrick W Coker,8
Timika Lane,1,29,24,20,22,22,16,12,12,4,6,4,3,0,2,1,2,1,2,1,0,0,0,0,30,31,23,16,8,4,1,2,0,0,0,8
Sierra Thomas Street,,2,23,19,15,19,13,11,9,9,5,2,4,4,1,0,1,1,1,1,1,0,0,0,23,27,23,14,7,2,4,1,2,1,0,8
Tracy B Roman,,,0,18,14,12,9,6,7,7,4,4,3,1,1,1,1,0,1,1,1,0,0,0,26,20,16,7,8,2,1,2,1,1,0,8
Anne Marie Coyle,,,,0,14,12,4,2,4,3,3,2,2,0,0,0,0,1,2,0,0,0,0,0,19,19,14,5,4,0,1,1,1,0,0,8
Joe Fernandes,,,,,0,12,3,4,4,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,19,14,13,4,2,2,0,0,0,0,0,8
Vince Giusini,,,,,,0,6,3,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,12,21,18,8,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,0,13,13,8,0,2,3,4,1,0,0,0,1,0,0,0,0,0,11,11,10,12,7,2,4,0,1,1,0,8
Daniel D Mccaffery,,,,,,,,0,14,4,2,3,0,3,2,1,0,0,0,0,0,0,0,0,10,7,10,11,5,2,4,0,0,0,0,8
Giovanni Campbell,,,,,,,,,0,5,2,3,0,4,1,2,1,1,1,0,0,0,0,0,8,9,12,11,3,1,4,2,1,1,0,8
Stephanie M Sawyer,,,,,,,,,,0,2,1,2,4,2,1,0,0,0,0,1,0,0,0,7,4,4,6,3,1,3,1,1,1,0,8
Kenneth J Powell Jr,,,,,,,,,,,0,0,0,0,2,2,2,1,0,0,1,0,0,0,3,6,2,3,1,1,0,2,0,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,3,2,2,1,1,1,0,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,2,4,1,1,0,0,0,0,8
John J O Connor Jr,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,3,0,1,1,0,8
Leon A King Ii,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,3,1,1,2,0,0,0,1,0,0,0,8
Sean P Stevens,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,8
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,3,20,15,9,7,3,0,1,1,0,0,8
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,12,2,0,0,2,1,1,0,8
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,1,1,4,1,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,1,1,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,8
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,8
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,48,43,32,26,23,22,21,18,18,12,9,5,4,4,4,3,2,2,2,1,1,0,0,0,46,36,28,22,10,5,5,3,2,1,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,9
,Timika Lane,Sierra Thomas Street,Vince Giusini,Joe Fernandes,Tracy B Roman,Anne Marie Coyle,Dawn M Tancredi,Giovanni Campbell,Kenneth J Powell Jr,Daniel D Mccaffery,Stephanie M Sawyer,Leon A King Ii,John J O Connor Jr,Daine A Grey Jr,Derrick W Coker,James C Crumlish,Rania Major,Sean P Stevens,Deborah D Cianfrani,Frank Bennett,Jon Marshall,Conor Corcoran,Fran Shields,Katie Scrivner,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Frank Bennett,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Conor Corcoran,Derrick W Coker,9
Timika Lane,1,17,11,13,8,7,6,7,5,4,4,4,0,1,0,2,1,0,1,0,0,0,0,0,20,14,9,8,2,1,0,2,1,1,0,9
Sierra Thomas Street,,1,11,8,12,8,6,6,6,5,5,5,5,1,2,2,1,1,0,1,1,0,0,0,13,13,13,7,3,2,2,1,2,0,0,9
Vince Giusini,,,0,6,6,6,4,3,1,1,0,1,1,2,0,0,2,0,1,0,0,0,0,0,11,8,7,3,2,1,0,1,1,0,0,9
Joe Fernandes,,,,0,7,6,3,3,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,10,7,4,1,0,0,0,1,0,0,9
Tracy B Roman,,,,,0,7,1,1,4,1,1,2,1,0,2,1,0,0,0,1,1,0,0,0,8,8,13,0,3,2,0,0,1,0,0,9
Anne Marie Coyle,,,,,,0,0,1,1,0,1,2,1,0,2,2,1,1,1,0,0,0,0,0,7,7,9,0,2,2,0,1,0,1,0,9
Dawn M Tancredi,,,,,,,0,5,2,6,3,1,3,0,0,0,1,0,0,0,0,0,0,0,7,6,1,7,3,1,2,0,1,0,0,9
Giovanni Campbell,,,,,,,,0,2,5,3,2,3,0,1,2,3,1,0,0,0,0,0,0,6,8,3,6,1,2,2,0,2,0,0,9
Kenneth J Powell Jr,,,,,,,,,0,2,4,5,1,0,2,3,1,2,1,2,1,0,0,0,5,4,6,1,5,3,1,1,0,1,0,9
Daniel D Mccaffery,,,,,,,,,,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,3,7,3,4,2,1,2,0,1,0,0,9
Stephanie M Sawyer,,,,,,,,,,,0,2,2,0,2,1,0,1,1,1,0,0,0,0,3,2,1,4,2,0,3,1,0,1,0,9
Leon A King Ii,,,,,,,,,,,,0,1,0,3,1,1,1,0,1,0,0,0,0,3,3,3,2,3,2,1,0,0,0,0,9
John J O Connor Jr,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,2,2,2,2,2,2,0,1,0,0,9
Daine A Grey Jr,,,,,,,,,,,,,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9
Derrick W Coker,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,0,1,1,3,0,2,2,1,0,0,0,0,9
James C Crumlish,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,2,2,2,1,2,1,0,1,0,1,0,9
Rania Major,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,2,2,0,1,2,0,0,1,0,0,9
Sean P Stevens,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,2,0,1,2,1,0,0,0,0,9
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,0,2,0,1,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,9
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,12,8,7,4,0,1,0,1,0,0,9
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,5,1,2,2,0,1,0,0,9
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,5,0,0,1,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,9
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,9
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,30,28,14,13,13,12,11,11,11,9,9,8,5,4,4,4,3,3,2,2,1,0,0,0,26,19,18,10,9,5,3,2,2,1,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,10
