col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Derrick W Coker,,,,,,,,,,,,,,0,25,15,21,13,7,12,4,11,1,1,58,84,20,22,17,12,15,17,29,9,35,13,24,20,1,8,7,9,12,2,4,6,4,4,2,All
Daine A Grey Jr,,,,,,,,,,,,,,,1,18,28,26,8,9,9,13,0,0,52,84,24,20,14,7,11,20,30,13,14,17,3,14,4,14,13,6,8,5,7,7,4,7,3,All
John J O Connor Jr,,,,,,,,,,,,,,,,0,8,7,14,3,12,6,0,0,60,88,44,11,13,19,13,14,9,9,12,13,11,7,2,5,2,11,4,3,5,4,5,5,6,All
Rania Major,,,,,,,,,,,,,,,,,2,23,15,10,6,11,0,1,50,84,20,13,21,15,9,15,24,17,9,14,9,13,3,10,8,4,11,2,8,3,9,4,2,All
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,12,6,9,7,0,1,31,55,18,11,12,10,4,15,14,11,7,13,6,11,7,10,9,5,7,3,6,7,0,4,3,All
Frank Bennett,,,,,,,,,,,,,,,,,,,1,8,8,9,1,0,25,44,16,8,6,13,8,9,12,4,8,7,7,8,4,2,4,7,6,6,6,3,5,1,1,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,6,12,1,0,17,29,7,6,6,11,11,8,14,0,6,7,4,9,2,8,9,4,4,1,4,2,4,4,1,All
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,1,4,0,0,14,38,21,4,4,3,3,6,8,1,3,3,19,5,3,6,5,0,4,2,5,3,1,1,2,All
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,1,0,0,20,28,7,3,0,5,5,8,12,3,8,6,0,7,2,5,6,4,9,1,6,1,4,6,1,All
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,3,3,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,All
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,All
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,5,456,846,832,51,48,46,63,87,41,30,15,25,19,17,14,17,18,15,19,15,5,6,6,4,All
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,36,191,151,68,54,45,90,114,53,55,64,45,45,8,33,32,24,23,31,20,12,20,18,10,All
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,2,759,10,9,5,10,13,8,4,10,19,12,4,5,6,2,7,8,2,4,5,2,3,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,13,5,6,10,3,6,5,7,5,6,5,1,3,1,0,1,0,0,1,1,All
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,106,98,34,5,28,8,14,0,7,13,5,1,3,3,0,4,1,3,2,2,All
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,111,25,10,19,7,10,7,4,13,3,2,9,0,1,4,3,5,0,4,All
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,8,26,4,5,5,2,12,1,4,4,2,2,3,4,2,2,4,All
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,19,5,6,2,5,21,4,4,5,3,1,3,1,0,1,1,All
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,9,14,3,6,0,9,9,2,6,2,8,4,7,3,0,All
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,3,6,14,2,3,1,3,2,1,2,1,1,1,All
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,20,5,1,0,5,5,6,2,4,1,3,1,0,All
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,3,2,5,4,3,1,4,7,4,5,0,All
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,0,10,3,4,1,2,3,0,6,All
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,3,6,1,5,4,0,2,2,All
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,1,1,1,0,0,0,2,All
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,4,2,3,3,2,4,0,All
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,3,0,0,2,1,All
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,4,2,0,0,2,All
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,0,1,All
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,All
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,All
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,All
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,All
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,All
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"1,942","1,428","1,307","1,288","1,260",986,767,585,534,493,488,469,382,174,158,140,137,107,87,63,61,59,6,2,"1,539","1,085","1,028",956,281,252,243,218,192,142,116,112,97,94,69,65,63,60,52,51,49,41,36,31,25,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Timika Lane,Daniel D Mccaffery,Joe Fernandes,Dawn M Tancredi,Kenneth J Powell Jr,Sierra Thomas Street,James C Crumlish,Stephanie M Sawyer,Tracy B Roman,Anne Marie Coyle,Giovanni Campbell,Vince Giusini,Leon A King Ii,John J O Connor Jr,Derrick W Coker,Conor Corcoran,Daine A Grey Jr,Frank Bennett,Jon Marshall,Rania Major,Sean P Stevens,Deborah D Cianfrani,Fran Shields,Katie Scrivner,Donna Marie Laws,Omar Sabir,Marnie Aument Loughrey,Donna Derose,Warren Bloom,Bobbie T Curry,Tia M Seibert,Lewis Harris Jr,Sharif Ali,Brigitte A Garvin Johnson,David Mamikonyan,Inja Coates,Suzanne Harmon Carn,Wayne E Dorsey,Ashley Michelle Cook,Bruce H Bailey,Keith Jackson,Ryan Mulvey,Kyle J Sampson,Tyrone T Martin,Verna Ragan Tennant,Holly A Harris Seidle,James Johnson,Jose A Figueroa,Robert Tuerk,1
Timika Lane,0,29,34,29,32,16,21,8,15,13,8,10,5,1,3,1,2,1,2,0,1,0,0,0,26,31,21,16,8,4,7,4,3,4,2,2,2,2,2,1,1,2,1,1,1,0,0,0,0,1
Daniel D Mccaffery,,0,20,27,24,6,19,7,4,3,10,4,4,5,0,2,2,2,1,1,1,1,0,0,23,27,19,20,1,0,0,1,1,0,2,3,1,2,0,2,1,1,0,0,0,0,0,0,0,1
Joe Fernandes,,,0,19,21,10,13,5,10,10,4,9,2,2,1,1,1,1,0,0,0,0,0,0,18,21,14,15,5,2,6,3,1,2,2,0,2,1,2,0,1,1,0,0,1,0,0,0,0,1
Dawn M Tancredi,,,,0,25,5,17,4,6,3,9,2,3,4,0,0,0,0,0,1,0,0,0,0,20,24,17,15,3,2,1,1,2,1,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1
Kenneth J Powell Jr,,,,,0,4,19,5,7,5,4,1,1,1,3,0,1,0,1,0,1,0,0,0,18,24,16,14,3,1,1,1,3,2,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1
Sierra Thomas Street,,,,,,0,0,8,10,8,5,10,2,2,2,2,1,1,1,1,1,0,0,0,12,12,3,3,4,3,5,5,2,3,1,2,2,0,1,0,1,1,0,1,1,0,0,0,0,1
James C Crumlish,,,,,,,0,2,2,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,11,19,14,13,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1
Stephanie M Sawyer,,,,,,,,0,2,2,4,1,1,3,2,1,2,1,0,1,1,0,0,0,9,9,6,5,1,2,0,1,2,1,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1
Tracy B Roman,,,,,,,,,0,9,3,7,1,0,1,0,0,0,0,1,1,0,0,0,7,6,3,0,4,3,5,4,1,2,2,1,2,0,2,1,0,2,0,0,1,0,0,0,0,1
Anne Marie Coyle,,,,,,,,,,0,3,10,1,0,1,0,1,1,2,0,1,1,0,0,5,4,1,1,7,2,5,3,2,1,4,0,3,1,2,0,0,1,1,0,1,0,0,0,0,1
Giovanni Campbell,,,,,,,,,,,0,3,6,4,1,1,1,0,1,2,3,0,0,0,11,6,5,5,1,1,1,1,1,0,1,3,1,1,0,2,1,1,1,0,0,0,0,0,0,1
Vince Giusini,,,,,,,,,,,,0,1,0,0,1,1,1,1,0,0,1,0,0,7,4,1,1,4,1,6,3,0,1,3,1,3,2,1,0,0,1,0,0,1,0,0,0,0,1
Leon A King Ii,,,,,,,,,,,,,0,0,1,1,0,0,0,1,1,0,0,0,5,2,2,3,0,0,0,0,1,0,0,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1
John J O Connor Jr,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,4,4,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,2,21,8,9,0,2,1,1,3,3,2,2,3,3,1,2,2,0,0,1,1,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,17,1,0,2,3,3,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,54,38,37,34,33,24,23,17,17,16,15,14,7,5,4,3,3,3,3,3,3,1,1,0,40,40,23,22,10,8,8,5,5,4,4,4,4,4,3,3,2,2,1,1,1,0,0,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Timika Lane,Dawn M Tancredi,Joe Fernandes,Daniel D Mccaffery,Kenneth J Powell Jr,James C Crumlish,Sierra Thomas Street,Stephanie M Sawyer,Leon A King Ii,Giovanni Campbell,Vince Giusini,Anne Marie Coyle,Daine A Grey Jr,Tracy B Roman,Derrick W Coker,Rania Major,John J O Connor Jr,Conor Corcoran,Jon Marshall,Deborah D Cianfrani,Frank Bennett,Fran Shields,Katie Scrivner,Sean P Stevens,Omar Sabir,Donna Marie Laws,Donna Derose,Marnie Aument Loughrey,Sharif Ali,Warren Bloom,Tia M Seibert,Lewis Harris Jr,Inja Coates,Bobbie T Curry,Suzanne Harmon Carn,Tyrone T Martin,Ashley Michelle Cook,Bruce H Bailey,Keith Jackson,Brigitte A Garvin Johnson,Holly A Harris Seidle,Kyle J Sampson,Robert Tuerk,Verna Ragan Tennant,Wayne E Dorsey,David Mamikonyan,James Johnson,Jose A Figueroa,Ryan Mulvey,2
Timika Lane,0,53,53,49,50,43,18,12,12,11,10,12,8,9,4,5,2,2,3,3,2,0,0,1,57,35,43,43,7,8,7,5,2,2,4,3,3,3,1,0,2,0,0,0,1,0,0,0,0,2
Dawn M Tancredi,,0,50,49,45,46,12,9,3,9,6,6,3,4,1,4,4,0,2,1,0,0,0,1,49,23,42,41,2,6,4,3,2,2,1,0,3,1,1,0,2,0,0,0,0,0,1,1,1,2
Joe Fernandes,,,0,45,44,42,11,7,5,10,5,5,2,6,1,3,1,0,0,0,0,0,0,1,49,22,42,39,2,4,3,1,1,2,3,0,1,0,0,0,3,0,1,0,0,0,0,1,0,2
Daniel D Mccaffery,,,,0,39,39,8,10,9,13,5,2,2,5,3,2,5,1,2,2,2,1,0,0,43,23,42,36,2,4,2,2,1,2,3,1,1,3,2,1,3,0,0,0,1,0,0,1,0,2
Kenneth J Powell Jr,,,,,0,41,10,7,6,7,1,2,5,3,3,3,3,3,4,2,2,1,0,1,44,20,35,34,6,4,2,3,2,1,2,2,2,4,0,1,2,2,2,0,0,0,0,0,0,2
James C Crumlish,,,,,,1,2,3,4,3,3,1,4,0,3,1,1,1,1,0,1,0,0,1,42,14,37,40,2,4,2,1,0,0,0,2,0,0,2,1,2,0,0,0,0,0,1,0,1,2
Sierra Thomas Street,,,,,,,0,8,5,10,10,11,4,9,1,2,3,2,2,2,1,0,0,0,17,23,7,5,4,8,4,6,4,3,4,1,2,1,1,0,0,2,2,0,0,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,0,11,8,3,6,5,3,1,4,3,4,1,3,1,0,0,0,9,19,5,6,4,3,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,0,1,1,1,2
Leon A King Ii,,,,,,,,,0,10,5,5,4,4,9,2,1,5,2,2,2,0,0,0,10,12,8,7,1,0,0,3,4,1,2,4,1,0,3,2,0,0,2,1,2,0,0,0,0,2
Giovanni Campbell,,,,,,,,,,0,6,4,2,5,4,1,2,2,2,0,1,1,0,0,9,15,11,8,2,1,0,1,5,0,1,3,2,2,0,1,2,1,2,0,0,0,0,1,0,2
Vince Giusini,,,,,,,,,,,0,8,1,6,2,1,1,1,0,0,0,0,1,0,9,8,6,6,0,5,5,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2
Anne Marie Coyle,,,,,,,,,,,,0,1,8,0,3,1,0,1,1,1,0,0,0,6,10,1,2,0,6,4,4,3,0,3,0,3,1,1,0,0,0,1,0,1,0,1,0,1,2
Daine A Grey Jr,,,,,,,,,,,,,0,1,2,2,0,2,0,1,1,0,0,0,8,7,2,5,6,2,0,0,0,2,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,2
Tracy B Roman,,,,,,,,,,,,,,0,3,2,1,0,2,0,0,0,0,0,5,9,2,1,1,4,3,3,2,0,2,1,2,1,0,0,1,2,0,0,1,0,0,1,0,2
Derrick W Coker,,,,,,,,,,,,,,,0,0,0,1,3,1,0,1,0,0,3,3,1,1,0,2,0,1,2,0,0,3,0,1,1,2,0,1,0,1,1,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,4,4,2,1,2,2,2,1,0,2,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,2
John J O Connor Jr,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,2,5,3,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,1,3,2,1,1,0,0,1,1,0,0,2,0,0,1,2,0,0,0,1,1,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,2,1,0,0,3,2,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,3,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,0,27,39,40,10,3,2,1,2,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,2
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,10,10,3,3,2,3,4,4,2,4,3,1,0,3,1,1,0,1,0,0,1,0,2
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
