col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
Sierra Thomas Street,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2,3
Tracy B Roman,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,3
Conor Corcoran,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
R Seth Williams,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,18,11,9,9,8,7,5,5,5,5,5,4,3,2,2,2,2,1,1,1,0,0,0,0,17,3
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,4
,R Seth Williams,Daniel D Mccaffery,Anne Marie Coyle,Joe Fernandes,Conor Corcoran,Dawn M Tancredi,Giovanni Campbell,Timika Lane,Tracy B Roman,Deborah D Cianfrani,Derrick W Coker,Kenneth J Powell Jr,Leon A King Ii,Vince Giusini,Frank Bennett,John J O Connor Jr,Rania Major,Sierra Thomas Street,Daine A Grey Jr,Fran Shields,James C Crumlish,Jon Marshall,Katie Scrivner,Sean P Stevens,Stephanie M Sawyer,4
R Seth Williams,1,5,5,5,4,2,3,3,2,2,2,2,2,2,1,0,1,1,0,0,0,0,0,0,0,4
Daniel D Mccaffery,,1,2,2,1,1,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Anne Marie Coyle,,,0,3,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
Joe Fernandes,,,,0,1,0,0,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,0,1,1,0,1,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4
Dawn M Tancredi,,,,,,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Giovanni Campbell,,,,,,,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Timika Lane,,,,,,,,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4
Tracy B Roman,,,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4
Kenneth J Powell Jr,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,4
John J O Connor Jr,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Sierra Thomas Street,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
James C Crumlish,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,15,7,6,5,4,3,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,4
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,R Seth Williams,Anne Marie Coyle,Vince Giusini,Daniel D Mccaffery,Conor Corcoran,James C Crumlish,Timika Lane,Tracy B Roman,Dawn M Tancredi,Deborah D Cianfrani,Frank Bennett,Sierra Thomas Street,Joe Fernandes,John J O Connor Jr,Giovanni Campbell,Kenneth J Powell Jr,Rania Major,Stephanie M Sawyer,Daine A Grey Jr,Derrick W Coker,Fran Shields,Jon Marshall,Katie Scrivner,Leon A King Ii,Sean P Stevens,5
R Seth Williams,1,8,9,6,5,4,5,4,4,3,2,4,3,3,2,2,1,1,0,1,0,0,0,0,0,5
Anne Marie Coyle,,0,5,1,2,0,4,4,2,1,2,3,3,1,1,0,2,2,1,0,0,0,0,0,0,5
Vince Giusini,,,0,2,2,3,4,4,2,3,2,4,3,1,1,0,1,1,0,1,0,0,0,0,0,5
Daniel D Mccaffery,,,,1,3,2,0,0,2,1,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,5
Conor Corcoran,,,,,0,1,0,1,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5
James C Crumlish,,,,,,1,1,1,2,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,5
Timika Lane,,,,,,,0,3,1,0,0,4,3,1,1,0,1,1,0,1,0,0,0,0,0,5
Tracy B Roman,,,,,,,,0,1,1,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,,0,3,1,0,0,0,0,0,1,0,0,0,0,0,5
Joe Fernandes,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,5
Giovanni Campbell,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,18,10,10,7,5,5,5,5,4,4,4,4,3,3,2,2,2,2,1,1,0,0,0,0,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,6
,Daniel D Mccaffery,Anne Marie Coyle,Giovanni Campbell,John J O Connor Jr,Vince Giusini,Conor Corcoran,James C Crumlish,Dawn M Tancredi,Deborah D Cianfrani,Leon A King Ii,Timika Lane,Stephanie M Sawyer,Derrick W Coker,Frank Bennett,Joe Fernandes,Jon Marshall,Kenneth J Powell Jr,Sean P Stevens,Tracy B Roman,Daine A Grey Jr,Fran Shields,Katie Scrivner,Rania Major,Sierra Thomas Street,R Seth Williams,6
Daniel D Mccaffery,1,4,5,4,5,4,4,3,3,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,8,6
Anne Marie Coyle,,2,1,1,2,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6
Giovanni Campbell,,,0,0,2,2,2,2,1,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,4,6
John J O Connor Jr,,,,1,2,1,2,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,3,6
Vince Giusini,,,,,0,4,1,1,1,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,5,6
Conor Corcoran,,,,,,0,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,6
James C Crumlish,,,,,,,0,1,2,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,4,6
Dawn M Tancredi,,,,,,,,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
Deborah D Cianfrani,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,6
Leon A King Ii,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6
Timika Lane,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
Stephanie M Sawyer,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
Derrick W Coker,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,6
Frank Bennett,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,6
Joe Fernandes,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,6
Jon Marshall,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,6
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,6
Sean P Stevens,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
R Seth Williams,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,12,8,5,5,5,4,4,3,3,3,3,2,1,1,1,1,1,1,1,0,0,0,0,0,12,6
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,R Seth Williams,Anne Marie Coyle,Daniel D Mccaffery,Dawn M Tancredi,Vince Giusini,Joe Fernandes,Kenneth J Powell Jr,Timika Lane,Giovanni Campbell,James C Crumlish,John J O Connor Jr,Deborah D Cianfrani,Daine A Grey Jr,Frank Bennett,Sierra Thomas Street,Conor Corcoran,Leon A King Ii,Rania Major,Stephanie M Sawyer,Tracy B Roman,Derrick W Coker,Fran Shields,Jon Marshall,Katie Scrivner,Sean P Stevens,7
R Seth Williams,0,7,10,8,6,5,3,6,4,4,4,3,2,1,2,0,1,0,1,1,0,0,0,0,0,7
Anne Marie Coyle,,1,1,1,4,3,3,2,0,2,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,7
Daniel D Mccaffery,,,0,7,3,3,3,4,4,3,4,3,2,1,1,0,1,0,0,0,0,0,0,0,0,7
Dawn M Tancredi,,,,0,1,3,1,4,4,3,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,7
Vince Giusini,,,,,0,2,3,2,0,2,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,7
Joe Fernandes,,,,,,0,0,4,3,3,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,7
Kenneth J Powell Jr,,,,,,,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
Timika Lane,,,,,,,,0,3,3,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,7
Giovanni Campbell,,,,,,,,,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7
James C Crumlish,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,7
Sierra Thomas Street,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,16,11,10,8,8,6,6,6,5,5,4,3,2,2,2,1,1,1,1,1,0,0,0,0,0,7
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,8
,R Seth Williams,Daniel D Mccaffery,Kenneth J Powell Jr,Anne Marie Coyle,Giovanni Campbell,Dawn M Tancredi,John J O Connor Jr,Stephanie M Sawyer,Vince Giusini,Conor Corcoran,Joe Fernandes,Leon A King Ii,Sierra Thomas Street,Tracy B Roman,Daine A Grey Jr,Deborah D Cianfrani,Frank Bennett,James C Crumlish,Rania Major,Sean P Stevens,Timika Lane,Derrick W Coker,Fran Shields,Jon Marshall,Katie Scrivner,8
R Seth Williams,3,8,5,5,5,4,4,4,4,3,3,3,3,3,2,2,1,0,1,1,1,0,0,0,0,8
Daniel D Mccaffery,,0,4,2,4,3,3,3,3,3,2,3,1,1,1,1,2,0,1,1,1,0,0,0,0,8
Kenneth J Powell Jr,,,2,3,1,1,2,0,0,0,1,0,2,2,0,0,1,0,1,1,0,0,0,0,0,8
Anne Marie Coyle,,,,0,1,0,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,8
Giovanni Campbell,,,,,0,2,1,2,2,2,2,3,1,1,1,0,0,0,0,0,1,0,0,0,0,8
Dawn M Tancredi,,,,,,0,3,1,0,0,1,1,0,1,2,1,1,0,0,1,1,0,0,0,0,8
John J O Connor Jr,,,,,,,0,1,0,0,0,0,1,2,2,1,1,0,1,1,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,0,3,3,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,8
Vince Giusini,,,,,,,,,0,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,8
Conor Corcoran,,,,,,,,,,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Joe Fernandes,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Sierra Thomas Street,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,0,0,0,8
Tracy B Roman,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,8
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Timika Lane,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,16,10,8,7,5,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,8
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,9
,R Seth Williams,Timika Lane,Anne Marie Coyle,Joe Fernandes,Sierra Thomas Street,Tracy B Roman,Conor Corcoran,Daniel D Mccaffery,Dawn M Tancredi,Giovanni Campbell,James C Crumlish,Vince Giusini,Deborah D Cianfrani,Frank Bennett,John J O Connor Jr,Kenneth J Powell Jr,Leon A King Ii,Rania Major,Daine A Grey Jr,Derrick W Coker,Fran Shields,Jon Marshall,Katie Scrivner,Sean P Stevens,Stephanie M Sawyer,9
R Seth Williams,0,5,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,9
Timika Lane,,0,3,4,2,3,2,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9
Anne Marie Coyle,,,0,3,3,2,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9
Joe Fernandes,,,,0,2,2,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9
Sierra Thomas Street,,,,,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Tracy B Roman,,,,,,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Conor Corcoran,,,,,,,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
Daniel D Mccaffery,,,,,,,,0,1,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Giovanni Campbell,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
James C Crumlish,,,,,,,,,,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,9
Vince Giusini,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Deborah D Cianfrani,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,9
Frank Bennett,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,9
