col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Anne Marie Coyle,Timika Lane,John J O Connor Jr,Daniel D Mccaffery,Dawn M Tancredi,Joe Fernandes,Vince Giusini,Tracy B Roman,Giovanni Campbell,James C Crumlish,Sierra Thomas Street,Conor Corcoran,Frank Bennett,Kenneth J Powell Jr,Stephanie M Sawyer,Daine A Grey Jr,Deborah D Cianfrani,Derrick W Coker,Jon Marshall,Leon A King Ii,Sean P Stevens,Rania Major,Fran Shields,Katie Scrivner,Fran Shields,Henry Lewandowski,Tracy B Roman,Martin Coleman,Frank Bennett,Conor Corcoran,Joe Fernandes,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,5
Anne Marie Coyle,0,12,11,9,10,10,7,7,3,7,3,2,2,1,2,0,2,1,1,0,1,0,0,0,16,14,10,7,5,3,5,2,1,0,0,5
Timika Lane,,0,4,5,5,7,5,5,3,3,5,3,2,2,2,1,0,1,2,2,1,1,0,0,9,8,9,8,3,4,0,1,3,0,0,5
John J O Connor Jr,,,1,8,4,4,4,2,4,2,0,3,1,2,1,0,1,0,1,0,1,0,0,0,10,9,0,2,5,4,4,3,1,0,0,5
Daniel D Mccaffery,,,,0,6,6,3,1,4,5,0,2,0,2,0,1,0,0,1,0,1,0,0,0,9,8,0,5,3,3,3,1,1,1,0,5
Dawn M Tancredi,,,,,1,5,4,4,2,5,1,0,2,1,1,0,1,0,0,0,0,0,0,0,7,4,3,3,3,0,5,3,2,0,0,5
Joe Fernandes,,,,,,0,6,4,4,3,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,3,6,2,1,4,1,0,0,0,5
Vince Giusini,,,,,,,0,5,3,2,2,0,0,0,1,1,0,1,0,1,0,0,0,0,5,6,4,4,1,0,3,1,1,0,0,5
Tracy B Roman,,,,,,,,0,1,2,3,0,2,0,1,0,1,0,0,0,0,0,0,0,1,3,6,3,3,0,3,2,1,0,0,5
Giovanni Campbell,,,,,,,,,0,1,0,1,0,2,1,2,0,1,0,1,1,0,0,0,3,1,1,2,2,2,2,2,2,1,0,5
James C Crumlish,,,,,,,,,,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,6,3,1,2,2,1,1,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,2,2,3,1,0,0,0,1,0,0,5
Conor Corcoran,,,,,,,,,,,,0,1,1,0,0,0,0,1,1,0,1,0,0,2,2,1,0,1,4,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,1,0,0,0,0,2,0,4,1,2,2,0,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,1,0,0,1,0,1,2,4,1,1,1,1,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,2,0,2,1,3,0,1,0,1,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,6,3,3,2,1,0,0,0,5
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,1,4,2,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,1,0,2,0,0,5
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,1,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,1,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,5
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,5
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,30,21,18,14,13,13,11,10,8,8,5,4,4,4,4,2,2,2,2,2,2,1,0,0,21,17,15,13,10,7,6,5,4,2,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,Joe Fernandes,Daniel D Mccaffery,Timika Lane,Giovanni Campbell,James C Crumlish,Dawn M Tancredi,Anne Marie Coyle,John J O Connor Jr,Tracy B Roman,Vince Giusini,Sierra Thomas Street,Daine A Grey Jr,Frank Bennett,Kenneth J Powell Jr,Stephanie M Sawyer,Conor Corcoran,Deborah D Cianfrani,Derrick W Coker,Fran Shields,Jon Marshall,Katie Scrivner,Leon A King Ii,Rania Major,Sean P Stevens,Fran Shields,Martin Coleman,Henry Lewandowski,Tracy B Roman,Shoshana Bricklin,Joe Fernandes,Frank Bennett,Robert M Kline,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,6
Joe Fernandes,1,8,8,5,7,5,3,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8,7,7,4,2,3,1,0,0,0,0,6
Daniel D Mccaffery,,0,8,8,7,6,2,4,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,8,7,8,2,3,1,1,1,0,0,0,6
Timika Lane,,,0,6,5,4,4,2,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,7,8,6,3,2,0,1,0,0,0,0,6
Giovanni Campbell,,,,0,5,6,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,7,1,2,0,0,0,0,0,0,6
James C Crumlish,,,,,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5,6,1,0,1,1,0,0,0,0,6
Dawn M Tancredi,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,6,0,1,0,0,0,0,0,0,6
Anne Marie Coyle,,,,,,,0,1,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,1,0,0,0,0,0,6
John J O Connor Jr,,,,,,,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,0,0,0,0,6
Tracy B Roman,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,0,0,0,6
Sierra Thomas Street,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6
Kenneth J Powell Jr,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,2,5,6,2,1,1,1,0,0,0,0,6
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,1,0,0,0,0,0,0,6
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,0,0,6
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,6
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,14,12,11,8,7,6,5,4,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,12,10,9,6,4,3,1,1,0,0,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Fran Shields,Martin Coleman,Henry Lewandowski,Tracy B Roman,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Conor Corcoran,Robert M Kline,Shoshana Bricklin,Derrick W Coker,Timika Lane,Daniel D Mccaffery,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Dawn M Tancredi,James C Crumlish,Tracy B Roman,Vince Giusini,Derrick W Coker,John J O Connor Jr,Leon A King Ii,Stephanie M Sawyer,Frank Bennett,Kenneth J Powell Jr,Sean P Stevens,Conor Corcoran,Daine A Grey Jr,Sierra Thomas Street,Rania Major,Deborah D Cianfrani,Fran Shields,Jon Marshall,Katie Scrivner,7
Fran Shields,1,8,8,5,1,3,1,1,1,0,0,10,9,7,8,8,6,5,3,1,1,4,1,2,2,1,2,1,0,1,1,0,0,0,0,7
Martin Coleman,,0,5,2,3,2,2,1,1,1,0,11,5,7,8,5,4,4,4,4,4,2,2,3,2,2,2,1,2,2,1,0,0,0,0,7
Henry Lewandowski,,,0,3,1,0,1,1,0,0,0,7,7,6,5,7,5,5,4,2,1,2,2,0,2,1,1,1,1,0,0,0,0,0,0,7
Tracy B Roman,,,,0,1,2,0,0,1,1,0,6,4,4,4,5,3,1,3,2,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,7
Daine A Grey Jr,,,,,0,0,2,0,0,1,0,2,1,3,3,1,0,2,0,5,3,0,1,3,1,2,0,0,2,0,0,0,0,0,0,7
Frank Bennett,,,,,,0,0,0,1,0,0,2,3,3,3,3,2,0,0,0,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,7
Joe Fernandes,,,,,,,0,1,0,0,0,1,3,4,1,1,0,1,2,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,0,0,0,0,0,2,2,1,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7
Robert M Kline,,,,,,,,,0,0,0,1,1,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7
Shoshana Bricklin,,,,,,,,,,0,0,1,0,0,1,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Timika Lane,,,,,,,,,,,,0,5,4,7,9,6,6,3,3,3,1,3,2,1,0,0,0,0,1,1,0,0,0,0,7
Daniel D Mccaffery,,,,,,,,,,,,,1,10,7,6,7,2,3,2,1,3,4,1,1,2,3,2,0,1,0,0,0,0,0,7
Anne Marie Coyle,,,,,,,,,,,,,,0,6,5,4,3,4,4,1,3,2,2,1,2,3,2,1,0,0,0,0,0,0,7
Giovanni Campbell,,,,,,,,,,,,,,,0,4,6,2,2,4,4,3,3,2,3,1,2,1,1,1,1,0,0,0,0,7
Joe Fernandes,,,,,,,,,,,,,,,,0,7,4,3,2,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,0,3,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,0,3,0,1,3,1,2,0,0,2,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,2,2,0,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,7
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,18,18,12,9,5,5,4,2,2,2,0,18,17,14,13,12,9,8,7,7,5,5,5,5,4,3,3,2,2,2,1,0,0,0,0,7
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,8
,Fran Shields,Henry Lewandowski,Martin Coleman,Shoshana Bricklin,Tracy B Roman,Robert M Kline,Joe Fernandes,Frank Bennett,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,James C Crumlish,Joe Fernandes,Dawn M Tancredi,Anne Marie Coyle,John J O Connor Jr,Sierra Thomas Street,Tracy B Roman,Deborah D Cianfrani,Derrick W Coker,Kenneth J Powell Jr,Stephanie M Sawyer,Frank Bennett,Leon A King Ii,Rania Major,Conor Corcoran,Vince Giusini,Daine A Grey Jr,Fran Shields,Jon Marshall,Katie Scrivner,Sean P Stevens,8
Fran Shields,1,15,16,2,1,3,2,1,0,1,0,19,20,17,16,16,16,6,3,4,1,1,2,2,2,1,2,1,1,1,0,0,0,0,0,8
Henry Lewandowski,,0,15,2,0,0,0,0,0,0,0,17,16,15,16,14,15,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8
Martin Coleman,,,0,0,1,1,0,2,0,0,0,19,16,15,16,16,13,2,1,3,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,8
Shoshana Bricklin,,,,0,2,0,1,0,0,0,0,3,3,2,0,2,3,2,2,1,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,8
Tracy B Roman,,,,,0,0,1,1,0,0,0,4,2,1,1,3,1,2,1,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,8
Robert M Kline,,,,,,0,1,0,1,0,0,2,3,0,0,1,0,4,1,1,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,8
Joe Fernandes,,,,,,,0,0,0,1,0,3,2,1,1,1,1,1,0,1,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,8
Frank Bennett,,,,,,,,0,0,0,0,2,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,8
Conor Corcoran,,,,,,,,,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Daine A Grey Jr,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Timika Lane,,,,,,,,,,,,0,20,16,19,20,16,4,1,4,2,1,2,3,2,1,2,2,0,1,0,0,0,0,0,8
Daniel D Mccaffery,,,,,,,,,,,,,0,17,16,18,17,7,4,2,1,3,1,2,2,1,1,0,0,1,0,0,0,0,0,8
Giovanni Campbell,,,,,,,,,,,,,,0,14,14,15,2,1,3,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,8
James C Crumlish,,,,,,,,,,,,,,,0,16,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
Joe Fernandes,,,,,,,,,,,,,,,,0,16,3,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,0,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Anne Marie Coyle,,,,,,,,,,,,,,,,,,1,4,1,1,2,1,2,2,1,0,1,0,1,0,0,0,0,0,8
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,1,1,0,3,1,1,1,2,2,0,0,0,0,0,0,0,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,0,0,0,0,0,0,8
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,28,20,20,5,5,4,3,2,1,1,0,27,25,20,20,20,18,10,7,6,4,3,3,3,3,2,2,2,1,1,0,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,9
,Sierra Thomas Street,Anne Marie Coyle,Timika Lane,Daniel D Mccaffery,Tracy B Roman,Joe Fernandes,John J O Connor Jr,Giovanni Campbell,Vince Giusini,Dawn M Tancredi,Deborah D Cianfrani,Leon A King Ii,Stephanie M Sawyer,Daine A Grey Jr,James C Crumlish,Jon Marshall,Kenneth J Powell Jr,Conor Corcoran,Derrick W Coker,Frank Bennett,Rania Major,Sean P Stevens,Fran Shields,Katie Scrivner,Fran Shields,Henry Lewandowski,Martin Coleman,Tracy B Roman,Frank Bennett,Shoshana Bricklin,Robert M Kline,Conor Corcoran,Daine A Grey Jr,Joe Fernandes,Derrick W Coker,9
Sierra Thomas Street,0,8,7,2,7,6,4,3,5,2,1,3,3,2,0,1,2,1,1,0,0,1,0,0,2,6,6,7,5,4,1,1,1,1,0,9
Anne Marie Coyle,,0,8,4,8,5,2,1,5,0,2,2,1,1,1,2,1,1,0,1,1,1,0,0,4,5,4,6,4,3,4,2,2,0,0,9
Timika Lane,,,0,2,6,5,1,1,4,1,1,2,1,1,1,2,1,0,0,0,0,0,0,0,3,4,6,7,2,2,1,0,2,0,0,9
Daniel D Mccaffery,,,,0,2,2,3,4,0,3,2,0,2,0,2,1,0,0,0,1,1,0,0,0,8,6,0,0,3,3,3,1,1,0,0,9
Tracy B Roman,,,,,0,5,2,1,4,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,2,4,5,5,3,3,3,0,0,0,0,9
Joe Fernandes,,,,,,0,1,1,3,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,3,4,4,3,1,1,2,0,0,0,0,9
John J O Connor Jr,,,,,,,1,3,1,2,0,1,2,1,1,0,1,0,0,0,0,0,0,0,2,3,0,2,2,2,1,0,0,1,0,9
Giovanni Campbell,,,,,,,,0,0,3,0,1,2,1,1,0,1,0,0,1,1,0,0,0,2,3,0,1,3,3,1,0,0,1,0,9
Vince Giusini,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,3,2,1,1,1,0,0,0,9
Dawn M Tancredi,,,,,,,,,,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,2,0,0,0,0,0,9
Deborah D Cianfrani,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,0,0,1,0,0,1,1,0,0,9
Leon A King Ii,,,,,,,,,,,,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,1,1,0,9
Stephanie M Sawyer,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,1,0,0,9
Daine A Grey Jr,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,9
James C Crumlish,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,9
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,9
Conor Corcoran,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,9
Derrick W Coker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,9
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,1,1,2,1,1,0,0,9
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,1,1,1,0,0,9
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,1,0,0,9
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,1,0,9
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,9
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,14,12,12,10,10,8,6,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,11,10,9,8,7,5,4,2,2,1,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,10
