col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
Total,59,43,41,40,37,27,21,17,12,10,9,8,8,6,5,4,4,3,2,1,1,1,0,0,49,43,40,17,8,6,6,4,3,0,0,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Timika Lane,Kenneth J Powell Jr,Daniel D Mccaffery,Joe Fernandes,Dawn M Tancredi,Sierra Thomas Street,James C Crumlish,Vince Giusini,Giovanni Campbell,Anne Marie Coyle,Stephanie M Sawyer,Tracy B Roman,Leon A King Ii,John J O Connor Jr,Derrick W Coker,Rania Major,Daine A Grey Jr,Sean P Stevens,Frank Bennett,Deborah D Cianfrani,Jon Marshall,Conor Corcoran,Fran Shields,Katie Scrivner,Martin Coleman,Henry Lewandowski,Fran Shields,Shoshana Bricklin,Tracy B Roman,Joe Fernandes,Daine A Grey Jr,Robert M Kline,Frank Bennett,Conor Corcoran,Derrick W Coker,5
Timika Lane,3,35,29,35,30,22,27,20,16,15,13,10,10,5,8,5,3,2,2,2,1,2,0,0,45,39,36,17,16,8,8,6,3,3,0,5
Kenneth J Powell Jr,,0,27,26,26,9,25,8,10,6,7,5,5,3,8,4,3,3,1,1,2,0,0,0,32,31,31,9,7,7,5,4,4,1,0,5
Daniel D Mccaffery,,,0,23,33,9,21,7,12,2,5,0,3,6,0,1,2,1,0,0,1,0,0,0,27,30,30,8,4,3,4,3,1,2,0,5
Joe Fernandes,,,,0,24,8,20,12,5,7,1,7,4,1,1,2,0,0,0,0,0,1,0,0,31,30,26,5,10,2,3,2,1,1,0,5
Dawn M Tancredi,,,,,0,7,23,6,11,0,5,2,3,5,1,2,1,0,0,1,0,0,0,0,29,31,31,8,2,4,3,3,1,0,0,5
Sierra Thomas Street,,,,,,3,3,13,10,11,9,9,3,3,3,4,1,1,0,0,0,0,0,0,14,14,8,14,12,3,2,2,0,1,0,5
James C Crumlish,,,,,,,0,2,1,2,6,3,2,1,1,3,2,3,2,1,2,0,0,0,26,22,23,4,2,4,4,4,1,1,0,5
Vince Giusini,,,,,,,,0,7,9,5,7,4,1,3,3,2,0,1,1,0,1,0,0,13,13,8,10,12,4,4,1,2,1,0,5
Giovanni Campbell,,,,,,,,,0,5,8,1,7,7,5,0,3,2,1,0,1,0,0,0,12,12,14,10,4,1,2,3,3,1,0,5
Anne Marie Coyle,,,,,,,,,,1,4,5,2,5,4,1,2,1,0,1,1,2,0,0,12,3,2,4,8,4,3,3,2,3,0,5
Stephanie M Sawyer,,,,,,,,,,,0,3,4,4,4,1,2,2,1,0,1,0,0,0,7,5,9,10,6,5,5,2,2,0,0,5
Tracy B Roman,,,,,,,,,,,,0,2,1,3,3,0,2,1,1,0,1,0,0,8,4,0,6,10,4,2,2,2,1,0,5
Leon A King Ii,,,,,,,,,,,,,0,1,4,2,1,0,0,2,0,1,0,0,6,5,5,4,8,3,1,1,1,1,0,5
John J O Connor Jr,,,,,,,,,,,,,,0,2,1,3,1,1,1,0,1,0,0,6,4,4,5,4,2,1,2,3,3,0,5
Derrick W Coker,,,,,,,,,,,,,,,0,2,1,2,1,1,1,0,0,0,6,0,3,4,6,5,1,1,3,1,0,5
Rania Major,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,3,2,1,4,3,3,0,1,1,1,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,3,3,2,2,1,1,2,1,0,2,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,0,2,0,3,0,0,0,2,0,1,1,1,1,3,2,1,2,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,2,1,2,0,1,0,1,0,1,1,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,0,2,1,1,0,0,0,1,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,2,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,37,33,10,12,4,2,1,1,2,0,5
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,9,6,2,3,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,3,3,0,0,1,0,5
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,1,2,2,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,4,2,0,5
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,5
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,73,48,41,40,38,36,33,28,24,22,21,16,14,12,11,8,6,6,4,3,3,2,0,0,57,47,44,28,26,12,10,10,6,5,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,6
,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Dawn M Tancredi,Kenneth J Powell Jr,Anne Marie Coyle,Sierra Thomas Street,James C Crumlish,Tracy B Roman,Leon A King Ii,Vince Giusini,Giovanni Campbell,Stephanie M Sawyer,Rania Major,John J O Connor Jr,Deborah D Cianfrani,Jon Marshall,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,Frank Bennett,Sean P Stevens,Fran Shields,Katie Scrivner,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Robert M Kline,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,6
Timika Lane,0,37,28,31,30,21,17,23,19,7,14,8,4,3,0,2,1,2,0,1,0,1,0,0,46,37,27,20,8,3,3,3,2,1,0,6
Joe Fernandes,,0,27,27,23,15,11,23,12,4,11,6,3,1,3,0,0,0,1,0,0,0,0,0,38,38,24,11,3,1,3,0,2,0,0,6
Daniel D Mccaffery,,,0,28,28,8,5,25,6,4,1,4,2,3,3,2,0,0,1,0,1,0,0,0,30,29,27,7,4,1,3,1,2,0,0,6
Dawn M Tancredi,,,,0,26,5,3,23,5,6,1,7,2,0,2,2,1,1,1,0,0,1,0,0,32,32,26,7,4,2,1,2,1,0,0,6
Kenneth J Powell Jr,,,,,0,8,6,22,8,5,2,4,0,2,0,0,1,0,0,0,0,1,0,0,30,26,22,8,2,2,2,2,1,1,0,6
Anne Marie Coyle,,,,,,0,18,1,17,5,13,6,3,5,1,1,2,0,0,0,1,0,0,0,18,15,6,20,6,2,1,2,0,1,0,6
Sierra Thomas Street,,,,,,,0,1,13,5,10,5,5,1,2,1,2,1,0,1,0,0,0,0,16,11,3,16,4,2,1,1,0,1,0,6
James C Crumlish,,,,,,,,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,25,24,22,2,0,1,1,0,1,0,0,6
Tracy B Roman,,,,,,,,,0,5,11,2,3,4,2,1,0,1,0,1,0,1,0,0,17,11,4,19,4,3,3,2,0,1,0,6
Leon A King Ii,,,,,,,,,,0,0,5,1,2,0,1,3,0,0,0,0,1,0,0,8,5,6,8,2,1,1,3,2,0,0,6
Vince Giusini,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,12,8,2,10,3,1,0,0,0,0,0,6
Giovanni Campbell,,,,,,,,,,,,0,3,1,1,1,1,1,0,0,0,0,0,0,5,9,5,6,5,2,1,0,1,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,0,0,3,1,1,2,0,1,0,0,0,0,2,5,3,2,6,3,1,1,0,0,0,6
Rania Major,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,1,5,2,0,1,1,0,1,0,6
John J O Connor Jr,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,2,4,1,1,1,1,2,0,0,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,2,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,38,28,18,2,1,2,2,2,1,0,6
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,15,5,3,2,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,0,0,2,2,0,0,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,2,2,0,1,0,6
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,6
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,57,44,40,37,36,30,28,26,23,15,15,12,9,5,4,3,3,2,1,1,1,1,0,0,56,47,34,30,14,5,5,4,2,1,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,Timika Lane,Joe Fernandes,Dawn M Tancredi,Kenneth J Powell Jr,Daniel D Mccaffery,James C Crumlish,Sierra Thomas Street,Giovanni Campbell,Vince Giusini,Anne Marie Coyle,Leon A King Ii,Tracy B Roman,Stephanie M Sawyer,Deborah D Cianfrani,John J O Connor Jr,Daine A Grey Jr,Derrick W Coker,Frank Bennett,Rania Major,Jon Marshall,Sean P Stevens,Conor Corcoran,Fran Shields,Katie Scrivner,7
Martin Coleman,0,54,43,13,7,3,2,3,2,1,0,59,50,46,43,39,38,20,10,13,9,8,9,5,1,1,1,2,2,1,2,2,0,0,0,7
Henry Lewandowski,,0,41,12,3,1,1,2,1,0,0,53,48,46,37,41,35,16,8,11,10,6,7,3,2,3,1,0,1,1,1,0,0,0,0,7
Fran Shields,,,0,3,7,0,1,1,0,0,0,43,38,41,36,37,35,7,10,6,2,6,2,7,2,2,2,1,0,1,1,1,0,0,0,7
Tracy B Roman,,,,0,4,1,4,0,2,1,0,13,13,6,7,4,4,19,3,8,9,3,12,4,5,2,1,0,1,2,0,1,0,0,0,7
Shoshana Bricklin,,,,,0,3,1,1,1,1,0,7,6,7,10,7,6,8,5,1,2,1,2,3,1,1,0,2,0,2,0,2,0,0,0,7
Robert M Kline,,,,,,0,2,3,2,1,0,5,2,3,6,5,2,2,3,1,2,2,1,2,1,1,0,2,1,0,0,0,1,0,0,7
Daine A Grey Jr,,,,,,,0,2,0,0,0,2,1,1,5,2,0,3,0,0,1,2,0,3,1,2,2,1,1,0,0,0,1,0,0,7
Frank Bennett,,,,,,,,0,1,0,0,4,0,2,4,4,0,3,3,1,1,2,2,2,0,2,2,1,1,0,0,0,1,0,0,7
Joe Fernandes,,,,,,,,,1,0,0,3,3,3,2,2,3,2,1,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,0,0,1,0,0,2,1,2,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Timika Lane,,,,,,,,,,,,0,51,49,43,46,38,18,9,10,7,7,9,3,2,1,0,2,2,0,1,1,1,0,0,7
Joe Fernandes,,,,,,,,,,,,,0,40,36,37,36,13,4,8,6,7,6,3,1,1,0,0,1,0,1,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,0,40,41,36,7,9,4,3,6,5,3,2,1,0,0,0,1,1,1,0,0,0,7
Kenneth J Powell Jr,,,,,,,,,,,,,,,0,36,35,8,4,2,3,4,5,3,3,1,2,3,0,1,1,2,0,0,0,7
Daniel D Mccaffery,,,,,,,,,,,,,,,,0,31,6,9,5,2,4,3,4,2,3,0,1,1,1,1,0,1,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,,0,4,2,2,2,5,3,1,0,0,1,1,0,1,0,1,0,0,0,7
Sierra Thomas Street,,,,,,,,,,,,,,,,,,2,9,11,11,6,7,4,3,1,3,2,2,2,1,2,0,0,0,7
Giovanni Campbell,,,,,,,,,,,,,,,,,,,2,4,1,5,1,4,1,2,1,2,0,1,0,1,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,0,9,0,6,1,0,0,0,0,0,1,0,0,0,0,0,7
Anne Marie Coyle,,,,,,,,,,,,,,,,,,,,,0,0,6,2,2,0,1,0,0,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,2,2,3,0,1,3,1,0,0,0,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,1,0,1,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,1,1,0,0,1,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,75,65,53,29,16,8,7,7,6,3,0,75,59,54,53,52,44,40,20,20,16,15,15,11,5,5,4,4,3,3,2,2,1,0,0,7
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,8
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Frank Bennett,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Conor Corcoran,Derrick W Coker,Timika Lane,Joe Fernandes,Kenneth J Powell Jr,Dawn M Tancredi,Daniel D Mccaffery,James C Crumlish,Sierra Thomas Street,Stephanie M Sawyer,Tracy B Roman,Giovanni Campbell,Leon A King Ii,Vince Giusini,Anne Marie Coyle,Derrick W Coker,Daine A Grey Jr,Frank Bennett,Rania Major,John J O Connor Jr,Jon Marshall,Sean P Stevens,Conor Corcoran,Deborah D Cianfrani,Fran Shields,Katie Scrivner,8
Martin Coleman,0,50,44,8,5,2,3,1,2,0,0,53,56,51,45,44,41,10,8,7,7,6,5,4,1,1,2,1,0,1,1,0,0,0,0,8
Henry Lewandowski,,0,41,4,5,0,0,0,0,0,0,47,48,44,43,40,38,6,3,2,4,1,4,2,1,1,1,1,1,0,1,0,0,0,0,8
Fran Shields,,,0,2,2,1,1,0,0,0,0,42,46,44,41,38,38,6,2,2,6,2,1,1,1,1,2,2,1,1,1,0,0,0,0,8
Tracy B Roman,,,,1,4,2,1,0,0,0,0,11,8,4,3,3,0,12,5,11,6,4,4,4,3,0,0,0,0,0,0,0,0,0,0,8
Shoshana Bricklin,,,,,1,2,0,0,2,0,0,8,3,4,7,5,3,7,12,4,4,3,5,2,2,0,0,1,1,0,0,0,0,0,0,8
Frank Bennett,,,,,,0,1,0,0,0,0,1,1,2,1,1,0,2,3,2,2,3,1,0,1,0,1,0,0,1,0,0,0,0,0,8
Daine A Grey Jr,,,,,,,0,0,0,0,0,2,2,3,0,0,0,2,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8
Joe Fernandes,,,,,,,,0,0,0,0,1,1,1,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Robert M Kline,,,,,,,,,0,0,0,2,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Conor Corcoran,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Timika Lane,,,,,,,,,,,,1,52,48,43,40,39,13,7,10,8,3,5,4,4,0,1,2,0,0,1,0,0,0,0,8
Joe Fernandes,,,,,,,,,,,,,0,51,46,42,41,9,5,5,8,3,4,4,1,1,2,1,0,1,1,0,0,0,0,8
Kenneth J Powell Jr,,,,,,,,,,,,,,0,44,43,41,7,5,4,7,4,2,1,1,1,1,1,0,0,1,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,0,43,36,6,3,2,5,1,3,3,0,1,1,2,1,1,0,0,0,0,0,8
Daniel D Mccaffery,,,,,,,,,,,,,,,,0,36,4,2,2,4,1,2,0,0,0,0,1,1,0,1,0,0,0,0,8
James C Crumlish,,,,,,,,,,,,,,,,,0,1,3,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8
Sierra Thomas Street,,,,,,,,,,,,,,,,,,1,7,8,5,3,4,5,3,0,0,1,0,0,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,5,3,6,4,1,3,1,0,0,0,0,0,0,0,0,0,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,3,3,4,4,2,0,0,0,0,0,0,0,0,0,0,8
Giovanni Campbell,,,,,,,,,,,,,,,,,,,,,0,5,1,0,2,0,2,0,1,1,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,0,0,1,0,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,0,0,0,0,8
Anne Marie Coyle,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,65,53,48,19,18,4,3,3,2,0,0,64,59,55,51,48,43,22,17,14,12,9,9,7,5,2,2,2,1,1,1,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,9
,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Sierra Thomas Street,Anne Marie Coyle,Kenneth J Powell Jr,Dawn M Tancredi,Giovanni Campbell,Tracy B Roman,Stephanie M Sawyer,Vince Giusini,James C Crumlish,Leon A King Ii,Derrick W Coker,Conor Corcoran,Daine A Grey Jr,Rania Major,Deborah D Cianfrani,John J O Connor Jr,Jon Marshall,Sean P Stevens,Frank Bennett,Fran Shields,Katie Scrivner,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Joe Fernandes,Robert M Kline,Daine A Grey Jr,Frank Bennett,Conor Corcoran,Derrick W Coker,9
Timika Lane,1,42,29,32,28,32,30,21,20,15,18,20,14,10,1,5,5,4,1,1,1,1,0,0,46,47,25,27,19,9,6,6,3,1,0,9
Joe Fernandes,,0,27,15,23,26,26,10,14,6,14,18,4,3,2,2,1,3,1,1,1,0,0,0,37,31,23,17,5,6,7,4,3,2,0,9
Daniel D Mccaffery,,,0,4,5,26,29,15,4,8,9,17,7,1,5,2,1,1,2,1,0,1,0,0,27,31,29,6,8,3,4,3,0,1,0,9
Sierra Thomas Street,,,,0,19,9,9,8,17,11,14,1,9,4,1,3,4,4,2,1,0,1,0,0,24,18,2,22,14,5,2,5,4,0,0,9
Anne Marie Coyle,,,,,0,9,4,13,17,9,13,2,3,5,1,2,3,3,2,1,1,2,0,0,21,15,3,16,14,6,7,5,5,0,0,9
Kenneth J Powell Jr,,,,,,0,23,11,8,4,2,17,4,2,2,2,1,0,1,0,0,0,0,0,26,24,21,7,9,3,4,3,2,1,0,9
Dawn M Tancredi,,,,,,,0,10,3,6,2,17,5,2,1,2,2,4,2,2,0,0,0,0,28,25,24,8,4,4,3,3,2,1,0,9
Giovanni Campbell,,,,,,,,0,8,10,12,5,13,5,7,3,1,1,3,0,1,1,0,0,19,20,15,7,17,3,7,3,2,0,0,9
Tracy B Roman,,,,,,,,,0,1,15,1,4,2,1,3,2,1,1,0,1,1,0,0,17,10,3,18,10,3,4,1,4,0,0,9
Stephanie M Sawyer,,,,,,,,,,0,6,3,9,3,5,3,5,3,3,3,1,0,0,0,6,11,5,8,14,8,2,5,2,1,0,9
Vince Giusini,,,,,,,,,,,0,2,6,4,5,2,0,0,0,0,0,0,0,0,15,13,7,15,8,2,5,3,1,0,0,9
James C Crumlish,,,,,,,,,,,,0,2,4,1,2,1,1,1,1,2,0,0,0,20,16,18,0,1,3,2,2,1,2,0,9
Leon A King Ii,,,,,,,,,,,,,1,3,5,2,2,0,0,1,2,1,0,0,10,12,7,7,10,2,0,2,2,1,0,9
Derrick W Coker,,,,,,,,,,,,,,0,0,3,2,1,1,0,2,0,0,0,7,2,4,3,6,4,3,5,1,0,0,9
Conor Corcoran,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,2,6,4,3,5,1,1,0,0,2,0,9
Daine A Grey Jr,,,,,,,,,,,,,,,,0,4,1,0,0,1,0,0,0,4,3,4,4,3,4,0,4,1,0,0,9
Rania Major,,,,,,,,,,,,,,,,,0,1,1,0,1,2,0,0,4,2,1,5,6,4,1,1,0,0,0,9
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,3,3,2,3,1,1,2,1,1,0,0,9
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,1,1,1,4,1,2,1,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,0,9
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,1,0,1,2,0,0,1,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,2,0,1,0,0,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,31,25,19,7,5,6,5,5,0,0,9
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,14,14,6,2,1,0,1,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,4,2,1,1,0,9
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,4,2,4,3,1,0,9
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,2,1,0,0,9
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,9
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,9
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,77,51,41,40,38,38,37,35,27,26,26,25,22,15,9,9,8,7,5,3,3,2,0,0,58,55,34,34,32,14,11,10,6,3,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,10
