col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Tracy B Roman,,,,,,,,,4,114,22,30,11,14,12,17,9,7,6,4,3,5,1,0,62,10,6,107,97,18,74,18,40,30,14,14,8,3,14,9,4,2,17,5,9,9,1,4,3,All
Vince Giusini,,,,,,,,,,0,14,15,11,8,5,5,3,3,3,2,6,2,1,0,59,19,15,85,78,17,65,18,31,21,7,2,19,3,5,3,4,4,12,2,0,7,1,1,0,All
Stephanie M Sawyer,,,,,,,,,,,0,26,28,20,29,26,16,7,10,7,8,10,0,0,64,23,4,4,14,53,13,25,12,8,20,15,18,9,6,12,11,10,0,8,10,5,4,2,1,All
Kenneth J Powell Jr,,,,,,,,,,,,0,17,25,16,19,10,15,6,11,4,10,2,0,44,7,7,23,21,33,14,21,10,8,19,17,11,6,15,7,10,7,5,10,6,6,8,2,2,All
Derrick W Coker,,,,,,,,,,,,,1,6,19,7,4,3,1,3,3,4,0,0,30,6,4,7,9,22,4,13,3,6,10,8,16,2,5,4,3,5,0,8,6,3,2,3,1,All
John J O Connor Jr,,,,,,,,,,,,,,0,8,11,6,4,5,2,4,0,3,0,25,11,2,13,10,24,8,10,8,5,8,8,7,1,8,4,6,5,4,5,2,5,2,1,1,All
Daine A Grey Jr,,,,,,,,,,,,,,,0,8,9,9,7,5,3,0,0,0,26,3,3,9,11,26,6,12,9,4,12,9,7,4,2,6,8,5,0,11,7,4,4,0,1,All
Rania Major,,,,,,,,,,,,,,,,0,9,8,4,4,6,6,1,0,20,4,1,10,7,20,13,10,4,8,9,13,10,4,6,6,3,5,1,4,1,5,3,1,0,All
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,4,2,4,2,5,0,0,9,5,1,4,3,14,5,6,9,3,4,7,5,5,7,7,2,4,0,1,2,2,1,1,1,All
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,4,3,6,0,0,11,1,3,10,9,11,2,3,7,3,7,4,2,1,3,0,6,4,2,3,3,2,1,4,1,All
James C Crumlish,,,,,,,,,,,,,,,,,,,0,4,1,4,0,0,9,4,3,4,5,6,4,3,5,4,2,1,1,3,2,5,2,1,1,4,1,1,1,1,2,All
Sean P Stevens,,,,,,,,,,,,,,,,,,,,1,2,5,0,0,8,2,0,4,2,6,1,6,2,1,6,3,2,3,4,4,1,1,0,4,3,7,3,2,1,All
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,2,0,0,6,7,0,3,2,12,2,1,1,2,4,5,7,2,3,1,1,4,0,2,4,1,0,1,1,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,1,0,3,4,6,4,6,0,4,4,2,0,5,5,1,3,0,1,5,2,4,2,1,0,All
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,1,1,1,0,1,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,All
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,5,187,187,33,35,46,17,45,24,19,32,16,14,19,8,11,10,11,12,4,4,7,2,3,2,All
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,2,164,2,3,21,3,4,2,1,1,1,7,2,5,2,1,1,0,1,1,1,0,0,0,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,1,6,2,0,4,1,0,5,0,3,3,2,1,0,1,0,0,0,0,All
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76,9,64,8,31,18,6,4,3,2,6,3,2,0,7,5,2,1,0,4,0,All
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,61,12,17,12,4,3,6,2,6,7,5,1,4,5,3,3,3,2,1,All
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,14,10,7,8,14,18,4,10,8,5,6,2,4,8,5,4,3,0,All
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,19,13,2,8,2,2,4,4,0,2,2,0,3,0,1,0,0,All
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,8,8,15,6,5,5,5,2,0,4,1,1,4,0,1,All
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,1,6,2,0,2,4,3,1,9,0,3,0,1,1,1,All
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,2,1,2,0,1,0,9,0,3,0,1,0,0,All
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,3,2,8,4,0,6,2,8,3,0,0,All
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,5,7,1,7,0,1,0,1,0,1,0,All
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9,2,0,1,2,1,0,0,1,0,0,All
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,1,0,0,1,2,5,2,0,0,All
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,3,2,1,1,2,1,All
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,3,2,0,1,1,0,All
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,3,1,1,2,0,1,All
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,2,0,All
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,0,1,1,0,All
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,0,All
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,All
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,All
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,All
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,All
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,777,558,442,406,332,323,291,268,224,175,131,123,71,71,70,62,39,38,29,29,26,26,7,0,564,226,213,173,165,131,121,115,92,69,64,55,55,49,46,38,36,35,34,26,24,21,17,12,7,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Timika Lane,Giovanni Campbell,Leon A King Ii,Sierra Thomas Street,Anne Marie Coyle,Joe Fernandes,Daniel D Mccaffery,Tracy B Roman,Dawn M Tancredi,Kenneth J Powell Jr,Vince Giusini,Stephanie M Sawyer,Derrick W Coker,Daine A Grey Jr,John J O Connor Jr,Rania Major,Deborah D Cianfrani,Sean P Stevens,Conor Corcoran,Frank Bennett,James C Crumlish,Jon Marshall,Katie Scrivner,Fran Shields,Omar Sabir,Warren Bloom,Tia M Seibert,Lewis Harris Jr,Tyrone T Martin,Donna Derose,Donna Marie Laws,Marnie Aument Loughrey,Bruce H Bailey,David Mamikonyan,Suzanne Harmon Carn,Bobbie T Curry,Inja Coates,Holly A Harris Seidle,Sharif Ali,Ashley Michelle Cook,Brigitte A Garvin Johnson,James Johnson,Jose A Figueroa,Keith Jackson,Kyle J Sampson,Ryan Mulvey,Verna Ragan Tennant,Robert Tuerk,Wayne E Dorsey,1
Timika Lane,0,26,24,14,11,14,11,8,7,3,6,4,4,2,0,4,1,2,1,0,1,1,0,0,28,8,9,9,7,6,3,6,1,2,3,2,1,2,2,0,0,0,1,0,1,0,0,0,0,1
Giovanni Campbell,,0,22,11,6,9,11,3,11,4,1,3,2,2,3,1,1,1,0,2,0,0,1,0,25,5,4,2,3,7,4,6,2,3,1,1,2,1,2,1,0,0,1,0,1,0,1,0,0,1
Leon A King Ii,,,0,6,3,8,7,0,6,3,0,3,2,2,0,2,0,3,1,0,1,1,0,0,21,3,1,2,3,6,3,6,1,1,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,1
Sierra Thomas Street,,,,0,9,9,5,8,4,1,6,3,1,1,1,1,0,0,0,1,0,0,0,0,11,7,5,5,4,2,4,2,1,4,2,2,0,1,1,1,0,0,1,0,1,0,1,0,0,1
Anne Marie Coyle,,,,,0,5,5,7,2,4,6,3,1,1,2,1,2,1,1,0,2,2,0,0,6,9,6,6,4,1,2,3,2,1,4,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1
Joe Fernandes,,,,,,0,6,9,6,3,6,2,3,1,1,0,0,0,0,0,0,0,1,0,7,8,6,6,1,3,1,3,0,4,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1
Daniel D Mccaffery,,,,,,,0,3,8,2,0,1,2,1,2,1,0,0,1,0,0,0,0,0,10,3,1,2,1,6,2,6,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Tracy B Roman,,,,,,,,0,0,3,6,0,2,0,0,0,1,0,1,1,0,0,0,0,4,8,6,7,1,1,0,0,3,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1
Dawn M Tancredi,,,,,,,,,0,1,1,1,0,1,3,0,0,0,0,1,0,0,1,0,6,2,1,0,0,5,3,4,1,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
Kenneth J Powell Jr,,,,,,,,,,0,0,2,2,1,1,2,1,2,1,1,2,1,0,0,2,3,2,2,0,0,2,0,3,1,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1
Vince Giusini,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,5,4,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Stephanie M Sawyer,,,,,,,,,,,,0,2,1,1,2,1,0,0,0,1,1,0,0,6,0,2,0,1,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,,,0,2,0,1,2,0,0,1,0,1,0,0,3,3,1,2,1,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
John J O Connor Jr,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,3,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,2,0,2,2,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,5,8,3,6,0,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,1,0,1,0,2,1,0,0,2,0,1,1,0,1,1,1,0,0,1,0,0,1
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,44,33,26,23,22,18,15,15,11,8,8,7,6,5,4,4,3,3,2,2,2,2,1,0,35,16,13,12,9,8,7,7,6,6,6,5,3,2,2,1,1,1,1,1,1,1,1,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Timika Lane,Giovanni Campbell,Leon A King Ii,Daniel D Mccaffery,Sierra Thomas Street,Joe Fernandes,Dawn M Tancredi,Stephanie M Sawyer,Anne Marie Coyle,Kenneth J Powell Jr,Tracy B Roman,Vince Giusini,Daine A Grey Jr,John J O Connor Jr,Derrick W Coker,Frank Bennett,Rania Major,Sean P Stevens,James C Crumlish,Jon Marshall,Conor Corcoran,Deborah D Cianfrani,Fran Shields,Katie Scrivner,Omar Sabir,Warren Bloom,Donna Derose,Donna Marie Laws,Lewis Harris Jr,Marnie Aument Loughrey,Inja Coates,Suzanne Harmon Carn,Ashley Michelle Cook,Bruce H Bailey,Kyle J Sampson,Bobbie T Curry,Brigitte A Garvin Johnson,Sharif Ali,Verna Ragan Tennant,Keith Jackson,Tyrone T Martin,Holly A Harris Seidle,James Johnson,Tia M Seibert,Wayne E Dorsey,Jose A Figueroa,Ryan Mulvey,David Mamikonyan,Robert Tuerk,2
Timika Lane,0,24,21,11,12,17,15,9,6,6,6,7,6,2,4,4,3,2,2,2,0,0,0,0,19,9,9,4,7,9,3,4,3,2,5,2,2,4,2,2,3,1,1,1,2,1,0,0,0,2
Giovanni Campbell,,0,19,15,9,10,16,8,2,4,2,3,3,3,3,2,1,0,0,1,1,0,0,0,19,7,11,8,4,9,2,2,3,2,2,1,2,1,2,0,2,0,0,0,1,0,0,0,0,2
Leon A King Ii,,,0,11,4,11,11,4,0,4,0,4,1,1,1,2,2,3,2,1,1,1,0,0,13,5,8,4,2,9,4,1,4,1,2,0,3,1,1,0,3,0,0,0,1,0,0,0,0,2
Daniel D Mccaffery,,,,0,3,8,12,3,1,4,0,0,1,4,0,1,2,1,0,1,0,1,0,0,14,3,9,5,1,7,3,1,1,4,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,2
Sierra Thomas Street,,,,,0,4,5,5,6,1,8,5,2,4,2,1,0,1,0,0,0,0,0,0,8,5,4,6,5,1,1,3,1,1,3,2,2,1,0,0,1,1,0,2,0,1,0,0,0,2
Joe Fernandes,,,,,,0,9,1,4,1,3,4,1,2,1,0,0,1,1,0,0,0,0,0,15,5,7,0,6,7,0,2,1,0,2,1,0,2,0,0,0,1,1,1,0,1,0,0,0,2
Dawn M Tancredi,,,,,,,0,5,1,1,1,1,2,3,1,0,2,1,1,0,0,0,0,0,15,5,9,5,1,7,1,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,0,1,3,1,2,3,3,2,1,2,1,1,1,0,0,0,0,4,3,2,3,0,0,2,1,2,1,3,0,2,2,1,2,3,0,1,0,1,0,1,0,0,2
Anne Marie Coyle,,,,,,,,,0,1,4,3,1,0,1,2,0,1,0,1,0,0,0,0,2,3,0,2,2,0,0,3,0,2,2,2,0,1,0,1,0,1,1,1,1,1,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,0,0,0,3,1,0,3,3,0,0,1,1,1,0,0,1,1,0,2,1,0,2,0,2,2,1,0,1,2,3,2,0,0,1,0,1,0,0,0,0,2
Tracy B Roman,,,,,,,,,,,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,4,0,0,2,0,1,1,2,0,1,0,0,0,1,0,1,0,1,0,0,0,2
Vince Giusini,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,0,4,2,0,1,3,0,2,1,1,0,0,1,1,1,0,0,2,1,0,1,0,1,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,0,0,3,3,1,0,0,0,1,0,0,0,1,1,0,2,1,0,0,2,2,0,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,0,0,5,0,4,4,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,1,1,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,1,0,0,2,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,1,4,11,4,5,8,1,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,1,1,1,0,0,2,1,2,0,0,0,1,1,0,1,1,0,0,0,0,2
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,1,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
