col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Vince Giusini,,,,,,,,,,,,,6,40,46,65,30,20,15,17,19,27,5,4,2,0,All
Dawn M Tancredi,,,,,,,,,,,,,,1,119,27,34,52,46,47,19,14,11,6,5,0,All
James C Crumlish,,,,,,,,,,,,,,,3,55,44,16,16,19,21,18,15,12,1,0,All
Derrick W Coker,,,,,,,,,,,,,,,,5,52,30,10,17,24,7,10,6,1,0,All
Daine A Grey Jr,,,,,,,,,,,,,,,,,3,32,12,18,18,10,15,9,1,0,All
Rania Major,,,,,,,,,,,,,,,,,,3,12,23,11,10,8,6,1,0,All
John J O Connor Jr,,,,,,,,,,,,,,,,,,,3,8,13,9,8,7,2,0,All
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,16,19,6,2,1,0,All
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,14,23,10,0,0,All
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,14,5,1,0,All
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,2,16,0,0,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,All
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,0,All
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,693",271,"1,216",985,765,742,698,678,642,635,552,526,524,464,325,283,234,181,138,130,124,92,86,45,9,0,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,1
,Giovanni Campbell,Timika Lane,Stephanie M Sawyer,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,James C Crumlish,Joe Fernandes,Vince Giusini,Leon A King Ii,Dawn M Tancredi,Daine A Grey Jr,Tracy B Roman,Sierra Thomas Street,Conor Corcoran,Derrick W Coker,John J O Connor Jr,Deborah D Cianfrani,Frank Bennett,Sean P Stevens,Jon Marshall,Rania Major,Fran Shields,Katie Scrivner,Joseph C Waters Jr,Jack Mcvay Jr,1
Giovanni Campbell,20,32,29,28,31,22,16,15,19,23,10,10,5,4,3,5,5,3,6,3,1,1,0,0,53,32,1
Timika Lane,,1,15,26,16,12,9,15,16,6,10,5,9,4,1,3,0,4,0,0,1,2,0,0,29,12,1
Stephanie M Sawyer,,,0,21,9,12,13,8,14,7,8,7,5,5,5,4,5,5,2,2,1,0,0,0,22,14,1
Anne Marie Coyle,,,,0,8,11,14,10,19,2,8,9,11,4,2,4,2,4,0,0,0,2,0,0,17,18,1
Kenneth J Powell Jr,,,,,0,13,10,10,10,7,8,3,3,1,0,2,3,0,6,2,0,0,0,0,21,10,1
Daniel D Mccaffery,,,,,,0,11,12,10,2,9,3,2,3,2,4,6,2,0,0,0,0,0,0,17,9,1
James C Crumlish,,,,,,,0,5,8,2,6,9,4,1,4,3,1,1,2,1,1,0,0,0,10,14,1
Joe Fernandes,,,,,,,,1,8,3,5,3,3,1,1,4,1,1,0,0,0,0,0,0,15,6,1
Vince Giusini,,,,,,,,,0,2,2,5,2,2,2,2,0,1,0,0,0,0,0,0,13,11,1
Leon A King Ii,,,,,,,,,,0,1,1,1,1,2,0,1,0,5,2,1,0,0,0,14,4,1
Dawn M Tancredi,,,,,,,,,,,0,0,5,7,0,0,5,3,1,0,0,1,0,0,14,5,1
Daine A Grey Jr,,,,,,,,,,,,1,2,0,3,2,1,0,0,1,2,0,0,0,3,8,1
Tracy B Roman,,,,,,,,,,,,,0,3,3,1,3,4,0,0,0,2,0,0,9,5,1
Sierra Thomas Street,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,1,0,0,6,2,1
Conor Corcoran,,,,,,,,,,,,,,,0,0,1,2,0,2,1,0,0,0,4,2,1
Derrick W Coker,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,3,4,1
John J O Connor Jr,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,5,3,1
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,5,1,1
Frank Bennett,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,3,2,1
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,3,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Joseph C Waters Jr,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1
Jack Mcvay Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,120,47,43,40,38,31,28,26,26,24,20,15,15,10,8,8,8,7,6,4,2,2,0,0,74,40,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,2
,Giovanni Campbell,Timika Lane,Anne Marie Coyle,Stephanie M Sawyer,Joe Fernandes,Daniel D Mccaffery,Vince Giusini,Kenneth J Powell Jr,Leon A King Ii,Tracy B Roman,Daine A Grey Jr,Dawn M Tancredi,Derrick W Coker,James C Crumlish,Sierra Thomas Street,Rania Major,John J O Connor Jr,Sean P Stevens,Conor Corcoran,Deborah D Cianfrani,Frank Bennett,Jon Marshall,Fran Shields,Katie Scrivner,Joseph C Waters Jr,Jack Mcvay Jr,2
Giovanni Campbell,8,51,35,38,33,39,24,22,20,8,11,11,11,11,10,5,3,3,2,2,2,1,0,0,62,24,2
Timika Lane,,0,34,31,32,35,27,19,16,12,10,11,11,6,14,5,4,1,1,2,1,0,0,0,49,16,2
Anne Marie Coyle,,,1,23,27,22,25,13,1,8,4,4,4,3,7,1,1,1,2,3,1,0,0,0,31,16,2
Stephanie M Sawyer,,,,0,15,16,13,16,11,10,9,6,10,8,4,2,1,1,1,2,0,0,0,0,36,10,2
Joe Fernandes,,,,,0,21,21,13,7,8,6,9,4,9,7,1,3,0,2,0,1,1,0,0,31,13,2
Daniel D Mccaffery,,,,,,0,12,18,9,2,8,8,7,8,1,3,2,1,1,1,0,0,0,0,29,12,2
Vince Giusini,,,,,,,0,4,4,7,3,3,3,2,8,1,0,0,0,1,1,0,0,0,23,11,2
Kenneth J Powell Jr,,,,,,,,1,7,3,5,2,3,6,4,1,2,0,0,0,0,0,0,0,24,4,2
Leon A King Ii,,,,,,,,,1,3,2,6,5,1,1,2,2,1,0,0,2,0,0,0,19,3,2
Tracy B Roman,,,,,,,,,,0,3,8,3,1,8,3,0,2,2,1,0,0,0,0,14,4,2
Daine A Grey Jr,,,,,,,,,,,2,2,7,3,0,3,0,0,0,0,0,1,0,0,10,6,2
Dawn M Tancredi,,,,,,,,,,,,0,1,2,1,1,0,1,1,2,0,0,0,0,11,4,2
Derrick W Coker,,,,,,,,,,,,,0,0,0,4,0,0,0,0,0,1,0,0,10,6,2
James C Crumlish,,,,,,,,,,,,,,0,1,0,1,0,2,0,0,0,0,0,10,5,2
Sierra Thomas Street,,,,,,,,,,,,,,,0,2,2,1,2,0,0,0,0,0,13,3,2
Rania Major,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,4,3,2
John J O Connor Jr,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,3,1,2
Sean P Stevens,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,2,2,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Joseph C Waters Jr,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2
Jack Mcvay Jr,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,101,71,54,51,48,45,39,31,25,19,18,18,16,16,16,8,5,5,4,3,3,1,0,0,85,35,2
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,3
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Anne Marie Coyle,Giovanni Campbell,Sierra Thomas Street,Tracy B Roman,Kenneth J Powell Jr,Stephanie M Sawyer,Derrick W Coker,Joe Fernandes,Leon A King Ii,Dawn M Tancredi,Deborah D Cianfrani,Daniel D Mccaffery,Rania Major,Vince Giusini,Frank Bennett,Conor Corcoran,James C Crumlish,Daine A Grey Jr,John J O Connor Jr,Sean P Stevens,Jon Marshall,Katie Scrivner,Fran Shields,3
Joseph C Waters Jr,1,0,29,27,21,30,26,21,19,13,16,16,11,8,11,10,11,8,5,7,4,4,4,2,1,0,3
Jack Mcvay Jr,,1,4,5,4,2,3,4,4,2,2,1,0,0,2,0,2,1,0,2,1,0,0,0,0,0,3
Timika Lane,,,0,16,9,16,12,7,9,6,14,7,7,7,5,6,6,4,2,4,3,0,0,1,0,0,3
Anne Marie Coyle,,,,0,5,12,14,3,6,3,11,0,7,3,7,3,8,2,2,4,2,2,1,0,0,0,3
Giovanni Campbell,,,,,8,7,6,11,10,9,2,8,3,4,2,3,1,2,1,4,2,1,1,1,0,0,3
Sierra Thomas Street,,,,,,0,14,10,7,6,11,10,5,2,3,5,9,5,4,2,2,1,1,1,0,0,3
Tracy B Roman,,,,,,,0,5,5,4,11,7,5,3,5,3,7,2,2,1,1,1,1,1,1,0,3
Kenneth J Powell Jr,,,,,,,,0,9,9,3,6,4,4,8,1,3,6,3,5,3,3,4,1,1,0,3
Stephanie M Sawyer,,,,,,,,,0,6,3,7,9,4,6,5,3,3,1,3,4,0,1,0,0,0,3
Derrick W Coker,,,,,,,,,,0,5,5,2,7,5,4,2,3,3,4,2,1,1,1,0,0,3
Joe Fernandes,,,,,,,,,,,0,5,4,1,5,2,6,1,1,2,1,1,1,1,0,0,3
Leon A King Ii,,,,,,,,,,,,0,4,1,2,4,2,3,2,1,0,1,2,0,0,0,3
Dawn M Tancredi,,,,,,,,,,,,,0,4,4,3,2,1,2,1,1,0,0,0,1,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,0,1,3,1,6,5,1,1,0,0,0,0,0,3
Daniel D Mccaffery,,,,,,,,,,,,,,,0,1,3,1,1,5,2,1,1,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,2,1,1,2,0,0,0,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,1,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,0,4,1,1,1,2,1,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,74,11,37,35,34,32,31,26,26,21,20,20,17,16,15,15,15,12,10,9,5,5,4,2,2,0,3
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,4
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Giovanni Campbell,Stephanie M Sawyer,Kenneth J Powell Jr,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Dawn M Tancredi,Leon A King Ii,Vince Giusini,Derrick W Coker,Sierra Thomas Street,Tracy B Roman,Daine A Grey Jr,James C Crumlish,Conor Corcoran,Deborah D Cianfrani,Frank Bennett,Rania Major,Jon Marshall,Sean P Stevens,Fran Shields,John J O Connor Jr,Katie Scrivner,4
Joseph C Waters Jr,1,0,37,28,29,26,15,19,19,17,17,15,9,12,13,6,6,3,3,3,2,2,2,0,0,0,4
Jack Mcvay Jr,,2,5,9,9,5,7,4,1,1,1,2,5,1,0,3,0,0,0,0,1,0,0,0,0,0,4
Timika Lane,,,0,23,20,19,16,13,20,16,7,8,11,7,7,6,4,1,1,2,2,1,1,0,0,0,4
Giovanni Campbell,,,,1,25,20,15,14,11,6,10,9,13,4,5,7,4,1,2,2,1,0,0,0,0,0,4
Stephanie M Sawyer,,,,,0,17,15,15,6,9,14,11,10,7,7,5,2,2,1,1,2,1,0,0,0,0,4
Kenneth J Powell Jr,,,,,,0,10,14,9,10,8,8,4,5,6,5,3,1,2,1,2,1,2,0,0,0,4
Anne Marie Coyle,,,,,,,0,8,8,5,2,6,7,6,4,3,2,1,2,2,1,0,1,0,0,0,4
Daniel D Mccaffery,,,,,,,,0,10,12,8,7,4,3,3,1,3,2,1,1,1,1,2,0,0,0,4
Joe Fernandes,,,,,,,,,0,9,1,5,4,4,4,1,4,0,0,0,0,0,1,0,0,0,4
Dawn M Tancredi,,,,,,,,,,0,3,0,2,3,4,1,2,0,1,0,1,1,1,0,0,0,4
Leon A King Ii,,,,,,,,,,,0,9,4,4,2,1,0,2,0,1,1,1,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,0,4,6,2,1,0,2,0,0,1,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,0,1,0,3,1,1,0,2,0,0,0,0,0,0,4
Sierra Thomas Street,,,,,,,,,,,,,,1,6,0,0,0,0,1,1,2,1,0,0,0,4
Tracy B Roman,,,,,,,,,,,,,,,0,1,1,0,2,0,0,2,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,0,0,0,0,4
James C Crumlish,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,61,13,44,41,40,33,25,25,23,20,18,17,15,15,13,9,9,3,3,3,3,2,2,0,0,0,4
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,Joseph C Waters Jr,Jack Mcvay Jr,Giovanni Campbell,Stephanie M Sawyer,Timika Lane,Anne Marie Coyle,Kenneth J Powell Jr,Joe Fernandes,Daniel D Mccaffery,Dawn M Tancredi,James C Crumlish,Leon A King Ii,Derrick W Coker,Sierra Thomas Street,Vince Giusini,Tracy B Roman,Daine A Grey Jr,Deborah D Cianfrani,Rania Major,Frank Bennett,Conor Corcoran,Sean P Stevens,John J O Connor Jr,Fran Shields,Jon Marshall,Katie Scrivner,5
Joseph C Waters Jr,0,0,29,23,25,17,17,13,11,13,8,12,6,13,9,12,6,7,6,3,2,2,1,0,0,0,5
Jack Mcvay Jr,,0,10,7,6,10,2,3,3,3,7,0,6,0,3,0,2,1,0,0,0,0,0,0,0,0,5
Giovanni Campbell,,,3,26,22,16,16,9,11,6,14,11,12,10,8,4,5,1,3,1,2,0,0,0,0,0,5
Stephanie M Sawyer,,,,0,15,12,12,6,8,7,7,10,8,4,4,3,5,6,5,0,2,0,1,0,0,0,5
Timika Lane,,,,,0,14,13,13,9,10,8,5,6,7,8,4,3,3,3,1,0,0,0,0,0,0,5
Anne Marie Coyle,,,,,,0,2,10,4,9,7,2,8,2,6,6,6,5,1,1,0,1,1,0,0,0,5
Kenneth J Powell Jr,,,,,,,1,9,7,4,7,8,5,6,4,3,1,0,3,2,0,0,0,0,0,0,5
Joe Fernandes,,,,,,,,0,3,5,7,1,3,5,5,5,3,1,0,1,0,1,0,0,0,0,5
Daniel D Mccaffery,,,,,,,,,1,4,3,4,3,3,6,1,0,0,0,0,1,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,,0,3,3,2,1,0,3,3,4,3,0,0,0,1,0,0,0,5
James C Crumlish,,,,,,,,,,,0,0,6,3,4,1,2,1,0,1,1,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,0,3,4,3,2,2,1,3,0,1,0,1,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,0,1,3,3,3,0,0,2,0,1,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,,,,0,3,5,0,0,2,1,0,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,0,4,0,1,1,1,2,0,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,0,2,1,2,2,0,2,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,49,13,47,35,35,28,25,18,16,16,16,16,15,13,13,12,9,8,6,3,2,2,1,0,0,0,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,6
,Joseph C Waters Jr,Jack Mcvay Jr,Anne Marie Coyle,Timika Lane,Tracy B Roman,Giovanni Campbell,Joe Fernandes,Vince Giusini,Sierra Thomas Street,Stephanie M Sawyer,Kenneth J Powell Jr,Daniel D Mccaffery,Leon A King Ii,Dawn M Tancredi,Derrick W Coker,James C Crumlish,Rania Major,Deborah D Cianfrani,John J O Connor Jr,Frank Bennett,Daine A Grey Jr,Conor Corcoran,Sean P Stevens,Jon Marshall,Fran Shields,Katie Scrivner,6
Joseph C Waters Jr,1,0,51,46,44,24,40,40,39,15,16,15,10,12,7,6,7,7,7,6,4,4,4,2,0,0,6
Jack Mcvay Jr,,1,9,6,5,8,8,5,3,4,2,0,0,1,4,4,2,1,0,0,1,0,0,0,0,0,6
Anne Marie Coyle,,,0,44,40,14,43,37,36,6,9,4,2,6,7,6,6,3,3,4,3,3,2,0,0,0,6
Timika Lane,,,,0,40,12,39,33,33,8,9,8,6,8,7,1,4,1,1,1,3,0,2,1,0,0,6
Tracy B Roman,,,,,0,10,36,39,36,5,1,3,0,5,2,0,3,2,1,1,2,1,1,0,0,0,6
Giovanni Campbell,,,,,,8,8,9,5,15,14,12,11,5,8,4,4,3,3,3,1,2,2,0,0,0,6
Joe Fernandes,,,,,,,0,34,33,2,6,2,1,5,4,5,3,2,2,1,1,1,0,0,0,0,6
Vince Giusini,,,,,,,,0,31,6,5,7,4,0,2,4,1,1,0,1,0,0,0,0,0,0,6
Sierra Thomas Street,,,,,,,,,0,3,4,2,2,2,2,1,4,1,2,1,2,1,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,0,11,11,10,5,3,2,3,5,0,0,4,2,1,1,0,0,6
Kenneth J Powell Jr,,,,,,,,,,,0,12,10,3,4,4,3,1,3,1,2,1,2,1,0,0,6
Daniel D Mccaffery,,,,,,,,,,,,0,8,4,1,4,0,2,4,3,1,1,2,1,0,0,6
Leon A King Ii,,,,,,,,,,,,,0,1,3,1,1,2,1,1,1,0,0,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,0,3,1,4,2,3,1,2,1,1,1,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,0,3,1,1,0,0,3,0,1,0,0,0,6
James C Crumlish,,,,,,,,,,,,,,,,0,2,3,1,2,0,1,1,1,0,0,6
Rania Major,,,,,,,,,,,,,,,,,0,2,1,1,1,2,0,0,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,0,2,1,2,0,0,0,0,6
John J O Connor Jr,,,,,,,,,,,,,,,,,,,1,2,0,1,1,1,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,82,15,60,57,52,49,48,47,44,24,22,19,15,14,12,10,10,9,9,7,6,5,5,2,0,0,6
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Joseph C Waters Jr,Jack Mcvay Jr,Timika Lane,Giovanni Campbell,Anne Marie Coyle,Stephanie M Sawyer,Kenneth J Powell Jr,Joe Fernandes,Tracy B Roman,James C Crumlish,Derrick W Coker,Leon A King Ii,Sierra Thomas Street,Vince Giusini,Daine A Grey Jr,Daniel D Mccaffery,Dawn M Tancredi,Rania Major,John J O Connor Jr,Deborah D Cianfrani,Frank Bennett,Sean P Stevens,Conor Corcoran,Fran Shields,Jon Marshall,Katie Scrivner,7
Joseph C Waters Jr,0,0,43,24,22,22,24,20,27,10,10,16,17,12,10,11,9,9,3,2,1,2,0,0,0,0,7
Jack Mcvay Jr,,1,6,13,10,8,4,8,1,8,7,2,0,4,4,2,2,4,1,2,2,0,1,0,0,0,7
Timika Lane,,,0,19,22,15,16,19,20,7,9,11,16,12,11,8,9,8,3,4,0,1,1,0,0,0,7
Giovanni Campbell,,,,2,11,18,12,10,6,9,11,10,3,6,11,6,3,5,3,1,1,1,0,0,0,0,7
Anne Marie Coyle,,,,,0,12,8,17,13,9,10,3,9,11,5,3,2,5,2,2,1,0,1,0,0,0,7
Stephanie M Sawyer,,,,,,0,12,7,7,10,14,9,3,2,11,3,2,10,2,2,1,2,0,0,0,0,7
Kenneth J Powell Jr,,,,,,,0,11,9,10,5,7,4,4,7,8,7,6,1,2,2,1,0,0,0,0,7
Joe Fernandes,,,,,,,,0,16,10,6,5,11,10,2,6,4,3,2,1,1,0,0,0,0,0,7
Tracy B Roman,,,,,,,,,0,4,2,7,15,9,4,3,3,3,1,1,1,0,0,0,0,0,7
James C Crumlish,,,,,,,,,,1,7,1,0,3,1,3,5,3,0,3,2,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,0,5,2,4,6,1,0,4,1,0,1,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,0,4,4,5,2,2,2,1,1,1,1,0,0,0,0,7
Sierra Thomas Street,,,,,,,,,,,,,0,9,1,1,1,2,1,0,0,1,0,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,0,2,1,2,0,1,1,1,0,0,0,0,7
Daniel D Mccaffery,,,,,,,,,,,,,,,,0,6,2,2,0,0,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,0,2,1,2,0,0,1,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,64,19,52,41,33,32,30,29,29,20,18,18,18,16,15,14,13,13,6,5,3,3,1,0,0,0,7
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,8
