col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Anne Marie Coyle,,,0,4,3,3,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Daniel D Mccaffery,,,,0,8,7,3,0,0,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,9
Giovanni Campbell,,,,,0,8,3,1,1,0,1,0,2,1,0,0,0,2,2,0,0,0,0,0,9
Leon A King Ii,,,,,,0,2,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,9
Joe Fernandes,,,,,,,0,4,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9
Tracy B Roman,,,,,,,,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
Conor Corcoran,,,,,,,,,1,0,1,0,0,2,2,2,1,0,1,1,1,0,0,0,9
Vince Giusini,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Stephanie M Sawyer,,,,,,,,,,,0,1,1,0,1,0,2,1,0,1,2,1,0,0,9
Daine A Grey Jr,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,1,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,9
Deborah D Cianfrani,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,9
Derrick W Coker,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,9
Frank Bennett,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,9
James C Crumlish,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,9
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,9
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,9
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,24,21,10,10,10,9,8,6,5,4,3,2,2,2,2,2,2,2,2,2,2,1,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,10
,Timika Lane,Sierra Thomas Street,Anne Marie Coyle,Joe Fernandes,Vince Giusini,Tracy B Roman,Daniel D Mccaffery,Giovanni Campbell,Leon A King Ii,Dawn M Tancredi,Kenneth J Powell Jr,Stephanie M Sawyer,Derrick W Coker,John J O Connor Jr,Rania Major,Conor Corcoran,Daine A Grey Jr,Frank Bennett,James C Crumlish,Jon Marshall,Deborah D Cianfrani,Fran Shields,Katie Scrivner,Sean P Stevens,10
Timika Lane,8,15,13,11,8,9,4,5,5,3,2,2,2,1,1,0,0,0,0,1,0,0,0,0,10
Sierra Thomas Street,,3,13,10,8,9,4,4,4,3,2,2,1,2,1,0,1,0,0,1,0,0,0,0,10
Anne Marie Coyle,,,1,10,9,7,4,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,10
Joe Fernandes,,,,0,7,7,2,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,10
Vince Giusini,,,,,1,6,3,3,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,10
Tracy B Roman,,,,,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,10
Daniel D Mccaffery,,,,,,,0,5,4,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,10
Giovanni Campbell,,,,,,,,0,4,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,10
Leon A King Ii,,,,,,,,,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,10
Kenneth J Powell Jr,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10
Stephanie M Sawyer,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,10
Derrick W Coker,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,10
John J O Connor Jr,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,10
Conor Corcoran,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,10
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,26,22,16,12,12,10,7,7,6,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,11
,Timika Lane,Sierra Thomas Street,Leon A King Ii,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Tracy B Roman,Vince Giusini,Stephanie M Sawyer,Daine A Grey Jr,John J O Connor Jr,Kenneth J Powell Jr,Dawn M Tancredi,Frank Bennett,Sean P Stevens,Conor Corcoran,Deborah D Cianfrani,Derrick W Coker,Jon Marshall,Rania Major,Fran Shields,James C Crumlish,Katie Scrivner,11
Timika Lane,9,45,25,22,24,22,18,11,8,2,3,2,3,1,1,1,0,1,0,0,1,0,0,0,11
Sierra Thomas Street,,8,23,24,24,19,17,10,7,4,1,2,2,2,2,2,0,1,1,0,0,0,0,0,11
Leon A King Ii,,,0,25,12,22,7,3,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,11
Giovanni Campbell,,,,0,14,21,7,2,2,3,1,1,0,2,1,1,1,0,1,1,0,0,0,0,11
Anne Marie Coyle,,,,,1,13,7,8,7,1,2,1,2,2,2,0,0,1,0,0,1,0,0,0,11
Daniel D Mccaffery,,,,,,1,5,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,11
Joe Fernandes,,,,,,,0,5,5,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,11
Tracy B Roman,,,,,,,,2,6,2,3,0,1,0,1,0,0,1,0,1,1,0,0,0,11
Vince Giusini,,,,,,,,,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,11
Stephanie M Sawyer,,,,,,,,,,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,11
Daine A Grey Jr,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,0,0,0,11
John J O Connor Jr,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,11
Kenneth J Powell Jr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Frank Bennett,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Sean P Stevens,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Derrick W Coker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,61,58,31,29,27,27,19,14,9,5,4,3,3,2,2,2,1,1,1,1,1,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,12
,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Tracy B Roman,Leon A King Ii,Vince Giusini,Dawn M Tancredi,Frank Bennett,John J O Connor Jr,Kenneth J Powell Jr,Stephanie M Sawyer,Daine A Grey Jr,Deborah D Cianfrani,James C Crumlish,Conor Corcoran,Derrick W Coker,Fran Shields,Jon Marshall,Katie Scrivner,Rania Major,Sean P Stevens,12
Sierra Thomas Street,3,11,9,8,7,5,5,3,4,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,12
Timika Lane,,0,9,7,8,5,5,4,4,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,12
Anne Marie Coyle,,,2,5,4,4,5,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12
Daniel D Mccaffery,,,,0,8,5,3,4,2,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,12
Giovanni Campbell,,,,,0,3,1,5,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,12
Joe Fernandes,,,,,,0,3,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12
Tracy B Roman,,,,,,,0,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12
Leon A King Ii,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Vince Giusini,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Dawn M Tancredi,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12
Frank Bennett,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12
John J O Connor Jr,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,12
Kenneth J Powell Jr,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,12
Stephanie M Sawyer,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,12
Daine A Grey Jr,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,12
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
James C Crumlish,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Conor Corcoran,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Derrick W Coker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Fran Shields,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,20,15,12,12,11,7,7,5,5,4,2,2,2,2,1,1,1,0,0,0,0,0,0,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,13
,Timika Lane,Sierra Thomas Street,Anne Marie Coyle,Joe Fernandes,Giovanni Campbell,Tracy B Roman,Daniel D Mccaffery,Leon A King Ii,Vince Giusini,Dawn M Tancredi,Derrick W Coker,Kenneth J Powell Jr,John J O Connor Jr,Stephanie M Sawyer,Deborah D Cianfrani,James C Crumlish,Rania Major,Frank Bennett,Daine A Grey Jr,Jon Marshall,Conor Corcoran,Fran Shields,Katie Scrivner,Sean P Stevens,13
Timika Lane,12,15,10,9,6,7,5,5,5,3,1,4,1,2,1,2,1,1,0,1,0,0,0,0,13
Sierra Thomas Street,,7,8,11,6,6,6,4,5,1,5,3,1,2,3,2,3,1,0,1,0,0,0,0,13
Anne Marie Coyle,,,2,6,1,6,3,1,6,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,13
Joe Fernandes,,,,0,5,5,4,2,5,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,13
Giovanni Campbell,,,,,0,2,7,5,1,3,2,1,2,1,0,0,2,0,0,0,0,0,0,0,13
Tracy B Roman,,,,,,0,1,1,6,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,13
Daniel D Mccaffery,,,,,,,0,3,1,3,2,1,2,1,0,0,2,0,1,0,0,0,0,0,13
Leon A King Ii,,,,,,,,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13
Vince Giusini,,,,,,,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,13
Derrick W Coker,,,,,,,,,,,0,1,1,1,2,1,2,1,0,0,0,0,0,0,13
Kenneth J Powell Jr,,,,,,,,,,,,0,1,3,2,1,1,1,0,1,0,0,0,0,13
John J O Connor Jr,,,,,,,,,,,,,1,1,1,1,0,1,0,0,0,0,0,0,13
Stephanie M Sawyer,,,,,,,,,,,,,,0,2,0,0,1,0,1,0,0,0,0,13
Deborah D Cianfrani,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,13
James C Crumlish,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,34,27,13,12,10,10,9,8,8,5,5,5,4,4,3,3,3,2,1,1,0,0,0,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,14
,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,Dawn M Tancredi,John J O Connor Jr,Kenneth J Powell Jr,Jon Marshall,Leon A King Ii,Rania Major,Frank Bennett,Tracy B Roman,Vince Giusini,Derrick W Coker,Joe Fernandes,Sean P Stevens,Stephanie M Sawyer,Conor Corcoran,Daine A Grey Jr,Deborah D Cianfrani,James C Crumlish,Fran Shields,Katie Scrivner,14
Timika Lane,11,2,4,5,4,3,3,3,2,1,1,2,1,1,2,1,0,0,1,0,1,1,0,0,14
Sierra Thomas Street,,4,5,1,3,3,3,2,3,3,3,1,3,3,0,2,1,1,0,1,0,0,0,0,14
Giovanni Campbell,,,0,1,2,4,2,2,3,3,1,1,0,1,1,1,1,1,0,1,0,1,0,0,14
Anne Marie Coyle,,,,3,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,14
Daniel D Mccaffery,,,,,0,2,3,2,0,2,2,2,0,1,1,1,1,0,1,0,1,0,0,0,14
Dawn M Tancredi,,,,,,1,2,1,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,14
John J O Connor Jr,,,,,,,0,2,2,0,2,1,1,0,0,0,0,1,1,0,1,0,0,0,14
Kenneth J Powell Jr,,,,,,,,0,0,2,2,1,0,0,0,0,0,0,1,0,1,1,0,0,14
Jon Marshall,,,,,,,,,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,14
Leon A King Ii,,,,,,,,,,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,14
Rania Major,,,,,,,,,,,0,1,1,1,0,0,1,1,0,0,0,0,0,0,14
Frank Bennett,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,0,0,14
Tracy B Roman,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,0,14
Vince Giusini,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,14
Derrick W Coker,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Joe Fernandes,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Sean P Stevens,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,14
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,23,14,9,8,7,6,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,15
,Sierra Thomas Street,Timika Lane,Joe Fernandes,Giovanni Campbell,Leon A King Ii,Daniel D Mccaffery,Anne Marie Coyle,Tracy B Roman,Vince Giusini,Kenneth J Powell Jr,Dawn M Tancredi,Stephanie M Sawyer,Daine A Grey Jr,James C Crumlish,Jon Marshall,Sean P Stevens,Frank Bennett,John J O Connor Jr,Rania Major,Conor Corcoran,Deborah D Cianfrani,Derrick W Coker,Fran Shields,Katie Scrivner,15
Sierra Thomas Street,5,11,11,8,9,9,5,6,6,5,1,1,2,2,1,1,1,0,1,0,0,0,0,0,15
Timika Lane,,2,9,9,9,8,3,2,3,4,2,2,0,0,1,2,0,0,1,0,0,0,0,0,15
Joe Fernandes,,,0,9,8,9,2,5,5,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,15
Giovanni Campbell,,,,0,9,9,3,3,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,15
Leon A King Ii,,,,,0,10,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,15
Daniel D Mccaffery,,,,,,0,3,4,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,15
Anne Marie Coyle,,,,,,,0,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,15
Tracy B Roman,,,,,,,,0,3,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,15
Vince Giusini,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
Kenneth J Powell Jr,,,,,,,,,,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15
Stephanie M Sawyer,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Daine A Grey Jr,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,15
James C Crumlish,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,15
Sean P Stevens,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,15
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,25,17,14,13,13,12,8,8,8,6,3,3,2,2,2,2,1,1,1,0,0,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,16
,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Joe Fernandes,Tracy B Roman,Giovanni Campbell,Leon A King Ii,Daniel D Mccaffery,Vince Giusini,John J O Connor Jr,Kenneth J Powell Jr,Stephanie M Sawyer,Dawn M Tancredi,Derrick W Coker,Jon Marshall,Rania Major,Daine A Grey Jr,Frank Bennett,James C Crumlish,Sean P Stevens,Conor Corcoran,Deborah D Cianfrani,Fran Shields,Katie Scrivner,16
Sierra Thomas Street,9,29,15,14,11,12,8,7,7,3,2,3,1,1,0,0,1,1,1,1,0,0,0,0,16
Timika Lane,,6,14,16,12,10,8,5,7,3,3,4,1,2,1,0,1,0,0,1,0,0,0,0,16
Anne Marie Coyle,,,0,8,10,5,5,4,7,1,3,1,0,0,0,1,1,1,0,0,0,0,0,0,16
Joe Fernandes,,,,0,8,5,4,1,7,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,16
Tracy B Roman,,,,,1,1,1,0,7,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,16
Giovanni Campbell,,,,,,0,7,4,0,3,2,1,2,0,1,1,0,0,0,1,0,0,0,0,16
Leon A King Ii,,,,,,,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16
Daniel D Mccaffery,,,,,,,,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,16
Vince Giusini,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
John J O Connor Jr,,,,,,,,,,0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,16
Kenneth J Powell Jr,,,,,,,,,,,0,0,1,0,2,2,0,0,0,0,0,0,0,0,16
Stephanie M Sawyer,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,16
Derrick W Coker,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,16
Rania Major,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,46,40,17,16,15,13,9,8,8,5,5,4,3,2,2,2,1,1,1,1,0,0,0,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,17
,Sierra Thomas Street,Timika Lane,Joe Fernandes,Giovanni Campbell,Daniel D Mccaffery,Leon A King Ii,Vince Giusini,Anne Marie Coyle,Tracy B Roman,Stephanie M Sawyer,Derrick W Coker,Kenneth J Powell Jr,Frank Bennett,Conor Corcoran,James C Crumlish,John J O Connor Jr,Dawn M Tancredi,Deborah D Cianfrani,Rania Major,Sean P Stevens,Jon Marshall,Katie Scrivner,Daine A Grey Jr,Fran Shields,17
Sierra Thomas Street,3,38,32,19,20,16,10,10,12,5,2,3,1,1,2,0,1,2,1,2,1,1,0,0,17
Timika Lane,,2,33,23,23,17,13,12,12,4,3,2,1,0,2,2,2,1,1,0,0,1,0,0,17
Joe Fernandes,,,0,18,18,15,9,11,12,0,0,2,1,1,0,1,2,0,1,0,0,1,0,0,17
Giovanni Campbell,,,,2,23,18,4,3,2,4,4,1,1,2,0,3,2,0,1,0,0,0,0,0,17
Daniel D Mccaffery,,,,,1,16,3,3,3,4,1,1,1,2,0,2,2,0,0,0,0,0,0,0,17
Leon A King Ii,,,,,,0,3,1,0,3,2,0,1,2,0,0,0,1,2,0,0,0,0,0,17
Vince Giusini,,,,,,,0,9,9,6,3,1,1,2,1,1,0,0,1,1,0,0,0,0,17
Anne Marie Coyle,,,,,,,,1,11,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,17
Tracy B Roman,,,,,,,,,0,1,1,1,1,1,0,1,2,0,0,0,0,1,0,0,17
Stephanie M Sawyer,,,,,,,,,,0,4,2,1,2,3,1,0,1,1,1,1,0,0,0,17
Derrick W Coker,,,,,,,,,,,0,1,1,0,1,1,0,1,1,1,0,0,0,0,17
Kenneth J Powell Jr,,,,,,,,,,,,0,3,2,1,1,1,2,0,2,0,0,0,0,17
Frank Bennett,,,,,,,,,,,,,0,2,1,2,1,2,2,1,0,0,0,0,17
Conor Corcoran,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,17
James C Crumlish,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,17
John J O Connor Jr,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,49,48,37,30,28,21,17,15,15,10,7,6,5,4,4,4,3,3,3,2,1,1,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,18
,Sierra Thomas Street,Timika Lane,Tracy B Roman,Anne Marie Coyle,Joe Fernandes,Vince Giusini,Kenneth J Powell Jr,Stephanie M Sawyer,Leon A King Ii,Giovanni Campbell,Rania Major,Daine A Grey Jr,Daniel D Mccaffery,Jon Marshall,Deborah D Cianfrani,James C Crumlish,Derrick W Coker,John J O Connor Jr,Dawn M Tancredi,Conor Corcoran,Frank Bennett,Sean P Stevens,Katie Scrivner,Fran Shields,18
Sierra Thomas Street,4,40,26,20,20,19,8,9,6,3,5,6,3,1,3,2,3,2,2,2,2,0,1,0,18
Timika Lane,,6,22,21,20,18,7,6,6,2,2,4,5,3,2,3,4,2,2,1,2,0,0,0,18
Tracy B Roman,,,0,20,16,17,6,5,1,3,3,2,1,3,2,1,1,2,2,1,0,0,0,0,18
Anne Marie Coyle,,,,2,17,17,2,2,1,3,1,2,1,2,0,2,2,1,2,0,0,0,0,0,18
Joe Fernandes,,,,,0,15,1,1,0,3,0,0,1,0,0,2,2,1,0,0,0,0,0,0,18
Vince Giusini,,,,,,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,18
Kenneth J Powell Jr,,,,,,,1,6,5,1,2,3,2,3,2,2,0,4,2,2,0,1,0,0,18
Stephanie M Sawyer,,,,,,,,0,3,1,2,4,0,2,3,1,0,1,0,1,0,0,0,0,18
Leon A King Ii,,,,,,,,,1,1,2,4,2,2,1,0,1,1,0,1,1,1,0,0,18
Giovanni Campbell,,,,,,,,,,0,2,0,2,2,2,2,1,0,1,0,0,0,1,0,18
Rania Major,,,,,,,,,,,1,3,1,1,2,2,0,0,0,0,2,0,1,0,18
Daine A Grey Jr,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,1,0,0,0,18
