col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,division
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,49,43,40,17,8,6,6,4,3,0,0,42,34,33,28,8,7,7,7,5,4,3,3,3,2,1,1,1,1,1,1,0,0,0,0,0,4
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Martin Coleman,Henry Lewandowski,Fran Shields,Shoshana Bricklin,Tracy B Roman,Joe Fernandes,Daine A Grey Jr,Robert M Kline,Frank Bennett,Conor Corcoran,Derrick W Coker,Donna Marie Laws,Omar Sabir,Donna Derose,Marnie Aument Loughrey,Bobbie T Curry,Warren Bloom,Suzanne Harmon Carn,Sharif Ali,Tia M Seibert,Jose A Figueroa,Lewis Harris Jr,Robert Tuerk,Brigitte A Garvin Johnson,Bruce H Bailey,Inja Coates,James Johnson,Tyrone T Martin,David Mamikonyan,Ashley Michelle Cook,Holly A Harris Seidle,Verna Ragan Tennant,Kyle J Sampson,Keith Jackson,Ryan Mulvey,Wayne E Dorsey,5
Martin Coleman,0,37,33,10,12,4,2,1,1,2,0,19,32,29,29,5,7,6,1,5,2,4,1,3,0,2,2,2,1,1,1,2,0,0,0,0,5
Henry Lewandowski,,0,34,9,6,2,3,0,0,0,0,17,34,31,30,3,3,1,1,3,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,5
Fran Shields,,,0,7,1,3,3,0,0,1,0,17,29,33,29,2,3,0,2,1,1,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,5
Shoshana Bricklin,,,,0,7,3,1,2,2,0,0,21,16,7,1,2,3,4,3,1,1,0,1,1,2,2,1,1,1,1,0,0,1,0,0,0,5
Tracy B Roman,,,,,1,3,3,2,4,2,0,12,5,3,3,7,5,5,1,3,0,4,3,1,0,3,1,2,1,1,1,2,1,0,0,0,5
Joe Fernandes,,,,,,0,3,2,1,2,0,7,1,2,1,2,0,2,1,0,3,1,2,3,0,2,1,1,0,0,1,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,0,2,1,0,0,5,0,3,2,4,2,0,0,0,3,0,1,1,0,0,3,1,2,0,0,0,0,0,0,0,5
Robert M Kline,,,,,,,,0,2,2,0,6,1,1,0,2,1,1,1,0,2,1,1,0,2,1,2,2,0,1,0,0,0,0,0,0,5
Frank Bennett,,,,,,,,,0,0,0,5,0,0,0,1,1,0,0,0,0,3,1,0,1,0,0,1,1,1,1,0,1,0,0,0,5
Conor Corcoran,,,,,,,,,,0,0,2,0,1,0,2,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Donna Marie Laws,,,,,,,,,,,,5,20,9,7,8,3,4,6,0,1,2,3,3,4,1,1,2,1,2,0,0,1,0,0,0,5
Omar Sabir,,,,,,,,,,,,,1,26,22,2,0,3,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5
Donna Derose,,,,,,,,,,,,,,0,27,1,2,1,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
Bobbie T Curry,,,,,,,,,,,,,,,,0,2,2,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,5
Warren Bloom,,,,,,,,,,,,,,,,,0,2,1,2,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
Sharif Ali,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Tia M Seibert,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,5
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,5
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,0,0,0,5
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,5
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,5
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,5
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,5
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,57,47,44,28,26,12,10,10,6,5,0,56,46,39,33,12,11,8,7,7,6,6,6,5,4,4,4,4,3,2,2,2,1,0,0,0,5
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Daine A Grey Jr,Robert M Kline,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,Omar Sabir,Donna Marie Laws,Marnie Aument Loughrey,Donna Derose,Warren Bloom,Tia M Seibert,Lewis Harris Jr,Bobbie T Curry,Ashley Michelle Cook,Sharif Ali,David Mamikonyan,Brigitte A Garvin Johnson,Kyle J Sampson,Tyrone T Martin,Verna Ragan Tennant,Bruce H Bailey,Inja Coates,Jose A Figueroa,Suzanne Harmon Carn,Wayne E Dorsey,Holly A Harris Seidle,Keith Jackson,Robert Tuerk,Ryan Mulvey,James Johnson,6
Martin Coleman,1,38,28,18,2,1,2,2,2,1,0,34,13,28,24,9,10,8,4,4,2,4,1,0,1,0,0,1,1,1,1,0,1,1,0,0,6
Henry Lewandowski,,0,24,15,5,3,2,0,0,0,0,32,14,26,25,7,9,4,4,3,1,2,1,1,2,0,0,1,0,0,1,0,0,0,0,0,6
Fran Shields,,,0,5,4,0,0,2,2,0,0,25,8,25,23,2,2,1,0,1,0,0,2,0,1,1,2,0,1,0,0,1,0,1,0,0,6
Tracy B Roman,,,,0,6,3,2,2,0,1,0,10,15,3,1,9,11,7,4,2,2,2,2,1,3,1,2,1,1,1,1,1,1,1,0,0,6
Shoshana Bricklin,,,,,0,2,0,1,0,0,0,4,10,0,2,2,1,2,3,1,1,0,1,0,1,2,1,0,0,1,2,1,0,0,0,0,6
Daine A Grey Jr,,,,,,0,1,0,0,0,0,2,3,0,1,1,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
Robert M Kline,,,,,,,0,1,0,0,0,3,5,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Frank Bennett,,,,,,,,0,0,0,0,1,2,0,0,0,0,1,0,1,2,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,6
Joe Fernandes,,,,,,,,,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Conor Corcoran,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Omar Sabir,,,,,,,,,,,,0,13,23,23,3,5,2,3,0,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,6
Donna Marie Laws,,,,,,,,,,,,,2,3,5,3,4,2,2,3,3,0,1,2,2,1,0,0,1,0,1,1,1,1,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,0,23,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Donna Derose,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Warren Bloom,,,,,,,,,,,,,,,,0,5,6,1,1,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,6
Tia M Seibert,,,,,,,,,,,,,,,,,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Lewis Harris Jr,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6
Bobbie T Curry,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6
Sharif Ali,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,0,0,0,0,6
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,6
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,6
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,6
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,56,47,34,30,14,5,5,4,2,1,0,42,33,29,28,14,13,10,7,5,5,4,3,3,3,3,2,2,2,2,2,1,1,1,1,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Robert M Kline,Daine A Grey Jr,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,Omar Sabir,Donna Marie Laws,Donna Derose,Marnie Aument Loughrey,Lewis Harris Jr,Tia M Seibert,Bobbie T Curry,Suzanne Harmon Carn,Warren Bloom,Bruce H Bailey,James Johnson,Jose A Figueroa,Ashley Michelle Cook,Brigitte A Garvin Johnson,Keith Jackson,Sharif Ali,Tyrone T Martin,David Mamikonyan,Kyle J Sampson,Verna Ragan Tennant,Holly A Harris Seidle,Robert Tuerk,Wayne E Dorsey,Inja Coates,Ryan Mulvey,7
Martin Coleman,1,54,43,13,7,3,2,3,2,1,0,54,22,38,34,6,6,7,4,6,4,3,1,0,1,2,3,3,0,1,0,1,0,0,0,0,7
Henry Lewandowski,,1,41,12,3,1,1,2,1,0,0,53,18,37,35,5,5,4,2,7,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,7
Fran Shields,,,0,3,7,0,1,1,0,0,0,45,20,37,34,2,1,1,2,0,0,0,1,0,2,0,1,1,0,1,0,1,0,0,0,0,7
Tracy B Roman,,,,1,4,1,4,0,2,1,0,12,11,2,3,7,6,3,4,7,1,0,2,3,1,1,1,0,1,1,1,1,1,0,0,0,7
Shoshana Bricklin,,,,,0,3,1,1,1,1,0,7,10,5,1,2,3,1,2,0,1,0,1,0,2,2,2,1,0,0,2,0,0,0,0,0,7
Robert M Kline,,,,,,0,2,3,2,1,0,2,2,0,0,0,3,1,0,0,2,2,1,2,2,0,0,1,0,0,1,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,0,2,0,0,0,2,2,1,2,0,0,0,1,0,3,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,7
Frank Bennett,,,,,,,,0,1,0,0,2,3,0,1,1,0,0,0,0,3,2,0,1,2,0,0,1,0,0,1,0,0,0,0,0,7
Joe Fernandes,,,,,,,,,0,0,0,2,1,1,1,1,1,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Omar Sabir,,,,,,,,,,,,0,21,42,38,1,3,4,3,3,2,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,7
Donna Marie Laws,,,,,,,,,,,,,5,10,9,3,2,3,1,1,0,2,2,2,3,1,2,0,0,1,2,1,1,1,0,0,7
Donna Derose,,,,,,,,,,,,,,0,29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7
Lewis Harris Jr,,,,,,,,,,,,,,,,0,3,0,2,5,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,7
Tia M Seibert,,,,,,,,,,,,,,,,,0,2,0,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7
Bobbie T Curry,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Warren Bloom,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7
James Johnson,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,7
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,7
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,7
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,7
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,7
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,75,65,53,29,16,8,7,7,6,3,0,72,48,44,42,9,9,8,8,8,6,5,5,4,4,4,4,3,2,2,2,1,1,1,0,0,7
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Frank Bennett,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Conor Corcoran,Derrick W Coker,Omar Sabir,Donna Derose,Marnie Aument Loughrey,Donna Marie Laws,Bobbie T Curry,Lewis Harris Jr,Sharif Ali,Warren Bloom,Tia M Seibert,Tyrone T Martin,Bruce H Bailey,David Mamikonyan,Suzanne Harmon Carn,Ashley Michelle Cook,James Johnson,Verna Ragan Tennant,Brigitte A Garvin Johnson,Inja Coates,Jose A Figueroa,Keith Jackson,Kyle J Sampson,Wayne E Dorsey,Holly A Harris Seidle,Robert Tuerk,Ryan Mulvey,8
Martin Coleman,1,50,44,8,5,2,3,1,2,0,0,49,39,39,16,5,3,3,4,3,2,2,2,2,1,1,1,0,1,0,1,1,0,0,0,0,8
Henry Lewandowski,,0,41,4,5,0,0,0,0,0,0,44,36,38,9,3,0,1,1,2,1,2,2,2,0,0,1,0,1,0,1,1,0,0,0,0,8
Fran Shields,,,0,2,2,1,1,0,0,0,0,40,34,36,9,2,1,2,2,1,2,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,8
Tracy B Roman,,,,1,4,2,1,0,0,0,0,11,5,3,7,3,3,0,1,3,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8
Shoshana Bricklin,,,,,1,2,0,0,2,0,0,13,5,4,10,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8
Frank Bennett,,,,,,0,1,0,0,0,0,2,1,1,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Daine A Grey Jr,,,,,,,0,0,0,0,0,1,0,0,2,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Joe Fernandes,,,,,,,,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8
Robert M Kline,,,,,,,,,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
Conor Corcoran,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Omar Sabir,,,,,,,,,,,,1,38,39,13,2,1,0,0,1,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8
Donna Derose,,,,,,,,,,,,,0,35,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
Donna Marie Laws,,,,,,,,,,,,,,,0,2,1,4,2,1,1,2,0,1,2,2,0,1,0,0,0,1,0,0,0,0,8
Bobbie T Curry,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Lewis Harris Jr,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Sharif Ali,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8
Warren Bloom,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Tia M Seibert,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,8
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,8
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,8
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,8
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,65,53,48,19,18,4,3,3,2,0,0,62,42,42,28,7,6,6,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Shoshana Bricklin,Joe Fernandes,Robert M Kline,Daine A Grey Jr,Frank Bennett,Conor Corcoran,Derrick W Coker,Omar Sabir,Donna Marie Laws,Donna Derose,Marnie Aument Loughrey,Sharif Ali,Tia M Seibert,Lewis Harris Jr,Bobbie T Curry,Inja Coates,Warren Bloom,Ashley Michelle Cook,Holly A Harris Seidle,Suzanne Harmon Carn,Jose A Figueroa,Verna Ragan Tennant,Brigitte A Garvin Johnson,Bruce H Bailey,Keith Jackson,David Mamikonyan,James Johnson,Kyle J Sampson,Robert Tuerk,Tyrone T Martin,Ryan Mulvey,Wayne E Dorsey,9
Martin Coleman,2,31,25,19,7,5,6,5,5,0,0,35,20,22,18,4,10,7,5,2,5,2,3,3,1,2,0,2,1,1,0,2,1,1,0,0,9
Henry Lewandowski,,1,27,14,14,6,2,1,0,1,0,40,22,23,19,3,3,3,3,5,3,3,1,3,2,0,3,1,1,1,0,1,0,0,0,0,9
Fran Shields,,,0,2,5,0,4,2,1,1,0,26,11,24,20,2,1,1,1,3,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,9
Tracy B Roman,,,,1,10,4,2,4,3,1,0,12,17,3,2,2,7,6,6,4,4,4,3,2,0,1,2,1,1,0,2,0,1,2,0,0,9
Shoshana Bricklin,,,,,1,5,4,2,1,0,0,12,22,5,1,1,5,4,3,5,3,3,1,3,1,1,2,1,0,0,0,1,1,1,0,0,9
Joe Fernandes,,,,,,0,0,3,0,0,0,6,11,0,0,4,2,0,1,0,0,2,2,0,2,0,2,0,1,0,1,1,0,1,0,0,9
Robert M Kline,,,,,,,0,2,1,0,0,5,4,3,2,2,1,2,1,1,0,1,0,1,1,2,0,2,0,0,0,0,1,0,0,0,9
Daine A Grey Jr,,,,,,,,0,1,0,0,5,5,0,1,4,0,0,1,1,0,1,2,0,0,4,0,0,1,0,1,0,0,1,0,0,9
Frank Bennett,,,,,,,,,0,0,0,2,3,0,0,1,1,3,2,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,9
Conor Corcoran,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,9
Derrick W Coker,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Omar Sabir,,,,,,,,,,,,1,19,22,21,6,1,2,3,2,2,2,2,4,2,2,2,1,1,1,0,1,0,0,0,0,9
Donna Marie Laws,,,,,,,,,,,,,3,6,2,5,5,3,4,5,1,4,3,3,3,1,2,0,1,0,2,1,2,1,0,0,9
Donna Derose,,,,,,,,,,,,,,0,20,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,9
