col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
,Giovanni Campbell,Kenneth J Powell Jr,Stephanie M Sawyer,Joe Fernandes,Leon A King Ii,James C Crumlish,Daniel D Mccaffery,Anne Marie Coyle,Timika Lane,Vince Giusini,Sierra Thomas Street,Dawn M Tancredi,Tracy B Roman,John J O Connor Jr,Daine A Grey Jr,Derrick W Coker,Rania Major,Deborah D Cianfrani,Sean P Stevens,Conor Corcoran,Frank Bennett,Jon Marshall,Katie Scrivner,Fran Shields,Inja Coates,Omar Sabir,Donna Derose,Donna Marie Laws,Marnie Aument Loughrey,Tia M Seibert,Bobbie T Curry,Jose A Figueroa,Lewis Harris Jr,Sharif Ali,Suzanne Harmon Carn,Warren Bloom,Robert Tuerk,Wayne E Dorsey,Brigitte A Garvin Johnson,Tyrone T Martin,Verna Ragan Tennant,Ashley Michelle Cook,Holly A Harris Seidle,James Johnson,Keith Jackson,Bruce H Bailey,Kyle J Sampson,David Mamikonyan,Ryan Mulvey,2
Giovanni Campbell,5,55,50,51,41,42,43,28,27,16,9,14,7,7,4,7,4,3,3,2,2,0,0,0,81,18,15,11,9,6,6,5,3,4,4,3,4,3,2,3,3,2,1,3,1,1,2,0,1,2
Kenneth J Powell Jr,,0,35,37,22,37,36,17,14,9,8,3,4,5,4,4,1,1,3,0,1,0,0,0,37,9,10,5,7,4,3,1,3,3,3,3,4,2,1,3,2,1,1,3,2,0,1,0,1,2
Stephanie M Sawyer,,,0,30,19,32,31,16,12,7,1,7,2,5,8,4,5,4,2,1,0,0,0,0,38,3,16,6,5,2,1,1,1,1,2,2,1,0,3,1,2,1,3,2,0,1,1,0,0,2
Joe Fernandes,,,,1,14,32,31,18,13,9,7,5,7,3,0,5,1,2,0,0,0,0,0,0,30,6,9,6,6,6,4,3,5,2,4,4,2,3,0,2,1,2,1,1,0,0,1,1,1,2
Leon A King Ii,,,,,2,12,16,12,15,8,6,7,4,4,4,2,1,1,1,1,1,1,1,0,23,8,7,3,5,3,1,1,2,5,2,3,2,3,3,2,2,0,0,0,2,1,0,0,1,2
James C Crumlish,,,,,,0,28,13,6,10,1,2,1,4,3,6,0,2,2,0,0,0,0,0,28,7,6,3,5,3,1,2,0,0,1,3,1,0,0,1,1,1,1,1,1,0,0,0,0,2
Daniel D Mccaffery,,,,,,,0,12,10,4,2,5,3,6,4,1,1,1,0,2,1,0,0,0,26,7,9,8,3,3,3,1,1,0,1,5,1,1,1,1,3,1,1,2,2,1,1,0,1,2
Anne Marie Coyle,,,,,,,,0,16,12,10,5,7,3,3,6,3,0,2,1,1,1,0,0,16,6,6,5,5,4,4,3,4,2,1,2,2,1,1,2,2,1,1,0,1,2,1,0,1,2
Timika Lane,,,,,,,,,0,10,13,7,6,2,4,5,3,0,0,0,1,0,1,0,16,12,5,5,3,6,1,3,4,4,2,3,1,3,1,2,1,2,1,2,2,0,0,0,0,2
Vince Giusini,,,,,,,,,,0,6,1,6,2,4,5,1,0,0,0,0,0,0,0,9,8,2,1,3,4,1,1,4,1,1,2,3,2,0,1,1,1,0,2,0,1,0,0,0,2
Sierra Thomas Street,,,,,,,,,,,0,2,9,2,1,1,1,0,1,0,1,0,1,0,6,5,1,2,0,4,3,3,5,4,1,2,1,2,1,2,0,2,0,1,2,2,0,0,0,2
Dawn M Tancredi,,,,,,,,,,,,0,1,3,2,0,3,3,0,1,1,0,1,0,9,1,8,5,1,2,2,0,0,0,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2
Tracy B Roman,,,,,,,,,,,,,0,4,0,0,0,0,0,1,0,0,0,0,3,1,0,3,2,4,1,3,3,1,2,2,1,3,2,1,1,1,0,0,2,1,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,0,2,1,0,1,0,1,1,0,1,0,3,1,3,3,3,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,0,2,4,2,1,0,0,0,0,0,2,1,2,3,1,1,1,0,2,0,1,1,0,0,2,0,1,0,2,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,1,0,1,0,2,0,1,0,2,1,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,0,7,14,4,4,3,2,2,1,2,2,2,2,0,2,2,2,2,1,2,1,1,1,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,1,2,1,2,1,2,1,0,0,2,0,1,0,1,0,0,0,0,0,2
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,0,0,0,0,2,0,0,0,1,0,1,0,2,2,0,0,1,0,0,2
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,2,0,1,2,0,1,1,1,2,0,1,0,1,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,2
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2
