col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Kenneth J Powell Jr,,,,,,,,,,,2,31,20,22,14,13,14,15,10,17,12,6,2,0,43,10,9,17,23,23,21,29,10,15,24,11,24,23,14,6,15,11,9,2,10,3,7,4,4,All
Stephanie M Sawyer,,,,,,,,,,,,2,29,16,27,23,13,7,6,15,14,10,0,0,56,16,36,8,10,15,37,39,6,16,21,4,26,21,22,0,4,12,12,2,10,5,4,5,2,All
Derrick W Coker,,,,,,,,,,,,,0,4,9,7,9,6,3,7,5,5,0,0,32,13,11,9,9,8,16,12,5,16,13,7,21,7,17,1,5,5,3,2,3,1,3,2,1,All
John J O Connor Jr,,,,,,,,,,,,,,0,6,4,7,10,5,1,1,2,2,0,27,4,13,10,6,10,5,22,10,5,7,4,6,8,10,5,13,1,2,3,1,2,2,1,5,All
Rania Major,,,,,,,,,,,,,,,0,7,11,6,3,6,3,6,0,0,26,12,13,4,7,11,11,12,10,7,10,2,9,5,8,1,5,6,4,5,6,7,1,3,3,All
Daine A Grey Jr,,,,,,,,,,,,,,,,0,8,5,5,6,10,3,0,0,16,9,9,2,5,6,17,9,3,7,8,1,6,6,4,1,1,3,8,0,6,3,6,1,2,All
Deborah D Cianfrani,,,,,,,,,,,,,,,,,1,9,5,3,2,6,0,1,9,4,6,6,4,8,10,8,8,6,9,0,4,6,6,2,4,3,2,5,2,1,1,1,3,All
Frank Bennett,,,,,,,,,,,,,,,,,,0,8,4,7,4,0,1,5,0,2,9,5,6,6,7,5,8,7,4,6,6,4,1,10,3,4,4,2,3,2,0,1,All
James C Crumlish,,,,,,,,,,,,,,,,,,,0,6,5,3,0,0,7,4,6,8,2,2,5,5,4,5,3,1,1,3,2,1,3,5,6,3,0,2,7,0,1,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,9,3,0,0,6,6,7,0,7,3,9,6,3,8,4,1,2,2,0,0,2,4,7,0,4,3,7,3,0,All
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,3,0,0,8,4,2,1,3,2,11,6,0,9,7,1,3,6,2,0,1,3,5,0,3,0,4,1,0,All
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,2,7,2,2,2,6,9,2,6,3,1,1,3,6,0,2,2,1,1,2,3,1,1,0,All
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3,2,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,All
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,All
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,8,284,248,41,36,31,38,38,22,19,31,20,23,15,12,15,6,7,6,4,6,4,6,1,3,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,1,246,6,2,6,25,5,3,8,4,2,4,5,3,1,6,2,2,1,1,1,1,1,1,All
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,5,16,24,3,10,6,0,2,1,8,1,1,3,3,2,3,3,4,3,0,All
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,135,125,12,7,38,3,5,13,5,3,2,8,9,1,1,10,2,1,2,1,0,All
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,7,7,26,6,5,14,7,6,5,8,6,3,1,2,5,3,0,1,1,All
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,9,22,9,4,12,3,10,5,7,5,1,1,3,0,3,0,0,0,All
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,13,3,3,11,3,10,6,6,0,2,5,8,3,5,2,4,3,0,All
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,6,11,3,8,11,14,1,9,5,2,0,1,1,5,0,2,All
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,16,2,5,5,11,3,2,0,3,1,1,0,1,2,All
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,4,8,4,3,0,1,5,4,4,4,3,0,2,1,All
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,7,2,1,2,3,6,2,2,0,5,2,2,All
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,10,3,0,0,1,0,0,0,0,0,All
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,15,0,2,1,1,2,4,2,0,1,3,All
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,4,1,1,5,1,0,0,1,All
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,3,1,1,1,1,0,3,0,All
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,1,1,0,0,1,All
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,6,0,1,1,0,1,All
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,5,0,1,0,1,All
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,5,0,0,All
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,All
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,All
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,All
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,All
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,All
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,962,617,573,516,482,448,446,379,289,259,151,148,88,69,67,53,43,42,36,36,30,25,6,1,639,344,325,264,234,218,145,110,107,77,75,67,66,60,60,46,39,35,29,29,28,20,18,13,12,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Timika Lane,Sierra Thomas Street,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Tracy B Roman,Leon A King Ii,Vince Giusini,Dawn M Tancredi,Stephanie M Sawyer,Frank Bennett,Kenneth J Powell Jr,Jon Marshall,Deborah D Cianfrani,James C Crumlish,John J O Connor Jr,Rania Major,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,Sean P Stevens,Fran Shields,Katie Scrivner,Omar Sabir,Donna Derose,Lewis Harris Jr,Marnie Aument Loughrey,Tia M Seibert,Warren Bloom,Suzanne Harmon Carn,Donna Marie Laws,Wayne E Dorsey,Ashley Michelle Cook,Bobbie T Curry,David Mamikonyan,James Johnson,Keith Jackson,Sharif Ali,Brigitte A Garvin Johnson,Bruce H Bailey,Holly A Harris Seidle,Inja Coates,Jose A Figueroa,Kyle J Sampson,Tyrone T Martin,Verna Ragan Tennant,Robert Tuerk,Ryan Mulvey,1
Timika Lane,2,16,19,11,11,11,10,7,7,5,2,2,1,1,1,1,1,0,0,0,1,0,0,0,15,7,7,8,6,7,4,4,3,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1
Sierra Thomas Street,,1,15,8,5,7,9,3,7,3,4,2,3,2,2,0,1,2,0,0,1,1,0,0,7,6,8,4,6,6,5,5,0,2,2,2,2,1,2,0,0,1,0,1,0,1,1,0,0,1
Anne Marie Coyle,,,0,8,8,7,8,2,7,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,9,7,6,5,7,6,3,3,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Daniel D Mccaffery,,,,0,11,2,4,6,2,5,4,2,1,1,0,1,2,1,1,0,0,0,0,0,9,10,2,9,0,0,0,5,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
Giovanni Campbell,,,,,0,2,2,7,2,4,2,1,0,0,0,0,2,0,1,0,0,0,0,0,8,9,1,7,0,0,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Joe Fernandes,,,,,,0,7,3,6,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,6,2,6,7,3,0,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
Tracy B Roman,,,,,,,1,2,6,1,3,0,3,2,0,0,1,0,0,0,1,0,0,0,2,2,7,2,6,6,2,3,0,1,1,0,2,0,1,0,1,0,0,1,0,1,0,0,0,1
Leon A King Ii,,,,,,,,0,1,2,3,1,2,1,0,1,0,0,1,0,0,0,0,0,5,6,0,5,0,0,0,1,3,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
Vince Giusini,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,6,1,5,5,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Dawn M Tancredi,,,,,,,,,,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,3,4,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Stephanie M Sawyer,,,,,,,,,,,0,0,2,1,1,0,1,0,1,0,0,0,0,0,2,4,1,1,0,0,0,4,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
Frank Bennett,,,,,,,,,,,,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Kenneth J Powell Jr,,,,,,,,,,,,,0,3,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Deborah D Cianfrani,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,8,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,0,0,0,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,5,3,2,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,35,28,24,16,15,14,14,10,9,6,6,4,4,3,2,2,2,2,1,1,1,1,0,0,21,12,10,9,9,9,8,7,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,Leon A King Ii,Tracy B Roman,Joe Fernandes,Vince Giusini,Dawn M Tancredi,Derrick W Coker,Kenneth J Powell Jr,Stephanie M Sawyer,Daine A Grey Jr,John J O Connor Jr,Jon Marshall,Conor Corcoran,Deborah D Cianfrani,James C Crumlish,Rania Major,Fran Shields,Frank Bennett,Katie Scrivner,Sean P Stevens,Omar Sabir,Donna Derose,Marnie Aument Loughrey,Warren Bloom,Lewis Harris Jr,Tia M Seibert,Tyrone T Martin,Bobbie T Curry,Donna Marie Laws,Inja Coates,Suzanne Harmon Carn,Ashley Michelle Cook,Sharif Ali,Wayne E Dorsey,David Mamikonyan,Holly A Harris Seidle,Bruce H Bailey,James Johnson,Jose A Figueroa,Keith Jackson,Robert Tuerk,Verna Ragan Tennant,Brigitte A Garvin Johnson,Kyle J Sampson,Ryan Mulvey,2
Timika Lane,0,17,21,17,14,14,10,10,9,7,5,1,5,1,0,1,1,1,0,1,0,0,0,0,22,13,13,8,4,3,4,3,2,3,2,2,2,3,1,2,0,1,0,0,1,0,0,0,0,2
Sierra Thomas Street,,0,12,19,8,7,12,8,9,2,1,1,2,1,1,0,1,1,0,0,0,0,0,0,15,6,6,6,5,4,3,3,4,3,4,2,0,1,2,1,0,1,0,0,0,0,0,0,0,2
Giovanni Campbell,,,0,12,16,13,3,6,3,8,5,1,3,1,1,0,1,1,0,0,0,0,0,0,16,12,12,4,2,0,4,0,2,2,1,0,2,1,0,1,1,1,0,0,0,1,0,0,0,2
Anne Marie Coyle,,,,0,8,8,10,8,7,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,13,7,7,7,4,3,2,3,3,2,3,2,0,0,1,1,1,0,0,0,0,1,0,0,0,2
Daniel D Mccaffery,,,,,0,11,1,5,0,7,1,2,0,0,2,0,1,1,0,0,0,0,0,0,11,12,12,3,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,2
Leon A King Ii,,,,,,0,1,7,0,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,10,10,12,1,1,0,1,2,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2
Tracy B Roman,,,,,,,0,7,9,2,1,1,2,1,1,1,0,0,0,1,0,0,0,0,8,1,0,5,3,4,3,3,3,3,4,2,0,1,2,0,0,0,0,0,1,0,0,0,0,2
Joe Fernandes,,,,,,,,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,4,3,2,1,3,1,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2
Vince Giusini,,,,,,,,,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,2,3,2,2,1,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Dawn M Tancredi,,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,5,5,6,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2
Derrick W Coker,,,,,,,,,,,0,1,3,1,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,0,9,10,3,2,2,3,1,2,2,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
