col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Terry Gillen,,,,,0,61,66,68,62,60,61,13,11,12,12,12,14,11,12,7,8,5,5,5,5,0,21,26,21,1,0,19
Ken Washington,,,,,,0,59,60,66,63,55,3,6,5,7,5,5,5,12,8,11,6,8,6,7,0,22,23,21,3,0,19
Cindy Bass,,,,,,,0,65,60,57,60,13,14,12,13,13,14,11,10,8,6,6,4,7,4,0,25,24,16,2,0,19
Anuj Gupta,,,,,,,,0,60,59,60,13,11,12,12,11,13,9,11,5,6,2,4,4,3,0,22,25,19,1,0,19
Matthew Miller,,,,,,,,,0,62,56,4,4,5,7,7,5,3,10,7,9,6,7,6,5,0,20,22,19,4,0,19
Lindy Li,,,,,,,,,,0,54,6,7,6,4,4,6,4,10,9,8,6,4,5,6,0,20,22,18,2,0,19
Owen Voutsinas-Klose,,,,,,,,,,,0,10,8,7,8,10,8,8,5,3,4,2,2,2,1,0,19,26,14,1,0,19
Heather Pope,,,,,,,,,,,,0,18,18,17,17,16,17,9,11,9,10,9,8,8,0,8,6,8,0,0,19
Anlin Wang,,,,,,,,,,,,,0,17,18,17,16,18,10,12,9,12,10,11,11,0,6,8,7,0,0,19
Daisy Confoy,,,,,,,,,,,,,,0,18,16,18,17,10,11,8,11,9,9,9,0,9,3,9,0,0,19
Paul Prescod,,,,,,,,,,,,,,,0,18,16,17,10,9,9,10,12,11,7,0,7,6,8,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,0,14,17,9,9,9,11,11,8,8,0,7,5,9,0,0,19
Joanne Beer,,,,,,,,,,,,,,,,,0,14,11,11,7,10,7,8,9,0,7,5,8,0,0,19
Steve Paul,,,,,,,,,,,,,,,,,,0,10,9,10,11,9,10,8,0,6,5,9,0,0,19
Christina Borst,,,,,,,,,,,,,,,,,,,0,12,13,10,12,11,10,0,3,6,10,0,0,19
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,13,15,11,9,12,0,4,3,8,3,0,19
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,0,12,12,9,9,0,2,4,9,2,0,19
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,11,10,12,0,4,2,9,2,0,19
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,9,9,0,3,3,9,1,0,19
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,3,7,0,0,19
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,8,2,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,0,0,19
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,19
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,19
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,82,80,78,77,76,75,74,73,71,68,66,25,23,23,23,23,22,22,20,19,18,18,17,15,15,0,53,35,34,6,0,19
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,20
,Nina Tinari,Ken Washington,Terry Gillen,Charlene Cooper,Cindy Bass,Owen Voutsinas-Klose,Anuj Gupta,Wynnetta Ward,Malcolm Kenyatta,Matthew Miller,Lindy Li,Sherrie Cohen,Heather Pope,Joanne Beer,Steve Paul,Anlin Wang,Daisy Confoy,Paul Prescod,Christina Borst,Arielle Cohen,Bryan Mercer,Carla Le'Coin,Daniel Laufer,Jack Cahill,Sergio Cea,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,20
Nina Tinari,0,139,149,142,141,141,136,125,123,120,115,44,31,39,28,28,29,28,18,15,17,13,13,13,12,0,73,68,22,11,0,20
Ken Washington,,1,145,131,128,127,128,139,136,132,129,27,15,22,14,14,12,14,20,15,17,15,14,11,17,0,64,66,28,12,0,20
Terry Gillen,,,0,150,142,137,141,131,126,126,122,38,28,39,26,25,25,27,18,14,15,12,13,12,11,0,60,75,19,9,0,20
Charlene Cooper,,,,0,132,131,131,127,119,121,109,33,25,33,25,23,22,24,13,10,11,8,7,7,8,0,59,67,16,9,0,20
Cindy Bass,,,,,0,132,126,117,114,112,110,34,32,33,24,23,24,23,18,12,15,11,11,8,10,0,58,67,17,7,0,20
Owen Voutsinas-Klose,,,,,,0,129,115,111,111,108,36,31,31,27,27,23,24,15,11,12,9,8,8,10,0,57,64,18,9,0,20
Anuj Gupta,,,,,,,0,116,117,117,107,35,28,32,26,26,24,27,14,12,12,11,9,7,10,0,54,65,20,8,0,20
Wynnetta Ward,,,,,,,,0,127,128,122,22,17,19,13,14,9,10,17,16,18,13,15,14,16,0,56,63,18,10,0,20
Malcolm Kenyatta,,,,,,,,,0,125,119,20,14,21,14,13,8,11,18,17,17,12,12,11,16,0,60,62,13,9,0,20
Matthew Miller,,,,,,,,,,0,115,19,16,20,11,11,11,12,18,15,16,11,12,13,17,0,56,56,17,8,0,20
Lindy Li,,,,,,,,,,,0,17,16,18,12,14,8,8,17,15,17,13,17,12,16,0,52,52,16,9,0,20
Sherrie Cohen,,,,,,,,,,,,0,42,38,38,37,34,35,26,26,24,20,22,18,18,0,23,25,11,4,0,20
Heather Pope,,,,,,,,,,,,,0,40,37,34,33,33,25,25,24,19,22,22,22,0,23,25,7,5,0,20
Joanne Beer,,,,,,,,,,,,,,0,39,34,41,42,26,22,24,19,20,21,21,0,27,21,8,4,0,20
Steve Paul,,,,,,,,,,,,,,,0,37,33,34,24,23,23,21,20,20,20,0,20,17,8,4,0,20
Anlin Wang,,,,,,,,,,,,,,,,0,31,29,19,22,20,19,18,19,18,0,15,20,7,4,0,20
Daisy Confoy,,,,,,,,,,,,,,,,,0,36,25,20,19,19,21,19,19,0,19,17,6,4,0,20
Paul Prescod,,,,,,,,,,,,,,,,,,0,20,18,21,20,18,16,16,0,19,17,5,4,0,20
Christina Borst,,,,,,,,,,,,,,,,,,,0,29,32,27,31,27,23,0,20,13,7,3,0,20
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,27,23,25,26,27,0,20,9,8,3,0,20
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,29,29,26,20,0,19,13,5,3,0,20
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,26,23,21,0,17,11,4,4,0,20
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,26,21,0,16,11,5,3,0,20
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,23,0,18,11,5,2,0,20
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,9,5,2,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,0,0,0,20
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,20
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,20
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,185,180,173,160,159,157,156,155,153,144,139,65,63,62,50,47,47,46,44,41,40,36,36,36,36,0,131,115,43,22,0,20
