col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,0,0,0,All
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,All
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,All
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,All
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"3,104","3,102","3,046","2,969","2,953","2,946","2,945","2,813","2,801","2,769","2,622",863,779,720,678,668,664,614,604,595,579,539,529,513,487,41,"2,784",347,322,282,108,99,0,All
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,1
,Ken Washington,Malcolm Kenyatta,Charlene Cooper,Terry Gillen,Nina Tinari,Cindy Bass,Wynnetta Ward,Matthew Miller,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Sergio Cea,Carla Le'Coin,Sherrie Cohen,Anlin Wang,Christina Borst,Heather Pope,Joanne Beer,Arielle Cohen,Daisy Confoy,Bryan Mercer,Jack Cahill,Paul Prescod,Steve Paul,Daniel Laufer,Write-In,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,1
Ken Washington,1,128,121,121,115,115,123,123,120,115,113,15,15,11,8,12,9,11,12,11,14,12,8,5,8,0,67,23,18,10,7,3,0,1
Malcolm Kenyatta,,0,119,119,115,114,122,121,121,114,111,15,13,8,7,12,8,9,11,10,14,11,6,3,8,0,70,23,18,10,5,4,0,1
Charlene Cooper,,,1,123,123,119,114,116,111,122,116,10,7,14,12,6,12,15,6,12,8,6,11,7,1,0,70,22,15,10,5,4,0,1
Terry Gillen,,,,0,117,115,113,113,111,116,112,13,10,15,13,9,13,15,8,15,9,9,13,8,5,0,67,22,16,13,5,4,0,1
Nina Tinari,,,,,0,120,112,113,108,117,111,11,9,17,14,8,14,14,7,14,8,8,10,9,3,0,76,22,11,10,3,5,0,1
Cindy Bass,,,,,,0,113,112,104,113,110,8,9,15,12,8,12,11,6,11,7,6,7,7,1,0,72,22,13,9,5,5,0,1
Wynnetta Ward,,,,,,,0,117,117,109,104,12,13,11,7,11,7,7,11,7,13,11,4,3,8,0,66,23,16,9,5,4,0,1
Matthew Miller,,,,,,,,0,113,110,105,12,12,11,6,11,7,9,10,10,13,10,7,1,8,0,69,20,16,10,4,4,0,1
Lindy Li,,,,,,,,,0,108,108,13,10,8,7,10,6,9,10,8,9,10,5,2,9,0,67,21,15,8,5,3,0,1
Anuj Gupta,,,,,,,,,,0,112,9,5,14,12,6,11,14,5,10,7,4,10,5,2,0,66,21,15,9,5,4,0,1
Owen Voutsinas-Klose,,,,,,,,,,,0,9,4,11,11,3,12,13,5,10,4,4,7,7,2,0,62,22,15,7,5,3,0,1
Sergio Cea,,,,,,,,,,,,0,20,15,17,21,18,15,22,14,17,20,13,15,19,0,14,3,2,5,3,0,0,1
Carla Le'Coin,,,,,,,,,,,,,0,15,15,22,15,13,20,15,22,21,14,15,18,0,10,3,2,4,2,3,0,1
Sherrie Cohen,,,,,,,,,,,,,,0,22,13,20,20,15,18,12,12,19,18,12,0,15,2,0,4,1,3,0,1
Anlin Wang,,,,,,,,,,,,,,,0,14,21,21,16,16,11,14,17,19,14,0,16,2,0,4,1,1,0,1
Christina Borst,,,,,,,,,,,,,,,,0,14,13,20,12,20,19,13,13,18,0,11,4,3,3,1,1,0,1
Heather Pope,,,,,,,,,,,,,,,,,0,19,19,18,11,14,17,19,14,0,12,2,1,5,2,2,0,1
Joanne Beer,,,,,,,,,,,,,,,,,,0,14,17,11,11,20,16,12,0,16,2,1,2,2,1,0,1
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,13,16,20,13,15,19,0,10,3,1,4,3,1,0,1
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,12,13,19,16,11,0,13,2,0,5,1,3,0,1
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,17,12,12,15,0,8,5,2,4,1,2,0,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,11,14,18,0,11,3,2,4,1,1,0,1
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,15,11,0,12,1,1,4,1,1,0,1
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,9,2,0,5,1,2,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,3,2,4,1,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,1
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,137,136,132,132,131,130,130,128,126,124,119,30,28,28,27,27,27,27,26,26,25,25,23,22,21,0,96,27,19,16,7,5,0,1
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,2
,Malcolm Kenyatta,Nina Tinari,Ken Washington,Charlene Cooper,Cindy Bass,Lindy Li,Wynnetta Ward,Terry Gillen,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Carla Le'Coin,Daisy Confoy,Bryan Mercer,Christina Borst,Joanne Beer,Anlin Wang,Arielle Cohen,Jack Cahill,Paul Prescod,Steve Paul,Sergio Cea,Daniel Laufer,Write-In,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,2
Malcolm Kenyatta,0,97,101,94,91,95,94,91,97,86,80,17,17,15,13,14,16,10,7,10,10,6,7,8,8,0,66,19,13,5,0,0,0,2
Nina Tinari,,0,93,97,96,86,88,91,88,88,87,15,19,11,14,12,9,12,11,8,4,11,7,6,4,0,65,17,15,5,1,0,0,2
Ken Washington,,,0,92,91,91,91,88,93,85,78,15,17,16,13,14,14,10,5,9,8,6,7,8,7,0,62,15,13,6,0,0,0,2
Charlene Cooper,,,,0,96,86,89,94,88,92,86,16,19,12,15,11,10,11,8,6,5,11,9,5,4,0,63,15,13,5,1,0,0,2
Cindy Bass,,,,,0,86,90,91,88,89,85,15,18,8,14,11,9,13,11,6,5,8,9,3,4,0,64,16,12,3,1,0,0,2
Lindy Li,,,,,,0,88,87,90,82,81,13,11,10,8,10,11,6,9,9,6,4,4,6,5,0,56,12,15,7,0,0,0,2
Wynnetta Ward,,,,,,,0,90,87,85,79,13,15,10,11,12,12,9,7,11,9,7,7,6,6,0,61,15,11,6,0,0,0,2
Terry Gillen,,,,,,,,0,88,88,84,13,18,11,13,11,12,11,7,7,6,9,9,5,4,0,58,15,12,6,1,0,0,2
Matthew Miller,,,,,,,,,0,84,79,9,14,11,10,13,12,8,4,7,5,5,3,8,7,0,51,15,16,7,0,0,0,2
Anuj Gupta,,,,,,,,,,0,83,14,18,9,15,11,9,10,6,5,3,8,6,5,3,0,54,16,14,6,0,0,0,2
Owen Voutsinas-Klose,,,,,,,,,,,0,10,15,8,10,9,6,7,5,4,3,6,7,4,3,0,50,13,14,4,1,0,0,2
Heather Pope,,,,,,,,,,,,0,24,19,20,13,16,17,20,14,17,17,19,11,10,0,24,4,3,2,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,0,21,20,17,17,21,18,14,16,19,17,11,12,0,21,6,5,2,0,0,0,2
Carla Le'Coin,,,,,,,,,,,,,,0,16,17,17,12,12,14,16,14,14,15,13,0,15,3,5,4,0,0,0,2
Daisy Confoy,,,,,,,,,,,,,,,0,12,16,17,15,11,13,17,17,13,10,0,16,4,4,2,0,0,0,2
Bryan Mercer,,,,,,,,,,,,,,,,0,17,16,12,14,12,11,12,13,16,0,12,5,5,3,0,0,0,2
Christina Borst,,,,,,,,,,,,,,,,,0,15,12,14,15,10,12,13,15,0,13,5,4,3,0,0,0,2
Joanne Beer,,,,,,,,,,,,,,,,,,0,17,13,13,16,15,11,12,0,12,7,3,2,1,0,0,2
Anlin Wang,,,,,,,,,,,,,,,,,,,0,14,11,15,15,10,10,0,15,3,4,1,1,0,0,2
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,15,12,11,13,15,0,11,3,4,3,0,0,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,11,13,12,13,0,12,3,2,4,0,0,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,15,11,9,0,12,4,2,3,0,0,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,10,9,0,14,3,2,1,0,0,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,7,2,4,4,0,0,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,3,3,3,0,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,2
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,2
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,118,114,111,108,107,104,104,103,102,99,91,36,35,28,27,26,26,26,25,22,22,22,21,18,17,0,87,23,20,10,1,0,0,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,3
,Ken Washington,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Charlene Cooper,Cindy Bass,Matthew Miller,Wynnetta Ward,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Anlin Wang,Daisy Confoy,Joanne Beer,Arielle Cohen,Christina Borst,Steve Paul,Bryan Mercer,Paul Prescod,Carla Le'Coin,Sergio Cea,Jack Cahill,Daniel Laufer,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,3
Ken Washington,2,141,136,130,128,123,135,135,125,122,119,17,18,12,14,15,13,15,7,15,9,10,13,9,5,0,91,11,14,16,8,2,0,3
Malcolm Kenyatta,,0,134,132,134,121,144,140,133,125,120,18,16,13,11,12,14,15,9,15,8,14,11,8,4,0,92,13,14,14,8,3,0,3
Nina Tinari,,,1,139,135,133,130,129,123,131,128,23,24,16,18,19,11,15,14,13,14,11,9,7,3,0,95,14,13,13,7,2,0,3
Terry Gillen,,,,0,139,135,129,126,127,133,130,25,26,17,22,22,15,17,17,12,17,12,8,7,4,0,91,16,12,16,6,4,0,3
Charlene Cooper,,,,,0,132,128,125,123,132,126,26,24,18,19,19,13,13,15,11,13,10,7,5,1,0,91,14,11,13,7,4,0,3
Cindy Bass,,,,,,0,120,118,115,130,124,26,25,19,20,20,14,13,14,11,14,7,7,5,5,0,88,15,12,13,7,5,0,3
Matthew Miller,,,,,,,0,137,131,122,118,17,14,10,10,10,12,16,7,15,7,12,11,9,4,0,86,14,14,14,6,3,0,3
Wynnetta Ward,,,,,,,,0,128,120,112,18,14,11,11,14,15,17,8,15,5,12,12,10,5,0,86,12,14,14,6,3,0,3
Lindy Li,,,,,,,,,0,116,111,16,14,11,7,8,14,14,7,14,4,11,11,9,5,0,84,12,15,12,7,1,0,3
Anuj Gupta,,,,,,,,,,0,119,23,23,18,19,19,11,14,14,12,14,10,6,3,1,0,84,16,12,13,5,4,0,3
Owen Voutsinas-Klose,,,,,,,,,,,0,21,26,16,13,12,9,9,16,7,13,9,4,3,1,0,80,12,12,14,8,3,0,3
Heather Pope,,,,,,,,,,,,1,32,28,26,26,23,21,28,18,23,16,16,19,15,0,30,5,1,2,2,5,0,3
Sherrie Cohen,,,,,,,,,,,,,0,25,27,26,19,19,27,16,24,18,14,15,14,0,28,4,0,4,3,4,0,3
Anlin Wang,,,,,,,,,,,,,,0,23,25,19,16,25,13,21,15,13,14,14,0,23,4,2,1,1,4,0,3
Daisy Confoy,,,,,,,,,,,,,,,0,30,19,22,23,13,25,17,15,17,16,0,23,6,0,2,0,4,0,3
Joanne Beer,,,,,,,,,,,,,,,,0,20,19,24,13,23,14,15,15,15,0,24,6,0,1,0,4,0,3
Arielle Cohen,,,,,,,,,,,,,,,,,0,18,19,16,16,17,17,19,17,0,20,3,1,2,0,4,0,3
Christina Borst,,,,,,,,,,,,,,,,,,0,18,19,13,20,19,18,17,0,22,4,2,5,0,2,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,0,14,22,15,13,15,13,0,23,4,0,1,1,3,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,13,18,16,15,15,0,21,1,2,3,1,1,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,14,11,14,11,0,20,4,0,1,0,3,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,18,17,16,0,20,2,1,3,0,1,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,18,16,0,17,4,1,1,1,0,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,19,1,1,2,0,2,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,1,1,1,0,2,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,3
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,157,157,154,153,151,149,149,147,143,142,138,47,44,37,36,36,35,35,33,29,29,28,27,26,19,0,136,18,18,17,11,7,0,3
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,4
,Nina Tinari,Malcolm Kenyatta,Ken Washington,Terry Gillen,Cindy Bass,Wynnetta Ward,Matthew Miller,Lindy Li,Charlene Cooper,Owen Voutsinas-Klose,Anuj Gupta,Sherrie Cohen,Heather Pope,Joanne Beer,Anlin Wang,Daisy Confoy,Arielle Cohen,Steve Paul,Carla Le'Coin,Christina Borst,Bryan Mercer,Daniel Laufer,Jack Cahill,Paul Prescod,Sergio Cea,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,4
Nina Tinari,2,117,120,124,123,117,112,109,118,118,118,25,20,21,18,21,12,15,13,10,9,5,7,11,4,1,79,24,13,9,6,1,0,4
Malcolm Kenyatta,,1,123,114,112,118,120,117,105,104,107,16,11,15,12,13,17,10,14,11,11,8,9,5,9,4,82,21,9,12,5,1,0,4
Ken Washington,,,0,118,116,118,117,113,112,109,110,16,11,15,11,12,12,9,14,11,10,7,8,8,9,4,76,21,13,12,5,1,0,4
Terry Gillen,,,,0,125,113,114,110,118,113,115,23,17,18,14,16,12,13,8,9,7,6,5,12,5,4,75,22,15,9,4,0,0,4
Cindy Bass,,,,,0,113,114,108,120,110,116,20,16,18,13,15,9,11,10,11,3,5,4,8,5,3,77,22,13,9,4,0,0,4
Wynnetta Ward,,,,,,0,113,112,106,102,107,14,14,13,11,13,15,8,17,14,9,8,10,4,8,4,77,20,10,11,5,0,0,4
Matthew Miller,,,,,,,1,115,107,101,106,15,9,12,9,8,12,5,12,11,8,8,6,3,8,3,78,19,10,11,4,0,0,4
Lindy Li,,,,,,,,1,102,103,103,17,11,12,12,10,13,7,12,10,7,7,5,4,8,4,74,17,9,12,5,0,0,4
Charlene Cooper,,,,,,,,,0,109,111,16,14,14,13,14,6,10,7,8,5,0,4,8,3,3,71,20,13,8,5,0,0,4
Owen Voutsinas-Klose,,,,,,,,,,0,106,19,14,17,16,14,8,13,6,5,6,4,5,12,3,4,67,22,13,8,5,1,0,4
Anuj Gupta,,,,,,,,,,,0,18,13,18,13,15,8,8,8,8,5,2,4,7,3,3,72,20,11,7,5,0,0,4
Sherrie Cohen,,,,,,,,,,,,0,27,24,26,26,18,24,15,14,13,16,11,21,12,1,22,3,9,0,1,1,0,4
Heather Pope,,,,,,,,,,,,,1,21,24,25,19,24,18,18,14,15,15,19,13,0,16,8,8,0,2,0,0,4
Joanne Beer,,,,,,,,,,,,,,0,20,23,18,21,14,16,14,16,15,18,14,0,18,5,9,0,2,1,0,4
Anlin Wang,,,,,,,,,,,,,,,0,22,15,21,12,13,10,13,14,18,11,1,20,5,5,0,2,0,0,4
Daisy Confoy,,,,,,,,,,,,,,,,0,19,23,17,16,13,13,15,20,12,1,17,4,7,1,2,1,0,4
Arielle Cohen,,,,,,,,,,,,,,,,,0,19,17,18,18,17,17,12,18,1,18,3,3,2,1,1,0,4
Steve Paul,,,,,,,,,,,,,,,,,,0,13,12,15,15,15,18,12,1,15,4,7,0,1,1,0,4
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,20,16,15,15,11,14,0,14,3,4,2,2,1,0,4
Christina Borst,,,,,,,,,,,,,,,,,,,,0,16,16,17,11,17,0,16,4,4,2,1,0,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,15,16,10,12,0,10,2,5,1,2,1,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,16,12,14,0,14,2,5,1,0,0,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,12,14,0,14,2,3,1,2,0,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,10,2,9,0,1,0,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,3,3,1,0,1,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,4
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,4
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,4
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,144,141,136,134,133,131,130,128,124,123,121,38,37,35,33,33,31,30,28,28,23,23,22,22,20,4,109,28,18,16,7,1,0,4
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,5
,Nina Tinari,Ken Washington,Malcolm Kenyatta,Charlene Cooper,Cindy Bass,Terry Gillen,Wynnetta Ward,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Christina Borst,Daisy Confoy,Anlin Wang,Daniel Laufer,Arielle Cohen,Steve Paul,Paul Prescod,Bryan Mercer,Jack Cahill,Sergio Cea,Carla Le'Coin,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,5
Nina Tinari,1,98,95,101,94,99,94,92,88,90,91,17,15,15,13,12,13,11,8,12,10,8,8,9,6,0,75,17,6,4,2,2,0,5
Ken Washington,,1,97,101,94,99,97,93,92,92,90,9,8,7,10,10,10,9,9,7,6,8,8,8,8,0,73,17,7,7,1,2,0,5
Malcolm Kenyatta,,,0,96,90,96,95,92,90,94,86,12,10,10,7,9,7,9,8,9,7,7,9,6,6,0,75,17,5,5,2,2,0,5
Charlene Cooper,,,,0,100,100,94,98,90,91,91,14,13,12,8,12,11,6,7,9,8,4,3,4,4,0,73,15,7,4,2,2,0,5
Cindy Bass,,,,,0,92,87,90,81,83,87,13,14,13,6,9,10,7,6,8,8,5,4,3,2,0,73,14,4,3,3,2,0,5
Terry Gillen,,,,,,0,95,92,89,92,88,11,8,11,9,9,8,9,4,8,6,5,8,5,6,0,68,16,8,4,2,2,0,5
Wynnetta Ward,,,,,,,0,88,88,91,82,9,5,7,9,7,6,8,7,5,5,7,7,7,7,0,65,17,5,6,1,2,0,5
Anuj Gupta,,,,,,,,0,86,87,87,11,9,11,6,9,8,4,4,9,7,4,4,2,3,0,66,14,6,4,2,2,0,5
Lindy Li,,,,,,,,,0,90,81,7,6,6,11,4,7,10,8,6,2,7,9,8,8,0,64,14,7,5,1,2,0,5
Matthew Miller,,,,,,,,,,0,82,10,8,8,9,7,6,10,7,7,4,8,9,6,7,0,64,15,6,6,2,2,0,5
Owen Voutsinas-Klose,,,,,,,,,,,0,11,11,9,8,9,10,7,6,11,6,6,6,5,4,0,61,16,6,3,2,2,0,5
Sherrie Cohen,,,,,,,,,,,,0,20,21,15,18,18,13,14,18,17,12,9,12,9,0,17,3,2,2,2,0,0,5
Heather Pope,,,,,,,,,,,,,0,17,13,17,17,15,16,16,16,14,10,11,9,0,17,1,2,2,3,0,0,5
Joanne Beer,,,,,,,,,,,,,,1,14,17,15,14,11,15,17,10,11,10,9,0,17,1,2,2,2,0,0,5
