col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Charlene Cooper,,,0,86,81,77,80,78,79,76,67,23,21,15,20,15,15,12,14,13,12,10,10,8,5,0,39,35,9,8,0,10
Wynnetta Ward,,,,0,80,76,78,75,74,79,61,21,17,15,19,15,16,10,11,11,12,5,10,6,5,0,40,32,11,7,0,10
Ken Washington,,,,,1,77,77,79,77,72,63,15,10,13,13,6,10,8,8,5,9,7,7,5,4,0,42,29,10,6,0,10
Malcolm Kenyatta,,,,,,0,73,72,72,70,58,19,18,17,17,15,15,12,10,10,12,10,12,7,5,0,37,32,9,8,0,10
Anuj Gupta,,,,,,,0,74,71,77,62,17,15,15,14,11,9,9,9,7,8,6,9,5,4,0,38,31,7,7,0,10
Matthew Miller,,,,,,,,0,75,71,61,13,10,10,9,7,9,7,8,4,10,5,8,6,5,0,36,27,8,8,0,10
Terry Gillen,,,,,,,,,0,69,61,16,14,12,12,9,12,9,10,6,9,8,9,5,3,0,33,31,7,7,0,10
Lindy Li,,,,,,,,,,0,60,16,14,13,12,13,11,7,7,7,9,4,10,6,5,0,30,30,10,8,0,10
Owen Voutsinas-Klose,,,,,,,,,,,0,10,10,8,7,6,5,4,10,5,6,5,4,3,3,0,31,22,6,7,0,10
Sherrie Cohen,,,,,,,,,,,,0,47,46,44,44,45,46,41,41,35,38,35,37,31,0,20,26,9,2,0,10
Heather Pope,,,,,,,,,,,,,0,43,45,44,39,41,41,39,34,39,35,36,32,0,20,24,6,1,0,10
Anlin Wang,,,,,,,,,,,,,,0,42,41,40,43,41,37,32,38,36,36,34,0,21,24,5,0,0,10
Daisy Confoy,,,,,,,,,,,,,,,0,41,38,41,37,38,30,37,36,32,32,0,19,24,6,0,0,10
Arielle Cohen,,,,,,,,,,,,,,,,0,39,40,38,40,33,36,37,36,32,0,18,20,8,3,0,10
Christina Borst,,,,,,,,,,,,,,,,,0,40,35,40,34,33,38,35,34,0,17,19,9,2,0,10
Joanne Beer,,,,,,,,,,,,,,,,,,0,37,35,31,38,34,36,32,0,16,21,6,1,0,10
Steve Paul,,,,,,,,,,,,,,,,,,,0,35,34,37,34,35,33,0,20,16,4,2,0,10
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,35,34,35,34,33,0,15,19,7,0,0,10
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,32,30,33,29,0,17,15,6,1,0,10
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,34,33,30,0,15,18,4,0,0,10
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,33,33,0,13,17,6,3,0,10
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,34,0,13,18,5,1,0,10
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,16,4,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,10
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,10
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,106,101,98,96,95,94,89,85,85,83,73,62,56,55,54,53,51,49,48,45,44,43,43,41,36,0,73,58,19,11,0,10
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,11
,Nina Tinari,Malcolm Kenyatta,Ken Washington,Wynnetta Ward,Terry Gillen,Cindy Bass,Lindy Li,Matthew Miller,Charlene Cooper,Anuj Gupta,Owen Voutsinas-Klose,Heather Pope,Christina Borst,Sherrie Cohen,Steve Paul,Arielle Cohen,Carla Le'Coin,Joanne Beer,Anlin Wang,Bryan Mercer,Jack Cahill,Daisy Confoy,Daniel Laufer,Sergio Cea,Paul Prescod,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,11
Nina Tinari,0,126,127,121,124,120,118,113,119,113,114,21,19,20,18,13,13,17,14,11,12,13,12,9,12,3,56,62,12,8,0,11
Malcolm Kenyatta,,0,129,127,118,116,121,119,115,110,109,20,20,18,13,15,15,15,10,17,16,9,13,12,10,3,59,58,10,8,0,11
Ken Washington,,,0,129,122,114,124,126,117,109,111,19,19,17,15,15,15,12,9,15,14,9,13,13,7,3,52,58,11,11,0,11
Wynnetta Ward,,,,0,121,114,121,121,115,112,110,23,20,19,19,18,19,14,15,17,17,10,17,14,9,3,50,57,10,9,0,11
Terry Gillen,,,,,0,118,115,115,120,112,110,22,14,21,20,11,9,17,17,10,9,15,8,5,12,3,48,59,11,8,0,11
Cindy Bass,,,,,,0,112,106,116,110,110,19,11,17,16,10,8,14,14,10,8,12,7,4,12,3,46,57,9,10,0,11
Lindy Li,,,,,,,0,118,112,107,105,16,18,16,15,12,15,13,13,15,16,9,15,11,8,3,45,59,8,8,0,11
Matthew Miller,,,,,,,,0,111,106,108,17,14,14,10,14,12,11,8,14,13,8,12,11,5,3,46,53,9,9,0,11
Charlene Cooper,,,,,,,,,0,110,108,17,13,17,14,9,8,17,13,10,9,13,4,5,11,3,46,55,8,8,0,11
Anuj Gupta,,,,,,,,,,0,105,18,12,19,17,11,10,16,12,8,7,12,7,5,12,3,45,51,9,9,0,11
Owen Voutsinas-Klose,,,,,,,,,,,0,19,10,17,16,10,9,15,12,9,10,13,9,4,11,3,42,54,8,8,0,11
Heather Pope,,,,,,,,,,,,0,25,30,33,30,26,28,31,25,24,27,23,22,24,0,18,16,10,2,0,11
Christina Borst,,,,,,,,,,,,,0,24,22,25,30,23,24,25,29,24,27,24,17,0,21,12,7,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,0,28,24,21,29,28,21,20,24,21,18,23,0,14,17,7,2,0,11
Steve Paul,,,,,,,,,,,,,,,0,25,23,26,29,20,20,25,21,20,26,0,17,12,7,1,0,11
Arielle Cohen,,,,,,,,,,,,,,,,0,26,22,23,23,26,20,23,27,19,0,16,9,10,2,0,11
Carla Le'Coin,,,,,,,,,,,,,,,,,0,18,24,25,27,21,27,26,18,0,19,12,6,1,0,11
Joanne Beer,,,,,,,,,,,,,,,,,,0,26,19,20,28,18,17,22,0,17,12,6,1,0,11
Anlin Wang,,,,,,,,,,,,,,,,,,,0,21,22,25,20,21,22,0,14,15,7,1,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,23,17,23,23,16,0,16,11,6,1,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,19,26,25,17,0,16,11,6,1,0,11
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,0,19,15,22,0,15,12,6,1,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,21,16,0,14,11,6,2,0,11
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,14,7,6,2,0,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,10,6,2,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,11
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,11
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,151,150,145,139,136,134,134,129,127,124,123,49,43,42,40,39,39,39,38,35,35,34,34,31,30,3,96,80,21,17,0,11
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,12
,Cindy Bass,Terry Gillen,Charlene Cooper,Malcolm Kenyatta,Nina Tinari,Ken Washington,Wynnetta Ward,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Arielle Cohen,Joanne Beer,Christina Borst,Daisy Confoy,Steve Paul,Anlin Wang,Jack Cahill,Sergio Cea,Paul Prescod,Carla Le'Coin,Bryan Mercer,Daniel Laufer,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,12
Cindy Bass,0,100,105,94,99,91,94,94,91,92,94,30,25,19,20,12,19,12,17,14,10,13,9,8,5,0,45,38,13,14,0,12
Terry Gillen,,0,97,90,96,94,92,95,91,91,88,24,18,16,18,12,15,14,12,9,6,13,5,5,7,0,46,37,10,15,0,12
Charlene Cooper,,,0,96,97,95,96,97,91,94,91,26,23,18,19,11,15,13,13,11,9,14,7,7,2,0,43,37,10,15,0,12
Malcolm Kenyatta,,,,1,90,92,94,91,88,91,84,26,21,18,15,12,13,14,10,14,12,12,9,13,8,0,41,38,10,14,0,12
Nina Tinari,,,,,0,93,91,92,88,87,86,28,19,16,21,13,17,14,13,10,6,11,8,5,5,0,42,38,9,14,0,12
Ken Washington,,,,,,0,92,93,86,94,84,22,15,14,16,13,11,10,7,12,12,12,10,9,8,0,42,34,9,17,0,12
Wynnetta Ward,,,,,,,0,89,94,89,84,20,19,19,16,14,11,9,10,10,7,7,8,9,8,0,38,38,9,16,0,12
Anuj Gupta,,,,,,,,0,87,88,86,27,22,14,21,11,15,15,13,9,8,13,6,5,6,0,40,36,8,14,0,12
Lindy Li,,,,,,,,,0,87,84,20,18,19,14,13,11,10,10,10,9,5,6,7,8,0,39,34,9,13,0,12
Matthew Miller,,,,,,,,,,0,87,18,14,13,10,9,9,4,3,10,9,7,6,7,3,0,38,33,9,15,0,12
Owen Voutsinas-Klose,,,,,,,,,,,0,20,17,12,13,9,7,9,10,7,5,5,4,5,3,0,35,33,10,15,0,12
Sherrie Cohen,,,,,,,,,,,,0,73,65,71,68,72,72,66,63,59,60,62,57,59,0,39,24,16,8,1,12
Heather Pope,,,,,,,,,,,,,0,65,68,65,66,65,65,62,58,55,60,55,55,0,36,20,18,7,1,12
Arielle Cohen,,,,,,,,,,,,,,0,61,65,63,63,61,60,62,55,58,55,58,0,40,17,12,6,1,12
Joanne Beer,,,,,,,,,,,,,,,0,65,70,64,62,58,56,59,56,51,56,0,35,19,14,7,1,12
Christina Borst,,,,,,,,,,,,,,,,0,65,64,60,65,60,52,62,59,61,0,37,16,14,8,1,12
Daisy Confoy,,,,,,,,,,,,,,,,,0,65,64,60,60,60,59,53,58,0,34,19,16,5,1,12
Steve Paul,,,,,,,,,,,,,,,,,,0,65,62,59,59,55,57,58,0,37,20,13,5,1,12
Anlin Wang,,,,,,,,,,,,,,,,,,,0,57,58,55,57,52,57,0,31,18,17,5,1,12
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,60,53,60,59,58,0,35,15,14,6,1,12
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,57,58,58,58,0,38,14,13,4,1,12
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,53,54,52,0,30,18,13,4,1,12
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,56,59,0,30,15,13,6,1,12
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,56,0,31,14,13,6,1,12
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31,14,13,5,1,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,12
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,12
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,118,115,113,112,112,109,108,106,104,102,100,92,87,80,79,78,78,78,74,72,71,68,67,66,65,0,87,67,29,22,1,12
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,13
,Malcolm Kenyatta,Cindy Bass,Wynnetta Ward,Ken Washington,Lindy Li,Nina Tinari,Terry Gillen,Charlene Cooper,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Sergio Cea,Anlin Wang,Arielle Cohen,Steve Paul,Joanne Beer,Bryan Mercer,Christina Borst,Carla Le'Coin,Jack Cahill,Paul Prescod,Daisy Confoy,Daniel Laufer,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,13
Malcolm Kenyatta,0,118,119,115,121,113,115,116,116,110,102,20,14,19,15,15,11,11,9,11,10,9,5,6,8,0,52,44,9,9,0,13
Cindy Bass,,0,109,109,109,111,114,115,110,111,103,14,13,16,12,10,8,8,6,6,6,7,4,5,6,0,48,39,9,8,0,13
Wynnetta Ward,,,0,108,114,103,108,107,108,103,96,13,12,15,12,11,7,5,6,6,7,7,3,3,7,0,52,37,7,9,0,13
Ken Washington,,,,1,110,104,108,107,112,105,100,11,13,15,11,9,6,8,9,8,5,6,3,2,5,1,51,33,9,9,0,13
Lindy Li,,,,,0,107,108,111,111,107,100,14,12,15,13,11,9,9,8,9,9,5,2,2,7,0,51,35,8,8,0,13
Nina Tinari,,,,,,2,112,109,106,107,101,9,9,9,9,7,8,7,5,6,4,3,3,2,4,0,49,32,9,9,0,13
Terry Gillen,,,,,,,0,113,111,110,102,12,10,12,10,8,5,8,7,7,4,6,4,3,5,0,47,36,9,9,0,13
Charlene Cooper,,,,,,,,0,109,110,105,13,12,15,12,9,7,10,7,7,4,5,5,4,4,0,46,39,9,8,0,13
Matthew Miller,,,,,,,,,0,106,100,11,11,14,9,10,4,8,9,8,4,6,3,2,4,0,49,33,8,9,0,13
Anuj Gupta,,,,,,,,,,0,101,14,12,13,11,7,8,8,6,6,5,4,4,5,4,0,47,33,7,10,0,13
Owen Voutsinas-Klose,,,,,,,,,,,0,7,8,11,7,5,6,7,5,4,1,4,2,1,3,0,42,30,8,8,0,13
Heather Pope,,,,,,,,,,,,1,39,34,40,35,35,37,32,32,33,32,33,35,30,0,13,26,6,1,0,13
Sherrie Cohen,,,,,,,,,,,,,0,36,40,33,37,34,33,30,31,32,33,33,30,1,11,24,8,2,0,13
Sergio Cea,,,,,,,,,,,,,,0,35,35,35,31,32,32,33,33,31,32,30,0,13,24,6,3,0,13
Anlin Wang,,,,,,,,,,,,,,,0,35,36,33,33,33,33,32,33,32,31,0,11,23,7,1,0,13
Arielle Cohen,,,,,,,,,,,,,,,,0,33,33,31,33,34,31,31,33,29,0,10,22,7,0,0,13
Steve Paul,,,,,,,,,,,,,,,,,0,32,31,29,33,31,33,33,30,0,9,21,8,1,0,13
Joanne Beer,,,,,,,,,,,,,,,,,,0,31,32,31,31,32,34,29,0,11,19,6,1,0,13
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,31,29,30,30,28,29,0,8,20,7,0,0,13
Christina Borst,,,,,,,,,,,,,,,,,,,,0,32,31,31,29,31,0,11,18,6,0,0,13
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,32,29,31,33,0,12,16,6,0,0,13
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,30,30,33,0,8,20,6,1,0,13
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,33,30,0,9,17,6,1,0,13
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,0,29,0,9,18,6,0,0,13
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,17,6,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,13
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,13
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,13
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,138,127,125,124,124,123,123,122,121,119,107,54,50,49,47,44,44,42,39,39,38,38,38,37,37,1,81,72,16,11,0,13
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,14
,Nina Tinari,Terry Gillen,Charlene Cooper,Malcolm Kenyatta,Wynnetta Ward,Cindy Bass,Ken Washington,Matthew Miller,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Daisy Confoy,Heather Pope,Joanne Beer,Steve Paul,Anlin Wang,Christina Borst,Carla Le'Coin,Arielle Cohen,Paul Prescod,Jack Cahill,Bryan Mercer,Sergio Cea,Daniel Laufer,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,14
Nina Tinari,1,132,129,123,120,127,124,122,125,117,115,25,19,19,20,19,18,17,11,9,11,10,10,4,7,4,68,57,6,12,0,14
Terry Gillen,,0,132,120,115,125,116,119,122,116,112,22,18,15,16,16,16,13,8,6,9,6,7,3,6,4,63,53,7,10,0,14
Charlene Cooper,,,0,117,114,127,115,117,123,112,111,20,18,14,16,16,15,11,9,8,11,7,8,4,3,4,64,51,6,11,0,14
Malcolm Kenyatta,,,,0,120,114,120,124,111,120,102,19,11,12,11,12,11,16,10,11,4,10,8,3,7,4,63,47,10,11,0,14
Wynnetta Ward,,,,,0,112,120,121,111,114,96,17,15,14,11,14,12,16,14,10,5,10,8,8,10,0,64,49,8,10,0,14
Cindy Bass,,,,,,0,112,115,116,107,112,17,14,14,16,17,14,9,6,8,11,7,8,4,5,4,61,53,4,11,0,14
Ken Washington,,,,,,,0,122,112,112,101,16,10,9,12,12,12,13,7,7,5,7,8,3,6,4,59,48,8,11,0,14
Matthew Miller,,,,,,,,0,112,118,102,14,10,9,9,11,9,14,9,9,4,8,9,4,7,4,59,46,9,12,0,14
Anuj Gupta,,,,,,,,,0,108,109,18,17,13,13,14,13,11,8,7,8,3,3,2,4,4,59,47,6,11,0,14
Lindy Li,,,,,,,,,,0,101,13,9,8,5,8,8,11,9,7,1,6,5,2,7,4,57,42,9,11,0,14
Owen Voutsinas-Klose,,,,,,,,,,,0,13,11,11,11,13,12,5,2,6,7,4,3,0,3,4,54,42,4,10,0,14
Sherrie Cohen,,,,,,,,,,,,0,46,45,46,43,44,40,37,37,39,32,32,32,30,0,20,25,7,3,0,14
Daisy Confoy,,,,,,,,,,,,,0,45,49,41,40,40,38,35,40,33,31,36,32,0,16,26,8,2,0,14
Heather Pope,,,,,,,,,,,,,,0,43,44,39,38,35,35,38,32,32,35,31,0,17,24,8,2,0,14
Joanne Beer,,,,,,,,,,,,,,,0,41,41,38,34,35,41,33,32,35,31,0,16,25,7,2,0,14
Steve Paul,,,,,,,,,,,,,,,,0,38,35,33,35,39,34,33,32,30,0,18,20,7,3,0,14
Anlin Wang,,,,,,,,,,,,,,,,,0,31,35,34,38,30,29,33,27,0,18,21,7,2,0,14
Christina Borst,,,,,,,,,,,,,,,,,,0,38,34,32,33,33,32,34,0,17,18,8,3,0,14
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,35,33,35,32,35,33,0,18,15,8,3,0,14
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,33,33,30,33,30,0,18,14,7,2,0,14
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,32,31,32,28,0,15,17,6,2,0,14
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,0,16,13,7,3,0,14
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,30,29,0,13,15,6,2,0,14
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,30,0,12,14,8,2,0,14
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,12,7,2,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,14
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,14
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,14
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,152,140,139,138,138,137,134,133,130,126,117,57,54,53,53,50,49,48,46,43,42,41,38,38,37,4,100,77,20,14,0,14
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,15
,Nina Tinari,Malcolm Kenyatta,Cindy Bass,Ken Washington,Terry Gillen,Wynnetta Ward,Anuj Gupta,Charlene Cooper,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Anlin Wang,Heather Pope,Daisy Confoy,Joanne Beer,Steve Paul,Christina Borst,Bryan Mercer,Arielle Cohen,Carla Le'Coin,Daniel Laufer,Paul Prescod,Jack Cahill,Sergio Cea,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,15
Nina Tinari,0,124,130,124,129,122,128,128,120,115,116,29,25,20,19,20,19,16,11,8,12,11,12,7,9,9,50,55,11,14,0,15
Malcolm Kenyatta,,1,122,127,122,127,119,123,125,119,106,21,15,14,10,12,11,16,9,8,11,10,6,7,8,0,58,50,9,12,0,15
Cindy Bass,,,0,122,128,122,123,123,116,114,115,23,22,19,18,16,18,14,7,10,10,8,9,4,9,0,53,50,10,14,0,15
Ken Washington,,,,0,123,125,121,121,123,117,108,18,17,13,12,12,13,15,8,6,11,10,6,6,7,0,50,53,13,14,0,15
Terry Gillen,,,,,0,121,126,127,117,116,110,23,19,15,15,17,13,15,7,6,11,11,11,7,6,1,54,52,8,14,0,15
Wynnetta Ward,,,,,,0,121,119,121,115,105,20,15,14,11,12,12,15,8,8,10,9,5,4,9,8,53,49,9,12,0,15
Anuj Gupta,,,,,,,0,126,117,110,112,24,18,19,17,21,15,16,7,9,12,10,12,5,8,9,47,51,8,15,0,15
Charlene Cooper,,,,,,,,0,117,113,111,23,15,13,13,16,12,11,4,5,8,7,10,3,3,1,48,50,7,15,0,15
Matthew Miller,,,,,,,,,0,114,105,16,10,8,5,7,7,10,7,5,9,7,5,4,6,8,47,46,10,12,0,15
Lindy Li,,,,,,,,,,0,100,19,15,12,10,11,11,14,7,8,10,9,5,6,6,0,41,52,9,12,0,15
Owen Voutsinas-Klose,,,,,,,,,,,0,19,17,17,13,15,16,7,5,7,5,6,10,3,6,8,47,46,7,10,0,15
Sherrie Cohen,,,,,,,,,,,,0,49,45,46,41,46,38,36,37,36,36,40,33,33,1,18,20,9,6,0,15
Anlin Wang,,,,,,,,,,,,,0,44,46,42,45,36,34,32,33,33,36,32,34,0,16,18,8,5,0,15
Heather Pope,,,,,,,,,,,,,,0,45,42,42,37,35,39,35,34,37,32,34,0,19,15,8,5,0,15
Daisy Confoy,,,,,,,,,,,,,,,0,43,43,40,35,36,35,35,39,31,34,0,17,16,7,5,0,15
Joanne Beer,,,,,,,,,,,,,,,,0,38,35,31,32,32,30,37,30,30,0,14,17,7,5,0,15
Steve Paul,,,,,,,,,,,,,,,,,0,32,33,34,30,32,37,29,33,0,17,13,7,5,0,15
Christina Borst,,,,,,,,,,,,,,,,,,0,37,35,42,39,30,34,32,0,14,20,8,2,0,15
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,34,36,37,32,34,31,0,17,15,7,2,0,15
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,34,32,32,31,33,0,15,13,7,2,0,15
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,36,29,33,31,0,12,17,7,3,0,15
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,30,35,30,1,12,17,7,3,0,15
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,28,29,0,16,11,6,4,0,15
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,28,1,11,17,5,3,0,15
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,11,8,2,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,15
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,15
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,15
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,148,147,143,143,142,140,139,137,131,128,125,65,57,56,54,52,51,50,46,44,44,44,44,41,39,9,98,72,22,22,0,15
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,16
,Ken Washington,Nina Tinari,Terry Gillen,Wynnetta Ward,Cindy Bass,Malcolm Kenyatta,Charlene Cooper,Lindy Li,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Joanne Beer,Heather Pope,Sherrie Cohen,Daisy Confoy,Anlin Wang,Arielle Cohen,Steve Paul,Carla Le'Coin,Christina Borst,Daniel Laufer,Paul Prescod,Bryan Mercer,Jack Cahill,Sergio Cea,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,16
Ken Washington,0,85,88,89,86,87,81,85,81,80,73,15,12,12,8,4,5,5,6,8,7,6,6,4,6,0,42,29,10,10,0,16
Nina Tinari,,0,86,85,86,79,83,81,80,81,77,14,12,13,10,7,7,7,7,8,9,8,7,6,5,0,44,31,5,8,0,16
Terry Gillen,,,0,84,88,81,85,78,76,82,74,16,12,13,10,5,4,6,6,7,7,8,5,5,4,0,42,30,8,6,0,16
Wynnetta Ward,,,,0,82,84,80,86,80,75,69,11,8,11,5,2,5,4,7,7,7,4,6,5,5,0,42,28,8,7,0,16
Cindy Bass,,,,,0,78,86,77,76,80,78,12,12,11,8,5,4,5,5,4,3,7,3,4,3,0,38,30,5,8,0,16
Malcolm Kenyatta,,,,,,1,75,82,77,77,68,11,8,9,5,3,4,3,5,6,6,4,5,4,5,0,41,29,6,7,0,16
Charlene Cooper,,,,,,,0,74,73,78,75,12,7,12,9,6,5,4,4,4,4,7,4,3,3,0,36,31,5,6,0,16
Lindy Li,,,,,,,,0,76,73,68,8,8,9,3,3,4,2,5,7,7,0,4,3,4,0,40,27,7,7,0,16
Matthew Miller,,,,,,,,,1,70,66,9,8,8,5,4,4,3,6,6,7,5,7,5,5,0,35,27,6,7,0,16
Anuj Gupta,,,,,,,,,,0,73,10,8,9,8,5,3,5,4,4,5,7,3,4,3,0,36,29,4,7,0,16
Owen Voutsinas-Klose,,,,,,,,,,,0,8,9,9,8,7,5,4,2,1,4,5,1,3,2,0,30,29,5,7,0,16
Joanne Beer,,,,,,,,,,,,0,30,32,33,27,27,28,24,29,26,28,24,23,24,0,10,20,5,4,0,16
Heather Pope,,,,,,,,,,,,,0,30,29,29,29,29,26,26,24,26,24,25,25,0,8,19,5,4,0,16
Sherrie Cohen,,,,,,,,,,,,,,0,30,29,28,31,24,26,26,27,24,25,23,0,8,20,5,3,0,16
