col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Ken Washington,,,0,108,108,106,99,101,103,101,90,16,12,13,13,13,13,10,8,7,5,6,5,4,4,2,48,44,22,7,0,6
Charlene Cooper,,,,0,114,105,105,105,98,98,100,13,15,13,12,12,15,9,11,8,7,8,7,5,1,3,43,45,23,8,0,6
Terry Gillen,,,,,0,104,107,105,97,96,99,12,13,12,11,12,12,9,10,6,6,7,6,4,2,3,44,41,24,7,0,6
Malcolm Kenyatta,,,,,,0,98,95,100,95,90,10,9,13,10,11,13,11,8,6,6,4,5,3,2,3,48,43,23,4,0,6
Nina Tinari,,,,,,,0,96,95,91,92,13,11,12,11,12,12,7,9,8,7,7,7,4,1,3,44,41,21,6,0,6
Anuj Gupta,,,,,,,,0,91,91,89,11,10,11,13,12,11,6,8,4,5,7,6,3,2,2,41,39,21,6,0,6
Lindy Li,,,,,,,,,0,95,89,11,7,7,8,9,12,9,7,6,4,4,5,3,1,3,44,41,20,3,0,6
Matthew Miller,,,,,,,,,,0,84,12,7,10,11,11,10,8,5,4,2,2,2,3,3,0,42,36,20,6,0,6
Owen Voutsinas-Klose,,,,,,,,,,,0,9,11,7,8,6,12,6,9,7,5,8,7,5,0,3,38,34,20,7,0,6
Bryan Mercer,,,,,,,,,,,,0,11,12,13,16,8,10,10,12,7,8,6,10,5,0,10,5,5,2,0,6
Daisy Confoy,,,,,,,,,,,,,0,13,9,10,10,10,13,10,12,12,9,8,4,0,8,7,4,2,0,6
Sherrie Cohen,,,,,,,,,,,,,,0,11,13,12,12,12,8,12,9,10,6,4,0,9,5,6,2,0,6
Carla Le'Coin,,,,,,,,,,,,,,,0,14,8,10,7,10,8,8,7,8,5,0,10,7,3,1,0,6
Christina Borst,,,,,,,,,,,,,,,,0,6,10,10,9,8,6,5,6,4,0,8,6,5,1,0,6
Heather Pope,,,,,,,,,,,,,,,,,0,9,11,6,10,9,10,5,3,0,10,4,5,1,0,6
Arielle Cohen,,,,,,,,,,,,,,,,,,0,9,9,8,8,7,7,5,0,9,5,4,0,0,6
Joanne Beer,,,,,,,,,,,,,,,,,,,0,8,11,12,9,7,3,0,6,4,5,1,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,0,8,8,7,10,4,1,8,4,2,1,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,10,11,6,4,1,4,7,3,1,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,11,8,4,0,5,4,3,1,0,6
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,0,6,4,1,5,5,2,1,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,5,4,1,1,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,0,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,6
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,6
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,6
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,6
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,131,127,127,126,124,123,118,114,112,108,106,23,22,22,21,20,20,19,17,16,15,14,13,12,7,3,70,65,29,10,0,6
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,7
,Nina Tinari,Ken Washington,Cindy Bass,Malcolm Kenyatta,Wynnetta Ward,Charlene Cooper,Terry Gillen,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Joanne Beer,Heather Pope,Carla Le'Coin,Arielle Cohen,Christina Borst,Daisy Confoy,Jack Cahill,Anlin Wang,Steve Paul,Paul Prescod,Bryan Mercer,Sergio Cea,Daniel Laufer,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,7
Nina Tinari,1,90,95,90,91,94,93,89,90,89,83,19,18,15,9,8,11,13,9,13,9,9,7,6,2,7,52,36,10,4,0,7
Ken Washington,,1,90,94,95,90,89,92,86,80,88,13,12,10,11,11,14,9,8,7,2,4,10,7,5,7,48,36,14,3,0,7
Cindy Bass,,,0,90,89,97,94,85,92,88,83,19,18,15,9,9,8,12,5,12,8,9,6,6,1,7,49,37,11,3,0,7
Malcolm Kenyatta,,,,0,94,87,86,92,84,78,87,13,13,10,11,11,13,8,9,9,3,4,10,8,6,7,46,37,11,4,0,7
Wynnetta Ward,,,,,0,87,87,93,83,78,85,13,12,10,12,11,14,7,9,8,2,3,8,6,5,7,44,38,11,4,0,7
Charlene Cooper,,,,,,1,97,85,93,88,82,18,18,15,8,9,9,13,5,11,8,10,7,5,1,7,46,35,10,3,0,7
Terry Gillen,,,,,,,0,86,91,87,83,19,18,15,10,11,10,14,6,13,8,10,7,6,3,7,46,35,10,3,0,7
Matthew Miller,,,,,,,,2,81,78,86,12,12,9,9,10,13,7,9,7,4,4,8,7,4,7,40,36,11,4,0,7
Anuj Gupta,,,,,,,,,0,85,80,18,19,16,9,10,10,15,5,12,9,9,7,5,2,7,47,34,9,2,0,7
Owen Voutsinas-Klose,,,,,,,,,,1,80,17,17,17,9,10,8,12,6,12,9,9,6,5,2,6,45,32,7,2,0,7
Lindy Li,,,,,,,,,,,0,13,13,12,13,13,12,10,8,10,5,7,9,9,7,6,39,35,10,3,0,7
Sherrie Cohen,,,,,,,,,,,,0,22,22,17,19,15,22,13,20,22,22,14,16,13,0,15,11,4,2,0,7
Joanne Beer,,,,,,,,,,,,,0,22,18,20,17,22,14,17,20,22,16,17,13,0,18,7,4,2,0,7
Heather Pope,,,,,,,,,,,,,,0,19,21,16,19,15,21,21,20,16,16,13,0,17,9,4,0,0,7
Carla Le'Coin,,,,,,,,,,,,,,,0,22,21,15,19,17,16,16,19,21,19,0,15,7,4,1,0,7
Arielle Cohen,,,,,,,,,,,,,,,,0,20,16,18,16,17,17,17,19,17,0,13,8,3,2,0,7
Christina Borst,,,,,,,,,,,,,,,,,0,13,17,13,14,13,21,17,17,0,12,11,2,1,0,7
Daisy Confoy,,,,,,,,,,,,,,,,,,0,13,19,20,22,14,15,13,0,13,9,3,1,0,7
Jack Cahill,,,,,,,,,,,,,,,,,,,0,14,15,14,17,17,17,0,13,5,4,2,0,7
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,18,18,12,16,14,0,12,8,4,1,0,7
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,23,15,16,13,0,12,7,3,2,0,7
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,15,16,13,0,11,7,3,2,0,7
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,17,16,0,10,8,2,1,0,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,11,6,3,1,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,4,2,1,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,7
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,7
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,7
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,7
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,111,108,106,104,104,101,101,100,97,95,94,35,33,32,30,29,29,28,28,27,26,25,24,24,19,7,80,56,20,5,0,7
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,8
,Nina Tinari,Malcolm Kenyatta,Terry Gillen,Charlene Cooper,Wynnetta Ward,Ken Washington,Cindy Bass,Matthew Miller,Owen Voutsinas-Klose,Lindy Li,Anuj Gupta,Sherrie Cohen,Christina Borst,Heather Pope,Joanne Beer,Daisy Confoy,Arielle Cohen,Carla Le'Coin,Steve Paul,Bryan Mercer,Daniel Laufer,Jack Cahill,Paul Prescod,Anlin Wang,Sergio Cea,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,8
Nina Tinari,0,47,49,49,44,44,45,43,48,44,46,14,10,7,10,7,5,5,7,5,5,5,7,4,5,0,31,19,9,2,0,8
Malcolm Kenyatta,,0,49,49,47,46,41,49,41,46,40,10,12,5,8,5,7,7,3,5,5,7,3,1,6,0,35,15,10,0,0,8
Terry Gillen,,,1,52,42,45,44,46,42,45,43,14,11,8,11,7,6,6,7,5,4,5,6,4,4,0,31,12,10,3,0,8
Charlene Cooper,,,,0,44,44,42,45,43,44,44,14,11,8,10,8,6,6,7,4,4,5,6,4,4,0,31,13,10,2,0,8
Wynnetta Ward,,,,,0,46,39,46,39,42,38,10,9,5,7,6,8,8,4,6,8,8,4,2,5,0,29,17,9,0,0,8
Ken Washington,,,,,,0,42,47,41,44,41,11,9,5,7,6,8,9,5,7,7,6,4,3,6,0,29,14,9,1,0,8
Cindy Bass,,,,,,,0,41,43,39,40,13,10,7,9,6,6,6,6,4,4,5,5,5,3,0,28,11,10,2,0,8
Matthew Miller,,,,,,,,0,39,46,40,10,10,4,8,5,7,9,3,7,7,7,3,2,6,0,32,10,9,0,0,8
Owen Voutsinas-Klose,,,,,,,,,0,40,44,14,9,8,8,6,6,6,8,6,6,5,6,4,5,0,29,12,8,2,0,8
Lindy Li,,,,,,,,,,1,40,9,11,3,8,3,6,7,4,6,6,5,3,1,6,0,29,10,9,0,0,8
Anuj Gupta,,,,,,,,,,,0,10,8,6,9,7,5,5,7,5,4,2,5,4,4,0,30,10,6,2,0,8
Sherrie Cohen,,,,,,,,,,,,0,21,23,24,23,18,20,21,16,17,16,19,20,13,0,15,9,7,2,0,8
Christina Borst,,,,,,,,,,,,,0,17,19,17,18,19,16,19,15,15,14,14,15,0,12,7,8,0,0,8
Heather Pope,,,,,,,,,,,,,,0,19,22,20,18,22,16,17,18,21,18,15,0,12,8,4,2,0,8
Joanne Beer,,,,,,,,,,,,,,,0,22,18,18,19,15,16,15,18,18,16,0,13,6,5,2,0,8
Daisy Confoy,,,,,,,,,,,,,,,,0,20,19,22,16,17,17,20,19,16,0,11,7,5,2,0,8
Arielle Cohen,,,,,,,,,,,,,,,,,0,19,19,17,18,20,16,16,18,0,11,8,5,0,0,8
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,18,20,20,17,16,17,16,0,14,5,5,0,0,8
Steve Paul,,,,,,,,,,,,,,,,,,,0,16,17,15,20,19,15,0,10,6,5,2,0,8
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,18,15,15,14,16,0,11,6,3,1,0,8
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,0,19,17,16,17,0,13,5,3,0,0,8
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,16,14,18,0,11,5,5,0,0,8
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,16,16,0,10,5,3,2,0,8
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,8,5,4,2,0,8
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,4,3,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,8
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,8
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,61,60,57,56,55,53,51,51,51,49,48,35,29,28,28,27,26,26,25,23,23,23,22,21,21,0,57,34,15,3,0,8
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,9
,Nina Tinari,Terry Gillen,Wynnetta Ward,Malcolm Kenyatta,Cindy Bass,Ken Washington,Matthew Miller,Anuj Gupta,Lindy Li,Charlene Cooper,Owen Voutsinas-Klose,Sherrie Cohen,Christina Borst,Joanne Beer,Heather Pope,Bryan Mercer,Carla Le'Coin,Sergio Cea,Arielle Cohen,Jack Cahill,Anlin Wang,Daisy Confoy,Daniel Laufer,Steve Paul,Paul Prescod,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,9
Nina Tinari,0,69,68,68,66,65,66,63,59,63,51,17,10,12,10,9,6,6,7,5,7,7,4,3,5,0,35,23,6,2,0,9
Terry Gillen,,0,67,67,64,67,67,64,59,64,54,15,11,11,8,9,7,10,7,8,8,6,6,6,7,0,37,22,5,2,0,9
Wynnetta Ward,,,0,66,61,65,66,61,61,62,48,15,12,13,12,10,10,11,11,8,9,8,7,6,6,0,33,27,4,3,0,9
Malcolm Kenyatta,,,,0,62,68,66,59,59,62,50,13,11,10,7,11,6,8,5,6,5,4,6,3,4,0,32,23,6,3,0,9
Cindy Bass,,,,,0,61,59,60,54,60,50,14,7,11,10,7,6,6,6,6,7,6,2,3,3,0,35,19,5,0,0,9
Ken Washington,,,,,,0,64,60,58,63,49,12,9,9,6,9,5,7,5,6,6,5,5,3,4,0,34,22,5,2,0,9
Matthew Miller,,,,,,,0,60,61,63,52,14,11,10,7,11,7,8,7,7,4,5,6,3,4,0,28,23,5,3,0,9
Anuj Gupta,,,,,,,,0,56,59,51,12,6,10,7,6,4,7,5,2,6,5,3,1,4,0,31,22,3,2,0,9
Lindy Li,,,,,,,,,0,56,47,12,10,9,8,10,9,9,9,6,6,5,7,4,3,0,29,22,4,3,0,9
Charlene Cooper,,,,,,,,,,0,49,11,7,11,6,7,4,6,6,4,6,5,1,3,3,0,28,22,5,2,0,9
Owen Voutsinas-Klose,,,,,,,,,,,0,9,5,6,4,5,3,4,3,3,4,3,3,1,3,0,25,18,2,0,0,9
Sherrie Cohen,,,,,,,,,,,,0,21,23,23,18,21,17,19,21,17,18,18,16,17,0,16,6,5,1,0,9
Christina Borst,,,,,,,,,,,,,0,20,20,20,23,21,20,21,18,18,21,17,15,0,16,7,3,1,0,9
Joanne Beer,,,,,,,,,,,,,,0,22,18,20,20,19,19,18,20,15,15,16,0,15,8,3,0,0,9
Heather Pope,,,,,,,,,,,,,,,0,18,21,18,20,19,19,18,18,17,15,0,16,6,3,1,0,9
Bryan Mercer,,,,,,,,,,,,,,,,0,19,18,17,20,14,14,18,17,14,0,14,6,4,1,0,9
Carla Le'Coin,,,,,,,,,,,,,,,,,0,21,22,23,18,19,20,18,14,0,15,5,3,1,0,9
Sergio Cea,,,,,,,,,,,,,,,,,,0,20,20,19,18,19,17,15,0,15,5,2,1,0,9
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,20,18,19,18,17,15,0,13,7,2,0,0,9
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,17,18,19,18,14,0,15,4,3,1,0,9
Anlin Wang,,,,,,,,,,,,,,,,,,,,,0,17,16,16,14,0,16,3,2,0,0,9
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,0,16,15,15,0,12,4,2,0,0,9
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,17,15,0,14,3,2,1,0,9
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,12,3,2,1,0,9
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,3,2,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,9
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,9
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,81,79,79,76,72,72,71,68,68,67,55,33,29,29,28,27,26,26,25,25,23,22,22,21,20,0,55,38,8,3,0,9
,Representative In The General Assembly 190th District - Democrat,,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,Malcolm Kenyatta,Nina Tinari,Charlene Cooper,Terry Gillen,Ken Washington,Cindy Bass,Anuj Gupta,Lindy Li,Wynnetta Ward,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Daisy Confoy,Christina Borst,Joanne Beer,Sherrie Cohen,Carla Le'Coin,Paul Prescod,Sergio Cea,Anlin Wang,Arielle Cohen,Bryan Mercer,Jack Cahill,Daniel Laufer,Steve Paul,Write-In,10
Amen Brown,14,0,0,0,0,41,36,36,35,34,34,33,30,32,34,29,13,11,10,11,9,12,9,11,11,10,9,11,10,8,0,10
Roni Green,,3,0,0,0,17,11,13,13,10,11,10,14,12,10,8,9,8,9,7,8,6,8,6,5,6,6,7,6,6,0,10
Danyl Patterson,,,1,0,0,6,7,6,6,10,6,5,6,6,5,5,1,1,2,0,0,2,0,2,0,1,2,0,1,0,0,10
Van Stone,,,,1,0,0,4,3,4,2,4,4,2,1,0,3,2,2,0,2,2,0,2,0,2,0,1,0,0,2,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Malcolm Kenyatta,,,,,,1,50,48,49,48,44,46,47,49,48,38,6,7,12,6,5,8,4,9,2,8,8,5,6,2,0,10
Nina Tinari,,,,,,,0,54,54,50,50,51,49,49,46,47,10,9,8,10,7,6,6,6,6,5,7,4,3,4,0,10
Charlene Cooper,,,,,,,,0,55,49,51,52,49,48,47,44,9,10,8,9,7,7,7,7,6,6,7,6,4,6,1,10
Terry Gillen,,,,,,,,,0,51,53,54,51,51,49,45,11,10,6,10,9,6,7,6,7,5,7,6,4,6,0,10
Ken Washington,,,,,,,,,,0,45,47,50,49,49,40,5,6,8,5,3,9,2,6,1,6,8,7,6,2,0,10
Cindy Bass,,,,,,,,,,,0,48,45,44,42,46,11,9,4,9,8,4,7,6,8,6,5,3,2,5,0,10
Anuj Gupta,,,,,,,,,,,,0,45,46,43,43,9,9,4,10,6,6,6,5,6,5,5,5,2,6,0,10
Lindy Li,,,,,,,,,,,,,0,49,48,39,4,6,7,4,3,7,2,8,3,6,7,6,4,1,0,10
Wynnetta Ward,,,,,,,,,,,,,,0,48,39,5,4,5,4,5,6,1,6,1,6,4,4,3,2,0,10
Matthew Miller,,,,,,,,,,,,,,,0,38,5,7,7,4,4,6,2,7,2,5,7,6,4,2,0,10
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,0,9,7,2,9,6,4,4,3,6,3,3,2,0,4,0,10
Heather Pope,,,,,,,,,,,,,,,,,0,19,9,17,19,10,17,11,16,11,10,13,10,15,0,10
Daisy Confoy,,,,,,,,,,,,,,,,,,0,12,16,15,11,17,12,13,13,12,13,12,14,0,10
Christina Borst,,,,,,,,,,,,,,,,,,,0,11,9,14,10,14,8,13,16,12,14,8,0,10
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,15,10,16,9,14,11,11,12,10,14,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,10,15,9,14,10,10,11,10,15,0,10
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,10,14,11,14,15,14,15,10,0,10
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,10,14,12,11,12,11,14,0,10
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,11,15,13,13,13,10,0,10
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,11,9,13,0,10
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,12,14,11,0,10
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,14,9,0,10
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,11,0,10
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,73,29,11,5,0,71,64,63,63,61,58,57,57,57,55,49,27,23,21,21,21,20,19,19,18,18,18,18,17,17,1,10
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,11
,Ken Washington,Malcolm Kenyatta,Nina Tinari,Cindy Bass,Terry Gillen,Wynnetta Ward,Charlene Cooper,Anuj Gupta,Owen Voutsinas-Klose,Matthew Miller,Lindy Li,Sherrie Cohen,Christina Borst,Carla Le'Coin,Heather Pope,Anlin Wang,Arielle Cohen,Joanne Beer,Daisy Confoy,Bryan Mercer,Jack Cahill,Daniel Laufer,Steve Paul,Paul Prescod,Sergio Cea,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,11
Ken Washington,2,96,92,92,95,95,87,83,78,88,84,12,16,13,10,9,12,9,6,11,12,11,6,4,10,0,47,44,6,4,0,11
Malcolm Kenyatta,,1,88,89,92,96,87,82,79,87,85,17,20,18,12,14,16,13,12,14,15,16,10,7,10,0,49,44,5,2,0,11
Nina Tinari,,,1,96,98,89,91,89,85,82,80,18,12,13,13,13,9,15,13,7,8,9,10,9,6,0,44,46,6,3,0,11
Cindy Bass,,,,1,98,89,94,88,85,81,79,18,8,10,13,12,12,15,13,5,4,6,9,10,5,0,42,45,5,3,0,11
Terry Gillen,,,,,0,90,95,92,85,85,81,16,13,10,12,12,9,14,12,8,6,8,8,9,6,0,46,43,4,3,0,11
Wynnetta Ward,,,,,,0,86,83,76,86,88,11,15,16,8,8,12,10,8,11,11,12,6,3,10,0,44,43,6,2,0,11
Charlene Cooper,,,,,,,0,91,85,79,77,16,9,9,12,12,9,13,11,4,3,4,9,8,4,0,45,43,4,2,0,11
Anuj Gupta,,,,,,,,0,80,79,76,13,8,9,12,12,9,14,12,4,4,5,9,8,5,0,42,39,4,2,0,11
Owen Voutsinas-Klose,,,,,,,,,0,73,70,13,5,8,13,10,9,9,9,4,3,6,8,7,4,0,37,41,4,2,0,11
Matthew Miller,,,,,,,,,,0,81,7,12,10,5,2,10,6,5,8,8,11,3,3,10,0,38,41,5,1,0,11
Lindy Li,,,,,,,,,,,0,7,11,15,5,5,12,7,4,9,9,10,5,2,9,0,38,36,6,2,0,11
Sherrie Cohen,,,,,,,,,,,,0,22,21,29,28,21,28,27,20,22,21,24,24,13,0,15,19,1,1,0,11
Christina Borst,,,,,,,,,,,,,0,26,21,22,20,22,22,26,26,24,18,17,18,0,17,14,2,2,0,11
Carla Le'Coin,,,,,,,,,,,,,,0,21,21,25,20,21,25,25,26,18,17,19,0,16,15,0,2,0,11
Heather Pope,,,,,,,,,,,,,,,0,27,19,26,26,20,22,20,22,23,13,0,11,18,0,3,0,11
Anlin Wang,,,,,,,,,,,,,,,,0,19,25,25,19,22,18,23,23,14,0,13,15,1,2,0,11
Arielle Cohen,,,,,,,,,,,,,,,,,0,20,19,20,22,21,18,17,20,0,17,13,0,2,0,11
Joanne Beer,,,,,,,,,,,,,,,,,,0,29,19,21,19,24,24,13,0,13,15,0,3,0,11
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,18,20,19,23,24,13,0,10,15,1,3,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,24,25,18,16,17,0,15,11,1,1,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,25,18,19,18,0,14,13,1,2,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,18,17,19,0,16,12,0,1,0,11
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,21,14,0,9,13,1,1,0,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,8,15,0,1,0,11
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,12,0,1,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,11
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,11
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,11
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,113,112,110,108,108,105,104,96,95,93,91,39,36,35,35,34,34,34,32,31,31,30,28,26,23,0,77,77,13,7,0,11
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,12
,Malcolm Kenyatta,Nina Tinari,Charlene Cooper,Ken Washington,Cindy Bass,Wynnetta Ward,Anuj Gupta,Terry Gillen,Owen Voutsinas-Klose,Lindy Li,Matthew Miller,Heather Pope,Sherrie Cohen,Daisy Confoy,Christina Borst,Anlin Wang,Joanne Beer,Arielle Cohen,Paul Prescod,Steve Paul,Carla Le'Coin,Jack Cahill,Bryan Mercer,Sergio Cea,Daniel Laufer,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,12
Malcolm Kenyatta,0,59,62,62,58,58,56,56,54,56,56,7,7,8,10,5,4,4,3,4,4,3,4,4,1,0,42,21,6,2,0,12
Nina Tinari,,2,61,57,60,54,55,55,54,51,48,14,13,13,11,11,10,4,6,6,5,3,1,3,2,0,35,22,6,3,0,12
Charlene Cooper,,,0,60,62,57,59,59,54,53,52,12,12,13,10,10,9,6,6,7,6,4,3,3,1,0,35,21,6,4,0,12
Ken Washington,,,,0,57,56,54,56,53,53,54,6,5,8,8,6,4,3,3,3,3,4,3,2,1,0,36,20,7,2,0,12
Cindy Bass,,,,,0,56,57,57,55,52,49,12,12,12,9,9,10,6,8,6,7,5,2,2,2,0,34,21,3,4,0,12
Wynnetta Ward,,,,,,0,54,54,48,54,50,7,6,5,8,3,2,5,1,1,4,3,1,2,2,0,30,22,5,3,0,12
Anuj Gupta,,,,,,,0,59,55,51,50,11,10,11,8,7,8,4,6,6,4,2,2,4,2,0,31,19,4,4,0,12
Terry Gillen,,,,,,,,0,54,50,50,8,8,8,6,7,6,3,6,5,2,3,2,3,1,0,29,20,4,4,0,12
Owen Voutsinas-Klose,,,,,,,,,0,49,49,10,8,10,7,9,7,3,6,7,3,4,2,4,1,0,31,20,3,4,0,12
Lindy Li,,,,,,,,,,0,50,8,8,7,9,3,4,7,3,3,5,4,2,4,2,0,31,17,6,3,0,12
Matthew Miller,,,,,,,,,,,0,2,4,4,6,2,2,2,2,2,2,3,4,2,1,0,27,17,7,2,0,12
Heather Pope,,,,,,,,,,,,1,14,14,11,13,13,9,10,10,9,5,6,7,6,0,10,9,1,1,0,12
Sherrie Cohen,,,,,,,,,,,,,0,13,10,11,12,10,11,11,10,7,6,6,6,0,11,7,1,1,0,12
Daisy Confoy,,,,,,,,,,,,,,0,10,12,14,9,11,11,9,7,5,8,6,0,13,3,2,1,0,12
