col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
Michele Lockman,,0,39,38,34,36,6,5,5,4,3,2,0,0,0,8
Theodore Kirsch,,,0,36,35,37,7,6,4,2,3,2,1,1,0,8
Anthony Bellmon,,,,0,32,34,5,4,4,5,2,2,0,0,0,8
Mona Getzes Cohen,,,,,0,31,3,3,2,3,3,0,1,1,0,8
Patrick Parkinson,,,,,,0,6,5,3,2,2,2,1,1,0,8
Amy Roat,,,,,,,0,9,5,5,6,4,5,4,0,8
Lisa Powley,,,,,,,,0,7,4,6,5,6,4,0,8
Lorraine Haw,,,,,,,,,0,6,6,7,5,3,0,8
Vayda Good,,,,,,,,,,0,5,5,4,3,0,8
Ronald Raju Joseph,,,,,,,,,,,0,5,5,4,0,8
Kempis Ghani Songster,,,,,,,,,,,,0,5,3,0,8
Alvaro Quinones,,,,,,,,,,,,,0,4,0,8
Adam Tennant,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,0,8
Total,46,41,41,40,37,37,11,11,10,9,8,7,6,4,0,8
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,9
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Alvaro Quinones,Vayda Good,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,9
Pamela Robinson,6,83,83,81,80,76,17,17,13,6,8,8,5,3,4,9
Michele Lockman,,3,81,79,79,71,15,15,10,5,7,5,4,2,4,9
Anthony Bellmon,,,0,83,82,71,14,15,9,5,5,5,4,3,4,9
Patrick Parkinson,,,,0,82,69,13,14,7,4,3,4,3,3,4,9
Theodore Kirsch,,,,,0,69,12,14,9,3,4,3,4,2,4,9
Mona Getzes Cohen,,,,,,0,13,11,11,9,11,9,7,4,3,9
Amy Roat,,,,,,,3,20,12,13,13,15,11,9,1,9
Lisa Powley,,,,,,,,0,12,10,11,12,8,9,0,9
Lorraine Haw,,,,,,,,,0,12,14,13,12,9,0,9
Alvaro Quinones,,,,,,,,,,1,15,13,13,10,0,9
Vayda Good,,,,,,,,,,,0,15,13,10,0,9
Kempis Ghani Songster,,,,,,,,,,,,0,12,9,0,9
Ronald Raju Joseph,,,,,,,,,,,,,0,9,0,9
Adam Tennant,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,0,9
Total,98,90,86,85,85,81,33,26,23,20,20,19,17,12,4,9
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,10
,Pamela Robinson,Michele Lockman,Theodore Kirsch,Patrick Parkinson,Anthony Bellmon,Mona Getzes Cohen,Amy Roat,Lisa Powley,Vayda Good,Lorraine Haw,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Alvaro Quinones,Write-In,10
Pamela Robinson,5,110,104,103,103,98,37,32,27,22,11,15,14,15,0,10
Michele Lockman,,5,104,103,101,100,33,33,23,17,10,13,7,8,0,10
Theodore Kirsch,,,2,105,102,93,27,24,16,14,11,13,11,7,0,10
Patrick Parkinson,,,,0,101,92,24,23,11,12,9,13,11,4,0,10
Anthony Bellmon,,,,,1,90,25,24,13,10,5,10,7,6,0,10
Mona Getzes Cohen,,,,,,0,26,23,22,17,10,8,10,10,0,10
Amy Roat,,,,,,,2,78,63,58,54,55,55,57,0,10
Lisa Powley,,,,,,,,1,63,55,54,50,54,52,0,10
Vayda Good,,,,,,,,,1,63,57,51,56,59,0,10
Lorraine Haw,,,,,,,,,,0,53,54,52,51,0,10
Adam Tennant,,,,,,,,,,,1,50,54,55,0,10
Kempis Ghani Songster,,,,,,,,,,,,0,54,49,0,10
Ronald Raju Joseph,,,,,,,,,,,,,0,53,0,10
Alvaro Quinones,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,1,10
Total,131,124,115,110,109,107,92,86,80,71,66,66,66,65,1,10
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,11
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Vayda Good,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,11
Pamela Robinson,5,90,90,84,82,73,27,25,15,15,13,11,8,9,1,11
Michele Lockman,,1,91,85,80,69,30,27,12,13,12,10,6,6,1,11
Anthony Bellmon,,,0,84,85,70,29,25,10,11,10,10,8,3,1,11
Patrick Parkinson,,,,0,80,67,28,24,10,11,9,8,8,5,0,11
Theodore Kirsch,,,,,0,65,22,21,6,8,6,6,5,2,1,11
Mona Getzes Cohen,,,,,,1,17,16,11,13,9,13,9,4,0,11
Amy Roat,,,,,,,0,39,23,27,26,26,23,17,1,11
Lisa Powley,,,,,,,,0,24,25,19,23,20,17,0,11
Vayda Good,,,,,,,,,1,28,29,24,23,23,0,11
Alvaro Quinones,,,,,,,,,,1,24,28,20,22,0,11
Lorraine Haw,,,,,,,,,,,0,22,21,19,0,11
Kempis Ghani Songster,,,,,,,,,,,,0,20,18,1,11
Ronald Raju Joseph,,,,,,,,,,,,,0,20,0,11
Adam Tennant,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,0,11
Total,108,101,99,94,89,81,54,50,40,39,35,33,28,26,9,11
