col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Malcolm Kenyatta,,0,129,128,140,123,120,125,118,126,110,27,23,26,16,17,14,18,20,12,15,15,11,13,9,1,59,50,28,15,0,10
Nina Tinari,,,0,135,128,130,128,118,126,119,121,25,23,14,21,19,15,12,12,14,11,12,14,5,3,1,61,44,28,13,0,10
Cindy Bass,,,,0,128,128,127,116,123,112,117,23,19,17,16,15,14,11,12,13,8,11,14,4,4,1,60,47,25,13,0,10
Wynnetta Ward,,,,,0,125,120,125,115,125,111,17,16,21,12,10,11,16,18,8,13,14,9,10,9,1,51,48,27,16,0,10
Charlene Cooper,,,,,,0,127,116,125,115,113,20,18,15,15,13,15,13,11,13,11,13,15,7,6,1,57,43,27,11,0,10
Terry Gillen,,,,,,,1,116,120,112,115,19,17,12,15,13,12,12,10,13,9,9,15,8,5,0,56,46,26,9,0,10
Matthew Miller,,,,,,,,0,112,123,106,14,11,20,9,8,8,15,16,8,13,15,7,12,8,1,54,42,24,12,0,10
Anuj Gupta,,,,,,,,,0,111,110,20,18,13,17,14,13,9,12,14,9,11,12,5,3,1,54,40,24,13,0,10
Lindy Li,,,,,,,,,,0,107,14,14,19,11,11,10,15,18,10,14,15,7,12,10,1,50,41,23,14,0,10
Owen Voutsinas-Klose,,,,,,,,,,,0,15,17,7,16,13,9,7,9,9,3,7,11,4,2,0,52,39,20,10,0,10
Sherrie Cohen,,,,,,,,,,,,0,32,25,27,29,27,15,17,25,17,15,22,17,12,0,20,11,7,7,0,10
Heather Pope,,,,,,,,,,,,,0,24,30,29,27,18,20,26,17,18,24,15,13,0,16,11,7,7,0,10
Arielle Cohen,,,,,,,,,,,,,,0,21,21,23,20,25,21,22,22,19,20,17,0,13,8,9,10,0,10
Anlin Wang,,,,,,,,,,,,,,,0,29,25,15,20,25,17,17,22,14,11,0,13,11,6,7,0,10
Steve Paul,,,,,,,,,,,,,,,,0,25,15,17,24,17,15,24,16,13,0,16,8,7,4,0,10
Daisy Confoy,,,,,,,,,,,,,,,,,0,15,19,29,19,18,22,16,15,0,12,9,6,7,0,10
Christina Borst,,,,,,,,,,,,,,,,,,0,18,14,23,23,18,19,19,0,9,12,7,5,0,10
Sergio Cea,,,,,,,,,,,,,,,,,,,0,18,18,21,14,18,17,0,9,9,6,9,0,10
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,19,16,21,16,14,0,11,8,6,7,0,10
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,22,14,21,19,0,11,8,5,6,0,10
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,16,17,17,0,12,9,5,5,0,10
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,0,13,12,0,12,8,6,4,0,10
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,11,6,7,3,0,10
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,5,6,4,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,10
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,10
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,10
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,10
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
Total,159,158,155,153,149,144,141,137,136,134,127,46,41,40,37,35,34,33,33,32,31,31,30,27,23,1,92,64,44,22,1,10
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,11
,Nina Tinari,Lindy Li,Anuj Gupta,Cindy Bass,Charlene Cooper,Malcolm Kenyatta,Ken Washington,Terry Gillen,Wynnetta Ward,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Arielle Cohen,Heather Pope,Joanne Beer,Anlin Wang,Christina Borst,Daisy Confoy,Sergio Cea,Carla Le'Coin,Steve Paul,Paul Prescod,Daniel Laufer,Bryan Mercer,Jack Cahill,Write-In,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,11
Nina Tinari,0,164,160,159,165,154,153,152,153,151,150,28,24,23,20,19,18,14,13,14,12,8,6,5,6,8,73,40,18,9,0,11
Lindy Li,,0,158,158,162,153,153,152,153,152,148,26,23,22,19,17,18,12,12,14,10,7,6,6,5,8,69,40,18,9,0,11
Anuj Gupta,,,0,156,157,156,155,151,151,151,151,24,19,19,16,16,12,9,13,11,11,8,7,6,5,8,71,39,17,9,0,11
Cindy Bass,,,,0,158,151,149,147,151,147,146,27,22,22,22,18,16,13,11,11,10,8,6,3,3,8,71,41,17,7,0,11
Charlene Cooper,,,,,0,151,153,149,153,150,149,24,21,20,19,17,16,12,11,12,9,6,4,4,2,8,69,40,17,8,0,11
Malcolm Kenyatta,,,,,,0,151,148,147,148,147,18,13,13,11,9,9,5,9,8,7,8,5,5,4,8,67,35,17,8,0,11
Ken Washington,,,,,,,0,149,148,150,146,19,15,14,12,11,8,5,11,6,9,7,6,4,3,8,68,35,16,7,0,11
Terry Gillen,,,,,,,,0,144,147,143,16,13,13,9,10,9,3,9,7,6,5,5,5,4,8,68,34,17,8,0,11
Wynnetta Ward,,,,,,,,,0,147,146,21,18,18,15,14,12,6,11,9,7,5,7,3,4,8,65,39,16,6,0,11
Matthew Miller,,,,,,,,,,0,146,18,12,13,11,10,8,2,9,6,6,4,7,4,5,8,69,33,15,7,0,11
Owen Voutsinas-Klose,,,,,,,,,,,0,17,12,10,9,10,6,1,7,4,6,4,6,3,3,8,65,35,13,7,0,11
Sherrie Cohen,,,,,,,,,,,,0,47,44,45,41,39,39,34,33,38,36,31,28,30,0,25,15,10,3,0,11
Arielle Cohen,,,,,,,,,,,,,0,43,42,40,39,40,35,34,35,33,30,28,29,0,21,13,9,3,0,11
Heather Pope,,,,,,,,,,,,,,0,41,42,43,41,36,37,37,33,29,30,30,0,20,13,10,5,0,11
Joanne Beer,,,,,,,,,,,,,,,0,40,40,39,35,34,34,33,28,27,28,0,21,14,8,2,0,11
Anlin Wang,,,,,,,,,,,,,,,,0,36,37,37,32,35,32,29,28,30,0,17,15,10,2,0,11
Christina Borst,,,,,,,,,,,,,,,,,0,39,31,39,33,30,29,32,30,0,19,12,8,3,0,11
Daisy Confoy,,,,,,,,,,,,,,,,,,0,31,34,33,31,26,28,27,0,16,12,7,3,0,11
Sergio Cea,,,,,,,,,,,,,,,,,,,0,29,32,32,27,27,28,0,15,10,10,3,0,11
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,30,28,27,30,29,0,13,11,8,4,0,11
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,32,29,29,30,0,16,7,10,2,0,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,26,28,27,0,15,7,9,2,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,28,28,0,13,8,8,1,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,27,0,10,7,8,3,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,6,8,2,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,11
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,11
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,11
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
Total,172,170,168,168,167,159,158,158,158,156,152,58,54,54,50,49,47,42,42,41,41,37,34,33,33,8,93,53,27,13,1,11
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,17
,Nina Tinari,Cindy Bass,Terry Gillen,Malcolm Kenyatta,Ken Washington,Charlene Cooper,Lindy Li,Wynnetta Ward,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Christina Borst,Carla Le'Coin,Daisy Confoy,Heather Pope,Joanne Beer,Arielle Cohen,Jack Cahill,Bryan Mercer,Daniel Laufer,Sergio Cea,Steve Paul,Anlin Wang,Paul Prescod,Write-In,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,17
Nina Tinari,1,115,119,115,114,117,103,105,102,106,106,23,19,21,18,15,16,12,11,10,4,8,9,7,6,0,52,38,21,12,0,17
Cindy Bass,,1,116,112,107,114,98,102,96,101,101,21,15,17,16,17,16,12,11,7,5,6,9,8,6,0,56,34,21,8,0,17
Terry Gillen,,,0,116,115,117,101,106,106,106,102,21,18,15,16,13,13,8,12,8,6,6,8,4,6,0,57,32,20,10,0,17
Malcolm Kenyatta,,,,1,118,110,106,106,107,99,100,22,18,20,14,11,11,12,12,8,7,6,7,3,3,0,49,33,22,11,0,17
Ken Washington,,,,,0,110,104,106,106,96,98,20,16,18,12,8,7,9,10,8,7,7,7,3,3,0,51,31,21,11,0,17
Charlene Cooper,,,,,,0,102,103,103,106,102,19,14,16,15,12,14,9,9,7,3,5,7,6,7,0,53,32,19,10,0,17
Lindy Li,,,,,,,0,98,98,94,91,15,16,21,10,8,7,11,10,8,6,7,4,4,2,0,41,30,21,10,0,17
Wynnetta Ward,,,,,,,,0,97,90,88,13,14,17,11,10,7,10,10,8,6,5,4,3,2,0,44,30,20,10,0,17
Matthew Miller,,,,,,,,,0,92,94,13,16,14,8,9,7,8,9,8,6,5,1,2,1,0,45,26,17,11,0,17
Anuj Gupta,,,,,,,,,,0,93,17,10,15,11,10,11,8,4,6,1,5,7,6,6,0,43,30,18,8,0,17
Owen Voutsinas-Klose,,,,,,,,,,,0,16,12,13,11,12,11,9,8,7,3,5,6,4,4,0,43,32,16,8,0,17
Sherrie Cohen,,,,,,,,,,,,0,35,34,37,35,34,29,28,25,26,26,28,27,27,1,13,13,13,5,0,17
Christina Borst,,,,,,,,,,,,,0,40,37,31,34,31,35,30,32,29,24,24,24,1,12,14,12,6,0,17
Carla Le'Coin,,,,,,,,,,,,,,0,33,29,30,31,31,30,30,29,25,25,24,1,9,14,14,6,0,17
Daisy Confoy,,,,,,,,,,,,,,,0,33,37,28,31,24,29,27,28,26,30,1,11,15,11,5,0,17
Heather Pope,,,,,,,,,,,,,,,,0,31,29,26,24,24,25,23,26,25,1,13,13,10,2,0,17
Joanne Beer,,,,,,,,,,,,,,,,,0,29,28,26,25,25,26,26,29,1,10,14,9,4,0,17
Arielle Cohen,,,,,,,,,,,,,,,,,,0,27,25,26,26,22,23,22,1,10,12,9,2,0,17
Jack Cahill,,,,,,,,,,,,,,,,,,,0,26,31,23,23,21,23,1,9,11,10,5,0,17
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,25,25,22,21,22,0,8,9,9,5,0,17
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,0,23,23,21,23,1,7,8,10,4,0,17
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,21,23,22,1,5,10,8,3,0,17
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,24,26,1,8,8,10,2,0,17
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,0,25,1,6,8,10,2,0,17
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9,8,8,2,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,17
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,17
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,136,133,132,128,127,126,114,114,111,110,110,50,49,47,45,43,41,38,38,33,32,32,31,30,30,1,77,50,36,17,0,17
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,18
,Nina Tinari,Anuj Gupta,Lindy Li,Cindy Bass,Charlene Cooper,Terry Gillen,Wynnetta Ward,Malcolm Kenyatta,Matthew Miller,Ken Washington,Owen Voutsinas-Klose,Sherrie Cohen,Anlin Wang,Arielle Cohen,Joanne Beer,Daisy Confoy,Heather Pope,Carla Le'Coin,Sergio Cea,Christina Borst,Steve Paul,Paul Prescod,Jack Cahill,Daniel Laufer,Bryan Mercer,Write-In,Darisha K Parker,Bernard A Williams,Fareed Abdullah,Supreme Dow,Write-In,18
Nina Tinari,0,165,165,168,166,162,157,156,154,151,150,32,22,19,22,20,20,15,14,14,6,6,8,3,1,1,57,55,29,11,1,18
Anuj Gupta,,0,162,160,162,158,155,155,153,152,150,30,19,21,22,18,15,13,15,11,9,6,7,3,3,0,55,51,31,12,1,18
Lindy Li,,,0,159,161,160,159,154,151,147,145,35,22,21,21,18,19,16,15,14,9,4,9,4,4,1,55,52,29,12,1,18
Cindy Bass,,,,0,162,160,154,152,150,151,147,27,17,17,18,16,18,11,10,11,6,3,7,2,2,1,57,54,27,10,1,18
Charlene Cooper,,,,,0,160,154,149,152,149,150,29,18,19,20,17,16,12,12,12,8,5,8,3,3,0,55,54,26,11,1,18
Terry Gillen,,,,,,1,150,148,154,150,146,27,17,17,15,14,16,10,10,10,8,4,9,4,3,1,54,52,26,11,1,18
Wynnetta Ward,,,,,,,2,150,144,145,142,28,19,23,20,16,17,16,15,14,7,3,8,4,4,1,54,50,28,11,1,18
Malcolm Kenyatta,,,,,,,,0,145,145,141,28,16,16,16,11,12,11,13,10,4,4,6,3,2,0,56,48,27,10,1,18
Matthew Miller,,,,,,,,,0,148,144,22,11,12,12,9,10,7,11,6,5,3,5,3,2,0,47,52,25,11,1,18
Ken Washington,,,,,,,,,,0,142,17,9,11,13,7,7,5,10,5,5,2,5,2,2,0,51,47,25,11,1,18
Owen Voutsinas-Klose,,,,,,,,,,,0,20,13,14,15,8,10,6,12,5,6,4,4,0,1,0,49,45,24,10,1,18
Sherrie Cohen,,,,,,,,,,,,0,69,63,64,65,63,61,58,58,56,55,49,50,50,0,30,22,22,5,0,18
Anlin Wang,,,,,,,,,,,,,0,63,62,63,60,61,57,57,54,52,49,50,49,0,22,23,19,5,0,18
Arielle Cohen,,,,,,,,,,,,,,0,61,62,57,59,54,57,53,51,48,49,48,0,20,24,17,6,0,18
Joanne Beer,,,,,,,,,,,,,,,0,64,60,58,54,55,52,54,47,48,48,0,22,21,19,6,0,18
Daisy Confoy,,,,,,,,,,,,,,,,0,63,60,52,58,51,52,50,49,47,0,20,21,20,4,0,18
Heather Pope,,,,,,,,,,,,,,,,,0,58,51,57,52,50,50,49,48,1,20,21,19,4,0,18
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,54,63,49,50,52,52,49,0,20,19,19,4,0,18
Sergio Cea,,,,,,,,,,,,,,,,,,,0,51,47,48,45,47,48,0,20,19,15,4,0,18
Christina Borst,,,,,,,,,,,,,,,,,,,,0,49,49,51,51,48,0,19,20,15,4,0,18
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,52,45,47,47,0,17,16,13,6,0,18
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,45,47,46,0,17,14,13,4,0,18
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,50,46,0,19,15,13,4,0,18
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,48,0,15,15,13,4,0,18
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17,15,11,3,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,18
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,18
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,18
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,182,177,177,174,171,171,168,163,162,157,154,90,76,74,74,72,70,68,65,64,61,56,55,52,51,1,80,75,48,16,1,18
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,21
,Nina Tinari,Charlene Cooper,Cindy Bass,Malcolm Kenyatta,Ken Washington,Terry Gillen,Matthew Miller,Wynnetta Ward,Anuj Gupta,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Joanne Beer,Bryan Mercer,Heather Pope,Paul Prescod,Anlin Wang,Jack Cahill,Carla Le'Coin,Christina Borst,Daisy Confoy,Steve Paul,Arielle Cohen,Daniel Laufer,Sergio Cea,Write-In,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,21
Nina Tinari,1,103,99,93,95,96,93,90,96,95,84,23,19,14,16,17,16,13,11,10,13,11,5,5,3,1,49,29,19,7,0,21
Charlene Cooper,,0,98,93,92,95,90,89,95,92,84,21,17,13,15,15,16,11,10,9,13,10,5,4,2,0,44,27,21,7,0,21
Cindy Bass,,,1,91,91,94,89,90,94,92,82,16,13,8,13,12,13,7,8,6,10,7,4,3,1,0,48,24,18,8,0,21
Malcolm Kenyatta,,,,0,96,89,98,94,85,86,88,11,7,11,7,8,7,11,9,8,4,2,4,5,5,0,41,22,22,9,0,21
Ken Washington,,,,,0,91,95,95,87,85,89,13,10,12,9,10,9,10,9,9,7,4,5,5,4,0,43,24,17,8,0,21
Terry Gillen,,,,,,0,88,85,94,91,80,14,11,7,10,13,12,6,4,3,8,6,1,1,2,0,47,22,15,8,0,21
Matthew Miller,,,,,,,0,93,86,85,90,10,8,13,6,8,6,11,8,9,3,1,4,5,5,0,43,23,17,8,0,21
Wynnetta Ward,,,,,,,,0,84,80,89,11,6,11,5,5,6,8,10,11,4,1,6,4,4,0,40,22,18,9,0,21
Anuj Gupta,,,,,,,,,0,89,80,16,13,9,11,13,14,6,6,5,8,8,2,1,1,0,45,21,17,8,0,21
Owen Voutsinas-Klose,,,,,,,,,,0,79,12,12,8,12,12,12,7,5,3,8,6,1,3,1,0,48,19,16,6,0,21
Lindy Li,,,,,,,,,,,0,12,8,12,7,7,7,11,11,11,5,2,7,5,5,0,39,22,16,7,0,21
Sherrie Cohen,,,,,,,,,,,,1,17,11,18,14,14,11,13,13,14,14,9,5,5,0,6,13,6,2,0,21
Joanne Beer,,,,,,,,,,,,,0,10,15,16,13,9,8,9,15,13,7,6,4,1,7,9,4,2,0,21
Bryan Mercer,,,,,,,,,,,,,,0,7,7,8,13,11,12,5,7,7,10,6,1,5,10,3,3,0,21
Heather Pope,,,,,,,,,,,,,,,0,13,13,9,9,8,14,11,8,6,5,0,7,10,4,0,0,21
Paul Prescod,,,,,,,,,,,,,,,,0,13,8,7,5,13,11,5,5,4,0,9,9,2,2,0,21
Anlin Wang,,,,,,,,,,,,,,,,,0,6,8,6,11,11,6,5,4,0,7,8,2,1,0,21
Jack Cahill,,,,,,,,,,,,,,,,,,0,11,10,7,8,8,10,7,1,4,9,3,2,0,21
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,14,8,7,11,9,6,0,3,9,3,3,0,21
Christina Borst,,,,,,,,,,,,,,,,,,,,0,7,6,10,8,6,0,1,9,4,3,0,21
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,9,8,5,4,0,6,7,3,0,0,21
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,1,5,7,1,1,0,21
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,0,7,6,0,1,7,2,2,0,21
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,2,5,1,2,0,21
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,2,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,21
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,21
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,117,110,109,106,104,103,102,101,100,98,94,29,23,22,22,22,20,19,18,17,17,15,12,11,9,1,60,34,33,15,0,21
