col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Malcolm Kenyatta,,0,84,83,83,82,85,76,80,78,68,17,14,13,12,10,16,9,9,14,10,11,7,4,5,0,28,29,22,16,0,6
Charlene Cooper,,,0,83,84,78,76,79,75,73,69,23,19,16,16,14,14,15,13,13,9,9,7,4,5,0,24,29,24,14,0,6
Nina Tinari,,,,0,80,75,74,76,73,69,72,22,19,17,16,14,14,13,14,11,8,10,7,5,4,0,27,25,25,14,0,6
Terry Gillen,,,,,0,77,77,78,77,75,70,20,17,16,16,13,12,11,15,12,8,12,6,7,4,0,21,28,26,14,0,6
Ken Washington,,,,,,2,79,70,75,73,62,15,13,8,9,6,12,7,5,9,8,7,5,4,2,0,22,27,22,14,0,6
Wynnetta Ward,,,,,,,0,70,75,75,61,13,16,13,12,8,13,9,9,14,10,12,6,7,6,0,21,26,24,14,0,6
Anuj Gupta,,,,,,,,0,70,70,66,16,16,14,11,11,9,10,9,9,7,7,4,4,3,0,20,26,23,13,0,6
Matthew Miller,,,,,,,,,0,72,62,13,10,10,6,5,10,4,5,8,6,9,4,3,3,0,18,25,21,14,0,6
Lindy Li,,,,,,,,,,0,60,11,12,8,5,2,8,5,3,9,8,9,4,3,4,0,13,27,22,14,0,6
Owen Voutsinas-Klose,,,,,,,,,,,0,18,16,15,11,9,6,9,11,6,4,8,3,2,3,0,17,22,25,9,0,6
Sherrie Cohen,,,,,,,,,,,,0,26,26,24,24,16,24,23,15,17,14,14,12,13,0,17,7,6,8,0,6
Anlin Wang,,,,,,,,,,,,,0,25,22,19,13,22,21,11,17,13,12,14,11,0,15,6,9,3,0,6
Heather Pope,,,,,,,,,,,,,,0,22,21,14,22,24,13,15,16,14,14,14,0,15,4,7,7,0,6
Joanne Beer,,,,,,,,,,,,,,,0,24,15,24,21,13,16,15,13,14,12,0,14,3,10,4,0,6
Paul Prescod,,,,,,,,,,,,,,,,0,15,22,22,16,14,14,12,14,11,0,13,3,6,6,0,6
Bryan Mercer,,,,,,,,,,,,,,,,,0,12,14,20,13,15,16,13,10,0,13,6,6,3,0,6
Daisy Confoy,,,,,,,,,,,,,,,,,,0,20,12,17,12,12,12,12,0,12,4,7,4,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,0,14,13,15,12,14,11,0,14,4,6,3,0,6
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,12,16,15,13,10,0,9,8,6,4,0,6
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,11,12,13,10,0,10,5,5,3,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,13,14,13,0,8,5,6,3,0,6
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,0,13,11,0,8,6,3,3,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,6,4,4,2,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,2,4,2,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,6
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,6
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,107,100,96,96,94,92,91,88,82,81,77,40,34,34,32,29,28,28,28,27,24,23,20,18,16,2,46,40,33,25,0,6
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,7
,Cindy Bass,Ken Washington,Malcolm Kenyatta,Wynnetta Ward,Lindy Li,Charlene Cooper,Nina Tinari,Terry Gillen,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Bryan Mercer,Arielle Cohen,Heather Pope,Anlin Wang,Carla Le'Coin,Christina Borst,Joanne Beer,Paul Prescod,Jack Cahill,Daniel Laufer,Steve Paul,Sergio Cea,Daisy Confoy,Write-In,Supreme Dow,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Write-In,7
Cindy Bass,2,93,91,89,86,91,87,86,82,81,77,18,13,11,12,14,9,9,10,14,8,7,8,5,7,0,34,32,23,25,0,7
Ken Washington,,1,95,98,94,92,91,90,94,85,83,15,13,12,11,10,11,11,9,11,11,10,7,9,6,1,33,30,21,25,0,7
Malcolm Kenyatta,,,0,91,91,89,86,89,88,80,75,17,14,16,11,12,13,14,10,12,11,9,8,9,7,1,31,29,22,24,0,7
Wynnetta Ward,,,,0,91,84,83,87,88,80,76,12,14,13,10,8,12,10,7,10,12,10,9,10,3,0,31,31,20,21,0,7
Lindy Li,,,,,0,86,84,86,87,80,77,11,11,15,11,11,12,11,6,10,12,9,10,8,6,0,25,30,21,23,0,7
Charlene Cooper,,,,,,0,89,92,84,84,79,18,10,12,12,13,10,10,11,14,10,7,10,4,10,0,30,27,19,25,0,7
Nina Tinari,,,,,,,0,87,85,81,80,18,11,10,12,14,8,10,13,14,7,6,12,7,10,0,28,26,22,24,0,7
Terry Gillen,,,,,,,,0,84,84,78,16,12,10,13,14,9,9,12,14,10,8,10,5,7,0,32,26,18,23,0,7
Matthew Miller,,,,,,,,,0,83,75,14,13,13,8,8,9,9,9,11,12,10,7,7,6,0,28,26,19,22,0,7
Anuj Gupta,,,,,,,,,,0,75,14,7,7,9,9,5,4,11,12,6,4,8,2,7,0,26,25,16,22,0,7
Owen Voutsinas-Klose,,,,,,,,,,,0,11,6,7,8,10,5,5,7,11,6,3,8,2,5,0,22,26,17,18,0,7
Sherrie Cohen,,,,,,,,,,,,1,20,20,23,25,17,20,22,18,17,16,18,15,22,0,9,8,11,9,0,7
Bryan Mercer,,,,,,,,,,,,,0,22,22,20,23,24,21,19,22,23,17,22,16,0,9,7,9,9,0,7
Arielle Cohen,,,,,,,,,,,,,,0,20,18,25,26,18,19,23,21,20,21,18,0,8,10,9,6,0,7
Heather Pope,,,,,,,,,,,,,,,0,26,22,23,24,21,19,20,23,19,23,1,9,7,11,7,0,7
Anlin Wang,,,,,,,,,,,,,,,,0,19,21,25,21,18,19,21,18,22,0,7,8,10,8,0,7
Carla Le'Coin,,,,,,,,,,,,,,,,,0,26,19,17,24,22,20,22,19,0,6,10,11,5,0,7
Christina Borst,,,,,,,,,,,,,,,,,,0,21,17,23,22,20,22,20,0,6,8,11,6,0,7
Joanne Beer,,,,,,,,,,,,,,,,,,,0,23,17,19,21,19,23,0,8,5,8,10,0,7
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,15,18,20,15,19,0,9,4,7,10,0,7
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,24,20,20,17,0,7,9,7,5,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,19,21,16,0,8,6,7,6,0,7
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,18,21,0,8,6,8,6,0,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,6,7,8,5,0,7
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,5,9,7,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,7
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,7
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,7
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,7
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,120,114,111,106,104,103,101,101,98,91,86,38,35,34,34,33,33,32,31,30,29,28,28,27,26,2,49,45,40,38,0,7
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,8
,Malcolm Kenyatta,Cindy Bass,Nina Tinari,Ken Washington,Charlene Cooper,Wynnetta Ward,Terry Gillen,Lindy Li,Anuj Gupta,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Christina Borst,Anlin Wang,Carla Le'Coin,Arielle Cohen,Daisy Confoy,Sergio Cea,Paul Prescod,Steve Paul,Daniel Laufer,Bryan Mercer,Jack Cahill,Write-In,Supreme Dow,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Write-In,8
Malcolm Kenyatta,0,121,129,133,123,126,120,126,118,123,96,25,21,23,27,17,23,17,14,19,14,8,17,15,12,0,41,45,44,21,0,8
Cindy Bass,,1,129,116,129,114,121,108,121,107,106,31,27,27,16,24,15,13,15,15,19,14,10,9,6,0,27,47,46,26,0,8
Nina Tinari,,,0,124,129,118,129,117,126,115,107,30,28,27,21,22,16,11,18,17,15,15,11,11,9,0,34,44,45,24,0,8
Ken Washington,,,,0,120,122,121,118,116,123,95,22,14,18,24,11,20,15,11,15,11,7,16,14,14,0,34,42,48,19,0,8
Charlene Cooper,,,,,0,122,127,117,122,115,101,30,24,26,17,20,16,13,17,16,17,13,11,10,7,0,27,45,45,23,0,8
Wynnetta Ward,,,,,,0,116,121,109,112,88,24,21,18,21,17,21,18,13,20,9,6,15,11,11,0,32,40,45,20,0,8
Terry Gillen,,,,,,,0,113,122,110,105,24,19,23,15,15,10,10,17,11,17,12,6,8,5,0,32,40,44,20,0,8
Lindy Li,,,,,,,,0,109,114,92,20,20,16,21,14,23,18,11,22,10,5,14,12,12,0,32,40,43,19,0,8
Anuj Gupta,,,,,,,,,0,107,105,28,24,25,20,21,14,12,18,15,20,12,9,9,6,0,29,39,40,24,0,8
Matthew Miller,,,,,,,,,,0,87,20,10,14,21,7,17,13,8,14,8,3,14,14,10,0,31,40,39,16,0,8
Owen Voutsinas-Klose,,,,,,,,,,,1,22,20,19,12,19,9,7,13,11,17,12,9,7,5,0,19,34,37,20,0,8
Sherrie Cohen,,,,,,,,,,,,0,45,50,40,44,39,37,45,32,38,38,35,29,30,0,18,19,13,14,0,8
Heather Pope,,,,,,,,,,,,,0,43,33,48,37,39,43,36,39,41,31,29,33,0,20,13,17,12,0,8
Joanne Beer,,,,,,,,,,,,,,0,36,43,37,37,45,33,41,39,29,30,27,0,19,16,11,13,0,8
Christina Borst,,,,,,,,,,,,,,,0,33,41,37,35,31,29,27,35,32,33,0,19,17,10,10,0,8
Anlin Wang,,,,,,,,,,,,,,,,0,34,35,40,33,38,39,30,27,31,0,17,13,12,12,0,8
Carla Le'Coin,,,,,,,,,,,,,,,,,0,38,35,32,31,28,36,33,35,0,20,13,9,11,0,8
Arielle Cohen,,,,,,,,,,,,,,,,,,0,36,37,32,30,33,32,35,0,20,14,9,8,0,8
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,30,38,37,28,26,31,0,18,15,8,11,0,8
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,25,27,29,30,33,0,20,11,10,9,0,8
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,34,30,27,27,0,17,9,11,12,0,8
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,26,25,28,0,14,11,11,8,0,8
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,33,35,0,16,9,9,9,0,8
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,33,0,19,7,10,7,0,8
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17,9,10,7,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,8
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,8
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,8
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,156,155,153,149,146,143,140,139,137,132,116,66,64,60,56,55,55,52,52,51,49,46,44,43,43,0,72,70,65,39,0,8
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,9
,Malcolm Kenyatta,Cindy Bass,Ken Washington,Charlene Cooper,Nina Tinari,Wynnetta Ward,Terry Gillen,Matthew Miller,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Joanne Beer,Christina Borst,Heather Pope,Carla Le'Coin,Anlin Wang,Arielle Cohen,Sherrie Cohen,Daisy Confoy,Sergio Cea,Bryan Mercer,Steve Paul,Jack Cahill,Paul Prescod,Daniel Laufer,Write-In,Supreme Dow,Bernard A Williams,Fareed Abdullah,Darisha K Parker,Write-In,9
Malcolm Kenyatta,0,65,69,63,62,67,65,64,64,63,60,18,15,12,14,10,14,13,10,12,12,8,7,6,6,2,27,17,17,17,0,9
Cindy Bass,,1,61,62,59,58,62,59,61,53,61,15,10,9,9,9,11,10,9,7,8,5,3,5,1,2,23,18,17,16,0,9
Ken Washington,,,0,64,61,66,63,63,61,60,60,14,10,7,10,9,10,8,5,9,9,5,4,5,5,2,24,17,18,13,0,9
Charlene Cooper,,,,0,62,62,63,60,63,56,61,18,12,10,9,10,8,10,9,8,8,6,4,6,3,2,25,17,15,13,0,9
Nina Tinari,,,,,0,58,62,55,59,53,59,18,15,13,12,11,10,13,12,10,10,8,6,7,4,2,21,17,16,15,0,9
Wynnetta Ward,,,,,,0,59,61,59,62,57,14,13,11,11,11,12,10,7,9,9,7,4,3,6,2,27,13,18,12,0,9
Terry Gillen,,,,,,,0,58,60,56,59,15,11,9,10,7,10,7,9,7,9,4,5,5,4,2,25,13,18,12,0,9
Matthew Miller,,,,,,,,0,56,57,56,12,14,8,10,10,11,8,5,9,10,3,4,3,4,2,27,14,14,12,0,9
Anuj Gupta,,,,,,,,,0,55,60,15,11,10,10,9,8,10,9,7,8,6,2,5,4,2,23,15,14,14,0,9
Lindy Li,,,,,,,,,,0,52,13,11,13,12,10,13,9,7,10,8,8,5,3,6,2,25,15,14,10,0,9
Owen Voutsinas-Klose,,,,,,,,,,,0,13,9,10,9,11,8,10,7,6,8,5,4,4,3,2,25,15,13,12,0,9
Joanne Beer,,,,,,,,,,,,0,43,45,40,43,45,44,45,44,39,41,39,41,34,1,16,17,11,12,0,9
Christina Borst,,,,,,,,,,,,,0,44,45,41,43,42,43,41,43,36,40,33,37,1,17,14,12,10,0,9
Heather Pope,,,,,,,,,,,,,,0,43,45,43,45,44,40,38,41,37,35,35,1,17,17,10,8,0,9
Carla Le'Coin,,,,,,,,,,,,,,,0,41,41,42,41,39,41,37,37,33,36,3,14,14,13,10,0,9
Anlin Wang,,,,,,,,,,,,,,,,0,42,43,41,42,38,41,37,36,35,1,18,13,9,10,0,9
Arielle Cohen,,,,,,,,,,,,,,,,,0,40,42,42,39,39,39,35,35,0,13,14,13,10,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,43,37,36,41,36,36,32,1,14,16,9,10,0,9
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,37,35,39,37,36,32,1,12,12,12,12,0,9
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,40,40,39,37,35,1,12,14,12,8,0,9
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,35,38,32,36,1,14,12,11,8,0,9
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,36,39,33,1,10,15,8,9,0,9
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,34,36,1,10,11,11,9,0,9
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,30,1,9,13,9,8,0,9
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,10,11,10,7,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,9
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,9
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,9
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,81,77,75,72,72,72,71,70,69,67,67,59,55,55,54,53,53,52,51,49,47,45,43,42,40,3,50,36,34,32,0,9
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,10
,Cindy Bass,Malcolm Kenyatta,Ken Washington,Nina Tinari,Terry Gillen,Charlene Cooper,Wynnetta Ward,Anuj Gupta,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Daisy Confoy,Joanne Beer,Anlin Wang,Heather Pope,Paul Prescod,Steve Paul,Jack Cahill,Carla Le'Coin,Christina Borst,Daniel Laufer,Bryan Mercer,Arielle Cohen,Sergio Cea,Write-In,Fareed Abdullah,Bernard A Williams,Darisha K Parker,Supreme Dow,Write-In,10
Cindy Bass,0,93,91,95,93,93,82,86,82,74,82,23,23,16,11,11,11,9,8,11,9,7,7,8,5,0,34,29,25,20,0,10
Malcolm Kenyatta,,0,95,90,91,91,91,88,88,86,78,17,14,11,6,7,6,6,7,9,9,6,7,7,3,0,38,26,23,18,0,10
Ken Washington,,,0,91,92,89,90,86,87,84,81,19,16,15,9,7,10,6,8,7,9,5,7,6,4,0,36,27,21,20,0,10
Nina Tinari,,,,0,94,90,82,90,84,79,88,22,20,16,12,12,12,11,8,8,10,7,7,5,3,0,32,31,24,17,0,10
Terry Gillen,,,,,0,93,85,89,83,82,85,22,19,17,14,11,12,12,9,8,10,5,7,8,5,0,30,28,23,23,0,10
Charlene Cooper,,,,,,0,87,89,83,79,81,18,17,15,10,9,11,7,6,8,8,5,8,7,3,0,30,28,21,17,0,10
Wynnetta Ward,,,,,,,0,82,81,83,72,17,12,12,6,9,8,7,7,8,9,5,9,9,2,0,37,21,19,17,0,10
Anuj Gupta,,,,,,,,0,80,76,80,18,18,13,8,9,11,9,5,7,6,4,5,4,2,0,29,25,20,18,0,10
Matthew Miller,,,,,,,,,0,80,72,12,11,6,6,4,4,1,5,7,6,4,5,5,3,0,31,22,22,15,0,10
Lindy Li,,,,,,,,,,0,73,10,5,7,6,6,3,4,6,8,8,5,6,8,1,0,30,18,23,18,0,10
Owen Voutsinas-Klose,,,,,,,,,,,0,17,16,14,12,13,11,10,7,7,10,6,6,4,3,0,25,22,23,17,0,10
Sherrie Cohen,,,,,,,,,,,,1,23,23,22,21,17,24,19,13,16,17,14,11,8,0,11,12,6,7,0,10
Daisy Confoy,,,,,,,,,,,,,0,25,19,18,19,18,15,13,15,14,10,10,9,0,11,13,4,5,0,10
Joanne Beer,,,,,,,,,,,,,,0,19,18,22,18,15,13,16,14,13,12,8,0,9,10,5,6,0,10
Anlin Wang,,,,,,,,,,,,,,,0,20,16,19,18,14,14,15,12,11,10,0,6,9,6,4,0,10
Heather Pope,,,,,,,,,,,,,,,,0,16,18,15,12,14,14,12,12,9,0,8,9,5,3,0,10
Paul Prescod,,,,,,,,,,,,,,,,,0,16,12,13,11,10,12,8,8,0,8,10,3,2,0,10
Steve Paul,,,,,,,,,,,,,,,,,,0,17,11,12,14,12,10,7,0,6,8,4,5,0,10
Jack Cahill,,,,,,,,,,,,,,,,,,,0,14,15,16,13,11,8,0,4,6,6,7,0,10
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,14,13,12,12,8,0,6,6,4,5,0,10
Christina Borst,,,,,,,,,,,,,,,,,,,,,0,14,11,10,5,0,7,6,6,3,0,10
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,12,11,7,0,6,4,5,5,0,10
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,11,7,0,5,5,3,6,0,10
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,3,4,6,0,10
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,1,3,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,10
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,10
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,10
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,117,111,110,110,110,103,99,98,94,93,93,40,35,32,27,27,24,24,23,22,22,20,19,18,12,0,54,44,37,32,0,10
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,11
,Malcolm Kenyatta,Cindy Bass,Nina Tinari,Wynnetta Ward,Ken Washington,Charlene Cooper,Terry Gillen,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Joanne Beer,Arielle Cohen,Carla Le'Coin,Steve Paul,Daisy Confoy,Anlin Wang,Christina Borst,Sergio Cea,Bryan Mercer,Jack Cahill,Daniel Laufer,Paul Prescod,Write-In,Darisha K Parker,Fareed Abdullah,Supreme Dow,Bernard A Williams,Write-In,11
Malcolm Kenyatta,0,120,124,134,132,126,123,115,123,122,108,28,26,21,20,24,20,20,18,25,22,24,17,9,15,0,57,42,25,25,0,11
Cindy Bass,,0,119,122,118,121,116,113,105,107,105,35,32,28,26,25,22,29,24,25,19,18,16,11,15,0,55,41,21,27,0,11
Nina Tinari,,,1,129,126,123,122,121,116,108,108,29,32,29,25,21,27,28,26,25,20,19,10,13,19,0,57,38,22,25,0,11
Wynnetta Ward,,,,0,133,126,122,117,128,124,104,28,27,23,25,21,21,21,20,24,20,20,13,10,9,0,55,43,23,23,0,11
Ken Washington,,,,,0,123,123,113,119,125,106,21,19,19,17,19,22,14,16,22,22,21,14,13,16,0,58,39,25,22,0,11
Charlene Cooper,,,,,,0,124,118,114,113,109,27,24,22,20,18,19,22,19,21,14,19,11,8,14,0,52,38,18,26,0,11
Terry Gillen,,,,,,,0,118,115,115,112,25,19,20,16,16,22,17,15,17,13,16,9,7,15,0,50,37,21,21,0,11
Anuj Gupta,,,,,,,,0,110,104,109,25,25,22,18,17,21,21,21,17,14,15,7,6,13,0,46,37,20,23,0,11
Lindy Li,,,,,,,,,0,112,99,22,18,18,18,15,15,16,16,21,17,18,6,8,10,0,46,37,20,20,0,11
Matthew Miller,,,,,,,,,,0,102,18,14,11,16,14,14,8,12,15,20,17,10,7,9,0,45,35,21,20,0,11
Owen Voutsinas-Klose,,,,,,,,,,,0,22,16,18,11,10,18,15,15,13,12,13,8,4,12,0,44,30,19,21,0,11
Heather Pope,,,,,,,,,,,,0,53,55,53,47,51,49,50,46,45,42,42,39,37,0,27,18,9,18,0,11
Sherrie Cohen,,,,,,,,,,,,,1,52,48,46,49,48,48,45,43,40,38,37,36,0,24,18,8,17,0,11
Joanne Beer,,,,,,,,,,,,,,0,52,46,49,52,50,47,41,41,39,40,37,0,23,13,13,15,0,11
Arielle Cohen,,,,,,,,,,,,,,,0,48,45,48,51,43,48,41,44,41,33,0,24,15,9,14,0,11
Carla Le'Coin,,,,,,,,,,,,,,,,0,41,46,42,51,43,44,44,41,36,0,22,12,11,16,0,11
Steve Paul,,,,,,,,,,,,,,,,,0,41,47,39,42,40,38,39,39,0,20,16,10,15,0,11
Daisy Confoy,,,,,,,,,,,,,,,,,,0,47,43,38,36,36,38,36,0,22,17,9,11,0,11
Anlin Wang,,,,,,,,,,,,,,,,,,,0,39,43,40,36,36,36,0,18,15,9,17,0,11
Christina Borst,,,,,,,,,,,,,,,,,,,,0,37,42,39,39,33,0,25,14,7,13,0,11
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,43,42,41,38,0,18,14,11,15,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,0,42,39,34,0,20,14,10,12,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,39,34,0,18,12,8,12,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,33,0,16,12,8,9,0,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,11,10,12,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,11
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,11
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,11
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,159,155,155,155,154,143,140,135,132,131,122,76,72,68,66,65,65,64,63,63,61,60,54,49,49,0,98,58,45,43,0,11
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,12
,Malcolm Kenyatta,Nina Tinari,Ken Washington,Cindy Bass,Charlene Cooper,Terry Gillen,Wynnetta Ward,Lindy Li,Anuj Gupta,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Bryan Mercer,Christina Borst,Joanne Beer,Daisy Confoy,Arielle Cohen,Paul Prescod,Carla Le'Coin,Steve Paul,Sergio Cea,Jack Cahill,Daniel Laufer,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,12
Malcolm Kenyatta,0,110,111,100,104,99,108,107,96,102,83,25,22,18,20,21,12,12,13,9,14,6,12,15,6,1,41,33,25,24,0,12
Nina Tinari,,0,104,101,107,105,100,102,100,96,90,31,28,24,18,19,16,18,12,16,14,15,11,11,5,1,36,34,25,26,0,12
Ken Washington,,,0,99,104,100,106,101,95,101,85,22,18,18,21,21,11,12,11,10,14,6,10,11,9,1,39,35,25,22,0,12
Cindy Bass,,,,0,97,94,94,88,92,90,82,28,24,22,17,16,17,17,9,15,9,12,6,9,6,2,37,32,26,22,0,12
Charlene Cooper,,,,,0,108,98,99,99,98,88,27,24,23,16,17,15,14,7,13,12,12,7,10,5,1,36,31,22,26,0,12
Terry Gillen,,,,,,0,95,97,98,94,89,26,20,21,18,15,16,14,9,14,11,13,7,9,5,1,35,29,25,26,0,12
Wynnetta Ward,,,,,,,0,99,93,99,79,23,19,18,16,19,9,10,12,8,13,4,10,11,6,2,37,33,23,21,0,12
Lindy Li,,,,,,,,0,93,96,82,19,17,19,16,14,8,9,13,6,12,6,12,10,5,1,34,31,24,22,0,12
Anuj Gupta,,,,,,,,,0,90,87,26,22,22,16,15,18,18,10,14,9,12,9,7,4,1,30,30,23,23,0,12
Matthew Miller,,,,,,,,,,0,80,18,14,15,17,17,9,7,8,7,12,3,7,9,6,2,33,28,20,23,0,12
Owen Voutsinas-Klose,,,,,,,,,,,0,18,17,21,14,12,11,12,8,12,8,11,5,6,4,1,24,28,21,22,0,12
