col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Terry Gillen,,,,0,45,39,47,37,35,42,41,14,11,7,5,8,6,11,5,11,11,10,4,5,10,0,16,13,13,6,0,12
Nina Tinari,,,,,0,35,42,33,33,38,39,13,10,4,5,6,4,10,6,10,9,6,2,2,7,0,16,12,13,4,0,12
Malcolm Kenyatta,,,,,,0,35,42,39,34,32,7,4,10,11,10,9,5,10,6,3,2,8,9,2,0,17,11,10,7,0,12
Charlene Cooper,,,,,,,0,33,31,39,39,13,10,6,5,7,6,10,5,10,10,8,4,3,8,0,15,12,12,6,0,12
Wynnetta Ward,,,,,,,,1,37,32,31,5,5,12,8,8,10,4,7,6,2,3,7,9,1,0,16,12,10,4,0,12
Lindy Li,,,,,,,,,0,28,29,8,3,10,11,12,11,6,12,5,4,2,8,8,2,0,17,12,6,3,0,12
Anuj Gupta,,,,,,,,,,0,36,10,9,2,2,3,2,9,2,11,8,7,1,2,7,0,12,9,10,7,0,12
Owen Voutsinas-Klose,,,,,,,,,,,0,11,10,4,5,4,3,10,4,9,10,7,0,3,8,0,14,10,9,6,0,12
Sherrie Cohen,,,,,,,,,,,,0,18,8,10,9,9,17,9,14,13,12,8,7,14,0,5,6,7,4,0,12
Heather Pope,,,,,,,,,,,,,0,8,7,6,9,13,7,15,12,13,6,8,13,0,3,5,7,5,0,12
Arielle Cohen,,,,,,,,,,,,,,0,11,13,14,6,10,6,6,8,11,12,6,0,5,6,5,2,0,12
Bryan Mercer,,,,,,,,,,,,,,,0,12,12,9,14,6,7,5,10,11,7,0,5,6,2,3,0,12
Carla Le'Coin,,,,,,,,,,,,,,,,0,14,6,12,4,6,6,12,11,6,0,7,4,2,4,0,12
Sergio Cea,,,,,,,,,,,,,,,,,0,8,11,6,7,7,12,13,6,0,6,6,2,3,0,12
Steve Paul,,,,,,,,,,,,,,,,,,0,7,13,14,12,7,6,14,0,4,6,4,4,0,12
Christina Borst,,,,,,,,,,,,,,,,,,,0,6,5,4,11,10,5,0,7,4,1,3,0,12
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,11,11,5,6,12,0,1,5,5,4,0,12
Anlin Wang,,,,,,,,,,,,,,,,,,,,,0,12,5,5,14,0,2,5,4,3,0,12
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,0,7,6,13,0,0,6,4,5,0,12
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,11,6,0,4,4,1,4,0,12
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,4,4,2,3,0,12
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,4,4,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,12
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,12
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,66,59,53,53,52,51,49,49,44,43,43,24,23,20,19,19,19,19,17,17,16,16,15,15,15,0,28,26,23,14,0,12
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,14
,Ken Washington,Malcolm Kenyatta,Cindy Bass,Matthew Miller,Nina Tinari,Charlene Cooper,Wynnetta Ward,Terry Gillen,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Carla Le'Coin,Christina Borst,Jack Cahill,Daisy Confoy,Arielle Cohen,Bryan Mercer,Heather Pope,Joanne Beer,Sergio Cea,Anlin Wang,Daniel Laufer,Paul Prescod,Steve Paul,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,14
Ken Washington,0,70,59,64,60,62,64,59,56,57,43,22,22,22,17,15,12,16,10,12,11,8,7,8,7,0,30,25,11,6,0,14
Malcolm Kenyatta,,0,57,66,61,62,66,62,61,55,44,21,21,20,16,14,13,14,12,10,10,5,7,7,6,0,28,25,9,6,0,14
Cindy Bass,,,0,55,59,57,52,57,46,54,46,15,10,14,11,12,8,10,10,12,6,9,4,6,4,0,28,20,9,6,0,14
Matthew Miller,,,,0,56,57,61,56,55,52,44,16,16,20,12,11,13,13,12,9,11,5,5,6,3,0,29,19,9,6,0,14
Nina Tinari,,,,,1,58,53,58,48,52,45,17,14,16,9,9,5,11,9,10,4,6,3,6,6,0,26,22,8,7,0,14
Charlene Cooper,,,,,,0,55,60,52,54,44,21,16,17,10,15,10,10,13,11,7,7,2,8,8,0,22,23,10,7,0,14
Wynnetta Ward,,,,,,,0,55,55,53,40,18,17,17,15,13,11,12,12,8,8,6,5,7,6,0,25,23,7,5,0,14
Terry Gillen,,,,,,,,0,50,55,44,17,13,15,10,14,6,9,11,10,5,7,2,6,5,0,21,22,9,6,0,14
Lindy Li,,,,,,,,,0,45,40,15,17,15,15,9,12,11,11,5,9,4,7,5,5,0,22,22,6,6,0,14
Anuj Gupta,,,,,,,,,,0,43,16,11,15,8,13,7,8,8,11,5,7,2,5,5,0,18,23,8,6,0,14
Owen Voutsinas-Klose,,,,,,,,,,,0,9,5,11,6,5,5,7,9,6,4,5,2,2,3,0,15,15,10,3,0,14
Sherrie Cohen,,,,,,,,,,,,0,18,14,10,17,9,8,12,8,5,8,5,9,10,0,14,8,2,3,0,14
Carla Le'Coin,,,,,,,,,,,,,0,18,14,13,12,14,7,5,9,4,9,8,7,0,14,9,1,2,0,14
Christina Borst,,,,,,,,,,,,,,0,11,12,12,13,7,8,10,5,8,3,6,0,13,9,4,0,0,14
Jack Cahill,,,,,,,,,,,,,,,0,8,10,11,7,5,9,5,9,6,5,0,12,7,2,0,0,14
Daisy Confoy,,,,,,,,,,,,,,,,0,10,4,9,8,6,8,4,7,7,0,9,8,2,1,0,14
Arielle Cohen,,,,,,,,,,,,,,,,,0,9,8,7,12,4,8,6,4,0,10,5,1,1,0,14
Bryan Mercer,,,,,,,,,,,,,,,,,,0,4,6,11,4,9,7,4,0,11,5,2,1,0,14
Heather Pope,,,,,,,,,,,,,,,,,,,0,5,6,7,4,4,6,0,9,6,1,1,0,14
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,7,7,4,6,5,0,7,4,2,2,0,14
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,4,7,5,3,0,10,1,3,0,0,14
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,0,3,4,6,0,7,3,0,1,0,14
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,7,3,0,1,0,14
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,6,2,0,2,0,14
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,4,1,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,14
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,14
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,79,77,73,70,70,69,68,66,64,61,49,27,26,26,22,21,19,19,18,16,15,12,11,11,11,0,45,34,11,9,0,14
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,15
,Cindy Bass,Nina Tinari,Terry Gillen,Ken Washington,Charlene Cooper,Malcolm Kenyatta,Wynnetta Ward,Lindy Li,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Heather Pope,Daisy Confoy,Sherrie Cohen,Christina Borst,Carla Le'Coin,Bryan Mercer,Sergio Cea,Steve Paul,Jack Cahill,Anlin Wang,Arielle Cohen,Joanne Beer,Daniel Laufer,Paul Prescod,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,15
Cindy Bass,1,47,47,41,47,43,41,41,43,42,42,12,11,11,7,7,6,6,7,4,7,5,5,2,5,0,24,13,9,5,0,15
Nina Tinari,,0,45,41,45,42,40,40,41,42,41,11,10,11,7,8,5,4,6,3,5,4,6,3,2,0,22,14,6,5,0,15
Terry Gillen,,,0,41,45,43,41,41,44,44,41,12,10,11,6,6,5,4,8,3,7,4,5,3,4,0,18,13,9,5,0,15
Ken Washington,,,,1,42,44,43,40,43,38,39,8,5,4,7,8,6,6,4,7,2,5,2,3,2,0,21,12,7,7,0,15
Charlene Cooper,,,,,0,41,39,40,41,43,43,11,10,8,7,7,6,6,6,4,6,5,5,2,5,0,20,14,8,5,0,15
Malcolm Kenyatta,,,,,,0,45,44,45,38,38,10,6,9,9,8,7,6,4,6,3,5,2,4,2,0,17,13,7,7,0,15
Wynnetta Ward,,,,,,,0,44,43,35,36,9,6,8,8,7,7,6,4,6,2,5,3,4,2,0,18,11,8,7,0,15
Lindy Li,,,,,,,,0,42,35,38,10,7,9,8,7,9,8,4,6,3,7,3,4,3,0,16,13,7,7,0,15
Matthew Miller,,,,,,,,,0,37,39,9,5,8,7,7,6,6,3,5,3,5,1,2,2,0,18,14,7,5,0,15
Anuj Gupta,,,,,,,,,,0,38,11,10,8,6,6,3,3,7,2,7,2,5,3,3,0,17,12,8,5,0,15
Owen Voutsinas-Klose,,,,,,,,,,,0,11,8,8,6,6,5,5,5,4,5,4,4,1,4,0,16,14,6,5,0,15
Heather Pope,,,,,,,,,,,,1,6,8,6,4,5,3,6,4,6,2,4,3,4,0,4,4,6,0,0,15
Daisy Confoy,,,,,,,,,,,,,0,6,5,3,4,2,7,2,6,3,7,3,4,0,5,3,3,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,0,5,5,2,2,5,1,4,1,5,3,3,0,1,5,2,0,0,15
Christina Borst,,,,,,,,,,,,,,,0,8,5,3,2,4,2,2,3,5,2,0,3,3,3,1,0,15
Carla Le'Coin,,,,,,,,,,,,,,,,0,2,3,2,3,2,2,3,4,1,0,3,4,2,1,0,15
Bryan Mercer,,,,,,,,,,,,,,,,,0,6,3,4,2,6,2,4,4,0,5,2,1,0,0,15
Sergio Cea,,,,,,,,,,,,,,,,,,0,2,5,1,6,1,3,4,0,5,2,2,0,0,15
Steve Paul,,,,,,,,,,,,,,,,,,,0,1,6,2,6,3,5,0,2,3,3,0,0,15
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,1,4,1,3,2,0,5,1,1,1,0,15
Anlin Wang,,,,,,,,,,,,,,,,,,,,,0,1,4,2,4,0,1,3,3,0,0,15
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,0,4,2,1,0,0,15
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,3,1,2,0,0,15
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,1,1,0,15
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,15
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,15
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,15
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,57,52,51,50,49,49,49,48,48,45,43,17,13,13,12,11,10,10,10,9,8,8,8,7,7,0,32,17,15,7,0,15
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,16
,Malcolm Kenyatta,Cindy Bass,Ken Washington,Nina Tinari,Terry Gillen,Matthew Miller,Anuj Gupta,Wynnetta Ward,Charlene Cooper,Lindy Li,Owen Voutsinas-Klose,Anlin Wang,Bryan Mercer,Heather Pope,Christina Borst,Sherrie Cohen,Jack Cahill,Joanne Beer,Carla Le'Coin,Arielle Cohen,Daniel Laufer,Paul Prescod,Sergio Cea,Steve Paul,Daisy Confoy,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,16
Malcolm Kenyatta,1,70,74,71,67,70,66,70,64,67,57,12,15,11,12,8,14,10,12,9,9,3,8,4,5,4,28,20,20,9,0,16
Cindy Bass,,0,67,70,66,60,67,61,64,57,57,16,10,11,7,11,7,13,5,5,4,8,6,6,8,0,28,19,19,7,0,16
Ken Washington,,,1,69,68,67,66,67,63,63,56,12,13,9,10,8,12,10,8,8,8,5,8,4,6,4,26,18,19,9,0,16
Nina Tinari,,,,0,68,63,67,62,65,60,60,16,12,12,10,11,11,13,8,6,7,7,5,7,9,4,27,20,19,5,0,16
Terry Gillen,,,,,0,61,65,61,65,57,61,14,8,11,6,9,8,13,5,3,4,6,4,7,8,4,25,15,20,4,0,16
Matthew Miller,,,,,,0,60,65,60,65,53,11,13,8,12,8,14,8,11,9,9,2,8,2,4,0,22,19,18,7,0,16
Anuj Gupta,,,,,,,0,61,64,57,59,15,8,11,8,11,7,14,6,5,4,7,4,7,9,2,24,17,20,6,0,16
Wynnetta Ward,,,,,,,,0,59,62,52,9,10,8,10,6,11,8,7,6,7,1,6,2,5,2,25,13,19,8,0,16
Charlene Cooper,,,,,,,,,0,57,57,13,8,10,5,10,8,10,5,5,2,6,4,5,6,4,23,17,18,5,0,16
Lindy Li,,,,,,,,,,0,53,10,13,8,11,5,12,7,9,8,8,1,7,0,3,0,21,18,18,5,0,16
Owen Voutsinas-Klose,,,,,,,,,,,0,12,8,11,6,9,6,11,5,5,2,4,2,6,7,2,22,16,16,3,0,16
Anlin Wang,,,,,,,,,,,,0,12,12,8,12,7,10,9,7,6,11,7,11,8,0,9,4,7,1,0,16
Bryan Mercer,,,,,,,,,,,,,0,9,11,10,11,4,13,13,12,7,11,6,5,0,5,7,7,1,0,16
Heather Pope,,,,,,,,,,,,,,0,6,10,8,8,8,6,7,8,6,10,7,0,8,4,7,1,0,16
Christina Borst,,,,,,,,,,,,,,,0,7,13,9,12,10,13,4,9,4,5,0,10,4,4,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,0,6,9,7,7,7,12,5,10,9,0,6,4,6,0,0,16
Jack Cahill,,,,,,,,,,,,,,,,,0,5,12,8,10,4,8,5,3,0,6,4,6,1,0,16
Joanne Beer,,,,,,,,,,,,,,,,,,0,4,4,6,9,4,10,11,0,9,2,7,0,0,16
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,11,11,6,10,7,4,0,7,6,4,1,0,16
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,11,6,10,5,4,0,5,5,4,1,0,16
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,0,6,9,5,6,0,4,4,5,2,0,16
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,6,11,9,0,5,3,4,0,0,16
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,5,4,0,5,3,4,1,0,16
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,3,5,0,0,16
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,6,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,16
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,16
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,88,83,83,81,75,74,73,73,71,70,65,23,22,21,20,20,19,19,18,16,16,14,14,14,13,4,41,34,24,17,0,16
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,17
,Cindy Bass,Ken Washington,Malcolm Kenyatta,Nina Tinari,Charlene Cooper,Matthew Miller,Wynnetta Ward,Terry Gillen,Owen Voutsinas-Klose,Lindy Li,Anuj Gupta,Christina Borst,Sherrie Cohen,Steve Paul,Jack Cahill,Carla Le'Coin,Heather Pope,Anlin Wang,Arielle Cohen,Daisy Confoy,Joanne Beer,Bryan Mercer,Daniel Laufer,Paul Prescod,Sergio Cea,Write-In,Fareed Abdullah,Bernard A Williams,Darisha K Parker,Supreme Dow,Write-In,17
Cindy Bass,0,40,40,41,42,37,38,40,37,34,36,8,10,10,8,6,7,7,5,8,8,4,3,6,3,0,15,13,12,9,0,17
Ken Washington,,0,43,38,38,43,39,38,34,39,34,7,6,4,9,8,3,4,5,4,3,7,3,3,5,0,14,14,8,9,0,17
Malcolm Kenyatta,,,0,35,38,40,41,37,30,38,33,9,8,6,11,8,4,3,7,4,4,8,5,3,5,0,14,10,11,7,0,17
Nina Tinari,,,,0,37,35,34,38,37,33,37,4,6,6,4,4,3,7,1,5,6,3,0,3,2,0,13,13,7,6,0,17
Charlene Cooper,,,,,0,35,35,38,35,33,36,5,9,6,6,5,5,6,3,5,5,4,1,5,2,0,14,11,6,6,0,17
Matthew Miller,,,,,,0,38,35,31,38,32,7,4,3,9,8,2,3,4,3,2,7,3,2,5,0,13,10,8,7,0,17
Wynnetta Ward,,,,,,,0,35,30,37,32,7,4,4,8,7,4,2,5,2,3,5,3,1,3,0,14,9,9,7,0,17
Terry Gillen,,,,,,,,0,33,33,37,4,7,6,5,5,4,6,2,6,6,2,1,4,1,0,11,11,7,6,0,17
Owen Voutsinas-Klose,,,,,,,,,0,29,33,3,5,4,4,3,4,7,2,5,5,3,1,4,1,0,11,11,6,5,0,17
Lindy Li,,,,,,,,,,0,30,5,3,3,8,7,2,2,3,1,2,6,2,1,4,0,12,8,6,7,0,17
Anuj Gupta,,,,,,,,,,,0,4,4,3,3,4,2,6,1,4,5,2,0,3,1,0,9,11,6,5,0,17
Christina Borst,,,,,,,,,,,,0,8,6,11,10,5,7,10,8,7,8,9,6,9,0,3,5,4,3,0,17
Sherrie Cohen,,,,,,,,,,,,,0,13,9,7,10,9,9,10,10,6,7,10,6,0,3,5,3,3,0,17
Steve Paul,,,,,,,,,,,,,,1,8,6,10,9,8,10,9,5,6,9,6,0,3,5,3,2,0,17
Jack Cahill,,,,,,,,,,,,,,,0,11,6,6,10,7,6,11,9,7,9,0,4,4,4,2,0,17
Carla Le'Coin,,,,,,,,,,,,,,,,0,5,6,8,6,6,9,7,6,9,0,2,5,2,3,0,17
Heather Pope,,,,,,,,,,,,,,,,,0,7,6,7,7,3,6,7,4,0,3,5,1,2,0,17
Anlin Wang,,,,,,,,,,,,,,,,,,0,6,9,8,4,5,8,6,0,1,6,1,2,0,17
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,8,7,8,9,7,8,0,1,5,4,1,0,17
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,9,5,7,9,6,0,1,6,3,1,0,17
Joanne Beer,,,,,,,,,,,,,,,,,,,,,0,4,6,8,5,0,1,5,2,2,0,17
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,0,7,5,8,0,3,3,3,1,0,17
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,6,7,0,0,5,3,1,0,17
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,5,2,2,0,17
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,2,1,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,17
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,56,51,49,46,44,44,44,42,40,39,38,16,16,16,15,13,13,12,12,12,12,11,10,10,10,0,23,20,15,12,0,17
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,18
,Cindy Bass,Malcolm Kenyatta,Ken Washington,Charlene Cooper,Nina Tinari,Matthew Miller,Lindy Li,Wynnetta Ward,Owen Voutsinas-Klose,Terry Gillen,Anuj Gupta,Sherrie Cohen,Christina Borst,Bryan Mercer,Carla Le'Coin,Heather Pope,Jack Cahill,Anlin Wang,Arielle Cohen,Daniel Laufer,Sergio Cea,Joanne Beer,Steve Paul,Daisy Confoy,Paul Prescod,Write-In,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,18
Cindy Bass,3,63,58,62,60,57,54,53,55,54,51,13,9,8,7,12,4,8,4,4,4,6,6,6,4,5,25,25,17,3,0,18
Malcolm Kenyatta,,1,65,61,56,62,61,56,51,52,49,15,10,12,9,10,9,9,8,9,9,5,7,6,5,5,21,21,20,7,0,18
Ken Washington,,,0,57,54,60,58,57,49,51,48,13,8,11,7,9,8,7,6,7,6,3,5,3,3,5,19,18,18,6,0,18
Charlene Cooper,,,,0,56,57,53,52,55,55,51,12,8,9,5,11,5,8,5,5,4,6,6,5,7,5,22,19,17,2,0,18
Nina Tinari,,,,,1,55,52,52,55,51,47,12,6,9,7,9,5,8,3,4,4,4,5,3,4,1,21,20,15,3,0,18
Matthew Miller,,,,,,1,60,57,53,52,48,10,8,11,8,7,8,7,6,7,7,4,4,2,3,5,19,19,17,5,0,18
Lindy Li,,,,,,,1,54,51,50,47,10,10,11,7,8,8,7,6,7,8,2,4,3,3,5,20,16,15,6,0,18
Wynnetta Ward,,,,,,,,1,48,47,45,10,6,9,6,6,7,7,6,6,6,3,4,3,3,1,20,18,15,2,1,18
Owen Voutsinas-Klose,,,,,,,,,0,51,47,11,6,8,4,7,4,8,5,4,4,4,6,4,5,1,20,15,15,2,0,18
Terry Gillen,,,,,,,,,,0,51,9,7,9,4,9,4,7,5,4,4,7,5,4,7,1,20,15,14,2,0,18
Anuj Gupta,,,,,,,,,,,0,8,7,7,3,7,2,7,4,2,3,5,5,4,6,5,18,12,14,2,0,18
Sherrie Cohen,,,,,,,,,,,,0,7,7,8,10,9,12,7,9,7,8,9,9,6,0,8,6,5,1,0,18
Christina Borst,,,,,,,,,,,,,0,11,10,6,9,4,9,8,9,6,5,5,6,4,5,5,3,3,0,18
Bryan Mercer,,,,,,,,,,,,,,0,11,8,12,6,9,11,9,6,7,5,6,0,5,3,4,5,0,18
Carla Le'Coin,,,,,,,,,,,,,,,0,7,10,6,9,11,9,7,5,6,5,0,6,3,3,4,0,18
Heather Pope,,,,,,,,,,,,,,,,0,8,9,6,8,7,8,7,6,7,1,6,4,4,1,0,18
Jack Cahill,,,,,,,,,,,,,,,,,1,7,10,12,10,6,7,5,5,0,5,3,2,3,0,18
Anlin Wang,,,,,,,,,,,,,,,,,,0,8,8,7,7,9,8,6,0,6,1,4,1,0,18
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,11,11,7,7,7,6,0,4,1,3,3,0,18
Daniel Laufer,,,,,,,,,,,,,,,,,,,,0,10,7,7,6,6,0,5,2,3,3,0,18
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,6,6,5,6,0,5,1,4,3,0,18
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,0,7,8,8,0,4,2,3,1,0,18
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,7,6,0,7,1,2,1,0,18
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,2,1,0,18
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,5,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,18
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,18
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,18
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,84,79,70,69,69,68,65,63,59,59,54,21,19,18,17,17,15,14,14,14,14,12,12,11,11,5,34,32,31,10,1,18
