col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Lindy Li,,,,,,,,,,,,,0,58,55,8,9,11,9,5,5,3,7,5,6,7,2,4,3,0,6
Anuj Gupta,,,,,,,,,,,,,,0,56,9,5,6,6,4,5,5,3,0,3,2,3,5,2,0,6
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,7,4,3,4,4,3,3,2,0,1,2,2,6,2,0,6
Joanne Beer,,,,,,,,,,,,,,,,0,10,10,8,9,12,13,7,8,7,5,7,7,9,0,6
Bryan Mercer,,,,,,,,,,,,,,,,,0,9,8,5,6,7,8,7,9,7,6,4,5,0,6
Christina Borst,,,,,,,,,,,,,,,,,,0,10,6,10,8,9,9,8,9,5,3,6,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,0,6,7,7,11,9,8,7,7,4,7,0,6
Heather Pope,,,,,,,,,,,,,,,,,,,,0,9,9,6,8,5,6,7,8,9,0,6
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,12,7,9,6,7,8,6,10,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,6,8,5,5,7,7,9,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,9,8,7,7,5,6,0,6
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,6,4,8,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,4,5,0,6
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,6,0,6
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,108,7,0,0,82,81,81,75,73,72,71,70,68,66,59,19,17,17,16,16,15,15,13,12,12,11,10,10,10,0,6
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Cindy Bass,Ken Washington,Malcolm Kenyatta,Nina Tinari,Wynnetta Ward,Charlene Cooper,Terry Gillen,Matthew Miller,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Arielle Cohen,Heather Pope,Anlin Wang,Christina Borst,Daisy Confoy,Paul Prescod,Joanne Beer,Jack Cahill,Bryan Mercer,Carla Le'Coin,Steve Paul,Sergio Cea,Daniel Laufer,Write-In,7
Joseph R Biden,12,0,0,0,139,140,136,136,133,133,125,121,118,102,93,30,22,19,21,20,19,15,15,11,12,13,13,12,6,2,7
Bernie Sanders,,1,0,0,5,3,3,2,4,3,4,1,3,2,4,17,17,18,14,14,14,17,15,17,14,13,12,10,14,0,7
Tulsi Gabbard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Cindy Bass,,,,,0,121,116,120,116,123,116,106,109,88,88,28,21,19,23,14,17,17,15,10,11,9,13,9,7,1,7
Ken Washington,,,,,,1,130,121,122,124,119,119,112,97,89,27,23,15,18,19,15,12,13,8,12,11,9,11,6,1,7
Malcolm Kenyatta,,,,,,,0,117,124,123,118,119,109,98,90,23,21,14,13,16,13,9,11,8,12,11,7,10,6,1,7
Nina Tinari,,,,,,,,0,118,123,118,109,113,93,93,28,16,18,20,19,17,15,15,8,10,12,12,7,4,1,7
Wynnetta Ward,,,,,,,,,0,119,114,113,104,95,82,26,20,16,14,17,14,11,12,11,12,12,7,10,5,1,7
Charlene Cooper,,,,,,,,,,0,122,110,114,94,91,30,20,19,21,18,19,15,16,9,11,11,13,8,3,1,7
Terry Gillen,,,,,,,,,,,0,110,109,91,88,26,21,16,17,16,14,13,12,10,9,10,10,7,6,1,7
Matthew Miller,,,,,,,,,,,,0,104,94,84,17,19,11,11,16,8,7,6,8,6,10,3,10,6,1,7
Anuj Gupta,,,,,,,,,,,,,0,82,84,24,19,16,19,14,15,13,14,5,8,8,11,9,4,1,7
Lindy Li,,,,,,,,,,,,,,0,81,15,17,12,10,14,6,6,6,6,6,10,4,10,3,1,7
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,15,13,11,15,10,11,10,12,6,5,5,10,5,5,1,7
Sherrie Cohen,,,,,,,,,,,,,,,,0,24,27,28,24,29,27,27,21,22,20,24,11,16,0,7
Arielle Cohen,,,,,,,,,,,,,,,,,0,22,19,19,18,19,17,19,16,16,14,19,17,0,7
Heather Pope,,,,,,,,,,,,,,,,,,0,23,20,22,26,21,21,18,19,19,13,16,0,7
Anlin Wang,,,,,,,,,,,,,,,,,,,0,19,24,25,21,16,16,17,22,13,15,0,7
Christina Borst,,,,,,,,,,,,,,,,,,,,0,21,19,18,17,18,23,11,13,17,0,7
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,23,26,16,16,17,20,14,16,0,7
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,25,20,20,18,19,12,17,0,7
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,0,15,16,14,20,11,14,0,7
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,14,11,17,1,7
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,19,12,12,14,0,7
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,13,15,0,7
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,11,0,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,185,21,1,0,146,145,140,139,138,137,130,123,122,105,98,48,40,38,36,36,34,33,31,29,27,27,26,23,21,2,7
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Cindy Bass,Ken Washington,Nina Tinari,Malcolm Kenyatta,Terry Gillen,Charlene Cooper,Anuj Gupta,Matthew Miller,Wynnetta Ward,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Anlin Wang,Daisy Confoy,Carla Le'Coin,Christina Borst,Arielle Cohen,Bryan Mercer,Steve Paul,Jack Cahill,Sergio Cea,Paul Prescod,Daniel Laufer,Write-In,8
Joseph R Biden,7,0,0,0,135,131,131,133,131,126,125,124,120,113,98,40,27,25,21,20,23,23,18,17,14,15,13,10,13,1,8
Bernie Sanders,,3,0,0,8,7,7,4,3,5,2,5,4,3,3,19,19,15,18,17,12,12,16,14,16,15,17,17,14,0,8
Tulsi Gabbard,,,0,0,2,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,0,0,0,0,2,0,0,2,0,0,8
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Cindy Bass,,,,,0,121,119,116,117,118,114,110,108,94,93,35,27,19,22,20,15,13,13,10,13,11,9,12,8,1,8
Ken Washington,,,,,,0,122,125,125,124,118,121,115,102,98,35,24,21,22,20,16,16,14,12,12,13,15,11,9,0,8
Nina Tinari,,,,,,,0,119,123,122,123,115,111,102,99,36,24,20,21,22,18,17,10,12,13,8,10,10,7,0,8
Malcolm Kenyatta,,,,,,,,0,119,117,116,119,118,103,88,32,21,18,15,15,18,19,14,12,9,11,12,5,9,1,8
Terry Gillen,,,,,,,,,0,123,123,115,108,99,100,36,24,21,22,18,15,17,11,12,15,11,12,11,9,1,8
Charlene Cooper,,,,,,,,,,0,119,114,108,99,98,30,23,18,20,20,15,14,10,10,11,9,8,12,5,0,8
Anuj Gupta,,,,,,,,,,,0,110,105,100,94,34,22,19,17,20,15,15,8,11,12,7,8,9,6,1,8
Matthew Miller,,,,,,,,,,,,0,110,104,91,28,18,16,15,16,16,17,11,13,5,12,12,9,8,1,8
Wynnetta Ward,,,,,,,,,,,,,0,98,84,25,19,14,13,13,17,16,11,12,6,8,7,4,9,0,8
Lindy Li,,,,,,,,,,,,,,0,86,27,18,17,15,11,15,15,13,15,8,11,9,5,11,1,8
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,24,18,15,19,12,4,4,6,6,11,6,6,8,2,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,0,39,33,33,29,27,28,27,22,29,21,22,23,21,1,8
Heather Pope,,,,,,,,,,,,,,,,,0,31,30,28,23,24,27,19,25,21,22,25,20,0,8
Joanne Beer,,,,,,,,,,,,,,,,,,0,29,31,21,21,22,17,23,19,21,25,18,0,8
Anlin Wang,,,,,,,,,,,,,,,,,,,0,25,17,17,24,15,26,19,21,23,17,0,8
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,21,21,19,15,21,19,19,23,15,0,8
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,30,20,24,17,19,18,16,21,0,8
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,20,24,17,20,19,15,23,0,8
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,0,19,22,19,22,19,21,0,8
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,18,20,18,17,22,0,8
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,17,21,21,18,0,8
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,18,21,0,8
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,18,0,8
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,8
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,179,27,2,0,146,142,141,139,138,134,131,130,125,117,103,62,48,43,41,39,37,36,34,32,32,31,31,29,28,1,8
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Cindy Bass,Nina Tinari,Ken Washington,Malcolm Kenyatta,Wynnetta Ward,Charlene Cooper,Matthew Miller,Anuj Gupta,Terry Gillen,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Steve Paul,Arielle Cohen,Anlin Wang,Joanne Beer,Sergio Cea,Daisy Confoy,Bryan Mercer,Carla Le'Coin,Paul Prescod,Christina Borst,Jack Cahill,Daniel Laufer,Write-In,9
Joseph R Biden,4,0,0,0,97,92,90,91,86,82,80,79,78,71,66,14,12,10,14,13,13,15,11,9,9,10,9,8,5,0,9
Bernie Sanders,,1,0,0,4,6,4,2,5,5,2,3,3,3,4,14,15,18,12,13,13,10,12,11,11,10,10,9,12,0,9
Tulsi Gabbard,,,0,0,1,1,3,3,2,1,2,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,2,1,1,9
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Cindy Bass,,,,,0,91,87,88,84,83,75,79,78,67,69,14,9,9,9,11,10,10,8,5,5,8,5,4,2,0,9
Nina Tinari,,,,,,0,91,90,87,87,77,83,82,70,70,15,10,12,9,12,13,11,10,5,6,9,5,3,1,0,9
Ken Washington,,,,,,,0,90,85,83,80,78,80,71,65,13,7,8,8,7,9,11,6,8,8,5,7,8,5,1,9
Malcolm Kenyatta,,,,,,,,0,89,81,79,79,78,73,65,13,7,6,12,9,8,12,6,8,9,7,8,7,5,1,9
Wynnetta Ward,,,,,,,,,0,81,77,78,76,71,64,13,9,8,12,11,9,12,8,6,9,6,9,6,6,1,9
Charlene Cooper,,,,,,,,,,0,75,75,75,67,66,12,8,9,8,10,10,10,9,5,5,6,6,4,2,0,9
Matthew Miller,,,,,,,,,,,0,71,72,67,61,8,5,4,8,6,6,11,5,5,7,4,7,5,5,1,9
Anuj Gupta,,,,,,,,,,,,0,74,63,64,13,8,7,7,11,11,9,9,3,3,8,4,1,0,0,9
Terry Gillen,,,,,,,,,,,,,0,63,62,11,6,6,5,9,7,8,7,2,4,4,4,3,1,0,9
Lindy Li,,,,,,,,,,,,,,0,59,8,6,6,12,7,5,10,4,7,9,3,8,6,6,1,9
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,12,9,9,6,12,9,9,8,1,0,9,0,4,1,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,0,20,20,17,22,21,14,18,14,13,18,14,12,14,0,9
Heather Pope,,,,,,,,,,,,,,,,,0,22,16,21,21,15,19,12,12,15,12,12,13,0,9
Steve Paul,,,,,,,,,,,,,,,,,,0,17,19,20,15,18,14,13,15,12,12,14,0,9
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,18,16,19,15,15,17,15,16,15,18,1,9
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,20,16,18,10,12,17,12,11,13,0,9
Joanne Beer,,,,,,,,,,,,,,,,,,,,,0,14,19,11,11,17,12,10,12,0,9
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,16,13,16,14,14,14,15,1,9
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,0,9,12,14,13,11,12,0,9
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,15,10,14,13,14,0,9
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,0,10,18,14,16,1,9
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,11,11,0,9
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,15,0,9
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,1,9
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,118,20,3,0,103,100,98,97,93,89,85,83,83,76,71,29,28,28,27,26,26,26,23,21,21,20,19,19,18,1,9
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Ken Washington,Malcolm Kenyatta,Nina Tinari,Cindy Bass,Charlene Cooper,Wynnetta Ward,Terry Gillen,Matthew Miller,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Christina Borst,Carla Le'Coin,Anlin Wang,Daisy Confoy,Jack Cahill,Bryan Mercer,Arielle Cohen,Joanne Beer,Sergio Cea,Steve Paul,Daniel Laufer,Paul Prescod,Write-In,10
Joseph R Biden,11,0,0,0,213,209,211,208,202,202,192,193,186,163,160,35,35,37,29,31,29,30,27,23,23,26,22,20,17,2,10
Bernie Sanders,,3,0,0,8,7,5,6,6,5,6,4,5,5,5,17,17,13,15,12,13,12,13,15,14,13,13,11,10,0,10
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,1,2,1,1,2,2,0,10
Tulsi Gabbard,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10
Ken Washington,,,,,0,202,191,189,189,193,182,189,174,162,149,23,26,30,23,20,17,20,25,19,16,21,12,11,8,1,10
Malcolm Kenyatta,,,,,,0,186,186,188,195,181,190,176,160,148,26,23,33,25,18,18,21,21,19,14,19,10,13,7,2,10
Nina Tinari,,,,,,,0,193,195,181,184,181,183,153,156,27,31,24,18,24,23,18,15,14,18,14,15,10,14,2,10
Cindy Bass,,,,,,,,0,192,184,183,178,175,144,155,29,27,24,19,20,24,19,15,12,19,13,16,10,13,2,10
Charlene Cooper,,,,,,,,,0,182,188,180,181,150,153,28,29,22,16,22,25,13,15,13,19,10,15,5,13,1,10
Wynnetta Ward,,,,,,,,,,0,177,189,168,160,146,26,24,34,27,17,19,24,23,21,14,22,10,15,7,2,10
Terry Gillen,,,,,,,,,,,1,179,174,149,154,24,24,25,18,21,22,15,15,12,18,12,15,8,10,2,10
Matthew Miller,,,,,,,,,,,,0,165,161,146,19,19,30,24,16,16,22,20,17,13,19,9,15,6,2,10
Anuj Gupta,,,,,,,,,,,,,0,142,149,27,26,18,15,21,23,12,14,10,18,10,15,7,14,0,10
Lindy Li,,,,,,,,,,,,,,0,141,21,17,26,20,19,11,18,17,17,10,18,10,12,5,1,10
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,23,20,14,12,19,16,14,9,8,13,7,15,6,9,1,10
Heather Pope,,,,,,,,,,,,,,,,0,32,25,28,32,28,27,22,26,27,22,27,22,23,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,0,27,27,32,30,28,24,25,30,22,30,22,26,1,10
Christina Borst,,,,,,,,,,,,,,,,,,0,38,20,28,27,27,28,24,30,18,27,15,0,10
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,22,28,30,26,30,22,32,21,27,18,0,10
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,25,27,20,21,25,21,29,21,22,0,10
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,21,19,21,30,20,25,19,28,0,10
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,29,29,19,25,24,31,18,1,10
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,26,22,26,21,24,16,0,10
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,21,28,20,23,16,0,10
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,,,1,18,25,19,26,0,10
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,25,16,0,10
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,23,0,10
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,1,10
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,266,28,2,1,223,219,219,217,211,210,202,200,194,171,167,55,55,53,47,45,45,45,43,41,41,41,37,34,30,2,10
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Cindy Bass,Ken Washington,Malcolm Kenyatta,Wynnetta Ward,Nina Tinari,Terry Gillen,Charlene Cooper,Anuj Gupta,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Carla Le'Coin,Christina Borst,Anlin Wang,Daisy Confoy,Joanne Beer,Arielle Cohen,Steve Paul,Bryan Mercer,Paul Prescod,Sergio Cea,Daniel Laufer,Jack Cahill,Write-In,11
Joseph R Biden,12,0,0,0,174,166,170,164,163,158,153,144,141,122,114,40,38,35,31,24,26,27,26,22,23,20,20,17,19,11,11
Bernie Sanders,,0,0,0,12,8,6,7,8,8,10,10,5,3,6,17,18,13,14,17,16,14,13,16,14,12,10,11,10,0,11
Tulsi Gabbard,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Cindy Bass,,,,,0,156,156,152,153,155,153,143,131,107,113,37,36,22,23,25,24,24,18,23,17,18,12,9,9,3,11
Ken Washington,,,,,,0,157,152,149,147,148,138,139,117,108,28,25,25,22,19,20,23,17,14,21,17,16,13,14,3,11
Malcolm Kenyatta,,,,,,,0,156,144,144,146,136,140,121,108,28,28,28,24,16,17,17,23,12,21,14,16,12,16,11,11
Wynnetta Ward,,,,,,,,0,144,141,143,135,135,119,100,29,30,27,27,19,19,18,24,16,20,12,18,15,16,11,11
Nina Tinari,,,,,,,,,0,147,142,139,127,110,115,32,28,21,19,23,20,21,13,18,13,20,12,9,8,2,11
Terry Gillen,,,,,,,,,,0,146,140,131,108,111,27,25,19,19,19,22,22,11,18,14,20,6,9,6,11,11
Charlene Cooper,,,,,,,,,,,0,136,130,108,110,32,28,21,21,20,26,25,13,19,15,18,8,5,9,3,11
Anuj Gupta,,,,,,,,,,,,0,123,110,108,27,27,16,14,21,19,22,13,18,12,16,8,4,3,3,11
Matthew Miller,,,,,,,,,,,,,0,114,103,14,13,21,17,7,9,12,12,5,18,11,13,13,11,11,11
Lindy Li,,,,,,,,,,,,,,0,99,17,18,19,12,12,10,11,17,9,15,9,13,11,9,10,11
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,22,20,12,7,18,12,14,10,13,6,14,9,3,4,10,11
Sherrie Cohen,,,,,,,,,,,,,,,,0,43,25,29,33,32,26,29,33,20,22,18,16,19,0,11
Heather Pope,,,,,,,,,,,,,,,,,0,26,29,34,31,27,31,33,17,18,19,17,18,0,11
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,30,17,22,16,26,18,30,19,21,23,24,0,11
Christina Borst,,,,,,,,,,,,,,,,,,,0,21,25,23,26,21,25,14,20,24,24,0,11
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,25,24,23,30,14,19,18,13,15,0,11
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,31,19,28,13,23,13,13,17,0,11
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,0,16,21,13,20,14,12,15,0,11
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,0,22,21,12,23,19,21,0,11
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,14,20,14,14,16,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,16,19,20,20,0,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,12,14,0,11
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,220,25,1,0,188,176,176,173,172,168,164,155,148,126,120,57,56,48,46,42,42,41,39,38,37,32,31,29,29,11,11
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Cindy Bass,Malcolm Kenyatta,Nina Tinari,Wynnetta Ward,Ken Washington,Charlene Cooper,Anuj Gupta,Terry Gillen,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Heather Pope,Anlin Wang,Sherrie Cohen,Bryan Mercer,Daisy Confoy,Steve Paul,Christina Borst,Carla Le'Coin,Joanne Beer,Paul Prescod,Daniel Laufer,Arielle Cohen,Jack Cahill,Sergio Cea,Write-In,12
Joseph R Biden,6,0,0,0,130,123,120,116,112,109,105,101,99,99,94,18,18,24,16,15,13,13,15,12,8,10,8,6,7,5,12
Bernie Sanders,,1,0,0,9,4,8,3,4,5,5,5,2,2,6,33,31,28,30,29,30,28,27,28,29,27,25,26,25,0,12
Write-In,,,0,0,0,3,0,3,0,0,0,1,0,0,0,4,4,1,4,4,4,4,1,3,4,4,4,4,4,0,12
Tulsi Gabbard,,,,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,12
Cindy Bass,,,,,0,110,114,105,106,107,103,98,93,91,95,25,21,19,14,20,17,12,14,12,12,9,8,8,8,5,12
Malcolm Kenyatta,,,,,,0,110,115,107,103,101,100,99,96,93,21,20,21,18,14,16,14,15,11,10,10,10,8,11,5,12
Nina Tinari,,,,,,,0,106,106,106,100,99,97,93,97,26,19,22,12,21,12,12,17,10,10,6,6,5,6,5,12
Wynnetta Ward,,,,,,,,0,107,105,98,99,98,95,89,20,18,20,17,15,11,13,13,9,8,8,11,8,10,5,12
Ken Washington,,,,,,,,,0,101,96,94,96,91,90,17,14,19,13,14,10,10,13,11,8,6,7,4,5,5,12
Charlene Cooper,,,,,,,,,,0,103,98,95,88,92,21,17,19,12,17,9,10,13,9,9,3,7,4,6,5,12
Anuj Gupta,,,,,,,,,,,0,93,93,90,90,19,15,17,11,16,8,7,13,9,9,3,8,2,5,5,12
Terry Gillen,,,,,,,,,,,,0,93,86,89,18,16,14,11,11,11,7,9,7,10,5,7,5,7,5,12
Matthew Miller,,,,,,,,,,,,,0,88,89,16,11,14,12,9,7,6,12,3,7,4,6,4,4,5,12
Lindy Li,,,,,,,,,,,,,,0,84,15,13,16,12,8,9,6,11,5,5,4,8,2,5,0,12
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,20,15,16,12,11,12,7,9,6,8,5,5,4,3,1,12
Heather Pope,,,,,,,,,,,,,,,,0,43,40,37,42,40,37,37,34,35,34,30,32,32,0,12
Anlin Wang,,,,,,,,,,,,,,,,,0,38,35,36,40,34,32,35,35,34,31,31,31,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,33,37,35,32,35,36,31,30,30,25,26,0,12
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,33,38,37,33,32,35,37,31,34,30,0,12
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,36,37,36,37,37,32,28,30,29,0,12
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,33,31,35,36,34,30,32,31,0,12
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,32,33,31,35,27,33,30,0,12
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,29,32,31,24,29,26,0,12
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,,0,34,31,29,27,29,0,12
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,33,29,32,29,0,12
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,33,29,0,12
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,28,0,12
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,0,12
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,160,38,4,1,140,130,129,122,116,115,111,107,102,101,101,56,54,53,51,49,48,45,44,43,42,41,37,37,36,5,12
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Cindy Bass,Malcolm Kenyatta,Ken Washington,Wynnetta Ward,Nina Tinari,Charlene Cooper,Anuj Gupta,Terry Gillen,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Christina Borst,Joanne Beer,Arielle Cohen,Steve Paul,Daisy Confoy,Carla Le'Coin,Bryan Mercer,Paul Prescod,Sergio Cea,Daniel Laufer,Jack Cahill,Write-In,13
Joseph R Biden,15,0,0,0,151,155,153,145,141,137,138,135,132,119,101,36,25,25,25,24,21,19,19,20,15,16,15,9,9,2,13
Bernie Sanders,,3,0,0,11,5,3,6,9,6,5,7,3,4,5,25,27,24,20,20,22,23,22,16,18,18,19,19,17,0,13
