col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Amy Roat,,,,,,,,,,0,10,14,22,12,17,12,11,10,0,1
Mona Getzes Cohen,,,,,,,,,,,0,11,9,5,7,9,4,3,0,1
Alvaro Quinones,,,,,,,,,,,,0,14,14,16,17,11,11,0,1
Lisa Powley,,,,,,,,,,,,,0,12,13,12,11,9,0,1
Kempis Ghani Songster,,,,,,,,,,,,,,0,13,12,12,10,0,1
Lorraine Haw,,,,,,,,,,,,,,,0,14,13,10,0,1
Vayda Good,,,,,,,,,,,,,,,,0,11,9,0,1
Ronald Raju Joseph,,,,,,,,,,,,,,,,,0,10,0,1
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,0,1
Total,66,17,2,1,46,40,37,35,34,30,30,29,27,20,20,20,16,13,0,1
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Anthony Bellmon,Mona Getzes Cohen,Michele Lockman,Theodore Kirsch,Patrick Parkinson,Alvaro Quinones,Amy Roat,Lisa Powley,Lorraine Haw,Kempis Ghani Songster,Vayda Good,Ronald Raju Joseph,Adam Tennant,Write-In,2
Joseph R Biden,10,0,0,0,47,40,38,39,38,37,14,14,17,10,8,9,5,2,0,2
Bernie Sanders,,0,0,0,5,2,4,2,1,3,12,14,11,12,12,11,10,9,0,2
Tulsi Gabbard,,,1,0,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Pamela Robinson,,,,,0,38,35,39,36,38,13,17,17,10,8,9,4,3,2,2
Anthony Bellmon,,,,,,0,32,34,37,36,7,10,15,7,7,6,4,1,2,2
Mona Getzes Cohen,,,,,,,0,29,31,31,13,10,9,14,7,11,5,4,2,2
Michele Lockman,,,,,,,,0,33,35,7,11,14,5,5,7,2,0,2,2
Theodore Kirsch,,,,,,,,,0,35,7,9,15,7,5,6,2,0,2,2
Patrick Parkinson,,,,,,,,,,0,9,11,15,7,5,6,1,1,2,2
Alvaro Quinones,,,,,,,,,,,2,14,12,17,12,16,11,11,0,2
Amy Roat,,,,,,,,,,,,0,18,16,15,15,13,12,0,2
Lisa Powley,,,,,,,,,,,,,0,11,12,13,8,7,0,2
Lorraine Haw,,,,,,,,,,,,,,0,14,18,13,12,0,2
Kempis Ghani Songster,,,,,,,,,,,,,,,0,13,14,10,0,2
Vayda Good,,,,,,,,,,,,,,,,0,12,10,0,2
Ronald Raju Joseph,,,,,,,,,,,,,,,,,0,11,0,2
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,0,2
Total,69,18,4,0,54,44,44,42,42,41,30,30,29,23,21,21,16,12,2,2
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Michele Lockman,Pamela Robinson,Anthony Bellmon,Mona Getzes Cohen,Patrick Parkinson,Theodore Kirsch,Alvaro Quinones,Amy Roat,Lisa Powley,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,3
Joseph R Biden,6,0,0,0,30,28,27,25,23,23,12,8,9,6,5,4,1,2,0,3
Bernie Sanders,,3,0,0,1,1,1,1,1,1,8,8,7,7,8,7,8,7,0,3
Tulsi Gabbard,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Write-In,,,,1,0,2,2,1,1,0,2,2,1,2,0,1,1,1,0,3
Michele Lockman,,,,,0,30,28,24,26,27,9,8,10,6,3,3,1,1,0,3
Pamela Robinson,,,,,,0,31,22,25,27,10,8,9,7,3,4,2,2,0,3
Anthony Bellmon,,,,,,,0,22,24,25,10,8,9,8,3,4,2,2,0,3
Mona Getzes Cohen,,,,,,,,0,21,19,12,7,6,7,3,3,3,3,0,3
Patrick Parkinson,,,,,,,,,0,24,8,7,8,4,1,2,1,1,0,3
Theodore Kirsch,,,,,,,,,,0,6,6,7,3,2,2,1,0,0,3
Alvaro Quinones,,,,,,,,,,,0,13,14,14,9,11,9,10,0,3
Amy Roat,,,,,,,,,,,,0,14,13,9,8,8,8,0,3
Lisa Powley,,,,,,,,,,,,,0,12,8,8,6,8,0,3
Lorraine Haw,,,,,,,,,,,,,,0,10,9,8,9,0,3
Vayda Good,,,,,,,,,,,,,,,0,9,8,8,0,3
Kempis Ghani Songster,,,,,,,,,,,,,,,,0,8,7,0,3
Adam Tennant,,,,,,,,,,,,,,,,,0,7,0,3
Ronald Raju Joseph,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,0,3
Total,44,12,3,3,34,34,33,29,27,27,22,20,18,17,14,12,10,10,0,3
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Anthony Bellmon,Theodore Kirsch,Michele Lockman,Patrick Parkinson,Mona Getzes Cohen,Alvaro Quinones,Lisa Powley,Amy Roat,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,4
Joseph R Biden,7,0,0,0,46,46,41,42,40,39,16,10,5,9,9,6,3,4,0,4
Bernie Sanders,,2,0,0,7,5,7,4,5,2,7,9,10,5,5,3,5,3,0,4
Tulsi Gabbard,,,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Pamela Robinson,,,,,0,44,42,41,41,38,11,13,10,7,9,3,2,2,0,4
Anthony Bellmon,,,,,,0,43,41,41,37,13,12,7,9,7,6,4,4,0,4
Theodore Kirsch,,,,,,,0,42,41,36,12,11,7,7,7,5,4,3,0,4
Michele Lockman,,,,,,,,0,42,33,13,13,8,7,7,4,3,3,0,4
Patrick Parkinson,,,,,,,,,0,32,9,12,7,7,4,4,2,3,0,4
Mona Getzes Cohen,,,,,,,,,,0,10,4,4,7,8,4,4,3,0,4
Alvaro Quinones,,,,,,,,,,,1,9,6,10,10,6,7,6,0,4
Lisa Powley,,,,,,,,,,,,0,11,8,8,4,5,3,0,4
Amy Roat,,,,,,,,,,,,,0,5,7,3,4,3,0,4
Lorraine Haw,,,,,,,,,,,,,,0,7,6,5,5,0,4
Vayda Good,,,,,,,,,,,,,,,0,5,6,4,0,4
Kempis Ghani Songster,,,,,,,,,,,,,,,,0,5,6,0,4
Adam Tennant,,,,,,,,,,,,,,,,,0,4,0,4
Ronald Raju Joseph,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,0,4
Total,62,17,2,0,53,51,49,47,45,41,25,19,15,14,14,9,8,7,0,4
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Mona Getzes Cohen,Lisa Powley,Alvaro Quinones,Amy Roat,Lorraine Haw,Ronald Raju Joseph,Vayda Good,Kempis Ghani Songster,Adam Tennant,Write-In,5
Joseph R Biden,14,0,0,0,49,46,42,40,39,39,13,11,10,11,6,3,4,3,0,5
Bernie Sanders,,0,0,0,3,1,3,2,2,2,14,13,12,11,12,13,11,10,0,5
Tulsi Gabbard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pamela Robinson,,,,,0,44,42,39,40,36,13,10,12,12,6,5,5,4,0,5
Michele Lockman,,,,,,0,41,38,38,36,12,8,10,10,4,3,4,2,0,5
Patrick Parkinson,,,,,,,0,39,39,33,15,9,12,11,6,4,4,3,0,5
Theodore Kirsch,,,,,,,,0,36,32,11,6,11,9,4,3,3,1,0,5
Anthony Bellmon,,,,,,,,,0,30,10,6,10,9,5,4,3,2,0,5
Mona Getzes Cohen,,,,,,,,,,0,9,8,7,10,5,4,4,3,0,5
Lisa Powley,,,,,,,,,,,0,13,19,12,12,12,12,9,0,5
Alvaro Quinones,,,,,,,,,,,,0,11,15,12,12,11,13,0,5
Amy Roat,,,,,,,,,,,,,0,12,12,11,11,9,0,5
Lorraine Haw,,,,,,,,,,,,,,0,14,14,10,11,0,5
Ronald Raju Joseph,,,,,,,,,,,,,,,0,12,12,11,0,5
Vayda Good,,,,,,,,,,,,,,,,0,10,10,0,5
Kempis Ghani Songster,,,,,,,,,,,,,,,,,0,10,0,5
Adam Tennant,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,0,5
Total,71,16,0,0,52,47,45,42,41,41,27,24,22,22,18,16,15,13,0,5
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Alvaro Quinones,Vayda Good,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,6
Joseph R Biden,14,0,0,0,50,49,50,45,46,38,12,10,7,8,5,6,4,3,0,6
Bernie Sanders,,2,0,0,5,5,4,5,2,2,12,10,12,8,12,10,11,10,0,6
Tulsi Gabbard,,,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,6
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Pamela Robinson,,,,,0,50,49,46,45,39,15,11,8,5,5,5,3,3,0,6
Anthony Bellmon,,,,,,0,51,48,47,38,15,9,6,2,4,4,4,3,0,6
Michele Lockman,,,,,,,0,48,47,39,13,9,6,3,4,4,2,2,0,6
Patrick Parkinson,,,,,,,,1,44,37,13,9,6,2,4,2,3,2,0,6
Theodore Kirsch,,,,,,,,,0,36,11,6,4,3,1,1,2,0,0,6
Mona Getzes Cohen,,,,,,,,,,0,6,4,2,2,2,1,1,0,0,6
Lisa Powley,,,,,,,,,,,0,16,12,9,13,12,11,10,0,6
Amy Roat,,,,,,,,,,,,0,12,10,12,13,11,10,0,6
Lorraine Haw,,,,,,,,,,,,,0,12,14,13,11,13,0,6
Alvaro Quinones,,,,,,,,,,,,,,0,11,11,9,10,0,6
Vayda Good,,,,,,,,,,,,,,,0,14,11,11,0,6
Adam Tennant,,,,,,,,,,,,,,,,0,11,12,0,6
Kempis Ghani Songster,,,,,,,,,,,,,,,,,0,11,0,6
Ronald Raju Joseph,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,0,6
Total,76,18,1,0,56,55,55,52,49,41,25,20,19,17,17,16,15,13,0,6
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Michele Lockman,Pamela Robinson,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Adam Tennant,Ronald Raju Joseph,Kempis Ghani Songster,Vayda Good,Write-In,7
Joseph R Biden,11,0,0,0,64,65,57,56,53,50,17,15,14,7,6,6,5,5,0,7
Bernie Sanders,,2,0,0,7,5,8,6,8,5,18,13,9,8,9,8,8,9,0,7
Tulsi Gabbard,,,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,7
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Michele Lockman,,,,,0,62,62,59,57,50,21,21,12,5,4,4,4,4,0,7
Pamela Robinson,,,,,,0,59,58,57,46,19,17,8,5,1,2,1,1,0,7
Anthony Bellmon,,,,,,,0,61,60,46,22,19,10,4,2,2,3,3,0,7
Patrick Parkinson,,,,,,,,0,57,44,19,17,9,4,2,3,1,2,0,7
Theodore Kirsch,,,,,,,,,0,41,20,17,9,3,2,1,2,3,0,7
Mona Getzes Cohen,,,,,,,,,,0,14,11,13,7,6,6,3,5,0,7
Amy Roat,,,,,,,,,,,0,26,13,11,11,12,11,10,0,7
Lisa Powley,,,,,,,,,,,,0,13,8,10,11,10,9,0,7
Alvaro Quinones,,,,,,,,,,,,,0,11,14,13,11,13,0,7
Lorraine Haw,,,,,,,,,,,,,,0,10,10,10,10,0,7
Adam Tennant,,,,,,,,,,,,,,,0,12,10,12,0,7
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,11,11,0,7
Kempis Ghani Songster,,,,,,,,,,,,,,,,,0,11,0,7
Vayda Good,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,0,7
Total,88,21,3,0,72,71,67,63,61,56,36,29,24,16,15,15,14,14,0,7
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Kempis Ghani Songster,Lorraine Haw,Ronald Raju Joseph,Adam Tennant,Vayda Good,Write-In,8
Joseph R Biden,12,0,0,0,66,63,58,58,58,50,22,18,13,13,13,12,7,9,0,8
Bernie Sanders,,2,0,0,4,3,5,6,4,4,13,15,17,14,15,14,16,13,0,8
Tulsi Gabbard,,,1,0,2,1,2,1,1,1,2,2,0,1,0,0,0,0,0,8
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Pamela Robinson,,,,,0,58,54,59,56,48,25,19,10,12,9,8,10,9,0,8
Anthony Bellmon,,,,,,0,53,56,55,45,18,15,9,11,9,9,6,6,0,8
Michele Lockman,,,,,,,0,57,56,43,19,15,8,6,6,6,6,2,0,8
Patrick Parkinson,,,,,,,,0,56,46,18,15,8,7,6,5,8,2,0,8
Theodore Kirsch,,,,,,,,,0,43,19,13,7,6,5,5,5,4,0,8
Mona Getzes Cohen,,,,,,,,,,0,11,6,11,8,9,7,7,7,0,8
Lisa Powley,,,,,,,,,,,0,24,16,16,15,15,16,14,0,8
Amy Roat,,,,,,,,,,,,0,15,18,18,16,15,14,0,8
Alvaro Quinones,,,,,,,,,,,,,0,19,21,19,17,17,0,8
Kempis Ghani Songster,,,,,,,,,,,,,,0,21,17,14,17,0,8
Lorraine Haw,,,,,,,,,,,,,,,0,19,17,18,0,8
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,15,17,0,8
Adam Tennant,,,,,,,,,,,,,,,,,0,15,0,8
Vayda Good,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,0,8
Total,93,24,3,0,72,67,65,65,63,55,37,35,30,28,28,26,23,22,0,8
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Vayda Good,Lorraine Haw,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,9
Joseph R Biden,11,0,0,0,68,65,64,64,61,53,18,13,13,10,12,8,5,4,0,9
Bernie Sanders,,2,0,0,4,3,3,2,2,3,14,13,14,13,8,8,12,9,0,9
Tulsi Gabbard,,,1,0,2,1,2,2,1,0,3,2,1,0,1,3,1,1,0,9
Write-In,,,,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,9
Pamela Robinson,,,,,0,62,61,59,57,45,19,15,13,10,12,8,4,5,0,9
Anthony Bellmon,,,,,,0,61,58,60,43,17,11,12,8,9,9,3,2,0,9
Michele Lockman,,,,,,,0,60,58,39,18,12,9,7,5,6,5,2,0,9
Patrick Parkinson,,,,,,,,0,58,39,18,13,6,5,6,6,4,0,0,9
Theodore Kirsch,,,,,,,,,0,41,17,13,6,6,7,6,3,0,0,9
Mona Getzes Cohen,,,,,,,,,,0,11,7,13,10,8,5,5,3,0,9
Lisa Powley,,,,,,,,,,,0,24,16,18,12,13,13,10,0,9
Amy Roat,,,,,,,,,,,,0,15,16,13,12,14,11,0,9
Alvaro Quinones,,,,,,,,,,,,,0,19,14,11,12,13,0,9
Vayda Good,,,,,,,,,,,,,,0,14,12,14,12,0,9
Lorraine Haw,,,,,,,,,,,,,,,0,13,11,11,0,9
Kempis Ghani Songster,,,,,,,,,,,,,,,,0,11,10,0,9
Adam Tennant,,,,,,,,,,,,,,,,,0,11,0,9
Ronald Raju Joseph,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,0,9
Total,98,20,4,1,75,69,69,68,64,56,35,29,28,24,22,20,19,15,0,9
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Vayda Good,Write-In,10
Joseph R Biden,9,0,0,0,50,47,44,41,42,41,14,11,12,7,3,5,3,5,0,10
Bernie Sanders,,2,0,0,2,2,2,2,2,0,11,11,9,8,10,8,8,7,0,10
Tulsi Gabbard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Pamela Robinson,,,,,0,47,43,41,41,37,13,12,5,4,2,2,2,2,0,10
Anthony Bellmon,,,,,,0,43,43,42,40,12,10,3,3,1,2,2,1,0,10
Michele Lockman,,,,,,,0,40,41,35,13,10,5,5,2,2,2,2,0,10
Patrick Parkinson,,,,,,,,0,40,35,12,10,4,3,1,1,1,0,0,10
Theodore Kirsch,,,,,,,,,0,35,12,9,4,3,0,2,1,1,0,10
Mona Getzes Cohen,,,,,,,,,,0,8,4,4,5,3,4,4,3,0,10
Lisa Powley,,,,,,,,,,,1,19,14,10,9,8,8,9,0,10
Amy Roat,,,,,,,,,,,,0,11,9,8,7,7,8,0,10
Alvaro Quinones,,,,,,,,,,,,,0,14,11,9,10,11,0,10
Lorraine Haw,,,,,,,,,,,,,,0,12,10,11,10,0,10
Kempis Ghani Songster,,,,,,,,,,,,,,,0,10,11,10,0,10
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,10,10,0,10
Adam Tennant,,,,,,,,,,,,,,,,,0,10,0,10
Vayda Good,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,0,10
Total,71,17,0,0,53,50,47,44,44,42,26,22,21,16,14,13,12,12,0,10
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,11
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Michele Lockman,Pamela Robinson,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Amy Roat,Mona Getzes Cohen,Lisa Powley,Alvaro Quinones,Vayda Good,Adam Tennant,Ronald Raju Joseph,Kempis Ghani Songster,Lorraine Haw,Write-In,11
Joseph R Biden,14,0,0,0,55,53,51,46,45,23,40,20,12,8,7,9,5,7,0,11
Bernie Sanders,,0,0,0,6,3,5,4,2,20,2,17,13,14,14,12,13,12,0,11
Tulsi Gabbard,,,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,11
Write-In,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Michele Lockman,,,,,0,50,52,48,45,26,35,25,11,5,6,8,6,6,0,11
Pamela Robinson,,,,,,0,48,48,45,20,33,20,6,5,3,5,5,5,0,11
Patrick Parkinson,,,,,,,0,50,45,24,34,23,8,6,5,6,5,5,0,11
Theodore Kirsch,,,,,,,,0,47,20,32,20,6,5,4,4,4,4,0,11
Anthony Bellmon,,,,,,,,,0,19,29,17,6,4,3,3,3,4,0,11
Amy Roat,,,,,,,,,,0,11,32,15,18,17,17,16,14,0,11
Mona Getzes Cohen,,,,,,,,,,,1,10,7,4,3,4,4,7,0,11
Lisa Powley,,,,,,,,,,,,0,15,15,15,15,16,14,0,11
Alvaro Quinones,,,,,,,,,,,,,0,14,17,18,12,12,0,11
Vayda Good,,,,,,,,,,,,,,0,15,15,13,13,0,11
Adam Tennant,,,,,,,,,,,,,,,0,17,12,12,0,11
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,13,12,0,11
Kempis Ghani Songster,,,,,,,,,,,,,,,,,0,13,0,11
Lorraine Haw,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,0,11
Total,83,23,2,1,62,58,57,52,49,44,44,38,25,22,21,21,19,19,0,11
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,12
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Alvaro Quinones,Lisa Powley,Amy Roat,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,12
Joseph R Biden,18,0,0,0,60,57,55,52,53,51,21,12,10,12,11,11,8,8,0,12
Bernie Sanders,,2,0,0,6,6,4,4,3,1,17,18,19,13,14,13,15,13,0,12
Tulsi Gabbard,,,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
Pamela Robinson,,,,,0,59,57,55,54,47,17,14,11,9,8,9,6,5,0,12
Michele Lockman,,,,,,0,58,56,56,47,17,16,10,8,10,6,8,6,0,12
Anthony Bellmon,,,,,,,0,56,57,45,13,12,7,7,7,7,4,5,0,12
Patrick Parkinson,,,,,,,,0,55,42,11,12,8,5,6,6,3,5,0,12
Theodore Kirsch,,,,,,,,,0,43,11,12,7,6,5,5,3,5,0,12
Mona Getzes Cohen,,,,,,,,,,0,16,9,5,10,9,6,7,6,0,12
Alvaro Quinones,,,,,,,,,,,0,22,23,23,26,21,25,19,0,12
Lisa Powley,,,,,,,,,,,,0,25,19,18,17,19,16,0,12
Amy Roat,,,,,,,,,,,,,0,17,17,18,18,17,0,12
Lorraine Haw,,,,,,,,,,,,,,0,18,19,20,17,0,12
Vayda Good,,,,,,,,,,,,,,,0,18,20,17,0,12
Kempis Ghani Songster,,,,,,,,,,,,,,,,0,19,19,0,12
Adam Tennant,,,,,,,,,,,,,,,,,0,18,0,12
Ronald Raju Joseph,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,0,12
Total,90,23,1,1,67,64,60,57,57,53,40,32,31,27,27,26,25,23,1,12
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,13
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Michele Lockman,Patrick Parkinson,Pamela Robinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Lorraine Haw,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Vayda Good,Write-In,13
Joseph R Biden,19,0,0,0,42,41,41,40,38,32,18,15,13,6,4,4,4,5,0,13
Bernie Sanders,,3,0,0,5,5,4,5,4,2,4,5,3,2,1,2,1,0,0,13
Tulsi Gabbard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
