col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Terry Gillen,,,0,155,156,159,151,150,148,143,147,30,32,26,16,19,16,16,14,18,11,13,7,6,9,1,78,69,9,8,0,7
Anuj Gupta,,,,0,155,157,153,149,150,147,143,26,31,27,16,18,15,14,14,18,13,10,8,6,9,1,82,66,9,7,0,7
Cindy Bass,,,,,1,154,146,151,145,144,145,30,32,29,19,21,16,15,16,18,13,12,10,7,9,1,78,68,10,6,0,7
Charlene Cooper,,,,,,0,152,149,145,145,143,26,31,25,16,18,15,15,11,17,12,11,6,4,7,1,80,66,8,8,0,7
Ken Washington,,,,,,,0,152,147,149,141,22,27,23,17,15,16,13,15,11,13,4,10,7,5,2,79,64,10,9,0,7
Wynnetta Ward,,,,,,,,0,147,147,136,27,28,25,22,15,20,19,18,12,15,9,12,8,7,2,78,67,10,8,0,7
Lindy Li,,,,,,,,,0,145,139,21,26,22,16,14,15,15,14,12,12,5,9,8,4,1,74,63,11,8,0,7
Matthew Miller,,,,,,,,,,0,137,18,21,18,16,12,15,14,12,10,13,3,10,7,5,2,77,61,9,6,0,7
Owen Voutsinas-Klose,,,,,,,,,,,0,22,25,24,12,14,11,10,9,14,7,6,5,4,8,1,74,60,6,7,0,7
Heather Pope,,,,,,,,,,,,0,36,32,25,29,26,25,28,26,24,27,22,20,21,0,20,19,5,6,0,7
Sherrie Cohen,,,,,,,,,,,,,0,34,22,30,26,22,24,26,22,25,20,22,19,0,18,21,6,5,0,7
Anlin Wang,,,,,,,,,,,,,,0,28,24,26,23,24,23,20,22,20,19,19,0,16,16,6,5,0,7
Carla Le'Coin,,,,,,,,,,,,,,,0,22,26,29,28,19,25,20,23,21,17,0,14,15,5,5,0,7
Daisy Confoy,,,,,,,,,,,,,,,,0,23,20,22,28,22,23,19,18,20,0,15,14,5,3,0,7
Arielle Cohen,,,,,,,,,,,,,,,,,0,24,24,20,24,22,21,21,17,0,15,13,5,4,0,7
Christina Borst,,,,,,,,,,,,,,,,,,0,25,19,22,21,21,23,17,0,15,12,5,5,0,7
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,20,24,20,24,23,17,0,14,11,6,5,0,7
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,19,24,16,16,21,0,17,11,3,3,0,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,18,20,21,17,0,11,13,4,3,0,7
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,17,18,21,0,13,9,4,2,0,7
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,21,16,1,12,9,5,2,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,8,8,5,4,0,7
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,7,3,2,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,7
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,7
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,7
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,7
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,176,171,171,170,169,168,167,167,161,157,154,53,53,47,41,40,39,39,38,38,34,31,30,27,26,2,107,87,16,12,0,7
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,8
,Nina Tinari,Cindy Bass,Lindy Li,Malcolm Kenyatta,Wynnetta Ward,Charlene Cooper,Matthew Miller,Ken Washington,Terry Gillen,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Anlin Wang,Heather Pope,Joanne Beer,Bryan Mercer,Christina Borst,Carla Le'Coin,Arielle Cohen,Steve Paul,Daisy Confoy,Jack Cahill,Sergio Cea,Paul Prescod,Daniel Laufer,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,8
Nina Tinari,0,115,113,112,108,110,105,110,107,103,98,19,19,15,14,10,11,10,10,9,10,8,9,6,3,0,59,50,4,4,0,8
Cindy Bass,,0,107,106,107,109,103,103,105,96,97,16,15,12,11,7,9,8,8,6,8,8,4,3,4,0,53,46,4,4,0,8
Lindy Li,,,0,109,108,103,102,107,100,96,92,18,17,13,12,12,11,13,10,9,9,8,9,3,5,0,52,43,5,3,0,8
Malcolm Kenyatta,,,,0,104,103,102,106,98,96,95,16,15,11,10,9,9,9,8,8,6,6,9,4,4,0,51,43,6,2,0,8
Wynnetta Ward,,,,,0,103,101,102,101,94,93,16,13,11,11,9,12,11,6,8,7,9,6,2,5,0,52,40,6,4,0,8
Charlene Cooper,,,,,,0,102,100,101,97,94,17,15,12,10,7,9,9,9,9,8,6,6,4,2,0,49,46,4,3,0,8
Matthew Miller,,,,,,,1,100,100,91,92,15,11,8,10,9,9,8,7,5,5,8,5,2,5,0,50,43,5,2,0,8
Ken Washington,,,,,,,,1,96,97,89,15,13,10,9,9,8,7,6,5,5,8,8,4,3,0,49,42,5,3,0,8
Terry Gillen,,,,,,,,,0,94,95,16,14,12,13,6,12,10,8,7,7,5,4,2,3,0,49,41,4,2,0,8
Anuj Gupta,,,,,,,,,,0,87,16,16,13,10,7,9,9,8,5,6,5,6,5,1,0,46,37,4,3,0,8
Owen Voutsinas-Klose,,,,,,,,,,,1,12,12,8,6,7,6,6,5,7,4,5,3,2,3,0,45,39,3,2,0,8
Sherrie Cohen,,,,,,,,,,,,0,24,23,21,19,17,20,18,21,18,15,16,16,13,0,17,12,2,0,0,8
Anlin Wang,,,,,,,,,,,,,0,24,20,15,17,17,17,17,19,12,14,15,12,0,14,11,1,0,0,8
Heather Pope,,,,,,,,,,,,,,0,20,14,19,16,19,17,18,13,15,17,13,0,9,13,1,1,0,8
Joanne Beer,,,,,,,,,,,,,,,0,14,17,16,17,17,20,15,13,16,15,0,13,10,2,0,0,8
Bryan Mercer,,,,,,,,,,,,,,,,1,16,19,16,15,16,16,14,13,16,0,13,7,3,0,0,8
Christina Borst,,,,,,,,,,,,,,,,,0,20,17,14,15,13,16,13,15,0,13,11,1,0,0,8
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,18,16,17,13,14,12,15,0,14,8,2,0,0,8
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,16,16,13,15,13,14,0,11,9,1,0,0,8
Steve Paul,,,,,,,,,,,,,,,,,,,,0,18,11,14,15,13,0,11,10,2,0,0,8
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,15,13,17,15,0,10,8,3,1,0,8
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,12,13,15,0,7,9,2,1,0,8
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,14,12,0,5,12,1,0,0,8
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,5,9,2,1,0,8
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,7,2,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,8
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,8
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,8
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,135,126,120,120,120,117,116,115,113,105,105,36,31,30,28,27,27,26,25,25,24,22,21,19,18,0,79,70,9,4,0,8
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,9
,Cindy Bass,Malcolm Kenyatta,Nina Tinari,Ken Washington,Wynnetta Ward,Charlene Cooper,Terry Gillen,Matthew Miller,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Joanne Beer,Arielle Cohen,Christina Borst,Daisy Confoy,Paul Prescod,Jack Cahill,Steve Paul,Carla Le'Coin,Bryan Mercer,Daniel Laufer,Sergio Cea,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,9
Cindy Bass,0,169,167,164,163,168,165,165,163,160,154,26,16,18,15,12,11,12,10,8,10,8,6,7,5,6,73,73,21,4,0,9
Malcolm Kenyatta,,0,163,165,165,162,160,161,159,154,148,25,17,21,15,16,14,15,12,9,10,10,9,6,8,6,76,68,20,4,0,9
Nina Tinari,,,0,161,161,166,162,161,163,156,154,22,16,18,14,12,10,11,9,9,8,7,5,5,6,6,70,77,20,4,0,9
Ken Washington,,,,0,160,159,160,161,158,152,150,20,13,14,13,11,10,9,10,7,6,6,6,4,5,6,69,67,21,6,0,9
Wynnetta Ward,,,,,0,161,160,159,156,153,146,24,15,18,14,12,11,11,9,7,7,8,7,6,6,6,71,72,16,4,0,9
Charlene Cooper,,,,,,0,162,162,161,155,153,25,17,19,15,15,11,14,11,8,10,9,7,6,7,6,68,70,21,4,0,9
Terry Gillen,,,,,,,0,163,159,154,150,22,15,16,12,11,10,9,9,7,6,6,5,4,4,6,66,71,18,4,0,9
Matthew Miller,,,,,,,,0,157,153,150,20,14,15,11,11,10,8,8,7,5,6,5,4,4,6,68,66,20,4,0,9
Anuj Gupta,,,,,,,,,1,153,151,21,12,16,14,9,7,9,7,5,7,5,4,4,5,6,65,67,20,4,0,9
Lindy Li,,,,,,,,,,0,149,18,12,17,10,11,8,5,6,6,6,5,5,5,4,6,66,64,20,2,0,9
Owen Voutsinas-Klose,,,,,,,,,,,0,16,11,16,13,11,8,8,6,7,8,6,4,5,4,6,61,63,22,3,0,9
Sherrie Cohen,,,,,,,,,,,,0,25,22,21,20,19,23,20,17,19,18,15,17,14,0,17,18,5,1,0,9
Heather Pope,,,,,,,,,,,,,1,17,16,19,18,19,19,18,16,15,14,15,15,0,13,15,6,0,0,9
Anlin Wang,,,,,,,,,,,,,,0,20,17,17,17,18,12,19,15,14,14,15,0,12,15,5,1,0,9
Joanne Beer,,,,,,,,,,,,,,,0,19,17,20,19,14,16,15,12,14,14,0,11,13,4,1,0,9
Arielle Cohen,,,,,,,,,,,,,,,,0,18,19,17,16,16,18,14,13,15,0,12,13,4,0,0,9
Christina Borst,,,,,,,,,,,,,,,,,0,17,18,19,15,18,16,15,14,0,14,9,4,1,0,9
Daisy Confoy,,,,,,,,,,,,,,,,,,0,20,15,17,17,14,13,16,0,13,12,3,0,0,9
Paul Prescod,,,,,,,,,,,,,,,,,,,0,16,18,15,14,14,14,0,11,12,3,0,0,9
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,14,17,14,14,12,0,12,9,4,0,0,9
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,15,15,15,14,0,10,10,5,0,0,9
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,16,16,14,0,12,8,3,1,0,9
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,16,13,0,13,5,2,0,0,9
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,5,4,0,0,9
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,7,2,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,9
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,9
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,9
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,9
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,184,183,182,176,175,173,170,169,168,164,160,43,35,34,30,29,28,28,26,25,25,24,20,20,19,7,96,95,32,7,0,9
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,10
,Malcolm Kenyatta,Nina Tinari,Cindy Bass,Wynnetta Ward,Ken Washington,Charlene Cooper,Terry Gillen,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Matthew Miller,Sherrie Cohen,Heather Pope,Anlin Wang,Arielle Cohen,Sergio Cea,Joanne Beer,Carla Le'Coin,Steve Paul,Christina Borst,Bryan Mercer,Paul Prescod,Daisy Confoy,Jack Cahill,Daniel Laufer,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,10
Malcolm Kenyatta,0,185,184,181,178,175,173,174,173,172,169,23,21,18,17,14,16,14,12,12,10,10,9,9,9,4,91,72,19,4,1,10
Nina Tinari,,0,180,174,170,174,173,170,171,174,165,18,16,18,13,12,14,8,10,10,7,7,7,6,5,4,87,68,17,3,1,10
Cindy Bass,,,0,172,170,172,168,166,169,171,165,17,17,15,14,10,10,8,9,10,8,5,5,7,7,4,83,68,17,4,1,10
Wynnetta Ward,,,,0,171,172,167,168,164,168,168,15,14,14,12,10,11,8,8,10,8,6,5,7,5,4,81,67,19,2,1,10
Ken Washington,,,,,0,171,167,166,164,165,165,14,14,15,12,9,11,8,7,10,7,4,4,6,6,4,76,70,16,3,1,10
Charlene Cooper,,,,,,0,170,167,168,169,166,14,14,16,10,10,11,6,6,9,6,6,5,5,4,4,78,66,17,3,1,10
Terry Gillen,,,,,,,0,164,165,167,161,14,13,14,11,10,11,6,7,8,6,6,5,6,5,4,78,66,16,3,1,10
Lindy Li,,,,,,,,0,165,167,167,13,16,16,14,10,13,9,7,10,8,5,6,6,7,4,78,65,17,3,1,10
Anuj Gupta,,,,,,,,,0,167,160,16,12,15,12,7,12,6,6,8,6,4,4,3,4,4,78,63,16,3,1,10
Owen Voutsinas-Klose,,,,,,,,,,0,162,11,13,15,11,9,10,6,5,9,7,3,3,4,6,4,77,67,14,3,1,10
Matthew Miller,,,,,,,,,,,0,12,15,14,12,12,10,7,6,10,8,5,6,8,6,4,77,64,16,3,1,10
Sherrie Cohen,,,,,,,,,,,,0,15,15,13,11,10,11,14,9,10,13,11,9,8,0,16,9,2,1,0,10
Heather Pope,,,,,,,,,,,,,0,15,13,13,10,15,13,13,13,13,12,13,11,0,15,12,1,1,0,10
Anlin Wang,,,,,,,,,,,,,,0,10,11,10,9,11,9,11,10,9,8,7,0,15,8,1,0,0,10
Arielle Cohen,,,,,,,,,,,,,,,0,13,9,12,12,10,9,9,9,7,9,0,10,10,1,0,0,10
Sergio Cea,,,,,,,,,,,,,,,,0,8,14,11,13,12,12,10,10,11,0,11,7,2,0,0,10
Joanne Beer,,,,,,,,,,,,,,,,,0,10,10,10,6,11,11,6,6,0,12,7,2,0,0,10
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,11,12,12,12,10,10,10,0,10,7,2,1,0,10
Steve Paul,,,,,,,,,,,,,,,,,,,0,10,10,11,10,9,8,0,12,4,2,1,0,10
Christina Borst,,,,,,,,,,,,,,,,,,,,0,10,9,9,8,10,0,10,8,1,0,0,10
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,9,8,9,11,0,9,5,2,1,0,10
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,11,10,8,0,9,5,2,1,0,10
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,0,9,7,0,11,3,2,0,0,10
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,9,6,0,1,0,10
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,6,1,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,10
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,10
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,10
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,10
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,205,194,192,186,183,180,180,178,177,177,175,31,29,25,25,22,21,20,20,19,17,17,16,16,15,4,104,82,23,4,1,10
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,11
,Malcolm Kenyatta,Cindy Bass,Nina Tinari,Ken Washington,Terry Gillen,Charlene Cooper,Wynnetta Ward,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Joanne Beer,Heather Pope,Anlin Wang,Christina Borst,Carla Le'Coin,Daisy Confoy,Bryan Mercer,Arielle Cohen,Jack Cahill,Steve Paul,Daniel Laufer,Sergio Cea,Paul Prescod,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,11
Malcolm Kenyatta,0,186,179,186,183,183,189,178,175,180,153,27,21,20,16,18,17,14,16,8,14,9,11,9,8,3,84,75,40,5,1,11
Cindy Bass,,0,186,177,184,184,179,175,171,168,156,34,27,30,20,21,19,20,11,14,13,13,12,9,10,3,90,72,32,4,2,11
Nina Tinari,,,0,177,184,183,177,180,175,172,160,36,31,28,24,21,20,21,15,15,16,14,12,12,12,3,86,71,33,5,1,11
Ken Washington,,,,0,184,182,179,177,173,181,154,29,22,21,20,18,17,16,14,8,14,12,12,6,9,3,83,66,38,5,1,11
Terry Gillen,,,,,0,184,178,178,171,175,155,33,28,25,21,19,15,17,15,12,13,14,12,9,11,3,83,68,36,4,1,11
Charlene Cooper,,,,,,0,178,176,168,176,154,33,27,25,22,21,19,20,15,11,13,14,11,9,10,3,84,68,31,5,1,11
Wynnetta Ward,,,,,,,0,173,174,175,148,32,26,25,19,20,20,18,15,12,12,11,11,11,10,3,83,68,35,4,1,11
Anuj Gupta,,,,,,,,0,172,171,156,34,26,21,21,19,18,19,16,11,12,12,12,7,12,5,80,70,32,4,1,11
Lindy Li,,,,,,,,,0,170,151,32,26,23,21,22,21,17,16,15,12,10,12,10,11,5,78,64,36,5,1,11
Matthew Miller,,,,,,,,,,0,150,26,19,17,16,15,12,13,12,8,11,8,11,8,8,3,78,62,33,5,1,11
Owen Voutsinas-Klose,,,,,,,,,,,0,21,19,16,23,10,11,10,10,8,10,12,10,6,8,5,69,59,25,3,1,11
Sherrie Cohen,,,,,,,,,,,,0,53,58,49,49,45,48,42,48,39,43,38,39,41,2,42,19,9,0,0,11
Joanne Beer,,,,,,,,,,,,,0,51,46,47,44,50,43,44,40,44,39,42,45,2,36,16,13,0,0,11
Heather Pope,,,,,,,,,,,,,,0,46,44,43,46,39,45,42,46,39,39,42,0,39,14,10,0,0,11
Anlin Wang,,,,,,,,,,,,,,,0,39,42,40,40,40,38,42,37,39,38,2,36,9,10,0,0,11
Christina Borst,,,,,,,,,,,,,,,,0,50,48,43,43,41,36,39,38,36,2,30,14,11,2,1,11
Carla Le'Coin,,,,,,,,,,,,,,,,,0,44,44,43,44,37,41,40,37,2,30,13,12,2,0,11
Daisy Confoy,,,,,,,,,,,,,,,,,,0,36,43,37,36,35,39,39,2,33,12,10,1,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,38,41,40,40,39,39,0,26,10,13,2,0,11
Arielle Cohen,,,,,,,,,,,,,,,,,,,,0,38,36,37,40,37,2,31,11,7,0,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,38,43,39,36,0,27,10,12,1,0,11
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,38,37,39,0,26,11,9,0,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,37,36,0,25,10,10,1,0,11
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,39,2,27,9,10,0,0,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,2,25,10,10,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,11
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,11
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,11
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,11
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,212,210,204,201,201,199,199,196,191,187,165,76,69,68,61,61,60,59,54,53,53,50,49,49,48,6,131,89,52,7,3,11
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,12
,Malcolm Kenyatta,Nina Tinari,Cindy Bass,Ken Washington,Charlene Cooper,Wynnetta Ward,Terry Gillen,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Daisy Confoy,Anlin Wang,Carla Le'Coin,Arielle Cohen,Christina Borst,Bryan Mercer,Steve Paul,Jack Cahill,Sergio Cea,Paul Prescod,Daniel Laufer,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,12
Malcolm Kenyatta,1,219,222,228,222,229,211,210,213,213,192,42,26,23,21,19,25,23,21,20,12,19,17,6,9,0,92,91,42,11,0,12
Nina Tinari,,2,219,220,222,217,216,211,203,202,203,43,31,27,22,21,20,17,14,14,15,10,11,8,6,0,90,90,41,12,0,12
Cindy Bass,,,1,224,223,218,219,211,206,202,199,42,29,27,24,18,17,19,15,13,15,11,12,11,6,0,88,90,41,12,0,12
Ken Washington,,,,0,223,223,216,212,209,210,198,42,29,26,22,19,22,19,18,17,14,15,15,9,8,0,89,91,43,10,0,12
Charlene Cooper,,,,,0,223,221,214,208,204,200,41,32,29,26,22,21,19,17,15,16,12,12,11,5,0,89,92,39,12,0,12
Wynnetta Ward,,,,,,0,213,206,211,209,191,39,28,23,20,18,23,22,17,18,12,16,17,6,9,0,90,86,42,11,0,12
Terry Gillen,,,,,,,0,211,202,201,197,36,26,25,20,15,14,14,13,10,13,8,9,8,4,0,84,84,38,11,0,12
Anuj Gupta,,,,,,,,0,198,197,195,39,28,27,21,22,16,15,16,15,13,13,12,10,5,0,86,82,36,12,0,12
Lindy Li,,,,,,,,,0,199,189,28,21,18,18,16,19,19,13,16,8,14,15,6,8,0,82,81,41,10,0,12
Matthew Miller,,,,,,,,,,0,186,36,23,22,15,14,17,18,18,17,12,15,16,6,8,0,82,81,38,13,0,12
Owen Voutsinas-Klose,,,,,,,,,,,0,33,28,23,17,19,13,15,11,8,15,7,12,10,3,0,79,77,34,13,0,12
Sherrie Cohen,,,,,,,,,,,,0,44,36,33,32,28,28,27,23,28,19,24,24,17,0,26,22,12,5,0,12
Heather Pope,,,,,,,,,,,,,0,30,32,30,23,24,23,23,29,16,22,25,17,0,19,19,11,4,0,12
Joanne Beer,,,,,,,,,,,,,,0,30,28,21,25,23,17,24,16,20,26,16,0,14,20,8,6,0,12
Daisy Confoy,,,,,,,,,,,,,,,0,30,25,24,22,20,23,17,18,24,17,0,15,20,6,2,0,12
Anlin Wang,,,,,,,,,,,,,,,,0,26,24,19,18,25,17,22,24,16,0,16,16,7,4,0,12
Carla Le'Coin,,,,,,,,,,,,,,,,,0,24,24,22,18,21,22,17,21,0,10,19,11,3,0,12
Arielle Cohen,,,,,,,,,,,,,,,,,,0,24,22,18,20,26,20,20,0,12,12,11,6,0,12
Christina Borst,,,,,,,,,,,,,,,,,,,0,24,17,20,21,19,19,0,12,13,10,5,0,12
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,15,22,22,16,20,0,8,12,11,4,0,12
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,14,17,22,13,0,13,13,5,4,0,12
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,19,15,21,0,8,13,11,2,0,12
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,19,19,0,11,10,8,5,0,12
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,8,12,5,4,0,12
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,8,11,2,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,12
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,12
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,247,247,246,243,242,242,227,226,225,223,212,67,55,49,46,43,43,42,41,37,36,34,34,29,26,0,116,116,58,22,0,12
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,13
,Malcolm Kenyatta,Ken Washington,Cindy Bass,Nina Tinari,Wynnetta Ward,Terry Gillen,Lindy Li,Anuj Gupta,Charlene Cooper,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Christina Borst,Daisy Confoy,Anlin Wang,Arielle Cohen,Carla Le'Coin,Bryan Mercer,Jack Cahill,Sergio Cea,Daniel Laufer,Paul Prescod,Steve Paul,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,13
Malcolm Kenyatta,0,213,213,214,217,213,212,208,206,208,194,36,32,25,25,23,26,23,20,17,17,18,13,9,11,2,97,88,37,5,0,13
Ken Washington,,0,203,207,210,208,204,199,200,208,192,28,27,21,24,17,20,14,17,17,19,12,10,8,6,2,92,84,38,6,0,13
Cindy Bass,,,0,211,209,208,196,200,199,196,194,33,32,25,23,22,25,17,17,15,16,12,10,7,7,2,90,92,31,4,0,13
Nina Tinari,,,,0,209,212,199,202,202,200,196,33,28,25,20,21,24,16,16,15,13,11,9,8,9,2,92,88,33,5,0,13
Wynnetta Ward,,,,,0,210,206,196,200,204,190,36,33,25,28,22,26,22,23,16,19,16,13,9,9,3,95,83,33,4,0,13
Terry Gillen,,,,,,0,200,201,205,203,194,33,29,25,23,19,23,15,18,15,16,14,9,9,6,2,96,82,31,5,0,13
Lindy Li,,,,,,,0,194,196,198,190,35,33,21,28,25,28,22,21,17,19,17,13,8,11,3,95,81,29,4,0,13
Anuj Gupta,,,,,,,,0,196,191,189,32,30,21,22,20,24,13,17,13,14,11,8,7,9,2,87,83,32,6,0,13
Charlene Cooper,,,,,,,,,0,195,188,30,26,20,22,19,22,14,18,13,14,12,6,5,6,2,91,81,28,5,0,13
Matthew Miller,,,,,,,,,,0,187,25,22,18,19,13,18,13,16,14,16,10,8,7,4,2,90,81,29,5,0,13
Owen Voutsinas-Klose,,,,,,,,,,,0,28,29,21,16,16,23,13,13,10,13,11,6,9,9,2,86,80,26,3,0,13
Sherrie Cohen,,,,,,,,,,,,0,52,43,36,41,40,38,34,27,31,29,30,33,34,1,25,16,20,1,0,13
Heather Pope,,,,,,,,,,,,,0,40,34,37,41,39,36,30,33,31,31,32,32,1,24,15,19,1,0,13
Joanne Beer,,,,,,,,,,,,,,0,32,41,35,37,32,29,29,30,31,36,33,0,17,12,23,1,0,13
