col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
,Anuj Gupta,Nina Tinari,Charlene Cooper,Cindy Bass,Lindy Li,Wynnetta Ward,Malcolm Kenyatta,Terry Gillen,Ken Washington,Owen Voutsinas-Klose,Matthew Miller,Sherrie Cohen,Heather Pope,Anlin Wang,Daisy Confoy,Arielle Cohen,Joanne Beer,Carla Le'Coin,Sergio Cea,Christina Borst,Paul Prescod,Steve Paul,Jack Cahill,Daniel Laufer,Bryan Mercer,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,10
Anuj Gupta,0,222,224,224,222,220,221,223,219,217,214,38,32,31,28,23,21,15,16,16,16,14,10,8,4,6,101,76,26,22,1,10
Nina Tinari,,2,224,227,219,220,216,221,216,217,210,37,29,27,24,25,20,17,15,17,13,11,14,9,3,6,98,76,25,20,1,10
Charlene Cooper,,,0,225,222,226,221,222,221,217,216,37,31,25,23,24,20,15,16,14,13,12,11,6,3,6,97,77,24,20,1,10
Cindy Bass,,,,0,220,222,216,220,216,214,211,36,29,24,22,24,20,13,13,15,13,12,10,6,2,6,101,75,24,20,1,10
Lindy Li,,,,,0,221,220,218,215,211,216,36,27,25,23,21,19,17,17,19,10,8,12,7,4,6,94,75,26,22,1,10
Wynnetta Ward,,,,,,0,221,217,220,211,216,33,26,23,23,23,19,17,16,17,10,7,13,5,3,6,96,75,24,20,1,10
Malcolm Kenyatta,,,,,,,0,215,216,212,213,34,25,23,21,23,17,16,17,17,13,8,14,6,6,6,98,74,25,21,1,10
Terry Gillen,,,,,,,,0,218,216,217,29,23,21,18,17,15,13,10,10,11,10,12,7,3,6,98,73,22,20,1,10
Ken Washington,,,,,,,,,0,213,215,25,19,17,13,15,10,11,8,9,7,5,10,3,3,7,96,72,24,17,1,10
Owen Voutsinas-Klose,,,,,,,,,,0,210,29,22,19,17,17,11,9,9,6,12,9,11,6,4,6,93,73,23,17,1,10
Matthew Miller,,,,,,,,,,,0,23,15,11,10,13,9,10,6,8,6,4,9,4,2,6,91,72,22,17,1,10
Sherrie Cohen,,,,,,,,,,,,0,82,83,78,79,76,66,72,70,68,69,60,62,52,0,39,21,19,18,0,10
Heather Pope,,,,,,,,,,,,,0,79,76,74,73,68,71,67,66,67,60,61,53,0,31,21,18,21,0,10
Anlin Wang,,,,,,,,,,,,,,0,79,72,74,70,73,70,67,66,59,61,53,0,30,20,19,19,0,10
Daisy Confoy,,,,,,,,,,,,,,,0,73,76,72,74,67,68,66,59,60,54,0,27,20,17,21,0,10
Arielle Cohen,,,,,,,,,,,,,,,,0,71,65,72,67,64,63,60,59,52,0,33,18,17,14,0,10
Joanne Beer,,,,,,,,,,,,,,,,,0,67,70,67,69,66,56,58,51,0,27,20,15,18,0,10
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,67,66,59,58,57,60,55,0,25,18,14,19,0,10
Sergio Cea,,,,,,,,,,,,,,,,,,,0,65,63,62,60,61,54,0,24,16,15,20,0,10
Christina Borst,,,,,,,,,,,,,,,,,,,,0,58,55,56,56,52,0,25,15,17,15,0,10
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,64,55,59,53,0,24,16,16,14,0,10
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,53,58,52,0,24,14,13,16,0,10
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,56,52,0,23,12,16,14,0,10
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,52,0,21,11,14,14,0,10
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,10,11,12,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,10
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,10
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,10
Jeff Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10
Andre Del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,243,240,238,238,236,235,234,234,228,223,221,103,96,93,90,87,86,82,80,77,74,71,69,65,57,7,138,107,41,37,1,10
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,12
,Nina Tinari,Terry Gillen,Anuj Gupta,Malcolm Kenyatta,Lindy Li,Charlene Cooper,Ken Washington,Wynnetta Ward,Cindy Bass,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Arielle Cohen,Sherrie Cohen,Anlin Wang,Daisy Confoy,Joanne Beer,Christina Borst,Sergio Cea,Carla Le'Coin,Paul Prescod,Daniel Laufer,Jack Cahill,Bryan Mercer,Steve Paul,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Jeff Dempsey,Write-In,12
Nina Tinari,0,197,193,190,188,189,186,184,188,185,183,23,18,19,15,13,12,12,9,11,8,7,7,6,7,7,121,54,10,9,0,12
Terry Gillen,,0,190,187,186,185,184,181,183,180,180,19,15,14,11,11,10,10,8,9,7,6,6,4,5,7,117,49,10,9,0,12
Anuj Gupta,,,0,184,184,184,179,178,182,178,176,22,17,17,14,13,13,11,8,10,8,6,6,4,6,7,114,51,10,7,0,12
Malcolm Kenyatta,,,,0,186,182,185,182,180,183,179,17,18,15,10,8,10,10,12,9,6,7,7,6,4,7,114,48,10,10,0,12
Lindy Li,,,,,0,183,184,183,182,181,175,18,17,13,10,9,8,11,10,10,4,7,7,5,3,3,110,49,11,10,0,12
Charlene Cooper,,,,,,0,181,178,185,181,178,18,16,16,12,11,12,9,7,8,8,5,4,3,5,7,114,46,9,9,0,12
Ken Washington,,,,,,,0,181,179,183,178,18,18,15,11,10,9,11,10,10,6,7,6,4,5,7,110,48,10,10,0,12
Wynnetta Ward,,,,,,,,1,178,179,173,20,19,16,12,10,10,12,10,11,5,7,7,5,4,7,107,51,10,8,0,12
Cindy Bass,,,,,,,,,0,178,175,19,17,17,12,12,11,10,7,9,7,5,4,3,5,7,110,48,9,9,0,12
Matthew Miller,,,,,,,,,,0,177,16,18,15,9,8,9,8,10,9,6,5,5,4,4,7,109,48,8,9,0,12
Owen Voutsinas-Klose,,,,,,,,,,,0,17,15,15,11,8,9,8,7,7,6,5,4,3,6,7,107,45,10,9,0,12
Heather Pope,,,,,,,,,,,,0,30,32,36,31,30,26,25,23,27,25,26,24,27,0,11,23,5,3,0,12
Arielle Cohen,,,,,,,,,,,,,0,28,27,28,24,29,28,24,23,25,23,23,24,0,10,19,6,3,0,12
Sherrie Cohen,,,,,,,,,,,,,,0,27,26,27,22,22,21,24,22,22,21,24,0,12,19,3,3,0,12
Anlin Wang,,,,,,,,,,,,,,,0,30,28,25,25,23,27,24,24,24,26,0,7,20,4,3,0,12
Daisy Confoy,,,,,,,,,,,,,,,,0,28,28,26,23,29,24,24,23,25,0,8,18,3,3,0,12
Joanne Beer,,,,,,,,,,,,,,,,,0,23,23,21,28,23,23,23,25,0,9,18,2,3,0,12
Christina Borst,,,,,,,,,,,,,,,,,,0,23,28,22,25,25,25,22,0,6,15,6,3,0,12
Sergio Cea,,,,,,,,,,,,,,,,,,,0,21,25,23,24,24,22,0,6,16,4,3,0,12
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,20,23,24,24,20,0,6,13,5,4,0,12
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,23,23,23,24,0,8,14,2,3,0,12
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,26,24,23,0,4,13,6,3,0,12
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,25,23,0,3,15,5,3,0,12
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,5,14,3,3,0,12
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,15,2,3,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,12
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,12
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,12
Andre Del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12
Jeff Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,208,199,196,195,193,190,190,190,189,188,183,46,42,39,38,36,36,34,33,31,31,30,30,29,29,7,134,73,15,14,0,12
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,13
,Anlin Wang,Carla Le'Coin,Christina Borst,Anuj Gupta,Lindy Li,Heather Pope,Nina Tinari,Cindy Bass,Malcolm Kenyatta,Joanne Beer,Terry Gillen,Arielle Cohen,Charlene Cooper,Daisy Confoy,Ken Washington,Sergio Cea,Paul Prescod,Sherrie Cohen,Wynnetta Ward,Owen Voutsinas-Klose,Steve Paul,Daniel Laufer,Jack Cahill,Bryan Mercer,Matthew Miller,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Jeff Dempsey,Write-In,13
Anlin Wang,0,52,52,9,14,52,10,9,11,48,8,48,8,49,6,49,45,47,7,4,45,42,45,43,2,0,13,16,15,13,0,13
Carla Le'Coin,,0,53,13,15,53,14,12,11,51,10,46,11,50,6,47,44,45,11,8,44,44,45,43,5,0,15,16,13,11,1,13
Christina Borst,,,0,11,13,51,12,10,10,50,11,48,12,49,8,46,46,46,10,8,44,43,46,43,6,0,16,16,12,13,0,13
Anuj Gupta,,,,0,50,10,49,49,50,7,49,5,47,7,47,7,4,5,46,46,2,4,2,3,41,0,24,19,6,5,1,13
Lindy Li,,,,,0,12,52,48,49,10,48,8,48,10,44,8,3,7,49,45,2,3,1,2,41,0,19,19,9,6,1,13
Heather Pope,,,,,,0,11,11,10,49,9,46,9,48,5,47,43,47,9,6,43,43,45,42,4,0,13,15,13,13,0,13
Nina Tinari,,,,,,,0,49,48,10,49,8,48,8,46,7,4,7,49,47,3,3,1,2,42,0,20,20,5,7,1,13
Cindy Bass,,,,,,,,0,49,10,47,9,47,8,44,6,3,7,46,43,2,3,1,1,41,0,22,19,6,6,1,13
Malcolm Kenyatta,,,,,,,,,0,7,49,6,47,6,46,6,4,5,44,46,1,3,2,2,40,0,22,16,7,7,1,13
Joanne Beer,,,,,,,,,,0,6,48,8,49,2,45,45,45,8,5,43,42,44,42,3,0,12,18,11,11,0,13
Terry Gillen,,,,,,,,,,,0,6,48,5,48,5,4,5,46,46,3,2,2,2,42,0,22,15,5,7,1,13
Arielle Cohen,,,,,,,,,,,,0,6,47,3,45,44,46,5,3,43,41,42,41,3,0,12,14,11,14,0,13
Charlene Cooper,,,,,,,,,,,,,0,5,46,5,4,5,47,46,3,3,2,3,42,0,21,18,5,5,1,13
Daisy Confoy,,,,,,,,,,,,,,0,3,46,43,45,6,4,42,41,43,41,2,0,12,15,12,12,0,13
Ken Washington,,,,,,,,,,,,,,,1,4,4,3,44,46,3,2,1,2,41,0,23,14,5,6,1,13
Sergio Cea,,,,,,,,,,,,,,,,0,44,43,4,3,43,41,43,43,1,0,9,14,13,12,0,13
Paul Prescod,,,,,,,,,,,,,,,,,0,44,2,4,47,45,44,43,2,0,13,13,11,11,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,4,3,43,41,41,39,2,0,13,12,11,12,0,13
Wynnetta Ward,,,,,,,,,,,,,,,,,,,0,45,2,2,1,1,41,0,20,18,5,4,1,13
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,41,0,21,14,5,6,1,13
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,44,43,42,1,0,12,13,11,10,0,13
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,43,41,2,0,12,11,13,9,0,13
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,43,0,0,12,10,12,10,0,13
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,10,10,12,11,0,13
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,12,4,4,1,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,13
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,13
Andre Del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Jeff Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,61,59,59,58,58,57,57,56,56,54,53,52,52,52,52,51,50,50,50,49,48,47,46,45,42,0,44,37,22,19,1,13
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,16
,Anuj Gupta,Nina Tinari,Cindy Bass,Malcolm Kenyatta,Lindy Li,Wynnetta Ward,Charlene Cooper,Terry Gillen,Ken Washington,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Anlin Wang,Arielle Cohen,Christina Borst,Daisy Confoy,Carla Le'Coin,Jack Cahill,Paul Prescod,Sergio Cea,Bryan Mercer,Steve Paul,Daniel Laufer,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,16
Anuj Gupta,0,130,124,122,123,123,119,117,115,111,110,25,23,23,19,20,13,14,11,5,6,5,6,3,2,1,63,44,15,6,0,16
Nina Tinari,,1,121,121,121,124,119,116,115,112,111,26,25,24,20,19,15,15,12,6,8,7,7,4,2,1,64,42,16,6,0,16
Cindy Bass,,,0,116,117,120,117,116,111,108,108,25,22,21,17,17,11,12,10,5,7,4,6,3,2,1,58,44,16,6,0,16
Malcolm Kenyatta,,,,0,115,117,112,110,113,111,105,22,21,20,17,15,15,11,10,7,7,5,7,3,5,1,59,40,17,8,0,16
Lindy Li,,,,,0,116,114,111,110,108,109,20,21,19,17,13,10,11,9,3,4,3,3,4,2,1,59,42,13,5,0,16
Wynnetta Ward,,,,,,0,117,118,114,112,110,21,19,19,15,12,10,10,7,3,6,3,4,3,0,1,60,39,16,6,0,16
Charlene Cooper,,,,,,,0,113,110,109,109,18,18,16,11,10,8,10,7,3,5,4,4,2,1,1,56,42,12,6,0,16
Terry Gillen,,,,,,,,0,111,107,105,20,18,18,15,13,10,9,6,5,7,4,6,4,1,0,55,38,17,6,0,16
Ken Washington,,,,,,,,,0,110,107,15,14,13,13,10,7,4,2,5,6,2,7,3,2,1,57,36,17,4,0,16
Matthew Miller,,,,,,,,,,0,107,11,14,10,11,7,5,5,5,2,5,3,3,1,0,1,56,36,13,4,0,16
Owen Voutsinas-Klose,,,,,,,,,,,0,12,15,12,12,7,3,5,4,3,6,5,2,2,1,1,57,36,12,3,0,16
Sherrie Cohen,,,,,,,,,,,,0,64,65,57,62,59,58,54,52,48,49,47,50,49,0,17,26,16,15,0,16
Heather Pope,,,,,,,,,,,,,0,62,60,59,55,57,54,50,50,50,46,49,47,1,21,24,13,14,0,16
Joanne Beer,,,,,,,,,,,,,,0,55,61,56,57,54,50,49,49,47,48,48,0,16,24,16,14,0,16
Anlin Wang,,,,,,,,,,,,,,,0,58,49,53,51,49,48,51,46,49,47,0,21,21,16,11,0,16
Arielle Cohen,,,,,,,,,,,,,,,,0,53,53,52,52,49,49,49,50,49,0,17,23,16,12,0,16
Christina Borst,,,,,,,,,,,,,,,,,0,55,54,49,46,47,47,45,46,0,11,19,15,16,0,16
Daisy Confoy,,,,,,,,,,,,,,,,,,0,55,47,45,50,43,46,46,0,14,20,12,14,0,16
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,47,46,49,45,44,45,0,13,18,12,14,0,16
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,48,47,48,46,47,0,10,16,15,11,0,16
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,46,46,45,44,0,13,13,14,12,0,16
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,44,44,45,0,11,17,12,11,0,16
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,43,44,0,12,13,14,11,0,16
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,45,0,12,12,13,12,0,16
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,15,12,11,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,16
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,16
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,16
Jeff Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Andre Del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,135,135,131,129,126,126,122,121,119,114,114,77,73,72,70,70,62,61,58,53,53,52,51,50,49,1,81,66,29,21,0,16
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,18
,Nina Tinari,Cindy Bass,Lindy Li,Terry Gillen,Charlene Cooper,Ken Washington,Owen Voutsinas-Klose,Malcolm Kenyatta,Wynnetta Ward,Matthew Miller,Anuj Gupta,Sherrie Cohen,Arielle Cohen,Heather Pope,Anlin Wang,Christina Borst,Joanne Beer,Carla Le'Coin,Daisy Confoy,Sergio Cea,Jack Cahill,Paul Prescod,Steve Paul,Bryan Mercer,Daniel Laufer,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,18
Nina Tinari,1,377,370,362,367,365,367,358,360,356,338,29,20,21,20,17,17,14,11,10,8,8,8,8,6,14,220,97,37,15,0,18
Cindy Bass,,0,373,363,370,366,368,361,363,356,338,29,20,20,18,14,16,12,10,9,7,8,7,8,4,15,223,93,38,13,0,18
Lindy Li,,,0,360,361,361,363,358,361,355,328,26,19,19,19,14,17,13,11,10,6,7,6,8,3,12,218,90,37,16,0,18
Terry Gillen,,,,0,359,360,358,356,354,354,327,30,23,21,18,13,15,13,10,11,9,9,8,9,7,11,213,94,38,15,0,18
Charlene Cooper,,,,,0,359,360,354,360,354,329,22,17,18,14,13,14,11,8,8,5,7,5,7,5,9,214,91,36,13,0,18
Ken Washington,,,,,,0,363,358,361,359,329,23,18,17,14,10,13,8,5,10,10,10,9,10,5,11,211,90,36,17,0,18
Owen Voutsinas-Klose,,,,,,,0,354,356,356,329,24,19,18,16,10,16,9,7,12,8,9,9,7,4,11,212,89,36,16,0,18
Malcolm Kenyatta,,,,,,,,0,357,350,325,27,19,17,18,12,14,11,7,9,9,8,7,10,5,9,210,90,36,15,0,18
Wynnetta Ward,,,,,,,,,0,355,324,24,18,15,13,10,14,10,6,7,6,6,5,8,4,11,214,89,33,14,0,18
Matthew Miller,,,,,,,,,,0,321,22,17,13,11,9,11,8,3,8,6,7,5,9,2,11,209,86,39,14,0,18
Anuj Gupta,,,,,,,,,,,0,30,20,19,18,11,17,10,9,11,9,9,8,8,6,13,185,94,39,14,0,18
Sherrie Cohen,,,,,,,,,,,,0,60,56,53,45,45,45,49,42,45,41,44,41,42,4,27,24,14,7,0,18
Arielle Cohen,,,,,,,,,,,,,0,52,52,46,44,47,49,42,45,43,46,44,43,0,25,20,12,8,0,18
Heather Pope,,,,,,,,,,,,,,0,56,50,46,47,49,45,46,45,47,42,43,0,23,21,13,7,0,18
Anlin Wang,,,,,,,,,,,,,,,0,50,44,46,49,45,46,44,46,41,42,0,22,19,10,10,0,18
Christina Borst,,,,,,,,,,,,,,,,0,43,51,47,41,43,43,42,44,42,0,20,17,13,7,0,18
Joanne Beer,,,,,,,,,,,,,,,,,0,44,46,44,41,44,43,38,39,0,22,17,12,5,0,18
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,47,40,43,42,41,45,42,0,20,15,12,7,0,18
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,42,41,43,43,40,41,0,19,15,10,7,0,18
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,44,44,47,39,40,0,16,14,12,9,0,18
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,44,45,44,43,0,15,14,12,9,0,18
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,46,42,41,0,12,16,13,8,0,18
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,41,42,0,15,13,12,9,0,18
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,41,0,17,11,13,8,0,18
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,12,11,8,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,1,0,18
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,18
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,18
Jeff Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,18
Andre Del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,393,391,384,381,377,376,376,373,371,369,356,76,69,67,64,59,59,56,54,53,52,52,52,51,46,15,252,119,61,28,0,18
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,19
,Nina Tinari,Anuj Gupta,Cindy Bass,Terry Gillen,Charlene Cooper,Matthew Miller,Lindy Li,Malcolm Kenyatta,Ken Washington,Owen Voutsinas-Klose,Wynnetta Ward,Heather Pope,Sherrie Cohen,Arielle Cohen,Anlin Wang,Joanne Beer,Christina Borst,Daisy Confoy,Carla Le'Coin,Sergio Cea,Steve Paul,Daniel Laufer,Jack Cahill,Paul Prescod,Bryan Mercer,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,19
Nina Tinari,1,368,368,363,359,358,358,356,357,350,352,39,40,34,24,26,15,14,12,11,8,8,7,5,8,5,186,103,45,16,0,19
Anuj Gupta,,0,366,365,357,357,356,354,354,349,349,37,38,32,25,24,15,12,13,10,6,10,7,7,8,5,186,102,44,15,0,19
Cindy Bass,,,0,364,362,359,355,353,356,349,355,43,41,37,28,26,13,13,11,14,9,9,7,7,7,4,186,100,42,15,0,19
Terry Gillen,,,,0,362,359,357,357,357,346,348,33,35,28,20,20,10,7,8,9,6,9,7,5,7,5,185,98,41,15,0,19
Charlene Cooper,,,,,0,356,351,350,354,345,346,34,38,29,22,23,11,9,8,9,8,9,7,7,7,5,179,96,44,14,0,19
Matthew Miller,,,,,,0,355,352,352,344,343,32,35,28,23,20,11,9,7,11,7,8,6,4,7,5,181,95,45,14,0,19
Lindy Li,,,,,,,0,350,348,340,342,33,34,28,24,19,13,10,9,11,5,8,7,4,6,5,181,98,42,13,0,19
Malcolm Kenyatta,,,,,,,,0,350,342,343,36,36,28,22,22,10,10,11,13,7,9,8,6,8,5,180,94,42,16,0,19
Ken Washington,,,,,,,,,0,339,347,30,30,24,21,17,6,5,7,10,6,6,6,3,6,5,178,94,43,14,0,19
Owen Voutsinas-Klose,,,,,,,,,,1,337,34,31,28,21,21,8,8,9,11,7,7,4,6,5,5,178,91,44,14,0,19
Wynnetta Ward,,,,,,,,,,,0,36,34,25,24,21,9,9,7,10,6,7,6,4,6,5,178,92,40,13,0,19
Heather Pope,,,,,,,,,,,,0,63,53,56,54,48,51,47,43,43,39,39,39,36,0,27,31,11,4,0,19
Sherrie Cohen,,,,,,,,,,,,,0,63,58,53,48,48,44,42,45,42,41,39,38,0,32,31,12,4,0,19
Arielle Cohen,,,,,,,,,,,,,,0,48,52,48,47,44,43,44,41,40,39,36,0,32,25,10,4,0,19
Anlin Wang,,,,,,,,,,,,,,,0,48,44,48,42,45,42,38,38,40,36,0,20,24,12,4,0,19
Joanne Beer,,,,,,,,,,,,,,,,0,45,51,42,40,43,39,36,40,38,0,20,28,10,3,0,19
Christina Borst,,,,,,,,,,,,,,,,,0,46,47,39,39,42,38,37,39,0,20,21,7,4,0,19
Daisy Confoy,,,,,,,,,,,,,,,,,,0,42,40,41,38,37,39,36,0,16,22,6,3,0,19
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,39,38,39,36,35,38,0,18,18,6,5,0,19
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,39,37,35,37,33,0,20,17,4,4,0,19
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,40,37,38,36,0,16,15,8,5,0,19
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,39,36,37,0,18,15,5,3,0,19
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,34,36,0,16,13,6,3,0,19
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,33,0,16,15,4,3,0,19
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17,15,4,3,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,19
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,19
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,19
Jeff Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,19
Andre Del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,391,386,386,380,372,371,370,370,369,363,362,87,87,79,69,69,57,55,53,51,50,47,45,45,44,5,220,129,63,25,0,19
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,24
,Anlin Wang,Lindy Li,Anuj Gupta,Nina Tinari,Arielle Cohen,Cindy Bass,Sherrie Cohen,Heather Pope,Joanne Beer,Ken Washington,Daisy Confoy,Malcolm Kenyatta,Sergio Cea,Terry Gillen,Wynnetta Ward,Owen Voutsinas-Klose,Carla Le'Coin,Christina Borst,Charlene Cooper,Matthew Miller,Paul Prescod,Steve Paul,Bryan Mercer,Daniel Laufer,Jack Cahill,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,24
Anlin Wang,1,21,20,17,56,16,57,56,55,15,52,18,53,10,13,13,49,51,10,13,49,49,47,47,46,0,31,16,11,9,0,24
Lindy Li,,0,60,59,16,53,13,15,17,52,13,51,11,51,53,50,12,9,49,49,7,8,5,6,6,3,34,19,11,3,0,24
Anuj Gupta,,,0,58,12,55,10,10,13,50,8,48,6,51,51,51,7,7,49,46,3,6,4,3,2,3,36,17,11,2,0,24
Nina Tinari,,,,0,11,58,10,11,13,52,9,48,7,49,50,53,8,6,51,48,3,5,2,2,1,3,32,19,10,2,0,24
Arielle Cohen,,,,,0,11,55,54,52,11,53,13,50,7,11,8,50,49,6,6,49,47,45,46,45,0,24,14,11,9,0,24
