col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
Jake Metzger,,,,,,,,,,,,0,13,0,18,18,0,38
Ryan Yeager,,,,,,,,,,,,,0,0,19,12,0,38
Write-In,,,,,,,,,,,,,,0,0,0,0,38
Larry Farnese,,,,,,,,,,,,,,,8,0,0,38
Nikil Saval,,,,,,,,,,,,,,,,5,0,38
Write-In,,,,,,,,,,,,,,,,,0,38
Total,260,253,250,246,75,72,72,64,59,59,48,40,35,7,163,104,0,38
,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,Senator In The General Assembly 1st District - Democrat,,,40
,Maryanne Donaghy,Samantha Newell,Rebecca Divalerio,Colleen Guiney,Karyn Hollis,Michel Lee,Cora Linehan,Amanda Mcillmurray,John Randolph,Tray Herman,Deidre Selig,Jake Metzger,Ryan Yeager,Write-In,Larry Farnese,Nikil Saval,Write-In,40
Maryanne Donaghy,3,245,240,239,63,59,54,47,49,40,42,35,33,6,153,77,1,40
Samantha Newell,,4,246,234,65,60,56,41,51,38,40,39,30,6,154,75,1,40
Rebecca Divalerio,,,0,227,63,61,55,45,50,39,38,36,27,6,149,73,1,40
Colleen Guiney,,,,2,53,50,48,43,45,35,42,33,32,6,142,73,1,40
Karyn Hollis,,,,,0,61,62,48,52,45,47,41,32,1,42,38,0,40
Michel Lee,,,,,,0,60,47,51,42,41,43,37,1,43,36,0,40
Cora Linehan,,,,,,,0,47,48,46,40,43,34,1,34,36,0,40
Amanda Mcillmurray,,,,,,,,1,36,43,41,37,30,5,31,32,1,40
John Randolph,,,,,,,,,0,39,34,44,35,1,37,28,0,40
Tray Herman,,,,,,,,,,1,40,35,28,1,32,27,0,40
Deidre Selig,,,,,,,,,,,0,35,32,0,26,28,0,40
Jake Metzger,,,,,,,,,,,,0,34,0,29,27,0,40
Ryan Yeager,,,,,,,,,,,,,0,1,27,22,0,40
Write-In,,,,,,,,,,,,,,0,3,0,0,40
Larry Farnese,,,,,,,,,,,,,,,7,0,0,40
Nikil Saval,,,,,,,,,,,,,,,,4,0,40
Write-In,,,,,,,,,,,,,,,,,0,40
Total,269,266,256,249,89,87,81,73,72,67,66,64,54,7,178,105,1,40
