col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Owen Voutsinas-Klose,,,,,,,,,,,,,1,55,59,42,47,40,34,37,21,18,18,15,13,14,6,2,All
Sherrie Cohen,,,,,,,,,,,,,,2,88,80,74,69,68,67,39,46,43,35,35,34,30,1,All
Heather Pope,,,,,,,,,,,,,,,2,69,77,69,68,56,37,43,41,35,37,32,28,0,All
Joanne Beer,,,,,,,,,,,,,,,,0,67,57,69,61,31,34,38,27,31,26,23,0,All
Anlin Wang,,,,,,,,,,,,,,,,,0,65,65,63,37,37,37,29,38,34,26,0,All
Steve Paul,,,,,,,,,,,,,,,,,,0,55,55,33,35,31,30,36,29,27,0,All
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,60,31,34,38,27,31,28,24,0,All
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,30,29,27,30,31,29,20,0,All
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,32,47,38,35,42,31,1,All
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,1,42,34,36,32,34,1,All
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,0,38,34,37,36,1,All
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,34,36,33,1,All
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,32,30,1,All
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,2,All
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,All
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,448,10,356,351,347,339,331,329,321,313,306,301,276,124,123,101,95,87,82,78,73,72,72,66,61,60,45,4,All
,Representative In The General Assembly 191st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Joanna E Mcclinton,Write-In,Nina Tinari,Malcolm Kenyatta,Charlene Cooper,Ken Washington,Terry Gillen,Cindy Bass,Wynnetta Ward,Matthew Miller,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Anlin Wang,Paul Prescod,Daisy Confoy,Bryan Mercer,Jack Cahill,Christina Borst,Steve Paul,Arielle Cohen,Carla Le'Coin,Sergio Cea,Daniel Laufer,Write-In,7
Joanna E Mcclinton,8,0,114,112,112,112,111,110,107,104,102,102,94,45,44,36,36,33,30,29,25,24,26,21,24,20,15,0,7
Write-In,,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
Nina Tinari,,,1,112,120,108,117,115,107,109,101,109,102,32,27,23,20,21,16,10,13,10,14,13,9,11,3,0,7
Malcolm Kenyatta,,,,0,108,112,112,108,115,113,110,102,93,25,24,16,18,15,14,17,17,14,8,13,13,11,5,0,7
Charlene Cooper,,,,,0,110,117,115,105,104,100,109,100,32,27,22,19,20,17,9,12,10,13,11,10,8,2,0,7
Ken Washington,,,,,,1,111,106,108,110,103,100,92,28,26,18,17,17,14,17,19,15,9,12,13,10,4,0,7
Terry Gillen,,,,,,,0,114,106,108,103,109,98,29,27,23,21,19,19,12,12,11,12,12,13,10,3,0,7
Cindy Bass,,,,,,,,0,104,103,99,108,98,31,28,23,22,20,19,14,13,13,13,12,10,9,2,0,7
Wynnetta Ward,,,,,,,,,1,107,107,97,90,23,18,17,13,11,12,15,14,12,6,13,13,11,5,0,7
Matthew Miller,,,,,,,,,,0,106,100,94,21,21,15,11,11,11,14,16,14,3,13,11,10,4,0,7
Lindy Li,,,,,,,,,,,0,96,93,18,19,9,12,8,10,15,13,12,6,11,12,12,6,0,7
Anuj Gupta,,,,,,,,,,,,0,101,24,25,19,21,20,19,9,10,7,12,9,10,5,1,0,7
Owen Voutsinas-Klose,,,,,,,,,,,,,1,19,21,14,16,16,13,7,6,7,11,5,5,4,1,0,7
Sherrie Cohen,,,,,,,,,,,,,,1,35,31,30,30,24,16,18,17,24,19,18,14,12,0,7
Heather Pope,,,,,,,,,,,,,,,1,28,32,27,27,18,18,18,24,17,16,15,12,0,7
Joanne Beer,,,,,,,,,,,,,,,,0,29,27,28,16,14,16,21,16,15,14,11,0,7
Anlin Wang,,,,,,,,,,,,,,,,,0,29,28,17,15,15,23,14,16,15,12,0,7
Paul Prescod,,,,,,,,,,,,,,,,,,0,26,14,16,13,24,14,15,15,11,0,7
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,17,15,16,21,14,16,14,11,0,7
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,18,21,12,12,18,16,13,0,7
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,17,10,17,16,14,15,0,7
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,10,15,14,14,14,0,7
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,12,14,13,10,0,7
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,13,14,14,0,7
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,0,15,13,0,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,162,1,132,131,129,128,128,127,125,122,120,116,108,49,48,40,38,35,34,31,30,29,27,26,26,24,17,0,7
,Representative In The General Assembly 191st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Joanna E Mcclinton,Write-In,Malcolm Kenyatta,Cindy Bass,Nina Tinari,Ken Washington,Charlene Cooper,Wynnetta Ward,Terry Gillen,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Joanne Beer,Arielle Cohen,Steve Paul,Anlin Wang,Daisy Confoy,Bryan Mercer,Christina Borst,Paul Prescod,Sergio Cea,Carla Le'Coin,Daniel Laufer,Jack Cahill,Write-In,19
Joanna E Mcclinton,12,0,115,110,102,107,104,103,103,97,100,95,85,38,35,28,28,25,25,24,23,21,20,16,16,14,15,2,19
Write-In,,1,1,2,2,1,1,1,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Malcolm Kenyatta,,,1,102,96,105,99,107,100,91,102,100,81,20,19,16,18,11,9,8,14,12,4,9,8,8,9,2,19
Cindy Bass,,,,0,99,98,99,94,100,99,90,89,90,26,26,22,13,20,19,15,13,9,10,8,5,5,4,2,19
Nina Tinari,,,,,2,96,100,92,96,92,91,88,87,23,21,20,11,17,15,13,9,8,13,5,5,2,7,2,19
Ken Washington,,,,,,1,97,102,99,89,97,96,83,21,20,17,16,14,14,9,15,10,10,11,8,7,8,1,19
Charlene Cooper,,,,,,,0,94,101,96,92,89,85,23,22,20,11,15,14,12,12,7,13,3,5,2,5,2,19
Wynnetta Ward,,,,,,,,1,92,88,95,93,80,20,16,15,17,10,7,6,12,10,5,8,7,6,8,2,19
Terry Gillen,,,,,,,,,0,92,91,89,87,23,25,20,10,16,15,13,12,5,13,4,6,4,4,2,19
Anuj Gupta,,,,,,,,,,0,84,86,90,23,24,21,10,16,17,12,9,8,12,6,3,5,3,1,19
Lindy Li,,,,,,,,,,,1,94,81,21,16,12,16,8,10,8,12,11,5,7,8,7,8,2,19
Matthew Miller,,,,,,,,,,,,0,79,18,16,15,15,8,8,7,12,10,4,9,5,6,6,1,19
Owen Voutsinas-Klose,,,,,,,,,,,,,0,21,19,14,10,15,15,9,8,5,10,4,4,3,4,1,19
Heather Pope,,,,,,,,,,,,,,1,27,21,15,19,21,22,10,13,15,10,8,10,7,0,19
Sherrie Cohen,,,,,,,,,,,,,,,1,23,17,22,22,23,12,15,18,11,8,12,7,1,19
Joanne Beer,,,,,,,,,,,,,,,,0,11,17,19,20,9,13,16,11,5,8,6,0,19
Arielle Cohen,,,,,,,,,,,,,,,,,1,14,12,13,13,19,10,14,11,14,11,1,19
Steve Paul,,,,,,,,,,,,,,,,,,0,21,18,12,13,16,12,7,10,8,0,19
Anlin Wang,,,,,,,,,,,,,,,,,,,0,18,12,14,18,12,9,9,8,0,19
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,9,13,18,10,6,9,6,0,19
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,14,9,11,11,10,9,0,19
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,11,13,10,13,11,0,19
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,9,8,6,8,0,19
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,9,10,9,0,19
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,1,19
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,19
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,161,5,129,125,124,121,116,115,114,113,111,104,98,42,40,33,30,30,29,25,24,23,22,20,16,16,16,2,19
,Representative In The General Assembly 191st District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Joanna E Mcclinton,Write-In,Malcolm Kenyatta,Cindy Bass,Nina Tinari,Ken Washington,Terry Gillen,Charlene Cooper,Anuj Gupta,Wynnetta Ward,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Steve Paul,Anlin Wang,Joanne Beer,Daisy Confoy,Paul Prescod,Christina Borst,Jack Cahill,Bryan Mercer,Carla Le'Coin,Sergio Cea,Arielle Cohen,Daniel Laufer,Write-In,22
Joanna E Mcclinton,12,0,79,80,77,72,73,71,73,66,65,59,60,32,32,30,26,25,21,18,17,15,15,15,15,14,10,0,22
Write-In,,0,2,1,3,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,2,1,1,1,0,1,2,22
Malcolm Kenyatta,,,1,75,73,73,69,66,69,75,73,67,57,16,13,11,6,11,7,4,12,14,10,10,9,5,7,1,22
Cindy Bass,,,,0,75,70,75,78,74,66,67,58,65,23,23,18,17,18,15,13,9,10,10,8,7,6,3,1,22
Nina Tinari,,,,,0,76,78,76,74,71,72,61,67,21,17,14,16,19,14,14,10,9,9,10,7,5,4,1,22
Ken Washington,,,,,,1,75,71,68,71,76,63,62,13,11,9,10,11,8,9,10,10,9,10,7,4,5,1,22
Terry Gillen,,,,,,,0,76,76,71,71,60,67,20,17,14,15,18,15,13,11,9,10,8,4,3,5,1,22
Charlene Cooper,,,,,,,,0,75,65,69,58,65,21,19,14,16,19,15,14,10,6,8,8,3,4,3,0,22
Anuj Gupta,,,,,,,,,0,66,65,60,64,21,18,15,15,18,14,12,7,5,7,5,3,4,4,0,22
Wynnetta Ward,,,,,,,,,,0,70,60,54,12,9,6,5,10,7,5,9,10,6,8,6,4,6,0,22
Matthew Miller,,,,,,,,,,,0,62,59,11,9,6,7,9,6,5,12,10,10,10,7,3,5,1,22
Lindy Li,,,,,,,,,,,,1,55,12,11,8,8,10,6,4,9,9,8,8,7,4,5,1,22
Owen Voutsinas-Klose,,,,,,,,,,,,,0,17,17,14,16,14,12,11,6,5,6,5,5,3,2,1,22
Sherrie Cohen,,,,,,,,,,,,,,0,26,23,22,26,21,19,11,10,11,8,10,10,6,0,22
Heather Pope,,,,,,,,,,,,,,,0,26,24,20,19,14,10,10,9,8,12,11,6,0,22
Steve Paul,,,,,,,,,,,,,,,,0,21,19,16,15,8,12,9,8,11,9,7,0,22
Anlin Wang,,,,,,,,,,,,,,,,,0,19,19,16,8,6,8,9,11,11,5,0,22
Joanne Beer,,,,,,,,,,,,,,,,,,0,21,18,9,7,6,6,6,7,4,0,22
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,16,9,6,5,6,7,7,4,0,22
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,3,6,7,6,7,5,3,0,22
Christina Borst,,,,,,,,,,,,,,,,,,,,,0,10,12,13,7,8,9,1,22
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,6,8,1,22
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,13,8,7,8,1,22
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,1,22
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,8,7,1,22
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,22
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,22
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,125,4,96,95,95,90,87,86,84,81,80,70,70,35,33,30,28,28,23,21,20,20,18,18,17,16,12,2,22
