col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Ken Washington,,,,0,95,90,85,84,84,78,72,17,13,17,12,14,9,9,6,7,6,6,10,7,9,0,27,23,30,20,0,25
Wynnetta Ward,,,,,0,85,82,82,82,76,71,15,13,15,10,14,9,9,5,7,5,6,7,5,9,0,26,21,31,17,0,25
Charlene Cooper,,,,,,0,87,77,76,78,72,21,9,12,7,10,11,5,8,8,7,1,9,6,5,0,22,24,31,17,0,25
Terry Gillen,,,,,,,0,75,76,76,72,17,7,10,5,7,6,4,6,8,5,2,8,4,2,0,21,21,26,17,0,25
Lindy Li,,,,,,,,0,75,70,67,11,12,14,11,13,5,7,4,4,3,5,5,4,7,0,21,20,28,14,0,25
Matthew Miller,,,,,,,,,0,73,69,11,11,12,8,11,5,6,3,5,3,5,7,2,6,0,24,17,27,15,0,25
Anuj Gupta,,,,,,,,,,0,71,10,7,8,5,9,9,4,6,5,4,2,8,6,6,0,19,23,25,12,0,25
Owen Voutsinas-Klose,,,,,,,,,,,0,11,8,6,3,6,7,3,6,8,4,1,8,3,2,0,20,17,24,13,0,25
Sherrie Cohen,,,,,,,,,,,,0,13,9,13,11,12,11,14,12,13,7,10,8,3,0,7,8,6,8,0,25
Arielle Cohen,,,,,,,,,,,,,0,9,14,13,9,14,9,11,9,12,8,6,9,0,10,6,3,5,0,25
Bryan Mercer,,,,,,,,,,,,,,0,13,10,7,7,5,5,3,8,4,5,7,0,8,3,4,3,0,25
Carla Le'Coin,,,,,,,,,,,,,,,0,15,9,12,8,8,9,11,5,7,8,0,8,7,1,4,0,25
Christina Borst,,,,,,,,,,,,,,,,0,9,14,7,6,9,10,8,6,9,0,8,6,4,3,0,25
Anlin Wang,,,,,,,,,,,,,,,,,0,8,13,10,7,7,7,8,5,0,5,9,3,3,0,25
Jack Cahill,,,,,,,,,,,,,,,,,,0,9,8,9,12,6,6,7,0,7,5,3,3,0,25
Heather Pope,,,,,,,,,,,,,,,,,,,0,9,9,7,7,7,3,0,4,7,2,4,0,25
Steve Paul,,,,,,,,,,,,,,,,,,,,0,8,8,7,6,3,0,6,6,1,3,0,25
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,6,10,9,3,0,3,6,1,3,0,25
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,4,5,7,0,7,3,1,3,0,25
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,0,8,4,0,7,4,2,1,0,25
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,7,0,2,0,25
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,3,0,3,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,25
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,25
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,25
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,123,110,110,107,104,101,93,91,88,84,81,31,25,21,21,21,20,18,17,16,15,15,15,12,12,1,41,39,38,31,0,25
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,29
,Cindy Bass,Malcolm Kenyatta,Charlene Cooper,Ken Washington,Nina Tinari,Wynnetta Ward,Terry Gillen,Matthew Miller,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Christina Borst,Anlin Wang,Carla Le'Coin,Bryan Mercer,Daisy Confoy,Daniel Laufer,Joanne Beer,Paul Prescod,Arielle Cohen,Steve Paul,Jack Cahill,Sergio Cea,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,29
Cindy Bass,0,109,111,104,107,105,102,95,94,89,91,21,19,18,13,14,12,13,12,13,9,9,10,10,5,1,42,32,32,17,0,29
Malcolm Kenyatta,,0,110,111,105,111,100,101,95,98,90,23,18,20,14,17,16,16,12,14,13,12,8,11,8,1,40,29,29,17,0,29
Charlene Cooper,,,0,110,113,105,106,101,99,94,95,19,19,17,17,12,13,16,8,13,12,9,10,6,6,0,41,28,30,16,0,29
Ken Washington,,,,0,103,106,98,102,93,97,90,15,15,19,16,16,16,13,12,10,10,11,5,9,10,0,39,30,30,16,0,29
Nina Tinari,,,,,0,102,106,97,98,89,93,20,18,16,13,11,14,16,9,13,13,7,10,6,5,0,37,28,31,15,0,29
Wynnetta Ward,,,,,,0,99,102,95,94,88,18,15,17,12,14,13,11,11,10,8,12,7,11,5,0,35,26,29,18,0,29
Terry Gillen,,,,,,,0,90,95,87,89,19,18,15,11,10,11,13,9,12,12,6,12,8,4,0,36,25,28,15,0,29
Matthew Miller,,,,,,,,0,90,91,86,13,12,15,12,12,11,10,9,6,7,11,2,5,7,0,33,27,27,11,0,29
Anuj Gupta,,,,,,,,,0,87,89,14,13,12,12,8,10,8,7,6,8,9,6,2,4,0,35,24,22,12,0,29
Lindy Li,,,,,,,,,,0,82,11,11,13,12,12,11,8,9,5,7,10,3,5,7,0,31,22,27,13,0,29
Owen Voutsinas-Klose,,,,,,,,,,,0,14,13,10,15,7,8,10,6,9,9,7,8,3,3,0,35,22,25,9,0,29
Sherrie Cohen,,,,,,,,,,,,0,19,12,12,10,10,10,9,10,12,9,12,8,5,0,10,7,10,4,0,29
Heather Pope,,,,,,,,,,,,,0,9,14,8,7,13,8,10,11,7,12,8,5,0,10,7,8,2,0,29
Christina Borst,,,,,,,,,,,,,,0,6,13,15,7,8,9,6,9,5,8,8,0,10,7,5,4,0,29
Anlin Wang,,,,,,,,,,,,,,,1,8,7,12,5,8,8,9,9,4,5,0,8,5,9,1,0,29
Carla Le'Coin,,,,,,,,,,,,,,,,1,13,7,9,5,6,9,6,10,7,0,7,6,4,4,0,29
Bryan Mercer,,,,,,,,,,,,,,,,,0,5,9,6,6,9,6,7,9,0,7,7,4,2,0,29
Daisy Confoy,,,,,,,,,,,,,,,,,,0,5,12,13,7,8,7,4,0,7,5,7,2,0,29
Daniel Laufer,,,,,,,,,,,,,,,,,,,0,3,5,9,4,9,6,0,6,5,3,3,0,29
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,8,4,8,7,3,0,7,4,6,1,0,29
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,5,8,5,4,0,5,5,5,3,0,29
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,4,7,7,0,5,5,5,2,0,29
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,7,3,0,7,2,4,3,0,29
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,4,5,3,0,29
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,3,1,0,29
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,29
Darisha K Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,29
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,29
Bernard A Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,29
Supreme Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,29
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29
Total,134,125,124,124,121,118,113,108,102,102,100,32,28,26,24,22,21,21,18,18,18,17,16,15,12,1,50,44,42,27,0,29
