col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Daniel D Mccaffery,1,105,6,0,0,100,100,96,94,93,8,9,18,5,4,3,12,4,2,1,1,0,0,10
Amanda Green-Hawkins,,1,2,0,0,101,94,94,94,91,7,7,17,5,2,2,12,2,2,1,0,0,0,10
Megan Mccarthy King,,,0,13,0,6,7,7,5,5,17,16,2,14,15,12,0,1,0,0,0,0,0,10
Christylee Peck,,,,0,0,0,1,0,0,0,12,13,0,12,13,12,0,0,0,0,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,1,97,99,98,93,10,5,12,2,0,0,6,0,1,0,1,0,0,10
Helen Gym,,,,,,,0,95,92,92,7,5,12,1,1,2,7,1,1,0,0,0,0,10
Derek S Green,,,,,,,,0,94,89,9,5,10,3,1,0,5,3,1,1,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,,1,88,6,3,11,4,2,1,5,2,0,1,1,0,0,10
Allan Domb,,,,,,,,,,0,2,5,10,3,2,1,3,1,1,0,1,0,0,10
David Oh,,,,,,,,,,,0,16,1,14,13,11,0,0,1,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,0,1,16,17,14,0,1,1,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,0,1,0,1,12,3,0,1,1,0,0,10
Dan Tinney,,,,,,,,,,,,,,0,16,13,0,1,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,0,14,0,1,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,120,117,23,14,0,114,107,106,104,101,26,25,23,19,18,15,13,4,2,1,1,0,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Derek S Green,Isaiah Thomas,Allan Domb,Helen Gym,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Kendra Brooks,Matt Wolfe,Nicolas O'Rourke,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Write-In,Steve Cherniavsky,11
Amanda Green-Hawkins,0,107,0,0,0,101,103,96,96,94,12,6,1,1,13,2,7,3,2,2,1,1,1,11
Daniel D Mccaffery,,1,2,0,0,94,96,91,90,90,11,6,3,2,14,3,7,3,2,2,1,1,1,11
Megan Mccarthy King,,,1,19,0,0,2,2,1,1,19,18,18,19,1,16,0,0,0,0,0,0,0,11
Christylee Peck,,,,0,0,2,2,1,1,1,18,16,15,17,0,14,0,0,0,0,0,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Derek S Green,,,,,,2,102,98,96,95,9,3,0,0,6,0,2,1,1,2,0,0,1,11
Isaiah Thomas,,,,,,,0,97,95,95,10,5,1,3,6,0,4,2,2,1,1,1,0,11
Allan Domb,,,,,,,,0,97,89,10,4,1,1,7,2,1,1,0,2,0,0,1,11
Helen Gym,,,,,,,,,0,92,7,2,1,1,5,2,2,2,0,1,1,0,1,11
Katherine Gilmore Richardson,,,,,,,,,,0,5,2,0,1,8,2,5,1,1,1,1,0,0,11
David Oh,,,,,,,,,,,0,21,17,16,2,17,0,0,0,1,0,0,0,11
Al Taubenberger,,,,,,,,,,,,0,17,17,3,16,0,0,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,0,16,0,16,0,0,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,0,1,15,0,1,0,0,1,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,0,2,12,2,2,2,1,2,1,11
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,2,1,1,2,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,11
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,2,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,117,112,24,22,0,112,112,105,104,102,32,24,20,20,19,18,12,4,3,3,2,2,1,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Derek S Green,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,12
Amanda Green-Hawkins,0,90,1,0,0,89,89,89,91,85,6,3,0,1,1,6,5,1,1,1,0,0,0,12
Daniel D Mccaffery,,0,1,0,0,84,88,85,87,82,6,7,4,3,3,8,7,1,0,1,1,0,0,12
Christylee Peck,,,2,16,0,2,1,3,0,1,17,16,15,14,14,2,0,1,0,1,1,0,0,12
Megan Mccarthy King,,,,0,0,2,1,1,1,1,15,15,14,14,14,1,0,1,0,0,1,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Allan Domb,,,,,,1,90,89,89,86,4,3,1,1,0,4,0,1,0,1,2,0,0,12
Derek S Green,,,,,,,0,92,89,89,2,3,1,0,0,5,3,0,0,1,0,0,0,12
Isaiah Thomas,,,,,,,,1,89,88,3,2,1,0,1,6,3,0,0,1,0,0,0,12
Helen Gym,,,,,,,,,0,85,5,3,0,1,1,4,3,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,,,1,0,2,1,0,0,2,1,0,0,0,0,0,0,12
David Oh,,,,,,,,,,,1,18,16,17,16,2,1,0,0,1,0,0,0,12
Al Taubenberger,,,,,,,,,,,,0,18,18,16,1,0,1,0,0,2,0,0,12
Dan Tinney,,,,,,,,,,,,,0,16,16,0,0,0,1,0,1,0,0,12
Bill Heeney,,,,,,,,,,,,,,0,16,0,0,0,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,,,,,,0,7,1,0,2,1,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,99,98,21,17,0,97,97,97,94,90,25,23,19,18,17,11,7,2,2,2,2,0,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Kendra Brooks,Clarc King,Joe Cox,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,1,144,2,0,0,147,140,142,140,139,7,6,3,3,1,8,3,2,3,2,0,0,0,13
Daniel D Mccaffery,,0,0,0,0,139,136,136,134,134,9,10,3,3,1,6,3,3,2,2,0,0,0,13
Megan Mccarthy King,,,0,11,0,2,2,2,1,1,12,11,11,10,11,1,0,0,1,0,0,0,0,13
Christylee Peck,,,,0,0,0,1,1,1,0,11,10,11,10,10,0,0,0,0,0,0,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,1,144,141,139,141,6,6,1,2,1,8,1,1,3,0,0,0,0,13
Derek S Green,,,,,,,0,140,137,140,5,4,1,0,1,3,0,0,2,0,0,0,0,13
Helen Gym,,,,,,,,0,138,137,5,0,1,0,0,5,2,1,3,1,0,0,0,13
Allan Domb,,,,,,,,,0,137,2,4,3,3,0,1,1,1,0,1,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,,,0,2,4,0,0,1,1,0,1,0,0,0,0,0,13
David Oh,,,,,,,,,,,2,14,12,12,11,3,1,0,1,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,0,13,13,12,2,0,2,0,1,0,0,0,13
Dan Tinney,,,,,,,,,,,,,0,12,11,2,0,1,0,1,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,0,10,1,0,0,0,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Kendra Brooks,,,,,,,,,,,,,,,,0,1,2,3,1,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,,1,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,156,154,13,11,0,154,147,146,145,144,24,21,15,14,12,9,3,3,3,2,1,0,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Al Taubenberger,David Oh,Kendra Brooks,Matt Wolfe,Bill Heeney,Dan Tinney,Nicolas O'Rourke,Maj Toure,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,14
Amanda Green-Hawkins,0,99,0,0,0,102,98,98,96,90,1,2,7,2,1,1,6,2,0,1,0,1,0,14
Daniel D Mccaffery,,0,1,0,0,96,95,95,92,90,3,2,5,2,1,2,5,2,1,1,1,1,0,14
Megan Mccarthy King,,,0,6,0,1,2,1,1,0,8,6,0,6,6,6,0,1,1,0,1,0,0,14
Christylee Peck,,,,0,0,0,0,0,0,0,6,5,0,6,6,5,0,1,0,0,1,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,0,97,96,95,90,1,0,5,0,0,1,5,1,1,0,0,0,0,14
Helen Gym,,,,,,,0,95,95,90,2,1,5,0,0,1,4,1,1,0,0,0,0,14
Derek S Green,,,,,,,,0,95,90,1,1,4,0,0,0,4,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,0,90,1,1,4,0,0,0,4,0,0,0,0,0,0,14
Allan Domb,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1,0,0,14
Al Taubenberger,,,,,,,,,,,0,7,0,7,7,7,0,1,1,0,2,0,0,14
David Oh,,,,,,,,,,,,1,1,7,6,5,1,2,1,2,0,1,0,14
Kendra Brooks,,,,,,,,,,,,,0,0,0,0,7,1,1,1,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,0,7,6,0,2,0,1,1,1,0,14
Bill Heeney,,,,,,,,,,,,,,,0,6,0,1,0,0,1,0,0,14
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,1,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,107,101,8,6,0,103,100,99,97,92,11,10,8,8,7,7,7,4,2,2,2,1,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,15
Daniel D Mccaffery,1,71,1,0,0,68,69,68,67,65,6,5,1,1,2,2,3,2,1,0,0,0,0,15
Amanda Green-Hawkins,,3,1,0,0,67,67,65,65,63,5,3,2,0,2,3,2,0,1,0,0,0,0,15
Megan Mccarthy King,,,0,8,0,2,1,1,1,1,7,6,7,7,6,2,1,2,0,0,0,0,0,15
Christylee Peck,,,,0,0,1,0,0,0,0,6,6,6,7,5,1,1,0,0,0,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,0,69,68,67,66,4,2,2,1,1,2,1,0,1,0,0,0,0,15
Isaiah Thomas,,,,,,,1,69,68,67,3,0,0,0,0,1,1,1,1,0,0,0,0,15
Helen Gym,,,,,,,,1,68,66,2,0,0,1,1,1,2,1,1,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,,0,66,1,0,0,0,0,0,0,1,1,0,0,0,0,15
Derek S Green,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15
David Oh,,,,,,,,,,,0,8,7,7,7,2,2,1,0,0,0,0,0,15
Dan Tinney,,,,,,,,,,,,0,7,6,6,1,1,1,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,0,6,7,1,0,0,0,0,0,0,0,15
Bill Heeney,,,,,,,,,,,,,,0,6,0,1,0,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,5,1,0,0,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,77,76,11,8,0,72,72,71,69,67,13,11,8,8,8,6,6,3,1,0,0,0,0,15
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,16
,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,David Oh,Al Taubenberger,Bill Heeney,Kendra Brooks,Dan Tinney,Matt Wolfe,Clarc King,Sherrie Cohen,Maj Toure,Nicolas O'Rourke,Steve Cherniavsky,Joe Cox,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,16
Isaiah Thomas,1,81,83,81,79,3,1,1,3,0,1,0,1,0,0,0,0,0,81,77,1,1,0,16
Helen Gym,,0,82,80,81,1,2,2,4,0,0,1,2,0,1,0,0,0,77,77,2,0,0,16
Derek S Green,,,0,79,80,3,0,0,4,0,1,0,0,0,1,0,0,0,79,77,0,0,0,16
Katherine Gilmore Richardson,,,,0,79,1,2,2,2,0,0,1,2,0,0,0,0,0,77,76,2,1,0,16
Allan Domb,,,,,0,1,2,2,1,0,0,0,1,0,1,0,0,0,76,76,2,0,0,16
David Oh,,,,,,0,6,5,3,5,5,1,0,0,1,1,0,0,4,5,7,4,0,16
Al Taubenberger,,,,,,,0,7,1,5,4,1,2,0,1,1,0,0,0,3,9,5,0,16
Bill Heeney,,,,,,,,0,0,4,4,0,2,0,0,0,0,0,0,2,8,4,0,16
Kendra Brooks,,,,,,,,,0,0,1,2,1,0,1,1,0,0,4,5,1,0,0,16
Dan Tinney,,,,,,,,,,0,4,0,0,0,1,0,0,0,0,1,5,4,0,16
Matt Wolfe,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,4,3,0,16
Clarc King,,,,,,,,,,,,0,1,1,0,1,0,0,1,3,1,0,0,16
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,1,0,16
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,80,0,0,0,16
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,3,0,0,16
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,5,0,16
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,88,85,84,84,82,11,9,8,6,5,5,3,3,2,2,1,0,0,87,86,10,5,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Joe Cox,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,17
Amanda Green-Hawkins,1,78,0,0,0,80,77,76,73,71,3,4,3,2,1,6,4,2,1,0,0,0,0,17
Daniel D Mccaffery,,0,3,0,0,77,75,73,71,71,5,5,3,2,2,5,4,3,1,0,0,0,0,17
Megan Mccarthy King,,,0,10,0,3,3,2,2,3,11,9,9,8,9,0,0,0,0,1,0,0,0,17
Christylee Peck,,,,0,0,1,1,0,0,1,10,9,9,8,8,0,0,0,0,1,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Isaiah Thomas,,,,,,0,82,80,76,76,3,2,1,0,0,6,4,1,1,1,0,0,0,17
Derek S Green,,,,,,,0,77,75,74,3,2,1,0,0,4,3,1,1,1,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,0,74,73,0,1,0,0,0,3,2,1,1,0,0,0,0,17
Allan Domb,,,,,,,,,1,74,1,2,1,1,0,2,1,1,0,0,0,0,0,17
Helen Gym,,,,,,,,,,0,2,1,1,1,0,1,1,0,1,1,0,0,0,17
David Oh,,,,,,,,,,,0,13,12,10,11,1,1,1,0,1,0,0,0,17
Dan Tinney,,,,,,,,,,,,0,14,12,11,1,1,1,0,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,0,12,11,0,0,0,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,0,11,0,0,0,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,5,1,0,0,0,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,88,85,13,10,0,87,84,80,79,78,17,16,14,12,12,7,5,3,1,1,0,0,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Kendra Brooks,Dan Tinney,Nicolas O'Rourke,Maj Toure,Steve Cherniavsky,Clarc King,Joe Cox,Sherrie Cohen,Write-In,18
Amanda Green-Hawkins,1,108,1,0,0,107,102,102,101,97,3,2,2,2,10,0,3,2,2,1,1,0,0,18
Daniel D Mccaffery,,1,0,1,0,104,101,98,98,95,4,3,2,1,9,0,3,2,2,0,1,0,0,18
Christylee Peck,,,0,9,0,1,0,1,1,1,10,9,8,9,0,9,0,0,0,0,0,0,0,18
Megan Mccarthy King,,,,0,0,0,0,0,0,1,10,10,9,9,0,9,0,0,0,0,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,,,,0,103,102,103,100,5,1,1,0,8,0,3,1,1,0,0,0,0,18
Derek S Green,,,,,,,0,98,100,98,0,0,0,0,7,0,1,1,0,0,0,0,0,18
Allan Domb,,,,,,,,1,100,97,2,1,2,2,6,0,2,0,1,1,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,,0,99,1,0,0,1,5,0,2,0,0,0,0,0,0,18
Helen Gym,,,,,,,,,,0,2,1,1,0,3,0,1,1,0,0,0,0,0,18
David Oh,,,,,,,,,,,3,12,10,9,0,9,0,1,1,0,1,0,0,18
Al Taubenberger,,,,,,,,,,,,0,10,9,0,9,0,1,1,0,1,0,0,18
Bill Heeney,,,,,,,,,,,,,0,9,1,8,0,0,0,1,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,0,1,9,0,0,0,1,0,0,0,18
Kendra Brooks,,,,,,,,,,,,,,,0,0,2,1,1,1,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,1,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,118,112,10,10,0,114,107,106,106,103,19,12,11,11,10,9,3,2,2,1,1,0,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Sherrie Cohen,Dan Tinney,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,19
Daniel D Mccaffery,1,110,4,1,0,112,109,109,106,105,11,11,8,3,2,2,4,1,2,0,0,0,0,19
Amanda Green-Hawkins,,0,0,0,0,109,109,105,103,106,8,7,2,2,0,0,1,0,1,0,0,0,0,19
Megan Mccarthy King,,,0,2,0,2,4,3,3,1,2,1,5,2,4,3,3,2,1,0,0,0,0,19
Christylee Peck,,,,0,0,1,0,1,1,0,0,1,3,2,2,2,0,2,0,0,0,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Helen Gym,,,,,,0,113,111,111,108,6,7,5,2,1,0,2,0,1,0,0,0,0,19
Isaiah Thomas,,,,,,,1,109,109,108,4,3,5,0,2,0,2,0,0,0,0,0,0,19
Derek S Green,,,,,,,,1,110,106,5,7,5,0,0,1,1,0,1,0,0,0,0,19
Allan Domb,,,,,,,,,0,104,1,2,4,0,1,0,0,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,,0,4,4,0,0,0,0,0,0,0,0,0,0,0,19
Kendra Brooks,,,,,,,,,,,0,11,1,2,0,0,2,0,1,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,0,1,2,0,0,1,0,1,0,0,0,0,19
David Oh,,,,,,,,,,,,,0,3,4,4,3,3,1,0,0,0,0,19
Al Taubenberger,,,,,,,,,,,,,,0,3,3,1,3,1,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,0,3,1,3,0,0,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,124,119,8,3,0,121,120,117,114,113,14,13,11,5,5,4,4,3,2,0,0,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,David Oh,Al Taubenberger,Kendra Brooks,Dan Tinney,Bill Heeney,Matt Wolfe,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,20
Amanda Green-Hawkins,1,77,3,1,0,80,78,80,78,77,3,0,10,2,0,0,7,2,1,1,0,0,0,20
Daniel D Mccaffery,,0,0,1,0,76,75,74,73,73,1,1,6,0,0,1,6,0,1,0,0,0,0,20
Christylee Peck,,,0,14,0,2,2,3,3,3,13,13,2,13,12,11,1,2,0,1,0,0,0,20
Megan Mccarthy King,,,,0,0,3,3,1,2,3,13,14,0,13,13,13,0,0,0,0,0,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,0,83,80,77,75,5,0,10,1,0,1,7,1,0,0,0,0,0,20
Derek S Green,,,,,,,0,80,77,77,5,1,8,1,0,1,6,1,0,0,0,0,0,20
