col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
,David H Conroy,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,5
David H Conroy,1,0,180,143,146,142,136,83,29,59,15,16,9,7,9,8,4,5,0,0,5
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Helen Gym,,,0,143,147,139,133,82,25,61,10,7,2,1,9,7,5,3,0,0,5
Allan Domb,,,,2,119,117,109,42,27,24,12,15,9,5,3,1,3,1,0,0,5
Katherine Gilmore Richardson,,,,,0,122,123,54,9,35,6,10,1,2,3,1,1,0,0,0,5
Derek S Green,,,,,,0,114,43,13,23,10,3,1,1,4,4,3,1,0,0,5
Isaiah Thomas,,,,,,,0,39,6,29,2,4,0,0,1,2,3,1,0,0,5
Kendra Brooks,,,,,,,,0,9,69,5,6,1,1,8,5,2,4,0,0,5
David Oh,,,,,,,,,1,4,45,39,43,38,1,1,0,1,0,0,5
Nicolas O'Rourke,,,,,,,,,,0,0,2,1,0,4,3,1,2,0,0,5
Al Taubenberger,,,,,,,,,,,0,40,38,35,1,0,1,1,0,0,5
Dan Tinney,,,,,,,,,,,,0,41,37,1,0,1,1,0,0,5
Matt Wolfe,,,,,,,,,,,,,0,39,0,0,1,0,0,0,5
Bill Heeney,,,,,,,,,,,,,,0,0,0,1,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,0,5,1,3,0,0,5
Joe Cox,,,,,,,,,,,,,,,,0,1,2,0,0,5
Maj Toure,,,,,,,,,,,,,,,,,1,0,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,5
Clarc King,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,0,5
Total,209,0,205,167,161,152,144,101,72,72,53,52,45,41,11,8,7,5,0,0,5
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court,,6
,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,David H Conroy,Write-In,6
Helen Gym,1,332,274,277,267,144,107,25,14,16,7,3,33,6,5,2,0,1,338,0,6
Allan Domb,,7,254,251,257,94,64,37,25,20,18,13,20,6,5,1,1,1,332,0,6
Isaiah Thomas,,,0,217,237,69,61,7,3,1,3,5,16,2,1,1,0,1,271,0,6
Katherine Gilmore Richardson,,,,0,220,71,45,11,5,14,2,2,12,2,0,1,0,1,261,0,6
Derek S Green,,,,,0,52,38,15,11,3,7,3,15,2,0,1,0,0,267,0,6
Kendra Brooks,,,,,,0,116,12,9,12,1,1,35,6,5,2,1,0,128,0,6
Nicolas O'Rourke,,,,,,,0,4,3,3,0,1,24,4,2,1,1,0,91,0,6
David Oh,,,,,,,,0,48,44,47,42,3,1,0,0,1,0,39,0,6
Al Taubenberger,,,,,,,,,0,44,43,39,1,1,3,0,2,0,23,0,6
Dan Tinney,,,,,,,,,,0,41,38,0,0,1,0,0,0,20,0,6
Matt Wolfe,,,,,,,,,,,0,39,0,0,0,0,1,0,19,0,6
Bill Heeney,,,,,,,,,,,,0,1,0,1,0,0,0,14,0,6
Sherrie Cohen,,,,,,,,,,,,,0,2,3,1,0,0,32,0,6
Joe Cox,,,,,,,,,,,,,,0,2,0,2,0,8,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,5,0,6
Maj Toure,,,,,,,,,,,,,,,,2,0,0,2,0,6
Clarc King,,,,,,,,,,,,,,,,,0,0,2,0,6
Write-In,,,,,,,,,,,,,,,,,,0,1,0,6
David H Conroy,,,,,,,,,,,,,,,,,,,2,0,6
Write-In,,,,,,,,,,,,,,,,,,,,0,6
Total,412,394,296,290,289,177,131,81,67,64,57,50,46,10,8,5,3,1,398,0,6
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,7
,David H Conroy,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,7
David H Conroy,1,0,223,194,195,187,168,100,86,23,7,6,8,7,13,10,11,1,2,0,7
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Helen Gym,,,0,182,182,175,173,77,62,19,4,5,7,3,10,7,10,1,1,0,7
Isaiah Thomas,,,,3,178,178,156,56,49,8,3,0,2,2,4,3,4,1,0,0,7
Katherine Gilmore Richardson,,,,,0,176,151,56,44,5,3,2,4,2,7,2,0,0,0,0,7
Derek S Green,,,,,,0,151,47,38,3,1,0,3,1,5,3,4,0,0,0,7
Allan Domb,,,,,,,0,27,21,11,6,1,4,2,4,4,4,0,1,0,7
Kendra Brooks,,,,,,,,0,98,9,2,1,1,1,11,10,5,1,1,0,7
Nicolas O'Rourke,,,,,,,,,0,9,1,1,0,1,3,8,2,1,0,0,7
David Oh,,,,,,,,,,0,17,17,14,12,2,2,7,1,0,0,7
Al Taubenberger,,,,,,,,,,,0,11,11,11,0,3,1,1,1,0,7
Matt Wolfe,,,,,,,,,,,,0,12,13,1,1,5,1,0,0,7
Dan Tinney,,,,,,,,,,,,,0,10,0,0,3,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,0,0,1,3,0,1,0,7
Sherrie Cohen,,,,,,,,,,,,,,,0,2,4,0,1,0,7
Joe Cox,,,,,,,,,,,,,,,,0,1,1,1,0,7
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,0,7
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,0,7
Total,264,0,240,214,207,200,182,119,100,38,20,19,18,16,15,14,14,2,2,0,7
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court,,8
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,David H Conroy,Write-In,8
Helen Gym,0,141,149,140,138,95,67,8,4,3,2,1,15,9,5,5,2,0,183,0,8
Allan Domb,,0,122,115,118,37,20,16,9,5,5,3,4,7,3,4,3,0,143,0,8
Isaiah Thomas,,,0,130,126,55,38,5,0,0,1,0,3,3,2,3,0,0,154,0,8
Derek S Green,,,,0,122,45,28,7,2,1,2,0,8,4,2,2,1,0,141,0,8
Katherine Gilmore Richardson,,,,,0,38,23,7,3,2,1,0,5,7,1,5,2,0,141,0,8
Kendra Brooks,,,,,,0,70,1,2,2,0,0,11,4,5,1,1,0,78,0,8
Nicolas O'Rourke,,,,,,,0,2,1,2,1,1,5,1,3,0,0,0,58,0,8
David Oh,,,,,,,,0,27,20,23,22,1,1,3,0,2,0,17,0,8
Al Taubenberger,,,,,,,,,0,24,22,21,1,1,2,0,2,0,12,0,8
Dan Tinney,,,,,,,,,,0,20,20,1,1,3,0,2,0,9,0,8
Matt Wolfe,,,,,,,,,,,0,21,0,0,2,0,1,0,9,0,8
Bill Heeney,,,,,,,,,,,,0,0,0,2,0,1,0,5,0,8
Sherrie Cohen,,,,,,,,,,,,,0,6,2,0,1,0,12,0,8
Joe Cox,,,,,,,,,,,,,,0,2,3,1,0,12,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,4,0,8
Clarc King,,,,,,,,,,,,,,,,0,1,0,6,0,8
Maj Toure,,,,,,,,,,,,,,,,,0,0,4,0,8
Write-In,,,,,,,,,,,,,,,,,,0,0,0,8
David H Conroy,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,211,163,161,157,152,103,74,41,35,28,26,23,18,14,10,6,5,0,210,0,8
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,9
,David H Conroy,Write-In,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,9
David H Conroy,4,0,182,163,159,161,153,76,43,20,12,13,7,6,14,12,3,5,3,0,9
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Helen Gym,,,1,160,151,155,151,78,44,10,8,6,2,2,11,11,3,2,3,0,9
Derek S Green,,,,2,135,146,142,54,29,9,3,5,0,1,7,9,1,2,2,0,9
Allan Domb,,,,,0,137,125,38,18,20,14,10,7,6,5,8,2,2,2,0,9
Katherine Gilmore Richardson,,,,,,0,135,48,24,10,8,5,1,1,6,5,2,1,2,0,9
Isaiah Thomas,,,,,,,0,45,24,6,3,3,3,1,6,3,2,1,3,0,9
Kendra Brooks,,,,,,,,0,60,4,5,1,3,1,12,9,5,3,1,0,9
Nicolas O'Rourke,,,,,,,,,0,3,0,1,1,1,6,2,2,1,0,0,9
David Oh,,,,,,,,,,0,22,23,21,22,2,1,0,1,1,0,9
Dan Tinney,,,,,,,,,,,1,23,25,20,2,1,1,0,1,0,9
Al Taubenberger,,,,,,,,,,,,0,21,19,2,0,0,0,0,0,9
Matt Wolfe,,,,,,,,,,,,,1,20,2,0,1,0,2,0,9
Bill Heeney,,,,,,,,,,,,,,0,1,0,1,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,0,3,3,4,1,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,3,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,9
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,9
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,0,9
Total,220,0,209,182,180,176,165,100,60,41,40,34,31,24,19,14,6,5,5,0,9
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,10
,David H Conroy,Write-In,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Joe Cox,Maj Toure,Bill Heeney,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,10
David H Conroy,1,0,207,199,192,193,179,55,43,21,12,8,5,7,6,2,2,3,2,0,10
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,2,186,184,185,174,44,30,12,7,4,2,7,3,1,5,1,2,0,10
Derek S Green,,,,0,184,181,176,29,18,14,9,3,4,3,5,0,3,1,1,0,10
Katherine Gilmore Richardson,,,,,0,178,171,34,22,8,6,3,0,0,0,1,1,0,0,0,10
Isaiah Thomas,,,,,,0,167,29,22,5,4,2,3,3,4,0,0,0,1,0,10
Allan Domb,,,,,,,0,16,7,7,6,3,3,2,2,0,0,1,1,0,10
Kendra Brooks,,,,,,,,0,44,5,0,3,1,9,2,1,5,1,0,0,10
Nicolas O'Rourke,,,,,,,,,0,2,1,0,0,6,1,0,2,1,0,0,10
David Oh,,,,,,,,,,1,14,10,9,2,4,5,0,2,1,0,10
Al Taubenberger,,,,,,,,,,,0,10,7,1,2,4,0,0,1,0,10
Dan Tinney,,,,,,,,,,,,0,6,0,3,4,0,1,2,0,10
Matt Wolfe,,,,,,,,,,,,,1,0,2,4,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,0,0,0,2,2,0,0,10
Maj Toure,,,,,,,,,,,,,,,1,0,0,1,2,0,10
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,0,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,10
Total,243,0,220,210,201,200,187,64,47,28,19,14,12,11,10,5,5,3,3,0,10
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,11
,David H Conroy,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,11
David H Conroy,2,0,127,122,120,121,107,40,26,10,11,1,1,0,0,8,4,2,2,0,11
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,0,120,117,118,110,36,24,8,7,0,0,1,0,8,3,2,1,0,11
Derek S Green,,,,0,115,115,102,26,16,7,6,0,1,1,0,6,0,0,1,0,11
Isaiah Thomas,,,,,1,117,100,20,15,7,3,0,1,1,0,1,1,0,0,0,11
Katherine Gilmore Richardson,,,,,,1,100,25,19,5,3,0,1,0,0,3,0,0,0,0,11
Allan Domb,,,,,,,0,15,8,5,2,1,0,0,0,4,3,0,1,0,11
Kendra Brooks,,,,,,,,0,34,2,8,0,0,0,0,7,5,3,2,0,11
Nicolas O'Rourke,,,,,,,,,0,1,5,0,0,0,0,1,1,3,0,0,11
David Oh,,,,,,,,,,1,1,9,8,9,8,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,0,1,1,0,0,2,2,3,1,0,11
Matt Wolfe,,,,,,,,,,,,1,8,8,8,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,0,8,8,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,,0,8,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,,1,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,0,3,0,1,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,1,1,0,11
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,11
Total,147,0,143,131,129,129,117,51,35,20,12,10,9,9,9,9,5,3,2,0,11
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,12
,David H Conroy,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,12
David H Conroy,0,0,192,161,150,139,133,104,70,21,14,10,10,5,16,13,6,5,4,0,12
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,1,162,150,137,137,104,69,15,9,4,5,1,13,8,4,3,1,0,12
Katherine Gilmore Richardson,,,,0,135,115,125,70,49,5,6,4,4,2,5,2,5,0,0,0,12
Isaiah Thomas,,,,,0,106,123,68,45,6,3,0,0,0,5,3,0,0,0,0,12
Allan Domb,,,,,,1,108,42,23,18,7,8,9,3,7,2,1,2,1,0,12
Derek S Green,,,,,,,0,53,25,7,5,2,1,1,7,3,1,0,1,0,12
Kendra Brooks,,,,,,,,0,83,6,4,1,5,0,10,10,4,3,3,0,12
Nicolas O'Rourke,,,,,,,,,0,3,2,0,0,1,4,7,3,2,3,0,12
David Oh,,,,,,,,,,0,29,28,24,24,2,3,2,3,1,0,12
Al Taubenberger,,,,,,,,,,,1,28,24,25,2,2,2,3,0,0,12
Matt Wolfe,,,,,,,,,,,,0,25,26,4,1,1,2,0,0,12
Dan Tinney,,,,,,,,,,,,,0,23,2,3,0,1,1,0,12
Bill Heeney,,,,,,,,,,,,,,0,1,1,2,1,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,0,4,0,2,0,0,12
Joe Cox,,,,,,,,,,,,,,,,0,2,4,3,0,12
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,0,12
Clarc King,,,,,,,,,,,,,,,,,,,0,0,12
