col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Christylee Peck,,,,0,0,7,7,8,3,6,4,22,18,20,20,18,1,4,1,0,1,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Helen Gym,,,,,,0,128,124,126,121,35,5,4,0,1,0,14,3,2,6,0,0,0,20
Derek S Green,,,,,,,0,118,124,123,25,7,2,2,2,0,10,1,1,4,0,0,0,20
Allan Domb,,,,,,,,0,113,111,20,11,8,8,4,4,4,0,2,1,0,0,0,20
Katherine Gilmore Richardson,,,,,,,,,0,118,27,4,6,1,2,0,11,4,3,3,2,0,0,20
Isaiah Thomas,,,,,,,,,,0,21,3,1,1,3,0,11,1,1,3,0,0,0,20
Kendra Brooks,,,,,,,,,,,0,3,5,1,1,0,19,3,4,5,2,0,0,20
David Oh,,,,,,,,,,,,0,20,24,22,20,0,3,1,2,1,0,0,20
Dan Tinney,,,,,,,,,,,,,0,22,21,18,0,1,1,0,1,0,0,20
Matt Wolfe,,,,,,,,,,,,,,0,21,20,0,2,0,0,0,0,0,20
Al Taubenberger,,,,,,,,,,,,,,,0,17,0,2,0,1,0,0,0,20
Bill Heeney,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,0,20
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,1,3,3,3,1,0,20
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,4,1,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,1,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,166,144,33,29,0,149,141,139,139,132,46,33,28,26,25,21,19,9,8,8,4,1,0,20
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,21
,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,David Oh,Kendra Brooks,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,21
Allan Domb,5,220,190,178,169,31,41,26,19,14,8,16,8,1,1,0,1,0,222,193,28,22,0,21
Helen Gym,,2,210,195,189,22,57,14,12,5,2,26,12,1,2,0,0,0,234,208,14,11,0,21
Katherine Gilmore Richardson,,,0,181,174,11,35,9,6,3,1,12,9,1,0,0,1,0,200,180,12,7,0,21
Derek S Green,,,,0,172,11,23,12,5,2,0,8,6,2,1,1,1,0,193,176,8,4,0,21
Isaiah Thomas,,,,,0,4,26,4,2,0,0,14,4,1,1,0,0,0,184,176,4,4,0,21
David Oh,,,,,,1,5,44,37,41,34,1,4,2,1,1,0,0,29,18,45,38,0,21
Kendra Brooks,,,,,,,0,4,5,1,0,31,11,1,1,1,0,0,58,48,3,4,0,21
Al Taubenberger,,,,,,,,0,36,39,34,0,3,2,0,1,1,0,22,11,42,37,0,21
Dan Tinney,,,,,,,,,0,38,32,0,0,0,1,0,0,0,10,4,38,34,0,21
Matt Wolfe,,,,,,,,,,0,36,0,1,0,0,0,0,0,6,3,44,40,0,21
Bill Heeney,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,34,32,0,21
Nicolas O'Rourke,,,,,,,,,,,,0,3,0,0,0,0,0,30,28,0,1,0,21
Sherrie Cohen,,,,,,,,,,,,,0,1,1,1,0,0,15,11,2,2,0,21
Joe Cox,,,,,,,,,,,,,,0,2,2,0,0,2,1,1,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,0,1,0,0,2,1,0,1,0,21
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,21
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,21
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,215,10,8,0,21
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,0,4,0,0,21
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,47,0,21
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,273,264,221,204,196,74,68,63,51,48,38,31,19,4,3,2,1,0,269,230,62,55,0,21
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,22
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Isaiah Thomas,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Joe Cox,Steve Cherniavsky,Sherrie Cohen,Maj Toure,Clarc King,Write-In,22
Daniel D Mccaffery,1,128,10,2,0,138,128,118,112,118,36,9,6,8,1,19,0,7,7,5,3,2,0,22
Amanda Green-Hawkins,,0,2,2,0,126,124,115,110,117,29,8,6,4,2,18,0,6,6,4,1,2,0,22
Megan Mccarthy King,,,0,25,0,11,5,5,12,4,4,21,22,20,20,0,16,5,4,4,3,2,0,22
Christylee Peck,,,,0,0,4,2,3,8,1,1,23,19,18,23,0,16,4,2,0,2,2,0,22
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Helen Gym,,,,,,0,129,118,115,118,34,9,8,8,2,16,0,5,7,7,0,2,0,22
Katherine Gilmore Richardson,,,,,,,0,117,108,114,29,5,4,5,1,16,0,4,4,3,0,2,0,22
Derek S Green,,,,,,,,0,107,110,24,6,2,2,2,12,0,2,4,3,1,1,0,22
Allan Domb,,,,,,,,,0,104,14,10,8,9,5,3,1,2,4,2,1,0,0,22
Isaiah Thomas,,,,,,,,,,0,22,5,3,3,0,12,0,4,2,1,1,1,0,22
Kendra Brooks,,,,,,,,,,,0,3,0,3,1,22,0,5,4,4,1,0,0,22
David Oh,,,,,,,,,,,,0,19,17,19,0,16,2,0,1,2,1,0,22
Al Taubenberger,,,,,,,,,,,,,0,17,17,0,15,1,2,3,2,1,0,22
Dan Tinney,,,,,,,,,,,,,,0,16,0,14,1,0,1,1,0,0,22
Matt Wolfe,,,,,,,,,,,,,,,0,0,16,3,2,0,2,1,0,22
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,2,1,2,0,0,0,22
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,22
Joe Cox,,,,,,,,,,,,,,,,,,0,5,2,1,3,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,3,1,1,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,1,0,22
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,152,141,37,29,0,148,138,129,126,126,43,31,27,25,23,23,16,11,10,8,5,4,0,22
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,23
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Maj Toure,Clarc King,Write-In,23
Daniel D Mccaffery,0,267,11,5,0,273,239,245,238,237,80,24,13,14,5,40,3,13,6,3,3,0,1,23
Amanda Green-Hawkins,,1,0,0,0,256,225,237,232,233,72,14,7,9,0,39,1,10,4,3,3,1,1,23
Megan Mccarthy King,,,0,42,0,10,15,8,10,7,3,46,45,39,40,2,37,2,2,2,1,1,0,23
Christylee Peck,,,,0,0,5,13,6,6,2,6,39,37,35,37,1,33,1,1,2,1,1,0,23
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Helen Gym,,,,,,2,249,251,241,237,72,18,15,16,2,32,1,9,6,4,0,1,0,23
Allan Domb,,,,,,,1,221,223,206,42,22,16,20,9,15,4,6,3,1,0,0,0,23
Katherine Gilmore Richardson,,,,,,,,0,231,225,62,6,8,14,1,23,1,8,4,3,0,1,0,23
Derek S Green,,,,,,,,,0,224,42,14,12,9,3,18,1,7,3,1,1,1,0,23
Isaiah Thomas,,,,,,,,,,0,41,12,7,3,2,23,0,3,3,1,0,0,0,23
Kendra Brooks,,,,,,,,,,,0,8,2,9,2,41,0,13,6,5,3,2,1,23
David Oh,,,,,,,,,,,,5,46,36,41,3,37,1,0,0,3,0,1,23
Al Taubenberger,,,,,,,,,,,,,0,38,37,0,36,1,0,0,1,0,0,23
Dan Tinney,,,,,,,,,,,,,,1,35,1,33,0,0,0,0,0,0,23
Matt Wolfe,,,,,,,,,,,,,,,0,0,35,0,1,0,1,0,0,23
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,4,0,1,1,1,1,23
Bill Heeney,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,4,1,0,0,23
Joe Cox,,,,,,,,,,,,,,,,,,,,0,1,1,0,23
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,1,23
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,304,284,57,47,0,300,272,271,265,254,93,71,56,55,44,44,38,16,9,6,4,2,1,23
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,24
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,24
Daniel D Mccaffery,0,251,19,3,0,252,225,208,214,207,106,78,24,23,14,8,3,14,5,1,2,2,0,24
Amanda Green-Hawkins,,0,1,6,0,238,215,192,201,197,99,75,17,14,9,11,1,13,6,1,4,3,0,24
Megan Mccarthy King,,,0,39,0,14,12,25,12,9,7,3,42,39,42,26,28,5,2,8,2,2,0,24
Christylee Peck,,,,0,0,5,5,11,4,2,6,6,38,32,38,27,27,4,4,8,2,3,0,24
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Helen Gym,,,,,,0,217,208,200,200,95,66,15,12,7,8,1,14,6,1,3,2,0,24
Katherine Gilmore Richardson,,,,,,,0,183,193,189,73,50,11,9,5,6,0,8,4,1,4,1,0,24
Allan Domb,,,,,,,,3,183,175,48,27,18,17,18,9,3,6,2,3,1,1,0,24
Derek S Green,,,,,,,,,0,184,51,33,12,12,7,3,2,6,2,1,2,1,0,24
Isaiah Thomas,,,,,,,,,,0,51,35,11,6,4,2,1,2,2,1,1,1,0,24
Kendra Brooks,,,,,,,,,,,0,84,9,8,7,10,1,12,5,0,3,1,0,24
Nicolas O'Rourke,,,,,,,,,,,,0,6,5,2,2,0,6,3,0,3,2,0,24
David Oh,,,,,,,,,,,,,0,40,40,25,29,4,2,6,0,1,0,24
Al Taubenberger,,,,,,,,,,,,,,0,41,29,29,3,0,4,0,0,0,24
Matt Wolfe,,,,,,,,,,,,,,,0,30,28,4,2,7,0,1,0,24
Dan Tinney,,,,,,,,,,,,,,,,0,24,1,0,2,0,0,0,24
Bill Heeney,,,,,,,,,,,,,,,,,0,1,0,3,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,1,1,3,0,24
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,3,1,0,24
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,24
Clarc King,,,,,,,,,,,,,,,,,,,,,0,2,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,289,271,61,49,0,273,244,238,226,218,123,89,64,57,53,38,31,19,9,9,6,5,0,24
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,25
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,David Oh,Al Taubenberger,Kendra Brooks,Matt Wolfe,Dan Tinney,Bill Heeney,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,25
Daniel D Mccaffery,0,225,12,8,0,228,211,214,211,211,16,9,49,5,6,3,32,14,9,9,3,1,2,25
Amanda Green-Hawkins,,0,3,3,0,217,204,211,212,205,15,6,40,2,3,4,28,12,7,7,4,1,1,25
Megan Mccarthy King,,,0,55,0,13,15,12,8,12,50,47,6,52,49,46,2,2,5,3,3,1,0,25
Christylee Peck,,,,2,0,12,11,5,6,6,50,45,6,48,48,45,3,2,9,3,4,1,0,25
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Helen Gym,,,,,,2,217,217,215,217,18,7,46,6,6,3,27,8,5,5,3,0,1,25
Allan Domb,,,,,,,2,205,202,205,18,14,18,11,7,7,7,7,5,3,3,0,1,25
Katherine Gilmore Richardson,,,,,,,,0,206,210,7,4,32,1,6,2,18,7,6,6,2,1,0,25
Isaiah Thomas,,,,,,,,,1,211,7,7,27,1,4,3,15,6,7,7,0,1,1,25
Derek S Green,,,,,,,,,,1,11,4,27,3,2,3,13,5,3,3,1,0,1,25
David Oh,,,,,,,,,,,0,45,5,47,45,45,1,2,7,2,2,1,0,25
Al Taubenberger,,,,,,,,,,,,0,1,47,43,41,0,1,4,1,2,0,0,25
Kendra Brooks,,,,,,,,,,,,,0,0,3,0,36,9,5,7,1,0,1,25
Matt Wolfe,,,,,,,,,,,,,,0,45,47,0,0,5,0,0,0,0,25
Dan Tinney,,,,,,,,,,,,,,,0,43,0,3,6,3,1,0,0,25
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,4,2,1,1,0,25
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,7,0,3,2,0,2,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,3,2,0,1,25
Maj Toure,,,,,,,,,,,,,,,,,,,0,3,1,1,0,25
Joe Cox,,,,,,,,,,,,,,,,,,,,0,2,2,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,25
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,259,253,72,68,0,259,245,240,238,237,71,60,60,57,56,52,38,17,16,13,7,2,2,25
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,26
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Maj Toure,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,26
Daniel D Mccaffery,0,193,6,2,0,188,171,168,166,154,71,54,17,5,5,3,3,6,7,7,1,1,0,26
Amanda Green-Hawkins,,0,2,2,0,176,161,161,159,149,64,51,17,7,2,2,2,6,8,6,1,0,0,26
Megan Mccarthy King,,,0,26,0,11,8,5,4,12,3,1,27,24,26,22,22,3,0,0,0,0,0,26
Christylee Peck,,,,0,0,7,6,4,4,8,2,2,21,22,23,21,19,2,0,1,0,1,0,26
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Helen Gym,,,,,,0,167,164,160,155,60,46,13,4,3,2,3,5,6,4,1,2,0,26
Derek S Green,,,,,,,0,155,154,152,38,27,11,6,5,1,1,2,4,3,0,1,0,26
Isaiah Thomas,,,,,,,,0,154,141,43,29,7,3,2,1,1,2,2,3,0,1,0,26
Katherine Gilmore Richardson,,,,,,,,,0,139,39,26,7,6,1,1,2,1,1,1,0,0,0,26
Allan Domb,,,,,,,,,,0,24,15,18,8,7,4,2,3,2,4,0,1,0,26
Kendra Brooks,,,,,,,,,,,0,56,4,2,0,0,1,2,6,3,0,1,0,26
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,0,0,0,1,5,2,0,0,0,26
David Oh,,,,,,,,,,,,,0,25,25,23,20,5,2,1,1,0,0,26
Al Taubenberger,,,,,,,,,,,,,,0,21,21,21,1,0,0,0,0,0,26
Matt Wolfe,,,,,,,,,,,,,,,0,24,20,2,0,0,1,0,0,26
Bill Heeney,,,,,,,,,,,,,,,,1,20,1,0,0,1,0,0,26
Dan Tinney,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,26
Maj Toure,,,,,,,,,,,,,,,,,,1,2,2,2,1,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,3,1,0,0,26
Joe Cox,,,,,,,,,,,,,,,,,,,,0,1,1,0,26
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,26
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,216,207,35,30,0,206,187,182,178,175,76,58,44,30,30,26,23,13,9,7,2,2,0,26
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,27
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,27
Daniel D Mccaffery,0,129,6,6,0,143,124,116,112,100,70,42,14,5,3,0,0,12,10,7,2,4,0,27
Amanda Green-Hawkins,,0,2,2,0,131,108,109,103,92,60,40,7,5,4,0,0,10,8,3,3,1,0,27
Christylee Peck,,,0,16,0,7,6,4,4,5,3,3,22,16,17,14,13,0,1,3,1,1,0,27
Megan Mccarthy King,,,,0,0,9,7,4,4,7,4,2,21,14,13,13,12,0,1,4,1,0,0,27
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Helen Gym,,,,,,0,121,119,114,106,63,36,14,10,6,0,0,11,7,4,2,2,0,27
Derek S Green,,,,,,,0,104,104,88,41,17,10,4,3,0,0,9,6,5,0,4,0,27
Isaiah Thomas,,,,,,,,0,96,87,44,25,6,1,3,0,0,5,1,0,1,1,0,27
Katherine Gilmore Richardson,,,,,,,,,0,89,38,17,4,6,1,0,0,6,2,3,0,1,0,27
Allan Domb,,,,,,,,,,0,28,15,12,9,3,0,0,1,1,3,1,2,0,27
Kendra Brooks,,,,,,,,,,,0,46,5,3,0,0,0,9,8,2,3,3,0,27
Nicolas O'Rourke,,,,,,,,,,,,0,4,0,0,0,0,3,6,2,3,0,0,27
David Oh,,,,,,,,,,,,,0,16,18,14,13,0,2,5,1,1,0,27
Dan Tinney,,,,,,,,,,,,,,0,16,13,13,0,0,1,0,0,0,27
Al Taubenberger,,,,,,,,,,,,,,,0,12,12,0,0,0,0,0,0,27
Matt Wolfe,,,,,,,,,,,,,,,,0,13,0,0,1,0,0,0,27
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,27
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,27
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,1,0,0,27
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,0,0,27
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,27
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,27
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,27
Total,159,143,25,24,0,158,131,126,122,114,78,47,33,23,19,14,13,12,10,10,4,4,0,27
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,28
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Sherrie Cohen,Dan Tinney,Matt Wolfe,Joe Cox,Bill Heeney,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,28
Daniel D Mccaffery,1,212,14,8,0,241,198,187,180,140,135,73,25,19,29,14,9,14,6,6,6,3,0,28
Amanda Green-Hawkins,,0,3,3,0,203,168,146,152,110,112,62,14,11,29,5,4,15,2,3,8,1,0,28
Megan Mccarthy King,,,0,18,0,16,11,19,6,10,8,1,19,21,3,16,17,3,16,2,1,2,0,28
Christylee Peck,,,,0,0,9,6,13,4,8,6,2,19,17,1,16,14,4,13,4,1,2,0,28
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Helen Gym,,,,,,0,198,185,176,132,135,68,22,17,28,13,4,12,3,5,5,4,0,28
Katherine Gilmore Richardson,,,,,,,0,157,155,117,100,42,11,8,14,9,4,11,1,5,5,0,0,28
Allan Domb,,,,,,,,0,137,116,75,22,20,18,10,14,7,4,4,4,3,3,0,28
Isaiah Thomas,,,,,,,,,0,117,76,38,9,6,9,3,2,4,2,4,3,1,0,28
Derek S Green,,,,,,,,,,0,46,16,11,13,6,6,2,7,1,4,3,2,0,28
Kendra Brooks,,,,,,,,,,,0,77,7,7,18,10,1,11,1,4,1,2,0,28
Nicolas O'Rourke,,,,,,,,,,,,0,2,2,11,2,1,7,0,3,1,1,0,28
David Oh,,,,,,,,,,,,,0,22,4,15,17,3,15,1,0,1,0,28
Al Taubenberger,,,,,,,,,,,,,,0,1,13,15,3,15,1,0,1,0,28
Sherrie Cohen,,,,,,,,,,,,,,,0,0,2,5,0,1,1,1,0,28
Dan Tinney,,,,,,,,,,,,,,,,0,14,0,13,1,0,1,0,28
Matt Wolfe,,,,,,,,,,,,,,,,,0,3,15,0,1,0,0,28
Joe Cox,,,,,,,,,,,,,,,,,,0,1,2,5,0,0,28
Bill Heeney,,,,,,,,,,,,,,,,,,,0,1,1,1,0,28
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,28
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,28
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,28
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,278,225,36,30,0,269,218,206,191,152,152,79,42,38,33,29,23,21,19,10,8,5,0,28
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,29
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Sherrie Cohen,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,29
Daniel D Mccaffery,3,332,16,8,0,339,321,302,298,280,85,25,17,14,12,54,5,23,6,5,5,3,0,29
Amanda Green-Hawkins,,0,4,3,0,326,305,291,280,271,75,17,15,11,6,49,4,15,4,5,3,2,0,29
Megan Mccarthy King,,,1,62,0,16,31,12,13,10,6,63,56,60,58,4,54,0,1,1,1,1,0,29
Christylee Peck,,,,0,0,13,21,4,7,6,7,63,57,54,57,3,54,5,2,1,0,0,0,29
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Helen Gym,,,,,,1,324,309,298,281,79,17,14,13,5,47,3,21,5,1,2,1,0,29
Allan Domb,,,,,,,3,287,277,269,57,33,22,21,12,35,7,13,4,4,4,2,0,29
Katherine Gilmore Richardson,,,,,,,,0,282,262,48,5,9,10,2,26,1,10,4,2,2,2,0,29
Derek S Green,,,,,,,,,0,274,40,12,6,4,3,24,0,12,4,2,1,1,0,29
Isaiah Thomas,,,,,,,,,,0,30,12,4,2,0,19,3,4,3,2,1,1,0,29
Kendra Brooks,,,,,,,,,,,0,5,5,5,1,58,0,12,1,1,2,0,0,29
David Oh,,,,,,,,,,,,0,66,59,60,5,56,4,1,4,1,1,0,29
Al Taubenberger,,,,,,,,,,,,,0,57,59,2,55,4,1,1,0,0,0,29
Dan Tinney,,,,,,,,,,,,,,0,58,0,54,2,1,1,0,0,0,29
Matt Wolfe,,,,,,,,,,,,,,,0,1,55,2,1,0,0,1,0,29
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,4,0,1,1,1,0,29
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,29
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,29
Maj Toure,,,,,,,,,,,,,,,,,,,1,0,0,0,0,29
Joe Cox,,,,,,,,,,,,,,,,,,,,0,2,1,0,29
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,29
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,29
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,29
Total,383,354,86,77,0,373,371,326,316,298,94,92,81,74,68,61,60,26,8,6,5,3,0,29
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,30
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,30
Daniel D Mccaffery,1,224,7,8,0,220,205,205,195,181,73,49,20,13,10,8,3,17,9,6,4,1,0,30
Amanda Green-Hawkins,,0,1,2,0,208,203,194,191,175,66,46,10,4,5,3,1,13,9,4,6,1,0,30
Megan Mccarthy King,,,1,22,0,4,6,5,3,7,3,2,23,27,25,25,23,2,0,2,3,1,0,30
Christylee Peck,,,,0,0,4,5,7,3,5,7,3,20,22,21,21,20,1,2,7,5,1,0,30
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Helen Gym,,,,,,0,197,195,187,183,61,38,10,6,4,4,0,14,7,2,2,1,0,30
Katherine Gilmore Richardson,,,,,,,0,194,192,172,52,33,3,4,4,2,1,11,6,2,5,0,0,30
Derek S Green,,,,,,,,0,189,172,45,26,10,4,6,2,0,13,3,3,4,0,0,30
Isaiah Thomas,,,,,,,,,0,172,38,25,7,3,3,2,0,4,2,3,2,0,0,30
Allan Domb,,,,,,,,,,0,25,9,9,8,6,4,1,4,4,3,1,0,0,30
Kendra Brooks,,,,,,,,,,,0,53,3,2,0,0,0,12,7,4,3,1,0,30
