col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Kendra Brooks,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,1,0,1,0,1,0,14
Write-In,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,0,14
Total,103,40,0,92,91,77,70,68,45,37,37,34,34,6,4,4,3,1,1,1,0,14
,Council At Large,,,,,,,,,,,,,,,,,,District Council 2nd District,,,36
,Dan Tinney,Al Taubenberger,David Oh,Matt Wolfe,Bill Heeney,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,Michael Bradley,Kenyatta Johnson,Write-In,36
Dan Tinney,2,107,97,100,96,11,10,9,8,2,0,0,0,1,0,0,0,0,104,17,0,36
Al Taubenberger,,0,96,95,97,9,8,6,6,3,0,1,0,1,0,0,0,0,97,13,0,36
David Oh,,,1,96,93,7,3,2,1,2,1,2,0,0,1,1,0,0,97,8,0,36
Matt Wolfe,,,,0,99,3,1,1,2,1,0,0,0,1,0,0,0,0,100,6,0,36
Bill Heeney,,,,,0,5,0,1,2,2,0,1,0,1,0,0,0,0,101,3,0,36
Allan Domb,,,,,,1,35,37,36,32,1,0,0,0,0,0,0,0,7,39,0,36
Isaiah Thomas,,,,,,,1,39,39,32,4,2,0,0,1,0,0,0,1,43,0,36
Derek S Green,,,,,,,,0,38,33,4,2,1,0,1,0,0,0,1,41,0,36
Katherine Gilmore Richardson,,,,,,,,,0,33,4,3,0,0,0,0,0,0,3,39,0,36
Helen Gym,,,,,,,,,,0,5,4,1,0,1,0,0,0,2,34,0,36
Kendra Brooks,,,,,,,,,,,0,6,2,1,2,1,1,0,2,6,0,36
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,1,0,0,2,4,0,36
Maj Toure,,,,,,,,,,,,,3,1,0,0,1,0,1,1,0,36
Clarc King,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,36
Joe Cox,,,,,,,,,,,,,,,0,1,0,0,1,1,0,36
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,1,0,0,36
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,0,36
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,36
Michael Bradley,,,,,,,,,,,,,,,,,,,1,0,0,36
Kenyatta Johnson,,,,,,,,,,,,,,,,,,,,4,0,36
Write-In,,,,,,,,,,,,,,,,,,,,,0,36
Total,124,112,109,107,105,51,47,44,44,38,9,7,5,2,2,1,1,0,117,61,0,36
,District Council 2nd District,,,Council At Large,,,,,,,,,,,,,,,,,,41
,Michael Bradley,Kenyatta Johnson,Write-In,David Oh,Dan Tinney,Bill Heeney,Matt Wolfe,Al Taubenberger,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Sherrie Cohen,Maj Toure,Joe Cox,Clarc King,Write-In,41
Michael Bradley,0,0,0,96,96,99,98,97,11,8,6,3,2,3,4,3,2,2,2,2,0,41
Kenyatta Johnson,,0,0,15,10,8,7,6,38,38,35,34,33,9,6,3,2,2,1,0,0,41
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
David Oh,,,,2,92,94,93,89,17,7,4,3,4,2,2,1,2,1,0,0,0,41
Dan Tinney,,,,,2,97,95,93,10,3,5,2,1,2,2,2,1,2,1,0,0,41
Bill Heeney,,,,,,3,99,91,10,1,2,0,1,0,2,0,0,1,1,0,0,41
Matt Wolfe,,,,,,,1,89,9,1,0,1,1,0,3,1,1,1,1,0,0,41
Al Taubenberger,,,,,,,,1,7,4,3,1,1,2,2,2,2,1,0,1,0,41
Allan Domb,,,,,,,,,1,35,31,29,30,3,3,0,1,1,0,0,0,41
Helen Gym,,,,,,,,,,0,35,36,32,8,5,2,2,1,1,2,0,41
Isaiah Thomas,,,,,,,,,,,0,34,32,5,5,0,0,0,0,0,0,41
Katherine Gilmore Richardson,,,,,,,,,,,,0,32,6,4,2,0,0,1,1,0,41
Derek S Green,,,,,,,,,,,,,0,3,3,0,1,0,0,0,0,41
Kendra Brooks,,,,,,,,,,,,,,0,8,3,3,1,1,1,0,41
Nicolas O'Rourke,,,,,,,,,,,,,,,0,1,1,0,0,0,0,41
Steve Cherniavsky,,,,,,,,,,,,,,,,0,1,1,2,1,0,41
Sherrie Cohen,,,,,,,,,,,,,,,,,1,0,0,1,0,41
Maj Toure,,,,,,,,,,,,,,,,,,0,1,0,0,41
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,0,41
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,41
Write-In,,,,,,,,,,,,,,,,,,,,,0,41
Total,120,61,0,118,115,114,113,109,52,47,42,39,37,13,12,6,5,4,3,2,0,41
