col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Derek S Green,Allan Domb,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Kendra Brooks,Maj Toure,Joe Cox,Nicolas O'Rourke,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,10
Daniel D Mccaffery,2,48,4,3,0,47,43,44,43,42,7,8,5,7,4,4,0,3,3,0,1,1,0,10
Amanda Green-Hawkins,,1,1,0,0,44,42,43,42,42,5,4,4,3,1,3,0,2,2,0,1,0,0,10
Megan Mccarthy King,,,0,16,0,4,5,2,4,1,22,18,19,16,15,0,4,0,0,1,0,0,0,10
Christylee Peck,,,,0,0,3,2,1,1,1,17,16,16,14,15,1,4,0,0,1,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Derek S Green,,,,,,0,44,48,44,44,6,5,2,5,2,3,1,1,1,0,1,0,0,10
Allan Domb,,,,,,,0,41,47,39,4,4,4,5,2,1,1,1,1,0,1,0,0,10
Isaiah Thomas,,,,,,,,0,41,44,4,4,1,2,0,2,0,0,1,0,1,0,0,10
Helen Gym,,,,,,,,,0,40,3,1,2,4,0,3,0,2,1,0,1,0,0,10
Katherine Gilmore Richardson,,,,,,,,,,0,4,4,1,0,1,2,0,1,1,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,0,24,22,18,18,0,4,0,0,1,0,0,0,10
Dan Tinney,,,,,,,,,,,,0,21,17,18,0,2,1,1,0,0,1,0,10
Bill Heeney,,,,,,,,,,,,,1,18,18,0,3,0,0,1,0,0,0,10
David Oh,,,,,,,,,,,,,,0,17,1,2,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,0,2,2,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,60,55,24,19,0,53,51,50,49,47,28,27,26,23,20,4,4,3,3,1,1,1,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,Al Taubenberger,David Oh,Allan Domb,Dan Tinney,Bill Heeney,Helen Gym,Matt Wolfe,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,0,7,45,3,0,19,18,45,12,11,39,9,34,33,31,10,5,4,3,1,1,1,0,11
Megan Mccarthy King,,0,1,42,0,45,40,9,42,45,2,41,3,3,1,1,1,1,1,1,0,0,0,11
Amanda Green-Hawkins,,,1,1,0,8,8,37,4,4,36,2,29,33,30,8,4,5,3,2,1,1,0,11
Christylee Peck,,,,0,0,39,36,8,40,40,3,36,4,2,0,1,1,0,0,0,0,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Al Taubenberger,,,,,,0,47,14,47,47,6,42,0,3,0,0,0,1,0,0,0,0,0,11
David Oh,,,,,,,2,14,39,42,9,37,4,1,2,0,1,0,0,0,0,0,0,11
Allan Domb,,,,,,,,0,10,11,38,6,30,33,28,3,0,1,1,0,0,0,0,11
Dan Tinney,,,,,,,,,0,42,5,42,4,5,1,3,2,1,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,0,4,42,0,3,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,,,,,,1,1,31,31,29,6,1,1,3,0,1,0,0,11
Matt Wolfe,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,0,0,11
Derek S Green,,,,,,,,,,,,,0,28,31,6,5,1,1,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,28,3,1,1,1,0,0,0,0,11
Isaiah Thomas,,,,,,,,,,,,,,,0,4,3,1,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,,0,6,4,4,2,1,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,3,1,2,0,1,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,1,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,1,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,68,52,51,47,0,61,57,54,54,51,46,46,38,38,34,12,7,5,4,2,1,1,0,11
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,12
,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,David Oh,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,12
Dan Tinney,1,56,53,49,43,8,3,3,4,4,0,0,1,0,1,0,0,0,63,61,13,4,0,12
Al Taubenberger,,0,50,45,44,9,5,2,3,3,1,1,0,0,1,0,0,0,49,48,12,6,0,12
Bill Heeney,,,0,50,44,9,2,0,0,2,1,1,1,0,1,0,0,0,52,46,9,5,0,12
Matt Wolfe,,,,0,41,6,1,1,1,1,0,0,1,0,1,0,0,0,46,44,7,4,0,12
David Oh,,,,,0,4,2,1,1,0,1,1,1,0,0,0,0,0,40,37,8,6,0,12
Allan Domb,,,,,,0,27,22,21,21,2,1,0,0,0,1,0,0,8,3,29,24,0,12
Helen Gym,,,,,,,0,24,24,22,4,1,0,0,0,1,0,0,3,1,27,24,0,12
Isaiah Thomas,,,,,,,,1,26,23,4,1,0,0,0,1,0,0,1,1,26,24,0,12
Derek S Green,,,,,,,,,0,24,3,1,0,0,0,0,0,0,0,2,25,22,0,12
Katherine Gilmore Richardson,,,,,,,,,,1,3,1,0,0,0,0,0,0,2,3,23,20,0,12
Kendra Brooks,,,,,,,,,,,1,6,0,0,0,1,0,0,1,0,6,6,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,4,0,12
Clarc King,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,12
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,1,60,6,1,0,12
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,2,0,0,12
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,0,31,0,12
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,74,62,59,52,48,37,32,30,27,27,10,6,1,1,1,1,0,0,70,63,44,34,0,12
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,13
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Joe Cox,Clarc King,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Kendra Brooks,Steve Cherniavsky,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,13
Al Taubenberger,0,46,45,45,44,4,0,1,3,0,2,0,0,0,1,0,0,0,45,11,37,3,0,13
Dan Tinney,,0,45,41,44,7,2,1,3,0,1,1,1,1,1,0,0,0,41,12,38,4,0,13
Bill Heeney,,,1,42,45,6,2,1,1,0,2,0,1,1,1,0,0,0,41,9,37,2,0,13
David Oh,,,,0,41,7,2,1,1,1,2,1,1,0,0,0,0,0,41,14,35,3,0,13
Matt Wolfe,,,,,0,3,0,0,2,0,1,0,0,0,1,0,0,0,39,7,35,2,0,13
Allan Domb,,,,,,0,35,33,30,30,0,1,1,0,0,0,0,0,4,39,3,31,0,13
Isaiah Thomas,,,,,,,0,32,29,30,0,0,0,0,0,0,0,0,1,33,1,31,0,13
Derek S Green,,,,,,,,0,29,30,0,0,0,0,0,0,0,0,0,32,1,32,0,13
Katherine Gilmore Richardson,,,,,,,,,0,29,0,0,0,0,0,0,0,0,3,29,2,29,0,13
Helen Gym,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,29,1,30,0,13
Joe Cox,,,,,,,,,,,0,0,0,1,0,0,0,0,3,0,2,0,0,13
Clarc King,,,,,,,,,,,,0,1,1,1,1,1,0,1,1,1,1,0,13
Maj Toure,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,0,1,1,1,0,2,0,1,1,0,13
Sherrie Cohen,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,13
Kendra Brooks,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,13
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,8,40,1,0,13
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,2,34,0,13
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,1,0,13
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,56,56,53,51,49,43,35,34,32,30,3,2,2,2,2,1,1,0,54,53,43,38,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Al Taubenberger,Allan Domb,Bill Heeney,Dan Tinney,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,David Oh,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,14
Daniel D Mccaffery,1,48,7,2,0,18,43,14,17,42,41,41,40,10,4,4,4,2,2,2,0,0,0,14
Amanda Green-Hawkins,,1,1,1,0,9,40,7,7,43,41,40,38,8,1,4,2,2,1,2,0,0,0,14
Megan Mccarthy King,,,1,26,0,31,4,29,28,3,3,0,1,26,22,0,1,2,1,0,1,0,0,14
Christylee Peck,,,,0,0,25,2,26,23,1,1,0,1,24,19,2,2,2,0,0,1,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Al Taubenberger,,,,,,1,7,38,39,6,4,3,5,33,26,0,0,2,1,0,0,0,0,14
Allan Domb,,,,,,,0,6,8,37,36,35,34,7,0,2,2,0,0,0,0,0,0,14
Bill Heeney,,,,,,,,0,34,3,3,1,1,30,26,0,1,2,1,0,1,0,0,14
Dan Tinney,,,,,,,,,0,2,5,5,2,27,25,1,0,0,1,0,0,0,0,14
Helen Gym,,,,,,,,,,0,39,35,37,6,0,4,2,2,1,2,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,,,0,35,35,3,2,3,1,2,1,1,0,0,0,14
Derek S Green,,,,,,,,,,,,0,35,3,0,3,2,0,0,2,0,0,0,14
Isaiah Thomas,,,,,,,,,,,,,0,6,0,1,1,2,1,0,0,0,0,14
David Oh,,,,,,,,,,,,,,0,24,1,2,2,0,0,1,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,,,,,,0,3,0,0,2,0,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,65,53,37,32,0,50,46,46,45,45,44,43,41,40,27,5,5,4,2,2,1,0,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Bill Heeney,Al Taubenberger,Helen Gym,Dan Tinney,Allan Domb,Isaiah Thomas,David Oh,Derek S Green,Matt Wolfe,Katherine Gilmore Richardson,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Joe Cox,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,15
Daniel D Mccaffery,0,38,2,2,0,8,4,34,5,35,33,5,31,3,26,7,0,4,2,2,0,0,0,15
Amanda Green-Hawkins,,0,0,0,0,4,5,33,3,32,30,4,28,0,24,7,0,3,2,2,0,0,0,15
Megan Mccarthy King,,,0,37,0,36,33,0,33,2,2,30,1,32,1,0,5,0,1,0,1,0,0,15
Christylee Peck,,,,0,0,35,32,1,31,2,0,29,1,30,1,0,5,0,0,0,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Bill Heeney,,,,,,1,34,1,33,3,2,30,2,32,1,0,5,0,0,0,0,0,0,15
Al Taubenberger,,,,,,,0,3,35,4,1,28,2,27,1,1,3,0,1,1,1,0,0,15
Helen Gym,,,,,,,,1,1,32,32,2,32,0,27,7,0,3,2,1,0,0,0,15
Dan Tinney,,,,,,,,,0,3,1,29,1,29,1,0,2,0,1,1,1,0,0,15
Allan Domb,,,,,,,,,,0,29,6,30,2,24,3,1,1,1,2,0,0,0,15
Isaiah Thomas,,,,,,,,,,,0,1,30,1,28,5,0,4,3,1,1,0,0,15
David Oh,,,,,,,,,,,,0,1,28,0,1,3,0,0,1,0,0,0,15
Derek S Green,,,,,,,,,,,,,0,1,26,2,0,2,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,0,1,0,4,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,0,3,1,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,1,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,48,41,40,39,0,46,41,41,39,38,36,34,34,33,29,9,5,4,3,2,1,0,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Al Taubenberger,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Bill Heeney,David Oh,Dan Tinney,Isaiah Thomas,Matt Wolfe,Kendra Brooks,Maj Toure,Sherrie Cohen,Nicolas O'Rourke,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,16
Daniel D Mccaffery,0,47,4,4,0,46,17,43,39,40,14,15,13,36,4,4,0,1,2,0,0,0,0,16
Amanda Green-Hawkins,,0,2,0,0,40,10,43,40,41,7,7,7,37,1,5,1,2,2,0,0,0,0,16
Megan Mccarthy King,,,0,27,0,3,32,1,1,1,27,25,25,2,22,0,0,0,0,0,0,0,0,16
Christylee Peck,,,,0,0,4,29,1,2,1,25,23,25,1,23,0,0,0,0,0,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Allan Domb,,,,,,0,10,37,35,37,8,9,6,34,1,1,0,0,0,0,0,0,0,16
Al Taubenberger,,,,,,,1,4,4,2,35,32,34,1,24,0,1,1,0,1,0,0,0,16
Helen Gym,,,,,,,,0,40,41,3,3,3,35,1,4,0,1,1,0,0,0,0,16
Derek S Green,,,,,,,,,1,39,1,1,2,36,2,2,0,0,1,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,,,0,0,2,2,36,0,3,0,0,1,0,0,0,0,16
Bill Heeney,,,,,,,,,,,0,32,29,2,23,1,0,1,1,0,0,0,0,16
David Oh,,,,,,,,,,,,1,30,3,23,1,1,1,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,0,1,23,1,1,1,0,1,0,0,0,16
Isaiah Thomas,,,,,,,,,,,,,,0,0,3,1,1,1,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,,,,,,1,1,2,2,0,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,1,2,0,1,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,63,53,35,31,0,51,49,47,43,43,41,40,39,39,26,7,3,3,2,1,0,0,0,16
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,17
,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Joe Cox,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,17
Al Taubenberger,0,42,49,40,36,7,2,2,1,1,4,1,1,2,2,3,0,0,13,47,36,4,0,17
Bill Heeney,,4,41,39,37,8,3,2,0,1,2,1,1,1,2,1,0,0,14,40,29,6,0,17
Dan Tinney,,,0,38,37,3,0,2,0,0,3,1,1,3,1,2,0,0,10,44,36,3,0,17
David Oh,,,,0,37,6,2,3,1,1,3,1,1,0,1,0,0,0,13,38,29,6,0,17
Matt Wolfe,,,,,0,6,3,5,3,1,2,0,1,1,1,0,0,0,8,37,32,4,0,17
Allan Domb,,,,,,0,34,33,32,32,3,1,1,1,0,1,0,0,38,9,4,31,0,17
Katherine Gilmore Richardson,,,,,,,0,34,31,31,1,1,0,1,2,0,0,0,32,3,2,32,0,17
Helen Gym,,,,,,,,0,31,30,2,0,1,1,1,0,0,0,32,2,2,32,0,17
Derek S Green,,,,,,,,,1,31,1,1,0,0,0,0,0,0,28,2,1,28,0,17
Isaiah Thomas,,,,,,,,,,0,1,1,0,0,0,0,0,0,30,1,0,28,0,17
Joe Cox,,,,,,,,,,,0,1,1,2,1,3,0,0,7,6,3,2,0,17
Kendra Brooks,,,,,,,,,,,,1,2,0,0,0,0,0,4,1,1,3,0,17
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,0,3,1,0,2,0,17
Sherrie Cohen,,,,,,,,,,,,,,0,0,2,0,0,2,2,3,0,0,17
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,1,2,1,1,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,1,3,2,0,0,17
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,12,1,34,0,17
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,1,38,0,0,17
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,1,0,17
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,58,56,55,47,46,45,39,37,34,33,10,7,4,4,3,3,0,0,58,58,41,40,0,17
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,18
,David Oh,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,18
David Oh,0,42,42,38,36,5,7,5,2,4,1,3,0,1,1,0,0,0,42,11,38,7,0,18
Bill Heeney,,1,43,40,36,6,3,2,3,1,0,2,0,1,1,1,0,0,41,11,37,3,0,18
Al Taubenberger,,,0,39,36,4,1,2,2,2,0,2,0,0,1,0,0,0,42,9,36,3,0,18
Dan Tinney,,,,0,37,3,5,1,4,1,1,2,0,2,1,1,0,0,38,11,37,4,0,18
Matt Wolfe,,,,,1,0,3,0,0,0,0,3,0,1,1,0,0,0,41,4,40,0,0,18
Allan Domb,,,,,,0,30,30,27,28,3,0,2,0,0,1,0,0,4,32,0,31,0,18
Helen Gym,,,,,,,0,28,28,27,3,1,1,2,0,0,0,0,2,29,1,28,0,18
Isaiah Thomas,,,,,,,,0,25,28,1,0,1,0,0,0,0,0,2,28,0,29,0,18
Katherine Gilmore Richardson,,,,,,,,,0,25,2,0,1,0,0,0,0,0,2,28,1,26,0,18
Derek S Green,,,,,,,,,,0,2,0,1,1,0,0,0,0,0,26,0,28,0,18
Kendra Brooks,,,,,,,,,,,0,0,4,2,1,0,1,0,0,5,0,6,0,18
Maj Toure,,,,,,,,,,,,0,0,1,1,1,0,0,2,2,3,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,0,1,1,0,1,0,0,3,0,4,0,18
Sherrie Cohen,,,,,,,,,,,,,,0,2,1,1,0,0,2,0,2,0,18
Joe Cox,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,18
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,7,42,0,0,18
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,3,34,0,18
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,54,53,49,49,47,39,35,33,31,30,6,4,4,4,3,2,1,0,54,49,47,41,0,18
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,19
,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Joe Cox,Nicolas O'Rourke,Clarc King,Kendra Brooks,Steve Cherniavsky,Maj Toure,Sherrie Cohen,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,19
Al Taubenberger,2,33,37,33,31,8,4,3,3,2,1,1,0,1,0,0,0,0,12,27,27,7,0,19
David Oh,,5,29,28,29,5,3,7,3,4,1,1,1,1,1,0,0,0,10,25,25,8,0,19
Bill Heeney,,,0,32,31,8,5,1,2,1,1,1,0,0,0,0,0,0,9,26,26,4,0,19
Dan Tinney,,,,0,32,8,3,1,1,1,1,1,0,0,0,0,0,0,8,27,27,3,0,19
Matt Wolfe,,,,,0,4,4,2,1,0,0,1,0,0,1,0,0,0,5,29,28,1,0,19
Allan Domb,,,,,,0,21,17,17,17,1,1,0,1,0,0,0,0,24,3,1,18,0,19
Katherine Gilmore Richardson,,,,,,,0,18,19,17,0,0,0,0,0,0,0,0,22,2,1,20,0,19
Helen Gym,,,,,,,,0,18,15,1,1,1,0,1,0,0,0,23,1,0,19,0,19
Derek S Green,,,,,,,,,1,14,1,0,1,0,0,0,0,0,21,1,0,19,0,19
Isaiah Thomas,,,,,,,,,,0,0,0,0,1,0,0,0,0,17,1,0,18,0,19
Joe Cox,,,,,,,,,,,0,0,1,0,0,0,0,0,2,0,0,1,0,19
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,1,0,0,0,2,1,0,0,0,19
Clarc King,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,19
Kendra Brooks,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,2,0,25,0,19
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,0,29,1,0,19
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,47,45,41,40,37,29,25,23,22,19,2,2,1,1,1,0,0,0,37,33,31,27,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,David Oh,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,Kendra Brooks,Sherrie Cohen,Nicolas O'Rourke,Maj Toure,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,20
Daniel D Mccaffery,1,46,9,2,0,47,43,42,42,40,16,13,15,8,8,7,5,4,3,1,0,0,1,20
Amanda Green-Hawkins,,1,0,1,0,46,43,41,42,41,6,6,7,3,1,6,2,4,0,2,1,1,1,20
Megan Mccarthy King,,,0,25,0,4,3,3,4,2,28,26,25,28,25,1,2,1,2,0,0,0,0,20
