col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Nicolas O'Rourke,,,,,,,,,,,,,1,0,0,0,0,0,4,0,0,6
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,6
Clarc King,,,,,,,,,,,,,,,0,0,0,0,1,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,1,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,1,0,6
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,6
Bobby Henon,,,,,,,,,,,,,,,,,,,2,0,0,6
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,0,6
Total,92,84,80,77,68,52,48,42,41,34,11,7,6,3,1,1,1,0,80,62,0,6
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,7
,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Bill Heeney,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,Bobby Henon,Pete Smith,Write-In,7
Al Taubenberger,0,78,76,75,72,9,10,5,6,7,0,0,1,1,3,0,0,0,17,69,1,7
David Oh,,1,71,72,73,8,5,5,5,3,1,1,0,0,1,0,0,0,15,68,0,7
Dan Tinney,,,1,71,73,7,3,4,3,3,1,1,1,0,2,0,0,0,13,68,1,7
Matt Wolfe,,,,0,74,4,4,2,1,0,0,0,1,1,2,0,0,0,9,71,1,7
Bill Heeney,,,,,0,4,1,1,1,0,0,0,1,0,2,0,0,0,8,67,1,7
Allan Domb,,,,,,1,65,60,61,59,3,2,0,2,1,1,0,0,62,7,0,7
Derek S Green,,,,,,,0,61,62,62,3,3,0,2,0,1,0,0,63,3,0,7
Helen Gym,,,,,,,,0,60,61,5,3,0,3,0,0,0,0,63,2,0,7
Isaiah Thomas,,,,,,,,,0,59,4,3,0,0,1,0,0,0,59,3,0,7
Katherine Gilmore Richardson,,,,,,,,,,0,4,4,0,2,0,1,0,0,59,3,0,7
Kendra Brooks,,,,,,,,,,,0,5,1,1,0,0,0,0,4,3,0,7
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,1,0,0,3,2,0,7
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,1,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,0,3,0,7
Clarc King,,,,,,,,,,,,,,,,0,0,0,1,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,7
Bobby Henon,,,,,,,,,,,,,,,,,,,2,0,0,7
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,0,7
Total,95,88,86,83,78,77,74,69,68,68,8,6,3,3,3,1,0,0,86,80,1,7
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,8
,Pete Smith,Bobby Henon,Write-In,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,8
Pete Smith,3,0,0,63,60,66,59,57,11,5,3,4,3,0,1,2,1,2,1,1,0,8
Bobby Henon,,2,0,13,14,8,11,6,40,37,34,33,27,12,9,5,4,2,1,1,0,8
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Al Taubenberger,,,,0,61,61,60,55,14,8,6,2,0,2,3,2,1,2,1,1,0,8
David Oh,,,,,2,60,57,51,18,7,3,3,1,2,2,0,0,1,1,0,0,8
Bill Heeney,,,,,,0,62,58,9,4,2,1,1,0,2,3,0,0,0,0,0,8
Dan Tinney,,,,,,,0,54,12,7,3,2,2,1,2,2,1,1,0,1,0,8
Matt Wolfe,,,,,,,,0,3,1,2,1,0,1,3,1,0,1,1,0,0,8
Allan Domb,,,,,,,,,0,33,30,30,28,2,1,2,0,1,0,0,0,8
Helen Gym,,,,,,,,,,0,32,31,27,11,8,3,3,1,0,1,0,8
Katherine Gilmore Richardson,,,,,,,,,,,1,31,26,4,3,2,1,1,1,0,0,8
Derek S Green,,,,,,,,,,,,0,28,6,3,3,2,0,1,0,0,8
Isaiah Thomas,,,,,,,,,,,,,0,1,1,1,0,0,1,1,0,8
Kendra Brooks,,,,,,,,,,,,,,0,12,3,4,1,1,2,0,8
Nicolas O'Rourke,,,,,,,,,,,,,,,0,1,1,0,0,1,0,8
Joe Cox,,,,,,,,,,,,,,,,0,3,2,1,1,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,0,2,0,2,0,8
Maj Toure,,,,,,,,,,,,,,,,,,0,1,2,0,8
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,0,8
Total,79,60,0,78,77,75,71,63,51,46,38,37,31,17,14,8,5,4,3,3,0,8
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,9
,Bill Heeney,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Write-In,Pete Smith,Bobby Henon,Write-In,9
Bill Heeney,1,38,37,34,35,2,1,2,1,2,0,0,1,0,0,0,0,0,39,4,0,9
Al Taubenberger,,0,37,35,35,2,2,2,1,2,1,1,0,1,0,0,0,0,38,4,0,9
David Oh,,,1,32,34,2,2,3,2,0,1,1,1,1,0,0,0,0,36,4,0,9
Dan Tinney,,,,0,32,3,0,2,1,2,0,0,0,0,0,0,0,0,33,4,0,9
Matt Wolfe,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,35,2,0,9
Allan Domb,,,,,,0,28,29,26,27,2,1,0,0,0,0,0,0,1,32,0,9
Helen Gym,,,,,,,1,29,28,26,2,2,1,0,0,0,0,0,1,30,0,9
Isaiah Thomas,,,,,,,,0,28,25,2,1,0,0,0,0,0,0,1,31,0,9
Derek S Green,,,,,,,,,0,25,1,1,2,0,0,0,0,0,2,28,0,9
Katherine Gilmore Richardson,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,29,0,9
Kendra Brooks,,,,,,,,,,,0,2,0,1,0,0,0,0,1,2,0,9
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,0,0,0,0,1,2,0,9
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,9
Steve Cherniavsky,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,9
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,9
Pete Smith,,,,,,,,,,,,,,,,,,,1,0,0,9
Bobby Henon,,,,,,,,,,,,,,,,,,,,1,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,44,42,41,37,37,33,32,32,30,30,3,3,2,1,0,0,0,0,43,39,0,9
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,10
,Bobby Henon,Pete Smith,Write-In,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,10
Bobby Henon,3,0,0,14,11,13,10,6,36,31,29,32,29,11,8,4,6,2,0,0,0,10
Pete Smith,,1,0,37,41,36,37,35,1,4,6,1,2,1,3,5,1,2,2,0,0,10
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
David Oh,,,,1,43,40,40,38,7,3,10,4,3,2,1,0,0,3,0,0,0,10
Dan Tinney,,,,,0,43,45,36,4,5,8,3,3,0,2,2,1,1,0,0,0,10
Al Taubenberger,,,,,,1,44,38,4,7,5,2,1,1,1,2,1,2,0,0,0,10
Bill Heeney,,,,,,,0,36,2,3,7,1,2,1,2,2,2,1,0,0,0,10
Matt Wolfe,,,,,,,,0,1,4,4,1,0,0,0,1,0,2,0,0,0,10
Helen Gym,,,,,,,,,0,27,24,30,24,8,7,4,4,2,1,0,0,10
Katherine Gilmore Richardson,,,,,,,,,,1,25,24,26,4,2,1,2,1,0,0,0,10
Allan Domb,,,,,,,,,,,0,23,24,2,1,1,1,0,1,0,0,10
Derek S Green,,,,,,,,,,,,0,28,7,6,5,2,0,0,0,0,10
Isaiah Thomas,,,,,,,,,,,,,0,4,2,2,1,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,0,8,5,4,2,1,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,0,7,2,1,2,0,0,10
Joe Cox,,,,,,,,,,,,,,,,0,0,0,2,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,0,10
Total,56,50,0,54,53,52,50,42,38,37,36,34,32,13,12,9,7,4,2,0,0,10
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,11
,Al Taubenberger,Allan Domb,Matt Wolfe,Bill Heeney,David Oh,Helen Gym,Katherine Gilmore Richardson,Dan Tinney,Derek S Green,Isaiah Thomas,Maj Toure,Kendra Brooks,Sherrie Cohen,Joe Cox,Nicolas O'Rourke,Clarc King,Steve Cherniavsky,Write-In,Bobby Henon,Pete Smith,Write-In,11
Al Taubenberger,0,11,38,44,36,9,8,38,4,2,3,0,2,1,0,0,1,0,16,38,0,11
Allan Domb,,0,9,8,11,39,37,5,36,33,3,2,2,0,0,0,0,0,37,17,0,11
Matt Wolfe,,,0,34,33,2,4,33,1,0,6,0,0,1,0,0,1,0,6,42,0,11
Bill Heeney,,,,1,35,5,6,35,1,1,2,0,1,1,0,0,0,0,9,36,0,11
David Oh,,,,,0,6,3,29,3,1,1,2,2,1,1,0,1,0,7,37,0,11
Helen Gym,,,,,,0,40,2,39,35,0,4,4,0,2,0,0,0,39,5,0,11
Katherine Gilmore Richardson,,,,,,,0,3,38,35,0,1,3,1,0,0,0,0,40,4,0,11
Dan Tinney,,,,,,,,0,2,1,3,1,0,1,0,0,0,0,9,31,0,11
Derek S Green,,,,,,,,,1,36,1,3,3,0,2,0,0,0,36,1,0,11
Isaiah Thomas,,,,,,,,,,0,1,2,1,0,2,0,0,0,36,1,0,11
Maj Toure,,,,,,,,,,,0,0,0,0,0,0,0,0,2,5,0,11
Kendra Brooks,,,,,,,,,,,,0,0,0,3,0,0,0,1,2,0,11
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,1,2,0,11
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,1,1,0,11
Clarc King,,,,,,,,,,,,,,,,0,0,0,1,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,1,0,11
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,11
Bobby Henon,,,,,,,,,,,,,,,,,,,0,0,0,11
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,0,11
Total,58,56,51,50,48,48,47,44,44,38,7,5,5,3,3,1,1,0,56,56,0,11
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,12
