col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Write-In,,,,,,,,,,,,,,,,,,,,0,2
Total,125,0,116,113,110,102,102,32,28,11,9,8,4,4,3,3,3,2,1,0,2
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,3
,David H Conroy,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Matt Wolfe,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,3
David H Conroy,0,0,118,117,114,109,111,25,23,5,3,1,2,1,1,1,0,0,0,0,3
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Helen Gym,,,0,113,115,112,108,21,16,6,2,0,0,0,2,0,0,0,0,0,3
Isaiah Thomas,,,,1,110,106,111,14,10,3,6,1,1,1,0,1,0,0,0,0,3
Derek S Green,,,,,0,107,107,12,11,5,1,1,0,0,1,0,0,0,0,0,3
Allan Domb,,,,,,1,105,7,5,2,1,0,1,1,1,0,0,0,0,0,3
Katherine Gilmore Richardson,,,,,,,0,7,6,1,1,0,1,1,0,0,0,0,0,0,3
Kendra Brooks,,,,,,,,0,26,5,3,0,0,0,1,0,0,0,0,0,3
Nicolas O'Rourke,,,,,,,,,0,4,0,0,0,0,1,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,3
David Oh,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,3
Al Taubenberger,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,3
Bill Heeney,,,,,,,,,,,,,0,2,0,1,0,0,0,0,3
Dan Tinney,,,,,,,,,,,,,,0,0,1,0,0,0,0,3
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,3
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,3
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,0,3
Total,136,0,128,126,120,114,114,32,26,7,6,3,3,2,2,2,0,0,0,0,3
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,4
,David H Conroy,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Al Taubenberger,Dan Tinney,Matt Wolfe,Joe Cox,Bill Heeney,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,4
David H Conroy,1,0,180,169,162,139,134,102,82,18,16,4,3,3,8,2,5,4,1,0,4
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Helen Gym,,,0,158,148,132,129,80,63,13,17,2,1,2,7,0,2,2,1,0,4
Derek S Green,,,,2,150,133,122,67,48,13,16,2,0,2,4,0,0,0,2,0,4
Isaiah Thomas,,,,,0,128,123,55,40,10,5,2,0,2,4,0,2,2,0,0,4
Katherine Gilmore Richardson,,,,,,0,112,41,27,1,1,2,1,0,2,0,0,0,1,0,4
Allan Domb,,,,,,,3,28,19,9,1,1,1,0,1,0,0,1,2,0,4
Kendra Brooks,,,,,,,,0,99,10,18,0,1,1,7,0,3,1,2,0,4
Nicolas O'Rourke,,,,,,,,,0,6,16,0,0,1,3,0,3,1,0,0,4
David Oh,,,,,,,,,,0,2,11,8,9,2,9,2,1,0,0,4
Sherrie Cohen,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,4
Al Taubenberger,,,,,,,,,,,,0,10,9,0,10,2,0,0,0,4
Dan Tinney,,,,,,,,,,,,,1,9,0,8,2,1,0,0,4
Matt Wolfe,,,,,,,,,,,,,,1,0,7,2,0,0,0,4
Joe Cox,,,,,,,,,,,,,,,0,0,2,5,0,0,4
Bill Heeney,,,,,,,,,,,,,,,,0,2,0,0,0,4
Maj Toure,,,,,,,,,,,,,,,,,0,2,0,0,4
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,0,4
Total,226,0,199,188,174,149,143,124,100,29,20,16,14,14,11,10,7,6,2,0,4
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,5
,David H Conroy,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Write-In,Steve Cherniavsky,5
David H Conroy,0,0,148,149,132,114,112,72,55,12,4,2,2,1,7,4,3,2,0,0,5
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Helen Gym,,,1,143,128,113,108,59,45,7,1,1,0,0,8,5,3,3,3,0,5
Isaiah Thomas,,,,0,128,115,113,53,40,8,2,2,0,0,2,3,3,2,3,0,5
Derek S Green,,,,,0,104,102,38,28,6,1,2,0,0,6,1,1,0,0,0,5
Allan Domb,,,,,,0,98,18,14,4,2,2,1,0,0,1,0,0,0,0,5
Katherine Gilmore Richardson,,,,,,,1,21,13,3,1,1,0,0,0,0,1,0,0,0,5
Kendra Brooks,,,,,,,,0,63,9,1,0,1,0,8,3,4,3,0,0,5
Nicolas O'Rourke,,,,,,,,,0,6,1,0,1,0,8,1,2,1,0,0,5
David Oh,,,,,,,,,,0,11,10,9,7,0,2,2,0,0,1,5
Al Taubenberger,,,,,,,,,,,0,10,9,8,0,0,1,0,0,2,5
Dan Tinney,,,,,,,,,,,,0,9,8,0,0,1,0,0,2,5
Matt Wolfe,,,,,,,,,,,,,0,8,0,0,0,0,0,1,5
Bill Heeney,,,,,,,,,,,,,,0,0,0,0,0,0,1,5
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Joe Cox,,,,,,,,,,,,,,,,0,0,2,0,0,5
Maj Toure,,,,,,,,,,,,,,,,,0,1,0,1,5
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,5
Total,175,0,161,160,139,121,119,82,64,23,13,12,10,8,8,5,5,3,3,2,5
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,6
,David H Conroy,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,6
David H Conroy,1,0,166,163,162,160,159,17,14,2,1,0,0,0,2,2,0,0,0,0,6
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Isaiah Thomas,,,0,164,163,160,161,8,6,2,1,1,0,0,1,0,0,0,0,0,6
Derek S Green,,,,0,162,158,160,7,7,3,1,1,0,0,1,1,0,0,0,0,6
Allan Domb,,,,,1,159,158,4,3,3,1,1,0,0,0,1,0,0,0,0,6
Helen Gym,,,,,,0,156,8,4,3,1,0,0,0,0,0,0,0,0,0,6
Katherine Gilmore Richardson,,,,,,,0,5,5,0,1,1,0,0,0,0,0,0,0,0,6
Kendra Brooks,,,,,,,,0,14,1,1,0,0,0,2,0,0,0,0,0,6
Nicolas O'Rourke,,,,,,,,,0,1,0,0,0,0,2,1,0,0,0,0,6
David Oh,,,,,,,,,,0,4,4,4,4,0,0,0,0,0,0,6
Dan Tinney,,,,,,,,,,,0,4,4,4,0,0,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,,0,4,4,0,0,0,0,0,0,6
Bill Heeney,,,,,,,,,,,,,0,4,0,0,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,1,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,0,6
Total,181,0,171,169,168,164,163,21,16,8,6,5,4,4,2,2,1,0,0,0,6
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court,,7
,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Maj Toure,Matt Wolfe,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,David H Conroy,Write-In,7
Helen Gym,0,96,96,96,95,4,4,1,0,0,0,1,0,0,0,0,0,0,95,0,7
Katherine Gilmore Richardson,,0,96,94,95,2,1,0,0,0,0,0,0,0,0,0,0,0,93,0,7
Derek S Green,,,0,95,95,2,2,0,0,0,0,0,0,0,0,0,0,0,93,0,7
Isaiah Thomas,,,,0,95,2,1,2,0,0,0,0,0,0,0,0,0,0,94,0,7
Allan Domb,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,94,0,7
Kendra Brooks,,,,,,1,9,1,0,0,0,1,0,1,0,0,0,0,6,0,7
Nicolas O'Rourke,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4,0,7
David Oh,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,2,0,7
Al Taubenberger,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,7
Bill Heeney,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,7
Dan Tinney,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,7
Maj Toure,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,7
Matt Wolfe,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,1,0,7
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,7
Write-In,,,,,,,,,,,,,,,,,,0,0,0,7
David H Conroy,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,0,7
Total,101,98,97,97,96,13,9,3,1,1,1,1,1,1,0,0,0,0,99,0,7
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,8
,David H Conroy,Write-In,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,Al Taubenberger,David Oh,Nicolas O'Rourke,Dan Tinney,Maj Toure,Bill Heeney,Matt Wolfe,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,8
David H Conroy,1,0,104,103,102,100,97,7,3,2,2,1,2,0,0,0,0,0,0,0,8
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Allan Domb,,,0,104,103,101,100,4,2,2,0,1,1,0,0,0,0,0,0,0,8
Isaiah Thomas,,,,0,104,102,99,6,2,2,1,1,1,0,0,0,0,0,0,0,8
Derek S Green,,,,,0,101,100,5,2,3,1,0,0,0,0,0,0,0,0,0,8
Katherine Gilmore Richardson,,,,,,0,98,2,2,0,0,1,0,0,0,0,0,0,0,0,8
Helen Gym,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8
Kendra Brooks,,,,,,,,0,1,2,5,0,1,0,0,0,0,0,0,0,8
Al Taubenberger,,,,,,,,,0,3,0,3,0,2,2,0,0,0,0,0,8
David Oh,,,,,,,,,,0,1,2,0,2,2,0,0,0,0,0,8
Nicolas O'Rourke,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Dan Tinney,,,,,,,,,,,,0,0,2,2,0,0,0,0,0,8
Maj Toure,,,,,,,,,,,,,1,0,0,0,0,0,0,0,8
Bill Heeney,,,,,,,,,,,,,,0,2,0,0,0,0,0,8
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,8
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,112,0,107,107,106,102,100,11,5,5,5,3,3,2,2,0,0,0,0,0,8
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,9
,David H Conroy,Write-In,Isaiah Thomas,Allan Domb,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Bill Heeney,Al Taubenberger,Matt Wolfe,Write-In,Clarc King,Dan Tinney,Joe Cox,Sherrie Cohen,Steve Cherniavsky,9
David H Conroy,0,0,123,116,116,117,113,32,27,7,2,3,2,1,1,1,1,1,1,0,9
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Isaiah Thomas,,,1,114,114,114,113,26,19,4,1,1,1,1,2,0,0,0,0,0,9
Allan Domb,,,,0,109,113,106,22,16,6,1,1,0,1,0,0,0,0,1,0,9
Derek S Green,,,,,0,109,109,16,14,6,3,1,1,0,2,0,0,0,1,0,9
Helen Gym,,,,,,0,107,18,14,4,0,0,0,1,2,1,0,1,0,0,9
Katherine Gilmore Richardson,,,,,,,1,14,9,3,1,1,1,0,1,0,0,0,0,0,9
Kendra Brooks,,,,,,,,0,36,5,1,1,0,1,0,1,0,1,0,0,9
Nicolas O'Rourke,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,9
David Oh,,,,,,,,,,0,1,2,2,1,0,1,1,1,1,0,9
Maj Toure,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Bill Heeney,,,,,,,,,,,,0,1,1,0,0,1,0,1,0,9
Al Taubenberger,,,,,,,,,,,,,0,1,0,0,1,0,0,0,9
Matt Wolfe,,,,,,,,,,,,,,0,0,0,1,0,0,0,9
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Clarc King,,,,,,,,,,,,,,,,0,0,1,0,0,9
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,9
Total,144,0,135,127,125,124,122,47,37,11,4,3,2,2,2,1,1,1,1,0,9
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court,,10
,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Sherrie Cohen,Dan Tinney,Matt Wolfe,Clarc King,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,David H Conroy,Write-In,10
Isaiah Thomas,3,108,102,104,99,15,12,2,1,1,2,0,0,1,1,1,0,0,110,0,10
Derek S Green,,0,103,100,99,11,11,1,1,1,1,0,0,0,1,0,0,0,107,0,10
Allan Domb,,,0,98,96,8,7,1,0,0,1,0,0,0,0,0,0,0,101,0,10
Helen Gym,,,,0,93,7,6,1,0,0,0,0,0,1,0,1,0,0,100,0,10
Katherine Gilmore Richardson,,,,,0,6,5,1,0,0,1,0,0,0,0,0,0,0,98,0,10
Kendra Brooks,,,,,,0,21,3,0,0,2,0,0,1,1,1,0,0,17,0,10
Nicolas O'Rourke,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,16,0,10
David Oh,,,,,,,,1,3,2,1,2,2,0,0,0,0,0,2,0,10
Al Taubenberger,,,,,,,,,0,3,1,2,2,0,0,0,0,0,1,0,10
Bill Heeney,,,,,,,,,,0,1,2,2,0,0,0,0,0,1,0,10
Sherrie Cohen,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,10
Dan Tinney,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,0,0,1,0,0,1,0,10
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,1,0,10
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,10
Write-In,,,,,,,,,,,,,,,,,,0,0,0,10
David H Conroy,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,10
Total,121,112,110,105,102,26,22,9,4,3,3,2,2,1,1,1,0,0,120,0,10
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court,,11
,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Joe Cox,Clarc King,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Write-In,David H Conroy,Write-In,11
Isaiah Thomas,1,102,105,98,101,12,10,2,1,0,0,1,1,0,1,0,0,0,103,0,11
Katherine Gilmore Richardson,,2,102,98,98,8,5,2,0,0,0,0,1,0,0,0,0,0,100,0,11
Derek S Green,,,0,99,98,10,8,3,1,0,0,1,1,0,0,0,0,0,100,0,11
Allan Domb,,,,0,96,8,5,4,0,0,0,1,1,0,0,0,0,0,96,0,11
Helen Gym,,,,,0,6,5,2,0,0,0,0,0,0,0,0,0,0,96,0,11
Kendra Brooks,,,,,,0,18,3,1,0,0,0,0,0,1,0,0,0,14,0,11
Nicolas O'Rourke,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11
David Oh,,,,,,,,0,4,3,3,4,0,0,0,0,0,0,3,0,11
Al Taubenberger,,,,,,,,,0,4,4,3,0,0,0,0,0,0,1,0,11
Bill Heeney,,,,,,,,,,0,4,3,0,0,0,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,11
Joe Cox,,,,,,,,,,,,,0,1,0,0,0,0,1,0,11
Clarc King,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,11
Write-In,,,,,,,,,,,,,,,,,,0,0,0,11
David H Conroy,,,,,,,,,,,,,,,,,,,1,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,11
Total,114,110,109,105,104,26,19,8,5,4,4,4,2,1,1,0,0,0,112,0,11
,Judge Of The Municipal Court,,Council At Large,,,,,,,,,,,,,,,,,,12
,David H Conroy,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,Derek S Green,Allan Domb,Nicolas O'Rourke,Maj Toure,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Clarc King,Matt Wolfe,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Write-In,12
David H Conroy,1,0,104,96,93,71,80,74,48,6,3,0,1,0,3,1,2,1,0,0,12
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Isaiah Thomas,,,1,95,94,44,73,72,34,5,1,1,0,0,2,0,2,1,0,0,12
Katherine Gilmore Richardson,,,,1,90,37,70,69,28,3,1,0,0,0,2,0,1,0,0,0,12
Helen Gym,,,,,0,36,66,68,29,2,0,0,0,0,1,0,1,0,0,0,12
Kendra Brooks,,,,,,4,15,11,56,5,1,0,0,0,2,0,1,1,0,0,12
Derek S Green,,,,,,,0,67,7,4,2,1,0,0,2,0,0,0,0,0,12
Allan Domb,,,,,,,,0,4,3,1,0,0,0,0,0,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,0,2,1,0,0,0,1,0,0,0,0,0,12
Maj Toure,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,0,12
David Oh,,,,,,,,,,,0,3,4,3,0,3,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,0,4,4,0,2,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,0,4,0,3,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,0,0,2,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,0,0,1,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,12
