col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Helen Gym,,,1,111,107,108,108,11,4,1,5,0,4,0,5,0,2,1,0,0,9
Isaiah Thomas,,,,0,103,106,108,9,2,0,5,0,3,0,1,0,0,0,0,0,9
Allan Domb,,,,,0,105,103,5,2,3,0,1,3,1,4,0,1,1,0,0,9
Derek S Green,,,,,,0,105,6,2,1,2,0,3,0,2,0,0,1,0,0,9
Katherine Gilmore Richardson,,,,,,,0,7,1,1,5,0,2,0,0,0,0,0,0,0,9
Kendra Brooks,,,,,,,,0,0,1,6,0,3,0,3,0,1,1,0,0,9
David Oh,,,,,,,,,0,5,0,5,0,5,1,4,1,0,0,0,9
Dan Tinney,,,,,,,,,,0,0,5,1,5,0,4,0,1,0,0,9
Nicolas O'Rourke,,,,,,,,,,,0,0,2,0,1,0,1,1,0,0,9
Matt Wolfe,,,,,,,,,,,,1,0,5,0,4,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,0,0,1,0,0,2,0,0,9
Al Taubenberger,,,,,,,,,,,,,,0,0,4,0,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,0,0,2,0,0,0,9
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,0,9
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,9
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,0,9
Total,125,0,120,116,112,111,111,14,10,7,7,6,6,5,5,4,2,2,0,0,9
,Sheriff,,Council At Large,,,,,,,,,,,,,,,,,,10
,Rochelle Bilal,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,David Oh,Joe Cox,Matt Wolfe,Bill Heeney,Dan Tinney,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,10
Rochelle Bilal,0,0,154,146,142,140,121,43,36,7,10,14,3,1,2,11,5,3,3,0,10
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,0,140,135,136,118,38,32,3,5,13,0,0,0,10,1,2,1,0,10
Isaiah Thomas,,,,0,135,133,116,30,24,2,6,6,0,0,0,2,2,0,0,0,10
Derek S Green,,,,,0,131,118,27,20,2,6,5,0,0,0,3,3,1,1,0,10
Katherine Gilmore Richardson,,,,,,1,115,25,19,1,2,2,0,0,0,4,3,1,1,0,10
Allan Domb,,,,,,,2,5,3,1,4,2,0,0,0,2,1,0,2,0,10
Kendra Brooks,,,,,,,,0,40,0,3,14,0,0,0,11,3,4,1,0,10
Nicolas O'Rourke,,,,,,,,,0,0,2,11,0,0,0,7,0,2,1,0,10
Al Taubenberger,,,,,,,,,,0,11,2,14,11,12,1,4,0,1,0,10
David Oh,,,,,,,,,,,0,0,10,9,10,1,2,0,0,0,10
Joe Cox,,,,,,,,,,,,0,0,0,0,5,2,5,2,0,10
Matt Wolfe,,,,,,,,,,,,,1,11,12,0,2,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,1,11,0,1,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,0,0,2,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,0,1,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,1,1,1,0,10
Clarc King,,,,,,,,,,,,,,,,,,0,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,10
Total,174,0,161,155,149,147,126,51,41,18,18,18,15,12,12,12,9,5,3,0,10
,Council At Large,,,,,,,,,,,,,,,,,,Sheriff,,11
,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Sherrie Cohen,Steve Cherniavsky,Maj Toure,Write-In,Clarc King,Rochelle Bilal,Write-In,11
Isaiah Thomas,1,129,130,129,124,18,15,2,1,0,0,0,0,1,1,1,1,0,135,0,11
Helen Gym,,0,121,124,120,13,6,3,4,0,0,0,0,3,3,0,0,0,131,0,11
Derek S Green,,,0,121,122,9,7,1,1,0,0,0,0,0,1,0,1,0,126,0,11
Katherine Gilmore Richardson,,,,0,118,11,9,0,2,0,0,0,0,1,1,0,0,0,128,0,11
Allan Domb,,,,,0,5,3,1,1,0,0,0,0,0,0,1,0,0,123,0,11
Kendra Brooks,,,,,,0,18,2,3,0,0,0,0,3,3,1,1,0,20,0,11
Nicolas O'Rourke,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,13,0,11
David Oh,,,,,,,,0,1,3,3,3,3,1,0,0,0,0,4,0,11
Joe Cox,,,,,,,,,0,0,0,0,0,2,2,0,0,0,5,0,11
Al Taubenberger,,,,,,,,,,0,3,3,3,0,0,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,0,3,3,0,0,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,0,0,3,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,3,0,11
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,0,11
Write-In,,,,,,,,,,,,,,,,,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,11
Total,143,134,130,130,125,26,18,7,5,3,3,3,3,3,3,1,1,0,141,0,11
