col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Amanda Green-Hawkins,1,155,1,0,0,155,155,155,153,153,4,1,1,0,0,0,0,0,0,0,0,0,0,10
Daniel D Mccaffery,,0,1,1,0,155,156,156,153,152,5,2,2,0,0,0,0,0,0,1,0,0,0,10
Megan Mccarthy King,,,0,1,0,2,1,2,2,1,1,0,1,1,1,1,1,1,0,1,0,0,0,10
Christylee Peck,,,,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,1,156,157,153,155,4,1,1,0,0,0,0,0,0,1,0,0,0,10
Derek S Green,,,,,,,0,158,156,155,5,2,0,0,0,0,0,0,0,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,0,155,155,6,2,1,0,0,0,0,0,0,1,0,0,0,10
Helen Gym,,,,,,,,,0,153,4,2,0,0,0,0,0,0,0,0,0,0,0,10
Allan Domb,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,1,5,1,0,0,0,0,0,0,1,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Clarc King,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,,0,2,2,2,2,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,10
David Oh,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,161,161,4,2,0,161,160,160,158,156,10,5,3,2,2,2,2,2,1,1,0,0,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Joe Cox,Maj Toure,Dan Tinney,Al Taubenberger,Clarc King,Matt Wolfe,Steve Cherniavsky,Bill Heeney,Write-In,11
Amanda Green-Hawkins,0,181,1,2,0,174,172,173,161,163,28,18,11,5,7,8,5,1,3,2,3,0,0,11
Daniel D Mccaffery,,0,4,0,0,176,169,166,157,158,27,19,10,9,8,8,5,2,3,0,2,0,0,11
Megan Mccarthy King,,,0,5,0,4,5,2,2,1,3,3,3,3,1,3,4,3,1,3,1,3,0,11
Christylee Peck,,,,0,0,0,1,1,0,1,0,0,5,1,1,2,4,3,1,5,1,3,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,1,168,167,161,161,28,19,6,9,8,6,4,1,0,0,1,0,0,11
Derek S Green,,,,,,,0,171,161,160,17,9,10,4,3,8,3,1,3,1,0,0,0,11
Isaiah Thomas,,,,,,,,0,159,158,20,11,8,3,6,5,2,1,3,1,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,0,153,11,7,2,2,5,4,5,2,3,0,0,0,0,11
Allan Domb,,,,,,,,,,0,9,3,6,3,0,5,4,0,0,1,0,0,0,11
Kendra Brooks,,,,,,,,,,,0,25,5,9,9,3,0,1,1,0,2,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,0,3,5,5,1,0,1,1,0,2,0,0,11
David Oh,,,,,,,,,,,,,0,2,0,2,4,3,1,5,1,3,0,11
Sherrie Cohen,,,,,,,,,,,,,,0,4,2,0,0,1,0,2,0,0,11
Joe Cox,,,,,,,,,,,,,,,0,2,0,0,4,0,1,0,0,11
Maj Toure,,,,,,,,,,,,,,,,0,2,0,2,1,1,0,0,11
Dan Tinney,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,11
Al Taubenberger,,,,,,,,,,,,,,,,,,0,0,3,0,3,0,11
Clarc King,,,,,,,,,,,,,,,,,,,0,0,1,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,,,,,0,0,3,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Bill Heeney,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,198,193,10,7,0,190,184,183,172,169,38,25,18,13,12,12,9,5,5,5,4,3,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Matt Wolfe,Joe Cox,Al Taubenberger,Clarc King,Dan Tinney,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,12
Amanda Green-Hawkins,0,158,2,0,0,158,158,156,155,152,13,10,7,3,4,4,2,1,0,1,1,0,0,12
Daniel D Mccaffery,,0,0,0,0,149,148,147,146,147,10,9,5,2,4,2,2,0,0,1,1,0,0,12
Megan Mccarthy King,,,0,1,0,2,1,1,1,2,1,0,2,3,1,1,1,0,1,0,0,0,0,12
Christylee Peck,,,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Isaiah Thomas,,,,,,0,152,150,152,146,9,8,4,2,1,3,0,1,0,1,0,0,0,12
Katherine Gilmore Richardson,,,,,,,0,150,151,146,7,6,2,2,2,4,2,1,0,0,1,0,0,12
Helen Gym,,,,,,,,0,149,149,5,4,4,2,1,2,0,0,0,0,0,0,0,12
Derek S Green,,,,,,,,,0,147,7,4,5,0,0,2,1,1,0,0,0,0,0,12
Allan Domb,,,,,,,,,,0,3,2,5,2,2,1,1,0,0,0,1,0,0,12
Kendra Brooks,,,,,,,,,,,0,11,2,0,0,0,1,0,0,1,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,12
David Oh,,,,,,,,,,,,,0,2,2,0,2,0,1,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,0,3,2,1,0,1,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,0,1,2,0,1,0,1,0,0,12
Joe Cox,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,173,160,4,1,0,160,159,158,156,155,14,11,8,5,5,4,3,1,1,1,1,0,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Bill Heeney,Dan Tinney,Maj Toure,Matt Wolfe,Al Taubenberger,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,1,122,2,0,0,118,120,117,118,115,12,7,2,1,1,0,1,1,0,0,0,0,0,13
Daniel D Mccaffery,,0,0,0,0,115,116,110,112,110,10,7,2,1,0,0,0,1,0,0,0,0,0,13
Megan Mccarthy King,,,1,3,0,3,2,3,2,3,3,1,2,2,1,2,1,1,1,1,0,0,0,13
Christylee Peck,,,,0,0,1,0,1,0,1,2,1,2,1,1,2,1,1,1,0,0,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Allan Domb,,,,,,0,120,118,117,115,6,3,1,0,0,1,0,1,0,0,0,0,0,13
Derek S Green,,,,,,,0,116,118,116,6,3,1,1,0,0,0,1,0,0,0,0,0,13
Helen Gym,,,,,,,,0,114,113,5,2,1,1,0,1,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,,,,0,115,6,3,0,0,0,0,1,1,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,,,0,4,1,0,1,0,1,0,1,0,0,0,0,0,13
Kendra Brooks,,,,,,,,,,,0,8,1,2,0,1,2,0,0,0,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,13
David Oh,,,,,,,,,,,,,0,1,1,1,1,1,1,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,135,124,8,3,0,124,123,122,121,119,14,8,4,3,2,2,2,2,1,1,0,0,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Sherrie Cohen,Clarc King,Dan Tinney,Maj Toure,Steve Cherniavsky,Joe Cox,Write-In,14
Amanda Green-Hawkins,0,131,2,0,0,119,119,120,119,113,16,14,8,2,1,1,3,1,0,2,1,0,0,14
Daniel D Mccaffery,,0,0,0,0,119,118,120,117,113,17,15,6,1,0,1,2,1,0,1,1,0,0,14
Christylee Peck,,,1,5,0,2,3,1,1,1,1,1,4,2,2,2,2,2,2,2,1,0,0,14
Megan Mccarthy King,,,,0,0,1,1,1,1,1,1,1,3,3,3,3,0,1,3,1,1,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Allan Domb,,,,,,1,114,118,116,110,4,2,7,1,0,1,1,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,,0,115,115,111,6,5,6,1,1,0,3,2,0,1,0,0,0,14
Helen Gym,,,,,,,,0,115,111,7,5,5,2,1,1,0,0,0,0,0,0,0,14
Derek S Green,,,,,,,,,0,112,5,3,4,0,0,1,0,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,,0,4,3,1,1,1,0,0,0,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,1,16,2,1,0,0,2,1,0,1,1,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,2,1,0,0,2,1,0,1,1,0,0,14
David Oh,,,,,,,,,,,,,0,3,3,4,2,1,3,1,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,,0,4,3,0,0,3,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,0,3,0,0,3,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,14
Dan Tinney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,2,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,136,135,8,6,0,124,123,122,121,115,19,16,12,5,4,4,4,3,3,3,2,0,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Sherrie Cohen,Al Taubenberger,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,15
Amanda Green-Hawkins,1,218,1,1,0,211,208,202,187,189,50,39,15,3,1,0,7,0,5,3,3,2,0,15
Daniel D Mccaffery,,3,2,0,0,205,200,198,183,185,50,39,13,3,2,2,7,2,5,3,3,1,0,15
Megan Mccarthy King,,,0,8,0,0,1,1,4,1,0,0,9,8,10,9,0,9,1,0,1,0,0,15
Christylee Peck,,,,0,0,1,1,1,2,1,0,0,8,7,8,8,1,7,0,0,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,0,196,193,178,186,49,38,13,0,1,1,6,0,4,1,0,0,0,15
Isaiah Thomas,,,,,,,1,193,184,182,35,26,9,1,0,0,4,1,4,4,2,1,1,15
Derek S Green,,,,,,,,1,184,183,28,19,12,1,0,1,2,1,4,2,3,1,0,15
Katherine Gilmore Richardson,,,,,,,,,0,171,22,17,3,3,3,4,2,3,2,3,2,1,1,15
Allan Domb,,,,,,,,,,1,18,11,9,3,1,2,2,0,0,2,1,0,0,15
Kendra Brooks,,,,,,,,,,,0,47,6,0,0,0,9,0,4,1,1,0,1,15
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,0,1,6,0,3,0,2,0,0,15
David Oh,,,,,,,,,,,,,0,7,8,9,3,7,0,0,1,1,0,15
Bill Heeney,,,,,,,,,,,,,,0,9,9,0,7,0,1,0,1,0,15
Dan Tinney,,,,,,,,,,,,,,,0,10,0,8,0,1,0,1,0,15
Matt Wolfe,,,,,,,,,,,,,,,,0,0,8,0,0,1,1,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,15
Al Taubenberger,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,1,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,1,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,238,233,13,9,0,223,216,211,201,200,64,50,25,12,12,12,11,9,6,5,5,3,1,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Dan Tinney,Joe Cox,Matt Wolfe,Al Taubenberger,Bill Heeney,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,16
Amanda Green-Hawkins,0,191,4,5,0,179,160,155,149,132,88,74,21,18,6,14,3,2,2,6,3,2,0,16
Daniel D Mccaffery,,0,4,2,0,182,162,159,138,131,88,76,19,17,5,15,2,1,1,4,3,1,0,16
Christylee Peck,,,0,13,0,7,5,6,5,7,7,3,10,4,9,0,11,8,9,2,0,1,0,16
Megan Mccarthy King,,,,0,0,7,4,4,3,5,5,3,11,1,11,0,10,9,10,1,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,159,152,145,143,75,58,19,16,5,7,2,2,0,5,1,0,0,16
Derek S Green,,,,,,,0,154,134,129,55,43,14,5,2,4,1,1,1,1,2,1,0,16
Isaiah Thomas,,,,,,,,0,133,130,50,41,12,1,2,4,2,1,0,0,2,1,0,16
Katherine Gilmore Richardson,,,,,,,,,0,121,40,27,4,5,3,3,2,1,0,2,2,1,0,16
Allan Domb,,,,,,,,,,0,28,13,13,3,5,0,2,1,1,1,0,0,0,16
Kendra Brooks,,,,,,,,,,,0,78,12,19,4,12,1,2,0,7,1,2,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,11,15,1,14,1,1,0,4,1,1,0,16
David Oh,,,,,,,,,,,,,0,2,11,1,10,10,9,1,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,0,0,9,2,1,0,3,1,1,0,16
Dan Tinney,,,,,,,,,,,,,,,0,0,11,10,10,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,2,2,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,,0,9,10,1,0,0,0,16
Al Taubenberger,,,,,,,,,,,,,,,,,,0,9,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,1,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,219,216,22,20,0,209,183,181,161,153,106,85,34,22,16,15,14,12,11,7,3,2,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Steve Cherniavsky,Write-In,17
Amanda Green-Hawkins,1,149,4,1,0,154,143,143,138,127,50,36,8,7,5,5,5,0,1,1,0,1,0,17
Daniel D Mccaffery,,2,1,1,0,139,132,130,128,115,40,30,4,6,5,4,5,1,0,1,0,0,0,17
Megan Mccarthy King,,,0,6,0,3,6,3,4,4,4,4,7,1,3,1,1,4,3,3,2,0,0,17
Christylee Peck,,,,0,0,2,4,1,1,0,5,4,5,1,1,1,0,5,2,3,2,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Isaiah Thomas,,,,,,0,138,141,139,125,36,28,4,3,3,3,1,1,0,1,0,0,0,17
Helen Gym,,,,,,,0,129,132,121,36,22,6,7,2,4,6,2,1,0,0,1,0,17
Derek S Green,,,,,,,,0,134,123,26,16,5,1,3,2,2,0,1,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,0,121,26,14,3,4,0,2,1,0,1,1,0,1,0,17
Allan Domb,,,,,,,,,,2,15,10,5,0,2,1,1,0,1,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,0,43,7,7,2,5,5,2,1,1,0,1,0,17
Nicolas O'Rourke,,,,,,,,,,,,0,4,4,2,2,3,2,1,0,0,0,0,17
David Oh,,,,,,,,,,,,,0,0,2,0,1,3,2,2,2,0,0,17
Joe Cox,,,,,,,,,,,,,,0,2,3,0,1,0,1,0,0,0,17
Clarc King,,,,,,,,,,,,,,,0,3,1,1,0,1,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,17
Al Taubenberger,,,,,,,,,,,,,,,,,,0,2,3,2,0,0,17
Bill Heeney,,,,,,,,,,,,,,,,,,,0,2,2,0,0,17
Dan Tinney,,,,,,,,,,,,,,,,,,,,0,2,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,179,158,12,8,0,166,155,153,149,137,62,45,14,9,7,7,6,5,4,4,2,1,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Al Taubenberger,Dan Tinney,Maj Toure,Matt Wolfe,Bill Heeney,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,18
Amanda Green-Hawkins,0,106,0,0,0,106,101,99,89,92,32,22,6,2,1,1,3,0,0,1,1,0,0,18
Daniel D Mccaffery,,0,0,0,0,100,93,91,88,85,27,19,4,2,1,1,1,0,0,0,1,1,0,18
Megan Mccarthy King,,,1,3,0,1,0,0,0,0,0,0,2,0,2,2,0,2,2,0,0,0,0,18
Christylee Peck,,,,0,0,1,0,0,0,0,0,0,2,0,2,2,0,2,2,0,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,,,,0,98,97,90,88,24,16,5,1,1,1,2,0,0,1,2,0,0,18
Helen Gym,,,,,,,0,93,88,85,24,18,4,2,1,1,1,0,0,0,1,1,0,18
Derek S Green,,,,,,,,0,88,86,18,10,5,3,1,0,1,0,0,1,0,0,0,18
Allan Domb,,,,,,,,,0,83,12,5,5,1,0,0,1,0,0,0,1,1,0,18
Katherine Gilmore Richardson,,,,,,,,,,0,13,7,4,2,0,0,1,1,0,1,0,0,0,18
Kendra Brooks,,,,,,,,,,,0,24,5,3,1,1,1,1,0,2,2,1,0,18
Nicolas O'Rourke,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,1,0,18
David Oh,,,,,,,,,,,,,0,1,2,2,0,2,2,0,1,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,18
Al Taubenberger,,,,,,,,,,,,,,,0,2,0,2,2,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,,,0,0,2,2,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,125,111,4,3,0,114,108,106,96,96,37,25,10,4,3,3,3,3,2,2,2,1,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Bill Heeney,Dan Tinney,Matt Wolfe,Clarc King,Joe Cox,Al Taubenberger,Write-In,Sherrie Cohen,Steve Cherniavsky,19
Amanda Green-Hawkins,2,106,2,0,0,103,103,100,97,86,36,30,7,4,1,0,0,3,2,1,1,0,0,19
Daniel D Mccaffery,,0,1,0,0,95,92,92,89,79,31,27,4,3,0,0,1,2,2,1,0,0,0,19
Megan Mccarthy King,,,0,4,0,1,2,3,2,1,3,2,6,3,3,3,4,0,0,1,0,0,0,19
Christylee Peck,,,,0,0,2,1,0,1,0,0,0,4,3,3,4,3,0,0,1,0,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,0,93,90,90,76,22,19,4,2,1,1,0,3,2,1,1,0,0,19
Helen Gym,,,,,,,0,88,86,80,23,18,6,2,0,0,0,1,0,1,1,0,0,19
Derek S Green,,,,,,,,0,87,78,22,16,6,4,0,0,1,2,0,0,1,0,0,19
Katherine Gilmore Richardson,,,,,,,,,0,76,20,16,3,2,1,0,0,3,1,1,0,0,0,19
Allan Domb,,,,,,,,,,0,13,9,2,0,0,0,0,1,1,0,0,0,0,19
Kendra Brooks,,,,,,,,,,,0,31,5,5,0,0,1,0,2,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,0,4,2,0,0,0,0,2,0,0,0,0,19
David Oh,,,,,,,,,,,,,0,4,3,3,4,0,0,2,1,0,0,19
Maj Toure,,,,,,,,,,,,,,0,2,3,3,0,0,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,0,3,3,1,1,1,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Al Taubenberger,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,125,109,7,5,0,107,105,102,98,86,39,32,12,8,4,4,4,3,3,2,1,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Clarc King,Joe Cox,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Steve Cherniavsky,Maj Toure,Sherrie Cohen,Write-In,20
Amanda Green-Hawkins,1,124,2,0,0,122,111,105,103,98,43,31,5,5,5,1,1,0,0,2,1,0,0,20
Daniel D Mccaffery,,1,1,0,0,115,107,102,103,96,35,26,4,4,4,1,1,0,0,2,0,0,0,20
Megan Mccarthy King,,,0,3,0,2,2,3,3,4,2,1,4,0,0,2,2,2,2,0,0,0,0,20
Christylee Peck,,,,0,0,0,0,0,1,1,1,0,2,0,0,2,2,2,2,0,0,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,0,111,101,102,95,30,23,3,4,4,1,0,0,0,1,1,0,0,20
Derek S Green,,,,,,,0,96,102,93,22,16,3,3,2,1,1,0,0,0,1,0,0,20
Helen Gym,,,,,,,,0,94,94,19,16,3,0,1,1,0,0,0,0,0,0,0,20
