col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Amanda Green-Hawkins,1,42,0,0,0,43,45,44,44,43,2,2,1,1,0,1,1,1,1,0,0,0,0,10
Daniel D Mccaffery,,3,0,0,0,41,41,41,41,41,1,2,0,0,0,0,1,1,1,0,0,0,0,10
Christylee Peck,,,0,8,0,1,0,0,0,0,8,8,8,7,7,1,1,0,0,0,0,0,0,10
Megan Mccarthy King,,,,0,0,0,0,0,0,0,8,8,8,7,7,1,1,0,0,0,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,0,43,44,43,43,0,0,1,0,0,0,0,0,0,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,,0,44,45,43,1,1,0,1,0,1,0,0,0,0,0,0,0,10
Allan Domb,,,,,,,,0,44,43,0,1,1,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,,,,0,43,1,1,0,1,0,1,0,0,0,0,0,0,0,10
Derek S Green,,,,,,,,,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,10
Bill Heeney,,,,,,,,,,,0,9,8,9,8,2,2,1,1,0,0,0,0,10
David Oh,,,,,,,,,,,,0,8,8,8,1,1,0,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,0,7,7,1,1,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,0,8,1,0,0,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,1,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,49,47,9,8,0,46,46,45,45,44,11,11,9,9,8,2,2,1,1,1,0,0,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Bill Heeney,Dan Tinney,David Oh,Nicolas O'Rourke,Al Taubenberger,Kendra Brooks,Matt Wolfe,Sherrie Cohen,Clarc King,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,4,56,2,0,0,55,55,54,55,54,0,0,1,2,0,2,0,0,0,0,0,0,0,11
Amanda Green-Hawkins,,1,0,1,0,55,55,56,54,54,0,1,1,3,0,3,0,1,0,0,0,0,0,11
Megan Mccarthy King,,,0,3,0,2,2,2,2,2,3,3,3,0,3,0,3,0,0,0,0,0,0,11
Christylee Peck,,,,0,0,0,0,1,0,0,3,4,3,1,3,1,3,1,0,0,0,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,57,57,55,55,0,0,0,2,0,1,0,0,0,0,0,0,0,11
Isaiah Thomas,,,,,,,0,56,55,56,0,0,0,3,0,2,0,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,0,54,55,0,1,0,2,0,2,0,1,0,0,0,0,0,11
Allan Domb,,,,,,,,,0,55,0,0,0,1,0,1,0,0,0,0,0,0,0,11
Derek S Green,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,1,3,3,0,3,0,3,0,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,0,3,1,3,1,3,1,0,0,0,0,0,11
David Oh,,,,,,,,,,,,,0,0,3,0,3,0,0,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,3,0,1,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,63,60,6,4,0,59,58,58,57,57,4,4,4,4,3,3,3,1,0,0,0,0,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Al Taubenberger,David Oh,Kendra Brooks,Bill Heeney,Nicolas O'Rourke,Dan Tinney,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,12
Daniel D Mccaffery,1,86,0,1,0,82,83,82,82,81,2,1,6,1,5,1,0,1,1,1,0,0,0,12
Amanda Green-Hawkins,,0,0,0,0,81,80,80,79,79,1,1,4,1,4,1,0,1,1,1,0,0,0,12
Christylee Peck,,,0,5,0,2,1,1,1,1,4,4,0,4,0,3,4,0,0,0,0,0,0,12
Megan Mccarthy King,,,,0,0,1,1,1,1,1,4,4,0,4,0,3,4,0,0,0,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Allan Domb,,,,,,0,82,82,81,82,0,1,0,1,0,1,0,0,1,1,0,0,0,12
Isaiah Thomas,,,,,,,0,82,82,83,0,0,1,0,0,1,0,0,0,0,0,0,0,12
Derek S Green,,,,,,,,1,82,82,0,0,1,0,1,1,0,1,0,0,0,0,0,12
Helen Gym,,,,,,,,,0,81,0,0,2,0,1,0,0,1,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,0,4,2,4,2,3,4,0,0,0,0,0,0,12
David Oh,,,,,,,,,,,,1,0,5,0,3,4,0,1,1,0,0,0,12
Kendra Brooks,,,,,,,,,,,,,0,0,5,0,0,1,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,0,0,3,4,0,1,1,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,92,87,6,6,0,85,85,84,83,83,6,6,6,5,5,4,4,2,1,1,0,0,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Kendra Brooks,Matt Wolfe,Nicolas O'Rourke,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,1,25,0,0,0,26,26,26,26,25,1,0,0,0,1,0,1,0,0,0,0,0,0,13
Daniel D Mccaffery,,0,0,0,0,24,24,24,24,23,1,0,0,0,1,0,1,0,0,0,0,0,0,13
Christylee Peck,,,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,13
Megan Mccarthy King,,,,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Allan Domb,,,,,,0,26,26,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,,0,26,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,,,0,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Derek S Green,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
David Oh,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,13
Kendra Brooks,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,28,25,1,1,0,26,26,26,26,25,2,1,1,1,1,1,1,0,0,0,0,0,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Isaiah Thomas,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,14
Amanda Green-Hawkins,0,63,0,0,0,62,62,61,61,61,1,1,1,0,0,1,1,0,0,0,0,0,0,14
Daniel D Mccaffery,,0,0,0,0,62,61,61,61,61,1,1,0,0,0,1,1,0,0,0,0,0,0,14
Christylee Peck,,,0,3,0,0,0,1,0,0,4,5,4,5,5,0,0,0,0,0,0,0,0,14
Megan Mccarthy King,,,,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Allan Domb,,,,,,0,61,60,60,60,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Derek S Green,,,,,,,0,60,60,60,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,0,61,61,0,1,0,1,1,1,1,0,0,0,0,0,0,14
Helen Gym,,,,,,,,,0,61,0,0,0,0,0,1,1,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14
David Oh,,,,,,,,,,,1,5,4,4,4,0,0,0,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,0,4,5,5,0,0,0,0,0,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,0,4,4,0,0,0,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,0,0,14
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,65,63,5,3,0,62,62,62,61,61,6,6,5,5,5,1,1,0,0,0,0,0,0,14
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,15
,Derek S Green,Helen Gym,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Al Taubenberger,Kendra Brooks,Bill Heeney,David Oh,Nicolas O'Rourke,Dan Tinney,Matt Wolfe,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,15
Derek S Green,0,60,60,58,58,0,4,1,0,2,0,0,2,1,1,0,0,0,58,57,3,0,0,15
Helen Gym,,0,60,58,59,1,2,0,0,0,0,0,1,0,0,0,0,0,57,58,1,0,0,15
Isaiah Thomas,,,0,59,58,1,2,1,1,0,0,0,1,0,0,0,0,0,56,57,1,0,0,15
Allan Domb,,,,0,58,2,1,1,2,1,0,0,0,0,0,0,0,0,56,56,2,0,0,15
Katherine Gilmore Richardson,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,57,1,0,0,15
Al Taubenberger,,,,,,0,1,4,5,1,3,3,0,0,0,0,0,0,2,1,4,3,0,15
Kendra Brooks,,,,,,,0,1,1,4,0,0,2,1,1,0,0,0,5,2,3,0,0,15
Bill Heeney,,,,,,,,0,4,1,3,3,1,0,0,0,0,0,1,0,4,3,0,15
David Oh,,,,,,,,,0,1,3,3,0,0,0,0,0,0,1,0,4,3,0,15
Nicolas O'Rourke,,,,,,,,,,0,0,0,1,1,1,0,0,0,4,1,3,0,0,15
Dan Tinney,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,3,3,0,15
Matt Wolfe,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,0,15
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,0,0,15
Clarc King,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,15
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,58,3,0,0,15
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,3,0,15
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,62,61,61,60,59,6,6,5,5,4,3,3,2,1,1,0,0,0,61,59,7,3,0,15
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,16
,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,Maj Toure,Clarc King,Joe Cox,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,16
Allan Domb,0,28,27,24,24,3,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,1,0,16
Derek S Green,,0,28,24,25,3,0,0,0,0,0,0,0,0,0,0,0,0,25,23,0,1,0,16
Helen Gym,,,0,24,25,3,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,1,0,16
Isaiah Thomas,,,,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,0,0,0,16
Katherine Gilmore Richardson,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,16
David Oh,,,,,,0,5,5,5,4,1,0,0,0,0,0,0,0,0,0,5,5,0,16
Bill Heeney,,,,,,,0,5,5,4,1,0,0,0,0,0,0,0,0,0,5,4,0,16
Dan Tinney,,,,,,,,0,5,4,1,0,0,0,0,0,0,0,0,0,5,4,0,16
Matt Wolfe,,,,,,,,,0,4,1,0,0,0,0,0,0,0,0,0,5,4,0,16
Al Taubenberger,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4,4,0,16
Maj Toure,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,16
Clarc King,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,1,23,0,0,0,16
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,4,0,16
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,29,29,28,25,25,8,5,5,5,4,1,0,0,0,0,0,0,0,27,24,5,5,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Derek S Green,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,17
Amanda Green-Hawkins,1,74,0,0,0,75,75,75,74,74,0,0,0,0,0,1,1,1,0,0,0,0,0,17
Daniel D Mccaffery,,0,0,0,0,74,74,73,73,73,1,0,0,0,0,1,1,0,0,0,0,0,0,17
Christylee Peck,,,0,7,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,17
Megan Mccarthy King,,,,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Isaiah Thomas,,,,,,1,74,74,74,74,0,0,0,0,0,1,1,0,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,0,75,74,74,1,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,,,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Allan Domb,,,,,,,,,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Derek S Green,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
David Oh,,,,,,,,,,,0,7,7,7,7,0,0,0,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,1,7,7,7,0,0,0,0,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,0,7,7,0,0,0,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,0,7,0,0,0,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,78,75,7,7,0,76,76,75,74,74,8,8,7,7,7,1,1,1,0,0,0,0,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Clarc King,David Oh,Maj Toure,Matt Wolfe,Nicolas O'Rourke,Joe Cox,Kendra Brooks,Steve Cherniavsky,Al Taubenberger,Bill Heeney,Dan Tinney,Sherrie Cohen,Write-In,18
Amanda Green-Hawkins,1,40,1,0,0,43,42,42,41,41,2,1,2,2,2,1,1,1,0,0,0,0,0,18
Daniel D Mccaffery,,0,0,0,0,39,39,39,38,37,1,0,0,1,1,1,1,1,0,0,0,0,0,18
Christylee Peck,,,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,18
Megan Mccarthy King,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Allan Domb,,,,,,0,41,41,41,40,1,0,0,0,1,1,1,1,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,0,40,41,40,1,0,1,0,0,0,1,0,0,0,0,0,0,18
Helen Gym,,,,,,,,0,40,40,0,0,0,1,1,1,0,1,0,0,0,0,0,18
Derek S Green,,,,,,,,,0,40,1,0,0,0,0,0,1,0,0,0,0,0,0,18
Isaiah Thomas,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18
Clarc King,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,0,18
David Oh,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,18
Kendra Brooks,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Al Taubenberger,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,48,41,1,0,0,43,43,42,41,41,2,2,2,2,2,1,1,1,0,0,0,0,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Derek S Green,Helen Gym,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Clarc King,Sherrie Cohen,Joe Cox,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Steve Cherniavsky,Write-In,19
Amanda Green-Hawkins,0,47,0,0,0,51,51,51,49,49,1,0,0,0,0,1,1,0,0,0,0,0,0,19
Daniel D Mccaffery,,0,0,0,0,47,47,47,46,46,1,0,0,0,0,0,1,0,0,0,0,0,0,19
Christylee Peck,,,0,6,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,19
Megan Mccarthy King,,,,0,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Derek S Green,,,,,,0,51,51,49,49,1,0,0,0,0,1,1,0,0,0,0,0,0,19
Helen Gym,,,,,,,0,51,49,49,1,0,0,0,0,1,1,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,,,0,49,49,1,0,0,0,0,1,1,0,0,0,0,0,0,19
Allan Domb,,,,,,,,,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Al Taubenberger,,,,,,,,,,,0,6,6,6,6,0,1,0,0,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,0,6,6,6,0,0,0,0,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,0,6,6,0,0,0,0,0,0,0,0,19
David Oh,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Kendra Brooks,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,51,47,6,6,0,51,51,51,49,49,7,6,6,6,6,1,1,0,0,0,0,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Helen Gym,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Write-In,20
Daniel D Mccaffery,0,44,0,0,0,43,43,42,43,42,1,0,0,0,0,1,1,0,0,0,0,0,0,20
Amanda Green-Hawkins,,0,0,0,0,42,41,41,42,41,2,0,0,0,0,1,1,0,0,0,0,0,0,20
Megan Mccarthy King,,,1,8,0,1,1,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,20
Christylee Peck,,,,0,0,1,1,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,0,45,44,44,44,1,0,0,0,0,1,1,0,0,0,0,0,0,20
Katherine Gilmore Richardson,,,,,,,0,43,43,43,0,0,0,0,0,1,1,0,0,0,0,0,0,20
