col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Al Taubenberger,David Oh,Dan Tinney,Bill Heeney,Matt Wolfe,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Maj Toure,Sherrie Cohen,Nicolas O'Rourke,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,10
Al Taubenberger,2,83,88,81,80,13,8,4,2,3,1,3,4,0,0,0,0,0,86,16,80,7,0,10
David Oh,,3,80,80,81,13,6,5,5,2,2,3,1,1,0,1,0,0,79,16,76,6,0,10
Dan Tinney,,,0,84,80,10,3,2,3,3,1,1,0,0,0,0,0,0,82,12,82,4,0,10
Bill Heeney,,,,0,80,5,2,1,3,3,0,2,0,0,0,0,0,0,80,8,78,2,0,10
Matt Wolfe,,,,,0,8,3,1,1,1,1,2,1,1,1,0,0,0,78,11,73,3,0,10
Allan Domb,,,,,,0,65,67,63,62,4,1,2,2,1,2,0,0,14,72,8,64,0,10
Derek S Green,,,,,,,0,60,61,60,1,2,1,2,1,1,0,0,4,66,3,61,0,10
Helen Gym,,,,,,,,0,59,62,5,0,2,3,1,2,0,0,5,64,3,60,0,10
Isaiah Thomas,,,,,,,,,0,61,2,1,0,0,0,0,0,0,5,65,4,59,0,10
Katherine Gilmore Richardson,,,,,,,,,,0,3,0,0,1,1,2,1,0,6,63,4,59,0,10
Kendra Brooks,,,,,,,,,,,0,0,1,4,2,0,1,0,2,7,2,4,0,10
Maj Toure,,,,,,,,,,,,1,0,0,0,1,0,0,3,2,2,0,0,10
Sherrie Cohen,,,,,,,,,,,,,0,1,1,0,0,0,2,2,1,3,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,0,3,0,1,0,1,4,2,2,0,10
Joe Cox,,,,,,,,,,,,,,,0,0,1,0,1,2,2,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,1,1,2,0,10
Clarc King,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,10
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,11,81,1,0,10
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,3,4,68,0,10
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,2,0,10
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,108,101,99,90,89,88,72,72,72,70,8,6,6,5,4,3,1,0,100,96,95,74,0,10
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,11
,David Oh,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,11
David Oh,0,62,61,61,57,11,8,4,4,5,3,2,3,0,0,1,1,0,23,58,5,48,0,11
Al Taubenberger,,2,63,61,61,8,4,5,3,3,1,1,3,1,2,1,0,0,17,62,6,53,0,11
Dan Tinney,,,0,62,59,9,5,6,3,2,1,1,3,2,0,1,0,0,17,58,6,52,0,11
Bill Heeney,,,,0,60,5,3,4,2,2,1,0,2,0,1,1,1,0,15,58,2,50,0,11
Matt Wolfe,,,,,0,3,3,2,1,1,1,0,3,1,1,1,0,0,9,57,4,50,0,11
Allan Domb,,,,,,0,46,44,43,40,2,3,1,2,0,0,0,0,55,6,46,2,0,11
Helen Gym,,,,,,,0,43,43,42,4,3,0,3,0,0,1,0,47,4,47,1,0,11
Katherine Gilmore Richardson,,,,,,,,0,44,41,0,0,0,0,1,0,1,0,45,5,44,3,0,11
Isaiah Thomas,,,,,,,,,0,43,1,0,0,0,0,0,0,0,44,1,43,0,0,11
Derek S Green,,,,,,,,,,0,1,0,1,0,1,0,0,0,43,1,42,0,0,11
Kendra Brooks,,,,,,,,,,,0,3,0,2,0,0,0,0,4,1,3,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,0,0,3,0,1,0,0,4,1,2,0,0,11
Maj Toure,,,,,,,,,,,,,0,0,0,0,0,0,2,3,0,2,0,11
Sherrie Cohen,,,,,,,,,,,,,,0,0,1,0,0,3,1,2,0,0,11
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,1,2,1,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,1,2,0,1,0,11
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,11
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,13,50,1,0,11
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,0,1,53,0,11
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,0,1,0,11
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,79,78,77,70,65,62,53,53,47,46,5,5,4,4,2,2,1,0,77,70,57,57,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,Allan Domb,David Oh,Helen Gym,Isaiah Thomas,Al Taubenberger,Derek S Green,Katherine Gilmore Richardson,Dan Tinney,Matt Wolfe,Bill Heeney,Kendra Brooks,Sherrie Cohen,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Write-In,12
Daniel D Mccaffery,4,10,63,1,0,60,18,57,57,14,56,52,6,8,7,8,6,4,3,3,2,0,0,12
Megan Mccarthy King,,0,0,53,0,10,45,4,4,49,4,4,48,49,48,1,1,1,2,0,1,0,0,12
Amanda Green-Hawkins,,,0,0,0,55,10,55,55,7,52,50,0,3,1,8,4,4,1,3,1,0,0,12
Christylee Peck,,,,1,0,5,39,4,4,41,3,3,43,42,41,1,0,1,1,0,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Allan Domb,,,,,,1,10,54,52,9,55,51,3,3,4,3,3,0,1,1,1,0,0,12
David Oh,,,,,,,2,5,6,49,7,2,43,42,42,3,3,0,1,1,0,0,0,12
Helen Gym,,,,,,,,0,56,2,54,53,0,0,1,6,3,3,0,0,0,0,0,12
Isaiah Thomas,,,,,,,,,0,2,56,54,1,3,2,3,3,3,0,1,1,0,0,12
Al Taubenberger,,,,,,,,,,0,3,1,46,46,45,3,1,1,1,1,1,0,0,12
Derek S Green,,,,,,,,,,,1,52,1,1,1,1,2,1,0,1,1,0,0,12
Katherine Gilmore Richardson,,,,,,,,,,,,0,0,1,1,2,2,2,0,0,1,0,0,12
Dan Tinney,,,,,,,,,,,,,0,44,44,0,2,0,2,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,0,46,1,0,1,1,0,1,0,0,12
Bill Heeney,,,,,,,,,,,,,,,0,2,0,1,0,0,1,0,0,12
Kendra Brooks,,,,,,,,,,,,,,,,0,2,4,1,2,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,1,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,84,68,65,57,0,71,65,63,62,61,61,56,54,53,52,9,6,5,4,3,2,0,0,12
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,13
,Al Taubenberger,David Oh,Allan Domb,Bill Heeney,Matt Wolfe,Helen Gym,Dan Tinney,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Joe Cox,Clarc King,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,13
Al Taubenberger,2,80,19,75,75,16,75,9,5,3,3,4,2,2,3,2,1,0,37,74,73,16,2,13
David Oh,,0,18,76,76,16,70,10,3,3,3,3,4,4,3,0,2,0,35,66,65,21,2,13
Allan Domb,,,2,10,10,75,9,65,62,57,6,4,3,1,3,1,1,0,75,16,7,67,0,13
Bill Heeney,,,,0,79,7,68,4,3,0,2,4,4,2,0,3,0,0,22,75,71,6,2,13
Matt Wolfe,,,,,0,3,70,5,0,0,2,2,3,4,2,2,0,0,23,72,67,7,2,13
Helen Gym,,,,,,0,3,65,65,61,8,5,4,1,0,0,1,0,72,10,3,69,0,13
Dan Tinney,,,,,,,0,3,2,2,3,2,0,2,1,0,0,0,22,64,65,9,2,13
Derek S Green,,,,,,,,1,57,57,1,3,1,2,2,1,0,0,66,10,3,60,0,13
Katherine Gilmore Richardson,,,,,,,,,0,58,6,3,3,0,1,0,0,0,57,8,1,57,0,13
Isaiah Thomas,,,,,,,,,,0,2,1,2,0,0,0,0,0,55,6,1,54,0,13
Kendra Brooks,,,,,,,,,,,0,5,3,0,1,0,0,0,6,2,2,5,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,0,1,1,2,0,0,5,5,5,4,0,13
Sherrie Cohen,,,,,,,,,,,,,0,1,1,0,1,0,3,3,1,3,0,13
Maj Toure,,,,,,,,,,,,,,0,1,1,1,0,3,5,3,1,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,1,0,3,4,1,0,0,13
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,3,3,0,0,13
Clarc King,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,13
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,0,16,8,77,0,13
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,1,75,2,0,13
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,2,0,13
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,114,102,96,95,93,88,85,77,69,64,13,10,8,6,5,3,2,0,113,99,87,85,2,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Al Taubenberger,Dan Tinney,Allan Domb,David Oh,Helen Gym,Bill Heeney,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Matt Wolfe,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,14
Daniel D Mccaffery,2,52,3,3,0,17,12,53,12,52,7,49,50,45,4,4,0,2,1,1,0,0,0,14
Amanda Green-Hawkins,,2,2,0,0,10,3,45,5,49,1,46,48,48,1,3,0,1,0,0,0,0,0,14
Megan Mccarthy King,,,1,51,0,49,48,3,42,2,47,3,2,3,47,1,1,1,0,1,0,0,0,14
Christylee Peck,,,,0,0,48,47,3,43,3,45,2,2,2,46,0,1,0,1,0,0,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Al Taubenberger,,,,,,0,55,9,53,9,48,5,5,6,50,0,1,1,0,1,0,0,0,14
Dan Tinney,,,,,,,0,7,51,4,54,1,2,1,51,3,2,0,1,0,1,0,0,14
Allan Domb,,,,,,,,1,8,53,1,49,50,48,0,2,0,0,1,0,0,0,0,14
David Oh,,,,,,,,,0,5,46,5,4,3,48,1,0,0,0,0,0,0,0,14
Helen Gym,,,,,,,,,,0,1,52,52,54,0,2,0,1,1,0,0,0,0,14
Bill Heeney,,,,,,,,,,,1,1,1,0,50,1,1,1,0,1,0,0,0,14
Derek S Green,,,,,,,,,,,,0,53,50,2,2,0,0,1,0,0,0,0,14
Isaiah Thomas,,,,,,,,,,,,,0,49,0,3,0,0,1,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,1,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,74,60,59,55,0,70,67,65,61,61,58,58,58,57,55,6,2,2,2,1,1,0,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,15
Daniel D Mccaffery,1,43,4,0,0,45,46,46,44,40,10,3,2,1,2,4,3,0,1,0,0,0,0,15
Amanda Green-Hawkins,,1,0,0,0,42,43,45,43,38,5,0,0,1,0,4,3,0,0,0,0,0,0,15
Megan Mccarthy King,,,0,19,0,2,1,1,1,3,18,17,16,17,16,0,1,1,0,0,0,0,0,15
Christylee Peck,,,,0,0,2,1,1,1,3,16,17,16,16,15,0,1,1,0,0,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,1,48,48,48,44,5,2,0,2,1,1,0,0,1,0,0,0,0,15
Isaiah Thomas,,,,,,,0,49,48,43,4,0,1,0,1,3,2,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,49,44,4,0,0,1,0,3,2,0,0,0,0,0,0,15
Derek S Green,,,,,,,,,0,43,5,1,0,1,0,2,2,1,1,0,0,0,0,15
Allan Domb,,,,,,,,,,1,3,4,2,1,0,1,0,1,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,4,21,18,17,17,1,1,1,0,0,0,0,0,15
David Oh,,,,,,,,,,,,0,17,17,17,0,0,1,0,0,0,0,0,15
Dan Tinney,,,,,,,,,,,,,0,16,17,0,1,1,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,0,17,0,1,1,0,0,0,0,0,15
Bill Heeney,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,57,47,24,21,0,53,52,52,51,49,34,23,22,21,20,4,4,2,1,0,0,0,0,15
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,16
,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Clarc King,Maj Toure,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,16
Al Taubenberger,1,131,125,119,113,19,14,12,9,3,2,0,0,2,0,0,0,0,121,105,39,11,0,16
Dan Tinney,,0,120,115,113,13,4,13,9,4,1,1,1,1,0,0,0,0,118,103,30,5,0,16
David Oh,,,0,111,111,17,15,4,6,5,0,1,0,3,0,0,0,0,115,107,27,9,0,16
Bill Heeney,,,,0,111,10,4,6,2,0,1,1,2,2,1,0,0,0,104,95,24,6,0,16
Matt Wolfe,,,,,0,5,3,6,2,0,1,1,1,3,0,0,0,0,105,95,20,3,0,16
Allan Domb,,,,,,0,51,40,45,41,2,2,0,0,0,0,0,0,10,7,59,44,0,16
Helen Gym,,,,,,,0,47,46,46,8,6,0,1,0,1,0,0,7,3,58,54,0,16
Katherine Gilmore Richardson,,,,,,,,0,46,43,6,4,2,0,1,0,0,0,10,5,49,47,0,16
Derek S Green,,,,,,,,,0,43,3,3,0,0,0,0,0,0,4,4,49,47,0,16
Isaiah Thomas,,,,,,,,,,0,2,2,0,0,0,0,0,0,2,1,44,45,0,16
Kendra Brooks,,,,,,,,,,,0,7,1,0,1,0,0,0,2,0,8,7,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,7,6,0,16
Clarc King,,,,,,,,,,,,,0,0,2,0,0,0,2,1,1,1,0,16
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,2,1,1,0,0,16
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,107,19,1,0,16
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,6,1,0,16
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,3,54,0,16
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,157,144,144,129,121,67,66,60,56,48,9,8,3,3,2,1,0,0,137,117,99,61,0,16
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,17
,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Bill Heeney,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Sherrie Cohen,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,17
Al Taubenberger,2,97,89,88,80,25,7,7,4,6,8,3,2,2,1,1,0,0,34,90,76,11,0,17
Dan Tinney,,0,76,83,78,12,4,4,4,5,3,0,1,1,0,0,0,0,23,76,68,6,0,17
David Oh,,,1,80,72,15,6,1,2,0,4,1,0,1,1,0,0,0,20,72,63,8,0,17
Matt Wolfe,,,,0,78,12,3,0,1,0,4,0,0,0,1,1,0,0,13,77,68,3,0,17
Bill Heeney,,,,,1,7,0,0,0,1,3,0,0,1,0,1,0,0,13,68,64,2,0,17
Allan Domb,,,,,,0,60,54,54,54,7,3,0,0,0,1,0,0,68,7,10,56,0,17
Helen Gym,,,,,,,0,54,55,52,4,6,3,2,1,1,0,0,60,2,3,55,0,17
Isaiah Thomas,,,,,,,,0,59,57,2,3,2,0,0,0,0,0,56,1,3,54,0,17
Katherine Gilmore Richardson,,,,,,,,,0,57,3,4,2,1,1,1,0,0,58,0,2,55,0,17
Derek S Green,,,,,,,,,,0,1,1,1,1,0,0,0,0,54,0,2,51,0,17
Sherrie Cohen,,,,,,,,,,,0,4,1,1,0,1,0,0,7,4,4,7,0,17
Kendra Brooks,,,,,,,,,,,,0,5,1,0,2,0,0,8,0,0,9,0,17
Nicolas O'Rourke,,,,,,,,,,,,,0,2,0,2,0,0,4,0,0,5,0,17
Joe Cox,,,,,,,,,,,,,,0,1,1,0,0,2,0,0,2,0,17
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,1,3,3,1,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,2,0,0,2,0,17
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,10,8,67,0,17
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,1,73,0,0,17
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,2,0,17
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,133,103,100,95,88,86,67,64,64,60,13,10,6,4,4,3,0,0,103,96,84,71,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Isaiah Thomas,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Clarc King,Joe Cox,Write-In,Maj Toure,Sherrie Cohen,Steve Cherniavsky,18
Amanda Green-Hawkins,0,64,2,1,0,61,63,63,61,61,4,4,3,3,0,3,4,2,2,0,1,1,0,18
Daniel D Mccaffery,,1,2,0,0,60,61,60,59,60,5,7,3,1,1,3,2,3,2,0,0,1,0,18
Megan Mccarthy King,,,1,17,0,2,2,3,1,2,24,19,20,18,17,2,0,2,1,1,0,0,0,18
Christylee Peck,,,,0,0,1,0,1,0,0,19,16,17,14,14,2,1,1,0,1,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Allan Domb,,,,,,2,61,58,58,58,4,6,3,2,1,0,0,0,0,1,0,0,0,18
Katherine Gilmore Richardson,,,,,,,0,62,61,61,3,2,2,1,0,1,1,1,0,0,0,0,0,18
Derek S Green,,,,,,,,0,59,62,3,2,3,2,0,2,2,1,0,0,0,0,0,18
Helen Gym,,,,,,,,,1,59,2,1,0,0,0,1,1,1,0,0,0,0,0,18
Isaiah Thomas,,,,,,,,,,0,2,1,2,0,0,1,1,1,0,0,0,0,0,18
Al Taubenberger,,,,,,,,,,,0,25,25,23,19,2,0,2,1,1,0,0,0,18
David Oh,,,,,,,,,,,,0,21,21,20,2,1,1,0,3,0,0,0,18
Dan Tinney,,,,,,,,,,,,,0,19,18,0,0,0,0,0,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,0,18,1,1,0,0,0,0,0,0,18
Bill Heeney,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,18
Kendra Brooks,,,,,,,,,,,,,,,,0,4,3,2,0,0,1,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,2,0,1,1,0,18
Clarc King,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,1,1,0,18
Write-In,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,71,70,26,20,0,68,66,64,64,62,34,31,27,24,21,6,5,4,3,3,1,1,0,18
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,19
,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Joe Cox,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,19
Al Taubenberger,3,115,119,118,112,20,12,13,8,5,1,2,1,1,2,1,0,0,115,107,34,19,0,19
David Oh,,2,112,105,106,16,11,5,5,8,4,4,3,1,1,0,0,0,101,96,29,16,0,19
Bill Heeney,,,1,111,109,9,8,7,3,1,3,3,2,1,2,2,1,0,106,102,20,10,0,19
Dan Tinney,,,,0,112,16,11,5,2,2,3,1,0,0,1,0,1,0,108,103,21,10,0,19
Matt Wolfe,,,,,0,12,4,3,0,3,0,2,1,0,1,0,1,0,106,101,15,6,0,19
Allan Domb,,,,,,1,67,65,62,60,2,1,0,1,1,0,0,0,12,7,82,68,0,19
Helen Gym,,,,,,,0,62,64,63,5,1,2,1,1,1,0,0,3,3,77,73,0,19
Katherine Gilmore Richardson,,,,,,,,0,60,56,4,1,1,2,0,0,0,0,4,3,66,63,0,19
Isaiah Thomas,,,,,,,,,0,61,1,0,1,1,0,0,0,0,2,1,65,63,0,19
Derek S Green,,,,,,,,,,0,0,0,1,0,0,0,0,0,3,1,61,60,0,19
Kendra Brooks,,,,,,,,,,,0,1,2,4,0,1,0,0,1,2,8,7,0,19
Joe Cox,,,,,,,,,,,,0,0,0,0,0,1,0,1,3,3,1,0,19
Maj Toure,,,,,,,,,,,,,0,1,0,1,0,0,3,2,3,2,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,0,1,1,0,0,2,0,4,3,0,19
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,1,1,3,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,2,1,2,1,0,19
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,114,11,1,0,19
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,4,1,0,19
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,2,80,0,19
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,158,139,137,136,127,96,85,77,69,67,10,5,5,5,3,3,1,0,135,121,119,90,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Al Taubenberger,Isaiah Thomas,David Oh,Dan Tinney,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,20
Daniel D Mccaffery,0,72,7,6,0,78,78,72,73,21,68,14,13,9,8,11,8,1,5,5,1,0,0,20
Amanda Green-Hawkins,,0,2,1,0,74,72,69,70,4,66,7,1,1,0,11,6,1,3,3,1,0,0,20
Megan Mccarthy King,,,0,50,0,3,3,3,1,55,2,53,46,47,47,4,1,7,3,3,0,1,0,20
