col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Katherine Gilmore Richardson,,,,,,,,0,3,3,0,1,0,0,0,0,1,0,0,0,0,11
Kendra Brooks,,,,,,,,,0,10,1,4,0,0,0,0,1,1,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,0,1,2,0,0,0,0,2,0,0,0,0,11
David Oh,,,,,,,,,,,1,0,5,5,5,5,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,0,1,1,0,0,0,2,1,0,0,11
Matt Wolfe,,,,,,,,,,,,,1,5,5,5,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,0,5,5,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,,,0,5,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,0,11
Total,51,5,1,45,45,42,42,38,13,11,8,8,7,6,5,5,2,2,1,0,0,11
,Council At Large,,,,,,,,,,,,,,,,,,District Council 6th District,,,12
,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Kendra Brooks,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Nicolas O'Rourke,Clarc King,Maj Toure,Steve Cherniavsky,Joe Cox,Write-In,Bobby Henon,Pete Smith,Write-In,12
Isaiah Thomas,3,55,56,55,58,4,3,1,0,0,0,2,1,0,1,0,0,0,56,1,0,12
Helen Gym,,0,55,59,54,8,1,0,2,0,0,3,3,1,1,0,0,0,56,1,0,12
Katherine Gilmore Richardson,,,0,56,57,5,1,1,2,0,0,2,1,1,0,0,0,0,53,1,0,12
Allan Domb,,,,0,55,7,0,0,2,0,0,1,2,0,1,0,0,0,55,0,0,12
Derek S Green,,,,,0,3,1,0,0,0,0,2,1,1,1,0,0,0,55,0,0,12
Kendra Brooks,,,,,,0,1,0,2,0,0,2,4,2,0,0,0,0,7,1,0,12
David Oh,,,,,,,0,7,6,6,6,1,0,0,0,0,0,0,2,7,0,12
Bill Heeney,,,,,,,,0,6,6,6,1,1,0,0,1,0,0,0,7,0,12
Dan Tinney,,,,,,,,,0,6,6,0,0,0,0,0,0,0,0,6,0,12
Al Taubenberger,,,,,,,,,,0,6,0,0,0,0,0,0,0,0,6,0,12
Matt Wolfe,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,0,12
Sherrie Cohen,,,,,,,,,,,,0,2,1,0,1,0,0,3,1,0,12
Nicolas O'Rourke,,,,,,,,,,,,,0,2,0,1,0,0,3,1,0,12
Clarc King,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,12
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,1,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,12
Bobby Henon,,,,,,,,,,,,,,,,,,,1,0,0,12
Pete Smith,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,0,12
Total,64,62,61,60,60,10,9,8,8,6,6,6,5,2,1,1,0,0,62,8,0,12
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Bobby Henon,Pete Smith,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Kendra Brooks,Bill Heeney,Matt Wolfe,Nicolas O'Rourke,Dan Tinney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,13
Bobby Henon,0,0,0,82,77,77,73,74,6,3,11,2,3,9,1,5,2,0,2,2,0,13
Pete Smith,,0,0,1,3,3,3,0,13,10,1,8,8,0,8,1,0,1,0,0,0,13
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,0,77,74,72,74,4,1,8,1,0,8,0,3,1,0,1,2,0,13
Derek S Green,,,,,0,71,73,69,5,1,7,1,0,4,0,1,1,1,1,2,0,13
Helen Gym,,,,,,0,74,70,5,2,7,0,1,4,1,2,0,1,0,2,0,13
Allan Domb,,,,,,,0,66,6,0,5,1,0,2,0,0,0,1,0,1,0,13
Katherine Gilmore Richardson,,,,,,,,0,0,0,6,0,0,7,0,2,0,0,0,0,0,13
David Oh,,,,,,,,,0,15,1,13,10,2,9,3,1,0,0,0,0,13
Al Taubenberger,,,,,,,,,,0,0,11,11,0,10,3,0,0,0,0,0,13
Kendra Brooks,,,,,,,,,,,1,0,1,9,0,2,2,3,0,1,0,13
Bill Heeney,,,,,,,,,,,,0,9,1,8,1,1,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,0,1,10,1,0,0,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,4,2,1,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,0,1,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,0,3,2,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,0,2,2,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,0,13
Total,93,14,0,85,82,81,77,75,23,16,16,13,12,12,10,10,5,3,2,2,0,13
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Bobby Henon,Pete Smith,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Kendra Brooks,Maj Toure,Joe Cox,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,14
Bobby Henon,0,0,0,32,31,29,29,28,2,1,0,0,3,0,2,2,1,1,0,0,0,14
Pete Smith,,0,0,2,2,1,2,3,4,2,2,3,0,2,0,0,0,0,0,0,0,14
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,0,32,30,30,29,3,0,0,0,3,0,2,1,1,0,0,0,0,14
Derek S Green,,,,,0,28,30,29,2,1,0,0,3,0,2,1,1,0,0,0,0,14
Allan Domb,,,,,,1,29,28,2,1,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,,,,,0,30,4,2,1,0,1,0,1,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,0,3,2,1,0,1,0,1,0,0,0,0,0,0,14
David Oh,,,,,,,,,1,3,3,3,0,2,0,0,0,0,0,0,0,14
Al Taubenberger,,,,,,,,,,0,3,2,0,2,0,0,0,0,0,0,0,14
Dan Tinney,,,,,,,,,,,0,2,0,2,0,0,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,0,0,2,1,1,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,0,1,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,0,14
Total,35,6,0,35,33,32,32,32,8,4,3,3,3,2,2,2,1,1,0,0,0,14
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Bobby Henon,Pete Smith,Write-In,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,David Oh,Bill Heeney,Al Taubenberger,Matt Wolfe,Dan Tinney,Sherrie Cohen,Kendra Brooks,Joe Cox,Clarc King,Maj Toure,Nicolas O'Rourke,Steve Cherniavsky,Write-In,15
Bobby Henon,0,0,0,30,29,28,26,26,8,6,5,3,3,4,2,1,0,0,1,0,0,15
Pete Smith,,1,0,2,0,1,0,0,13,11,10,10,9,2,0,0,1,0,0,0,0,15
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,0,28,27,26,25,5,3,1,0,1,3,2,0,0,0,1,0,0,15
Helen Gym,,,,,0,28,27,25,2,1,1,1,1,2,2,1,0,0,2,0,0,15
Isaiah Thomas,,,,,,0,27,25,0,0,1,1,1,1,3,1,0,0,2,0,0,15
Derek S Green,,,,,,,0,25,1,1,1,0,0,1,2,0,0,0,1,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15
David Oh,,,,,,,,,1,18,16,13,12,5,0,0,1,0,0,0,0,15
Bill Heeney,,,,,,,,,,0,17,14,13,1,0,1,1,1,0,0,0,15
Al Taubenberger,,,,,,,,,,,0,13,11,1,0,0,1,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,0,13,0,0,2,0,1,0,0,0,15
Dan Tinney,,,,,,,,,,,,,0,0,0,2,0,1,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,1,0,0,0,2,0,0,15
Joe Cox,,,,,,,,,,,,,,,,0,1,1,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,1,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,0,15
Total,39,15,0,33,31,31,28,26,24,21,18,16,14,7,4,3,2,2,2,0,0,15
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Bobby Henon,Pete Smith,Write-In,Derek S Green,Helen Gym,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,16
Bobby Henon,5,0,0,36,34,34,33,35,7,2,3,3,2,4,2,2,1,1,1,0,0,16
Pete Smith,,0,0,0,0,1,1,0,11,13,13,11,12,1,0,1,0,0,0,1,0,16
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Derek S Green,,,,0,31,33,30,32,2,0,0,0,0,4,2,1,0,0,0,0,0,16
Helen Gym,,,,,0,31,30,32,2,0,0,0,0,5,4,0,1,1,1,0,0,16
Isaiah Thomas,,,,,,2,29,32,2,1,1,0,0,3,1,1,0,0,1,0,0,16
Allan Domb,,,,,,,0,30,4,1,1,0,1,1,0,3,1,1,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,2,0,1,0,0,4,2,2,1,1,1,0,0,16
David Oh,,,,,,,,,1,14,14,14,14,0,0,2,0,0,0,0,0,16
Al Taubenberger,,,,,,,,,,2,15,14,15,0,0,1,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,0,14,14,0,0,1,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,,,,1,4,0,0,0,1,1,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,0,1,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,0,16
Total,49,15,0,37,37,37,35,35,20,18,17,15,15,9,5,3,1,1,1,1,0,16
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Bobby Henon,Pete Smith,Write-In,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Sherrie Cohen,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,17
Bobby Henon,1,0,0,51,52,50,51,48,5,2,1,1,1,4,3,0,1,0,0,0,0,17
Pete Smith,,1,0,4,2,2,2,3,9,8,8,6,5,2,0,1,0,0,0,0,0,17
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Allan Domb,,,,0,52,51,49,49,6,4,1,1,1,2,2,0,1,0,0,0,0,17
Helen Gym,,,,,0,52,50,49,2,3,0,0,1,2,2,0,1,0,0,0,0,17
Derek S Green,,,,,,0,49,49,2,2,0,0,0,2,1,0,0,0,0,0,0,17
Isaiah Thomas,,,,,,,0,49,2,0,0,0,0,2,1,0,1,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17
David Oh,,,,,,,,,2,9,8,6,6,3,1,1,0,0,0,0,0,17
Al Taubenberger,,,,,,,,,,0,7,5,6,1,0,1,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,0,5,5,1,0,1,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,0,5,2,0,0,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,,,,,0,0,1,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,0,17
Total,58,15,0,56,55,53,53,52,17,11,9,7,6,6,3,1,1,0,0,0,0,17
,District Council 6th District,,,Council At Large,,,,,,,,,,,,,,,,,,18
