col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Daniel D Mccaffery,1,58,2,1,0,58,58,58,57,55,6,3,3,3,2,4,3,1,0,0,0,0,0,10
Amanda Green-Hawkins,,0,1,0,0,61,58,59,58,56,1,0,0,0,0,3,3,1,0,0,0,0,0,10
Megan Mccarthy King,,,0,15,0,2,2,1,0,0,16,17,17,16,17,0,0,0,0,0,0,0,0,10
Christylee Peck,,,,0,0,1,2,1,0,1,15,15,15,14,15,0,0,0,0,0,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,0,62,62,59,59,1,1,1,0,1,3,2,1,0,0,0,0,0,10
Allan Domb,,,,,,,0,61,58,59,3,1,1,0,1,3,2,1,0,0,0,0,0,10
Helen Gym,,,,,,,,0,59,60,2,0,0,0,0,2,2,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,,,,0,58,0,0,0,0,0,1,2,0,0,0,0,0,0,10
Derek S Green,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
David Oh,,,,,,,,,,,0,17,17,17,16,2,1,1,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,0,18,17,17,0,0,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,0,17,17,0,0,0,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,,0,16,0,0,0,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,66,63,18,16,0,65,64,64,62,60,20,18,18,17,17,4,4,1,0,0,0,0,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Bill Heeney,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Kendra Brooks,Clarc King,Joe Cox,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,1,81,1,1,0,80,78,79,79,76,4,3,3,1,2,2,1,1,1,0,1,0,1,11
Amanda Green-Hawkins,,2,1,0,0,77,77,77,80,76,1,2,0,0,0,3,1,1,1,1,1,0,1,11
Christylee Peck,,,0,11,0,3,2,2,2,1,10,9,9,10,8,2,1,1,1,2,0,1,0,11
Megan Mccarthy King,,,,0,0,1,1,1,1,0,9,10,9,10,9,1,1,1,1,1,0,1,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Allan Domb,,,,,,0,79,80,78,76,3,3,1,1,0,2,0,1,0,1,1,0,0,11
Derek S Green,,,,,,,1,78,78,75,0,1,0,0,0,2,1,0,1,1,0,0,1,11
Helen Gym,,,,,,,,0,77,77,2,2,1,0,0,0,0,0,0,0,0,0,0,11
Isaiah Thomas,,,,,,,,,0,75,1,2,0,0,0,2,1,0,1,1,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,0,8,10,10,9,1,1,1,0,0,0,0,0,11
David Oh,,,,,,,,,,,,0,8,8,8,1,0,1,1,1,1,1,0,11
Al Taubenberger,,,,,,,,,,,,,0,8,10,0,0,0,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,0,8,1,1,1,1,1,0,1,0,11
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,0,11
Clarc King,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,0,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,0,0,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,89,87,13,12,0,83,82,82,82,78,13,12,11,11,10,4,3,3,2,2,1,1,1,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,12
Amanda Green-Hawkins,3,81,0,2,0,83,81,81,80,80,4,0,0,1,0,6,2,2,0,1,0,0,0,12
Daniel D Mccaffery,,1,1,0,0,79,79,79,75,78,3,1,0,1,0,6,2,1,1,1,0,0,0,12
Christylee Peck,,,0,11,0,1,1,0,2,0,12,11,10,9,9,1,1,1,2,1,0,0,0,12
Megan Mccarthy King,,,,0,0,1,1,1,2,0,12,9,10,9,8,0,0,1,1,1,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,,,,0,85,84,82,83,3,1,1,0,0,6,3,2,0,1,1,0,0,12
Isaiah Thomas,,,,,,,0,83,83,83,4,1,0,3,0,5,2,0,1,0,1,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,81,83,1,0,0,1,0,3,1,1,0,1,0,0,0,12
Allan Domb,,,,,,,,,0,82,5,2,1,1,1,1,1,0,0,0,0,0,0,12
Derek S Green,,,,,,,,,,0,2,0,0,0,0,2,1,0,0,0,0,0,0,12
David Oh,,,,,,,,,,,0,13,11,11,11,2,3,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,0,11,11,11,1,1,0,1,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,1,10,10,0,0,1,1,1,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,0,10,1,0,0,1,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,,,,,,1,3,2,1,1,1,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,92,85,14,14,0,90,89,87,86,85,20,14,13,13,11,9,5,3,2,2,1,0,0,12
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,13
,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,13
Helen Gym,0,73,72,72,72,1,0,0,0,0,1,1,1,0,0,0,0,0,70,69,2,3,0,13
Katherine Gilmore Richardson,,0,72,73,71,1,0,0,0,0,2,2,1,0,0,0,0,0,70,69,2,3,0,13
Derek S Green,,,0,72,71,2,1,0,1,1,0,0,0,0,0,0,0,0,69,68,1,2,0,13
Isaiah Thomas,,,,0,71,1,0,0,0,0,1,1,0,0,0,0,0,0,69,68,2,3,0,13
Allan Domb,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,67,2,3,0,13
David Oh,,,,,,0,7,7,7,7,0,0,0,0,0,0,0,0,1,1,8,7,0,13
Bill Heeney,,,,,,,0,7,7,7,0,0,0,0,0,0,0,0,0,1,6,6,0,13
Dan Tinney,,,,,,,,0,6,6,0,0,0,0,0,0,0,0,0,1,7,6,0,13
Al Taubenberger,,,,,,,,,0,7,0,0,0,0,0,0,0,0,0,0,6,6,0,13
Matt Wolfe,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6,6,0,13
Kendra Brooks,,,,,,,,,,,0,2,1,0,0,0,0,0,1,1,1,1,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,1,1,0,13
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,13
Clarc King,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,67,0,0,0,13
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,0,1,0,13
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,10,0,13
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,74,74,73,73,72,10,8,8,7,7,2,2,1,0,0,0,0,0,70,70,11,11,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Al Taubenberger,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Maj Toure,Joe Cox,Steve Cherniavsky,Write-In,14
Amanda Green-Hawkins,0,70,2,0,0,70,70,70,68,68,0,0,1,0,0,4,4,3,3,2,2,1,0,14
Daniel D Mccaffery,,0,0,1,0,68,67,68,65,65,2,1,1,0,0,4,3,4,3,2,2,1,0,14
Christylee Peck,,,0,10,0,1,2,1,1,1,10,10,9,10,9,0,1,0,0,0,0,0,0,14
Megan Mccarthy King,,,,0,0,1,1,1,1,1,10,10,10,10,9,0,0,1,0,0,0,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,1,72,73,70,69,0,0,0,0,0,2,1,1,1,2,0,0,0,14
Derek S Green,,,,,,,0,72,70,69,0,0,0,0,0,1,2,0,0,2,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,0,70,69,0,0,0,0,0,2,1,1,1,2,0,0,0,14
Allan Domb,,,,,,,,,0,70,0,0,1,0,0,0,0,0,0,1,0,0,0,14
Helen Gym,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,0,11,9,9,9,0,0,1,0,0,0,0,0,14
Dan Tinney,,,,,,,,,,,,0,9,9,9,0,0,1,0,0,0,0,0,14
David Oh,,,,,,,,,,,,,0,9,8,0,0,1,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,0,9,0,0,0,0,0,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,,,,,,0,3,2,2,0,1,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,3,1,2,1,0,14
Clarc King,,,,,,,,,,,,,,,,,,,0,1,2,1,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,1,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,75,73,13,12,0,74,73,73,71,70,12,11,11,10,9,4,4,4,3,3,2,1,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,David Oh,Bill Heeney,Al Taubenberger,Dan Tinney,Kendra Brooks,Matt Wolfe,Nicolas O'Rourke,Steve Cherniavsky,Sherrie Cohen,Clarc King,Joe Cox,Maj Toure,Write-In,15
Daniel D Mccaffery,0,37,1,0,0,39,36,37,36,35,4,1,2,1,4,0,4,2,1,0,0,0,0,15
Amanda Green-Hawkins,,1,2,0,0,36,37,37,36,33,3,2,1,1,4,1,4,1,0,0,0,0,0,15
Megan Mccarthy King,,,0,7,0,1,0,0,0,0,8,9,6,5,0,5,0,1,1,0,0,0,0,15
Christylee Peck,,,,0,0,0,1,0,0,0,7,7,5,5,1,5,1,0,0,0,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,0,38,37,36,37,3,0,0,0,2,0,2,0,0,0,0,0,0,15
Helen Gym,,,,,,,0,38,37,35,2,0,0,0,5,0,5,0,0,0,0,0,0,15
Isaiah Thomas,,,,,,,,0,39,36,1,0,0,0,3,0,3,1,0,0,0,0,0,15
Derek S Green,,,,,,,,,0,36,1,0,0,0,3,0,3,1,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,15
David Oh,,,,,,,,,,,0,9,7,6,2,6,2,1,1,0,0,0,0,15
Bill Heeney,,,,,,,,,,,,0,7,6,0,6,0,1,1,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,0,7,0,6,0,1,1,0,0,0,0,15
Dan Tinney,,,,,,,,,,,,,,0,0,6,0,0,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,0,0,6,1,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,45,43,10,8,0,43,42,41,40,38,12,10,8,7,6,6,6,2,1,0,0,0,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Helen Gym,Allan Domb,Dan Tinney,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,16
Amanda Green-Hawkins,1,28,0,0,0,26,26,26,27,25,1,1,0,0,0,4,3,2,1,0,0,0,0,16
Daniel D Mccaffery,,0,0,0,0,26,27,25,26,24,1,2,0,0,0,4,4,2,1,1,0,0,0,16
Christylee Peck,,,0,16,0,1,1,1,0,0,13,13,13,13,13,0,0,0,0,0,0,0,0,16
Megan Mccarthy King,,,,0,0,0,1,1,0,0,13,13,13,13,13,0,0,0,0,0,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,3,25,25,25,24,0,1,0,0,0,2,1,1,0,0,0,0,0,16
Derek S Green,,,,,,,0,27,26,25,1,1,0,0,0,1,1,0,0,1,0,0,0,16
Isaiah Thomas,,,,,,,,0,25,24,0,1,0,0,0,1,1,0,0,1,0,0,0,16
Helen Gym,,,,,,,,,0,25,0,0,0,0,0,2,1,1,1,0,0,0,0,16
Allan Domb,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,0,13,13,13,13,0,0,0,0,0,0,0,0,16
David Oh,,,,,,,,,,,,0,13,13,13,1,2,1,0,1,0,0,0,16
Al Taubenberger,,,,,,,,,,,,,0,13,13,0,0,0,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,,,,,,0,3,2,1,0,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,32,31,17,16,0,31,29,28,27,25,15,15,13,13,13,4,4,2,1,1,0,0,0,16
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,17
,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Allan Domb,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Kendra Brooks,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Sherrie Cohen,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,17
Isaiah Thomas,2,26,25,25,25,0,1,0,0,0,2,2,0,0,0,0,0,0,26,25,0,0,0,17
Katherine Gilmore Richardson,,0,26,26,25,0,1,0,0,0,2,1,0,1,0,0,0,0,26,26,0,0,0,17
Derek S Green,,,0,25,25,0,1,0,0,0,1,0,0,1,0,0,0,0,25,25,0,0,0,17
Helen Gym,,,,0,24,0,0,0,0,0,2,1,0,1,0,0,0,0,26,26,0,0,0,17
Allan Domb,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,17
Al Taubenberger,,,,,,0,5,5,5,5,0,0,1,0,0,0,0,0,0,0,6,5,0,17
David Oh,,,,,,,0,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,17
Bill Heeney,,,,,,,,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,17
Dan Tinney,,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,17
Matt Wolfe,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5,5,0,17
Nicolas O'Rourke,,,,,,,,,,,0,2,0,1,0,0,0,0,3,2,0,0,0,17
Kendra Brooks,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,17
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,17
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,0,26,0,0,0,17
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,1,5,0,17
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,29,27,26,26,25,6,6,5,5,5,3,2,1,1,0,0,0,0,27,26,7,5,0,17
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,18
,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Dan Tinney,Bill Heeney,David Oh,Al Taubenberger,Kendra Brooks,Matt Wolfe,Joe Cox,Nicolas O'Rourke,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,18
Katherine Gilmore Richardson,0,38,37,36,37,2,1,1,0,1,0,0,0,0,0,0,0,0,35,35,2,0,0,18
Allan Domb,,0,37,36,37,2,1,1,0,1,0,0,0,0,0,0,0,0,35,36,1,0,0,18
Derek S Green,,,0,35,36,1,0,1,0,2,0,1,1,0,0,0,0,0,33,35,0,0,0,18
Helen Gym,,,,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,0,0,18
Isaiah Thomas,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,34,35,1,0,0,18
Dan Tinney,,,,,,0,3,3,2,0,2,0,0,0,0,0,0,0,1,0,3,2,0,18
Bill Heeney,,,,,,,0,2,2,0,2,0,0,0,0,0,0,0,1,0,3,2,0,18
David Oh,,,,,,,,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,18
Al Taubenberger,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,18
Kendra Brooks,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,1,0,0,0,18
Matt Wolfe,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,0,18
Joe Cox,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,35,1,0,0,18
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,2,0,18
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,40,39,38,37,37,4,3,3,2,2,2,1,1,0,0,0,0,0,37,37,4,2,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Al Taubenberger,Dan Tinney,Matt Wolfe,David Oh,Bill Heeney,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,19
Daniel D Mccaffery,0,45,1,0,0,41,42,40,41,38,4,4,1,1,0,5,2,3,0,1,0,0,0,19
Amanda Green-Hawkins,,0,0,0,0,38,40,39,40,39,4,3,1,1,0,4,1,3,0,1,0,0,0,19
Megan Mccarthy King,,,0,5,0,1,0,0,0,0,5,4,4,5,4,1,0,0,0,0,0,0,0,19
Christylee Peck,,,,0,0,1,0,0,0,0,5,4,4,5,4,0,0,0,0,0,0,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,,,,0,39,40,40,37,3,4,1,1,0,1,1,1,0,0,0,0,0,19
Derek S Green,,,,,,,0,39,41,37,1,3,0,0,0,2,0,2,0,0,0,0,0,19
Isaiah Thomas,,,,,,,,0,40,38,0,3,0,0,0,2,1,2,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,0,37,1,3,0,0,0,3,0,3,0,0,0,0,0,19
Helen Gym,,,,,,,,,,0,0,1,0,1,0,2,2,1,0,1,0,0,0,19
Al Taubenberger,,,,,,,,,,,0,7,6,5,5,0,0,0,0,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,0,5,4,5,0,1,0,0,0,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,0,4,5,0,0,0,0,0,0,0,0,19
David Oh,,,,,,,,,,,,,,0,4,1,1,0,0,1,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Kendra Brooks,,,,,,,,,,,,,,,,0,1,3,0,1,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,1,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,51,48,6,5,0,44,43,42,42,41,11,10,7,6,5,5,3,3,1,1,0,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Allan Domb,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Kendra Brooks,Matt Wolfe,Clarc King,Joe Cox,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Write-In,20
Amanda Green-Hawkins,2,29,0,1,0,29,28,27,26,26,1,0,1,0,1,0,1,1,1,0,1,0,0,20
Daniel D Mccaffery,,1,0,0,0,28,27,26,26,26,0,0,0,0,1,0,0,0,1,1,1,0,0,20
Megan Mccarthy King,,,0,1,0,0,0,0,0,0,2,3,2,2,0,2,0,0,0,0,0,0,0,20
Christylee Peck,,,,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,0,29,28,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Katherine Gilmore Richardson,,,,,,,0,29,29,28,1,0,1,0,1,0,0,0,0,0,0,0,0,20
