col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Helen Gym,,,,,,,0,85,7,4,3,0,0,0,0,2,1,0,0,0,0,2
Allan Domb,,,,,,,,0,7,3,3,0,0,0,0,0,0,0,0,0,0,2
Kendra Brooks,,,,,,,,,0,10,1,0,0,0,0,1,0,0,0,0,0,2
Nicolas O'Rourke,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
David Oh,,,,,,,,,,,0,2,2,2,2,0,0,0,0,0,0,2
Al Taubenberger,,,,,,,,,,,,0,2,2,2,0,0,0,0,0,0,2
Bill Heeney,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,2
Dan Tinney,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,2
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,2
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,0,2
Total,101,7,0,99,97,94,93,90,16,10,6,2,2,2,2,2,1,0,0,0,0,2
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Kendra Brooks,David Oh,Nicolas O'Rourke,Matt Wolfe,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Maj Toure,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,3
Jim Kenney,0,0,0,61,61,60,58,56,5,2,2,2,1,1,1,1,0,0,0,0,0,3
Billy Ciancaglini,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Allan Domb,,,,0,58,58,57,56,2,1,0,1,0,0,0,0,0,0,0,0,0,3
Isaiah Thomas,,,,,0,58,56,56,3,1,1,0,0,0,1,0,0,0,0,0,0,3
Katherine Gilmore Richardson,,,,,,0,56,54,3,0,1,1,0,0,1,0,0,0,0,0,0,3
Derek S Green,,,,,,,0,55,3,1,1,1,0,0,0,0,0,0,0,0,0,3
Helen Gym,,,,,,,,0,2,2,1,0,0,0,0,0,1,0,0,0,0,3
Kendra Brooks,,,,,,,,,0,1,3,1,0,0,1,0,1,0,0,0,0,3
David Oh,,,,,,,,,,0,1,1,1,1,0,1,1,0,0,0,0,3
Nicolas O'Rourke,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,3
Matt Wolfe,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,3
Al Taubenberger,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,3
Bill Heeney,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,3
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,0,3
Total,66,1,0,61,61,60,58,57,6,3,3,2,1,1,1,1,1,0,0,0,0,3
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Bill Heeney,Joe Cox,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,4
Jim Kenney,2,0,0,96,95,93,92,87,8,8,1,3,0,0,0,0,1,1,1,0,0,4
Billy Ciancaglini,,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,0,0,4
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Helen Gym,,,,0,91,91,90,87,6,7,1,3,0,0,0,0,0,1,1,0,0,4
Isaiah Thomas,,,,,0,91,89,87,4,4,1,2,0,0,0,0,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,0,90,87,6,4,0,2,0,0,0,0,0,1,0,0,0,4
Derek S Green,,,,,,,0,87,5,3,0,1,0,0,0,0,0,1,1,0,0,4
Allan Domb,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kendra Brooks,,,,,,,,,1,7,0,2,0,0,0,0,0,1,1,0,0,4
Nicolas O'Rourke,,,,,,,,,,0,1,2,0,0,0,0,0,0,1,0,0,4
Bill Heeney,,,,,,,,,,,0,1,3,3,3,3,0,0,0,0,0,4
Joe Cox,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Al Taubenberger,,,,,,,,,,,,,0,3,3,3,0,0,0,0,0,4
Dan Tinney,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,4
David Oh,,,,,,,,,,,,,,,0,3,0,0,0,0,0,4
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,4
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,0,4
Total,103,3,0,97,95,93,92,87,10,9,4,4,3,3,3,3,1,1,1,0,0,4
,Council At Large,,,,,,,,,,,,,,,,,,Mayor,,,5
,Isaiah Thomas,Allan Domb,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Sherrie Cohen,David Oh,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Joe Cox,Maj Toure,Matt Wolfe,Steve Cherniavsky,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,5
Isaiah Thomas,0,111,111,110,108,3,1,1,1,0,0,0,0,0,0,0,0,0,113,1,0,5
Allan Domb,,0,110,110,107,3,1,0,0,0,0,0,0,0,0,0,0,0,110,1,0,5
Derek S Green,,,0,109,108,2,0,1,1,0,0,0,0,0,0,0,0,0,110,1,0,5
Helen Gym,,,,0,106,3,1,0,0,0,0,0,0,0,0,0,0,0,109,1,0,5
Katherine Gilmore Richardson,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,107,1,0,5
Sherrie Cohen,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
David Oh,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
Kendra Brooks,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
Nicolas O'Rourke,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,5
Al Taubenberger,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Bill Heeney,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5
Clarc King,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,5
Jim Kenney,,,,,,,,,,,,,,,,,,,1,0,0,5
Billy Ciancaglini,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,0,5
Total,114,111,111,110,109,3,1,1,1,0,0,0,0,0,0,0,0,0,114,1,0,5
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Isaiah Thomas,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Maj Toure,David Oh,Joe Cox,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,6
Jim Kenney,1,0,0,41,38,38,37,35,28,27,2,0,1,0,0,0,0,0,0,0,0,6
Billy Ciancaglini,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,6
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Isaiah Thomas,,,,0,37,37,38,36,5,4,3,0,1,0,0,0,0,0,0,0,0,6
Helen Gym,,,,,0,35,35,35,2,2,1,0,0,0,0,0,0,0,0,0,0,6
Allan Domb,,,,,,0,36,35,3,3,1,0,0,0,0,0,0,0,0,0,0,6
Katherine Gilmore Richardson,,,,,,,0,36,2,1,3,0,1,0,0,0,0,0,0,0,0,6
Derek S Green,,,,,,,,0,0,1,2,1,1,0,0,0,0,0,0,0,0,6
Kendra Brooks,,,,,,,,,0,27,1,0,1,0,0,0,0,0,0,0,0,6
Nicolas O'Rourke,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,6
David Oh,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,6
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,6
Bill Heeney,,,,,,,,,,,,,,,0,1,1,0,0,0,0,6
Dan Tinney,,,,,,,,,,,,,,,,0,1,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,0,6
Total,66,1,0,42,39,38,38,37,28,28,3,2,2,1,1,1,1,0,0,0,0,6
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,David Oh,Matt Wolfe,Al Taubenberger,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Write-In,Bill Heeney,Clarc King,Maj Toure,Joe Cox,Sherrie Cohen,Steve Cherniavsky,7
Jim Kenney,2,0,0,94,94,92,91,90,3,1,0,0,2,1,2,1,0,1,0,0,0,7
Billy Ciancaglini,,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,1,0,0,0,0,7
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Isaiah Thomas,,,,0,91,91,91,91,2,0,0,0,2,1,2,1,0,0,0,0,0,7
Helen Gym,,,,,0,91,89,89,2,1,0,0,2,1,1,0,0,1,0,0,0,7
Allan Domb,,,,,,0,90,89,1,0,0,0,1,1,2,0,0,0,0,0,0,7
Derek S Green,,,,,,,0,89,0,0,0,0,0,0,2,0,0,0,0,0,0,7
Katherine Gilmore Richardson,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7
David Oh,,,,,,,,,0,1,0,1,1,0,0,1,0,0,0,0,0,7
Matt Wolfe,,,,,,,,,,0,1,2,0,1,0,0,1,1,0,0,0,7
Al Taubenberger,,,,,,,,,,,1,1,0,1,0,0,1,0,0,0,0,7
Dan Tinney,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,7
Kendra Brooks,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,7
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,7
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,7
Total,99,2,0,95,94,92,91,91,4,3,2,2,2,2,2,1,1,1,0,0,0,7
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,David Oh,Nicolas O'Rourke,Bill Heeney,Kendra Brooks,Al Taubenberger,Dan Tinney,Matt Wolfe,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,8
Jim Kenney,1,0,0,105,101,101,101,101,3,3,0,3,0,0,0,1,0,0,1,0,0,8
Billy Ciancaglini,,0,0,1,2,2,1,0,4,2,4,1,3,3,3,1,1,1,0,0,0,8
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Helen Gym,,,,0,101,101,100,101,2,3,0,2,0,0,0,1,1,0,0,0,0,8
Derek S Green,,,,,0,101,102,99,1,3,0,1,0,0,0,1,1,1,0,0,0,8
Isaiah Thomas,,,,,,0,100,99,1,3,1,2,0,0,0,0,1,0,0,0,0,8
Katherine Gilmore Richardson,,,,,,,0,99,1,2,0,1,0,0,0,1,0,1,0,0,0,8
Allan Domb,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,8
David Oh,,,,,,,,,0,2,4,2,3,3,3,1,0,0,0,0,0,8
Nicolas O'Rourke,,,,,,,,,,0,1,3,0,0,0,0,1,0,0,0,0,8
Bill Heeney,,,,,,,,,,,0,1,3,3,3,0,0,0,0,0,0,8
Kendra Brooks,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,8
Al Taubenberger,,,,,,,,,,,,,0,3,3,0,0,0,0,0,0,8
Dan Tinney,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,8
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,1,0,0,0,8
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,8
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,0,8
Total,109,6,0,106,103,103,102,101,7,5,4,4,3,3,3,2,1,1,1,0,0,8
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,9
,Jim Kenney,Billy Ciancaglini,Write-In,Isaiah Thomas,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Clarc King,Kendra Brooks,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Maj Toure,Matt Wolfe,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Write-In,9
Jim Kenney,0,0,0,113,112,112,112,111,2,2,1,0,0,0,0,0,0,0,0,0,0,9
Billy Ciancaglini,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Isaiah Thomas,,,,0,112,112,111,111,1,1,1,0,0,0,0,0,0,0,0,0,0,9
Allan Domb,,,,,0,112,111,111,0,0,1,0,0,0,0,0,0,0,0,0,0,9
Helen Gym,,,,,,0,111,111,0,0,1,0,0,0,0,0,0,0,0,0,0,9
Katherine Gilmore Richardson,,,,,,,0,111,1,1,0,0,0,0,0,0,0,0,0,0,0,9
Derek S Green,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Clarc King,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,9
Kendra Brooks,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
David Oh,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Al Taubenberger,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Bill Heeney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Dan Tinney,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,114,0,0,113,112,112,112,111,2,2,1,0,0,0,0,0,0,0,0,0,0,9
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Joe Cox,Kendra Brooks,Maj Toure,Matt Wolfe,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Write-In,10
Jim Kenney,0,0,0,128,128,127,127,127,2,0,0,0,0,0,0,0,0,0,0,0,0,10
Billy Ciancaglini,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Allan Domb,,,,0,128,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Derek S Green,,,,,0,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
David Oh,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Clarc King,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,0,10
Total,130,0,0,128,128,127,127,127,2,0,0,0,0,0,0,0,0,0,0,0,0,10
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Jim Kenney,Write-In,Billy Ciancaglini,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Maj Toure,Kendra Brooks,Nicolas O'Rourke,Bill Heeney,David Oh,Joe Cox,Matt Wolfe,Sherrie Cohen,Al Taubenberger,Clarc King,Dan Tinney,Steve Cherniavsky,Write-In,11
Jim Kenney,1,0,0,113,112,113,112,110,3,4,3,0,0,1,1,1,0,0,0,0,0,11
Write-In,,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11
Billy Ciancaglini,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,1,113,112,110,110,3,3,2,0,1,1,0,1,0,0,0,0,0,11
Derek S Green,,,,,0,112,110,111,3,2,1,1,1,0,0,0,0,0,0,0,0,11
Isaiah Thomas,,,,,,0,112,109,3,1,0,0,1,0,0,0,0,0,0,0,0,11
Allan Domb,,,,,,,0,109,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11
Maj Toure,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,0,3,0,0,1,0,1,0,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
David Oh,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,0,11
Total,119,1,0,115,114,114,112,111,5,4,3,1,1,1,1,1,0,0,0,0,0,11
