col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Brian O'Neill,0,0,0,126,106,107,104,97,20,13,11,10,12,2,3,4,1,0,1,3,1,2
Judy Moore,,1,0,16,9,8,10,9,55,59,57,53,52,13,9,1,4,4,2,0,0,2
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Al Taubenberger,,,,0,109,108,108,103,19,12,12,9,10,2,6,4,2,0,1,3,1,2
Dan Tinney,,,,,0,98,92,96,12,5,5,3,4,2,1,2,1,0,1,1,1,2
Bill Heeney,,,,,,0,96,97,9,4,3,2,3,1,1,2,0,0,0,2,0,2
David Oh,,,,,,,0,91,12,6,5,6,4,1,5,2,1,0,1,1,0,2
Matt Wolfe,,,,,,,,0,4,4,3,0,2,1,2,3,1,1,0,1,0,2
Allan Domb,,,,,,,,,0,61,56,54,52,6,2,1,2,1,0,0,0,2
Helen Gym,,,,,,,,,,0,58,60,58,12,7,0,1,1,0,0,0,2
Derek S Green,,,,,,,,,,,0,57,53,9,5,0,2,2,2,1,0,2
Isaiah Thomas,,,,,,,,,,,,0,52,5,3,0,1,1,1,1,0,2
Katherine Gilmore Richardson,,,,,,,,,,,,,0,7,2,1,0,1,0,1,0,2
Kendra Brooks,,,,,,,,,,,,,,0,7,1,1,2,1,0,0,2
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,1,2,2,0,0,2
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,1,0,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,2,0,0,2
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,0,0,2
Clarc King,,,,,,,,,,,,,,,,,,,,,0,2
Total,147,79,0,145,119,118,118,109,80,76,72,67,65,16,13,5,5,4,3,3,1,2
,District Council 10th District,,,Council At Large,,,,,,,,,,,,,,,,,,3
,Brian O'Neill,Judy Moore,Write-In,Al Taubenberger,Matt Wolfe,Dan Tinney,David Oh,Bill Heeney,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,3
Brian O'Neill,6,0,0,142,133,129,127,126,19,13,15,9,11,5,6,2,2,1,2,1,0,3
Judy Moore,,3,0,28,17,22,23,17,70,74,69,70,65,19,10,4,3,4,0,0,0,3
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Al Taubenberger,,,,1,127,133,135,131,20,16,10,10,6,3,3,5,0,1,0,0,0,3
Matt Wolfe,,,,,2,127,123,125,7,7,6,3,2,0,4,3,1,1,1,1,0,3
Dan Tinney,,,,,,0,124,123,13,5,6,4,4,5,4,3,0,1,1,0,0,3
David Oh,,,,,,,0,123,19,9,5,6,4,4,2,3,0,0,1,1,0,3
Bill Heeney,,,,,,,,5,8,6,4,1,2,0,1,5,0,0,0,1,0,3
Allan Domb,,,,,,,,,1,69,64,62,61,9,3,0,1,1,0,0,0,3
Helen Gym,,,,,,,,,,0,66,67,64,15,6,0,3,4,0,0,0,3
Katherine Gilmore Richardson,,,,,,,,,,,0,68,66,12,10,0,1,1,0,0,0,3
Derek S Green,,,,,,,,,,,,0,68,10,5,0,2,3,0,0,0,3
Isaiah Thomas,,,,,,,,,,,,,0,9,4,0,1,2,0,0,0,3
Kendra Brooks,,,,,,,,,,,,,,0,11,0,2,4,1,0,0,3
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,2,1,0,0,0,3
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,1,0,3
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,3
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,0,3
Total,185,115,0,175,153,152,152,150,91,88,84,80,77,24,16,6,5,5,2,1,0,3
,Council At Large,,,,,,,,,,,,,,,,,,District Council 10th District,,,4
,Al Taubenberger,David Oh,Dan Tinney,Bill Heeney,Allan Domb,Helen Gym,Matt Wolfe,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Brian O'Neill,Judy Moore,Write-In,4
Al Taubenberger,4,113,107,96,25,20,86,16,12,13,1,1,1,2,0,2,0,0,138,33,0,4
David Oh,,1,93,93,19,12,82,7,6,3,1,2,3,2,1,2,1,0,111,18,0,4
Dan Tinney,,,0,96,11,8,85,4,5,4,2,0,3,1,1,0,1,0,111,12,0,4
Bill Heeney,,,,0,12,6,87,4,3,1,0,2,3,1,2,1,2,0,100,10,0,4
Allan Domb,,,,,0,88,6,75,75,73,5,4,2,5,2,2,0,0,22,82,0,4
Helen Gym,,,,,,0,4,80,79,81,10,7,2,4,1,2,0,0,15,85,0,4
Matt Wolfe,,,,,,,0,2,0,2,1,1,2,0,1,0,1,0,88,9,0,4
Derek S Green,,,,,,,,0,78,77,5,3,1,4,0,0,0,0,14,78,0,4
Isaiah Thomas,,,,,,,,,0,77,7,6,2,2,1,0,1,0,11,77,0,4
Katherine Gilmore Richardson,,,,,,,,,,0,8,5,1,1,1,0,0,0,10,76,0,4
Kendra Brooks,,,,,,,,,,,0,10,3,3,0,0,0,0,3,10,0,4
Nicolas O'Rourke,,,,,,,,,,,,0,0,2,0,2,0,0,4,6,0,4
Maj Toure,,,,,,,,,,,,,0,1,0,0,2,0,4,4,0,4
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,0,3,4,0,4
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,3,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,2,1,0,4
Clarc King,,,,,,,,,,,,,,,,,0,0,2,0,0,4
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,4
Brian O'Neill,,,,,,,,,,,,,,,,,,,2,0,0,4
Judy Moore,,,,,,,,,,,,,,,,,,,,4,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,0,4
Total,176,130,125,112,107,104,98,94,90,88,16,13,8,8,3,3,2,0,173,121,0,4
,Council At Large,,,,,,,,,,,,,,,,,,District Council 10th District,,,5
,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Nicolas O'Rourke,Kendra Brooks,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,Brian O'Neill,Judy Moore,Write-In,5
Al Taubenberger,1,91,84,80,81,19,14,2,5,3,3,1,1,2,0,2,0,0,106,15,0,5
Bill Heeney,,1,78,80,81,13,7,5,3,0,2,0,1,2,0,1,0,0,91,12,0,5
David Oh,,,0,74,74,22,14,4,2,7,0,0,2,3,1,1,0,0,80,16,0,5
Dan Tinney,,,,0,74,13,8,4,3,2,1,0,2,0,0,0,0,0,86,7,0,5
Matt Wolfe,,,,,0,9,6,0,1,2,2,0,2,1,1,1,1,0,82,9,0,5
Allan Domb,,,,,,0,69,59,56,57,4,3,2,1,0,1,1,0,19,71,0,5
Helen Gym,,,,,,,0,60,55,58,6,6,2,1,2,0,0,0,13,66,0,5
Isaiah Thomas,,,,,,,,0,53,55,4,5,0,0,1,0,0,0,6,59,0,5
Katherine Gilmore Richardson,,,,,,,,,0,51,0,0,0,0,0,0,0,0,4,57,0,5
Derek S Green,,,,,,,,,,0,1,2,1,0,2,0,1,0,6,55,0,5
Nicolas O'Rourke,,,,,,,,,,,0,6,0,0,0,1,0,0,4,5,0,5
Kendra Brooks,,,,,,,,,,,,0,0,0,1,0,0,0,0,6,0,5
Joe Cox,,,,,,,,,,,,,0,1,0,0,1,0,2,2,0,5
Maj Toure,,,,,,,,,,,,,,0,0,1,0,0,1,2,0,5
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,1,1,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,1,1,0,5
Clarc King,,,,,,,,,,,,,,,,,0,0,0,1,0,5
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,5
Brian O'Neill,,,,,,,,,,,,,,,,,,,0,0,0,5
Judy Moore,,,,,,,,,,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,0,5
Total,124,105,98,95,93,90,80,65,62,61,10,7,4,3,2,2,1,0,124,86,0,5
,District Council 10th District,,,Council At Large,,,,,,,,,,,,,,,,,,6
,Judy Moore,Brian O'Neill,Write-In,Helen Gym,Allan Domb,Al Taubenberger,Bill Heeney,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Dan Tinney,David Oh,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,6
Judy Moore,0,0,0,81,72,9,11,73,72,73,8,10,8,14,10,2,1,1,1,1,0,6
Brian O'Neill,,1,0,9,16,71,68,6,5,3,52,46,47,2,1,1,1,0,0,0,0,6
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Helen Gym,,,,0,75,8,8,73,72,66,4,8,4,14,11,1,1,1,1,0,0,6
Allan Domb,,,,,0,9,15,65,65,65,10,12,6,7,5,2,0,0,0,0,0,6
Al Taubenberger,,,,,,0,62,3,4,4,45,44,39,1,0,1,1,0,0,1,0,6
Bill Heeney,,,,,,,0,3,2,4,44,43,45,0,0,2,0,0,0,1,0,6
Isaiah Thomas,,,,,,,,0,69,65,0,1,0,11,9,0,1,1,1,0,0,6
Katherine Gilmore Richardson,,,,,,,,,1,63,3,1,1,8,7,0,0,0,0,1,0,6
Derek S Green,,,,,,,,,,1,4,4,6,3,1,1,1,0,0,1,0,6
Dan Tinney,,,,,,,,,,,0,39,42,1,0,1,1,0,0,0,0,6
David Oh,,,,,,,,,,,,1,38,1,0,2,0,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,6
Kendra Brooks,,,,,,,,,,,,,,0,13,0,1,1,1,0,0,6
Nicolas O'Rourke,,,,,,,,,,,,,,,1,0,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,1,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,0,1,0,0,6
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,0,6
Total,104,93,0,93,91,82,81,81,80,77,60,57,55,18,14,4,2,1,1,1,0,6
,District Council 10th District,,,Council At Large,,,,,,,,,,,,,,,,,,7
,Judy Moore,Brian O'Neill,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Kendra Brooks,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Nicolas O'Rourke,Clarc King,Write-In,7
Judy Moore,0,0,0,67,66,64,59,57,3,3,4,1,1,4,2,2,0,1,1,0,0,7
Brian O'Neill,,3,0,1,1,2,3,1,45,44,40,40,40,0,0,0,1,0,0,0,0,7
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Allan Domb,,,,0,68,65,58,57,2,3,3,1,0,5,1,1,0,1,1,0,0,7
Helen Gym,,,,,0,65,57,59,2,3,2,2,0,6,2,1,0,1,1,0,0,7
Katherine Gilmore Richardson,,,,,,0,58,58,3,4,2,1,0,7,1,0,2,1,1,0,0,7
Derek S Green,,,,,,,0,55,2,1,2,0,0,0,1,0,1,0,0,0,0,7
Isaiah Thomas,,,,,,,,0,1,0,0,1,1,2,2,0,0,0,0,0,0,7
Al Taubenberger,,,,,,,,,0,44,44,43,42,1,0,0,1,0,0,0,0,7
Dan Tinney,,,,,,,,,,0,41,42,42,2,0,0,1,0,0,0,0,7
David Oh,,,,,,,,,,,1,41,41,1,0,0,1,0,0,0,0,7
Bill Heeney,,,,,,,,,,,,0,42,0,0,0,0,0,0,0,0,7
Matt Wolfe,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Kendra Brooks,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,7
Maj Toure,,,,,,,,,,,,,,,1,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,7
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,7
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,0,7
Total,74,53,0,71,71,70,62,60,52,51,47,44,43,7,3,2,2,1,1,0,0,7
,District Council 10th District,,,Council At Large,,,,,,,,,,,,,,,,,,8
,Brian O'Neill,Judy Moore,Write-In,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Bill Heeney,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Sherrie Cohen,Maj Toure,Write-In,8
Brian O'Neill,6,0,0,107,96,98,88,88,20,13,14,9,9,2,2,2,3,2,1,2,0,8
Judy Moore,,2,0,21,21,18,17,13,76,82,80,81,76,11,6,7,2,3,3,1,1,8
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Al Taubenberger,,,,1,96,100,92,89,13,13,12,7,5,4,4,2,5,1,2,1,1,8
Dan Tinney,,,,,0,91,94,87,12,3,9,7,5,3,2,4,2,2,0,0,0,8
David Oh,,,,,,0,91,89,18,11,8,5,2,3,2,2,2,2,0,1,0,8
Matt Wolfe,,,,,,,0,87,9,3,5,4,1,1,1,0,3,1,1,2,0,8
Bill Heeney,,,,,,,,0,8,4,3,3,1,2,1,1,2,1,0,1,0,8
Allan Domb,,,,,,,,,0,79,79,75,70,3,0,0,0,0,0,0,0,8
Helen Gym,,,,,,,,,,0,77,78,76,7,2,3,1,0,2,0,1,8
Derek S Green,,,,,,,,,,,0,77,79,4,2,3,0,1,1,0,0,8
Katherine Gilmore Richardson,,,,,,,,,,,,0,76,5,3,4,0,1,1,0,0,8
Isaiah Thomas,,,,,,,,,,,,,0,5,2,3,0,1,0,0,0,8
Kendra Brooks,,,,,,,,,,,,,,0,2,7,0,1,1,0,1,8
Joe Cox,,,,,,,,,,,,,,,0,3,4,3,3,1,0,8
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,1,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,2,2,1,0,8
Clarc King,,,,,,,,,,,,,,,,,,0,1,1,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,1,8
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,0,8
Total,136,117,0,130,117,117,105,103,96,96,94,90,85,13,9,9,6,5,4,3,1,8
,Council At Large,,,,,,,,,,,,,,,,,,District Council 10th District,,,9
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,Brian O'Neill,Judy Moore,Write-In,9
Al Taubenberger,2,116,109,103,89,23,12,15,8,10,3,3,4,2,0,1,1,0,134,17,0,9
Dan Tinney,,0,100,90,85,11,5,6,1,2,3,4,3,2,0,1,1,0,112,12,0,9
Bill Heeney,,,1,89,92,11,3,3,1,2,2,2,2,1,0,0,1,0,109,8,0,9
David Oh,,,,0,84,11,7,8,2,2,3,1,0,1,0,1,0,0,99,11,0,9
Matt Wolfe,,,,,1,6,3,2,1,1,1,0,1,0,0,0,0,0,91,8,0,9
Allan Domb,,,,,,0,65,65,62,58,4,2,4,3,1,0,0,0,21,64,0,9
Derek S Green,,,,,,,0,66,70,66,8,5,2,2,3,1,1,0,10,72,0,9
Helen Gym,,,,,,,,0,63,60,6,3,1,1,1,0,0,0,10,68,0,9
Katherine Gilmore Richardson,,,,,,,,,1,65,7,5,1,3,3,1,0,0,7,67,0,9
Isaiah Thomas,,,,,,,,,,0,5,4,1,1,2,1,1,0,8,62,0,9
Kendra Brooks,,,,,,,,,,,0,6,0,1,1,0,0,0,4,9,0,9
Nicolas O'Rourke,,,,,,,,,,,,0,2,2,1,0,2,0,5,6,0,9
Sherrie Cohen,,,,,,,,,,,,,1,1,0,0,0,0,3,5,0,9
Joe Cox,,,,,,,,,,,,,,0,3,1,0,0,2,4,0,9
Clarc King,,,,,,,,,,,,,,,0,1,0,0,0,4,0,9
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,1,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,2,0,0,9
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,9
Brian O'Neill,,,,,,,,,,,,,,,,,,,2,0,0,9
Judy Moore,,,,,,,,,,,,,,,,,,,,4,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,155,124,119,112,100,87,83,80,77,72,13,11,9,6,4,2,2,0,153,96,0,9
,Council At Large,,,,,,,,,,,,,,,,,,District Council 10th District,,,10
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,Brian O'Neill,Judy Moore,Write-In,10
Al Taubenberger,2,128,121,123,118,20,13,10,12,4,2,1,3,3,4,1,1,1,150,20,0,10
Dan Tinney,,0,115,111,113,18,6,9,7,5,4,4,1,1,2,0,1,0,127,14,0,10
Bill Heeney,,,1,108,114,16,4,4,6,0,1,2,3,3,1,2,0,0,122,12,0,10
David Oh,,,,0,107,16,7,5,3,3,0,1,2,3,2,1,0,1,123,9,0,10
Matt Wolfe,,,,,0,11,2,2,3,0,1,2,1,3,1,0,1,0,122,8,0,10
Allan Domb,,,,,,0,69,63,63,64,7,7,2,1,4,0,0,1,27,70,0,10
Helen Gym,,,,,,,0,65,64,61,10,6,2,1,1,0,0,0,11,69,0,10
Isaiah Thomas,,,,,,,,0,62,66,6,5,3,1,1,1,0,0,9,69,0,10
Katherine Gilmore Richardson,,,,,,,,,0,58,7,3,2,0,0,1,0,0,6,67,0,10
Derek S Green,,,,,,,,,,0,3,2,1,1,1,0,0,1,6,61,0,10
Kendra Brooks,,,,,,,,,,,0,10,2,0,0,0,0,0,3,11,0,10
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,1,0,0,0,3,9,0,10
Joe Cox,,,,,,,,,,,,,0,0,0,3,1,0,2,6,0,10
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,3,2,0,10
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,3,2,0,10
Clarc King,,,,,,,,,,,,,,,,0,0,0,1,2,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,0,10
Write-In,,,,,,,,,,,,,,,,,,0,1,0,0,10
Brian O'Neill,,,,,,,,,,,,,,,,,,,2,0,0,10
Judy Moore,,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,0,10
Total,175,143,137,132,131,99,82,78,74,68,14,12,8,5,5,3,1,1,175,97,0,10
,District Council 10th District,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Judy Moore,Brian O'Neill,Write-In,Helen Gym,Al Taubenberger,Allan Domb,Dan Tinney,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,David Oh,Bill Heeney,Matt Wolfe,Sherrie Cohen,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,11
Judy Moore,7,0,0,171,27,148,29,152,149,150,19,14,17,26,24,9,3,0,1,0,0,11
Brian O'Neill,,1,0,26,157,32,151,23,14,13,136,130,122,9,4,2,2,4,2,2,0,11
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,0,18,150,17,155,154,152,23,9,5,15,22,7,1,1,1,0,0,11
Al Taubenberger,,,,,1,25,152,16,6,6,135,131,126,13,0,0,2,1,1,1,0,11
Allan Domb,,,,,,4,24,134,132,129,20,12,8,13,8,1,0,1,0,0,0,11
Dan Tinney,,,,,,,0,19,7,11,120,129,121,10,9,1,2,1,1,1,0,11
Katherine Gilmore Richardson,,,,,,,,0,146,145,10,6,5,11,17,5,1,0,1,0,0,11
Derek S Green,,,,,,,,,0,147,7,2,3,5,12,3,1,0,0,0,0,11
Isaiah Thomas,,,,,,,,,,0,6,2,4,5,13,4,1,0,1,0,0,11
David Oh,,,,,,,,,,,0,118,117,7,2,1,1,1,1,0,0,11
Bill Heeney,,,,,,,,,,,,0,119,4,3,1,1,2,1,1,0,11
Matt Wolfe,,,,,,,,,,,,,0,6,3,1,2,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,1,7,5,1,2,2,1,0,11
Kendra Brooks,,,,,,,,,,,,,,,0,10,1,1,0,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,1,1,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,0,1,0,1,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,1,2,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,0,11
