col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Joe Cox,Bill Heeney,Matt Wolfe,Al Taubenberger,Clarc King,Dan Tinney,Maj Toure,Steve Cherniavsky,Write-In,10
Amanda Green-Hawkins,0,240,1,2,0,211,203,201,195,166,89,79,13,13,4,1,2,1,2,1,2,1,1,10
Daniel D Mccaffery,,1,3,0,0,206,198,195,191,164,88,79,12,13,5,1,2,1,3,1,3,1,1,10
Megan Mccarthy King,,,0,3,0,3,3,4,4,3,2,1,3,0,0,3,3,3,0,3,0,0,0,10
Christylee Peck,,,,0,0,3,2,3,2,2,1,1,3,0,0,3,3,3,0,3,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,182,181,175,163,63,56,11,13,4,0,1,1,2,1,3,0,1,10
Isaiah Thomas,,,,,,,2,185,183,157,52,47,8,9,2,0,0,0,1,0,0,0,0,10
Derek S Green,,,,,,,,0,177,159,52,46,6,4,1,0,1,1,1,0,1,0,1,10
Katherine Gilmore Richardson,,,,,,,,,0,155,46,40,6,2,1,0,1,1,1,1,1,0,0,10
Allan Domb,,,,,,,,,,1,19,15,8,3,0,1,0,0,0,1,1,1,0,10
Kendra Brooks,,,,,,,,,,,0,86,2,15,4,1,0,0,2,1,3,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,0,0,13,2,1,0,0,0,0,2,0,1,10
David Oh,,,,,,,,,,,,,0,2,1,4,3,3,1,3,1,1,0,10
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,10
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,,,0,3,3,0,3,0,1,0,10
Matt Wolfe,,,,,,,,,,,,,,,,,0,4,0,3,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,1,10
Total,256,250,7,6,0,223,214,211,201,175,105,92,18,17,6,5,5,4,4,4,3,2,2,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Sherrie Cohen,Bill Heeney,Joe Cox,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,11
Amanda Green-Hawkins,0,133,1,1,0,130,127,121,118,98,43,33,3,0,1,0,4,0,4,3,1,1,0,11
Daniel D Mccaffery,,0,3,1,0,127,118,114,113,96,41,35,8,3,2,1,6,0,4,3,3,1,0,11
Megan Mccarthy King,,,0,8,0,5,3,3,4,2,2,2,8,8,6,7,1,6,1,0,0,1,0,11
Christylee Peck,,,,0,0,3,3,3,3,4,0,0,8,8,7,6,1,6,1,0,1,1,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,123,123,121,100,41,31,6,2,1,1,5,0,4,3,1,1,0,11
Derek S Green,,,,,,,0,121,115,99,29,21,4,1,1,0,5,0,1,4,1,0,0,11
Isaiah Thomas,,,,,,,,0,114,96,31,21,5,0,1,0,4,0,4,5,1,1,0,11
Katherine Gilmore Richardson,,,,,,,,,0,100,22,15,1,0,0,0,4,0,2,3,1,1,0,11
Allan Domb,,,,,,,,,,0,6,5,4,2,1,0,0,0,0,1,1,0,0,11
Kendra Brooks,,,,,,,,,,,0,42,5,0,1,0,2,0,4,1,0,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,0,3,0,0,0,1,0,3,0,0,1,0,11
David Oh,,,,,,,,,,,,,0,10,7,7,0,6,0,0,2,0,0,11
Al Taubenberger,,,,,,,,,,,,,,0,7,7,0,6,0,0,2,0,0,11
Dan Tinney,,,,,,,,,,,,,,,0,6,0,6,0,0,1,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,0,0,6,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,3,2,0,1,0,11
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,0,2,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,,1,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,151,147,12,11,0,147,138,134,129,108,55,43,16,10,8,7,7,6,6,5,4,2,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Al Taubenberger,Maj Toure,Matt Wolfe,Clarc King,Dan Tinney,Sherrie Cohen,Bill Heeney,Steve Cherniavsky,Write-In,12
Amanda Green-Hawkins,1,168,5,0,0,159,159,152,150,144,32,24,3,5,3,4,1,3,1,2,0,0,0,12
Daniel D Mccaffery,,0,2,1,0,154,157,149,148,139,37,24,1,6,0,4,0,3,0,2,0,0,0,12
Megan Mccarthy King,,,0,4,0,8,6,7,3,7,2,1,6,0,6,1,5,0,4,0,3,0,0,12
Christylee Peck,,,,0,0,1,1,0,1,1,2,1,4,0,3,1,4,0,3,1,3,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Isaiah Thomas,,,,,,0,161,159,153,152,28,16,3,3,3,3,1,1,1,1,0,0,0,12
Helen Gym,,,,,,,0,155,152,151,28,18,1,5,2,1,0,2,0,2,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,148,146,19,9,2,1,2,3,1,1,1,0,0,0,0,12
Derek S Green,,,,,,,,,0,143,16,10,0,3,0,1,0,1,0,1,0,0,0,12
Allan Domb,,,,,,,,,,1,14,7,2,3,3,1,0,2,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,0,28,2,6,0,5,1,3,0,3,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,2,3,0,3,1,3,0,1,0,0,0,12
David Oh,,,,,,,,,,,,,0,0,4,1,5,1,4,0,3,0,0,12
Joe Cox,,,,,,,,,,,,,,0,0,1,0,2,0,1,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,0,0,3,0,3,0,3,0,0,12
Maj Toure,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,4,0,3,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,,,,0,0,3,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,185,181,12,6,0,177,175,168,165,162,44,29,8,7,6,6,5,4,4,4,3,0,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Dan Tinney,Al Taubenberger,Bill Heeney,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,0,151,4,0,0,150,146,147,143,133,30,26,7,2,0,0,0,2,2,3,2,0,0,13
Daniel D Mccaffery,,0,2,1,0,146,141,144,136,127,34,28,8,1,0,0,0,2,2,3,1,1,0,13
Megan Mccarthy King,,,0,3,0,3,2,2,6,1,6,5,5,3,3,3,3,2,1,0,0,0,0,13
Christylee Peck,,,,0,0,0,2,0,0,1,1,1,3,4,3,3,3,0,1,0,0,1,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,0,149,147,146,138,24,19,7,0,1,0,0,0,0,1,2,0,0,13
Derek S Green,,,,,,,0,144,141,137,21,16,7,4,0,0,0,1,2,2,2,2,0,13
Helen Gym,,,,,,,,0,144,133,28,23,7,2,0,0,0,0,0,3,2,0,0,13
Katherine Gilmore Richardson,,,,,,,,,0,129,22,19,5,2,0,0,0,2,1,1,2,0,0,13
Allan Domb,,,,,,,,,,0,9,7,7,3,1,0,0,0,2,0,0,1,0,13
Kendra Brooks,,,,,,,,,,,0,36,2,0,0,0,0,3,1,3,0,2,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,0,0,0,2,2,2,0,2,0,13
David Oh,,,,,,,,,,,,,0,5,4,3,3,0,2,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,0,3,3,3,0,1,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,1,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,173,167,10,5,0,168,164,163,158,149,44,37,14,7,4,3,3,3,3,3,2,2,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Joe Cox,Dan Tinney,Matt Wolfe,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,14
Amanda Green-Hawkins,0,200,5,2,0,200,188,182,186,160,61,47,10,5,2,5,0,1,1,2,1,1,0,14
Daniel D Mccaffery,,0,2,2,0,185,180,176,177,159,57,42,12,5,1,5,1,1,2,2,0,1,0,14
Megan Mccarthy King,,,0,4,0,7,5,5,4,6,3,1,5,4,4,0,3,3,1,0,0,0,0,14
Christylee Peck,,,,0,0,3,4,0,2,4,2,3,5,3,3,0,3,3,0,0,0,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,1,181,179,178,158,47,32,9,5,2,3,0,1,2,1,1,1,0,14
Helen Gym,,,,,,,0,168,172,158,45,32,7,2,1,5,0,0,2,3,0,1,0,14
Derek S Green,,,,,,,,0,172,166,38,19,7,2,2,2,1,0,2,0,1,0,0,14
Katherine Gilmore Richardson,,,,,,,,,0,157,37,26,5,3,1,0,0,1,1,0,1,0,0,14
Allan Domb,,,,,,,,,,0,22,14,7,2,3,0,1,0,1,0,0,0,0,14
Kendra Brooks,,,,,,,,,,,0,49,3,1,1,6,1,0,2,3,1,1,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,3,1,0,4,0,0,0,2,0,0,0,14
David Oh,,,,,,,,,,,,,0,8,3,1,3,4,0,0,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,,0,3,1,3,4,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,0,0,4,3,0,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,14
Dan Tinney,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,1,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,227,212,12,8,0,213,202,197,196,178,72,52,17,9,6,6,4,4,4,3,1,1,0,14
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,15
,Derek S Green,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Sherrie Cohen,Bill Heeney,Matt Wolfe,Al Taubenberger,Dan Tinney,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,15
Derek S Green,0,186,183,182,178,23,7,9,2,2,1,2,1,1,2,4,1,0,184,188,4,0,0,15
Isaiah Thomas,,0,178,174,173,15,3,8,1,1,0,1,1,1,1,3,0,0,182,180,6,0,0,15
Helen Gym,,,0,172,172,18,6,9,4,1,2,2,1,2,1,0,1,0,176,180,3,0,0,15
Katherine Gilmore Richardson,,,,0,172,16,3,6,1,2,2,0,2,1,0,4,0,0,174,175,2,0,0,15
Allan Domb,,,,,0,8,3,2,1,0,1,0,1,1,1,1,0,0,171,169,3,0,0,15
Kendra Brooks,,,,,,0,4,12,5,2,2,1,1,3,3,3,2,0,24,24,0,0,0,15
David Oh,,,,,,,0,1,2,5,4,4,4,2,1,0,0,0,4,8,7,3,0,15
Nicolas O'Rourke,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,11,10,0,0,0,15
Sherrie Cohen,,,,,,,,,1,0,1,0,0,3,2,0,1,0,5,4,0,0,0,15
Bill Heeney,,,,,,,,,,0,4,3,3,0,0,0,0,0,1,2,4,3,0,15
Matt Wolfe,,,,,,,,,,,0,3,3,0,0,0,0,0,1,1,3,3,0,15
Al Taubenberger,,,,,,,,,,,,0,3,0,0,0,0,0,1,2,3,3,0,15
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,1,4,3,0,15
Joe Cox,,,,,,,,,,,,,,0,2,1,1,0,5,4,1,0,0,15
Maj Toure,,,,,,,,,,,,,,,0,0,2,0,4,3,1,0,0,15
Clarc King,,,,,,,,,,,,,,,,0,0,0,4,4,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,15
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,186,2,0,0,15
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,4,0,0,15
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,3,0,15
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,203,196,192,188,184,30,13,13,7,6,6,5,5,5,5,4,2,0,200,200,10,3,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Al Taubenberger,Matt Wolfe,Joe Cox,Bill Heeney,Dan Tinney,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,16
Amanda Green-Hawkins,0,197,6,0,0,178,176,159,150,129,83,73,11,19,3,3,8,1,1,5,3,2,0,16
Daniel D Mccaffery,,0,3,5,0,177,173,145,143,128,93,80,14,20,5,3,11,2,2,6,6,5,0,16
Megan Mccarthy King,,,0,10,0,8,6,6,4,7,3,1,11,1,9,11,1,9,9,4,1,1,0,16
Christylee Peck,,,,0,0,2,3,0,1,4,3,2,9,3,9,9,1,8,8,4,0,1,0,16
Write-In,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16
Helen Gym,,,,,,0,164,143,137,135,67,57,13,16,3,1,7,0,1,4,4,3,0,16
Derek S Green,,,,,,,1,144,143,134,61,50,11,11,3,2,3,1,1,1,0,1,2,16
Isaiah Thomas,,,,,,,,0,130,120,42,39,5,4,0,0,3,1,0,0,0,1,0,16
Katherine Gilmore Richardson,,,,,,,,,0,117,36,29,5,6,1,2,1,0,1,1,0,0,0,16
Allan Domb,,,,,,,,,,1,20,15,9,1,4,2,1,1,1,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,0,84,7,19,1,2,7,1,0,5,3,4,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,4,13,1,0,5,1,0,4,2,3,0,16
David Oh,,,,,,,,,,,,,0,1,11,7,2,7,6,0,1,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,0,0,2,6,0,0,4,3,1,0,16
Al Taubenberger,,,,,,,,,,,,,,,0,9,0,9,8,2,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,0,0,9,9,3,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,4,6,3,0,16
Bill Heeney,,,,,,,,,,,,,,,,,,0,8,2,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,,,,,,0,2,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,,0,3,1,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,2,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,218,217,20,15,1,195,192,165,155,144,102,87,24,22,13,13,12,10,10,10,6,5,2,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Dan Tinney,Al Taubenberger,Bill Heeney,Clarc King,Joe Cox,Matt Wolfe,Maj Toure,Steve Cherniavsky,Write-In,17
Daniel D Mccaffery,0,209,8,1,0,205,188,165,158,143,109,82,15,14,3,1,1,3,3,1,3,2,0,17
Amanda Green-Hawkins,,1,2,2,0,199,180,157,153,139,99,77,16,12,1,0,0,3,3,1,2,2,0,17
Megan Mccarthy King,,,0,6,0,9,9,6,7,9,7,3,7,3,6,6,6,0,0,4,0,0,0,17
Christylee Peck,,,,0,0,3,4,2,2,3,1,0,8,1,4,5,4,0,0,4,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,0,179,158,152,147,99,74,13,17,4,1,1,3,4,0,2,2,0,17
Derek S Green,,,,,,,1,150,147,139,73,54,15,9,0,1,1,1,2,1,3,0,0,17
Katherine Gilmore Richardson,,,,,,,,1,130,129,57,38,9,3,2,0,0,1,0,1,1,0,0,17
Isaiah Thomas,,,,,,,,,0,122,49,36,10,6,0,0,0,1,2,1,0,1,0,17
Allan Domb,,,,,,,,,,0,33,18,11,2,3,1,1,1,1,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,0,92,7,16,3,0,1,3,3,0,3,3,0,17
Nicolas O'Rourke,,,,,,,,,,,,0,3,11,0,0,0,3,2,0,3,2,0,17
David Oh,,,,,,,,,,,,,0,1,5,5,4,1,1,5,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,2,0,17
Dan Tinney,,,,,,,,,,,,,,,0,5,4,0,0,4,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,,,0,4,0,0,4,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,234,228,18,9,0,226,204,176,170,158,122,92,26,18,8,6,6,5,5,5,3,3,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Maj Toure,Joe Cox,Al Taubenberger,Clarc King,Matt Wolfe,Bill Heeney,Dan Tinney,Steve Cherniavsky,Write-In,18
Amanda Green-Hawkins,1,186,5,4,0,174,170,163,164,137,62,48,20,12,7,4,3,3,3,1,2,1,0,18
Daniel D Mccaffery,,0,1,1,0,162,162,156,155,130,58,45,15,10,4,4,2,3,2,1,2,0,0,18
Megan Mccarthy King,,,0,3,0,5,2,3,3,0,3,4,5,2,4,1,2,1,2,2,1,1,0,18
Christylee Peck,,,,0,0,4,5,4,2,3,2,0,5,0,1,1,2,1,3,2,1,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,,0,155,147,151,129,48,33,15,8,3,4,0,3,1,0,0,0,0,18
Isaiah Thomas,,,,,,,2,152,149,132,42,28,12,1,2,3,1,3,2,1,0,0,0,18
Derek S Green,,,,,,,,1,145,130,35,26,9,6,3,2,1,2,2,1,1,0,0,18
Katherine Gilmore Richardson,,,,,,,,,0,120,36,27,7,4,2,1,2,3,1,1,1,0,0,18
Allan Domb,,,,,,,,,,1,12,8,9,1,1,0,2,0,0,0,1,0,0,18
Kendra Brooks,,,,,,,,,,,0,54,9,10,4,5,1,1,2,0,1,1,0,18
Nicolas O'Rourke,,,,,,,,,,,,0,5,10,5,3,1,1,1,0,1,2,0,18
David Oh,,,,,,,,,,,,,0,2,3,1,4,1,4,3,1,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,0,4,2,0,0,0,0,2,1,0,18
Maj Toure,,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,0,18
Joe Cox,,,,,,,,,,,,,,,,0,0,3,0,0,0,1,0,18
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,18
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,2,1,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,,,,,0,1,0,0,18
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,214,193,9,8,0,185,180,176,173,143,71,55,23,13,9,7,5,5,5,3,3,2,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Al Taubenberger,Sherrie Cohen,Dan Tinney,Matt Wolfe,Bill Heeney,Maj Toure,Clarc King,Write-In,Steve Cherniavsky,19
Amanda Green-Hawkins,1,181,4,1,0,172,166,161,146,137,68,49,13,10,4,5,2,2,2,6,3,2,0,19
Daniel D Mccaffery,,1,2,2,0,162,156,149,142,132,65,48,15,10,5,6,4,4,2,5,2,2,0,19
Megan Mccarthy King,,,0,3,0,3,4,4,1,2,2,1,7,0,5,0,5,4,5,1,0,0,0,19
Christylee Peck,,,,0,0,1,2,1,2,1,1,0,4,0,6,0,4,5,4,1,1,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,0,155,156,143,133,49,35,9,7,2,2,1,1,1,4,1,1,0,19
Helen Gym,,,,,,,0,146,136,131,52,34,10,8,3,9,3,1,1,3,1,2,0,19
Derek S Green,,,,,,,,0,130,129,42,28,10,5,1,1,0,0,0,4,1,1,0,19
Katherine Gilmore Richardson,,,,,,,,,1,127,28,20,2,3,2,3,2,2,2,2,1,0,0,19
Allan Domb,,,,,,,,,,1,16,10,4,2,1,1,1,1,0,2,0,1,0,19
Kendra Brooks,,,,,,,,,,,0,54,9,6,1,7,1,0,0,2,1,2,0,19
Nicolas O'Rourke,,,,,,,,,,,,0,7,2,0,6,0,0,0,1,0,1,0,19
David Oh,,,,,,,,,,,,,0,2,7,2,6,6,5,3,0,0,0,19
Joe Cox,,,,,,,,,,,,,,0,0,2,0,0,0,0,2,0,0,19
Al Taubenberger,,,,,,,,,,,,,,,0,0,6,7,6,1,2,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,19
Dan Tinney,,,,,,,,,,,,,,,,,0,5,5,1,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,,,0,5,1,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,1,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,205,197,9,7,0,183,177,167,158,144,78,56,21,12,10,9,8,8,7,7,4,3,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Sherrie Cohen,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Clarc King,Steve Cherniavsky,Maj Toure,Write-In,20
Amanda Green-Hawkins,4,145,0,2,0,130,124,122,125,108,52,38,11,6,5,2,3,3,2,2,2,1,0,20
Daniel D Mccaffery,,0,2,1,0,130,123,126,124,107,51,40,11,9,8,1,2,3,1,1,2,0,0,20
Megan Mccarthy King,,,0,2,0,1,3,2,4,2,2,0,4,2,1,1,1,1,2,1,1,0,0,20
