col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Daniel D Mccaffery,3,11,4,37,0,15,15,16,15,6,35,31,31,33,32,11,11,7,5,1,2,0,0,10
Megan Mccarthy King,,0,34,1,0,42,42,40,41,39,5,5,7,4,3,2,2,3,0,3,0,0,0,10
Christylee Peck,,,0,1,0,35,36,32,33,31,3,3,6,1,0,0,2,2,0,2,1,0,0,10
Amanda Green-Hawkins,,,,0,0,5,5,5,5,1,30,28,27,28,27,11,8,5,5,2,1,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
David Oh,,,,,,1,43,40,40,38,7,3,10,4,3,2,1,0,0,3,0,0,0,10
Dan Tinney,,,,,,,1,43,45,36,4,5,8,3,3,0,2,2,1,1,0,0,0,10
Al Taubenberger,,,,,,,,1,44,38,4,7,5,2,1,1,1,2,1,2,0,0,0,10
Bill Heeney,,,,,,,,,0,36,2,3,7,1,2,1,2,2,2,1,0,0,0,10
Matt Wolfe,,,,,,,,,,0,1,4,4,1,0,0,0,1,0,2,0,0,0,10
Helen Gym,,,,,,,,,,,0,27,24,30,24,8,7,4,4,2,1,0,0,10
Katherine Gilmore Richardson,,,,,,,,,,,,1,25,24,26,4,2,1,2,1,0,0,0,10
Allan Domb,,,,,,,,,,,,,0,23,24,2,1,1,1,0,1,0,0,10
Derek S Green,,,,,,,,,,,,,,0,28,7,6,5,2,0,0,0,0,10
Isaiah Thomas,,,,,,,,,,,,,,,0,4,2,2,1,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,8,5,4,2,1,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,7,2,1,2,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,1,1,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,62,52,41,40,0,54,53,52,50,42,38,37,36,34,32,13,12,9,7,4,2,0,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,Al Taubenberger,Allan Domb,Matt Wolfe,Bill Heeney,David Oh,Helen Gym,Katherine Gilmore Richardson,Dan Tinney,Derek S Green,Isaiah Thomas,Maj Toure,Kendra Brooks,Sherrie Cohen,Joe Cox,Nicolas O'Rourke,Clarc King,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,0,6,2,39,0,16,38,5,13,13,39,38,10,37,36,1,4,1,1,3,1,1,0,11
Megan Mccarthy King,,0,44,1,0,43,10,43,40,36,5,4,35,0,0,4,0,0,2,0,0,0,0,11
Christylee Peck,,,0,0,0,36,9,38,33,31,4,4,31,2,1,3,1,0,2,1,0,0,0,11
Amanda Green-Hawkins,,,,0,0,6,35,2,5,3,38,38,2,36,35,0,3,1,0,2,1,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Al Taubenberger,,,,,,0,11,38,44,36,9,8,38,4,2,3,0,2,1,0,0,1,0,11
Allan Domb,,,,,,,0,9,8,11,39,37,5,36,33,3,2,2,0,0,0,0,0,11
Matt Wolfe,,,,,,,,0,34,33,2,4,33,1,0,6,0,0,1,0,0,1,0,11
Bill Heeney,,,,,,,,,0,35,5,6,35,1,1,2,0,1,1,0,0,0,0,11
David Oh,,,,,,,,,,0,6,3,29,3,1,1,2,2,1,1,0,1,0,11
Helen Gym,,,,,,,,,,,0,40,2,39,35,0,4,4,0,2,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,,,0,3,38,35,0,1,3,1,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,0,2,1,3,1,0,1,0,0,0,0,11
Derek S Green,,,,,,,,,,,,,,0,36,1,3,3,0,2,0,0,0,11
Isaiah Thomas,,,,,,,,,,,,,,,0,1,2,1,0,2,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,61,54,48,45,0,58,56,51,50,48,48,47,44,44,38,7,5,5,3,3,1,1,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,David Oh,Helen Gym,Al Taubenberger,Bill Heeney,Derek S Green,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,12
Daniel D Mccaffery,0,34,3,0,0,31,29,30,9,27,6,5,26,5,4,3,3,0,0,0,0,0,0,12
Amanda Green-Hawkins,,0,0,0,0,29,28,30,6,27,3,3,25,1,3,3,3,0,0,0,0,0,0,12
Megan Mccarthy King,,,0,20,0,2,1,0,20,0,20,20,0,20,19,0,0,0,0,0,0,0,0,12
Christylee Peck,,,,0,0,0,1,0,18,0,19,19,0,18,19,0,0,0,0,0,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Allan Domb,,,,,,0,25,26,7,25,4,3,25,2,0,1,1,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,0,27,2,27,2,1,24,1,3,2,2,0,0,0,0,0,0,12
Isaiah Thomas,,,,,,,,0,3,27,1,2,24,1,3,2,2,0,0,0,0,0,0,12
David Oh,,,,,,,,,0,2,21,22,3,20,20,1,1,0,0,0,0,0,0,12
Helen Gym,,,,,,,,,,1,0,0,24,0,1,1,1,0,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,0,22,2,24,21,0,0,0,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,0,0,23,22,1,1,0,0,0,0,0,0,12
Derek S Green,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,0,21,0,0,0,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,40,34,23,21,0,31,31,30,29,29,27,27,26,25,25,3,3,0,0,0,0,0,0,12
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,13
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Nicolas O'Rourke,Steve Cherniavsky,Joe Cox,Clarc King,Kendra Brooks,Sherrie Cohen,Maj Toure,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,13
Al Taubenberger,1,46,45,43,41,3,1,1,2,1,1,1,0,0,0,1,0,0,46,41,8,3,0,13
Dan Tinney,,1,43,39,42,6,1,1,2,1,2,1,0,0,0,1,0,0,42,39,6,3,0,13
Bill Heeney,,,2,41,41,4,0,1,0,1,2,2,1,0,0,0,0,0,44,41,4,2,0,13
David Oh,,,,0,37,1,1,0,0,0,0,0,0,0,0,1,0,0,41,37,4,1,0,13
Matt Wolfe,,,,,0,2,0,0,1,1,1,1,0,0,0,0,0,0,38,37,3,2,0,13
Allan Domb,,,,,,0,15,16,15,15,2,1,1,0,0,1,0,0,5,2,18,14,0,13
Helen Gym,,,,,,,0,17,17,16,1,0,0,0,1,0,0,0,2,1,17,15,0,13
Katherine Gilmore Richardson,,,,,,,,0,16,16,1,1,2,1,0,0,0,0,2,1,17,15,0,13
Derek S Green,,,,,,,,,0,16,2,0,0,0,1,0,0,0,1,0,17,16,0,13
Isaiah Thomas,,,,,,,,,,0,1,1,1,1,1,0,0,0,1,0,17,16,0,13
Nicolas O'Rourke,,,,,,,,,,,0,1,1,0,1,0,0,0,2,2,2,2,0,13
Steve Cherniavsky,,,,,,,,,,,,0,1,1,0,0,0,0,2,2,1,1,0,13
Joe Cox,,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,1,0,13
Clarc King,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,13
Kendra Brooks,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,43,4,0,0,13
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,0,19,0,13
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,54,52,51,44,43,21,19,19,18,18,4,3,2,1,1,1,0,0,50,44,26,19,0,13
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,14
,Al Taubenberger,David Oh,Dan Tinney,Bill Heeney,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,14
Al Taubenberger,1,48,48,52,41,13,5,3,3,2,0,2,3,1,0,0,0,0,50,40,20,5,0,14
David Oh,,2,39,43,41,13,7,3,3,1,1,1,1,2,0,1,0,0,43,37,16,4,0,14
Dan Tinney,,,0,48,38,8,1,4,3,3,2,1,2,1,1,1,0,0,46,40,10,4,0,14
Bill Heeney,,,,0,41,9,1,1,1,1,1,1,3,0,0,0,0,0,47,38,13,3,0,14
Matt Wolfe,,,,,0,6,1,1,0,0,0,0,1,1,1,1,0,0,38,37,8,2,0,14
Allan Domb,,,,,,0,22,24,21,19,3,0,0,0,2,0,0,0,12,7,30,23,0,14
Helen Gym,,,,,,,0,19,19,19,3,3,0,1,0,0,0,0,7,2,23,20,0,14
Derek S Green,,,,,,,,0,21,20,3,1,0,0,1,0,0,0,2,1,24,23,0,14
Isaiah Thomas,,,,,,,,,0,21,2,1,0,0,1,0,0,0,2,1,21,22,0,14
Katherine Gilmore Richardson,,,,,,,,,,0,3,2,0,0,1,0,0,0,1,0,21,22,0,14
Kendra Brooks,,,,,,,,,,,0,3,0,0,0,0,0,0,1,0,5,5,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,0,2,0,1,0,0,2,0,4,4,0,14
Maj Toure,,,,,,,,,,,,,0,0,0,0,0,0,3,2,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,0,0,2,0,0,1,1,1,1,0,14
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,14
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,45,12,0,0,14
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,3,0,0,14
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,0,26,0,14
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,66,58,56,55,45,40,27,26,24,23,6,6,3,3,2,2,0,0,62,49,44,29,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Kendra Brooks,Clarc King,Sherrie Cohen,Joe Cox,Nicolas O'Rourke,Steve Cherniavsky,Maj Toure,Write-In,15
Daniel D Mccaffery,2,90,3,1,0,95,85,83,82,80,12,12,9,4,2,6,3,2,1,1,1,1,0,15
Amanda Green-Hawkins,,0,0,0,0,84,80,77,77,76,8,7,6,1,1,5,3,2,1,1,1,1,0,15
Megan Mccarthy King,,,0,42,0,5,0,3,2,1,41,41,40,41,38,0,2,1,1,1,0,0,0,15
Christylee Peck,,,,0,0,3,0,0,0,0,39,37,37,40,36,0,2,1,1,1,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,0,86,80,79,80,8,8,10,3,3,5,2,2,1,0,1,0,0,15
Helen Gym,,,,,,,0,77,78,79,3,4,5,0,0,4,3,2,1,0,1,0,0,15
Derek S Green,,,,,,,,0,83,78,4,6,4,1,2,1,1,0,0,0,0,0,0,15
Isaiah Thomas,,,,,,,,,0,79,6,5,4,1,1,2,1,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,,,0,1,2,1,0,1,1,1,1,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,0,47,44,41,37,1,1,2,1,2,1,1,0,15
Dan Tinney,,,,,,,,,,,,0,43,42,39,2,2,1,0,1,1,1,0,15
David Oh,,,,,,,,,,,,,0,40,39,1,1,1,0,0,0,0,0,15
Bill Heeney,,,,,,,,,,,,,,1,38,1,1,0,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,2,2,1,0,1,0,0,15
Clarc King,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,1,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,0,0,1,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,106,90,47,44,0,102,90,88,86,84,54,54,50,47,41,6,5,5,2,2,2,1,0,15
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,16
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,16
Al Taubenberger,2,95,99,95,89,15,11,5,3,2,1,0,1,0,1,0,0,0,87,79,23,10,0,16
Dan Tinney,,0,95,87,91,12,5,5,0,1,3,0,1,1,0,0,0,0,86,76,21,6,0,16
Bill Heeney,,,0,94,92,10,4,2,0,0,1,0,0,0,1,0,0,0,87,79,19,4,0,16
David Oh,,,,0,83,17,13,3,2,2,2,2,0,1,1,0,0,0,84,73,23,7,0,16
Matt Wolfe,,,,,0,6,1,3,2,0,1,0,0,1,1,0,0,0,83,74,13,3,0,16
Allan Domb,,,,,,0,49,43,41,38,3,2,1,0,0,0,0,0,8,2,57,42,0,16
Helen Gym,,,,,,,0,41,41,37,3,1,0,1,0,0,0,0,5,2,49,43,0,16
Katherine Gilmore Richardson,,,,,,,,1,38,36,5,1,2,1,0,0,0,0,2,0,43,39,0,16
Derek S Green,,,,,,,,,0,38,2,1,0,0,0,0,0,0,2,0,40,37,0,16
Isaiah Thomas,,,,,,,,,,1,1,1,0,0,0,0,0,0,2,0,39,34,0,16
Kendra Brooks,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,4,2,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,3,2,0,16
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,16
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,1,79,11,1,0,16
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,3,0,0,16
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,49,0,16
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,117,108,107,106,97,62,56,49,44,41,6,3,2,2,1,0,0,0,96,83,80,55,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Sherrie Cohen,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,17
Daniel D Mccaffery,2,11,3,35,0,14,15,12,13,7,37,33,31,29,29,8,3,2,1,1,2,0,0,17
Megan Mccarthy King,,0,36,0,0,43,43,42,40,39,5,3,0,2,0,2,1,1,2,2,1,0,0,17
Christylee Peck,,,0,1,0,36,35,34,32,32,3,5,1,2,1,2,2,1,1,1,1,0,0,17
Amanda Green-Hawkins,,,,1,0,4,2,3,4,0,29,31,31,28,29,4,2,2,0,0,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Al Taubenberger,,,,,,0,45,46,46,41,11,4,0,1,0,1,2,1,0,0,1,0,0,17
Dan Tinney,,,,,,,0,44,42,42,8,3,2,4,2,1,0,1,1,1,0,0,0,17
Bill Heeney,,,,,,,,0,44,39,5,4,1,3,0,1,1,1,1,1,1,0,0,17
David Oh,,,,,,,,,2,40,7,6,2,1,1,1,2,0,1,1,1,0,0,17
Matt Wolfe,,,,,,,,,,0,3,3,0,3,0,1,1,1,1,1,0,0,0,17
Allan Domb,,,,,,,,,,,0,28,27,26,27,3,1,0,0,0,1,0,0,17
Helen Gym,,,,,,,,,,,,0,31,31,28,5,3,1,1,0,0,0,0,17
Derek S Green,,,,,,,,,,,,,0,28,30,3,1,2,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,26,5,2,1,1,0,0,0,0,17
Isaiah Thomas,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,3,2,1,0,2,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,1,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,57,49,40,38,0,55,55,54,54,45,40,40,34,34,31,8,5,3,2,2,2,0,0,17
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,18
,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Maj Toure,Clarc King,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,18
Al Taubenberger,2,103,106,94,94,11,4,7,7,3,1,2,1,0,1,1,1,1,93,25,86,7,0,18
Bill Heeney,,1,103,90,95,6,2,4,4,3,2,3,1,3,3,1,2,0,88,20,83,4,0,18
Dan Tinney,,,0,91,94,7,1,6,5,3,2,1,1,2,1,1,1,0,89,18,85,5,0,18
David Oh,,,,2,86,12,3,4,5,4,0,0,0,1,0,1,1,0,76,20,71,4,0,18
Matt Wolfe,,,,,1,3,2,3,2,1,0,1,1,1,1,1,1,0,82,8,80,3,0,18
Allan Domb,,,,,,0,59,56,52,57,5,6,1,1,0,2,1,0,10,62,5,58,0,18
Helen Gym,,,,,,,0,56,55,53,9,9,2,2,1,1,0,0,1,61,1,58,0,18
Katherine Gilmore Richardson,,,,,,,,0,58,56,4,3,1,1,0,1,0,0,7,59,4,58,0,18
Derek S Green,,,,,,,,,0,55,4,3,1,1,1,0,0,0,5,58,3,52,0,18
Isaiah Thomas,,,,,,,,,,0,2,3,0,0,0,0,0,0,3,55,2,57,0,18
Kendra Brooks,,,,,,,,,,,0,12,3,3,0,1,0,0,1,11,1,7,0,18
Nicolas O'Rourke,,,,,,,,,,,,0,3,2,1,1,1,0,1,10,2,7,0,18
Sherrie Cohen,,,,,,,,,,,,,0,0,0,1,1,0,2,1,2,1,0,18
Steve Cherniavsky,,,,,,,,,,,,,,0,1,0,2,0,1,3,2,1,0,18
Joe Cox,,,,,,,,,,,,,,,0,0,1,0,1,3,1,1,0,18
Maj Toure,,,,,,,,,,,,,,,,1,0,0,2,2,1,1,0,18
Clarc King,,,,,,,,,,,,,,,,,0,0,2,0,2,0,0,18
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,18
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,9,92,0,0,18
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,3,4,64,0,18
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,132,118,117,106,104,74,68,68,66,62,15,15,5,5,4,4,3,1,107,103,96,72,0,18
