col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Derek S Green,,,,,,,,1,54,56,2,1,1,3,1,4,3,0,0,0,0,0,0,20
Helen Gym,,,,,,,,,0,51,3,2,0,1,2,4,2,1,0,1,0,0,0,20
Isaiah Thomas,,,,,,,,,,0,2,2,2,3,0,2,2,1,0,0,0,0,0,20
David Oh,,,,,,,,,,,0,25,20,22,20,1,2,1,2,0,1,1,0,20
Bill Heeney,,,,,,,,,,,,0,22,21,20,2,1,0,1,0,0,1,0,20
Al Taubenberger,,,,,,,,,,,,,0,19,19,2,1,0,1,0,0,0,0,20
Dan Tinney,,,,,,,,,,,,,,0,19,0,0,0,0,0,0,1,0,20
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Kendra Brooks,,,,,,,,,,,,,,,,0,4,1,1,1,0,0,0,20
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,20
Joe Cox,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,1,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,1,0,0,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,67,62,26,18,0,62,61,60,60,59,30,28,26,25,22,8,6,2,2,2,1,1,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Maj Toure,Joe Cox,Clarc King,Write-In,21
Daniel D Mccaffery,1,54,6,1,0,54,55,52,52,50,8,6,8,7,1,8,3,4,3,1,1,0,0,21
Amanda Green-Hawkins,,0,0,0,0,51,57,55,54,52,1,1,2,1,0,8,3,3,0,0,0,0,0,21
Megan Mccarthy King,,,1,25,0,5,1,2,3,3,32,32,30,27,28,1,0,1,2,1,0,0,0,21
Christylee Peck,,,,0,0,1,1,0,0,1,26,26,24,24,26,0,0,1,0,0,0,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Allan Domb,,,,,,0,55,55,54,54,5,5,7,5,3,1,1,1,0,1,0,0,0,21
Derek S Green,,,,,,,0,58,58,56,1,0,2,1,0,6,2,3,0,0,0,0,0,21
Helen Gym,,,,,,,,0,55,55,2,0,3,0,1,6,2,2,1,0,0,0,0,21
Isaiah Thomas,,,,,,,,,0,55,2,1,3,1,1,4,2,1,1,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,,,,,0,5,3,0,2,2,3,1,3,2,0,0,0,0,21
Al Taubenberger,,,,,,,,,,,1,36,32,32,29,1,0,1,3,0,0,0,0,21
Bill Heeney,,,,,,,,,,,,1,32,31,31,0,0,1,1,1,0,0,0,21
David Oh,,,,,,,,,,,,,0,29,28,2,1,1,1,1,0,0,0,21
Dan Tinney,,,,,,,,,,,,,,0,28,0,1,1,1,0,1,0,0,21
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,21
Kendra Brooks,,,,,,,,,,,,,,,,0,3,2,1,0,0,0,0,21
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,1,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,1,0,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,71,63,37,27,0,64,64,62,62,61,41,40,37,36,34,9,5,5,4,2,1,0,0,21
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,22
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Dan Tinney,Al Taubenberger,David Oh,Bill Heeney,Matt Wolfe,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,22
Daniel D Mccaffery,2,49,3,3,0,42,42,40,41,37,11,9,5,3,2,10,2,5,3,1,0,0,0,22
Amanda Green-Hawkins,,0,3,0,0,41,42,40,41,36,6,3,6,0,1,9,4,5,3,2,0,0,0,22
Christylee Peck,,,0,20,0,5,3,2,1,0,21,20,20,20,20,1,5,0,0,2,0,0,0,22
Megan Mccarthy King,,,,0,0,1,2,1,0,1,20,18,19,19,19,0,0,0,0,0,0,0,0,22
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,1,38,40,37,36,6,2,3,2,2,4,3,2,1,2,0,0,0,22
Allan Domb,,,,,,,0,37,39,36,5,1,4,1,1,3,3,2,0,2,0,0,0,22
Derek S Green,,,,,,,,0,36,37,4,1,2,0,1,3,1,0,1,0,0,0,0,22
Helen Gym,,,,,,,,,0,35,1,2,2,0,0,6,2,3,2,1,0,0,0,22
Isaiah Thomas,,,,,,,,,,0,2,0,1,0,0,1,0,0,0,0,0,0,0,22
Dan Tinney,,,,,,,,,,,1,24,21,21,20,2,1,1,0,1,0,0,0,22
Al Taubenberger,,,,,,,,,,,,0,18,21,18,2,2,1,1,0,0,0,0,22
David Oh,,,,,,,,,,,,,1,17,19,1,4,0,0,2,0,0,0,22
Bill Heeney,,,,,,,,,,,,,,0,20,0,1,0,0,0,0,0,0,22
Matt Wolfe,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,22
Kendra Brooks,,,,,,,,,,,,,,,,0,0,5,2,0,0,0,0,22
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,22
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,1,0,0,0,0,22
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,59,53,27,23,0,47,45,42,42,37,35,28,26,23,23,10,6,6,4,3,0,0,0,22
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,23
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Dan Tinney,Al Taubenberger,David Oh,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Sherrie Cohen,Write-In,23
Daniel D Mccaffery,2,51,8,1,0,50,50,47,46,46,13,11,14,9,9,8,8,3,1,1,2,1,0,23
Amanda Green-Hawkins,,0,0,2,0,47,44,41,42,43,6,6,10,4,4,6,5,2,1,1,1,1,0,23
Megan Mccarthy King,,,0,29,0,2,3,3,2,1,31,31,27,31,31,1,2,1,2,0,0,0,0,23
Christylee Peck,,,,0,0,2,2,3,2,2,28,28,24,27,27,1,1,0,1,0,0,0,0,23
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Helen Gym,,,,,,0,47,45,44,45,2,1,7,3,1,8,6,3,2,1,1,0,0,23
Katherine Gilmore Richardson,,,,,,,0,44,45,44,3,2,3,1,2,6,5,1,1,1,0,0,0,23
Allan Domb,,,,,,,,0,42,43,3,3,6,3,3,4,2,0,0,0,0,1,0,23
Derek S Green,,,,,,,,,0,46,2,2,4,0,1,2,2,0,1,1,0,0,0,23
Isaiah Thomas,,,,,,,,,,0,2,3,4,0,0,4,4,0,0,0,0,1,0,23
Dan Tinney,,,,,,,,,,,1,36,32,35,35,1,0,0,0,0,1,0,0,23
Al Taubenberger,,,,,,,,,,,,0,32,34,35,0,0,0,0,0,0,1,0,23
David Oh,,,,,,,,,,,,,0,34,31,2,1,2,2,1,1,1,0,23
Matt Wolfe,,,,,,,,,,,,,,0,34,0,1,2,2,1,2,0,0,23
Bill Heeney,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,23
Kendra Brooks,,,,,,,,,,,,,,,,0,7,2,0,0,0,0,0,23
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,23
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,23
Maj Toure,,,,,,,,,,,,,,,,,,,0,2,0,0,0,23
Clarc King,,,,,,,,,,,,,,,,,,,,1,0,0,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,70,54,41,32,0,54,52,51,49,49,43,41,41,41,39,9,9,4,4,3,2,1,0,23
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,24
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,24
Daniel D Mccaffery,0,59,5,1,0,60,58,56,57,55,10,9,10,9,5,6,1,2,1,1,0,0,1,24
Amanda Green-Hawkins,,0,2,0,0,59,55,60,57,54,2,3,3,2,2,4,2,2,2,2,1,0,0,24
Megan Mccarthy King,,,0,40,0,5,7,1,3,1,43,42,38,39,38,2,3,2,0,0,2,1,1,24
Christylee Peck,,,,0,0,5,1,0,3,1,35,36,32,35,34,2,2,0,0,0,1,1,0,24
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Helen Gym,,,,,,0,59,61,60,60,3,2,1,2,1,5,4,1,1,1,1,1,0,24
Allan Domb,,,,,,,0,58,56,58,6,3,4,5,0,1,2,0,0,0,0,0,1,24
Isaiah Thomas,,,,,,,,0,57,58,1,0,0,0,0,3,2,1,1,1,0,0,0,24
Katherine Gilmore Richardson,,,,,,,,,0,57,0,2,1,2,2,4,1,1,0,0,2,0,0,24
Derek S Green,,,,,,,,,,0,0,0,1,1,0,3,1,1,0,0,0,0,0,24
David Oh,,,,,,,,,,,0,42,41,43,40,2,2,1,1,1,0,1,1,24
Bill Heeney,,,,,,,,,,,,0,42,41,41,0,0,1,0,0,1,0,1,24
Dan Tinney,,,,,,,,,,,,,0,40,39,0,0,0,0,0,0,0,0,24
Al Taubenberger,,,,,,,,,,,,,,0,39,2,1,0,0,0,0,0,1,24
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,24
Kendra Brooks,,,,,,,,,,,,,,,,0,2,3,0,0,1,1,0,24
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,24
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,24
Clarc King,,,,,,,,,,,,,,,,,,,0,2,0,0,0,24
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,74,67,51,41,0,69,67,64,63,61,49,48,46,45,42,9,4,4,2,2,2,1,1,24
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,25
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Sherrie Cohen,Write-In,25
Daniel D Mccaffery,0,67,8,3,0,62,64,63,60,60,12,8,8,5,5,14,11,2,1,4,0,0,0,25
Amanda Green-Hawkins,,1,0,0,0,57,63,61,56,56,4,1,1,0,0,13,9,1,1,2,0,0,0,25
Megan Mccarthy King,,,0,45,0,8,3,5,8,5,46,42,43,37,37,1,1,1,3,2,2,0,0,25
Christylee Peck,,,,0,0,7,1,3,3,3,45,42,42,37,36,3,2,1,3,0,2,0,0,25
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Allan Domb,,,,,,1,60,59,57,56,7,6,4,1,2,6,6,0,1,0,1,0,0,25
Helen Gym,,,,,,,0,61,58,59,2,0,0,0,0,10,6,1,1,1,0,0,0,25
Isaiah Thomas,,,,,,,,0,60,59,3,2,2,0,1,8,6,0,1,1,0,0,0,25
Katherine Gilmore Richardson,,,,,,,,,0,59,3,3,3,0,1,6,3,1,1,2,0,0,0,25
Derek S Green,,,,,,,,,,0,3,2,1,0,0,7,2,0,1,0,0,0,0,25
David Oh,,,,,,,,,,,0,45,46,39,39,3,3,0,2,0,1,0,0,25
Al Taubenberger,,,,,,,,,,,,0,47,39,40,2,1,1,3,2,2,0,0,25
Bill Heeney,,,,,,,,,,,,,0,41,41,1,1,0,3,1,1,0,0,25
Matt Wolfe,,,,,,,,,,,,,,0,39,1,0,1,2,1,1,0,0,25
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,25
Kendra Brooks,,,,,,,,,,,,,,,,0,9,2,1,2,0,0,0,25
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,25
Joe Cox,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,25
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,85,72,56,52,0,70,70,68,66,65,60,52,52,44,43,16,12,4,4,4,3,0,0,25
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,26
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,David Oh,Bill Heeney,Al Taubenberger,Matt Wolfe,Dan Tinney,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Joe Cox,Steve Cherniavsky,Clarc King,Sherrie Cohen,Write-In,26
Daniel D Mccaffery,1,42,7,1,0,40,41,38,37,35,14,10,8,7,7,2,2,1,1,0,0,0,0,26
Amanda Green-Hawkins,,0,1,0,0,40,43,38,36,38,6,4,3,3,2,2,0,2,0,0,0,0,0,26
Megan Mccarthy King,,,3,22,0,5,1,1,1,2,26,29,27,27,25,1,1,1,1,1,0,0,0,26
Christylee Peck,,,,0,0,2,0,1,1,1,19,20,22,20,19,1,0,0,0,1,0,0,0,26
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Allan Domb,,,,,,1,41,39,37,38,7,7,6,3,2,1,0,1,0,0,0,0,0,26
Helen Gym,,,,,,,0,39,38,39,5,3,3,1,2,2,0,2,0,0,0,0,0,26
Derek S Green,,,,,,,,0,38,39,2,1,2,1,0,0,0,0,0,0,0,0,0,26
Isaiah Thomas,,,,,,,,,0,35,2,0,1,0,1,1,0,0,0,0,0,0,0,26
Katherine Gilmore Richardson,,,,,,,,,,0,1,2,1,1,0,0,0,1,0,0,0,0,0,26
David Oh,,,,,,,,,,,0,30,29,27,23,1,1,1,0,0,0,0,0,26
Bill Heeney,,,,,,,,,,,,0,30,29,27,0,2,1,1,0,0,0,0,26
Al Taubenberger,,,,,,,,,,,,,0,28,25,1,0,0,0,1,0,0,0,26
Matt Wolfe,,,,,,,,,,,,,,0,26,2,1,1,1,1,0,0,0,26
Dan Tinney,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,0,26
Kendra Brooks,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,26
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,26
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,26
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,60,47,37,23,0,48,48,42,41,41,38,36,35,32,31,3,2,2,1,1,0,0,0,26
