col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,David Oh,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Clarc King,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Write-In,Mark F Squilla,Daniel Orsino,Write-In,21
Helen Gym,0,39,38,38,38,3,2,1,1,1,1,0,0,0,0,0,0,0,38,2,0,21
Allan Domb,,0,37,38,37,2,1,1,0,0,1,1,0,0,1,0,0,0,38,1,0,21
Derek S Green,,,0,36,38,1,0,1,0,0,2,1,1,1,0,0,0,0,37,1,0,21
Katherine Gilmore Richardson,,,,0,36,1,1,0,0,0,1,1,1,1,0,0,0,0,38,0,0,21
Isaiah Thomas,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,36,1,0,21
David Oh,,,,,,1,8,6,7,6,2,2,2,1,2,0,0,0,3,8,0,21
Matt Wolfe,,,,,,,0,6,7,6,0,0,1,0,0,0,0,0,1,7,0,21
Al Taubenberger,,,,,,,,0,6,5,0,0,1,0,0,0,0,0,0,7,0,21
Dan Tinney,,,,,,,,,0,6,0,0,1,0,0,0,0,0,0,7,0,21
Bill Heeney,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6,0,21
Clarc King,,,,,,,,,,,0,3,2,2,1,0,0,0,4,0,0,21
Kendra Brooks,,,,,,,,,,,,0,3,3,2,0,0,0,3,1,0,21
Nicolas O'Rourke,,,,,,,,,,,,,0,3,1,0,0,0,2,2,0,21
Joe Cox,,,,,,,,,,,,,,0,1,0,0,0,2,1,0,21
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,1,1,0,21
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,21
Mark F Squilla,,,,,,,,,,,,,,,,,,,0,0,0,21
Daniel Orsino,,,,,,,,,,,,,,,,,,,,1,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,0,21
Total,41,40,39,39,38,12,8,7,7,6,4,4,4,3,2,0,0,0,41,10,0,21
,Council At Large,,,,,,,,,,,,,,,,,,District Council 1st District,,,22
,Bill Heeney,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Mark F Squilla,Daniel Orsino,Write-In,22
Bill Heeney,3,83,80,81,79,14,4,2,2,0,2,2,2,2,3,1,0,0,23,71,0,22
David Oh,,0,78,76,76,15,4,3,4,1,2,5,0,1,2,1,1,0,23,68,0,22
Al Taubenberger,,,1,78,73,11,5,2,4,2,3,3,1,1,2,0,0,0,19,68,0,22
Dan Tinney,,,,0,75,7,3,0,1,1,1,0,1,0,1,0,1,0,18,65,0,22
Matt Wolfe,,,,,0,6,1,0,2,0,0,0,0,1,1,0,0,0,15,65,0,22
Allan Domb,,,,,,2,36,40,36,37,7,6,1,1,0,1,0,0,56,5,0,22
Katherine Gilmore Richardson,,,,,,,2,42,42,42,8,4,0,1,0,0,0,0,48,1,0,22
Helen Gym,,,,,,,,0,39,43,13,8,3,3,0,2,0,0,51,0,0,22
Derek S Green,,,,,,,,,0,41,6,3,0,1,1,0,0,0,47,0,0,22
Isaiah Thomas,,,,,,,,,,0,12,8,1,1,0,0,0,0,48,0,0,22
Kendra Brooks,,,,,,,,,,,0,13,3,2,1,2,0,0,17,0,0,22
Nicolas O'Rourke,,,,,,,,,,,,0,4,1,1,1,0,0,13,1,0,22
Joe Cox,,,,,,,,,,,,,0,2,1,2,0,0,3,2,0,22
Sherrie Cohen,,,,,,,,,,,,,,0,1,2,0,0,3,1,0,22
Maj Toure,,,,,,,,,,,,,,,0,1,0,0,0,1,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,3,0,0,22
Clarc King,,,,,,,,,,,,,,,,,0,0,0,1,0,22
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,22
Mark F Squilla,,,,,,,,,,,,,,,,,,,2,0,0,22
Daniel Orsino,,,,,,,,,,,,,,,,,,,,1,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,0,22
Total,107,96,94,88,83,66,52,51,48,48,20,17,6,5,4,4,1,0,94,78,0,22
,Council At Large,,,,,,,,,,,,,,,,,,District Council 1st District,,,24
,Bill Heeney,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Maj Toure,Joe Cox,Sherrie Cohen,Clarc King,Write-In,Mark F Squilla,Daniel Orsino,Write-In,24
Bill Heeney,4,123,122,121,114,21,7,1,4,0,1,2,3,1,1,0,1,0,41,103,0,24
David Oh,,1,113,108,104,21,7,4,4,4,1,2,1,1,1,3,1,0,35,95,0,24
Dan Tinney,,,0,111,107,15,2,4,5,5,0,2,3,1,1,0,1,0,27,98,0,24
Al Taubenberger,,,,0,107,10,4,2,2,1,0,0,3,0,1,1,1,0,21,101,0,24
Matt Wolfe,,,,,0,7,1,0,2,0,1,1,3,1,2,0,2,0,14,99,0,24
Allan Domb,,,,,,0,55,49,46,48,6,4,2,0,1,3,0,0,74,4,0,24
Helen Gym,,,,,,,0,52,48,49,6,5,0,0,1,2,0,0,62,1,0,24
Isaiah Thomas,,,,,,,,0,49,52,6,4,1,2,1,1,1,0,59,1,0,24
Katherine Gilmore Richardson,,,,,,,,,0,48,5,3,0,1,0,1,0,0,55,0,0,24
Derek S Green,,,,,,,,,,1,5,3,0,1,1,0,0,0,55,0,0,24
Kendra Brooks,,,,,,,,,,,0,5,1,1,1,1,0,0,8,0,0,24
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,1,0,0,8,0,0,24
Steve Cherniavsky,,,,,,,,,,,,,0,2,1,0,1,0,2,2,0,24
Maj Toure,,,,,,,,,,,,,,0,1,0,1,0,2,1,0,24
Joe Cox,,,,,,,,,,,,,,,0,0,3,0,4,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,2,1,0,24
Clarc King,,,,,,,,,,,,,,,,,0,0,3,0,0,24
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,24
Mark F Squilla,,,,,,,,,,,,,,,,,,,2,0,0,24
Daniel Orsino,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,0,24
Total,154,139,131,128,119,81,64,60,58,57,10,9,6,5,4,4,3,0,117,108,0,24
