col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Al Taubenberger,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Kendra Brooks,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Nicolas O'Rourke,Write-In,10
Daniel D Mccaffery,1,79,5,2,0,76,28,76,72,69,65,19,14,18,6,6,4,3,0,0,1,1,0,10
Amanda Green-Hawkins,,0,0,2,0,84,14,80,76,77,75,9,9,8,5,7,4,1,1,0,0,1,0,10
Christylee Peck,,,0,61,0,2,55,1,2,3,1,58,58,53,54,0,1,1,2,2,1,0,0,10
Megan Mccarthy King,,,,0,0,2,54,1,3,2,3,56,57,52,54,1,1,0,3,1,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,0,8,80,75,80,76,5,5,6,3,6,3,2,1,0,1,0,0,10
Al Taubenberger,,,,,,,3,11,12,10,6,67,67,65,59,2,2,1,1,0,1,1,0,10
Helen Gym,,,,,,,,1,76,77,77,7,5,6,1,6,4,1,0,0,0,0,0,10
Allan Domb,,,,,,,,,0,74,72,10,10,11,2,1,1,1,0,0,0,1,0,10
Derek S Green,,,,,,,,,,0,73,1,7,4,2,5,3,1,0,0,1,0,0,10
Katherine Gilmore Richardson,,,,,,,,,,,0,5,3,2,2,3,1,0,1,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,0,66,60,59,2,2,2,2,2,0,1,0,10
Dan Tinney,,,,,,,,,,,,,0,60,57,0,1,1,2,2,0,0,0,10
David Oh,,,,,,,,,,,,,,0,53,0,0,1,0,1,1,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,106,99,68,68,0,93,91,91,89,86,84,81,78,73,66,8,6,3,3,2,1,1,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Al Taubenberger,Bill Heeney,Allan Domb,Helen Gym,Katherine Gilmore Richardson,David Oh,Dan Tinney,Matt Wolfe,Derek S Green,Isaiah Thomas,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,0,89,13,4,0,23,25,86,84,82,18,17,12,76,74,13,11,9,5,5,1,0,0,11
Amanda Green-Hawkins,,0,1,2,0,8,8,78,81,79,11,3,3,74,75,12,9,6,2,3,1,0,0,11
Megan Mccarthy King,,,0,71,0,76,78,7,5,8,69,72,76,4,1,2,2,3,3,2,1,0,0,11
Christylee Peck,,,,1,0,71,71,2,2,3,66,66,69,1,1,1,1,1,1,0,1,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Al Taubenberger,,,,,,1,82,10,11,11,76,74,77,6,2,2,2,2,3,1,1,0,0,11
Bill Heeney,,,,,,,0,10,3,10,73,76,80,0,3,2,3,3,4,1,1,0,0,11
Allan Domb,,,,,,,,0,81,78,12,8,5,72,70,3,5,1,2,3,1,0,0,11
Helen Gym,,,,,,,,,0,79,8,3,2,79,75,6,6,3,1,1,1,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,0,6,4,5,72,71,8,4,5,3,2,0,0,0,11
David Oh,,,,,,,,,,,0,70,70,4,4,3,3,1,1,1,1,0,0,11
Dan Tinney,,,,,,,,,,,,0,73,2,1,1,4,4,1,3,0,1,0,11
Matt Wolfe,,,,,,,,,,,,,1,1,1,2,1,1,3,0,1,0,0,11
Derek S Green,,,,,,,,,,,,,,0,74,4,4,3,0,1,0,0,0,11
Isaiah Thomas,,,,,,,,,,,,,,,0,5,5,3,0,0,0,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,,0,3,6,3,1,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,0,2,1,4,1,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,3,0,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,1,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,120,94,89,80,0,101,101,94,91,91,90,89,88,82,79,14,13,11,7,6,2,1,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Nicolas O'Rourke,Kendra Brooks,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Sherrie Cohen,Write-In,12
Megan Mccarthy King,0,14,75,3,0,77,75,72,72,75,11,7,5,1,3,3,2,5,2,4,2,1,0,12
Daniel D Mccaffery,,1,3,63,1,19,16,13,17,11,65,66,62,58,59,8,8,0,4,1,2,1,0,12
Christylee Peck,,,1,1,0,66,64,66,61,65,3,2,6,3,3,4,1,5,2,3,2,1,0,12
Amanda Green-Hawkins,,,,1,0,7,2,6,7,1,57,62,59,57,55,8,10,1,2,0,0,1,0,12
Write-In,,,,,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,12
Al Taubenberger,,,,,,1,72,74,69,71,13,10,10,4,3,2,1,3,0,2,0,2,0,12
Bill Heeney,,,,,,,0,70,67,76,8,2,4,2,2,2,1,0,0,1,2,1,0,12
Dan Tinney,,,,,,,,0,65,72,9,7,6,3,3,2,3,3,1,2,1,0,0,12
David Oh,,,,,,,,,0,66,13,11,2,4,1,3,3,2,3,2,3,2,0,12
Matt Wolfe,,,,,,,,,,0,6,2,4,0,2,1,1,3,2,4,2,1,0,12
Allan Domb,,,,,,,,,,,0,67,60,59,56,1,2,0,1,0,0,0,0,12
Helen Gym,,,,,,,,,,,,0,64,59,58,5,6,1,1,0,1,1,0,12
Katherine Gilmore Richardson,,,,,,,,,,,,,0,58,60,4,5,1,1,0,0,1,0,12
Isaiah Thomas,,,,,,,,,,,,,,0,58,4,5,0,0,0,0,0,0,12
Derek S Green,,,,,,,,,,,,,,,0,5,5,0,1,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,9,2,3,0,1,0,0,12
Kendra Brooks,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,1,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,1,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,98,96,82,73,1,94,91,87,86,85,78,77,74,66,65,13,12,6,5,4,3,2,0,12
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,13
,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Joe Cox,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,13
Al Taubenberger,1,153,164,144,136,28,15,12,9,8,3,2,3,2,2,1,1,0,145,127,55,12,0,13
Bill Heeney,,2,153,140,143,25,12,11,5,2,7,2,4,4,0,3,0,0,150,128,51,13,0,13
Dan Tinney,,,0,137,139,24,11,8,7,6,4,1,2,2,1,1,1,0,141,125,48,8,0,13
David Oh,,,,0,132,29,3,16,5,4,4,2,4,4,0,2,0,0,136,113,47,12,0,13
Matt Wolfe,,,,,0,18,6,4,1,0,4,2,5,1,2,1,1,0,131,117,32,4,0,13
Allan Domb,,,,,,0,46,48,43,43,1,1,2,2,1,1,0,0,22,15,70,50,0,13
Katherine Gilmore Richardson,,,,,,,0,46,48,49,2,5,3,3,0,3,0,0,11,10,54,45,0,13
Helen Gym,,,,,,,,1,44,43,1,5,2,4,0,2,0,0,7,3,54,46,0,13
Derek S Green,,,,,,,,,1,46,0,2,0,0,0,1,0,0,3,4,52,42,0,13
Isaiah Thomas,,,,,,,,,,0,0,3,1,2,0,1,0,0,3,4,49,42,0,13
Joe Cox,,,,,,,,,,,0,4,5,6,5,2,2,0,8,4,8,3,0,13
Kendra Brooks,,,,,,,,,,,,0,3,6,5,2,2,0,7,4,5,4,0,13
Maj Toure,,,,,,,,,,,,,0,3,4,1,1,0,7,5,5,4,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,0,3,1,1,0,4,2,7,3,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,0,1,3,0,4,3,3,2,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,3,2,3,3,0,13
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,13
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,1,141,27,2,0,13
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,7,1,0,13
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,59,0,13
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,196,194,184,174,158,95,66,65,55,53,13,12,12,11,7,6,3,0,180,149,130,65,0,13
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,14
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Clarc King,Sherrie Cohen,Write-In,Steve Cherniavsky,Christylee Peck,Megan Mccarthy King,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,14
Al Taubenberger,0,121,116,121,106,17,6,5,3,3,0,2,0,2,0,0,0,0,109,109,36,7,0,14
Dan Tinney,,3,118,115,112,12,6,4,2,1,1,2,0,0,0,0,1,0,112,113,29,6,0,14
Bill Heeney,,,2,114,108,19,3,3,1,3,0,1,0,2,0,0,1,0,111,105,29,6,0,14
David Oh,,,,2,102,17,3,3,1,1,0,2,0,2,0,0,1,0,105,103,30,6,0,14
Matt Wolfe,,,,,1,5,1,0,0,0,0,2,1,2,0,0,1,0,108,107,13,1,0,14
Allan Domb,,,,,,0,43,42,40,41,0,1,0,0,0,0,0,0,13,11,58,40,0,14
Helen Gym,,,,,,,0,48,47,47,5,2,0,0,0,1,0,0,2,7,52,42,0,14
Derek S Green,,,,,,,,0,48,46,4,1,0,0,0,1,0,0,1,4,49,39,0,14
Isaiah Thomas,,,,,,,,,0,47,6,2,1,0,1,1,0,0,1,4,49,40,0,14
Katherine Gilmore Richardson,,,,,,,,,,0,4,2,0,0,0,1,0,0,0,4,49,42,0,14
Kendra Brooks,,,,,,,,,,,0,1,1,0,1,0,0,0,1,2,6,3,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,1,0,0,0,2,3,4,2,0,14
Joe Cox,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,1,0,14
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,14
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,14
Write-In,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Christylee Peck,,,,,,,,,,,,,,,,,,,1,113,11,0,0,14
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,0,15,0,0,14
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,50,0,14
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,144,142,137,135,120,66,55,52,51,51,6,6,2,2,1,1,1,0,130,129,97,51,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,15
Daniel D Mccaffery,1,12,54,5,0,28,18,15,21,55,57,58,53,50,8,4,5,3,2,2,1,0,0,15
Megan Mccarthy King,,0,3,53,0,60,58,59,53,10,7,4,4,5,48,2,1,2,3,0,1,0,0,15
Amanda Green-Hawkins,,,0,1,0,13,4,7,9,49,50,48,44,49,0,3,3,1,0,1,0,0,0,15
Christylee Peck,,,,0,0,52,50,53,48,8,1,3,4,4,44,1,0,0,0,0,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Al Taubenberger,,,,,,1,62,68,65,14,11,12,7,11,51,2,3,1,1,0,0,0,0,15
Bill Heeney,,,,,,,1,62,58,7,1,4,1,3,54,1,5,1,0,1,1,0,0,15
Dan Tinney,,,,,,,,0,59,12,3,6,2,8,52,1,1,0,1,0,0,0,0,15
David Oh,,,,,,,,,0,13,6,8,8,2,52,2,2,2,0,1,0,0,0,15
Allan Domb,,,,,,,,,,0,51,49,52,47,3,4,1,2,2,1,0,0,0,15
Isaiah Thomas,,,,,,,,,,,0,55,52,50,1,3,1,2,2,0,1,0,0,15
Derek S Green,,,,,,,,,,,,0,48,50,3,2,1,0,1,0,0,0,0,15
Helen Gym,,,,,,,,,,,,,0,45,2,2,1,1,1,0,1,0,0,15
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,93,75,64,60,0,91,76,76,76,69,64,63,58,58,57,8,6,4,3,2,1,0,0,15
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,16
,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Sherrie Cohen,Write-In,Megan Mccarthy King,Daniel D Mccaffery,Christylee Peck,Amanda Green-Hawkins,Write-In,16
Al Taubenberger,1,72,75,72,67,4,9,13,3,3,1,0,2,3,0,1,1,0,72,22,57,8,0,16
David Oh,,1,68,65,62,9,8,10,4,4,0,2,3,2,2,0,0,0,66,21,56,10,0,16
Bill Heeney,,,1,69,65,2,6,6,1,2,0,1,3,1,0,1,0,0,70,18,59,3,0,16
Dan Tinney,,,,1,63,3,5,8,0,1,0,2,2,1,0,1,0,0,64,17,55,5,0,16
Matt Wolfe,,,,,0,3,3,4,2,1,0,1,2,2,2,1,0,0,62,11,56,5,0,16
Helen Gym,,,,,,0,37,36,37,32,6,3,0,2,1,0,0,0,5,38,4,39,0,16
Katherine Gilmore Richardson,,,,,,,0,36,37,36,5,3,2,1,1,1,0,0,6,40,2,39,0,16
Allan Domb,,,,,,,,0,33,34,2,2,0,0,0,1,0,0,6,38,4,37,0,16
Derek S Green,,,,,,,,,0,38,6,4,2,2,3,1,0,0,2,36,1,38,0,16
Isaiah Thomas,,,,,,,,,,0,4,5,2,1,3,1,0,0,2,35,1,36,0,16
Kendra Brooks,,,,,,,,,,,0,5,0,2,0,0,0,0,1,5,0,5,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,1,0,0,0,1,5,1,4,0,16
Joe Cox,,,,,,,,,,,,,0,1,2,2,1,0,1,5,1,3,0,16
Maj Toure,,,,,,,,,,,,,,0,0,1,1,0,2,3,1,1,0,16
Clarc King,,,,,,,,,,,,,,,0,0,0,0,1,3,1,3,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,0,1,0,0,3,0,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,16
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,14,61,0,0,16
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,1,3,42,0,16
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,2,0,16
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,93,88,87,82,75,51,51,49,45,42,8,8,6,5,4,3,1,0,83,70,68,52,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,Dan Tinney,Bill Heeney,David Oh,Al Taubenberger,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,17
Megan Mccarthy King,1,118,23,3,0,126,126,119,123,113,10,9,7,1,2,1,3,3,4,1,2,0,0,17
Christylee Peck,,0,6,3,0,114,113,103,106,102,8,4,1,3,2,2,3,3,2,1,3,0,0,17
Daniel D Mccaffery,,,3,62,0,30,32,35,26,26,65,54,54,45,46,7,3,1,1,3,1,0,0,17
Amanda Green-Hawkins,,,,0,0,8,8,12,10,12,59,51,50,46,45,6,3,0,0,2,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Dan Tinney,,,,,,0,131,127,128,118,13,7,7,3,2,0,1,4,4,1,2,0,0,17
Bill Heeney,,,,,,,1,123,124,117,16,6,5,3,1,1,2,2,2,2,1,0,0,17
David Oh,,,,,,,,1,121,119,18,10,6,2,2,3,1,1,2,1,0,0,0,17
Al Taubenberger,,,,,,,,,2,116,15,7,5,4,2,1,0,2,2,2,0,0,0,17
Matt Wolfe,,,,,,,,,,2,14,8,6,5,1,3,2,3,1,2,0,0,0,17
Allan Domb,,,,,,,,,,,0,55,50,46,46,4,2,0,0,2,1,0,0,17
Helen Gym,,,,,,,,,,,,0,50,44,45,5,2,2,1,1,2,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,,,,0,47,45,4,2,1,0,1,0,0,0,17
Derek S Green,,,,,,,,,,,,,,0,45,2,1,1,0,0,0,0,0,17
Isaiah Thomas,,,,,,,,,,,,,,,0,3,1,0,0,0,1,0,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,4,0,0,1,1,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,1,0,2,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,157,129,109,71,0,156,154,152,149,144,78,64,60,51,51,8,6,5,5,4,3,0,0,17
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,18
,Dan Tinney,Bill Heeney,Al Taubenberger,David Oh,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Maj Toure,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,18
Dan Tinney,2,126,124,117,119,12,9,4,6,6,2,1,0,1,0,0,0,0,116,102,28,10,0,18
Bill Heeney,,1,126,119,118,9,4,3,0,3,1,2,0,1,0,0,0,0,117,99,30,7,0,18
Al Taubenberger,,,1,122,115,8,8,4,2,4,2,1,1,2,1,0,0,0,113,100,27,6,0,18
David Oh,,,,0,113,12,4,7,2,2,3,3,3,3,2,0,0,0,112,97,27,4,0,18
Matt Wolfe,,,,,1,5,4,3,2,2,2,0,0,1,0,0,0,0,106,98,17,5,0,18
Allan Domb,,,,,,0,73,72,71,72,3,1,1,0,1,0,0,0,13,7,74,70,0,18
Katherine Gilmore Richardson,,,,,,,0,70,72,70,2,1,0,0,0,0,0,0,7,7,71,70,0,18
Helen Gym,,,,,,,,0,67,66,2,0,1,0,1,1,0,0,7,3,70,70,0,18
Derek S Green,,,,,,,,,0,70,0,0,0,0,0,0,0,0,3,3,67,68,0,18
Isaiah Thomas,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,64,68,0,18
Kendra Brooks,,,,,,,,,,,0,2,2,1,2,1,0,0,1,2,4,3,0,18
Nicolas O'Rourke,,,,,,,,,,,,0,1,2,0,0,0,0,1,0,3,1,0,18
Sherrie Cohen,,,,,,,,,,,,,0,2,3,1,0,0,2,1,1,1,0,18
Steve Cherniavsky,,,,,,,,,,,,,,0,1,1,0,0,3,0,1,0,0,18
Joe Cox,,,,,,,,,,,,,,,0,1,0,0,2,1,1,1,0,18
Maj Toure,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,1,107,19,0,0,18
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,2,2,0,18
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,72,0,18
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,146,143,139,136,127,89,82,79,75,74,8,5,4,4,3,2,0,0,134,112,111,81,0,18
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,19
,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Dan Tinney,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Joe Cox,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Clarc King,Sherrie Cohen,Write-In,Steve Cherniavsky,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,19
Al Taubenberger,0,74,73,76,73,11,7,1,3,1,1,0,0,0,0,0,0,0,20,77,6,63,0,19
Bill Heeney,,1,71,72,69,7,5,1,1,0,0,0,1,2,0,1,0,0,19,70,6,61,0,19
David Oh,,,0,69,68,12,10,5,7,4,2,0,0,1,0,0,0,0,20,68,11,60,0,19
Matt Wolfe,,,,0,72,8,5,0,2,0,1,0,0,1,0,0,0,0,15,72,5,61,0,19
Dan Tinney,,,,,0,6,2,0,2,1,0,0,1,2,0,1,0,0,12,68,2,62,0,19
Allan Domb,,,,,,0,56,54,52,51,2,2,2,0,0,0,1,0,65,9,56,1,0,19
Helen Gym,,,,,,,0,56,53,53,1,4,3,0,0,0,0,0,56,4,57,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,52,51,2,4,3,0,1,0,1,0,54,0,57,0,0,19
Derek S Green,,,,,,,,,0,53,2,1,0,0,0,0,0,0,49,2,50,1,0,19
Isaiah Thomas,,,,,,,,,,0,2,2,1,0,0,0,0,0,48,0,50,0,0,19
Joe Cox,,,,,,,,,,,0,0,0,0,1,0,0,0,3,1,3,0,0,19
Kendra Brooks,,,,,,,,,,,,0,3,0,0,0,0,0,4,0,4,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,0,1,0,1,0,0,4,0,3,0,0,19
Maj Toure,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,19
Clarc King,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,2,11,63,0,0,19
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,0,1,65,0,19
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,92,87,87,81,80,74,65,59,57,55,4,4,4,2,1,1,1,0,90,84,67,66,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Al Taubenberger,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Bill Heeney,Helen Gym,Isaiah Thomas,David Oh,Matt Wolfe,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,20
Daniel D Mccaffery,0,54,3,0,0,16,48,46,46,9,44,45,8,4,7,4,4,1,1,0,0,0,0,20
Amanda Green-Hawkins,,0,0,0,0,12,45,44,47,5,44,45,5,1,3,4,4,0,0,0,0,0,0,20
Megan Mccarthy King,,,1,40,0,38,6,2,0,39,1,0,35,40,35,0,0,2,0,1,1,0,0,20
