col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Al Taubenberger,2,127,133,135,131,20,16,10,10,6,3,3,5,0,1,0,0,0,129,115,45,22,0,3
Matt Wolfe,,2,127,123,125,7,7,6,3,2,0,4,3,1,1,1,1,0,133,115,28,5,0,3
Dan Tinney,,,2,124,123,13,5,6,4,4,5,4,3,0,1,1,0,0,122,114,26,12,0,3
David Oh,,,,1,123,19,9,5,6,4,4,2,3,0,0,1,1,0,125,110,28,17,0,3
Bill Heeney,,,,,2,8,6,4,1,2,0,1,5,0,0,0,1,0,119,112,28,11,0,3
Allan Domb,,,,,,0,69,64,62,61,9,3,0,1,1,0,0,0,11,8,77,69,0,3
Helen Gym,,,,,,,0,66,67,64,15,6,0,3,4,0,0,0,7,3,81,71,0,3
Katherine Gilmore Richardson,,,,,,,,0,68,66,12,10,0,1,1,0,0,0,7,3,77,71,0,3
Derek S Green,,,,,,,,,0,68,10,5,0,2,3,0,0,0,6,2,76,67,0,3
Isaiah Thomas,,,,,,,,,,1,9,4,0,1,2,0,0,0,4,3,71,67,0,3
Kendra Brooks,,,,,,,,,,,0,11,0,2,4,1,0,0,3,3,17,17,0,3
Nicolas O'Rourke,,,,,,,,,,,,0,0,2,1,0,0,0,4,2,13,10,0,3
Maj Toure,,,,,,,,,,,,,0,0,0,0,1,0,4,4,3,0,0,3
Joe Cox,,,,,,,,,,,,,,1,0,0,0,0,1,0,4,3,0,3
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,2,1,4,2,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,3
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,3
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,1,125,18,3,0,3
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,7,4,0,3
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,89,0,3
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,175,153,152,152,150,91,88,84,80,77,24,16,6,5,5,2,1,0,157,137,136,100,0,3
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,4
,Al Taubenberger,David Oh,Dan Tinney,Bill Heeney,Allan Domb,Helen Gym,Matt Wolfe,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,4
Al Taubenberger,9,113,107,96,25,20,86,16,12,13,1,1,1,2,0,2,0,0,49,111,103,20,0,4
David Oh,,2,93,93,19,12,82,7,6,3,1,2,3,2,1,2,1,0,31,92,83,8,0,4
Dan Tinney,,,2,96,11,8,85,4,5,4,2,0,3,1,1,0,1,0,20,92,90,8,0,4
Bill Heeney,,,,1,12,6,87,4,3,1,0,2,3,1,2,1,2,0,13,89,80,3,0,4
Allan Domb,,,,,1,88,6,75,75,73,5,4,2,5,2,2,0,0,87,12,13,78,0,4
Helen Gym,,,,,,1,4,80,79,81,10,7,2,4,1,2,0,0,88,7,10,84,0,4
Matt Wolfe,,,,,,,0,2,0,2,1,1,2,0,1,0,1,0,9,80,76,3,0,4
Derek S Green,,,,,,,,0,78,77,5,3,1,4,0,0,0,0,83,4,5,79,0,4
Isaiah Thomas,,,,,,,,,0,77,7,6,2,2,1,0,1,0,80,3,4,83,0,4
Katherine Gilmore Richardson,,,,,,,,,,0,8,5,1,1,1,0,0,0,80,1,5,80,0,4
Kendra Brooks,,,,,,,,,,,0,10,3,3,0,0,0,0,13,0,1,10,0,4
Nicolas O'Rourke,,,,,,,,,,,,0,0,2,0,2,0,0,11,1,1,7,0,4
Maj Toure,,,,,,,,,,,,,0,1,0,0,2,0,3,5,4,3,0,4
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,0,5,0,1,2,0,4
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,3,1,1,0,0,4
Clarc King,,,,,,,,,,,,,,,,,0,0,0,2,2,0,0,4
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,2,12,9,91,0,4
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,0,105,1,0,4
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,176,130,125,112,107,104,98,94,90,88,16,13,8,8,3,3,2,0,137,128,117,102,0,4
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,5
,Al Taubenberger,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Allan Domb,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Nicolas O'Rourke,Kendra Brooks,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,5
Al Taubenberger,5,91,84,80,81,19,14,2,5,3,3,1,1,2,0,2,0,0,28,84,79,9,0,5
Bill Heeney,,2,78,80,81,13,7,5,3,0,2,0,1,2,0,1,0,0,24,77,71,6,0,5
David Oh,,,0,74,74,22,14,4,2,7,0,0,2,3,1,1,0,0,19,76,68,4,0,5
Dan Tinney,,,,0,74,13,8,4,3,2,1,0,2,0,0,0,0,0,18,77,67,3,0,5
Matt Wolfe,,,,,0,9,6,0,1,2,2,0,2,1,1,1,1,0,18,76,69,1,0,5
Allan Domb,,,,,,0,69,59,56,57,4,3,2,1,0,1,1,0,70,15,10,57,0,5
Helen Gym,,,,,,,0,60,55,58,6,6,2,1,2,0,0,0,64,7,7,55,0,5
Isaiah Thomas,,,,,,,,0,53,55,4,5,0,0,1,0,0,0,56,1,1,56,0,5
Katherine Gilmore Richardson,,,,,,,,,0,51,0,0,0,0,0,0,0,0,55,3,1,52,0,5
Derek S Green,,,,,,,,,,0,1,2,1,0,2,0,1,0,51,3,2,49,0,5
Nicolas O'Rourke,,,,,,,,,,,0,6,0,0,0,1,0,0,6,2,3,6,0,5
Kendra Brooks,,,,,,,,,,,,0,0,0,1,0,0,0,6,0,0,5,0,5
Joe Cox,,,,,,,,,,,,,0,1,0,0,1,0,1,3,1,0,0,5
Maj Toure,,,,,,,,,,,,,,0,0,1,0,0,0,2,1,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,2,1,0,1,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,2,2,0,0,5
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,5
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,0,15,6,63,0,5
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,0,77,0,0,5
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,124,105,98,95,93,90,80,65,62,61,10,7,4,3,2,2,1,0,99,97,85,70,0,5
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,6
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Al Taubenberger,Bill Heeney,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Dan Tinney,David Oh,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,6
Daniel D Mccaffery,0,83,13,7,0,84,76,20,21,77,72,68,13,17,8,14,12,2,1,1,1,1,0,6
Amanda Green-Hawkins,,0,0,1,0,76,67,6,3,75,67,66,1,4,1,15,12,0,1,1,1,0,0,6
Megan Mccarthy King,,,0,46,0,6,9,51,50,2,2,4,44,42,43,0,0,2,1,0,0,1,0,6
Christylee Peck,,,,0,0,6,11,42,40,2,4,3,35,35,37,1,0,2,0,0,0,0,0,6
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Helen Gym,,,,,,0,75,8,8,73,72,66,4,8,4,14,11,1,1,1,1,0,0,6
Allan Domb,,,,,,,0,9,15,65,65,65,10,12,6,7,5,2,0,0,0,0,0,6
Al Taubenberger,,,,,,,,2,62,3,4,4,45,44,39,1,0,1,1,0,0,1,0,6
Bill Heeney,,,,,,,,,1,3,2,4,44,43,45,0,0,2,0,0,0,1,0,6
Isaiah Thomas,,,,,,,,,,0,69,65,0,1,0,11,9,0,1,1,1,0,0,6
Katherine Gilmore Richardson,,,,,,,,,,,2,63,3,1,1,8,7,0,0,0,0,1,0,6
Derek S Green,,,,,,,,,,,,0,4,4,6,3,1,1,1,0,0,1,0,6
Dan Tinney,,,,,,,,,,,,,0,39,42,1,0,1,1,0,0,0,0,6
David Oh,,,,,,,,,,,,,,0,38,1,0,2,0,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,6
Kendra Brooks,,,,,,,,,,,,,,,,0,13,0,1,1,1,0,0,6
Nicolas O'Rourke,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,112,91,67,56,0,93,91,82,81,81,80,77,60,57,55,18,14,4,2,1,1,1,0,6
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,7
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Kendra Brooks,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Nicolas O'Rourke,Clarc King,Write-In,7
Daniel D Mccaffery,4,66,6,5,0,69,68,68,62,59,16,16,12,10,8,6,3,1,1,1,1,0,0,7
Amanda Green-Hawkins,,1,0,0,0,62,61,60,55,54,3,4,4,2,2,5,2,1,0,1,1,0,0,7
Megan Mccarthy King,,,0,35,0,2,3,4,1,0,38,39,37,35,35,2,0,0,2,0,0,0,0,7
Christylee Peck,,,,0,0,2,2,3,2,2,35,33,33,32,32,1,1,0,1,0,0,0,0,7
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Allan Domb,,,,,,0,68,65,58,57,2,3,3,1,0,5,1,1,0,1,1,0,0,7
Helen Gym,,,,,,,0,65,57,59,2,3,2,2,0,6,2,1,0,1,1,0,0,7
Katherine Gilmore Richardson,,,,,,,,0,58,58,3,4,2,1,0,7,1,0,2,1,1,0,0,7
Derek S Green,,,,,,,,,0,55,2,1,2,0,0,0,1,0,1,0,0,0,0,7
Isaiah Thomas,,,,,,,,,,0,1,0,0,1,1,2,2,0,0,0,0,0,0,7
Al Taubenberger,,,,,,,,,,,0,44,44,43,42,1,0,0,1,0,0,0,0,7
Dan Tinney,,,,,,,,,,,,0,41,42,42,2,0,0,1,0,0,0,0,7
David Oh,,,,,,,,,,,,,1,41,41,1,0,0,1,0,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,0,42,0,0,0,0,0,0,0,0,7
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Kendra Brooks,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,97,68,45,40,0,71,71,70,62,60,52,51,47,44,43,7,3,2,2,1,1,0,0,7
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,8
,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Bill Heeney,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Sherrie Cohen,Maj Toure,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,8
Al Taubenberger,2,96,100,92,89,13,13,12,7,5,4,4,2,5,1,2,1,1,31,97,86,14,0,8
Dan Tinney,,1,91,94,87,12,3,9,7,5,3,2,4,2,2,0,0,0,21,92,87,7,0,8
David Oh,,,0,91,89,18,11,8,5,2,3,2,2,2,2,0,1,0,22,92,84,10,0,8
Matt Wolfe,,,,0,87,9,3,5,4,1,1,1,0,3,1,1,2,0,15,88,84,7,0,8
Bill Heeney,,,,,0,8,4,3,3,1,2,1,1,2,1,0,1,0,13,86,82,5,0,8
Allan Domb,,,,,,0,79,79,75,70,3,0,0,0,0,0,0,0,80,12,7,73,0,8
Helen Gym,,,,,,,0,77,78,76,7,2,3,1,0,2,0,1,85,6,2,82,0,8
Derek S Green,,,,,,,,1,77,79,4,2,3,0,1,1,0,0,81,7,6,79,0,8
Katherine Gilmore Richardson,,,,,,,,,0,76,5,3,4,0,1,1,0,0,78,8,3,75,0,8
Isaiah Thomas,,,,,,,,,,0,5,2,3,0,1,0,0,0,75,3,4,77,0,8
Kendra Brooks,,,,,,,,,,,0,2,7,0,1,1,0,1,9,1,0,7,0,8
Joe Cox,,,,,,,,,,,,0,3,4,3,3,1,0,6,2,1,5,0,8
Nicolas O'Rourke,,,,,,,,,,,,,0,0,1,0,0,0,6,2,0,3,0,8
Steve Cherniavsky,,,,,,,,,,,,,,0,2,2,1,0,3,3,2,2,0,8
Clarc King,,,,,,,,,,,,,,,0,1,1,0,2,1,1,2,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,0,1,1,4,0,0,4,0,8
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,2,2,1,0,8
Write-In,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,8
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,0,11,5,85,0,8
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,0,95,2,0,8
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,1,0,8
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,130,117,117,105,103,96,96,94,90,85,13,9,9,6,5,4,3,1,119,115,102,97,0,8
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,9
,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,9
Al Taubenberger,2,116,109,103,89,23,12,15,8,10,3,3,4,2,0,1,1,0,43,99,97,18,0,9
Dan Tinney,,0,100,90,85,11,5,6,1,2,3,4,3,2,0,1,1,0,25,88,87,8,0,9
Bill Heeney,,,1,89,92,11,3,3,1,2,2,2,2,1,0,0,1,0,19,90,86,7,0,9
David Oh,,,,1,84,11,7,8,2,2,3,1,0,1,0,1,0,0,23,79,78,8,0,9
Matt Wolfe,,,,,1,6,3,2,1,1,1,0,1,0,0,0,0,0,12,81,77,5,0,9
Allan Domb,,,,,,0,65,65,62,58,4,2,4,3,1,0,0,0,67,8,8,60,0,9
Derek S Green,,,,,,,0,66,70,66,8,5,2,2,3,1,1,0,67,2,4,68,0,9
Helen Gym,,,,,,,,1,63,60,6,3,1,1,1,0,0,0,64,2,3,65,0,9
Katherine Gilmore Richardson,,,,,,,,,0,65,7,5,1,3,3,1,0,0,61,1,2,68,0,9
Isaiah Thomas,,,,,,,,,,0,5,4,1,1,2,1,1,0,57,0,5,60,0,9
Kendra Brooks,,,,,,,,,,,0,6,0,1,1,0,0,0,10,4,1,10,0,9
Nicolas O'Rourke,,,,,,,,,,,,0,2,2,1,0,2,0,7,2,2,8,0,9
Sherrie Cohen,,,,,,,,,,,,,0,1,0,0,0,0,7,3,2,4,0,9
Joe Cox,,,,,,,,,,,,,,0,3,1,0,0,6,1,1,4,0,9
Clarc King,,,,,,,,,,,,,,,0,1,0,0,4,0,0,4,0,9
Maj Toure,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,9
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,4,9,11,72,0,9
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,0,89,1,0,9
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,3,0,9
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,155,124,119,112,100,87,83,80,77,72,13,11,9,6,4,2,2,0,116,109,104,90,0,9
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,10
