col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Nicolas O'Rourke,Allan Domb,David Oh,Joe Cox,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,10
Daniel D Mccaffery,0,193,9,1,0,190,143,142,133,127,117,108,17,26,4,5,3,1,13,5,2,2,1,10
Amanda Green-Hawkins,,0,1,2,0,177,133,131,124,114,115,100,14,27,2,2,1,1,11,3,4,3,1,10
Megan Mccarthy King,,,0,25,0,8,5,5,5,5,1,8,26,1,24,23,22,20,2,2,2,0,0,10
Christylee Peck,,,,0,0,3,0,1,2,1,0,5,24,0,23,22,20,20,1,1,1,1,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,2,129,133,125,116,104,101,15,22,3,3,0,0,14,2,2,2,1,10
Kendra Brooks,,,,,,,0,82,72,63,127,42,11,24,2,3,2,0,14,4,2,1,0,10
Isaiah Thomas,,,,,,,,0,108,106,60,83,4,10,0,0,1,0,4,1,1,1,1,10
Katherine Gilmore Richardson,,,,,,,,,0,98,55,75,6,5,2,0,1,1,3,3,2,1,1,10
Derek S Green,,,,,,,,,,0,45,73,4,9,1,0,0,0,5,2,1,1,1,10
Nicolas O'Rourke,,,,,,,,,,,0,34,9,19,2,1,0,0,10,2,2,1,0,10
Allan Domb,,,,,,,,,,,,1,13,9,6,5,2,2,3,2,1,1,0,10
David Oh,,,,,,,,,,,,,2,2,25,24,22,22,4,1,0,2,0,10
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,3,2,1,2,0,10
Al Taubenberger,,,,,,,,,,,,,,,0,23,20,21,1,1,1,0,0,10
Dan Tinney,,,,,,,,,,,,,,,,0,22,21,1,2,1,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,,1,21,0,1,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,3,2,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,219,204,35,28,0,205,155,151,142,134,127,119,47,32,28,27,24,22,18,7,5,4,1,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,11
Daniel D Mccaffery,0,190,9,9,0,186,148,151,148,128,102,90,27,7,3,5,4,18,8,6,5,4,0,11
Amanda Green-Hawkins,,1,4,0,0,167,143,142,134,110,97,87,21,4,3,3,2,13,6,3,1,2,0,11
Megan Mccarthy King,,,0,32,0,10,8,1,6,14,5,3,35,29,31,28,25,3,1,2,1,2,0,11
Christylee Peck,,,,0,0,8,5,7,6,8,4,4,25,31,29,30,25,1,1,0,2,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,134,136,132,120,96,82,22,5,3,4,0,15,6,2,4,2,0,11
Katherine Gilmore Richardson,,,,,,,0,121,120,99,59,50,7,5,2,3,3,7,3,3,1,1,0,11
Isaiah Thomas,,,,,,,,0,121,97,59,53,13,5,1,0,2,4,2,2,0,1,0,11
Derek S Green,,,,,,,,,0,102,51,45,13,2,1,1,1,4,3,3,0,1,0,11
Allan Domb,,,,,,,,,,1,30,18,26,7,4,7,4,5,6,2,2,2,0,11
Kendra Brooks,,,,,,,,,,,0,99,9,5,0,1,1,13,4,3,4,2,0,11
Nicolas O'Rourke,,,,,,,,,,,,0,7,2,1,0,0,13,1,2,4,1,0,11
David Oh,,,,,,,,,,,,,3,28,30,28,26,3,1,2,0,1,0,11
Dan Tinney,,,,,,,,,,,,,,0,30,28,25,0,0,1,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,0,29,25,2,0,1,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,,0,25,0,2,0,2,0,0,11
Bill Heeney,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,2,2,5,3,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,1,3,1,2,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,2,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,223,201,47,42,0,202,158,157,154,141,118,103,63,38,35,34,29,22,10,7,7,5,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,12
Daniel D Mccaffery,0,201,10,4,0,189,154,142,134,128,122,104,50,15,6,4,2,0,11,4,3,3,1,12
Amanda Green-Hawkins,,0,3,0,0,178,153,138,126,120,117,101,45,8,2,1,0,0,11,4,2,2,0,12
Megan Mccarthy King,,,0,18,0,11,5,7,5,5,3,3,4,23,18,18,16,15,1,1,2,1,0,12
Christylee Peck,,,,0,0,4,1,0,4,2,2,1,0,21,18,19,17,15,0,0,1,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,,,,0,143,132,131,111,101,87,41,14,4,3,4,0,5,3,2,2,1,12
Isaiah Thomas,,,,,,,0,121,108,103,75,63,24,5,1,0,0,0,5,2,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,97,103,63,49,19,5,0,2,1,0,5,2,0,0,0,12
Allan Domb,,,,,,,,,0,95,46,37,14,9,4,3,3,0,2,3,1,1,1,12
Derek S Green,,,,,,,,,,0,44,37,11,6,3,1,1,0,4,0,2,1,0,12
Kendra Brooks,,,,,,,,,,,0,109,37,3,2,0,2,0,9,1,2,2,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,27,2,0,0,1,0,8,2,2,2,0,12
Joe Cox,,,,,,,,,,,,,0,5,0,0,1,0,6,2,1,2,0,12
David Oh,,,,,,,,,,,,,,1,23,24,20,18,1,1,1,0,1,12
Al Taubenberger,,,,,,,,,,,,,,,0,20,18,18,0,0,1,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,0,19,18,0,0,1,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,,0,18,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,2,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,230,218,31,22,0,205,164,153,145,134,131,112,52,39,25,24,22,18,12,5,4,3,1,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,Derek S Green,Allan Domb,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Matt Wolfe,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,0,90,2,0,0,72,72,72,52,51,48,47,5,3,1,0,2,1,2,0,0,0,0,13
Daniel D Mccaffery,,0,0,1,0,71,71,73,52,50,48,47,4,2,0,0,2,0,1,0,0,0,0,13
Christylee Peck,,,0,5,0,1,3,0,2,0,1,1,5,5,4,3,0,4,1,0,0,0,0,13
Megan Mccarthy King,,,,0,0,2,2,1,3,1,1,1,4,4,3,4,0,3,0,0,1,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,0,64,67,38,48,43,32,2,1,0,0,3,0,1,0,0,0,0,13
Helen Gym,,,,,,,0,63,35,43,45,35,5,2,1,0,1,1,1,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,0,38,45,43,33,0,0,0,0,2,0,1,0,0,0,0,13
Kendra Brooks,,,,,,,,,0,14,11,49,3,2,0,0,2,0,1,0,0,0,0,13
Derek S Green,,,,,,,,,,0,40,9,2,2,0,0,1,0,0,0,0,0,0,13
Allan Domb,,,,,,,,,,,0,8,3,3,0,0,0,0,0,0,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,3,0,0,0,1,0,0,0,0,0,0,13
David Oh,,,,,,,,,,,,,0,6,4,3,1,4,0,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,,,0,4,3,0,4,0,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,,0,3,0,4,0,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,,0,0,3,0,0,1,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,95,91,7,7,0,77,76,74,57,53,50,50,10,8,4,4,4,4,2,1,1,0,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,14
Daniel D Mccaffery,0,172,7,0,0,166,152,151,146,150,49,34,10,3,3,4,1,6,5,6,3,0,0,14
Amanda Green-Hawkins,,1,2,0,0,165,155,149,144,147,47,34,7,3,3,2,1,5,6,4,2,0,0,14
Megan Mccarthy King,,,0,19,0,7,6,7,4,6,6,2,20,18,22,19,20,3,1,1,1,0,0,14
Christylee Peck,,,,0,0,1,1,0,2,0,1,0,17,16,19,16,19,0,0,1,0,1,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,,,,0,158,155,153,156,46,26,6,4,2,0,1,9,7,4,2,0,0,14
Katherine Gilmore Richardson,,,,,,,1,148,142,146,29,20,2,3,1,2,1,2,3,2,1,0,0,14
Isaiah Thomas,,,,,,,,0,144,150,29,15,4,0,1,3,0,4,0,2,0,0,0,14
Allan Domb,,,,,,,,,1,142,22,12,8,3,2,2,1,3,1,1,1,1,0,14
Derek S Green,,,,,,,,,,0,24,15,3,0,1,1,0,3,1,3,0,0,0,14
Kendra Brooks,,,,,,,,,,,0,36,4,3,2,0,1,9,6,5,1,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,3,0,1,0,0,2,4,2,1,0,0,14
David Oh,,,,,,,,,,,,,1,19,20,21,18,0,0,2,1,1,0,14
Dan Tinney,,,,,,,,,,,,,,0,19,19,18,0,0,1,1,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,0,18,21,0,0,1,1,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,,0,18,0,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,2,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,1,1,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,188,187,30,20,0,188,170,167,166,164,61,39,32,24,24,22,21,9,7,7,3,1,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Al Taubenberger,Dan Tinney,Joe Cox,Bill Heeney,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,15
Daniel D Mccaffery,0,216,5,3,0,190,178,173,158,140,104,91,16,3,3,3,15,1,9,4,5,2,0,15
Amanda Green-Hawkins,,0,0,0,0,179,176,167,151,134,98,87,16,3,1,3,13,1,6,4,5,2,0,15
Megan Mccarthy King,,,0,18,0,6,3,4,4,7,3,4,17,17,17,15,2,15,1,3,0,1,1,15
Christylee Peck,,,,0,0,3,2,5,3,4,2,0,16,16,16,14,2,14,0,3,1,1,1,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,0,162,158,138,142,77,67,15,2,3,2,14,1,8,3,3,2,0,15
Isaiah Thomas,,,,,,,1,158,144,125,68,60,10,2,0,2,5,0,3,3,2,1,0,15
Katherine Gilmore Richardson,,,,,,,,0,143,123,65,53,6,1,2,1,7,0,5,2,2,2,0,15
Derek S Green,,,,,,,,,0,118,43,34,7,1,3,1,6,1,3,2,2,2,0,15
Allan Domb,,,,,,,,,,0,30,25,16,4,2,3,5,0,3,3,2,2,0,15
Kendra Brooks,,,,,,,,,,,0,93,5,1,0,1,10,0,7,1,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,0,4,0,1,0,5,0,3,3,0,1,0,15
David Oh,,,,,,,,,,,,,2,19,17,15,4,14,2,5,2,1,0,15
Matt Wolfe,,,,,,,,,,,,,,0,18,17,1,17,0,2,0,0,1,15
Al Taubenberger,,,,,,,,,,,,,,,0,17,0,16,0,2,0,0,1,15
Dan Tinney,,,,,,,,,,,,,,,,0,0,15,1,1,0,0,1,15
Joe Cox,,,,,,,,,,,,,,,,,0,0,2,2,6,0,0,15
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,232,222,25,23,0,204,191,187,164,155,113,99,39,22,21,20,19,17,10,8,6,3,1,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Joe Cox,Sherrie Cohen,Matt Wolfe,Bill Heeney,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,16
Daniel D Mccaffery,0,252,6,4,0,239,199,186,158,168,160,126,20,10,3,15,15,5,2,6,3,1,0,16
Amanda Green-Hawkins,,0,3,1,0,229,192,185,155,163,149,121,19,7,2,13,11,6,2,8,3,2,0,16
Megan Mccarthy King,,,0,13,0,11,9,6,11,7,5,5,14,11,11,2,0,7,8,4,0,1,0,16
Christylee Peck,,,,0,0,8,3,2,8,8,5,3,12,11,10,0,0,6,8,2,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,195,176,156,157,144,111,17,14,4,10,13,5,4,5,2,0,0,16
Katherine Gilmore Richardson,,,,,,,0,157,132,149,103,80,6,10,0,6,6,2,2,4,1,0,0,16
Isaiah Thomas,,,,,,,,0,128,141,87,73,11,2,1,2,8,1,2,4,2,0,0,16
Allan Domb,,,,,,,,,1,119,65,43,19,18,8,6,2,5,5,4,1,1,0,16
Derek S Green,,,,,,,,,,0,71,51,12,7,3,8,11,1,0,5,1,1,0,16
Kendra Brooks,,,,,,,,,,,0,134,13,11,1,10,12,3,0,5,2,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,11,2,1,3,5,0,0,5,0,0,0,16
David Oh,,,,,,,,,,,,,0,12,15,1,0,8,9,2,1,1,0,16
Dan Tinney,,,,,,,,,,,,,,0,12,0,0,7,6,2,0,0,0,16
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,8,9,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,0,4,1,0,3,1,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,,,0,7,1,0,1,0,16
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,1,1,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,278,269,25,19,0,266,219,202,186,186,176,139,39,27,16,16,16,14,11,11,3,2,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Isaiah Thomas,Nicolas O'Rourke,Katherine Gilmore Richardson,Derek S Green,Allan Domb,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,17
Daniel D Mccaffery,1,196,11,3,0,189,163,159,141,137,116,89,9,8,8,2,1,12,14,6,3,2,0,17
Amanda Green-Hawkins,,0,4,4,0,186,155,156,137,136,107,93,10,7,6,2,1,13,12,5,1,3,0,17
Megan Mccarthy King,,,0,24,0,12,7,14,5,10,9,16,20,22,21,21,19,3,1,3,4,0,0,17
Christylee Peck,,,,0,0,8,3,7,1,8,7,9,19,19,18,20,18,2,0,3,2,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,1,155,158,131,134,106,96,6,3,8,1,0,11,14,3,2,2,0,17
Kendra Brooks,,,,,,,0,123,163,95,67,43,6,2,4,0,0,13,13,4,2,2,0,17
Isaiah Thomas,,,,,,,,0,104,123,107,77,5,3,5,1,1,4,4,3,1,0,0,17
Nicolas O'Rourke,,,,,,,,,0,81,57,33,4,1,1,0,0,11,11,2,2,2,0,17
Katherine Gilmore Richardson,,,,,,,,,,0,95,73,1,4,4,2,0,4,3,0,1,1,0,17
Derek S Green,,,,,,,,,,,0,65,2,3,4,2,1,2,2,1,2,0,0,17
Allan Domb,,,,,,,,,,,,1,13,8,11,4,4,5,4,3,2,0,0,17
David Oh,,,,,,,,,,,,,1,18,17,17,16,1,1,4,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,0,17,19,18,2,1,3,2,0,0,17
Dan Tinney,,,,,,,,,,,,,,,0,19,17,1,0,2,2,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,0,18,1,0,1,2,0,0,17
Bill Heeney,,,,,,,,,,,,,,,,,0,1,0,2,2,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,2,3,2,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,0,2,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,229,223,41,31,0,222,188,186,164,159,132,118,32,30,29,24,22,17,16,9,6,3,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Kendra Brooks,Isaiah Thomas,Katherine Gilmore Richardson,Nicolas O'Rourke,Derek S Green,Allan Domb,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,18
Daniel D Mccaffery,0,176,5,4,1,175,143,124,124,116,107,91,13,2,5,6,3,16,17,5,3,1,0,18
Amanda Green-Hawkins,,0,1,0,0,158,124,112,112,100,100,91,14,2,5,6,2,14,13,3,1,1,0,18
Christylee Peck,,,0,26,0,6,6,7,5,5,6,4,16,23,19,17,18,2,2,2,2,0,0,18
Megan Mccarthy King,,,,0,0,4,4,7,4,3,5,4,16,22,21,19,18,1,1,4,1,0,1,18
Write-In,,,,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,,0,126,118,112,99,100,91,12,0,5,2,1,12,16,4,3,1,0,18
Kendra Brooks,,,,,,,0,73,76,124,58,45,9,1,4,1,0,15,16,5,4,0,0,18
Isaiah Thomas,,,,,,,,0,95,59,81,67,7,2,3,4,2,5,7,3,1,1,0,18
Katherine Gilmore Richardson,,,,,,,,,0,57,87,66,5,1,4,2,0,6,4,2,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,0,42,27,4,0,0,1,0,11,9,3,2,0,0,18
Derek S Green,,,,,,,,,,,1,60,2,0,4,2,1,6,3,3,0,1,0,18
Allan Domb,,,,,,,,,,,,0,7,0,4,3,1,6,6,1,1,0,0,18
David Oh,,,,,,,,,,,,,0,16,16,18,15,2,4,0,1,0,1,18
Bill Heeney,,,,,,,,,,,,,,0,19,19,20,0,0,1,0,0,1,18
Dan Tinney,,,,,,,,,,,,,,,0,20,18,0,0,1,0,0,0,18
Al Taubenberger,,,,,,,,,,,,,,,,0,18,0,0,1,0,0,1,18
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,2,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,,1,1,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,205,186,36,33,1,188,156,135,131,124,116,103,32,28,27,26,22,19,18,9,4,1,1,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Sherrie Cohen,David Oh,Joe Cox,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,19
Daniel D Mccaffery,0,201,8,5,0,196,159,144,112,100,99,93,62,22,24,9,10,8,5,11,4,3,0,19
Amanda Green-Hawkins,,0,4,0,0,181,144,137,109,96,93,87,62,14,23,4,6,7,4,10,2,5,0,19
Megan Mccarthy King,,,0,13,0,11,6,8,4,4,8,9,2,15,7,13,8,8,8,2,3,3,0,19
Christylee Peck,,,,0,0,8,5,4,1,2,3,7,0,14,5,10,7,6,7,2,4,1,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Helen Gym,,,,,,1,151,137,108,91,95,85,60,18,21,4,3,4,0,7,3,4,0,19
Derek S Green,,,,,,,0,98,81,77,70,70,56,13,13,4,4,0,1,4,2,2,0,19
Kendra Brooks,,,,,,,,0,118,41,45,34,66,7,20,2,1,3,0,9,5,2,0,19
Nicolas O'Rourke,,,,,,,,,0,33,30,19,54,4,9,0,1,1,0,4,2,1,0,19
Isaiah Thomas,,,,,,,,,,0,78,57,8,7,7,0,2,3,0,2,0,3,0,19
Katherine Gilmore Richardson,,,,,,,,,,,0,64,6,4,9,1,1,2,1,4,0,4,0,19
Allan Domb,,,,,,,,,,,,0,5,14,10,4,4,4,3,3,3,1,0,19
Sherrie Cohen,,,,,,,,,,,,,0,1,7,1,0,0,0,2,1,1,0,19
David Oh,,,,,,,,,,,,,,0,3,15,14,11,11,1,3,0,0,19
Joe Cox,,,,,,,,,,,,,,,0,4,3,2,1,4,2,3,0,19
Matt Wolfe,,,,,,,,,,,,,,,,0,11,9,11,2,3,1,0,19
Al Taubenberger,,,,,,,,,,,,,,,,,0,8,10,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,,,,,0,8,2,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,,,,,0,1,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,226,209,25,19,0,210,170,157,121,108,105,100,68,36,31,19,16,15,13,13,7,6,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,20
Daniel D Mccaffery,0,112,4,0,0,107,102,99,95,86,46,37,9,7,4,4,3,4,4,3,3,0,0,20
Amanda Green-Hawkins,,0,2,1,0,102,98,94,95,84,38,32,9,3,2,1,0,6,4,3,3,0,0,20
Megan Mccarthy King,,,0,9,0,2,1,2,1,3,2,2,14,8,10,10,10,2,0,0,0,0,0,20
