col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
David Oh,,,,,,,,0,6,3,16,12,10,10,2,2,3,0,6,22,0,9
Joe Cox,,,,,,,,,0,4,2,2,1,0,6,5,2,0,7,9,0,9
Sherrie Cohen,,,,,,,,,,0,1,0,0,0,3,1,1,0,14,6,0,9
Matt Wolfe,,,,,,,,,,,0,12,12,11,1,1,3,0,2,15,0,9
Bill Heeney,,,,,,,,,,,,0,9,10,1,1,2,0,1,12,0,9
Al Taubenberger,,,,,,,,,,,,,0,9,1,0,0,0,2,11,0,9
Dan Tinney,,,,,,,,,,,,,,0,0,0,2,0,0,10,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,0,1,1,0,2,5,0,9
Clarc King,,,,,,,,,,,,,,,,0,2,0,1,3,0,9
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,4,0,9
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,9
Kenyatta Johnson,,,,,,,,,,,,,,,,,,,0,0,0,9
Michael Bradley,,,,,,,,,,,,,,,,,,,,1,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,188,156,151,145,134,113,79,30,21,21,19,15,14,11,7,5,5,0,178,47,3,9
,Council At Large,,,,,,,,,,,,,,,,,,District Council 2nd District,,,19
,Helen Gym,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Sherrie Cohen,David Oh,Joe Cox,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,19
Helen Gym,0,151,137,108,91,95,85,60,18,21,4,3,4,0,7,3,4,0,172,16,3,19
Derek S Green,,1,98,81,77,70,70,56,13,13,4,4,0,1,4,2,2,0,148,9,1,19
Kendra Brooks,,,0,118,41,45,34,66,7,20,2,1,3,0,9,5,2,0,127,7,3,19
Nicolas O'Rourke,,,,0,33,30,19,54,4,9,0,1,1,0,4,2,1,0,102,3,0,19
Isaiah Thomas,,,,,0,78,57,8,7,7,0,2,3,0,2,0,3,0,96,5,1,19
Katherine Gilmore Richardson,,,,,,0,64,6,4,9,1,1,2,1,4,0,4,0,91,8,1,19
Allan Domb,,,,,,,0,5,14,10,4,4,4,3,3,3,1,0,74,18,2,19
Sherrie Cohen,,,,,,,,0,1,7,1,0,0,0,2,1,1,0,60,1,0,19
David Oh,,,,,,,,,0,3,15,14,11,11,1,3,0,0,15,18,0,19
Joe Cox,,,,,,,,,,0,4,3,2,1,4,2,3,0,13,12,1,19
Matt Wolfe,,,,,,,,,,,0,11,9,11,2,3,1,0,3,15,0,19
Al Taubenberger,,,,,,,,,,,,0,8,10,0,0,0,0,4,11,0,19
Dan Tinney,,,,,,,,,,,,,0,8,2,0,0,0,2,11,0,19
Bill Heeney,,,,,,,,,,,,,,0,1,0,0,0,0,12,0,19
Maj Toure,,,,,,,,,,,,,,,0,1,1,0,7,5,1,19
Steve Cherniavsky,,,,,,,,,,,,,,,,0,1,0,5,2,0,19
Clarc King,,,,,,,,,,,,,,,,,0,0,3,3,0,19
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,19
Kenyatta Johnson,,,,,,,,,,,,,,,,,,,1,0,0,19
Michael Bradley,,,,,,,,,,,,,,,,,,,,1,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,0,19
Total,210,170,157,121,108,105,100,68,36,31,19,16,15,13,13,7,6,0,197,36,3,19
,District Council 2nd District,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Kenyatta Johnson,Michael Bradley,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,20
Kenyatta Johnson,0,0,0,102,103,101,99,83,39,32,4,3,1,1,0,2,2,3,1,0,0,20
Michael Bradley,,0,0,7,4,6,2,8,5,4,18,10,13,12,12,3,2,0,2,0,0,20
Write-In,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20
Helen Gym,,,,0,95,93,90,89,36,27,6,3,2,2,0,3,2,2,1,0,0,20
Katherine Gilmore Richardson,,,,,0,96,95,83,30,20,3,6,1,1,0,1,1,2,1,0,0,20
Derek S Green,,,,,,0,93,83,26,19,5,3,3,1,1,1,1,2,0,0,0,20
Isaiah Thomas,,,,,,,0,76,25,23,4,1,1,0,0,0,1,1,0,0,0,20
Allan Domb,,,,,,,,0,16,7,7,6,2,3,1,2,0,1,1,0,0,20
Kendra Brooks,,,,,,,,,0,40,3,5,0,0,0,3,3,2,3,0,0,20
Nicolas O'Rourke,,,,,,,,,,0,3,0,0,0,0,3,3,1,2,0,0,20
David Oh,,,,,,,,,,,0,9,13,13,12,2,0,0,0,0,0,20
Dan Tinney,,,,,,,,,,,,0,9,9,9,0,0,0,0,0,0,20
Al Taubenberger,,,,,,,,,,,,,0,11,12,0,0,0,0,0,0,20
Bill Heeney,,,,,,,,,,,,,,0,11,0,0,0,0,0,0,20
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,0,3,0,1,0,0,20
Clarc King,,,,,,,,,,,,,,,,,0,1,1,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,0,20
Total,119,24,1,116,111,109,104,97,53,41,24,15,14,13,12,6,4,3,3,0,0,20
,District Council 2nd District,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Kenyatta Johnson,Michael Bradley,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Sherrie Cohen,Joe Cox,Matt Wolfe,Dan Tinney,Maj Toure,Clarc King,Bill Heeney,Steve Cherniavsky,Write-In,21
Kenyatta Johnson,2,0,0,138,134,138,126,107,45,36,11,4,8,7,2,1,3,4,0,1,0,21
Michael Bradley,,0,0,11,7,4,4,10,4,3,7,5,4,2,6,4,2,0,3,2,0,21
Write-In,,,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21
Helen Gym,,,,1,130,126,121,112,39,30,9,4,10,7,2,3,3,2,0,1,0,21
Derek S Green,,,,,0,127,125,107,34,27,8,6,4,3,2,3,1,1,0,0,0,21
Isaiah Thomas,,,,,,0,120,104,31,26,8,3,5,3,0,1,0,1,0,0,0,21
Katherine Gilmore Richardson,,,,,,,0,101,27,21,3,2,1,2,1,1,1,1,0,0,0,21
Allan Domb,,,,,,,,0,11,4,7,7,3,2,3,4,3,1,1,0,0,21
Kendra Brooks,,,,,,,,,0,43,5,2,5,5,1,1,0,2,0,1,0,21
Nicolas O'Rourke,,,,,,,,,,0,4,1,4,5,1,0,0,0,0,0,0,21
David Oh,,,,,,,,,,,1,6,3,1,7,2,3,0,3,2,0,21
Al Taubenberger,,,,,,,,,,,,1,1,0,3,5,0,0,1,0,0,21
Sherrie Cohen,,,,,,,,,,,,,0,3,1,0,2,2,0,2,0,21
Joe Cox,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,21
Matt Wolfe,,,,,,,,,,,,,,,0,3,2,0,3,2,0,21
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,1,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,0,1,2,1,0,21
Clarc King,,,,,,,,,,,,,,,,,,0,0,1,0,21
Bill Heeney,,,,,,,,,,,,,,,,,,,0,1,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,0,21
Total,168,16,1,155,147,146,134,121,55,44,21,12,12,10,9,6,5,4,3,3,0,21
,Council At Large,,,,,,,,,,,,,,,,,,District Council 2nd District,,,22
,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Al Taubenberger,Sherrie Cohen,Dan Tinney,Matt Wolfe,Bill Heeney,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,22
Helen Gym,0,215,203,200,187,141,96,32,17,6,19,10,8,2,4,3,1,1,240,21,0,22
Katherine Gilmore Richardson,,0,166,172,168,85,55,15,3,2,15,10,3,1,3,1,1,1,195,14,0,22
Allan Domb,,,0,152,154,64,37,21,19,11,6,9,9,3,6,2,1,0,175,22,0,22
Isaiah Thomas,,,,0,176,66,44,12,5,2,7,3,2,0,1,1,2,0,191,9,0,22
Derek S Green,,,,,0,57,31,14,6,3,7,0,3,0,4,1,1,0,189,7,0,22
Kendra Brooks,,,,,,0,113,34,14,3,22,9,0,1,3,3,3,1,116,15,0,22
Nicolas O'Rourke,,,,,,,0,21,9,1,17,0,0,0,1,3,2,0,82,9,0,22
Joe Cox,,,,,,,,0,8,4,7,1,0,2,6,4,5,0,34,6,0,22
David Oh,,,,,,,,,0,20,1,14,20,17,3,2,2,0,13,25,0,22
Al Taubenberger,,,,,,,,,,0,1,16,20,18,1,2,0,0,5,20,0,22
Sherrie Cohen,,,,,,,,,,,0,1,1,1,4,2,1,0,19,5,0,22
Dan Tinney,,,,,,,,,,,,0,16,14,0,0,1,1,5,18,0,22
Matt Wolfe,,,,,,,,,,,,,0,18,0,2,0,0,5,20,0,22
Bill Heeney,,,,,,,,,,,,,,0,0,1,0,0,2,17,0,22
Maj Toure,,,,,,,,,,,,,,,0,2,2,0,5,5,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,0,2,0,2,4,0,22
Clarc King,,,,,,,,,,,,,,,,,0,0,3,3,0,22
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,22
Kenyatta Johnson,,,,,,,,,,,,,,,,,,,1,0,0,22
Michael Bradley,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,0,22
Total,304,234,222,217,208,165,114,49,45,29,29,27,27,20,10,8,6,1,269,47,0,22
