col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Total,"4,347","3,607","3,505","3,271","3,176","2,512","2,028","1,021",598,566,497,411,270,160,88,81,68,9,"3,354","1,814",20,All
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,1
,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,Cindy Bass,Greg Paulmier,Write-In,1
Helen Gym,0,195,193,167,173,107,89,20,4,3,0,0,7,5,4,2,1,0,164,76,0,1
Isaiah Thomas,,1,191,170,155,84,75,21,3,1,0,0,4,3,2,1,1,0,179,49,1,1
Derek S Green,,,0,166,156,80,66,18,4,3,1,0,1,5,3,1,2,0,169,52,1,1
Katherine Gilmore Richardson,,,,0,145,59,49,11,2,4,0,2,3,2,1,1,0,0,157,40,1,1
Allan Domb,,,,,0,45,33,22,8,6,2,1,2,3,3,1,1,0,144,43,0,1
Kendra Brooks,,,,,,0,119,21,4,4,1,0,7,2,4,0,0,0,68,63,1,1
Nicolas O'Rourke,,,,,,,0,19,2,1,1,0,5,2,2,0,0,0,66,43,1,1
David Oh,,,,,,,,0,18,14,13,11,4,4,1,1,1,0,22,26,0,1
Al Taubenberger,,,,,,,,,0,12,12,10,2,0,1,0,0,0,5,11,0,1
Dan Tinney,,,,,,,,,,0,11,10,1,0,0,0,0,0,4,9,0,1
Matt Wolfe,,,,,,,,,,,0,9,1,0,1,0,0,0,1,7,0,1
Bill Heeney,,,,,,,,,,,,0,1,0,0,0,0,0,1,6,0,1
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,2,8,0,1
Joe Cox,,,,,,,,,,,,,,1,1,3,1,0,3,5,0,1
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,1,5,0,1
Clarc King,,,,,,,,,,,,,,,,0,1,0,1,2,0,1
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,1,0,1
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,1
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,1
Greg Paulmier,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,0,1
Total,255,240,231,203,195,147,124,57,22,19,13,12,10,9,6,3,2,0,215,98,1,1
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,2
,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,Cindy Bass,Greg Paulmier,Write-In,2
Helen Gym,0,184,173,162,154,114,80,21,6,8,1,0,8,5,3,3,1,0,160,71,0,2
Derek S Green,,0,180,147,134,95,70,16,7,1,1,0,4,6,2,1,0,0,161,50,0,2
Isaiah Thomas,,,0,147,127,89,71,13,5,0,2,1,3,5,4,0,0,1,154,53,0,2
Katherine Gilmore Richardson,,,,0,129,75,47,5,1,6,2,0,2,5,2,1,0,0,135,47,0,2
Allan Domb,,,,,1,49,26,21,9,12,1,2,6,3,2,2,0,0,128,46,0,2
Kendra Brooks,,,,,,0,113,9,4,7,2,1,6,5,0,1,0,0,78,65,0,2
Nicolas O'Rourke,,,,,,,0,8,3,0,2,1,5,3,1,0,0,1,59,47,0,2
David Oh,,,,,,,,0,23,16,15,15,3,0,1,3,1,0,13,21,0,2
Al Taubenberger,,,,,,,,,0,15,14,14,1,0,0,0,0,0,4,11,0,2
Dan Tinney,,,,,,,,,,0,14,16,1,1,1,1,0,0,4,11,0,2
Matt Wolfe,,,,,,,,,,,1,14,0,0,0,0,0,0,3,5,0,2
Bill Heeney,,,,,,,,,,,,0,0,1,1,0,0,0,2,5,0,2
Sherrie Cohen,,,,,,,,,,,,,0,2,0,2,1,0,4,5,0,2
Joe Cox,,,,,,,,,,,,,,0,2,1,0,1,3,6,0,2
Clarc King,,,,,,,,,,,,,,,0,0,0,1,2,3,0,2
Maj Toure,,,,,,,,,,,,,,,,0,1,0,1,2,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,0,2
Write-In,,,,,,,,,,,,,,,,,,0,0,1,0,2
Cindy Bass,,,,,,,,,,,,,,,,,,,2,0,0,2
Greg Paulmier,,,,,,,,,,,,,,,,,,,,1,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,0,2
Total,242,221,214,186,180,152,115,47,27,26,19,17,11,10,5,4,1,1,198,98,0,2
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,3
,Helen Gym,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Katherine Gilmore Richardson,Allan Domb,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Sherrie Cohen,Bill Heeney,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Cindy Bass,Greg Paulmier,Write-In,3
Helen Gym,0,261,236,171,148,159,144,33,6,6,5,11,3,6,2,2,2,1,222,93,1,3
Isaiah Thomas,,0,233,145,131,154,128,23,5,2,1,3,1,3,4,1,0,1,216,71,0,3
Derek S Green,,,0,118,103,137,126,21,6,5,3,4,0,2,1,1,0,2,204,58,0,3
Kendra Brooks,,,,0,184,69,39,20,2,2,2,11,0,8,4,3,2,2,129,73,1,3
Nicolas O'Rourke,,,,,0,57,28,18,1,2,1,9,0,7,3,2,3,2,109,70,0,3
Katherine Gilmore Richardson,,,,,,1,116,10,4,3,1,2,2,2,2,0,1,2,139,39,0,3
Allan Domb,,,,,,,0,31,9,7,8,3,3,4,1,2,1,1,129,38,0,3
David Oh,,,,,,,,0,17,16,16,3,11,3,3,3,1,0,27,22,0,3
Al Taubenberger,,,,,,,,,0,14,13,0,13,0,1,1,0,0,8,7,0,3
Dan Tinney,,,,,,,,,,1,15,1,13,0,2,0,0,0,3,10,0,3
Matt Wolfe,,,,,,,,,,,0,2,12,2,1,1,1,0,3,10,0,3
Sherrie Cohen,,,,,,,,,,,,0,1,2,2,1,0,1,8,5,0,3
Bill Heeney,,,,,,,,,,,,,0,0,1,0,0,0,1,6,0,3
Joe Cox,,,,,,,,,,,,,,0,2,1,3,0,2,9,0,3
Maj Toure,,,,,,,,,,,,,,,0,2,0,0,3,4,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,1,4,0,3
Clarc King,,,,,,,,,,,,,,,,,0,0,1,3,0,3
Write-In,,,,,,,,,,,,,,,,,,0,3,0,0,3
Cindy Bass,,,,,,,,,,,,,,,,,,,1,0,0,3
Greg Paulmier,,,,,,,,,,,,,,,,,,,,1,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,0,3
Total,331,298,269,217,191,186,171,63,24,24,24,16,15,12,8,5,4,4,271,117,1,3
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,4
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,Cindy Bass,Greg Paulmier,Write-In,4
Helen Gym,0,188,192,172,166,88,67,22,5,3,3,0,20,11,3,1,2,0,179,56,2,4
Derek S Green,,0,177,159,158,55,38,11,3,5,2,0,8,4,0,0,1,0,161,38,1,4
Isaiah Thomas,,,0,150,154,58,42,12,1,2,0,1,9,8,3,0,1,0,158,42,0,4
Allan Domb,,,,1,151,33,20,23,10,9,4,3,2,5,1,1,0,0,150,35,0,4
Katherine Gilmore Richardson,,,,,0,35,20,10,4,8,2,1,7,3,1,1,1,0,145,33,0,4
Kendra Brooks,,,,,,0,82,8,1,4,1,1,16,12,1,2,2,0,58,45,1,4
Nicolas O'Rourke,,,,,,,0,2,0,0,0,0,9,9,0,1,2,0,45,30,1,4
David Oh,,,,,,,,0,42,32,32,31,5,6,5,3,0,0,19,27,0,4
Al Taubenberger,,,,,,,,,0,35,32,31,1,3,1,0,0,0,6,18,0,4
Dan Tinney,,,,,,,,,,0,29,29,0,0,1,0,1,0,4,16,0,4
Matt Wolfe,,,,,,,,,,,0,30,1,3,1,1,1,0,4,14,0,4
Bill Heeney,,,,,,,,,,,,0,0,4,1,2,1,0,3,13,0,4
Sherrie Cohen,,,,,,,,,,,,,0,3,2,0,0,0,10,10,1,4
Joe Cox,,,,,,,,,,,,,,0,0,2,1,0,6,11,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,1,4,0,4
Clarc King,,,,,,,,,,,,,,,,0,1,0,1,2,0,4
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,2,0,4
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,4
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,4
Greg Paulmier,,,,,,,,,,,,,,,,,,,,1,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,0,4
Total,246,207,207,190,184,111,82,67,47,42,36,35,21,19,5,4,4,0,202,84,2,4
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,5
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,Cindy Bass,Greg Paulmier,Write-In,5
Helen Gym,0,195,187,175,174,90,60,33,10,7,4,3,13,8,4,4,3,0,160,77,1,5
Derek S Green,,0,181,162,163,57,41,24,10,5,4,0,4,4,4,2,2,0,157,53,0,5
Isaiah Thomas,,,0,149,165,51,35,17,5,6,2,0,3,1,3,1,2,0,158,41,0,5
Allan Domb,,,,0,151,37,18,26,13,10,6,3,6,4,3,3,1,0,138,50,0,5
Katherine Gilmore Richardson,,,,,0,42,25,14,5,7,2,1,3,1,4,0,1,0,142,47,0,5
Kendra Brooks,,,,,,0,68,14,2,6,3,1,12,8,2,4,2,0,44,52,1,5
Nicolas O'Rourke,,,,,,,0,7,1,1,2,0,6,5,0,1,1,0,32,32,1,5
David Oh,,,,,,,,1,28,21,26,20,6,1,0,4,1,0,12,32,0,5
Al Taubenberger,,,,,,,,,0,23,21,21,2,1,0,1,0,0,3,13,0,5
Dan Tinney,,,,,,,,,,0,20,18,0,0,0,0,0,0,2,13,0,5
Matt Wolfe,,,,,,,,,,,0,19,2,0,1,1,1,0,2,9,0,5
Bill Heeney,,,,,,,,,,,,0,1,0,0,0,0,0,0,7,0,5
Joe Cox,,,,,,,,,,,,,0,2,1,5,1,0,3,13,0,5
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,0,0,2,6,0,5
Maj Toure,,,,,,,,,,,,,,,0,1,0,0,3,2,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,1,4,0,5
Clarc King,,,,,,,,,,,,,,,,,0,0,1,3,0,5
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,5
Cindy Bass,,,,,,,,,,,,,,,,,,,1,0,0,5
Greg Paulmier,,,,,,,,,,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,0,5
Total,254,219,207,199,192,109,73,66,36,31,31,22,19,10,7,7,4,0,181,99,1,5
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,6
,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,Cindy Bass,Greg Paulmier,Write-In,6
Helen Gym,0,191,179,171,163,111,69,30,13,16,6,4,13,0,1,0,2,0,168,80,1,6
Katherine Gilmore Richardson,,0,152,154,146,77,46,15,16,6,7,4,9,3,0,2,1,0,152,57,1,6
Allan Domb,,,0,144,134,50,20,32,17,19,10,3,2,2,2,2,0,0,138,58,1,6
Derek S Green,,,,0,146,52,33,21,8,11,7,2,3,2,4,1,2,0,140,47,1,6
Isaiah Thomas,,,,,0,48,30,14,4,7,0,2,2,2,2,1,1,0,134,37,1,6
Kendra Brooks,,,,,,1,90,21,10,5,3,0,6,3,2,3,4,0,67,62,1,6
Nicolas O'Rourke,,,,,,,0,9,3,2,5,0,2,4,2,3,3,0,45,39,0,6
David Oh,,,,,,,,1,33,35,34,26,5,4,2,3,2,0,23,42,0,6
Dan Tinney,,,,,,,,,0,34,33,27,1,2,3,0,1,0,9,25,2,6
Al Taubenberger,,,,,,,,,,0,28,25,1,4,1,1,0,0,12,23,1,6
Matt Wolfe,,,,,,,,,,,0,28,3,4,3,1,0,0,9,21,0,6
Bill Heeney,,,,,,,,,,,,0,0,1,0,1,0,0,4,11,0,6
Sherrie Cohen,,,,,,,,,,,,,0,2,1,0,2,0,4,11,0,6
Joe Cox,,,,,,,,,,,,,,0,4,7,3,0,4,9,1,6
Maj Toure,,,,,,,,,,,,,,,0,1,3,0,1,7,0,6
Clarc King,,,,,,,,,,,,,,,,0,2,0,1,7,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,6,0,6
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,6
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,6
Greg Paulmier,,,,,,,,,,,,,,,,,,,,1,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,0,6
Total,261,217,206,196,179,140,92,86,56,54,46,32,16,14,9,8,7,0,199,125,2,6
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,7
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,David Oh,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Clarc King,Maj Toure,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,Cindy Bass,Greg Paulmier,Write-In,7
Helen Gym,1,164,153,155,150,31,58,43,10,10,5,4,6,2,2,4,1,0,154,52,0,7
Allan Domb,,2,137,135,129,28,31,19,11,14,4,6,3,3,3,3,2,0,128,49,0,7
Katherine Gilmore Richardson,,,0,130,125,12,38,28,4,8,3,4,6,1,3,2,1,0,128,38,0,7
Derek S Green,,,,0,139,19,26,23,5,4,2,3,3,0,0,1,1,0,129,33,0,7
Isaiah Thomas,,,,,0,14,32,27,3,1,1,1,2,1,0,1,0,0,132,26,0,7
David Oh,,,,,,1,12,10,45,40,39,38,0,2,0,1,2,0,25,23,0,7
Kendra Brooks,,,,,,,0,59,0,5,1,0,1,1,1,5,1,0,42,27,0,7
Nicolas O'Rourke,,,,,,,,0,0,3,2,0,2,0,1,2,1,0,32,23,0,7
Al Taubenberger,,,,,,,,,1,45,42,44,1,1,2,0,1,0,11,13,0,7
Dan Tinney,,,,,,,,,,0,41,41,2,0,2,0,1,0,8,18,0,7
Matt Wolfe,,,,,,,,,,,1,40,2,2,2,0,0,0,8,11,0,7
Bill Heeney,,,,,,,,,,,,0,0,1,1,0,0,0,10,8,0,7
Clarc King,,,,,,,,,,,,,0,0,4,1,0,0,2,7,0,7
Maj Toure,,,,,,,,,,,,,,1,0,0,0,0,2,4,0,7
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,6,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,2,3,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,3,0,7
Write-In,,,,,,,,,,,,,,,,,,1,0,0,0,7
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,7
Greg Paulmier,,,,,,,,,,,,,,,,,,,,1,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,0,7
Total,213,186,170,167,161,79,77,64,57,57,50,48,9,7,6,5,4,1,173,80,0,7
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,8
,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Maj Toure,Clarc King,Write-In,Cindy Bass,Greg Paulmier,Write-In,8
Allan Domb,1,91,74,71,71,27,25,12,16,11,12,3,3,5,3,1,1,0,73,39,0,8
Helen Gym,,0,85,72,76,43,11,30,10,5,1,0,7,2,1,2,0,0,82,32,0,8
Katherine Gilmore Richardson,,,0,69,72,30,2,21,7,1,2,1,4,0,1,1,0,0,72,19,0,8
Derek S Green,,,,0,71,20,8,16,4,5,4,0,2,1,0,0,0,0,68,14,0,8
Isaiah Thomas,,,,,0,20,5,14,2,2,0,0,3,0,0,0,0,0,67,18,0,8
Kendra Brooks,,,,,,0,7,38,5,4,1,0,9,3,1,2,0,0,26,23,0,8
David Oh,,,,,,,1,3,26,28,25,22,0,1,2,2,1,0,11,24,0,8
Nicolas O'Rourke,,,,,,,,0,0,2,0,0,7,2,0,2,0,0,18,16,0,8
Dan Tinney,,,,,,,,,0,23,23,21,0,0,1,0,0,0,6,13,0,8
Al Taubenberger,,,,,,,,,,1,23,20,1,1,0,1,0,0,5,14,0,8
Matt Wolfe,,,,,,,,,,,0,23,0,2,1,2,1,0,3,11,0,8
Bill Heeney,,,,,,,,,,,,0,0,0,0,1,1,0,1,7,0,8
Sherrie Cohen,,,,,,,,,,,,,0,1,1,1,0,0,2,8,0,8
Steve Cherniavsky,,,,,,,,,,,,,,0,2,0,0,0,0,3,0,8
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,1,2,0,8
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,3,0,8
Clarc King,,,,,,,,,,,,,,,,,0,0,0,1,0,8
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,8
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,8
Greg Paulmier,,,,,,,,,,,,,,,,,,,,1,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,0,8
Total,119,117,94,87,87,55,52,38,37,36,33,23,10,5,4,4,1,0,91,62,0,8
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,9
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Maj Toure,Clarc King,Write-In,Cindy Bass,Greg Paulmier,Write-In,9
Helen Gym,0,241,241,208,203,154,120,30,6,8,3,2,26,6,3,2,2,1,238,82,0,9
Derek S Green,,0,224,177,172,94,74,24,6,2,4,0,12,6,3,0,1,0,204,61,0,9
Isaiah Thomas,,,0,170,170,97,79,15,3,1,0,1,15,3,3,2,1,1,203,54,0,9
Allan Domb,,,,0,172,54,28,43,8,11,8,5,10,4,1,2,0,0,177,56,0,9
Katherine Gilmore Richardson,,,,,0,64,47,16,6,6,0,2,3,3,0,1,0,0,174,42,0,9
Kendra Brooks,,,,,,0,142,8,3,6,0,0,24,5,3,3,1,1,113,58,0,9
Nicolas O'Rourke,,,,,,,0,6,2,1,2,0,16,5,1,1,1,1,94,43,0,9
David Oh,,,,,,,,4,39,34,35,32,5,2,0,3,0,0,33,35,0,9
Al Taubenberger,,,,,,,,,1,30,31,30,1,0,0,0,0,0,13,10,0,9
Dan Tinney,,,,,,,,,,0,34,32,1,0,0,0,0,0,12,9,0,9
Matt Wolfe,,,,,,,,,,,0,30,1,1,0,0,0,0,11,7,0,9
Bill Heeney,,,,,,,,,,,,0,0,0,0,0,0,0,9,3,0,9
Sherrie Cohen,,,,,,,,,,,,,0,4,1,0,0,0,10,21,0,9
Steve Cherniavsky,,,,,,,,,,,,,,0,1,0,0,0,4,6,0,9
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,2,2,0,9
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,3,0,9
Clarc King,,,,,,,,,,,,,,,,,0,0,1,1,0,9
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,9
Cindy Bass,,,,,,,,,,,,,,,,,,,1,0,0,9
Greg Paulmier,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,333,271,265,245,222,183,148,101,49,45,41,35,33,10,4,4,2,1,285,121,0,9
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,10
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,Cindy Bass,Greg Paulmier,Write-In,10
Helen Gym,0,213,207,197,197,114,76,25,13,15,5,2,7,8,8,3,1,0,198,77,0,10
Allan Domb,,1,178,170,160,56,21,34,25,23,14,8,5,5,7,2,0,0,168,66,0,10
Katherine Gilmore Richardson,,,0,180,180,76,48,11,6,15,4,2,5,5,4,4,2,0,182,49,0,10
Derek S Green,,,,0,183,61,45,19,11,5,5,1,3,3,3,1,2,0,171,55,0,10
Isaiah Thomas,,,,,0,63,55,13,4,2,1,1,4,3,1,2,2,0,168,51,0,10
Kendra Brooks,,,,,,0,92,9,2,12,1,0,3,6,4,1,1,0,60,63,0,10
Nicolas O'Rourke,,,,,,,0,6,2,1,1,0,3,2,2,2,0,0,47,42,0,10
David Oh,,,,,,,,1,58,44,53,41,2,3,1,2,4,0,20,36,0,10
Al Taubenberger,,,,,,,,,0,48,50,44,4,1,2,3,1,0,14,27,0,10
Dan Tinney,,,,,,,,,,1,45,41,1,0,0,1,0,0,7,27,0,10
Matt Wolfe,,,,,,,,,,,0,45,3,1,1,1,1,0,7,23,0,10
Bill Heeney,,,,,,,,,,,,1,1,0,1,0,1,0,5,13,0,10
Joe Cox,,,,,,,,,,,,,0,0,2,5,0,0,2,9,0,10
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,1,0,8,4,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,0,2,0,0,3,5,0,10
Clarc King,,,,,,,,,,,,,,,,0,0,0,3,5,0,10
Maj Toure,,,,,,,,,,,,,,,,,1,0,0,4,0,10
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,10
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,10
Greg Paulmier,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,0,10
Total,291,249,237,230,223,135,96,94,78,68,64,49,13,12,10,8,5,0,227,126,0,10
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,11
,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Maj Toure,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,Cindy Bass,Greg Paulmier,Write-In,11
Helen Gym,0,220,209,212,206,163,137,21,15,7,2,1,17,4,2,2,1,0,215,79,0,11
Katherine Gilmore Richardson,,0,173,166,172,102,82,9,17,5,5,1,10,4,2,1,0,0,178,53,0,11
Allan Domb,,,0,162,148,81,55,28,21,12,8,8,9,2,3,1,3,0,169,61,0,11
Derek S Green,,,,0,181,94,78,17,6,6,0,1,10,2,0,1,1,0,177,50,0,11
Isaiah Thomas,,,,,0,81,75,14,6,6,0,2,6,3,4,3,0,0,170,50,0,11
Kendra Brooks,,,,,,0,159,14,13,4,1,0,12,5,1,2,1,0,106,65,0,11
Nicolas O'Rourke,,,,,,,0,7,0,0,1,0,10,2,0,2,0,0,92,49,0,11
David Oh,,,,,,,,0,49,53,49,50,1,5,2,1,2,0,23,28,1,11
Dan Tinney,,,,,,,,,1,44,47,46,1,1,2,0,0,0,14,20,1,11
Al Taubenberger,,,,,,,,,,0,45,46,2,2,0,0,0,0,11,14,1,11
Matt Wolfe,,,,,,,,,,,0,48,0,1,0,0,1,0,7,14,1,11
Bill Heeney,,,,,,,,,,,,0,0,2,1,0,1,0,7,11,1,11
Sherrie Cohen,,,,,,,,,,,,,0,0,1,0,0,0,9,9,0,11
Maj Toure,,,,,,,,,,,,,,0,1,2,0,0,3,6,0,11
Joe Cox,,,,,,,,,,,,,,,0,2,0,0,3,3,0,11
Clarc King,,,,,,,,,,,,,,,,0,0,0,1,4,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,2,1,0,11
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,11
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,11
Greg Paulmier,,,,,,,,,,,,,,,,,,,,2,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,0,11
