col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Allan Domb,,,,,,0,185,10,8,1,1,3,0,0,2,1,1,0,0,0,2
Katherine Gilmore Richardson,,,,,,,1,3,5,2,0,2,0,0,2,0,0,0,0,0,2
David Oh,,,,,,,,2,1,11,9,0,8,7,0,0,0,0,0,0,2
Kendra Brooks,,,,,,,,,0,0,0,8,0,0,2,0,0,0,0,0,2
Matt Wolfe,,,,,,,,,,0,7,0,7,7,0,0,0,0,0,0,2
Al Taubenberger,,,,,,,,,,,0,1,8,7,0,0,0,0,0,0,2
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2
Dan Tinney,,,,,,,,,,,,,0,7,0,0,0,0,0,0,2
Bill Heeney,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Maj Toure,,,,,,,,,,,,,,,0,1,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,0,1,0,0,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,2
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,2
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,0,2
Total,228,0,211,211,207,204,196,27,19,13,10,10,8,7,5,2,1,0,0,0,2
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,3
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Maj Toure,Matt Wolfe,Sherrie Cohen,Dan Tinney,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,3
Cherelle L Parker,2,0,232,231,228,223,222,30,11,12,4,2,5,2,7,2,5,2,2,1,3
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Isaiah Thomas,,,2,228,225,221,220,17,9,6,3,0,2,1,2,0,2,0,0,0,3
Derek S Green,,,,0,223,221,220,15,7,3,2,1,0,0,3,0,1,0,0,0,3
Katherine Gilmore Richardson,,,,,0,217,217,15,4,6,1,0,2,0,3,0,1,0,0,0,3
Allan Domb,,,,,,0,214,8,4,3,3,0,0,0,2,1,0,0,0,0,3
Helen Gym,,,,,,,1,12,4,4,1,0,1,0,2,0,3,0,0,0,3
Kendra Brooks,,,,,,,,0,4,15,0,2,4,1,5,0,6,2,2,1,3
David Oh,,,,,,,,,0,2,8,7,2,6,0,5,2,1,0,0,3
Nicolas O'Rourke,,,,,,,,,,0,0,1,2,1,1,0,2,2,1,1,3
Al Taubenberger,,,,,,,,,,,1,6,2,5,1,6,0,0,0,0,3
Bill Heeney,,,,,,,,,,,,0,1,6,0,5,0,0,0,0,3
Maj Toure,,,,,,,,,,,,,0,0,2,1,2,1,1,0,3
Matt Wolfe,,,,,,,,,,,,,,0,0,4,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,0,1,1,1,1,0,3
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,0,0,3
Joe Cox,,,,,,,,,,,,,,,,,0,1,2,1,3
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,1,3
Write-In,,,,,,,,,,,,,,,,,,,,0,3
Total,259,0,243,238,233,228,228,35,17,15,11,8,7,7,7,6,6,2,2,1,3
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,6
,Cherelle L Parker,Write-In,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Helen Gym,David Oh,Kendra Brooks,Bill Heeney,Al Taubenberger,Matt Wolfe,Dan Tinney,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,6
Cherelle L Parker,0,0,189,188,180,177,175,19,16,3,3,2,0,5,3,1,0,0,0,0,6
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Derek S Green,,,0,184,175,172,170,17,16,2,3,2,0,4,3,3,2,1,1,0,6
Isaiah Thomas,,,,0,177,172,172,16,14,2,3,2,0,2,2,3,1,0,0,0,6
Katherine Gilmore Richardson,,,,,0,166,164,9,12,2,1,1,0,5,1,0,1,0,0,0,6
Allan Domb,,,,,,0,165,11,9,1,0,0,0,2,2,0,0,0,1,0,6
Helen Gym,,,,,,,0,11,13,1,0,0,0,2,2,3,1,0,1,0,6
David Oh,,,,,,,,0,2,6,8,6,5,0,3,0,1,1,1,0,6
Kendra Brooks,,,,,,,,,0,0,1,0,0,6,0,3,0,0,0,0,6
Bill Heeney,,,,,,,,,,0,5,7,6,0,0,0,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,0,6,5,0,0,0,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,0,6,0,0,0,0,0,0,0,6
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,0,0,1,1,0,0,6
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,,1,1,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,0,6
Total,203,0,197,193,184,182,181,26,20,9,8,8,6,6,4,3,3,1,1,0,6
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,7
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Al Taubenberger,Bill Heeney,Dan Tinney,Maj Toure,Matt Wolfe,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,7
Cherelle L Parker,1,0,198,194,189,187,184,22,13,7,5,2,1,1,3,0,0,1,1,0,7
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Isaiah Thomas,,,2,193,186,181,178,16,8,5,5,2,1,0,3,0,1,0,0,0,7
Derek S Green,,,,1,183,181,179,14,7,7,4,2,1,1,3,0,0,0,0,0,7
Katherine Gilmore Richardson,,,,,0,178,176,11,6,1,3,0,0,0,0,0,0,0,0,0,7
Helen Gym,,,,,,0,177,7,3,7,2,2,1,0,0,0,0,0,1,0,7
Allan Domb,,,,,,,0,6,3,4,3,0,2,1,0,0,1,1,0,0,7
Kendra Brooks,,,,,,,,0,11,2,1,0,0,1,2,0,0,0,1,0,7
Nicolas O'Rourke,,,,,,,,,0,1,1,0,0,0,1,0,0,0,1,0,7
David Oh,,,,,,,,,,0,1,4,3,3,0,2,0,0,1,0,7
Sherrie Cohen,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,7
Al Taubenberger,,,,,,,,,,,,0,2,2,0,2,0,0,0,0,7
Bill Heeney,,,,,,,,,,,,,0,2,0,2,1,0,0,0,7
Dan Tinney,,,,,,,,,,,,,,0,0,2,0,0,0,0,7
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,7
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,0,7
Total,214,0,204,197,190,188,186,22,13,11,6,4,4,3,3,2,1,1,1,0,7
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,8
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Al Taubenberger,Nicolas O'Rourke,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Joe Cox,Write-In,8
Cherelle L Parker,2,0,207,200,196,197,186,27,14,7,13,3,2,1,6,3,1,1,1,0,8
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Isaiah Thomas,,,0,199,188,193,185,22,11,3,11,1,0,1,3,3,1,1,1,0,8
Derek S Green,,,,0,186,188,182,18,13,3,5,1,1,0,3,2,0,0,1,0,8
Allan Domb,,,,,2,186,179,12,12,6,4,4,3,2,5,2,1,1,0,0,8
Helen Gym,,,,,,0,181,18,11,3,8,0,1,0,3,1,0,0,1,0,8
Katherine Gilmore Richardson,,,,,,,0,8,5,0,5,0,0,1,1,1,0,0,0,0,8
Kendra Brooks,,,,,,,,0,7,3,14,0,0,0,4,0,0,0,0,0,8
David Oh,,,,,,,,,0,11,1,9,10,8,1,0,1,0,1,0,8
Al Taubenberger,,,,,,,,,,0,0,10,8,6,2,0,1,1,0,0,8
Nicolas O'Rourke,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Dan Tinney,,,,,,,,,,,,0,9,7,0,0,1,1,0,0,8
Matt Wolfe,,,,,,,,,,,,,0,7,0,0,1,0,0,0,8
Bill Heeney,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,0,1,1,0,0,0,8
Maj Toure,,,,,,,,,,,,,,,,0,1,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,8
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,8
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,226,0,214,206,203,203,191,32,26,15,14,11,10,8,6,3,2,1,1,0,8
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,16
,Cherelle L Parker,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,David Oh,Bill Heeney,Clarc King,Joe Cox,Maj Toure,Matt Wolfe,Dan Tinney,Sherrie Cohen,Steve Cherniavsky,Write-In,16
Cherelle L Parker,0,0,181,176,175,172,171,10,6,2,2,1,1,1,1,0,0,0,0,0,16
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Isaiah Thomas,,,0,176,175,170,172,8,5,1,2,1,0,1,1,0,0,0,0,0,16
Helen Gym,,,,0,172,171,169,5,1,2,2,2,0,1,1,1,0,0,0,0,16
Derek S Green,,,,,0,170,170,5,3,0,1,1,1,1,0,0,0,0,0,0,16
Allan Domb,,,,,,0,165,2,1,1,2,0,1,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,0,5,4,2,0,2,0,0,0,1,0,0,0,0,16
Kendra Brooks,,,,,,,,0,6,2,1,0,0,1,1,0,0,0,0,0,16
Nicolas O'Rourke,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,16
Al Taubenberger,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,16
David Oh,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,16
Clarc King,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,0,16
Total,186,0,183,178,176,173,173,11,7,3,3,2,1,1,1,1,0,0,0,0,16
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,17
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Matt Wolfe,Bill Heeney,Al Taubenberger,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,17
Cherelle L Parker,1,0,150,151,143,145,143,8,4,6,2,2,1,0,2,2,3,2,2,1,17
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Isaiah Thomas,,,2,147,143,142,139,6,2,4,0,0,0,0,2,2,1,1,1,0,17
Derek S Green,,,,0,143,143,141,5,3,4,1,1,1,0,2,2,2,1,0,0,17
Helen Gym,,,,,1,139,138,4,3,2,0,0,0,0,1,1,1,0,1,0,17
Katherine Gilmore Richardson,,,,,,0,139,4,1,3,1,1,1,0,0,0,1,0,0,0,17
Allan Domb,,,,,,,0,2,2,1,1,0,0,0,0,0,1,0,0,0,17
Kendra Brooks,,,,,,,,0,0,7,0,0,0,0,0,1,2,0,2,0,17
David Oh,,,,,,,,,0,0,3,4,3,3,1,0,0,1,0,0,17
Nicolas O'Rourke,,,,,,,,,,0,0,0,0,0,0,1,1,0,2,0,17
Dan Tinney,,,,,,,,,,,0,4,4,3,0,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,0,4,3,1,0,0,1,0,0,17
Bill Heeney,,,,,,,,,,,,,0,3,0,0,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,0,2,0,2,0,0,17
Maj Toure,,,,,,,,,,,,,,,,0,1,1,1,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,1,0,17
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,0,17
Total,164,0,156,154,146,146,144,9,7,7,5,5,4,3,3,3,3,2,2,1,17
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,18
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,18
Cherelle L Parker,1,0,204,201,195,197,195,18,11,5,4,2,9,2,5,5,3,1,0,0,18
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,0,199,190,191,190,14,9,2,2,0,7,0,5,3,4,1,0,0,18
Derek S Green,,,,0,193,186,186,11,9,2,1,1,6,0,3,3,2,0,0,0,18
Katherine Gilmore Richardson,,,,,1,187,183,10,4,3,1,2,5,1,2,3,1,1,1,0,18
Helen Gym,,,,,,0,186,10,7,4,0,1,5,0,2,0,2,1,1,0,18
Allan Domb,,,,,,,1,6,7,3,2,0,1,0,3,1,1,1,0,0,18
Kendra Brooks,,,,,,,,1,1,0,1,0,11,0,3,3,1,0,1,0,18
David Oh,,,,,,,,,0,7,9,8,0,8,0,1,0,0,0,0,18
Al Taubenberger,,,,,,,,,,0,8,9,0,8,0,0,0,1,0,0,18
Dan Tinney,,,,,,,,,,,0,11,0,10,1,1,0,1,0,0,18
Matt Wolfe,,,,,,,,,,,,0,0,10,0,1,0,1,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,3,1,0,1,0,18
Bill Heeney,,,,,,,,,,,,,,0,0,1,0,1,0,0,18
Joe Cox,,,,,,,,,,,,,,,0,0,1,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,0,18
Total,223,0,211,207,205,202,200,22,18,13,13,13,11,10,5,5,4,2,1,0,18
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,20
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Joe Cox,Matt Wolfe,Sherrie Cohen,Bill Heeney,Clarc King,Dan Tinney,Maj Toure,Steve Cherniavsky,Write-In,20
Cherelle L Parker,3,0,191,185,178,179,175,20,11,11,4,4,2,2,2,2,2,1,0,0,20
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,2,179,173,171,171,16,10,10,3,2,1,1,1,1,1,1,0,0,20
Derek S Green,,,,1,171,172,170,14,9,8,1,2,2,2,0,1,0,0,0,0,20
Helen Gym,,,,,0,171,171,12,5,7,2,3,1,2,0,2,0,1,0,0,20
Katherine Gilmore Richardson,,,,,,0,168,9,4,5,1,1,0,2,0,0,0,1,0,0,20
Allan Domb,,,,,,,0,6,7,4,2,1,1,1,0,0,0,1,0,0,20
Kendra Brooks,,,,,,,,0,4,13,0,2,1,1,0,1,0,1,0,0,20
David Oh,,,,,,,,,0,1,3,1,3,1,3,0,2,2,0,0,20
Nicolas O'Rourke,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,20
Al Taubenberger,,,,,,,,,,,0,0,2,0,3,0,2,0,0,0,20
Joe Cox,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,20
Matt Wolfe,,,,,,,,,,,,,0,0,2,0,1,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,1,0,0,0,0,0,0,20
Bill Heeney,,,,,,,,,,,,,,,0,0,2,0,0,0,20
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,20
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,0,20
Total,209,0,199,189,182,180,179,23,15,14,5,4,4,4,3,2,2,2,0,0,20
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,21
,Cherelle L Parker,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Sherrie Cohen,Maj Toure,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,21
Cherelle L Parker,2,0,219,204,198,195,194,43,36,8,2,2,3,1,5,3,2,1,0,0,21
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Isaiah Thomas,,,0,204,197,199,190,32,23,9,3,3,2,1,2,3,2,1,0,0,21
Helen Gym,,,,0,187,191,185,25,20,7,2,1,1,0,3,2,1,1,0,0,21
Derek S Green,,,,,0,185,188,15,9,6,1,1,2,1,1,1,2,0,0,0,21
Katherine Gilmore Richardson,,,,,,0,180,17,16,3,1,2,1,0,0,1,2,0,0,0,21
Allan Domb,,,,,,,0,12,7,6,1,0,1,0,2,2,1,0,0,0,21
Kendra Brooks,,,,,,,,0,40,3,0,0,0,0,4,3,0,1,0,0,21
Nicolas O'Rourke,,,,,,,,,0,1,0,0,0,0,2,2,0,0,0,0,21
David Oh,,,,,,,,,,1,7,7,7,7,0,0,0,0,0,0,21
Dan Tinney,,,,,,,,,,,1,9,8,7,0,0,0,0,0,0,21
Al Taubenberger,,,,,,,,,,,,0,8,7,0,1,0,0,0,0,21
Bill Heeney,,,,,,,,,,,,,0,8,0,0,0,0,0,0,21
Matt Wolfe,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,0,1,0,1,0,0,21
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,,0,1,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,0,21
Total,246,0,231,213,203,202,198,50,40,17,11,10,10,8,5,4,3,2,0,0,21
,District Council 9th District,,Council At Large,,,,,,,,,,,,,,,,,,22
,Cherelle L Parker,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Nicolas O'Rourke,Maj Toure,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,22
Cherelle L Parker,0,0,222,217,209,208,206,20,10,12,6,3,3,1,0,1,1,0,0,0,22
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Isaiah Thomas,,,0,213,205,204,205,14,6,9,5,2,1,0,0,2,1,0,0,0,22
Derek S Green,,,,0,205,204,204,11,8,5,5,2,1,0,0,1,1,0,0,0,22
Helen Gym,,,,,0,199,200,10,5,5,0,2,1,0,0,1,0,0,0,0,22
Allan Domb,,,,,,0,198,5,5,2,3,1,3,0,0,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,,0,6,2,5,2,1,0,0,0,1,0,0,0,0,22
Kendra Brooks,,,,,,,,0,3,12,1,2,2,0,0,1,1,0,0,0,22
David Oh,,,,,,,,,1,1,2,3,4,2,2,0,0,0,0,0,22
Nicolas O'Rourke,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,22
Maj Toure,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,22
Al Taubenberger,,,,,,,,,,,,0,3,3,3,0,0,0,0,0,22
Matt Wolfe,,,,,,,,,,,,,0,3,3,0,0,0,0,0,22
Dan Tinney,,,,,,,,,,,,,,0,3,0,0,0,0,0,22
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,22
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,22
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,0,22
Total,235,0,224,218,210,209,207,22,13,13,7,6,6,4,3,2,1,0,0,0,22
