col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Sherrie Cohen,Matt Wolfe,Bill Heeney,Nicolas O'Rourke,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,Maj Toure,10
Daniel D Mccaffery,0,210,12,7,0,224,193,191,192,194,71,20,12,8,46,5,4,46,12,6,4,1,3,10
Amanda Green-Hawkins,,0,2,6,0,198,171,174,173,174,58,15,10,6,44,3,4,38,11,6,4,1,1,10
Megan Mccarthy King,,,0,50,0,13,19,8,9,7,4,48,47,45,2,48,45,2,3,2,2,5,3,10
Christylee Peck,,,,0,0,11,16,12,11,7,4,42,41,43,7,44,43,2,4,2,2,5,3,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,188,191,180,181,65,17,12,6,38,2,3,41,9,3,3,1,2,10
Allan Domb,,,,,,,0,170,165,161,40,22,15,12,29,7,7,19,6,4,2,0,0,10
Katherine Gilmore Richardson,,,,,,,,0,166,168,41,8,6,3,30,2,2,25,5,4,4,0,1,10
Derek S Green,,,,,,,,,0,174,31,12,6,3,30,0,2,19,7,3,3,0,3,10
Isaiah Thomas,,,,,,,,,,0,38,10,1,0,28,2,1,26,7,3,2,1,2,10
Kendra Brooks,,,,,,,,,,,0,3,1,3,21,1,0,47,4,1,2,1,1,10
David Oh,,,,,,,,,,,,1,49,44,3,44,45,1,4,3,0,0,1,10
Al Taubenberger,,,,,,,,,,,,,0,45,3,46,44,1,0,0,1,0,2,10
Dan Tinney,,,,,,,,,,,,,,0,2,44,45,0,0,0,0,0,2,10
Sherrie Cohen,,,,,,,,,,,,,,,0,2,1,10,5,2,2,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,1,45,1,1,1,1,0,2,10
Bill Heeney,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,4,2,1,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,0,4,1,0,1,10
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,1,10
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,257,226,67,63,0,248,222,213,205,205,80,69,59,55,55,54,51,51,15,8,6,6,5,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Matt Wolfe,Dan Tinney,Al Taubenberger,Bill Heeney,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,11
Daniel D Mccaffery,1,223,8,5,0,232,207,192,204,203,78,51,13,28,4,7,7,3,12,5,4,3,0,11
Amanda Green-Hawkins,,0,5,1,0,205,186,173,183,184,70,49,9,25,3,4,2,1,12,4,3,2,0,11
Christylee Peck,,,0,26,0,11,10,14,10,6,7,3,20,1,27,20,19,17,2,4,2,1,0,11
Megan Mccarthy King,,,,0,0,5,5,10,7,3,3,1,20,1,24,18,17,18,1,2,1,0,0,11
Write-In,,,,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,203,194,201,198,67,40,9,19,4,6,3,1,9,5,3,2,0,11
Derek S Green,,,,,,,0,177,195,191,40,21,5,13,4,2,3,1,6,6,1,2,0,11
Allan Domb,,,,,,,,2,179,169,28,16,13,11,7,9,6,2,5,5,2,0,0,11
Katherine Gilmore Richardson,,,,,,,,,0,183,40,20,4,12,4,7,3,2,3,4,1,2,0,11
Isaiah Thomas,,,,,,,,,,0,42,31,6,14,1,0,1,2,1,2,1,1,0,11
Kendra Brooks,,,,,,,,,,,0,56,3,12,1,5,0,0,8,2,1,2,0,11
Nicolas O'Rourke,,,,,,,,,,,,0,3,10,1,0,0,0,6,2,0,1,0,11
David Oh,,,,,,,,,,,,,0,2,20,17,17,16,3,0,3,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,0,2,0,1,0,6,2,1,1,0,11
Matt Wolfe,,,,,,,,,,,,,,,0,18,18,18,1,2,1,0,0,11
Dan Tinney,,,,,,,,,,,,,,,,0,19,17,0,3,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,,,0,15,1,4,0,0,0,11
Bill Heeney,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,0,3,3,2,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,1,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,270,242,40,32,1,252,224,219,219,217,88,60,34,33,30,26,23,20,16,11,5,4,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,12
Daniel D Mccaffery,0,176,10,2,0,189,189,174,163,162,44,13,11,10,4,2,21,9,9,3,4,1,0,12
Amanda Green-Hawkins,,0,1,1,0,167,171,165,153,153,32,9,7,6,1,1,16,5,4,1,2,0,0,12
Megan Mccarthy King,,,0,36,0,19,11,5,8,5,6,36,33,33,34,33,2,3,6,3,3,1,0,12
Christylee Peck,,,,0,0,12,7,2,3,0,3,33,30,30,31,30,1,4,1,1,1,1,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Allan Domb,,,,,,1,182,167,159,156,30,18,17,17,10,9,8,8,6,1,3,0,0,12
Helen Gym,,,,,,,1,176,162,163,44,7,11,8,3,2,22,10,6,0,1,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,161,159,33,6,9,4,2,1,18,3,2,1,2,0,0,12
Derek S Green,,,,,,,,,0,157,18,6,3,4,0,0,9,3,6,1,3,0,0,12
Isaiah Thomas,,,,,,,,,,0,20,5,3,4,1,0,12,1,5,1,1,1,0,12
Kendra Brooks,,,,,,,,,,,0,1,7,2,1,0,26,7,3,2,0,2,0,12
Al Taubenberger,,,,,,,,,,,,1,33,30,32,31,0,2,1,2,2,1,0,12
Dan Tinney,,,,,,,,,,,,,0,28,30,30,1,1,1,3,2,1,0,12
David Oh,,,,,,,,,,,,,,0,29,28,1,1,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,0,32,0,0,1,0,1,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,0,2,3,1,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,,0,2,3,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,217,187,51,41,0,216,210,189,176,175,53,50,46,43,37,35,27,11,10,6,5,4,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,13
Daniel D Mccaffery,0,61,5,2,0,64,57,48,47,40,38,32,11,11,1,1,2,2,5,4,2,1,0,13
Amanda Green-Hawkins,,0,1,1,0,58,48,46,45,38,30,28,10,8,1,0,2,0,3,3,2,1,0,13
Megan Mccarthy King,,,0,14,0,7,7,2,3,4,4,4,11,1,10,11,9,10,1,1,1,2,0,13
Christylee Peck,,,,0,0,5,2,1,2,3,3,2,12,3,10,10,9,8,3,1,1,2,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,0,55,46,47,43,33,27,11,8,1,1,2,1,6,4,0,2,0,13
Derek S Green,,,,,,,0,42,46,38,25,22,7,4,0,1,1,2,2,2,1,0,0,13
Katherine Gilmore Richardson,,,,,,,,0,38,30,22,19,4,3,0,1,0,0,2,0,0,1,0,13
Isaiah Thomas,,,,,,,,,0,33,20,17,4,2,0,0,0,0,2,1,0,0,0,13
Allan Domb,,,,,,,,,,0,6,3,11,3,1,2,3,2,2,2,0,0,0,13
Kendra Brooks,,,,,,,,,,,0,35,3,9,1,1,0,0,4,3,2,1,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,2,7,0,0,0,0,0,1,2,1,0,13
David Oh,,,,,,,,,,,,,3,4,9,9,10,10,3,1,0,1,0,13
Joe Cox,,,,,,,,,,,,,,0,1,1,0,0,3,3,3,1,0,13
Bill Heeney,,,,,,,,,,,,,,,0,10,9,8,0,1,1,1,0,13
Dan Tinney,,,,,,,,,,,,,,,,0,8,9,0,0,1,1,0,13
Al Taubenberger,,,,,,,,,,,,,,,,,0,8,0,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,0,1,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,1,1,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,77,68,20,17,0,76,63,54,53,47,43,35,28,13,12,12,11,10,7,6,3,3,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Al Taubenberger,Joe Cox,Dan Tinney,Bill Heeney,Matt Wolfe,Steve Cherniavsky,Maj Toure,Clarc King,Write-In,14
Daniel D Mccaffery,1,174,5,1,0,153,150,145,137,116,77,59,12,15,4,11,5,4,3,2,3,1,1,14
Amanda Green-Hawkins,,0,1,2,0,153,151,147,135,113,74,57,10,12,4,10,4,4,3,2,2,2,1,14
Megan Mccarthy King,,,0,13,0,5,1,1,3,7,4,3,11,2,10,4,10,9,9,2,1,0,0,14
Christylee Peck,,,,0,0,3,2,2,0,3,4,3,10,0,11,3,9,9,9,2,0,1,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,,,,0,138,136,124,110,62,48,7,12,0,12,1,0,0,2,2,1,0,14
Katherine Gilmore Richardson,,,,,,,0,138,130,106,55,39,2,11,1,6,1,1,0,1,1,1,0,14
Isaiah Thomas,,,,,,,,0,123,101,48,41,6,7,1,5,2,0,0,1,3,0,0,14
Derek S Green,,,,,,,,,0,104,44,31,3,10,2,6,3,0,0,0,2,0,0,14
Allan Domb,,,,,,,,,,0,18,12,8,5,4,5,5,4,4,2,1,0,0,14
Kendra Brooks,,,,,,,,,,,0,65,4,9,2,7,1,1,0,1,1,2,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,3,4,0,4,0,0,0,1,0,1,0,14
David Oh,,,,,,,,,,,,,0,1,12,4,9,10,10,1,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,14
Al Taubenberger,,,,,,,,,,,,,,,0,2,9,10,10,1,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,0,0,2,2,1,0,1,0,14
Dan Tinney,,,,,,,,,,,,,,,,,0,9,9,1,2,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,,,0,12,0,0,1,0,14
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,189,185,19,17,0,170,160,155,148,127,86,66,22,16,15,15,14,13,12,4,3,2,1,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,15
Amanda Green-Hawkins,2,149,0,1,0,145,124,121,115,101,86,65,6,19,3,3,2,1,7,4,5,2,0,15
Daniel D Mccaffery,,0,3,1,0,145,125,123,118,105,79,59,9,16,3,3,3,3,7,5,5,2,0,15
Megan Mccarthy King,,,0,12,0,4,1,2,2,3,0,0,13,0,12,12,11,12,1,2,0,0,0,15
Christylee Peck,,,,0,0,3,2,3,3,1,1,0,11,0,11,11,10,11,1,1,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,0,124,120,112,106,78,55,5,15,0,4,2,1,9,3,4,1,0,15
Katherine Gilmore Richardson,,,,,,,0,108,99,91,53,38,1,7,1,3,1,0,5,1,2,1,0,15
Isaiah Thomas,,,,,,,,1,107,87,51,36,4,5,1,0,0,0,3,2,2,2,0,15
Derek S Green,,,,,,,,,0,88,44,24,2,11,1,1,1,1,4,4,3,2,0,15
Allan Domb,,,,,,,,,,1,30,20,6,5,1,3,2,1,1,3,1,0,0,15
Kendra Brooks,,,,,,,,,,,0,70,5,13,2,2,0,0,8,2,2,2,0,15
Nicolas O'Rourke,,,,,,,,,,,,0,4,5,2,0,0,0,1,0,1,1,0,15
David Oh,,,,,,,,,,,,,0,0,12,12,11,13,1,2,1,0,0,15
Joe Cox,,,,,,,,,,,,,,0,1,1,1,1,4,2,2,1,0,15
Bill Heeney,,,,,,,,,,,,,,,0,13,13,13,0,1,0,0,0,15
Dan Tinney,,,,,,,,,,,,,,,,0,13,14,1,1,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,,,,1,12,0,1,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,173,171,16,14,0,165,138,136,129,117,98,71,22,20,17,17,16,15,10,7,6,3,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,16
Daniel D Mccaffery,0,161,6,4,0,169,154,149,141,138,66,43,9,6,5,5,1,11,7,6,5,4,0,16
Amanda Green-Hawkins,,0,0,0,0,147,139,129,124,123,58,39,8,2,4,3,1,11,2,6,5,3,0,16
Christylee Peck,,,0,17,0,6,3,5,8,2,6,2,19,18,16,14,15,1,5,1,1,1,0,16
Megan Mccarthy King,,,,0,0,2,1,2,8,1,2,1,18,18,14,13,15,2,3,1,1,2,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,148,141,140,132,57,32,10,4,2,3,0,5,5,6,1,3,0,16
Katherine Gilmore Richardson,,,,,,,0,138,126,129,43,25,4,1,3,2,0,4,2,3,2,1,0,16
Isaiah Thomas,,,,,,,,0,122,129,36,21,5,1,3,2,0,4,3,1,3,1,0,16
Allan Domb,,,,,,,,,0,117,28,15,12,10,5,6,3,3,4,1,2,1,0,16
Derek S Green,,,,,,,,,,0,26,14,3,1,1,2,0,4,1,2,3,1,0,16
Kendra Brooks,,,,,,,,,,,0,43,6,4,1,0,0,6,3,7,1,4,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,0,2,0,0,0,5,0,1,1,3,0,16
David Oh,,,,,,,,,,,,,0,19,18,16,16,0,4,1,1,1,0,16
Dan Tinney,,,,,,,,,,,,,,0,15,15,15,1,2,1,0,1,0,16
Matt Wolfe,,,,,,,,,,,,,,,0,13,15,0,3,0,1,1,0,16
Al Taubenberger,,,,,,,,,,,,,,,,0,12,0,2,1,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,16
Joe Cox,,,,,,,,,,,,,,,,,,0,3,3,5,3,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,2,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,2,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,192,170,27,22,0,178,161,156,155,143,72,44,31,24,21,20,16,13,10,8,6,6,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,17
Daniel D Mccaffery,1,194,5,3,0,188,152,146,143,134,112,88,14,9,4,2,2,11,12,6,5,2,0,17
Amanda Green-Hawkins,,0,2,2,0,176,146,148,128,121,105,82,8,7,4,0,1,11,12,3,5,0,0,17
Megan Mccarthy King,,,0,30,0,8,4,5,6,7,5,6,29,25,22,24,20,1,2,7,0,2,0,17
Christylee Peck,,,,0,0,7,4,6,5,5,4,4,24,26,21,24,21,1,2,7,0,3,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,0,148,147,134,123,100,78,11,5,4,0,2,12,12,5,5,2,0,17
Isaiah Thomas,,,,,,,0,129,120,107,64,50,8,4,4,1,1,6,5,2,3,1,0,17
Katherine Gilmore Richardson,,,,,,,,0,119,105,65,52,2,3,4,1,0,3,4,3,4,1,0,17
Derek S Green,,,,,,,,,0,110,51,35,6,4,3,1,0,4,7,2,0,3,0,17
Allan Domb,,,,,,,,,,0,41,25,12,8,3,4,0,2,4,1,3,2,0,17
Kendra Brooks,,,,,,,,,,,0,100,7,1,1,1,1,9,13,3,1,2,0,17
Nicolas O'Rourke,,,,,,,,,,,,0,6,2,1,2,1,8,4,2,1,0,0,17
David Oh,,,,,,,,,,,,,1,26,19,24,20,2,1,6,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,0,23,22,21,1,1,5,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,0,18,17,1,1,1,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,0,20,0,0,5,0,1,0,17
Bill Heeney,,,,,,,,,,,,,,,,,0,0,1,4,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,223,211,37,35,0,208,168,166,155,143,131,105,41,34,26,25,22,15,15,12,5,4,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,18
Daniel D Mccaffery,3,276,10,5,0,309,288,267,265,256,120,38,83,23,18,23,8,16,4,7,5,2,0,18
Amanda Green-Hawkins,,1,5,2,0,256,228,229,228,220,92,23,73,13,10,14,7,11,3,5,2,3,0,18
Megan Mccarthy King,,,0,81,0,16,35,10,5,15,9,77,7,66,71,57,58,4,8,2,3,1,0,18
Christylee Peck,,,,0,0,9,28,5,7,12,6,68,5,64,68,55,56,4,7,0,1,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,,0,281,260,260,247,111,29,73,11,8,16,3,11,3,5,1,1,0,18
Allan Domb,,,,,,,2,227,236,233,76,52,48,26,30,27,17,12,2,3,3,1,0,18
Isaiah Thomas,,,,,,,,0,239,246,75,18,51,6,4,7,2,6,2,1,0,1,0,18
Katherine Gilmore Richardson,,,,,,,,,0,226,75,15,48,5,2,16,1,5,1,3,0,2,0,18
Derek S Green,,,,,,,,,,0,59,24,37,12,8,6,3,7,2,3,0,2,0,18
Kendra Brooks,,,,,,,,,,,0,11,99,0,1,8,3,12,1,3,1,0,0,18
David Oh,,,,,,,,,,,,0,4,71,71,63,60,5,7,0,2,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,0,0,1,3,3,5,1,3,2,0,0,18
Al Taubenberger,,,,,,,,,,,,,,0,65,58,57,4,9,1,4,0,0,18
Matt Wolfe,,,,,,,,,,,,,,,0,58,61,4,5,0,2,0,0,18
Dan Tinney,,,,,,,,,,,,,,,,0,52,2,4,1,3,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,,0,2,4,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,1,3,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,2,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,,0,2,1,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,368,297,100,90,2,348,341,292,291,285,141,116,100,92,91,86,69,21,13,8,7,3,0,18
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,19
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Dan Tinney,Al Taubenberger,David Oh,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,19
Helen Gym,0,304,278,246,229,120,70,27,23,26,3,4,10,5,4,2,1,0,325,287,15,13,0,19
Allan Domb,,3,248,224,207,75,42,41,35,37,15,11,6,5,4,2,1,0,295,267,29,24,0,19
Katherine Gilmore Richardson,,,0,227,226,78,35,25,12,14,4,5,4,4,4,1,0,0,264,238,11,8,0,19
Derek S Green,,,,0,219,49,27,4,13,13,1,0,3,4,2,3,0,0,240,217,10,9,0,19
Isaiah Thomas,,,,,0,43,23,4,4,7,1,1,3,4,1,2,1,0,229,207,4,5,0,19
Kendra Brooks,,,,,,0,81,16,5,7,0,1,5,2,4,1,0,0,116,104,3,1,0,19
Nicolas O'Rourke,,,,,,,0,0,2,4,0,1,1,2,2,1,0,0,74,68,2,0,0,19
Dan Tinney,,,,,,,,0,40,37,38,35,0,0,1,0,0,0,25,14,37,35,0,19
Al Taubenberger,,,,,,,,,0,45,35,34,2,0,0,1,0,0,25,19,43,39,0,19
David Oh,,,,,,,,,,0,35,31,0,0,0,0,0,0,26,20,39,33,0,19
Matt Wolfe,,,,,,,,,,,0,36,1,2,1,0,0,0,7,3,37,33,0,19
Bill Heeney,,,,,,,,,,,,0,1,2,1,0,0,0,8,4,33,32,0,19
Sherrie Cohen,,,,,,,,,,,,,0,2,0,0,0,0,9,7,2,2,0,19
Joe Cox,,,,,,,,,,,,,,0,0,2,1,0,7,5,3,1,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,5,2,2,2,0,19
Clarc King,,,,,,,,,,,,,,,,0,0,0,4,4,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,0,304,12,7,0,19
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,0,5,4,0,19
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,41,0,19
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,370,359,301,267,248,138,84,72,71,69,46,41,12,9,6,4,1,0,366,328,64,53,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Joe Cox,Al Taubenberger,Bill Heeney,Dan Tinney,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,20
Daniel D Mccaffery,0,132,5,3,0,123,108,107,94,89,79,61,8,4,13,1,2,2,9,9,4,3,0,20
Amanda Green-Hawkins,,1,1,1,0,109,99,96,82,78,68,54,8,3,9,1,2,2,9,9,4,3,0,20
Megan Mccarthy King,,,0,14,0,5,2,2,5,4,7,7,12,14,4,12,11,12,3,1,1,1,0,20
