col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Dan Tinney,Bill Heeney,Al Taubenberger,Matt Wolfe,David Oh,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Steve Cherniavsky,Joe Cox,Sherrie Cohen,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,10
Dan Tinney,3,123,124,121,117,23,7,8,5,7,1,4,1,2,1,1,0,0,118,107,30,13,0,10
Bill Heeney,,3,113,117,111,20,8,4,0,4,1,2,1,2,1,0,0,0,107,100,27,9,0,10
Al Taubenberger,,,0,113,110,16,10,7,6,7,0,3,0,0,0,1,0,0,108,100,27,11,0,10
Matt Wolfe,,,,1,110,11,3,0,2,3,1,4,1,2,1,0,0,0,118,108,14,2,0,10
David Oh,,,,,1,18,15,5,6,4,2,2,1,3,0,0,0,0,106,91,29,13,0,10
Allan Domb,,,,,,0,68,58,58,56,3,0,1,2,0,1,0,0,17,7,74,61,0,10
Helen Gym,,,,,,,0,61,61,55,8,0,4,4,2,1,1,0,11,3,73,60,0,10
Isaiah Thomas,,,,,,,,0,62,60,5,0,2,1,1,0,1,0,6,5,65,60,0,10
Derek S Green,,,,,,,,,0,56,5,0,2,0,0,0,1,0,5,3,64,57,0,10
Katherine Gilmore Richardson,,,,,,,,,,1,2,0,1,0,0,0,0,0,10,7,57,53,0,10
Kendra Brooks,,,,,,,,,,,0,0,3,1,2,0,1,0,0,1,10,8,0,10
Maj Toure,,,,,,,,,,,,0,0,1,0,0,0,0,5,5,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,0,0,1,0,0,0,1,1,4,3,0,10
Steve Cherniavsky,,,,,,,,,,,,,,0,1,0,0,0,3,1,3,1,0,10
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,1,4,1,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,0,10
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,10
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,2,115,12,2,0,10
Christylee Peck,,,,,,,,,,,,,,,,,,,,1,6,0,0,10
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,72,0,10
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,155,144,140,140,139,91,82,71,68,68,10,5,5,5,4,2,1,0,143,124,116,76,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Joe Cox,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,2,86,4,1,0,80,83,78,79,79,11,10,6,7,3,9,6,3,4,2,3,2,0,11
Amanda Green-Hawkins,,0,2,1,0,87,83,84,83,84,7,3,3,3,1,9,5,2,2,2,2,1,0,11
Megan Mccarthy King,,,0,28,0,4,3,2,3,2,32,30,31,28,27,1,1,3,3,1,1,1,0,11
Christylee Peck,,,,0,0,2,3,1,2,1,25,25,27,25,25,0,0,1,1,1,0,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,1,84,82,84,85,4,4,2,0,1,4,5,1,0,1,1,0,0,11
Allan Domb,,,,,,,0,81,82,83,4,6,3,4,4,2,3,0,1,0,1,0,0,11
Isaiah Thomas,,,,,,,,1,83,82,3,1,0,2,1,2,2,0,0,0,1,0,0,11
Derek S Green,,,,,,,,,0,84,2,3,0,3,2,4,4,0,1,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,0,1,1,0,2,0,5,4,0,1,0,1,0,0,11
David Oh,,,,,,,,,,,0,32,33,29,27,3,1,3,2,0,3,1,0,11
Al Taubenberger,,,,,,,,,,,,0,31,27,27,0,1,1,0,0,1,0,0,11
Bill Heeney,,,,,,,,,,,,,0,28,28,3,0,3,2,2,1,0,0,11
Dan Tinney,,,,,,,,,,,,,,0,27,0,0,2,3,1,0,1,0,11
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,11
Kendra Brooks,,,,,,,,,,,,,,,,0,5,2,2,2,2,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,11
Maj Toure,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,1,2,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,101,99,39,30,0,95,93,90,89,89,42,39,37,34,31,10,7,6,5,3,3,2,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,David Oh,Kendra Brooks,Al Taubenberger,Bill Heeney,Dan Tinney,Nicolas O'Rourke,Maj Toure,Matt Wolfe,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,12
Amanda Green-Hawkins,0,56,0,0,0,54,53,53,52,51,3,8,1,2,0,4,2,0,2,1,0,1,1,12
Daniel D Mccaffery,,0,1,0,0,53,53,52,52,51,3,8,3,0,1,4,3,0,1,1,0,1,1,12
Megan Mccarthy King,,,0,9,0,1,0,0,0,0,6,2,6,6,6,2,1,5,0,0,1,0,0,12
Christylee Peck,,,,0,0,0,0,0,0,0,5,0,5,6,5,0,1,5,0,0,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Allan Domb,,,,,,1,52,52,50,50,4,3,3,2,0,1,2,0,1,0,1,0,0,12
Derek S Green,,,,,,,0,51,51,51,2,4,1,0,0,1,1,0,0,1,0,0,0,12
Helen Gym,,,,,,,,0,51,48,4,5,2,0,0,2,0,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,,0,50,1,3,1,0,0,2,0,0,0,1,0,0,0,12
Isaiah Thomas,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,0,0,12
David Oh,,,,,,,,,,,0,4,8,4,6,1,1,5,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,,0,2,0,1,5,1,0,1,1,0,1,1,12
Al Taubenberger,,,,,,,,,,,,,0,4,6,1,2,5,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,0,4,0,0,4,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,0,1,1,5,0,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,1,12
Maj Toure,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,12
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,1,12
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,61,60,12,9,0,60,54,54,53,52,10,10,9,9,6,6,5,5,2,1,1,1,1,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,13
Daniel D Mccaffery,1,44,1,1,0,42,43,42,41,39,4,4,3,2,1,5,4,4,1,1,1,0,0,13
Amanda Green-Hawkins,,0,0,0,0,40,42,42,42,39,3,2,0,1,1,5,3,3,1,1,1,0,0,13
Megan Mccarthy King,,,1,23,0,2,1,0,0,0,23,26,25,22,23,1,3,1,0,0,0,0,0,13
Christylee Peck,,,,0,0,1,0,0,0,0,20,23,23,21,22,0,1,0,0,0,0,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Allan Domb,,,,,,0,42,41,43,42,2,4,2,3,2,0,1,1,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,0,43,43,42,1,0,0,2,1,3,3,1,0,0,0,0,0,13
Helen Gym,,,,,,,,0,42,41,1,2,1,1,0,4,3,1,0,0,0,0,0,13
Derek S Green,,,,,,,,,0,41,1,1,0,1,1,1,1,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,2,25,23,20,21,1,1,1,0,0,0,0,0,13
David Oh,,,,,,,,,,,,0,27,22,24,2,3,1,0,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,0,22,24,1,2,0,0,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,0,22,0,1,0,1,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,13
Kendra Brooks,,,,,,,,,,,,,,,,0,4,2,1,1,1,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,1,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,54,49,28,24,0,47,47,46,45,43,30,30,29,25,25,6,6,4,2,1,1,0,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Isaiah Thomas,Bill Heeney,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,14
Amanda Green-Hawkins,0,43,2,0,0,42,42,41,39,40,3,3,3,1,2,2,0,2,1,0,0,0,0,14
Daniel D Mccaffery,,0,2,0,0,43,41,42,39,38,3,4,4,2,2,2,0,2,1,0,0,0,0,14
Megan Mccarthy King,,,0,16,0,3,1,1,0,0,14,14,12,14,13,0,2,0,1,1,0,0,0,14
Christylee Peck,,,,0,0,1,1,1,0,0,12,12,10,13,11,0,2,0,1,1,0,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Allan Domb,,,,,,0,40,40,40,38,2,1,3,1,2,0,0,1,0,0,0,0,0,14
Derek S Green,,,,,,,0,41,39,39,1,2,1,0,1,1,0,2,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,0,38,39,1,1,2,2,0,1,0,2,1,0,0,0,0,14
Helen Gym,,,,,,,,,0,37,1,1,1,0,2,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,,,,,0,0,0,0,0,0,1,0,2,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,1,15,15,16,15,1,1,0,1,1,0,0,0,14
David Oh,,,,,,,,,,,,0,12,14,13,1,1,0,1,1,0,0,0,14
Dan Tinney,,,,,,,,,,,,,0,13,13,0,0,0,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,0,13,1,1,0,2,1,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,14
Kendra Brooks,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,49,49,21,16,0,46,44,44,41,40,20,19,17,17,16,3,2,2,2,1,0,0,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,David Oh,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Joe Cox,Clarc King,Write-In,15
Daniel D Mccaffery,0,56,4,0,0,53,51,51,50,49,10,8,8,6,4,4,3,2,1,2,1,0,0,15
Amanda Green-Hawkins,,1,1,0,0,50,49,50,49,48,8,7,4,3,1,3,2,2,0,1,1,0,0,15
Megan Mccarthy King,,,0,10,0,2,2,2,1,2,10,11,11,11,12,1,2,0,2,1,0,0,0,15
Christylee Peck,,,,0,0,0,1,1,0,1,8,9,8,8,9,0,1,0,1,0,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,0,50,50,49,48,2,3,2,1,0,2,2,1,1,1,0,0,0,15
Helen Gym,,,,,,,0,50,49,50,3,4,3,1,0,0,1,2,1,0,0,0,0,15
Derek S Green,,,,,,,,0,49,48,5,3,1,1,1,3,3,0,1,0,0,0,0,15
Isaiah Thomas,,,,,,,,,0,50,3,2,1,1,0,0,0,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,,,0,2,2,2,1,0,0,1,0,1,0,0,0,0,15
David Oh,,,,,,,,,,,0,16,13,15,14,3,2,2,0,1,1,0,0,15
Bill Heeney,,,,,,,,,,,,0,16,14,15,1,0,2,0,1,1,0,0,15
Al Taubenberger,,,,,,,,,,,,,0,15,14,0,0,0,0,0,0,0,0,15
Dan Tinney,,,,,,,,,,,,,,0,14,1,1,1,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,3,0,1,1,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,66,59,15,10,2,55,55,54,52,52,22,21,19,18,17,4,4,3,2,2,1,0,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,David Oh,Clarc King,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Write-In,16
Daniel D Mccaffery,2,46,2,3,0,46,46,45,45,45,5,6,6,3,2,2,2,1,1,1,0,0,0,16
Amanda Green-Hawkins,,1,1,1,0,43,46,46,45,44,1,3,2,1,1,2,2,1,1,1,0,0,0,16
Megan Mccarthy King,,,0,28,0,7,4,2,0,2,32,28,28,31,30,0,0,0,0,0,0,0,0,16
Christylee Peck,,,,1,0,5,3,2,2,3,30,27,30,27,27,0,0,0,0,0,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Allan Domb,,,,,,0,47,46,45,46,6,3,5,4,6,0,0,1,0,0,0,0,0,16
Helen Gym,,,,,,,0,47,45,46,2,3,2,2,2,2,2,0,1,1,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,44,45,2,1,2,1,0,2,1,1,1,0,0,0,0,16
Derek S Green,,,,,,,,,0,45,1,1,1,0,1,1,1,1,0,1,0,0,0,16
Isaiah Thomas,,,,,,,,,,0,1,2,1,0,2,1,1,1,0,1,0,0,0,16
Bill Heeney,,,,,,,,,,,0,31,33,33,31,0,0,0,0,0,0,0,0,16
Al Taubenberger,,,,,,,,,,,,0,30,27,28,0,0,0,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,0,30,28,0,0,0,0,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,0,30,0,0,0,0,0,0,0,0,16
David Oh,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,59,52,39,34,0,56,53,51,49,49,39,37,36,36,35,2,2,1,1,1,0,0,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Dan Tinney,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,17
Daniel D Mccaffery,2,94,5,5,0,84,85,83,83,75,12,16,10,7,7,17,12,4,5,2,0,0,1,17
Amanda Green-Hawkins,,1,3,0,0,78,81,82,80,75,7,8,3,2,4,16,11,4,6,2,0,0,1,17
Christylee Peck,,,0,50,0,7,3,4,2,6,49,44,50,42,44,4,2,1,1,0,1,2,0,17
Megan Mccarthy King,,,,0,0,6,2,1,1,1,49,48,51,43,44,1,2,1,0,1,1,2,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Allan Domb,,,,,,0,78,81,80,76,7,13,6,4,4,7,3,0,1,0,0,1,0,17
Isaiah Thomas,,,,,,,1,83,78,76,3,7,3,1,0,10,6,0,1,2,0,0,0,17
Derek S Green,,,,,,,,0,78,79,4,6,4,1,2,9,5,0,2,0,0,0,0,17
Helen Gym,,,,,,,,,0,75,2,6,1,1,1,11,8,3,6,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,0,5,2,3,1,4,5,2,0,2,0,0,0,0,17
Dan Tinney,,,,,,,,,,,0,48,53,50,48,0,2,0,1,0,1,1,0,17
David Oh,,,,,,,,,,,,0,49,47,49,5,3,1,0,2,1,1,0,17
Al Taubenberger,,,,,,,,,,,,,0,47,46,0,0,1,0,0,1,1,0,17
Bill Heeney,,,,,,,,,,,,,,0,45,0,1,1,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,0,3,1,1,0,0,1,1,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,12,4,4,1,0,1,1,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,4,3,1,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,,1,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,119,106,59,56,0,96,95,92,92,84,65,65,62,54,54,20,14,6,6,4,2,2,1,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Joe Cox,Kendra Brooks,Nicolas O'Rourke,Write-In,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,18
Daniel D Mccaffery,0,100,2,0,0,97,96,95,96,93,8,3,5,4,3,4,4,2,0,0,2,2,0,18
Amanda Green-Hawkins,,1,0,0,1,100,94,98,97,91,5,2,3,3,1,3,2,3,3,2,1,1,0,18
Megan Mccarthy King,,,0,18,0,0,3,0,1,1,19,17,19,18,19,1,2,1,0,0,1,1,0,18
Christylee Peck,,,,0,0,1,2,0,0,1,19,17,18,18,17,0,1,1,0,0,0,0,0,18
Write-In,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,18
Isaiah Thomas,,,,,,0,94,100,99,95,4,1,1,0,0,2,2,3,3,2,1,0,0,18
Allan Domb,,,,,,,0,91,94,94,5,1,3,2,3,1,2,1,0,0,1,0,0,18
Derek S Green,,,,,,,,0,97,92,1,1,0,0,0,2,2,3,0,1,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,,0,94,2,1,2,0,2,3,2,2,0,0,0,0,0,18
Helen Gym,,,,,,,,,,0,6,2,1,0,2,0,1,0,0,0,1,0,0,18
David Oh,,,,,,,,,,,0,21,21,21,20,0,1,1,0,1,1,1,0,18
Al Taubenberger,,,,,,,,,,,,2,20,20,17,0,0,0,0,0,0,1,0,18
Bill Heeney,,,,,,,,,,,,,0,20,19,2,1,0,0,0,1,2,0,18
Dan Tinney,,,,,,,,,,,,,,0,18,0,0,0,0,0,0,1,0,18
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,1,2,1,0,0,1,1,0,18
Kendra Brooks,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,1,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,112,108,21,20,1,105,102,102,101,99,29,24,24,23,21,6,6,4,3,2,2,2,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Derek S Green,Bill Heeney,Isaiah Thomas,Dan Tinney,Matt Wolfe,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,19
Daniel D Mccaffery,2,54,5,3,0,50,48,51,14,15,46,11,46,8,8,4,2,2,1,0,1,0,0,19
Amanda Green-Hawkins,,0,1,0,0,50,51,53,6,7,50,3,50,3,4,4,1,2,2,0,0,0,0,19
Megan Mccarthy King,,,2,38,0,6,3,4,40,38,2,39,1,38,36,3,2,1,2,1,1,0,0,19
Christylee Peck,,,,0,0,3,1,1,37,36,0,38,0,37,37,1,1,1,2,1,2,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,,,,1,51,49,8,7,48,6,47,3,5,3,2,0,1,0,0,0,0,19
Helen Gym,,,,,,,0,51,4,5,50,3,47,1,2,3,2,2,0,2,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,3,6,50,2,49,3,0,3,0,2,1,0,0,0,0,19
David Oh,,,,,,,,,0,46,2,44,1,44,42,2,2,0,2,1,1,0,0,19
Al Taubenberger,,,,,,,,,,1,1,43,1,41,39,3,2,1,1,0,1,0,0,19
Derek S Green,,,,,,,,,,,0,1,50,1,0,3,0,3,1,1,0,0,0,19
Bill Heeney,,,,,,,,,,,,0,0,42,41,0,2,0,1,0,2,0,0,19
Isaiah Thomas,,,,,,,,,,,,,1,0,0,3,0,2,2,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,0,38,0,0,0,2,1,2,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,0,2,3,1,1,1,2,0,0,19
Kendra Brooks,,,,,,,,,,,,,,,,0,3,5,1,2,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,69,60,49,41,0,60,57,57,54,53,53,52,52,48,47,9,5,5,4,3,2,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Al Taubenberger,Katherine Gilmore Richardson,Isaiah Thomas,David Oh,Derek S Green,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Joe Cox,Write-In,20
Daniel D Mccaffery,2,223,33,16,0,250,217,76,206,207,69,199,57,47,29,22,16,9,3,3,0,2,0,20
Amanda Green-Hawkins,,0,6,4,0,208,210,31,204,198,31,198,14,14,7,22,13,3,4,0,0,0,0,20
Megan Mccarthy King,,,0,142,0,24,13,152,13,13,150,8,153,152,128,1,1,2,4,1,2,2,0,20
