col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Amanda Green-Hawkins,0,161,3,1,1,156,145,147,144,138,31,28,1,2,1,0,0,2,2,1,1,0,0,10
Daniel D Mccaffery,,0,2,0,0,145,138,138,139,130,31,26,0,0,1,0,0,2,3,2,1,0,0,10
Megan Mccarthy King,,,0,6,0,4,6,3,4,4,3,1,6,4,6,6,5,0,1,1,0,0,0,10
Christylee Peck,,,,0,0,1,2,1,0,2,0,0,6,5,6,6,5,0,0,0,0,0,0,10
Write-In,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,1,147,148,144,139,18,17,1,2,1,0,0,0,1,1,0,0,0,10
Derek S Green,,,,,,,0,141,136,138,13,11,1,1,2,1,0,0,1,1,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,0,141,133,12,11,0,1,1,0,0,1,2,1,0,0,0,10
Helen Gym,,,,,,,,,0,134,10,9,0,0,0,0,0,1,3,2,0,0,0,10
Allan Domb,,,,,,,,,,0,4,3,2,2,1,1,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,0,28,0,1,0,0,0,1,2,1,1,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,0,4,6,6,5,0,0,0,0,0,0,10
David Oh,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,0,6,5,0,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,176,165,12,7,1,161,152,150,149,143,34,29,7,7,7,6,5,3,3,2,1,0,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,0,141,13,5,0,136,123,120,118,116,51,17,39,13,10,6,3,6,7,3,0,1,1,11
Amanda Green-Hawkins,,0,0,2,0,130,113,119,111,112,51,12,37,14,3,3,2,7,5,3,0,0,1,11
Megan Mccarthy King,,,0,21,0,11,16,5,11,8,3,24,2,19,24,20,14,1,1,0,3,1,0,11
Christylee Peck,,,,0,0,7,10,5,8,5,2,22,0,19,19,17,13,0,0,0,3,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,131,119,115,114,47,16,30,12,8,2,1,5,3,1,0,0,1,11
Allan Domb,,,,,,,0,106,106,101,30,19,16,16,13,6,1,3,1,1,0,1,1,11
Katherine Gilmore Richardson,,,,,,,,0,103,105,36,10,20,12,5,2,2,5,3,1,1,0,1,11
Derek S Green,,,,,,,,,0,108,26,11,21,8,5,2,1,2,3,1,0,0,0,11
Isaiah Thomas,,,,,,,,,,0,26,8,20,7,4,1,0,3,3,1,2,0,1,11
Kendra Brooks,,,,,,,,,,,0,4,41,11,2,1,0,6,2,2,1,0,0,11
David Oh,,,,,,,,,,,,0,2,23,24,20,16,1,1,1,2,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,,0,1,2,0,0,4,1,3,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,0,22,18,15,0,1,0,4,1,0,11
Al Taubenberger,,,,,,,,,,,,,,,0,21,15,0,0,1,3,2,0,11
Matt Wolfe,,,,,,,,,,,,,,,,0,16,2,0,0,2,2,0,11
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,1,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,167,154,37,28,0,163,150,136,132,129,63,44,43,39,34,26,17,9,7,4,4,2,1,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,12
Daniel D Mccaffery,0,133,16,5,0,135,122,120,115,118,44,21,34,9,11,11,7,11,11,7,4,2,0,12
Amanda Green-Hawkins,,1,1,0,0,122,109,109,99,105,37,10,29,3,1,0,0,6,7,1,1,1,0,12
Megan Mccarthy King,,,0,21,0,8,7,7,11,7,6,23,4,22,24,22,23,4,2,5,3,1,0,12
Christylee Peck,,,,0,0,3,0,4,5,2,0,19,1,19,19,18,17,0,0,2,0,0,0,12
Write-In,,,,,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,12
Helen Gym,,,,,,0,112,111,105,109,34,9,23,2,3,0,1,7,7,4,3,0,0,12
Derek S Green,,,,,,,0,110,100,107,27,9,15,1,2,1,0,5,4,2,1,0,1,12
Isaiah Thomas,,,,,,,,0,98,104,22,7,16,4,4,0,2,3,4,3,1,0,0,12
Allan Domb,,,,,,,,,0,99,12,14,7,6,7,7,4,3,3,3,2,2,0,12
Katherine Gilmore Richardson,,,,,,,,,,0,23,3,13,2,1,0,1,1,4,3,1,1,0,12
Kendra Brooks,,,,,,,,,,,0,1,30,1,0,0,0,8,6,3,2,2,1,12
David Oh,,,,,,,,,,,,0,2,22,25,24,22,3,3,0,1,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,0,1,4,3,1,4,4,1,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,0,23,25,23,2,0,1,1,0,1,12
Dan Tinney,,,,,,,,,,,,,,,0,24,22,2,1,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,,,0,23,0,0,1,1,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,0,4,2,2,1,1,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,1,1,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,0,3,1,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,168,138,42,27,1,142,126,125,123,120,47,41,36,32,32,31,29,13,11,8,5,2,1,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,13
Daniel D Mccaffery,0,159,8,3,0,165,136,141,128,125,72,25,54,17,15,7,6,12,13,2,3,1,0,13
Amanda Green-Hawkins,,0,1,3,0,152,127,134,122,124,59,16,47,8,11,5,3,10,8,1,3,0,0,13
Megan Mccarthy King,,,0,35,0,8,12,9,7,3,6,26,3,28,26,23,25,5,3,5,2,2,0,13
Christylee Peck,,,,0,0,6,14,6,5,2,5,30,1,30,26,25,24,4,2,5,1,2,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,0,135,140,119,125,69,19,49,9,10,6,1,7,12,0,2,0,0,13
Allan Domb,,,,,,,1,124,111,105,33,28,15,19,19,7,4,3,2,2,1,0,1,13
Katherine Gilmore Richardson,,,,,,,,0,111,119,46,15,28,8,10,6,6,4,4,0,1,0,0,13
Derek S Green,,,,,,,,,0,108,31,11,24,9,8,3,5,5,8,1,1,0,0,13
Isaiah Thomas,,,,,,,,,,0,34,4,28,2,1,1,3,4,1,0,1,0,0,13
Kendra Brooks,,,,,,,,,,,0,6,60,2,7,1,1,10,14,3,3,1,0,13
David Oh,,,,,,,,,,,,0,1,40,30,30,24,1,2,1,2,1,1,13
Nicolas O'Rourke,,,,,,,,,,,,,0,0,2,1,1,8,10,2,2,1,0,13
Al Taubenberger,,,,,,,,,,,,,,0,32,29,28,1,2,1,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,0,29,27,2,0,1,1,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,0,26,2,0,1,0,1,0,13
Bill Heeney,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,13
Joe Cox,,,,,,,,,,,,,,,,,,0,5,5,5,3,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,2,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,0,2,2,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,197,175,45,44,0,184,167,161,145,136,86,62,61,50,48,37,35,17,17,8,6,3,1,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Steve Cherniavsky,Maj Toure,Sherrie Cohen,Clarc King,Write-In,14
Daniel D Mccaffery,0,124,14,3,0,130,105,100,97,95,74,58,15,4,5,3,3,9,7,5,5,1,0,14
Amanda Green-Hawkins,,0,1,0,0,121,97,100,88,82,65,55,11,5,3,2,2,7,3,3,5,1,0,14
Megan Mccarthy King,,,0,17,0,10,9,5,8,12,8,5,20,18,19,18,18,4,7,4,0,1,0,14
Christylee Peck,,,,0,0,4,1,1,3,4,3,2,19,17,17,15,14,3,3,3,0,1,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,,,,0,104,102,94,94,67,51,14,5,2,2,2,5,3,2,6,0,0,14
Katherine Gilmore Richardson,,,,,,,0,87,84,74,42,33,4,3,1,2,2,4,2,1,4,1,0,14
Isaiah Thomas,,,,,,,,0,84,71,45,36,1,1,0,1,0,5,1,1,1,1,0,14
Derek S Green,,,,,,,,,0,82,36,21,6,1,1,1,1,7,6,1,0,0,0,14
Allan Domb,,,,,,,,,,0,31,18,12,2,3,1,3,4,5,2,1,0,0,14
Kendra Brooks,,,,,,,,,,,0,65,7,0,0,1,1,10,4,3,4,2,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,6,0,0,0,0,7,2,3,2,3,0,14
David Oh,,,,,,,,,,,,,0,19,19,16,16,3,4,3,1,0,0,14
Matt Wolfe,,,,,,,,,,,,,,0,19,18,16,0,1,2,1,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,0,19,17,0,1,2,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,0,16,1,1,2,0,0,0,14
Dan Tinney,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,0,8,1,2,3,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,2,1,2,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,150,137,35,24,0,146,114,112,107,103,85,66,36,24,23,21,20,16,12,9,6,3,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,15
Daniel D Mccaffery,0,174,9,2,0,160,157,151,142,116,87,72,12,4,3,3,4,14,13,10,2,2,1,15
Amanda Green-Hawkins,,0,1,0,0,149,150,147,130,107,79,62,7,0,1,1,1,11,10,7,1,2,1,15
Megan Mccarthy King,,,1,26,0,12,6,6,7,8,6,4,28,25,24,23,21,1,2,3,2,1,1,15
Christylee Peck,,,,0,0,3,1,1,2,2,1,2,25,22,22,22,21,3,2,6,4,1,1,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,0,140,141,125,114,67,49,9,2,3,3,2,6,11,6,0,1,1,15
Isaiah Thomas,,,,,,,0,141,137,110,64,53,6,1,0,1,0,8,3,4,0,0,1,15
Katherine Gilmore Richardson,,,,,,,,0,126,110,60,42,4,0,0,2,1,2,5,4,0,0,0,15
Derek S Green,,,,,,,,,0,106,49,37,8,2,1,0,0,7,5,3,0,0,1,15
Allan Domb,,,,,,,,,,0,22,11,9,3,3,2,2,5,3,3,1,0,1,15
Kendra Brooks,,,,,,,,,,,0,75,3,1,1,1,2,9,12,5,1,2,0,15
Nicolas O'Rourke,,,,,,,,,,,,0,2,1,0,0,2,8,8,2,1,2,0,15
David Oh,,,,,,,,,,,,,1,26,27,25,24,1,1,5,2,0,1,15
Matt Wolfe,,,,,,,,,,,,,,0,23,23,23,0,0,1,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,,0,24,23,0,0,2,1,0,0,15
Bill Heeney,,,,,,,,,,,,,,,,0,23,1,0,2,1,0,0,15
Dan Tinney,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,0,6,7,4,3,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,6,2,2,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,0,5,1,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,202,184,39,30,0,176,171,166,155,129,100,79,42,28,27,27,27,17,16,15,5,3,2,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,16
Daniel D Mccaffery,3,160,8,5,0,150,131,130,129,114,88,70,13,12,11,10,7,11,11,8,6,2,0,16
Amanda Green-Hawkins,,0,0,1,0,135,126,127,116,104,78,62,11,6,4,3,2,9,9,7,6,2,0,16
Megan Mccarthy King,,,0,25,0,8,4,3,6,7,4,4,24,23,24,24,22,5,1,0,0,0,0,16
Christylee Peck,,,,0,0,5,3,5,4,7,2,1,23,20,19,19,19,7,1,1,2,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,118,115,113,106,77,55,10,4,5,1,0,5,11,4,5,2,0,16
Isaiah Thomas,,,,,,,0,111,108,91,52,42,9,3,2,1,1,3,5,2,2,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,104,95,55,37,7,4,4,2,1,5,8,3,4,0,0,16
Derek S Green,,,,,,,,,0,95,51,32,9,3,3,1,1,4,4,4,1,0,0,16
Allan Domb,,,,,,,,,,1,32,22,10,9,5,5,5,2,2,2,1,0,0,16
Kendra Brooks,,,,,,,,,,,0,71,3,0,1,0,0,4,9,3,2,1,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,1,0,5,4,1,1,1,0,16
David Oh,,,,,,,,,,,,,0,21,23,20,20,3,0,1,1,0,0,16
Dan Tinney,,,,,,,,,,,,,,0,21,24,23,5,1,2,1,0,0,16
Al Taubenberger,,,,,,,,,,,,,,,0,23,20,2,0,0,1,0,0,16
Bill Heeney,,,,,,,,,,,,,,,,0,22,3,0,0,1,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,,0,5,0,1,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,1,2,4,3,2,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,4,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,,,0,2,1,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,197,167,35,32,0,164,141,140,137,125,95,74,36,32,30,30,25,18,13,8,8,2,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Joe Cox,Matt Wolfe,Write-In,Clarc King,Sherrie Cohen,Steve Cherniavsky,Maj Toure,17
Amanda Green-Hawkins,0,117,0,1,0,115,112,111,107,102,25,19,1,2,1,1,3,0,0,2,2,1,0,17
Daniel D Mccaffery,,1,3,0,0,113,111,107,106,99,25,22,1,2,1,1,4,1,4,2,1,1,0,17
Megan Mccarthy King,,,0,3,0,1,1,1,1,1,0,0,3,3,3,3,0,4,4,0,0,0,0,17
Christylee Peck,,,,0,0,2,0,1,1,1,1,0,3,3,3,3,0,3,0,0,0,0,0,17
Write-In,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,0,110,105,103,103,25,19,1,1,1,1,2,1,0,1,1,0,0,17
Katherine Gilmore Richardson,,,,,,,0,109,105,99,24,18,0,1,0,1,2,1,0,2,2,0,0,17
Isaiah Thomas,,,,,,,,0,105,95,20,16,1,2,1,0,1,1,0,1,2,1,0,17
Derek S Green,,,,,,,,,1,96,15,12,0,1,0,0,1,1,0,1,0,1,0,17
Allan Domb,,,,,,,,,,0,14,11,1,1,0,1,2,0,4,1,0,1,0,17
Kendra Brooks,,,,,,,,,,,0,26,0,0,0,1,1,0,0,0,2,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,17
Al Taubenberger,,,,,,,,,,,,,0,4,4,3,0,3,0,0,0,0,0,17
David Oh,,,,,,,,,,,,,,0,4,3,0,3,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,,0,3,0,3,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,130,129,6,5,1,126,122,119,116,112,34,27,5,5,4,4,4,4,4,2,2,1,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Maj Toure,Write-In,18
Daniel D Mccaffery,0,168,10,7,0,167,140,145,146,126,83,54,13,15,15,7,4,17,11,4,4,3,0,18
Amanda Green-Hawkins,,0,3,3,0,152,125,137,130,119,67,48,6,10,7,4,2,14,12,4,3,0,0,18
Megan Mccarthy King,,,0,27,0,9,13,7,8,4,4,3,28,20,25,24,20,1,0,0,2,3,0,18
Christylee Peck,,,,0,0,8,11,6,8,4,8,3,27,19,23,23,20,3,1,0,1,1,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,,0,132,141,136,122,78,47,6,10,9,3,2,16,9,3,2,1,0,18
Allan Domb,,,,,,,0,123,121,107,38,18,17,19,14,8,6,4,2,1,1,1,0,18
Katherine Gilmore Richardson,,,,,,,,0,130,115,50,24,5,4,6,0,1,5,5,3,1,1,0,18
Derek S Green,,,,,,,,,0,118,41,23,7,8,4,3,1,5,7,1,0,2,0,18
Isaiah Thomas,,,,,,,,,,0,33,22,1,4,1,0,0,4,3,0,1,1,0,18
Kendra Brooks,,,,,,,,,,,0,60,2,4,7,0,1,18,8,3,3,1,0,18
Nicolas O'Rourke,,,,,,,,,,,,0,1,4,2,1,2,12,5,1,3,0,0,18
Al Taubenberger,,,,,,,,,,,,,0,24,29,30,26,0,0,0,1,2,0,18
David Oh,,,,,,,,,,,,,,2,19,21,21,1,0,0,1,1,0,18
Dan Tinney,,,,,,,,,,,,,,,0,26,22,2,1,0,1,1,0,18
Matt Wolfe,,,,,,,,,,,,,,,,0,25,0,0,0,0,2,0,18
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,1,5,2,2,1,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,0,3,2,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,0,2,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,209,179,41,39,0,188,165,160,157,135,96,63,44,44,42,33,28,22,13,5,5,4,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Bill Heeney,Dan Tinney,Nicolas O'Rourke,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,19
Daniel D Mccaffery,0,116,2,0,0,112,112,113,112,108,15,9,3,4,7,2,1,1,0,0,0,0,0,19
Amanda Green-Hawkins,,0,1,0,0,112,110,110,112,109,15,6,1,2,7,1,0,2,1,0,0,0,0,19
Megan Mccarthy King,,,0,9,0,4,3,3,4,5,3,8,8,8,1,8,8,1,1,0,0,0,0,19
Christylee Peck,,,,0,0,2,1,1,2,2,1,7,7,7,0,7,8,0,0,0,0,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,0,115,109,112,112,13,5,0,0,8,0,1,0,0,0,0,0,0,19
Derek S Green,,,,,,,1,109,109,109,12,5,1,0,8,0,1,1,0,0,0,0,0,19
Allan Domb,,,,,,,,0,108,108,7,8,3,4,1,2,1,1,0,0,0,0,0,19
Helen Gym,,,,,,,,,0,112,11,5,0,2,5,1,1,1,1,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,,0,12,2,0,2,5,0,1,1,1,0,0,0,0,19
Kendra Brooks,,,,,,,,,,,0,1,0,2,10,0,1,2,1,0,0,0,0,19
David Oh,,,,,,,,,,,,0,10,9,0,9,8,0,0,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,0,9,0,8,8,0,0,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,0,0,8,7,0,0,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Al Taubenberger,,,,,,,,,,,,,,,,0,7,0,0,0,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,1,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,123,122,13,9,0,120,119,118,118,118,20,16,11,11,10,9,9,2,1,1,0,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,David Oh,Al Taubenberger,Kendra Brooks,Dan Tinney,Nicolas O'Rourke,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,20
Daniel D Mccaffery,0,93,13,8,0,105,83,86,86,83,21,14,34,7,28,6,8,8,9,5,1,3,0,20
Amanda Green-Hawkins,,0,0,2,0,89,73,78,72,74,8,3,27,3,21,0,0,8,6,5,2,1,0,20
Megan Mccarthy King,,,0,25,0,8,8,6,7,4,29,29,4,23,3,26,26,1,0,2,1,2,0,20
Christylee Peck,,,,0,0,7,7,3,5,6,26,23,6,22,5,22,21,3,0,3,1,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Helen Gym,,,,,,0,82,88,86,86,10,6,28,4,24,2,2,5,7,3,0,0,0,20
Allan Domb,,,,,,,1,69,75,73,14,8,8,5,5,2,2,2,0,0,0,3,0,20
